0.0,-0.0,-0.0,-0.0,-766.6652607479481,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2242.720658368848,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-832.2101197321813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.89489709436624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,601.3639709501105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-372.5638320902103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.55630269412708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1842.609736601983,-0.0,-0.0,-0.0,-0.0,-0.0,-74.88118651247919,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1372.6931154804106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1934.729228074541,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-176.73970201925167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,390.67238144306964,-0.0,-0.0,-0.0,-0.0,-156.1959898997093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5509.077464580922,-53.57096487796428,31608.358016415328,-3548.22922053215,-3943.036649212911,85658.47501910926,-0.0,-6543.336047939664,846.2750020698215,1808.3889760194138,-26040.807933622502,-0.0,-5044.784274720714,-0.0,-0.0,34450.2842564807,-12734.582927499041,3942.962075581165,6424.498157674752,-4633.886480208065,-24896.96288908939,-9490.861102989838,58.06194159156181,-101.74193270985846,-7051.121679849057,-0.0,-13215.977141479432,-20197.216618675706,15822.629632575245,-578.1252250710929,8.267297641455196,46670.52091699039,-3190.8413272404996,-110354.29433954321,-3135.205165851511,-22427.054574364985,-17184.024768015133,-6516.98301154224,-5853.090606960904,-14966.885200240213,11982.308658262218,-2412.3275324342567,-4275.875687154544,-3732.614552900771,-12828.017706894549,7322.895048222059,40060.05816706535,-872.7812430625398,63.30165928473267,20917.62979796896,5720.456157389013,-554.2013251194614,15609.597369238716,8130.344467994081,-5689.656302619766,-7997.436164327814,-4052.638957572468,417.8218627749047,-0.0,-0.0,-280.6964211297331,-8496.278828463035,-3436.536609860661,-3149.6278186215172,-1574.0639567911876,-4809.240739596829,9829.283566848399,4403.325138479399,-8585.187237936238,20943.05337188373,-21315.513805391718,-33894.17864367933,77996.79059479994,-21775.58414712472,-8909.554068517422,-2288.567167204137,-3664.3423597603287,-5753.205268869629,-5638.906463129977,-36502.33730115965,-0.0,-13368.947473353215,-0.0,2998.03412311105,-0.0,-0.0,-13867.05895451995,-1405.4857984732766,-0.0,-0.0,3961.5734320144184,-0.0,-0.0,-0.0,-7367.046480516448,-4564.061941272214,-7579.644506851333,-8815.23948718049,8909.107512196453,-0.0,-29582.432749184867,42041.828522673604,-0.0,-0.0,-18885.2760748224,-11217.8180276604,179.72675692900108,51.53667071346684,-0.0,58489.79969108497,-0.0,-0.0,-0.0,-0.0,53450.661960310055,-1051.746417020115,-0.0,-10142.422420478162,-0.0,-6542.186202409352,-1345.5412198062315,-3479.6139573034234,-16948.90661167388,12301.475117488086,-1454.9114941324565,-8968.380459033946,-0.0,-0.0,-4834.003063195641,-6725.898452973103,-11118.111341071977,55492.07873061592,-0.0,-196.14920643708342,12846.732090470703,3823.1752930044895,-1917.6864421631092,790.4468187153784,5238.752600398943,-3522.6571012790423,-93.19022241469864,-18675.948363421194,469.28792683079297,14294.084143279219,-748.9836373870158,12612.908617355186,52716.63783848471,2806.3743381145564,-71.89141120885404,9238.124163111223,-1923.5564438932483,-8082.999109407089,-9333.827813912007,-17144.2915643377,-0.0,6681.851449951496,17225.017150858235,26378.72361051405,-10846.222542903006,7323.654517688245,9349.59227876206,-9368.388423379676,17547.884807693463,-15422.09421339992,-0.0,4741.664061556424,-12496.205192764342,-19097.452666191897,-7994.402094510453,23552.423787042197,3377.0691531632215,-0.0,-5771.873511572879,-0.0,-2827.770642751772,99.037659041167,-4037.774160862433,-0.0,210.59371099949934,-292.6155433393051,-22160.195082263257,-13970.748839692302,24006.658789530924,-8185.981658227865,3819.348989531495,6595.255868274279,-7630.374519588367,-5375.789943728538,-12133.30869591925,-0.0,-2163.1744704436405,-1738.879297882635,-0.0,1126.6700604225632,-419.7643204030333,-0.0,-0.0,-14053.016649255807,-3115.6865263973623,3110.5887199147783,-4586.962703261691,-0.0,-0.0,-0.0,61441.28064220275,23342.899277507047,-0.0,126.9083962977589,12851.470533119964,-0.0,-4429.483622921828,-2649.277331841918,-0.0,-4268.699784678033,-8117.249934643999,106544.57826371252,-11960.561834376202,-8288.556114807861,-31582.52628133546,-0.0,1512.5942240674135,3293.328132544415,-10215.22277715124,31106.308421104906,-7346.719880123641,-37928.467187758346,-13785.35383712679,-9478.692072086376,-0.0,1418.1398669218522,-4763.219098136718,23382.05390617772,-165.41785078316894,-421.1544990367844,-11175.472532504282,-9481.707050273697,29138.28672150357,-0.0,-2174.4960292849323,835.2029789056669,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1961.808287089175,-0.0,-0.0,3466.7250412116173,-14235.30467340395,-650.9148435490723,-9423.241275087517,24054.586475007112,9072.336448949416,-4105.264286187886,3504.3624318758702,39277.19932039428,-0.0,-0.0,-4610.188003168524,2890.362912720188,-6993.655826456268,-9588.895482298705,-0.0,-39.15396204967608,9182.342626894351,-5176.8773537296765,-2702.3093172593067,3565.4480281904107,-25969.04270570243,30485.859190943982,-6313.632814696085,-1133.830494492199,14947.377371132427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,891.3609495412644,47986.15078158447,-9229.895694750016,-11280.920017016162,-8727.650066538698,-0.0,-9482.877004791106,-13557.127636893883,-0.0,-0.0,-0.0,440.49772316366534,435.9557068452894,746.4718099891655,2653.578335323947,-0.0,3660.0319126270697,862.919948521401,846.0231877085051,750.7450500638478,761.5305535393236,2897.567925791866,1857.3962534572852,2997.8491685841377,2312.722147087162,2737.667929020614,3258.8025140658065,35138.61748949397,38366.03038853255,37881.034737516144,34778.709206148924,9060.322125917897,8760.036748320594,8918.283245717545,9618.563739398985,5591.778571371985,2086.5166514333528,2069.6475200414184,2322.5150669624672,2372.5998866504447,2253.7226071198925,5426.8833209773065,4296.944000329312,1262.4392793010193,1526.5778325694732,652.1273927693259,372.2770511800901,552.584050964344,40800.35380736193,35431.01317284327,39278.048759141755,34551.57248959877,52498.60183390981,56477.03894606575,1325.1000185584294,1166.5876939764366,1214.443959440034,1279.6228370468275,1122.2052843176066,1129.5858695265804,565.9256826669888,55410.10206311144,53032.84566052089,48051.79412648094,2572.829465638496,2939.587896938365,2953.6847074186894,-0.0,7893.794822683783,8768.303419375354,40333.58894732401,35263.402909090364,37207.091136817224,61768.492794583486,62453.414012229696,62253.921182690334,62903.87355155975,2493.3825903475913,2538.5492861314515,4996.879511454614,-0.0,20853.170493262962,20786.59013668381,-0.0,1495.2407576861958,1561.7870037751616,1613.847177121952,1682.4931884244531,1520.9506346849414,1459.5965552873834,34348.07344152153,40638.905652269066,41043.19826096406,38413.006104224594,1161.958390363412,1100.7627328698486,-0.0,-0.0,17353.559361501313,32684.22903234201,37207.277487333085,33936.4188646434,36869.765757353474,-0.0,56448.57939027685,50474.24258304002,971.0182158452371,2063.2981355320426,1963.4233518915846,2106.2586016875302,2206.39605478595,2479.5420765756467,48655.1179177882,53861.858487638754,-0.0,-0.0,17698.50210836129,1057.2426215257774,37086.16471158492,39448.40724982832,38773.83306689154,37059.90963283539,34798.21410302965,35665.73482986299,-0.0,16831.09349830702,10714.361401548635,-0.0,-0.0,1490.2612740674374,1439.4737417866763,756.6440072168442,807.9453464877612,474.2349682946207,438.57833532509414,-0.0,1171.374675934637,1159.12860741764,1027.2948026502586,1193.5511786434515,-0.0,1755.5845930083708,1748.6052696878173,1829.689507143385,2218.546794105137,2194.8933275672803,2248.9644665169976,905.7701592917304,822.9514902385941,894.6482121264714,1404.425279042617,1081.8776309043778,1012.9791596624956,923.8670183913964,1047.834718403759,8275.623428397545,7587.551853453815,248.41814144442128,256.108781799535,3740.064492839923,16829.429981228703,1425.3790334745604,1464.9541268697192,-0.0,-0.0,7540.673516330584,7672.581774569892,8471.435032798141,7775.572387930998,1969.4932203235182,1979.5311541868891,36376.568634407726,36540.62212946348,8258.074201663227,8046.947708603259,-0.0,56061.77432384611,2013.934111365003,2127.2491244743237,1158.35939756234,49134.64282283472,48915.23193209118,54792.6199746919,53941.5839097382,192.8692999561359,59464.31003935252,51964.888144823824,-0.0,-0.0,24345.372936079508,-0.0,1205.147350308184,1108.944651593093,1197.2601511892974,2505.868761826593,8966.937442128652,17085.258894871487,1686.9823187818254,1859.9287097716515,24.496810999648275,717.6106818853477,684.0913987291772,17211.771460082637,1604.5377821206873,-0.0,-0.0,-0.0,1093.5965307074832,-0.0,1204.134961137078,-0.0,5911.420409870793,6198.2582806451555,5473.07190360801,5743.131319271,911.7713216179026,-0.0,848.4854681937618,-0.0,-0.0,964.2430118623937,1113.2097562739027,923.9153919557363,831.4387444858611,866.070430793173,851.7474419497534,1909.309154194026,1847.8053006726009,1660.1402341197604,-0.0,3001.265647782382,2776.1088548723146,2877.8993250161716,3127.697151053525,4724.07943367234,53909.541012327274,49689.628984197436,11882.479495347645,22344.45385021727,17041.22975773395,16874.93470028133,1694.7779597463054,1722.794490737462,852.5744328133028,894.0098700112616,2228.576616603233,-0.0,38136.829423186246,34261.45483296849,1241.6013406154923,1132.4064046270148,1072.9972842194009,5369.619062197263,2959.3456609781297,3264.2010719704094,35397.24861652418,34286.539467510884,36757.67725283041,39099.53521636101,-0.0,-0.0,-0.0,2651.3468811874773,2495.9075207113615,2374.677090138308,10339.260678052398,7850.418229522958,6472.433710086001,2249.9390725966355,2422.118311809097
