18,-0.0,-0.0,-677.5233296206413,-2226.2517041948113,-534.6739131598883,-610.1722109397729,-99.35502530818239,-688.0523554889241,-680.3050458751959,-0.0,-1320.4102930371628,-0.0,-0.0,-2859.491480970233,-0.0,-649.6353583506391,-515.6432116473698,-0.0,-44.439246719807954,-256.6336791603376,-325.59260505035866,-830.6921835020963,-875.7058873333366,-723.1064699268161,-2341.233484563253,-680.1360732361062,-0.0,-42.73557337681308,-3034.4782545712665,-1707.0269501519895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,106.86478360950817,-213.92178559527045,-1999.28482312295,-1672.2722234228863,-0.0,-0.0,-134.0984991715782,-624.7576722511512,-150.11202930744497,-0.0,712.3220584704488,-1606.0438102736623,-426.52886960973626,-0.0,-0.0,-273.884502773048,-0.0,-12.523332640211263,-2045.9091168204911,-2987.2928916966275,197.84721658233644,-6148.953866854761,-219.6968723997995,-0.0,-1829.0673831918923,-0.0,-787.4448397701832,-2778.899811609902,-532.6822405888514,-528.6951598705318,-43.64528891590506,-2101.8434143803443,-946.2703813752072,-456.98672176937777,-3285.8820116057263,-0.0,-0.0,-2660.1836411938593,-1161.6934598724242,-255.10538404171825,-1712.167126362056,-0.0,-0.0,-1289.3290675052813,-1490.8445842523183,-450.7021033931453,-3738.7887368056736,4.114071286279783,-29.936745313131556,-1910.3566222221216,-0.0,-667.5380587192601,-1137.3417401957072,-9.42208974458522,-0.0,-1343.2987821836814,-91.6245475979581,-774.9490718467525,-2442.93508440829,-39.96273378750268,-2579.648454270345,-409.12029776600406,-1703.2683621927563,-2891.4155022889663,-727.6305233194572,811.2163397938352,-529.3360808848449,-0.0,-1491.7597761716404,-2581.606814298146,-4580.002448354922,-548.1402381801483,-2938.364954831924,-0.0,-1693.2863823521916,-0.0,-0.0,-633.9775810970623,-0.0,-0.0,-657.2775959907248,-79.41075591254022,-1590.5427386441258,-1033.395426159863,-886.5027764897094,254.55578332140175,-536.7411290160721,-361.91400054480334,-206.12474189951243,-8.671817201784092,-683.0312653514104,-556.2685349963981,-818.5188365221842,-0.0,-5148.256965423916,132.6513130049833,-122.93971457018961,-4312.791782341107,-0.0,-1062.6295874232499,-67.71067467761421,-0.0,-338.5698707917306,-0.0,-0.0,-969.9302221542747,-0.0,-659.9856117880985,-1066.1054719011609,-0.0,-1409.3788977433596,-271.13170286077775,-769.1116524619301,-2051.2614660821337,-0.0,-1861.5963780637485,-1136.210144204124,-0.0,-0.0,-0.0,-0.0,730.0417636452033,-0.0,-1906.8301930874952,-2028.6120116886943,14.255224354703339,-0.0,-0.0,-775.8590792503818,-537.6212514483813,-817.0214538285496,-0.0,-451.89875705470763,-3359.8619870964367,-1209.6144528396676,-0.0,-1114.4696369962844,-2616.549309367108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-591.4139788318967,-749.3721126011471,-216.0833954751209,-219.52432479033214,-1291.322910343416,-55.53361121458847,-0.0,-0.0,-727.9439885004335,-0.0,-695.5294536933202,-32.48971670474802,-4.257774350856638,5.658126312789282,-0.0,-0.0,-1124.2645672608653,-527.6518314989308,-495.1876615191294,-0.0,-3202.4519122136912,-2039.163881435765,-1306.6847936555016,-0.0,-0.0,-2159.2136076355314,-1562.9090390308663,-754.2405062594585,-98.21221322439273,-1807.6384424311552,-1397.1952308601997,-0.0,-0.0,-1848.7217694874444,-0.0,-847.9655787358511,-1288.4104985524293,-131.781904998799,-471.81881067821337,-665.2033844137429,-594.3192460599403,-0.0,-1780.8468549972515,-0.0,-2992.6316428319783,-3443.518566561238,-212.67937668215637,-446.54680705045837,-564.7326173914045,-0.0,-332.9258061488253,-282.17666502544404,-0.0,-968.6374726858498,-738.140322429337,-1146.6175892202764,-2039.2552577014246,-1121.390957278916,-2333.898239001005,-2044.2546874359214,-2210.7083446588595,-2295.8366081396953,-1267.663923523503,-2476.4136308201505,-579.237246719378,-574.5342818923865,-0.0,-1355.7908253067933,-1127.8797879445463,-1301.2640541607175,-413.22344066381993,-414.89529445871483,-2135.6966187759217,-851.2301577447573,-410.3031369586431,769.7959001296002,-0.0,1145.534335242234,-1352.0262757473545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1398.0454095034788,-2614.025976849969,-532.7802433144453,-1101.33350674725,-0.0,-0.0,-1811.3864353782521,-1197.4328872008589,-2354.4371474208997,-0.0,-0.0,-151.72818723592445,-66.57130558792969,-472.6190131276133,-1741.9235864396126,-538.6853578676476,-0.0,-515.3361207407602,-788.280822017943,67.11296157378246,-1352.4427942708555,-1636.4570596531319,-1441.280251246826,-1927.8048850746804,-298.09044011481404,-738.4295958525586,-46.778010637898504,-1979.7550652260768,-0.0,-972.4164405521018,-175.4247041629562,-81.61651982350578,-618.9542371508593,-0.0,-2131.1679925538506,-132.86853472959007,-669.3470724111896,-1933.3033664275472,-1430.006148635013,-0.0,-668.3562648866725,-921.7044633143994,-26.5693788595369,-322.14148095158265,-520.5238055310884,-55.04755657847564,745.3715123105043,-1282.5894918911647,-0.0,-1018.3152013730469,-1442.2406827240266,-0.0,-538.6599458858657,-0.0,-1443.4230532680772,-0.0,-0.0,-0.0,-1344.8680172381469,-751.0028635206926,-469.9136518448675,-0.0,-1831.446605592505,-3327.6312377232484,-3474.424226818041,-0.0,-402.5058547497214,-0.0,-325.1041247003171,-130.87669619908783,255.90200990784464,-588.3956719769942,-0.0,-751.9145256509919,-1037.210915342426,-339.3222226419254,-641.3027451974987,-0.0,-501.0377111016013,-930.6372528356267,-561.6371560385949,28.46856191504418,-2545.1757902362515,-0.0,-0.0,-1670.6677535108713,-244.4711487997923,-1361.452947429966,-101.50038159160704,-137.46868124285498,-261.75447642292386,-642.1832284320525,-1015.2598515501192,-1472.9292927701417,-2537.148904636421,-0.0,-0.0,-409.8496876057383,5444.194629429909,4.72353364761771,-0.0,-0.0,-0.0,-0.0,-2763.12302520962,-490.27051844449835,-0.0,-1030.877615576895,-1060.403300538009,-704.3511462427613,-2439.4634839441123,-262.8338172474203,-1296.3008890372212,-0.0,-0.0,-2199.248772217248,-786.5249117022576,-2076.6085284273136,-840.7120485640415,-821.0044560540682,-2074.1571798545197,-215.91238149303473,-1995.6270346879792,-1300.646870398227,-32.1688465523541,-1007.8629961906802,-1290.1740194116107,-236.09904470652307,-277.00368965627536,-1959.9118698933653,-0.0,-584.572733680663,-268.71840553943133,-33.285637588896904,-878.9589193556797,-206.46716179967365,-905.5272773492412,-958.1178942587696,-1331.2250355299877,-237.61047199672726,-2713.5932679443986,-68.6791624933602,-556.7001918789844,-0.0,-975.0619431947235,-697.7174433673628,-1124.9693497364883,-1273.9492691626479,15.939122974194527,-409.3543145234654,-3092.109308875896,-865.3245829290828,-401.28902932503604,-1264.8136249485192,183.03542163289526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.57192757927479,-174.3695565676881,-2730.4143977574936,-4903.146196072995,-618.308221810577,-1204.0662381107713,-154.60526399903048,-630.9715598835559,-1583.7659881978416,-1237.1798392067883,-44.06319341101527,-514.0172700192657,-598.3381516814816,-0.0,-111.815406677858,-1308.7080809125073,-586.825890117214,-0.0,-1126.992467626262,-0.0,820.2915658053997,-0.0,-0.0,-0.0,-46.29406119586005,-0.0,-0.0,-1111.6308329767874,-457.2703576261513,-1357.0017324133398,-0.0,-0.0,-0.0,-889.3149759095339,-566.2670009951398,-1466.8118399459497,37.04297068748028,289.0274165072584,-0.0,-0.0,-3326.991533306951,-1333.3318704054327,26.210338388975043,-55.24226081891467,13.788020785903043,-22213.692236259627,-23085.87844578634,-2750.7877909304434,-0.0,-0.0,-0.0,-0.0,-477.53726565926667,-0.0,-0.0,-632.0262527077014,-2650.653338809031,-2253.17865783668,-1634.387045066485,-364.33507308004397,-1912.613720941605,-31.355749396786468,-1381.0114713890944,1112.5599969559296,-8.401310208648992,-1126.0299578190466,4.120813178621632,-0.0,-0.0,-0.0,-0.0,-180.72459377094953,-0.0,-0.0,-0.0,-1010.917128244077,-1599.7119542946086,-0.0,-0.0,-275.17379376096494,-2425.4030492845222,-0.0,-1641.203242229643,-1870.6165898175836,-2079.4951632435573,-0.0,-0.0,-120.7805000825672,-89.60910199655932,-1255.7456623688429,-1682.9866755239464,-632.7552151688802,-1376.4985518010847,-1295.487066250605,-0.0,-0.0,-0.0,-0.0,-471.65927041694334,-251.7046643249217,-0.0,-0.0,-112.20492376073929,233.02338776866205,-0.0,-1257.7131088078397,-1156.4473721120635,-1101.3318589500361,-0.0,-0.0,-785.1787186117897,-1409.2523279948862,-783.7029290757803,-474.8813802630972,-0.0,-2543.420743730694,-2376.5154139735496,-0.0,-0.0,-0.0,-0.0,-0.0,-1491.6352015512673,-0.0,-2147.33909339082,-1490.2316874422877,-80.03623598338365,-0.0,-0.0,-0.0,-2881.280522571737,-1616.3825412949163,-691.3715546689571,-533.1626001075799,-1170.9694771717354,-827.4988150232831,-0.0,-0.0,-759.6538730474232,-1606.9751245868995,-81.50068818644942,-507.9678098015999,-0.0,-896.4093437664294,-718.855696937411,-1685.0210698172116,-0.0,-340.4307143866549,-136.75696492448134,-353.5745669284383,-1708.874098121387,-351.1620855880695,-0.0,-0.0,-0.0,-0.0,130.6401273617988,-185.4630317848549,-910.2493234859123,-1437.8640607947216,-1291.8179648988014,-540.7650686125482,-644.1076371908634,-6147.827211965481,-1059.313109940701,-698.9084277543436,-0.0,-0.0,-0.0,-292.98580335834635,-392.8024074389298,-1412.0402166459473,-361.9499260661485,-0.0,34.38465669835997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.40871556345172,1575.4107251185885,-0.0,-1710.349251190191,-735.385151339008,-478.19664590198664,-1734.6797240434425,-0.0,-0.0,-647.8861870118168,-778.3469008057255,-148.553998647621,-134.16558153437063,-149.45577953892035,-601.6363271654919,-160.3208022477565,-2269.9814284903755,-425.8293125519368,-463.74785567784977,-0.0,-0.0,-1573.6178127788176,-3099.3156736651813,31.199272804140428,-581.4088003180109,-370.8420473088095,-973.5946263973868,-1231.930436162317,-884.371637895987,-325.3396770031489,-167.14445274380768,-1598.310359338589,-0.0,-0.0,-0.0,-0.0,-0.0,7947.70396770136,-94.43781818043286,-605.4309440743008,-674.2130347291051,-1170.1396846307237,-1466.0200306536685,-1407.2451367245342,-1875.7142074353023,-2419.026862678627,-512.420016053921,-0.0,-0.0,-1721.0978828854757,-0.0,-0.0,-297.9234537360356,-1957.141378233279,-1500.6617422308145,-540.4828137341754,-72.00628116711988,-2043.7759182259513,-0.0,-1551.6809768312326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-616.2772239406972,-1398.5779736065153,-1129.9832195032868,-108.13316691789439,-279.5790328032446,-653.8361572732554,59.80962426192724,-0.0,-0.0,-623.1100433084802,-660.146482674184,-4208.437410675864,-0.0,-1638.656657634462,279.69525548887873,141.24673244163722,-0.0,128.52512016240516,-198.72435688494744,-175.85792073675722,-534.0069686763683,-0.0,-2091.4679321394,-0.0,-0.0,-1258.3578629557849,-0.0,2640.7124835685377,2517.185447291358,2495.880211727623,-0.0,-0.0,-2010.8971530300998,-0.0,-0.0,-399.8421442864761,-1056.3348720530435,-881.0672426645846,-1145.3369097836924,-1357.1146885002304,-0.0,-0.0,-0.0,-0.0,-677.1794552186112,8.33650932447461,-64.69615366336036,-1367.2460615802217,-1133.039030371275,-452.1106369394753,-1624.775131891712,-0.0,-2319.082160659741,-1405.1843035119518,-1607.4062923818324,-450.75128770699064,-422.732543551401,-0.0,-1334.8360053603296,-862.9548490024526,-1076.660849753709,-2107.1105625107507,-614.3578258996214,1117.7506471678487,522.5838266398644,-392.4649919293598,-1246.7513510059996,-0.0,-1860.2879655573306,-3438.3737589482257,-533.8878566737592,-512.6648185690776,-0.0,-0.0,-0.0,217.4889511000181,-396.2896660795228,-507.4656494553374,-167.25850643252625,-578.8335697223521,-587.0892950730963,-0.0,-453.8972352129656,-995.3108697376668,-769.1582613077616,-0.0,-2328.994314174735,-5345.617416519581,-0.0,-0.0,755.721996619877,651.6341490125801,-0.0,-0.0,-750.7071573939498,-931.1460059583098,-367.4659999153236,-754.9835791721032,-0.0,-0.0,-0.0,-0.0,-0.0,-2857.6474942627246,-438.2156281788494,-1950.6453476123947,-1126.5774646250184,-0.0,-417.9379525511214,-508.64266810779446,-0.0,-255.32181705712514,-903.8992735387727,-1262.8870263780502,-4833.36937808867,-85.37552396668826,-0.0,-0.0,381.13099720836556,991.4251979568193,-0.0,-0.0,-421.9765786383476,-0.0,-0.0,-0.0,-2781.6634301639297,-0.0,-603.5014891624044,-0.0,-0.0,1968.1116461424608,2258.552762150577,2005.2829699347838,-0.0,-0.0,-452.037398730677,908.9473578168175,-2479.38853086623,27.879873008560605,89.13561053050101,-2843.8799641220994,-113.50741411487668,-198.59759319246683,-645.6738073311424,963.8181232276124,4082.91670807282,-3386.8821080259586,-0.0,-0.0,-1116.3239040322662,-1862.0567504779942,-1330.192115445423,-295.3137934708327,-49.15916971337982,-0.0,-0.0,-0.0,-0.0,-2205.7490855467513,341.86658994285375,-0.0,-4.357695625797334,-0.0,-1659.6070454849062,-2123.266410627235,203.43166755232463,-0.0,-0.0,-409.62743757429524,-0.0,-2029.263143745731,-97.0870883028091,-1098.558895846854,-451.85721833901783,-1335.8934469097333,-831.9183650530275,-1278.224398470547,-678.5353645791603,-0.0,-0.0,-0.0,-134.1617214047709,-0.0,-0.0,-286.4957047468433,-483.00366827995094,-797.915719881836,-0.0,-1841.00506177331,-1158.50441470596,-986.9970527779137,-8.960343110391687,-7.915649597627107,339.51818252181556,40.56612612092611,-0.0,-0.0,-13.45538203612518,-1849.6383760784274,-747.2871334204298,-924.9498489852974,116.17248176010652,-2353.9236097093944,-2137.2369663277177,-1094.523275182727,-1058.448775372602,-43.91082862435811,-608.5588065333483,-796.1732689171804,-1424.9628206490486,-2265.227437654676,-0.0,-2003.9668161238324,-165.30955246863127,-0.0,-2731.553708772992,-3021.438562368295,-2402.9253884133705,1905.1049975097108,-0.0,-1688.6756296029275,-236.9936247024908,-1393.8089732084281,-738.2017719280987,-145.54589894041325,-2270.4076952909154,105.25339415605738,1714.7114898769094,-0.0,-207.65499603290522,-442.73667387346114,-1211.952863722557,-1148.726966849257,-1871.3554777418897,-4446.916339711405,-0.0,-655.1632443184966,-1557.801365637696,-809.9062563715947,-250.15742552151787,-30.09765793681132,-302.45394234716366,-0.0,-0.0,-0.0,-0.0,-371.7649119847857,-1454.6732640430018,-980.7247413080539,-70.68220076272308,-545.4284733748158,183.68551056484037,-0.0,-0.0,-1100.1047365994013,-566.6773579461088,-0.0,-2257.531156303146,-103.89556382548741,-1374.2050731730988,-0.0,-221.14461308622953,-201.72313815548904,-0.0,-0.0,-504.5693752044802,-0.0,-0.0,-4743.712755343627,-229.4598454670211,-2346.712175126543,-0.0,-0.0,-112.146516873562,-1520.540014181899,-757.889016311714,-447.0757859142289,-1480.1523574021567,-0.0,-819.5683965362113,-0.0,-561.1208180214159,-0.0,-0.0,-234.10002558217676,-102.40156211715146,12.522427238068238,-370.81717352678686,-1584.3983251533368,-2141.1265813545638,-0.0,-0.0,-0.0,-25.032555212320467,-459.9364376979344,-0.0,-1795.9929199119551,-2710.776259930047,-0.0,-0.0,-74.04613412776708,-1497.179747522597,131.36473943436474,-0.0,-0.0,-0.0,-0.0,-581.5772793404752,-2656.8601555601304,-252.04605641758445,-1312.9847510608172,-0.0,-0.0,-803.2140784836146,-569.4076370822697,-367.87119724454044,41.6042998