5174896,-0.0,-0.0,-0.0,-958.1501794879176,-714.730879804177,-574.0003097207731,-352.35989612012276,-0.0,-0.0,-0.0,-0.0,-2377.381179209228,-90.96139376869341,-24.663373189604748,-0.0,-0.0,-742.0380220049236,-465.95863554302315,-0.0,-2124.415911847967,-4849.813677214741,126.08498441929795,-1357.6523483787496,-0.0,-0.0,76.86835828103737,-475.0604483199653,-1843.0847829096726,-570.5229027176836,-2866.991549500863,-1508.0168744594398,-850.5693823153749,-1758.2551400407926,-0.0,-0.0,-0.0,-41.54398000186171,-1254.068965046262,-0.0,-0.0,-3220.4151369839738,-94.99573960203469,-1649.954564788294,-852.4976840234019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.2711351783063,-0.0,-1891.7459926763302,-0.0,62.89337854791768,-1468.7669545779597,-0.0,-0.0,-0.0,-2621.569993240319,-0.0,-0.0,-590.266600892874,-0.0,-0.0,-1217.3328790695007,-643.177637779071,-0.0,-0.0,-182.04659077460633,-2312.026125904021,-0.0,-1115.5265881043085,-873.7525719175634,884.6284307266519,-200.4427953735206,-0.0,-622.8697134356631,-2.7395908073206434,-0.0,-25.000207832138603,-0.0,-400.49307323208194,-0.0,-0.0,-0.0,-0.0,768.0446817649564,729.9622457492844,-1010.6825887609864,-1850.0332059312434,-0.0,86.43869079668218,-4.5630015559859585,-79.7547693403714,-966.7466270657706,141.01889326983857,-547.415664534126,-422.93986262317674,-185.6168952438639,-3921.2799823078876,-0.0,-265.91081581457377,-1944.8071549992912,-2651.2894299683603,-0.0,-1331.4279513494664,-1633.7490352031919,-2305.8468963102714,-813.5511687937221,-0.0,-940.6964383651002,-784.7979303062352,-854.0913649272114,-1467.8842338712113,-1132.5269615562675,-0.0,-136.4302649330749,-1207.7223172968454,-0.0,1186.5096855082156,-485.9562724923178,796.2665971652578,-0.0,-0.0,-112.56219933897566,-39.132460104176836,-2484.6374932452486,-1107.1152059201977,-0.0,-940.1274018440753,-3197.758737675424,-963.0129503547113,-990.9165955907231,-1359.9176003383168,-444.021913430038,11.738304893852618,-43.519069855214404,-0.0,-0.0,-1019.6080554257123,-91.2997699103293,-0.0,-0.0,-2166.932071371354,-831.3273253461407,-716.6321826146805,-1998.6596344055329,-102.70658499401357,-21.551361726605325,-2704.433958615529,-922.000804527207,-626.7484789922089,-1085.4499207821304,-0.0,-2465.519365460863,-465.8000434843708,-1333.9202198842113,-1532.4245286647576,-358.07055053647827,-582.949230665066,-1850.2152403735251,-463.081001519433,-0.0,-0.0,-0.0,-1443.2149178720583,-0.0,-3432.9250362970183,-1395.923095456288,-1628.8285865710088,-0.0,-0.0,-0.0,-0.0,-0.0,-137.75594078962743,-0.0,-275.55506416280946,-1018.33955108666,-422.73732972556115,-0.0,-0.0,11.976619471831079,-0.0,-0.0,44.18214160293668,-278.8967463019141,-0.0,-554.3471541047626,-0.0,-0.0,-94.98678092461215,-12.500467029845042,-3023.4878452017906,-2399.113365943909,46.809798724437094,-7884.997375013153,-948.5167197644406,-693.0883767117929,-0.0,-953.4905827095292,-1674.342617138626,-0.0,-0.0,-0.0,30.62422136017344,-0.0,-1506.8531465537212,-0.0,-1528.9896004271304,-0.0,-0.0,-2379.564399186769,-419.94901769126244,-785.1190348032706,-0.0,-0.0,-0.0,-0.0,-295.722773120864,-793.5784836743256,1522.9264148331563,1034.9137648202484,-842.1266564680604,-9.336545041195738,-0.0,-357.23284815713265,-355.38354360115795,-1909.886860316054,-510.3456291888455,-131.86645888396345,-1176.9317028918963,-1644.7362102252753,-1026.835130207676,-756.6917072184027,-0.0,-0.0,-0.0,-87.18213738476148,-0.0,-1865.0492016661763,-649.4241210850297,-0.0,-2005.965770906514,-1311.2140516783668,-0.0,-0.0,-0.0,-0.0,-0.0,-1207.0385766706797,-0.0,-306.45835749440045,-2011.0998788595302,-0.0,-1178.1760708179295,-0.0,-0.0,-0.0,-2590.9941986593844,-1424.6804052107877,-1136.0253786429557,-2861.808473909864,-0.0,-0.0,-0.0,-86.50024143896196,-545.2257342048732,4.145233842550118,-476.04311270692205,-324.60911119432063,-0.0,-0.0,-352.5282918123378,-1518.0368772478125,-4215.5417503955905,-0.0,-443.01916455822055,-1443.9684608363693,-440.9577734756455,-524.1380550505908,-0.0,-0.0,-0.0,-2019.3722846398039,-2085.9123058230925,-46.08007492947897,-1857.2448666988269,-557.3805698184071,-378.59460604275864,-9.36869621815517,-1256.0289030344513,-0.0,-2191.182310795818,-0.0,-547.9681315703299,-0.0,87.50071554141232,-0.0,-0.0,-585.2481771462801,-879.4224675897281,-8.348737269255068,-0.0,1377.6402133896656,-0.0,-0.0,-1959.844857601509,-1482.0483718745738,-1222.0614287717171,-0.0,-394.30018754887277,-677.8434588108331,-1583.711482013234,-0.0,-0.0,119.31825710260978,-759.3097558653441,-0.0,-0.0,4.077055929087799,726.720278967491,12.758506363669719,-1590.959339936497,-0.0,-0.0,-1916.5374948093279,-1821.6771188851128,-88.91442629661877,-0.0,-180.8380237361549,-799.706708241289,-1211.6131893209636,-1762.332005651892,-0.0,-975.5566112390845,-6.927016344338602,-0.0,-1781.1724286424017,-0.0,-0.0,-0.0,-0.0,-643.7216814596144,3.961914457788702,-17.598447398073642,-0.0,-0.0,-624.4809471116605,-0.0,-0.0,819.72911910239,-1121.5002294798114,-56.70246167857141,-2138.3448022967304,-0.0,-0.0,-702.0046645468855,-0.0,-297.7065212617749,-1243.8752432882068,-1091.7046823400367,-1218.4457919709416,-0.0,-0.0,1571.507777823098,-0.0,1094.354319548466,990.8351028498049,-44.46509514763875,-916.525725818669,-0.0,-0.0,-111.83444976245774,234.91991137577227,-873.1280203343987,-403.6881229235268,-1139.0948253678434,-2896.316916975613,-2084.866533949798,-0.0,-0.0,-290.30885671028307,-5586.116252015723,-660.2022848155924,-596.0472237165244,-0.0,-0.0,-648.4000502537394,-0.0,-1122.757250410986,-1392.3853349644867,-829.6051192269003,-0.0,-0.0,-61.13830145650552,-0.0,-181.43669404927246,-1528.4713568091056,36.34710307780548,-700.8192311483954,-479.0723516472597,-267.4024236524548,-699.8964349141194,-2472.911530221663,-18.0079700190222,-1283.5120232310037,49.44482770289339,-1069.8388206400446,-333.7872996699469,-0.0,-0.0,-247.71534562888942,-0.0,-0.0,-1766.2025561038204,-698.2369252646989,-0.0,-915.5306284153006,-547.1871904806853,-0.0,-0.0,-1531.5301108431102,-872.0121756349938,-1640.0982388967304,-1459.2982457589894,-0.0,-114.50964562751267,-3316.824666938527,-1139.1700888432538,-297.77938748919007,1714.890666058219,-1962.743723524407,-1334.4562955875886,4.505368298525958,-944.5492091437068,9.470262324855915,-1943.0732553895725,-0.0,-3988.8844918982027,-872.9525868352998,-0.0,-1684.936760892576,-1572.4162300950275,-0.0,-204.6718444074423,-968.9444008063219,-1273.9649312442468,-1507.0445663173168,-814.5780392513502,-561.2088894920229,-565.5062432934903,-0.0,-158.7352959444971,-0.0,-2630.265037131958,15.967990245493628,-3755.6742345323387,-874.1055649498011,-44.080381105568506,-39.028945298046125,-1485.0428616166055,-884.9697396095626,-0.0,-453.3323739539584,-0.0,-0.0,-834.0294593949875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-807.9483659219253,-518.0119002809938,-2921.0441943779047,-2571.762656069839,-0.0,-0.0,-1233.4468125506696,-2126.8846213198162,-537.2437245269226,-196.78458081267604,27.22629280075875,-0.0,-1466.5924178755326,-0.0,-2566.4186361915995,-0.0,-0.0,-0.0,-0.0,-2042.4966625614352,-242.479088720884,-483.59951949188815,-1162.1330390792054,-1435.9566634661314,-1165.8127813482834,-791.7814084254852,-1275.9605818011441,-0.0,-0.0,-0.0,-0.0,-625.6477101289078,-456.686950201705,-1467.7869957692137,-0.0,-750.9140578513537,-6750.589376083472,-649.7664138114226,-850.1153004136394,-3072.370559281956,-868.2757925684122,-0.0,-563.7832378364169,-600.5754609472845,-1213.2448736307856,-636.6503499857005,-1580.8816513593058,-1815.0973097972349,-0.0,-0.0,-0.0,-0.0,-1709.779073403088,8779.742178568296,7179.195059234903,-0.0,-0.0,-0.0,-0.0,-2179.901936672921,-1230.9487794513386,-91.88445690322338,-1505.4475993782648,-865.423106976256,-0.0,-0.0,-0.0,-0.0,-777.0954385487648,-0.0,-1994.0100643826815,-253.1296267673969,-0.0,-0.0,-0.0,-0.0,-139.4911990014773,-560.2177942664739,-425.23326735209343,-923.7965277223498,-1234.593863085534,-1194.7071272977705,-1169.0664489839546,-317.58987940441347,-1595.0607444255247,-1539.4785541137846,-1230.8710124552867,-1629.7312567714737,-41.23182610870598,-1280.6168968768359,-1083.0625464685481,-989.6127390362356,-1657.9627629948689,-366.44410810121826,-2370.8521582990343,-1600.7063973431532,-2007.9286500182836,-632.7463597046518,-584.8385434680257,-1128.3298885575591,-0.0,-1133.531271829933,-0.0,-3563.696642705403,-834.4762392727647,-292.3258638058702,-1995.9084958117232,-1606.4458292830275,-1209.6623973239516,-0.0,-0.0,-0.0,-0.0,-869.1145562111786,-3821.5489064248536,-1795.605186481949,-0.0,-0.0,-1207.4480243294797,-0.0,-0.0,-1283.370904386225,-552.115310717305,-1157.4991789912108,-600.0359690847771,561.1107736606922,-1157.1107822291053,-611.9425999103934,-1632.913596654822,-0.0,1473.5899256875111,-0.0,-0.0,-1223.4398517100146,-5866.550028888995,-0.0,1765.0008590250804,373.5481715773401,-931.8655661574613,-245.89456276836196,-0.0,-1876.4930110398047,-1058.9160615339747,-2312.9299447065127,-2209.410364722947,-390.0175434308032,-0.0,-487.88168147132785,-172.72951807806174,-0.0,-1049.8349225857085,-0.0,-1884.0443291593388,-2354.5236381225745,67.18542901639299,-2531.5959936084378,-2113.7173819520403,-0.0,-582.3441561146795,-1442.1073817004833,-2043.895124522941,-0.0,-408.4389401971469,-2534.7027178437447,-943.9468897346719,-868.0014137356784,-973.175236855464,-458.92500939454936,-924.3584358259048,-1646.246574551888,-0.0,-1024.9353451014033,130.6783647468731,-1506.1112576855564,-0.0,-611.7281752082766,110.6587400572053,-968.9138924597648,-650.4192824760066,-0.0,-626.4430739164956,-473.90767088525314,-1771.766082240067,-1318.3035615806114,-1698.09579893271,-913.8492695454411,-830.6621728839108,-976.1845986072954,-2286.3755403341015,-24.143398547012456,-0.0,-569.8945107227922,-653.6246387430989,-1449.642927909591,-2173.185855316629,-333.4653239862798,-772.007266803786,68.0294047532167,-909.0720578469094,-1320.3637914812502,-841.2700126192076,-0.0,-1073.3347936343619,-59.29917251990032,-2620.0187257955918,-0.0,-444.1342945250791,-835.9792056129671,-591.832267683265,-2445.365407378921,-179.8222272681672,-1625.1931597145096,-742.3717587241117,-2723.634964415416,-0.0,356.701216651748,-0.0,-0.0,-339.3946449270409,-0.0,-0.0,-3849.4563839252446,-28.48529652698462,-39.417170350348755,109.6781731410725,-1408.6942496665088,-0.0,-0.0,-0.0,-0.0,-0.0,-29.723670233039385,-0.0,-373.96113274104215,-0.0,-310.3690529087135,-2052.3408983314034,592.3018404066099,-3129.344497472644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2735.0199004756864,-0.0,-2858.017526361576,-3326.8844934973804,-40.73981521300329,-0.0,-0.0,-0.0,-0.0,-959.6533243558757,-1162.5209355497486,-0.0,169.08736123638388,-590.8437155555786,-2286.265534965772,-691.9020121499165,-0.0,-564.507627942749,-1227.006861389451,-0.0,-0.0,-659.4658115021895,-974.4214633967805,765.9218457985071,-517.1945270923293,28.918397386118713,31.34025368267948,-0.0,-0.0,-0.0,1651.3611035542965,1477.5983319300515,1732.1440281986213,-0.0,-0.0,-0.0,-839.9288447273169,-0.0,-0.0,-1012.3342795485264,-81.72557030379028,-496.43920908378374,-59.87814256380545,-1095.749992001289,-848.2402574565644,-1531.021111503788,-152.40041210061582,-296.0363411392882,-1311.9882521923087,-0.0,-2287.8725526640237,-17.09267451081917,-1011.1786954711948,-979.4125742142656,-17.451351617758874,-0.0,-1383.9199252147805,63.445390272702696,-0.0,-0.0,-0.0,-0.0,-0.0,-1464.3739475214081,-3276.7879164998585,-0.0,-685.7114605622049,-64.9651705283098,-0.0,-0.0,-0.0,-440.4987187917939,-31.838970338321413,-0.0,-1385.314378979758,-839.6843204405462,-0.0,-0.0,-568.9015198404404,-0.0,-0.0,-1735.6352499350048,-1464.8852269771999,-0.0,-869.4161183572909,-2227.2005287017937,-97.92818374369742,-0.0,-0.0,-310.76632037199937,-827.3427676255701,-247.43239031935903,-209.36067798594814,-173.6262094760735,-0.0,-0.0,-0.0,-1432.5788294072147,-1051.5505143422845,-2068.8750136249478,-289.5534763460096,-1413.963349632279,-131.7869037925722,-174.19776576449948,-510.8350970770562,-2100.4517735386585,-0.0,-0.0,-1839.5121919590938,-2006.7902217389146,-0.0,-0.0,-0.0,-575.3087807555551,-2455.149704371862,-3619.1970281544786,-0.0,56.27684763443953,-187.84053596212368,-730.9195697502529,-717.5764705375816,-2168.775317397519,-0.0,-1572.1456840979022,50.16119980924964,8.576471905367905,-325.63393853522666,-0.0,90.08212231963519,-299.8144092132599,-451.3485401096777,8.25324832270969,-0.0,-0.0,-701.545243153917,-13.833544016877152,-0.0,-1419.973860351147,-1032.709447234335,-1306.3193001962693,-847.428755057848,-1221.6847833019076,-1848.5707295027591,-0.0,-0.0,-0.0,-0.0,-0.0,-371.20802179479455,-696.5476696814453,-1340.465750268649,-1627.3971418603508,712.3729814260797,-1549.7165399633584,1768.5373414904868,-0.0,-2206.4662094968526,-1773.2655042202225,-883.960372886231,-32.55857660090388,-129.47229812763555,-2348.792360064976,-240.96025488534286,-0.0,159.69548165822556,-953.9935599656758,-0.0,-0.0,-640.1806897687001,-438.9646596429995,-415.633765748007,-1315.419739240777,-1779.8330998990173,-0.0,-1591.8954526780944,-1202.5480629918143,-4385.872137688748,722.016439174274,591.2755106931842,717.5681903812931,742.8837231871886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-631.7800072036144,-0.0,-56.16897228586886,-41.07812835248283,-0.0,-1384.6905166951133,-1498.4816005557132,-2124.775480982162,-0.0,-0.0,-0.0,78.53228410154513,-3195.3156496099546,-703.7752466352631,-3038.4318913302736,-1646.4661989170381,-0.0,-0.0,-158.9918285718595,-1472.6958925065137,-0.0,-2064.1819947138597,-759.9680854922178,-0.0,-0.0,-0.0,-2578.0937148230714,-0.0,-0.0,-0.0,-0.0,-0.0,459.3251327361369,-0.0,-0.0,-0.0,-1039.4140275407156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-540.215049987893,-1093.5471426153742,-1598.554204291136,-1760.6110456212866,-621.559539901552,-1307.5444804038918,-39.14931189587904,-0.0,-677.8111901820517,-54.20162690029786,-0.0,-0.0,-0.0,-0.0,-855.8388808838772,-0.0,-530.5462211771336,-1357.1982420012982,853.6546099140105,768.9935060651679,783.3177395866916,714.2049961996927,744.4106278790942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-380.7308604777187,-0.0,2216.9364014215284,1024.6361144659045,1232.0561629726535,-0.0,-0.0,-1323.363380578072,84.21450316013059,-67.69365878310988,-2527.0385875646307,-0.0,-2004.0632916891163,-0.0,-0.0,-0.0,-0.0,-698.2784162972658,-0.0,-570.8209976281893,-596.8780153916085,-409.6948400695479,-0.0,-17.68515970646945,-0.0,-888.1182694115428,-0.0,-2410.597025820654,-652.0133229613459,1840.029885235095,-2259.8750013687813,-1022.0794870530855,-73.79832708721983,-889.8879835014284,-0.0,-565.5466231086268,-84.7328469926962,-2575.0559896578584,674.3112054578585,95.8746306859888,631.8826530946442,1337.6802764175666,-0.0,-332.0212547620369,-26.729036399069592,-1126.7833760638741,-1303.5588009093021,-1531.1987616220533,-1973.0764118458876,-0.0,782.5588688338888,-0.0,-408.7128776869823,-2447.017298932767,-1417.441468149651,-0.0,-1362.7683539221596,-418.9352354806618,-633.4820332764014,-773.4643887706103,-359.8793925937589,-1460.786233458571,-0.0,-2303.8340465021292,-422.5738653022439,-1608.9922211106643,-335.90594801204224,-0.0,-0.0,-0.0,-0.0,-1375.8323962712934,1254.197158030524,-1169.2841346785447,-649.6699113028468,-0.0,31.392774261967084,-0.0,-0.0,-825.47056132107,-761.6785938204699,-805.4857463292135,-685.0475140490194,-0.0,-0.0,358.0107637566461,250.1349324150327,627.9106973968892,-0.0,-619.0766364629284,-2020.6605761977305,-1341.712907347929,-4.593677186047301,-1743.438424741687,-0.0,-0.0,-0.0,-610.09295602472,-919.0655601731002,-0.0,-1428.5269719786359,-0.0,-2807.038738398865,-3893.5692550245876,-0.0,-20.577409427610508,-0.0,-800.1811827860583,-0.0,-0.0,-0.0,-2289.0443112289186,-1184.245324144127,-644.4779105085602,-927.3852352616577,-0.0,-0.0,-2254.137161084465,-0.0,-579.0081778039981,1238.0847231834605,-957.8099172257889,-806.2316516269228,-589.3474155762372,134.83214997571753,-0.0,-0.0,-1423.927871984456,-0.0,-768.7692371802481,-72.59821656434957,-384.8349459975717,-362.49962395913917,-0.0,-0.0,-241.4018314348403,-677.6269980160835,-1115.2108986394062,-663.5645699029,-1127.493124884686,13.776295750453972,-0.0,-138.1090989025035,-2207.644269304652,-1336.1207481138454,-0.0,-0.0,-0.0,-603.6036490922651,-640.6729426014836,-1655.7736551852636,-0.0,-0.0,-0.0,-0.0,-0.0,-1579.065299929478,-752.915091766762,-0.0,-615.9646070301864,-0.0,-18718.98519059962,-863.9989935529703,-125.74355259849514,-642.4564835128051,-0.0,83.17123188189896,-1354.833771722322,-2730.4801885034644,-0.0,-0.0,-0.0,-823.9649595448077,-543.9776487394003,-1167.8281961809846,-1066.4473996256681,-601.9422338298814,-0.0,-0.0,-1832.9073537218028,-610.6648477191643,-2427.940579249575,520.1047006366921,-2513.8452298521747,-0.0,-0.0,1745.729927699853,-1650.2877665373553,-0.0,-251.32511847283416,-373.475375896588,-670.1851494072724,30.045926550764896,-944.6434171000172,-0.0,-0.0,-1450.904540254207,-1352.912038132558,-2598.29386181953,-0.0,-0.0,-2572.1229850278055,-752.2783596207405,-764.515021205675,-2602.6125627355336,-1531.7906312463829,-0.0,-0.0,-1115.514579562599,-0.0,-94.14583070028254,-1643.0422280754772,-1888.08149839244,-0.0,242.53791697692836,-815.5370840610357,574.0329879439112,-278.1301979610479,-260.3631961911534,-0.0,-477.8125396939135,233.68232767482962,339.43709365123306,-483.53526318631697,-2645.9604377441697,-2114.6297970133464,-91.20991078363411,-4710.930059887131,-615.6723714362341,-1196.7094850822657,-52.08208604025528,-3989.181119962166,-354.56738309896815,-679.4336580452734,-322.90990222824655,-1701.7806525944475,-1057.822756721429,-3626.2950161039685,-5682.391309592382,-89.16549576683802,-718.3793245191573,-1805.3599200813312,-1246.7289660506383,-0.0,-3587.6138976903494,-0.0,-288.47223282508634,-1615.9623437412079,-1455.5125993499837,-0.0,-0.0,-994.0161411061823,-250.0593949393905,-0.0,-1455.7359054829762,-0.0,-707.3595903743101,532.4196912996691,-2376.2057669441165,-500.72752667138997,27.747210659550312,-14.017475814708089,-0.0,-1981.3928838087368,-600.0364490645762,-0.0,-137.61012091467182,-0.0,83.8922560050092,-189.72850345053692,-0.0,-396.8717468789267,-1467.823310116067,-469.78615642107405,-829.1678748489319,-2314.1996541434414,-0.0,-4247.332521679332,-1837.9198298010697,-2582.618101603233,-2345.345124068056,-76.82435821670006,-237.22493216441578,-670.7740895561575,-1549.5622485766746,-0.0,-0.0,-1312.1268645774737,-203.09730560643416,-0.0,-81.73502777093061,93.91132163995252,-2355.56594316871,-0.0,-0.0,-1373.4908884390734,-0.0,-79.09410227005365,-0.0,-46.98841989589085,-153.75883096354787,-0.0,-396.7884731959083,6047.482204490193,-0.0,-0.0,-2771.825180785348,-821.991388968864,-287.69744043548945,-0.0,-0.0,-0.0,-682.2023297710125,-2246.773966084296,-0.0,-0.0,-0.0,-2391.599859324514,-0.0,-0.0,-0.0,-1663.0961634471798,-769.6979068029187,-315.854492949468,-489.06536063025555,24.497657379804227,-718.5044863848997,-399.41733267083123,-218.53102984007674,-2521.509796872765,-0.0,-0.0,-1319.1126893130058,-804.9640383350381,-2583.610235461417,-0.0,-0.0,-2824.2893992788163,-706.9553501445022,-1627.4942427213796,-437.1847839282483,-654.6238352515176,-2452.4623148495057,-865.264804360555,-90.40186270696431,-864.4659218912964,-2107.483205204817,-1624.5339190304946,-1435.0155127455616,-0.0,-643.7766668827929,-0.0,-1643.3789606129992,-444.2601293067673,-231.00690685790494,-656.4832816482058,-909.0507136625544,-12.870913632785792,-0.0,-1243.7777613827063,-581.7759355305657,-46.2344882232873,1606.6773265208424,-78.61341613403121,-0.0,-670.597410807278,-488.5361763695982,-0.0,-709.804473659201,-1633.7195163767685,-0.0,-0.0,-0.0,-0.0,-430.46178647749406,-953.140071665557,-334.25573482247944,-511.7978005581123,-359.7901555188517,-1704.0887810076747,-753.4562753080918,-1482.0812350743315,-2654.722706200795,-2054.552353168122,-0.0,1030.7443734559881,1041.2533896845644,585.8283345367417,800.075966621406,460.0466468646866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-66.19353261377967,-909.8272141925229,-536.0341475490559,-288.39578698794327,-1247.8277425475492,-104.03936452431284,-377.0260719763531,-1202.185466681951,-309.90153828873525,-1822.9068144910439,-792.2589347019735,-86.37492795760511,-393.5993539075222,-24.980678330899785,-0.0,-589.5316507356821,-177.9911600996336,-214.60498737292517,-770.1415414276896,-364.4227962714799,-1573.4610963853738,-309.09393613754486,-0.0,-0.0,-1979.0645778899932,-530.2245701012461,-343.54691006256763,-560.0374376293883,-944.4999025957486,-451.739136628978,-421.57345605571044,-0.0,-667.6343397089997,-713.2946611404133,-877.7815832979246,321.394647122387,-1384.5116933248062,-2321.3834890620974,-221.22938341838184,-692.6456502318214,-691.8281192437861,-13.817922178985121,-0.0,613.2192069658337,-828.1437701469363,-36.69362099277489,-1999.6760568399836,-0.0,-0.0,-1277.3033255103053,-512.3856782157573,-0.0,-618.106070584013,-707.1734024076743,-823.1939797741346,-0.0,-730.3636976865839,-497.8337806484602,-2283.9788920809256,-4385.699312836832,-401.5084846606244,-0.0,-84.46309610846286,-441.06443881010966,-1559.8950986173904,-233.8063530355214,-593.2258540347009,-742.3012637181139,-776.3904968691008,-392.78156836838247,-0.0,-0.0,-1702.70740379535,-112.71213180843309,-447.65461945999243,-813.5566449823493,-1235.288529540194,-2516.8347907173306,-0.0,-599.4256068773627,-0.0,-0.0,-0.0,-0.0,-0.0,-29.65040469561652,-189.59372385641862,-369.13287372702575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1223.9475435860716,-2345.149956403569,-424.2114602904848,-512.4007381188222,-47.544766735540016,-0.0,-0.0,-447.17295973002604,-0.0,-0.0,-116.61754983708909,-2785.712729023585,-0.0,-0.0,-1531.5089587338546,-587.3231923132066,-908.9518395795466,-1019.2044929390191,-742.5335855190408,-0.0,-0.0,-1210.3523122210893,-1881.1590598998794,-1016.489143241799,-0.0,-1176.7321337437743,-0.0,-374.2561060464552,-747.9446981190146,-0.0,-693.0743926178002,-1848.4354316742208,-0.0,-1762.2527583261297,-184.4573220729207,-615.0299563968374,-1425.6674211974812,-236.77668017455508,-1263.641815127,-0.0,-1052.19123425741,-28.348949742960386,-2445.8219346547357,-1941.3549611358026,-0.0,-0.0,-0.0,-0.0,-767.537680131899,-843.0505099523772,-0.0,28.064808191930826,-378.3577199351176,-787.4158635639208,-2127.0976053459904,-2360.1952586657676,-392.4667376192238,-0.0,-1456.9280266527032,-878.9539420043008,-1781.4917467807193,147.85057806437382,-0.0,-3486.7848669526024,-720.0506211952976,-0.0,-461.18774636618446,-1512.3116521394652,-0.0,-0.0,-570.8725378802848,-1496.8786542720838,-0.0,-1124.369126268727,-1343.9608921274464,-39.723741591662936,-86.5254879631744,-527.6552721884477,-0.0,-1541.8650085487093,-2717.8073254033416,-1208.3631005159832,-186.42439326662017,-1977.6614712335038,143.6414140517616,-893.4606022727269,-651.3907847777316,131.4008173241501,-896.7230021319,-1521.6678523824057,-869.5937968133981,-1352.962746092881,-426.27775005635124,-626.0367446711105,-793.625239937166,-1614.7172987682636,-0.0,-0.0,-1889.88236539404,-338.6497385107952,-0.0,-1561.3210277514804,-1287.538625902254,-0.0,-2577.451293132593,-560.2840042253173,-0.0,-864.877338265187,-0.0,-0.0,-1313.6757665700675,-1059.4425478924481,-0.0,-0.0,-0.0,-771.6259290712374,-4.687733076134296,21.087303284586316,-264.25852416049605,-0.0,-2205.3822941842827,-1546.6483149910741,-582.3870490443642,-2152.382804523946,-0.0,-61.32520480992392,-979.1190555433458,-0.0,-445.9040682710175,81.1710910456367,-1682.7769041643771,-1075.4488978665158,-711.2077260020733,-1329.2835436603802,-0.0,-0.0,-0.0,-830.275887115084,-0.0,-406.0892690799977,-1016.3106378448039,-220.53812554266665,-1264.9841487701106,-2269.4116760436655,-580.1008685489236,-2178.699331423681,-0.0,-1174.402633232025,-764.4091151731484,-530.5878579021685,-1324.3988532453134,-328.95957850144913,-539.6109658554655,-1564.6437930109332,-0.0,-0.0,253.99658220005355,-2863.0233594126885,-1023.5062784162858,-278.96299923161695,-0.0,-385.0492619146383,-560.6360183416555,-672.433363340521,-0.0,-0.0,-805.4385237809129,-0.0,-22.12131602995825,125.65880515944279,-125.47483122605439,-2090.442930393261,534.6925472837283,544.7676453729513,523.193680573348,672.7411890321093,50.07857659077539,-0.0,-658.9332135619046,-783.2790321948257,-371.6148448922394,-10.269897808323261,-0.0,-0.0,-0.0,-202.2398753514146,-14.036908193837474,-956.3622434788039,497.72234394585644,2495.8545914197757,-0.0,-0.0,-0.0,71.84632923265016,82.6414375061817,-0.0,-3219.5006512415607,-0.0,-0.0,-0.0,-0.0,-0.0,-2559.103930394129,-294.81058573338095,-0.0,-421.8090442908263,-2232.99050520502,-169.0518884956885,-335.78573373411336,27.549400826191818,-1806.5731735144495,-4516.363856885922,-2053.8890556246456,-0.0,-0.0,-1752.3319086256904,-1092.5131835199068,-767.705509499828,-434.915143070608,-364.7257598275359,-1049.5171486992483,-1062.1401738461298,-5200.262927430415,-705.2259109900655,188.2166041043363,-859.9343797466933,-1140.972484540559,-649.9901070464749,-661.7992519887126,-7.941867185364968,-1693.1332245354517,-864.095073450693,-614.8074068694104,-0.0,-0.0,-0.0,-0.0,-241.41639695612568,-1272.837987573664,-0.0,-1303.392853905587,-1433.6552809899777,-0.0,-0.0,-1525.316279754665,-0.0,-0.0,-225.49878271977636,59.266375590645616,-0.0,-0.0,-3258.048841608572,-1283.0780077449263,-101.39867997904672,-984.0644369998844,-1485.3462692989306,-0.0,-355.6163512752895,-528.1425603121086,-0.0,-1451.2149922659426,-354.43776447531656,-1221.2457347642553,179.53351706138474,-932.9319661254409,-212.3646062745366,-249.21115717336062,-56.25497792966565,-47.24504173299873,-640.9765866295858,-860.5577280407388,-533.960022332023,-745.2110254665579,-0.0,-65.3371354951733,-768.8950299960791,-175.836316397412,4.112629809610064,-0.0,-1056.9141110539679,28.463527479866265,-1376.070373434679,-0.0,-0.0,-0.0,-1958.39103197749,-0.0,-0.0,-83.96091546353729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-648.6494286537957,-1700.443948858725,-0.0,-0.0,-0.0,-0.0,-897.7849251685066,-501.59224909328105,-0.0,-0.0,-1958.3758546971023,-0.0,-1444.8654082392786,-2835.4339170106314,-0.0,-0.0,-0.0,-529.9488732252653,-0.0,-0.0,-0