.0,-1040.3903520206406,-797.807295052374,-704.683356336442,-0.0,-0.0,-237.55996370642,-0.0,-4207.597488733109,-5702.536745888018,-0.0,16.289307325805158,-0.0,-637.0765897109654,-711.9966846210448,-2118.6747470800055,-0.0,-0.0,-102.08623019818053,-729.9923035186386,-1443.5635524644042,-708.8537023902231,-358.5308083184939,-0.0,-0.0,-1281.2673002020522,-1033.896514741174,-48.07718247503047,-0.0,-0.0,-774.0212677597835,-403.45149815531573,-89.5031283967187,-0.0,-0.0,-0.0,-2298.2100768735063,-360.06336652423477,-1423.0843299895162,-4597.631383549774,-0.0,-1042.0586543786592,-1219.7946176576002,-2532.4116212330237,-359.5223927350171,-0.0,-0.0,259.6203615462311,-1253.0829253621164,-1951.1663197391529,-530.7555556372763,-158.77696225537517,-26.240833354998554,-1901.0093017467868,-440.9260280453182,-1867.2984812896595,-707.4781638914928,-2880.5215111828725,4.0882333254039835,-1048.5507700193496,-934.1933190063799,-1964.928650852197,-0.0,-0.0,-789.1097314594663,-1777.3841027638014,-1913.2069515728551,-921.7373806381185,-0.0,583.7546125480579,-72.62964857682228,-474.39080019274604,-0.0,-19.9840660681165,-0.0,-2607.245494766897,-55.10379274238327,-0.0,-0.0,-790.5212017845018,-1168.7399462186033,-854.4678855708881,-368.5535756382369,-621.1922721558112,13.341243146027931,210.27208579405183,-876.2933931178798,-27.761347482647302,-1600.9303554408211,-0.0,-1637.1589828526912,-135.12382292009207,-802.5398611815874,-422.9298489025628,-25.6777151672056,-45.32406535315234,-21.34652106790735,-1321.4316658856765,-1031.2275469699166,-1492.5692183591052,-270.5529685600808,-1464.9935360551483,4.104064026325037,-0.0,-809.7287876616106,-2830.2090388219203,-0.0,-0.0,-31.643506834111456,-2215.4485077109503,-200.79640269863665,-609.5838852572099,-393.10930049570806,184.9620515279382,-0.0,-0.0,-1339.9900153086803,-0.0,-0.0,-2296.1992940843706,-1672.7652721129286,-899.9837848620269,-803.9541302087371,-680.0902333192539,-960.739136167884,-827.8833466793058,-1376.7767383555758,-2750.5086009865877,-0.0,-0.0,-0.0,-0.0,-321.69739273772433,-0.0,-2185.4979290488122,-669.7424466733291,-899.0392852357912,-1041.3789314455187,-484.5313304619178,-0.0,-1493.2459186277235,-694.1313177781336,-0.0,-2734.064938984146,-1533.9232674405243,-0.0,-0.0,-2563.7163647815187,-1814.4764526408826,-469.58078645237885,-854.8490093781691,-0.0,-565.0615185752004,-334.74325341272487,-0.0,-677.8539419947897,-581.0828695459539,-543.7870606953785,-0.0,-0.0,-0.0,-0.0,-412.8994925165806,-1306.941833429593,-7477.020030366724,-0.0,-0.0,-775.6874212543847,-749.2211026144012,-2044.2432387302908,-698.6954791102886,8.096032572200391,-485.2624940847915,-0.0,-683.1491364475065,-607.6334698609315,-0.0,-536.0046222073463,-1209.6505402056123,-0.0,-0.0,-0.0,-0.0,-0.0,40.88485464063987,-2256.2377522137626,-0.0,-1428.372832619561,-949.7634391222579,-4.274710137994558,-1799.8201050599794,-1031.3739266983857,-1031.4733394595012,-1507.8494885805549,-83.13601338284506,-127.54519672298171,-1341.0421497312307,-748.2062772211215,-724.2320614430147,-0.0,-1561.7268723755683,-1448.6835114686946,247.4972287360905,-0.0,-656.1249241541072,-761.8838271666307,-1048.392197141037,-69.95173746072568,-0.0,-309.2559921189336,-0.0,-0.0,-2623.728924699386,-2256.1003591079525,-2040.4805598921184,-1821.5595330080873,-0.0,-1326.7106590303545,-2187.892829096245,-0.0,-5660.155657681363,-0.0,-0.0,-0.0,-0.0,-1118.1307585862698,-2615.18495663502,-2462.824095893252,-97.08011912330952,-2099.841204093659,-0.0,-1043.822326863463,-33.443358201610145,-0.0,-72.77504613671425,-591.383017821951,622.2105916193921,-0.0,-491.1715660721598,-40.739118596143186,-0.0,-1534.7064390861972,-0.0,-2248.0329624899623,-153.25080872634697,-0.0,-0.0,-1132.9548779085087,-1685.5969031073864,-1109.567345823307,-1318.2547953473147,-1372.9535284612439,1668.876760582501,-61.59378258029277,-854.6792388648777,-38.360989532783954,-2635.3266782928913,-867.7534819926332,-922.9249352768553,-495.38180351924524,-1738.1883357956524,-1837.276648098098,-463.7189131854447,-2637.6743330676663,-354.4127138979612,-0.0,-0.0,-53.9569809762316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1797.1380762760664,-658.7168576817328,-1259.4961293922622,-965.2186614678176,-0.0,-618.9486351251442,-1320.8360359572778,-1182.6596252675015,-2358.0421615735254,-1410.370780669453,-93.71839142936118,-210.91749486513294,-1037.4421575680828,-1571.335041157203,-0.0,-0.0,-0.0,-76.99424597625675,-876.5859476431134,-166.84631986308236,-526.083668146842,-1079.4521777194811,-0.0,-0.0,-0.0,-4372.950861298605,-0.0,-134.6775458351066,-0.0,-235.09604205490996,-1218.6761519760778,-1312.321857023696,-917.2130349936102,-0.0,-46.13940966425171,-611.8753549081025,-793.8451966351535,-603.7408230191685,-0.0,-1136.316566327647,-0.0,-0.0,-2931.534115053212,-0.0,-1485.2388482598813,-688.3466923551385,-446.9687905409153,-297.9259008651353,-1517.1551354913927,-2979.553369664054,47.0445684837768,-2451.093610598773,-1823.0217759253653,-471.21839313789366,8.022273574041215,-0.0,1586.5889191849467,1184.7200301966732,1236.2012659601496,-0.0,-0.0,-0.0,-943.7498382879619,-0.0,-310.9917537284077,-195.11568649745172,-0.0,-3912.799607846395,-0.0,-1537.416237683651,-88.85749086408578,-1163.8666078962372,-638.4160079316338,-1595.4616472000864,-1325.379214908999,-0.0,431.6986981623724,-2825.5627516273757,-1809.6110320885862,-500.9253342261184,-1319.9213649655546,-1835.18539800067,-0.0,-0.0,-299.8189930303906,-817.1729773464439,-2438.3978122350422,-882.3788145383769,-40.00046564597102,-0.0,-0.0,-754.959064392307,-0.0,-0.0,-0.0,-225.51900710439168,-1525.5218708345294,1772.0519328848807,-1443.0223779084608,569.0589131323611,-787.1238676404173,-1093.0533972008948,-11.740387282601901,-5301.28750745659,-412.2130226210934,-0.0,-80.92931830153479,-2568.7499556430125,-1881.5884670945463,-0.0,-29.447320656917846,-0.0,-700.1205301618105,-27.483689998826563,-2034.9222164976745,-1678.3899505652253,-0.0,-342.91071234050327,-0.0,-0.0,-0.0,-815.0138131419953,-1115.5719620364289,-459.69776210751314,-1234.1583916811212,-1911.7190548207438,-1044.6304363759334,-468.61173662622537,-526.1288805381907,-119.68274953977057,-1789.09702016609,-671.7065895538525,-1095.534346698499,-1329.2455556943044,-1576.4558677235548,-1507.4363165190073,-413.5422714094699,-1620.307141876899,-0.0,-0.0,-0.0,-2325.051163475623,-0.0,-543.349914108868,-1310.257045037206,-11.976172071333414,-848.6498440915063,-662.5940139397975,-1030.01029804752,-787.4838387881622,-218.17800633952086,-2031.0390440614894,-5703.964017050201,-297.4493866516448,-33.823246963869344,-0.0,-123.27464550759487,-7401.709262746643,-1990.483999440609,-741.6230265197412,-2603.918551488042,-229.89977454100205,-0.0,-26.060119839978032,-731.6212196426576,-134.91998601662098,-1215.8512663289393,-1159.4539658375213,-218.85710515029044,-0.0,-756.2995694074717,-2047.7245607559732,-2108.6602698873576,-2057.6411919738966,-0.0,-1651.9220008006005,-0.0,-56.81418784700091,-943.8810825291781,572.2212901728427,-0.0,-0.0,-341.91586962776915,-1083.7025594044476,-800.4927637466948,-1369.139473080008,158.39963581316965,-1547.7686116381944,-140.07370936364015,-357.57751380427203,-2262.7153441838027,-2068.5924451665214,-411.72513522877415,-0.0,-0.0,-0.0,-0.0,-0.0,-2203.5697018901906,-0.0,-678.5306749841712,-867.5039146313454,-2797.131067863331,-0.0,3.6856754070049083,517.2411881080707,2211.9578829677253,-674.994217215642,-1408.498744841556,-0.0,-1433.527161872005,-3909.407630319739,-922.319529116114,-5943.088870132912,-1284.506444658158,-0.0,-825.4355761353845,-2528.170961732924,-216.77992858454854,-0.0,1312.0555801641326,1463.803657662619,1265.0284067165428,-0.0,-0.0,-0.0,-0.0,-93.59874299941376,-2509.861182753802,-88.71342543132575,-0.0,-2160.6619798872675,-1240.9557159882615,-503.2323444581255,4.503283177290757,-0.0,-226.2955763183196,-864.3996251001312,-0.0,-0.0,-52.08436724677074,235.14471435403928,-2407.7589386312566,-0.0,-912.7176737891423,9.507947481016624,-79.59010246572817,-0.0,303.06456056923304,-102.7200299289721,-502.54472908752984,-2007.3593980351716,-0.0,-62.87668103363421,-1314.6622783504506,-1096.4856828016873,-46.84041407123675,42.20923403396096,-0.0,-1327.896358444717,-846.6059563089246,-9.177399657312037,-0.0,-0.0,83.67122201042893,-257.05306281010957,-176.75892938480862,-89.42354139185294,-13.204906111649644,-193.27167393511507,-811.3642009261837,-1049.5447090856746,-543.8357533992738,-0.0,-2354.4935206199857,-1064.3211874903666,-0.0,-0.0,-1138.9993082189953,-2280.4652349293183,-656.3756030970446,-8.044436239111597,-2903.6945030011175,-134.23490390557382,-89.06452365665412,-1172.5625810221138,-0.0,-389.146585878287,-1568.5761250495555,-4.000245810435705,-0.0,-3594.976738997232,-168.26164013883437,-1651.6863147371982,-997.2343187805234,-1331.3405377813067,-2583.114167176229,-87.13920528041655,-912.1303439376312,-2060.2682791661414,-1302.2648318539511,-1310.8922300297318,-252.811211004434,-1992.003838088489,-0.0,-2870.5966027806826,-0.0,-6969.0513457104225,-249.66091416059024,-89.48862523242728,-1575.729509861927,-0.0,-0.0,-0.0,375.995683796394,50.03942780210698,-954.5793159424445,-1382.0967623292565,-470.828138105217,-1128.9465879302488,-0.0,-0.0,-1610.7370842135294,-332.3804414171478,-562.3795256265091,-184.0067233023989,-0.0,-1735.5288034567786,-374.0312281762989,-2091.9483278426274,-0.0,-39.284514628364946,-0.0,-2003.5656601931014,-840.9813729206749,-1790.8650219366623,-0.0,-0.0,-1587.8302763341223,-551.3400875994483,-847.3890322877307,-1658.7894096878042,-492.50901860520554,-1528.4788344348074,-0.0,291.42728629011276,-1337.300526907248,-4556.051837286848,353.3596341449251,-1342.1877252984357,-8222.39060868698,-663.3151777328142,-718.0021371478991,-242.48937188498786,-194.98444458450612,-1008.646663509795,205.6080150596383,-215.2041066450522,433.201017183112,-1198.0407410345358,-614.9860702549149,-0.0,-1278.9323612653368,-1996.5810902198987,-966.1849699739777,-420.86392747430034,-0.0,-0.0,-35.85141900959019,-1111.7340482772308,78.41350942916739,-2313.4357120350383,-0.0,-0.0,-480.592680198044,-654.1131079979266,-1044.3593341078495,187.3739784153649,-2817.8403817079334,-1547.0090493914076,-1363.755504194227,-247.69968310737232,-0.0,-414.5328090800161,-0.0,-632.2216660976685,-25.198156292985217,-1454.1141370153707,-541.0622513079949,-1122.8493185519512,-372.7469200882063,-343.2523103925537,-0.0,-1213.295218617158,-737.7264542288244,-1334.115299046031,-0.0,-3520.19533427357,-1453.8538906301792,-1341.4248521559714,-869.6119141783778,-1191.2398094321659,4.052196439406974,-2361.4469694885224,-826.70759762109,-1303.3614696814716,-2057.9364494751853,-329.3418081771,279.167917841061,-1150.6219713349276,-0.0,-0.0,-21.171773195341093,-64.5042629271739,-20.143655853749287,-284.61475048336115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1534.8862359289728,-2559.223694378013,-2287.9384256047806,-0.0,-0.0,1861.753710447241,-495.89053248917105,-0.0,-535.402285979018,-494.4425324331246,-1080.9445172663015,-1044.393542351477,-1233.9798587873283,-0.0,-692.6075163846172,-446.3387116658212,173.5383407211539,-0.0,911.8456483095839,-0.0,274.00174385239393,-0.0,-347.6553551553822,-0.0,-407.3502868113994,-1269.4683163596876,-2120.5384851990348,250.5716863239418,-0.0,-0.0,-0.0,-0.0,-0.0,-382.8753383541157,-90.02847943844452,-0.0,-0.0,-0.0,-592.6619551916787,-0.0,-46.774055088735366,-684.2339725314966,-3486.5693954065805,-0.0,-1425.0977895649619,-0.0,-649.5448045143347,-0.0,-0.0,46.98412686736105,-0.0,-175.9939229611369,-0.0,-0.0,-0.0,-1023.5583277612839,-1969.9948316569419,-0.0,213.8550501734546,-2517.5977085464497,-0.0,-78.20800919571104,-289.3516537237282,-0.0,-0.0,-1591.2584582475638,-0.0,-984.4410851873225,-1407.325788557425,46.50369292338755,-2954.383181623793,-1838.6052944737287,310.18079647157305,-741.2834013997106,-0.0,-1111.174355129306,-0.0,-0.0,-0.0,-3723.098635522061,-914.8517276668287,-1651.5871842560932,-0.0,-413.37349165651483,-4.238367487466962,-1395.1883170860474,-2141.097461571577,81.09690389856169,-3246.4949183045287,-0.0,-2055.600591425094,-2747.189371815652,-0.0,-0.0,-0.0,-0.0,-2521.0572414265553,-172.13339718538293,-1566.3134620939175,-0.0,717.0933370756882,1383.1312831228868,-0.0,-0.0,-973.2218105262689,-942.1490855605865,-356.094131012865,-20.163745920682747,69.95632884024764,-0.0,-1334.3048060073882,-0.0,-305.99892933841784,-1090.0424274028794,1449.2099984856839,-0.0,-0.0,-0.0,1071.8840719835587,1086.402587638999,-806.8579413325825,-0.0,-1445.2298137156401,-0.0,-1192.4922737255033,-756.5957555691416,-0.0,-0.0,-0.0,-0.0,-0.0,-61.49441651501528,-0.0,-0.0,-0.0,-1246.9370445487311,-302.76340142422686,-0.0,-0.0,-0.0,-156.1658585173897,-76.97666238583629,-690.2613279799872,-758.7524356830987,-2608.526996526292,-1183.324695617466,-1052.2596424526314,-0.0,-2904.533449762721,-45.454515296769024,-0.0,-1028.6685152696457,-2572.366352441195,-773.897373146935,-542.5441916173053,-1372.4505371570126,-287.16765878566656,-714.4199227391068,-832.7303019830803,-1153.532473416859,-279.1356852181293,-1796.3594891199537,17.40781181858078,-409.25978770419624,-0.0,-0.0,-855.1653866593307,-3903.7723448288098,-0.0,-1010.6984488409671,-552.3023678558144,-0.0,-386.54649501717626,-596.5321853072518,-827.5444850621069,-264.8957432100679,-0.0,-0.0,-0.0,-0.0,-0.0,-46.0213555503274,-0.0,-730.6734191858226,-0.0,-0.0,-701.8968776204632,-1120.1099545235331,-2753.7459838872905,-469.73023234770625,-669.5152348103601,-108.21268972383633,-2180.9061205962503,-0.0,-868.895821863714,-568.2647081466395,-483.0094906983267,-1415.0870149102843,-1068.662943469793,-1675.7124218087663,16.28220888201624,-439.547484038611,-0.0,-1171.3937898871873,-1153.4507642011165,-148.06667234205344,3.9749443210690347,-2705.008207342909,-1212.5917700164812,-710.1860842665487,-0.0,-754.8536366858656,-789.0541785131296,-574.5141267341344,-2318.6656286057173,-3.942955303849104,-0.0,32.36443351368752,-0.0,-0.0,-236.37615000282528,-4096.9787470168585,-197.41911480644526,-1688.3264822738713,-3656.4105549601095,-0.0,-4957.455722393361,-279.3836706757502,-2162.174198748036,370.21121171538965,-0.0,1717.0229755897365,-923.2192167741596,-0.0,-2172.5817723803166,-0.0,-76.22835306704309,-46.334195854112764,-0.0,-0.0,-0.0,44.12794531889136,-0.0,-0.0,-0.0,-647.8077702528973,-1445.7976690798087,-841.3616901200623,-0.0,-3553.7086772743105,-0.0,-0.0,-0.0,-267.1137185157176,-389.12642244986193,-0.0,-2385.4060352319934,-0.0,-0.0,-3615.0790330054397,-0.0,-27.636280733060694,8.323096813378276,-492.84478543820313,-22.59178006254483,-0.0,-0.0,-258.4371866075441,-0.0,-0.0,-1422.9134429693754,-1332.4351816919357,-1453.886378413554,-0.0,-328.6953418845202,170.78771908591307,-395.53543054697155,-16158.736353200426,-0.0,-683.2748852835098,-1417.5006479890271,-705.0271375562945,-0.0,-36.56057321812464,-16.7465036925609,-272.28536419815583,-1127.6957165322428,-0.0,-0.0,-0.0,-546.9532389389498,-2536.41380071062,-1536.7146596916855,-0.0,-0.0,-0.0,-308.54043331452823,87.56603528103236,-8.932446603001788,-1314.63155259724,-0.0,-0.0,-1074.1847449746213,-0.0,-0.0,-0.0,-2751.2223268163552,-1125.477541116624,-0.0,-1282.0726204765642,-640.5051293578031,-247.5284002940307,-701.2063771952775,-1211.4872757894575,94.02130229591238,-1326.718275577781,-1239.016277439921,26.103800712040798,-2009.7657613638312,-0.0,-0.0,-0.0,-0.0,-477.96593310391427,-0.0,-0.0,-656.4909307403667,-990.2727472884703,-734.0634157092554,-0.0,1692.5344484402744,1349.9532401648573,1468.5330109001045,-0.0,-0.0,-0.0,-971.6668015821409,-43.123546359645346,-878.8421337698767,-82.30488051424786,-661.3372269839583,-1880.2308155874302,-1309.6874775076376,-2259.9030362283784,-0.0,-0.0,-0.0,-0.0,-494.14890471649164,-828.8812755308182,-1734.7462558119935,-465.9929758336132,-1595.9403381798493,-1833.686270198413,-2280.0391857544982,-0.0,499.9240208513478,-467.36375252179675,-413.0710704236814,-135.92546568255943,-4909.355604125691,-73.74106868577174,-0.0,-937.8119920170409,-1616.3125796811748,-0.0,-64.63250157012209,146.58935176657872,-89.77541596544918,-527.2930490528872,-2217.197297744145,-166.56100867400895,-1944.4567805361085,-0.0,-2009.4403647132672,-2052.4910919258946,-1393.3457084739537,-0.0,-1715.7933839833759,-377.72078751161513,-720.6643967382348,-1188.9376400351305,126.87764220002872,-1898.8836231564587,-1458.435396767911,-0.0,-123.21040518159977,-0.0,-0.0,-0.0,-1133.9383302119206,-670.4242895123868,-0.0,-0.0,-0.0,-3625.3984736263687,-1939.792324004017,-0.0,-0.0,-4.254820425405554,-1644.3351593586813,-929.7992369833694,-0.0,-815.03025168331,-1390.307653208561,-559.2188059740465,-26.092212074914915,-1085.538501750321,-7.8043444631784205,-1575.3138680483057,-1787.2729845304627,-0.0,-0.0,-42.53306123055459,-0.0,-0.0,-1370.0582290474727,-89.8358342548968,-529.4894029011085,-0.0,-0.0,-0.0,-929.7914424673811,-332.8966300262608,-118.53907565605533,-493.03752732412,-259.03819895947584,-2188.563016047677,-361.2749360231445,-573.9420397691553,-1180.1005489452164,-0.0,-410.9689244362302,-0.0,-2135.264098654186,-1655.0567808314363,-1707.267609939396,-437.2542598206058,-265.4794924340197,76.6119661731574,-1063.0555155789261,26.860845288926903,-0.0,-499.4069205387807,-0.0,-0.0,-501.55773637567336,-134.135181006057,-3014.909622022098,-3145.731430791299,-583.1094442146276,-0.0,-0.0,-998.857445572407,309.0656217411527,-0.0,-0.0,-0.0,-1156.656669368741,-52.2259835567887,-549.8705522906946,-4159.446143131459,-1540.0333715399208,-1230.5964035834677,-455.7333476358547,-197.6276615746733,-1318.237324391761,-758.9598241640198,-579.5005007314708,-0.0,-729.4939388591197,-696.5756782636957,-2064.950595892808,-0.0,4.65699660655119,-13.918949647903906,-0.0,-0.0,-1873.9716285369561,-0.0,-4207.83654433756,-1327.6464667081602,2527.308038400058,3136.294897980708,-0.0,-0.0,-814.1546687429662,-1126.8421611703297,-628.8243653466875,-366.9979691441039,-3377.7284893938504,-693.5995393240956,-0.0,-0.0,-0.0,-1271.0608279070198,-777.2766338043318,-200.9317381741812,-2527.037076420212,-1273.1282606491347,-29.44166827681222,-450.2820033147877,-1212.2233886837726,-308.5280761886589,-558.9022200607465,-0.0,-69.84562713355326,55.29885245745225,-1056.482534248845,-168.32546529837788,-0.0,75.30392708277854,131.78857697763252,-198.23779830141612,-1367.5873129504484,-2228.5439338061,-64.10190848389314,-962.1254005601157,-1580.006037431741,-0.0,-0.0,-754.1632466669015,-0.0,-0.0,-0.0,-0.0,-740.0989494222721,-24.533489068953113,-1517.4271372082048,-1412.8822922559068,-2640.1503418496413,-1368.4623614261368,-0.0,-679.3347756159351,-0.0,-1583.893565337636,-1879.1616523121932,-1407.6686743708863,-1056.9306197104545,-0.0,-2276.39926388722,-0.0,-0.0,-0.0,-3589.628855651428,-1307.3696868270174,-309.0602807266709,-1007.9605468482488,-920.2803304382721,-947.9956663611639,-0.0,-0.0,-0.0,-45.909220048930614,-5377.761626641249,-755.164184004104,-2191.938117789705,-4000.436990670736,-2369.383246812926,-470.4250444054405,-0.0,-1868.8590774594354,-815.8580712180529,-0.0,-372.9352725101832,-407.5262617774593,-42.001014202902525,-1127.0391684701967,-277.15036093652856,1509.523502491204,-469.88792706935357,-0.0,-0.0,-1079.4495572153794,-920.9894002331137,-2715.763139088126,-298.2860660470721,-0.0,-0.0,-578.8691544716149,-0.0,-0.0,-0.0,-0.0,-1405.7162374772552,-721.5656777332339,-1487.9230139543865,-502.6082454129276,-4.027368297092381,-768.5567959497943,-0.0,-0.0,-0.0,-0.0,-2679.033447856134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-813.5696117978108,-0.0,-2788.945418984089,-566.9578442207378,-246.43424104594718,-1348.2071073233776,-0.0,-0.0,-1539.0207366924192,-1499.0413632484915,-4.002534605034924,-516.7063012800783,-61.00166845951085,-2036.8682423676346,-983.8031767425181,-0.0,-4177.092837231306,-1388.8371778501003,-0.0,-0.0,-15.801792064918885,-444.6533398706949,-1284.6496727564459,-0.0,-0.0,-25.745090564563366,-1593.0769960404798,-629.8012066634611,-355.7700236506976,-78.81228659024964,-1988.6925476829258,-0.0,-0.0,-0.0,-0.0,-0.0,-600.7927013262255,-523.6141626255517,-623.6961288899375,-4669.858048867845,-1771.4752920889111,-1352.8809036077273,-106.84620466144699,-1178.546934501522,-1184.8563148000715,7.993274486266348,-0.0,-0.0,-0.0,-634.3778834935102,-480.36898445865063,-1911.6009964461307,-636.9600266488029,-0.0,-1746.3812664415937,-0.0,-747.1970184675198,-0.0,-0.0,-2147.7033341008105,-580.307556621952,-607.7194289925696,-1568.8663049666714,-129.99397054469347,-12.970164307944453,-756.7330421638525,-1555.89953276079,-0.0,-491.2957761398632,-1325.0202905752228,-4221.6152301306665,-0.0,-311.45158697708246,-2255.3973117422597,-1454.1022047921542,-1381.3639043286369,-539.4020745649212,-1272.1665779372574,-0.0,-369.5532890646584,-0.0,-271.30818095787185,782.572609467943,-0.0,-0.0,1069.3880365787927,-0.0,-2377.1243943605327,-784.8275638906042,-1173.5034451144747,-1261.9513814962363,-1623.1064173251639,-393.59672683820975,-156.16104136427748,-0.0,-0.0,-942.9455866440104,-1162.3512692217873,-841.3002877366665,-0.0,322.78045615711056,359.97643954537386,-248.57495650786632,-2954.391626059046,-2261.732376024542,-0.0,-0.0,-1526.854906654899,-4170.091358584346,-2824.1431209911366,-554.6308217917618,-1138.9015852794307,-1196.4070571133195,-0.0,-230.93720065748036,-0.0,-666.1274559364683,-279.0479424978859,-1770.3295526794193,-2844.4654707670093,-343.56690374742027,-568.1269421985118,-4911.290498495555,-1529.6778390674388,-608.4743955125606,-269.8078072741137,-1636.9675902658876,-790.0190418337605,-4.286944003044985,-1686.017330009678,-1694.4803095339867,-0.0,-0.0,-760.4345331768517,-1387.549270648305,-373.2254364736182,-4.127308309679322,-0.0,-0.0,-0.0,-0.0,-0.0,-40.33105019962087,-816.8687601709048,675.2201067656181,-481.3155562362983,-937.5624760887886,-558.9004284559682,-1032.1619434808924,-1703.9576800709078,-1289.5333471885074,-1788.5353222186945,-288.4032300309922,-643.2539058826733,-1671.9744139966363,-765.7051946007471,-0.0,3075.2670602417893,-288.75814859166735,-79.11869999896146,-0.0,-1084.3795004154395,-680.0673180247666,-1576.0349973423483,-1939.365512471144,-2584.5889566346673,-0.0,-0.0,-0.0,-0.0,-1173.383081373096,-1723.1414561790882,-0.0,-973.1181925236211,-8.55695300798946,-0.0,-0.0,-0.0,-2965.4188152355687,-934.9263578264477,-189.8928695980189,-56.19550388604742,-0.0,-0.0,-1346.7732987219883,-1538.234283836174,-850.6873203475329,554.3763888157163,33.65157773501679,-0.0,-23.57466906027576,-0.0,-1629.9203638244774,-563.9031622212034,-1473.3893092403512,-1772.906312220901,-1842.3044725817672,-45.74139242448282,-0.0,-0.0,-2145.964714424398,-384.7202424764447,-0.0,-0.0,-231.54317999344644,-0.0,-45.93945300082136,-0.0,-1516.2606833474636,-864.1385503381111,-0.0,-79.41153345349404,708.2132428784262,-0.0,-214.31904667407343,-2672.8122704964453,-0.0,-0.0,-797.261625459522,15.843280305800967,-0.0,-0.0,-843.3479543730609,-1536.2578816845291,-0.0,-911.3928712283943,-0.0,-1207.6191751655995,1827.4585775577957,27.22884769790841,-1820.9644003451524,-1984.5783272836688,1180.5255208669291,-0.0,-2458.7579778736485,-826.391203968574,-1030.1246640436198,-0.0,-674.6339989698344,-143.67132449529913,918.64135969952,-452.1181425386219,-1618.4177570730606,-0.0,-0.0,-0.0,-962.702711182241,-663.482258898542,-829.5226640103967,-1016.9119138747125,-1223.397860216019,-30.02907300381709,-1199.1241837149728,-1135.7155799643444,-1427.2409363323516,-0.0,-0.0,-533.6548283260445,802.7729881352859,-7064.198460218552,-0.0,-1335.410729883707,-2059.2106805552426,-973.63252643192,-867.6050114285372,-69.55481666195006,-2938.1887882376127,-405.5497657363964,-0.0,-1145.179998287676,-914.9033835431339,-699.4056345570779,-0.0,-1598.6774108696404,-2100.273244479253,-31.13468001361614,-1236.0645049773577,-2867.74980579165,487.82773802925453,-0.0,-458.63223402430697,-172.78781488121672,-1305.5264894863692,-1086.9207867052955,116.20820829841873,-130.21890852427532,-915.7191964074485,-520.741100001187,-589.4392117999992,-726.2117106381205,-588.0491170331343,-0.0,-1474.5248614414368,-0.0,-1245.0941378288019,-725.224909057935,-167.6143545625017,-0.0,-1796.513707206833,-5217.870975783014,-0.0,-471.7537213992473,-0.0,-2720.9547217580152,-257.41970134043027,-0.0,-425.2002000482889,-463.78500864306164,-0.0,-2320.756715274212,-1655.576372914872,-0.0,-4560.2495198967235,-128.92016928254088,-1386.0041085247287,-1526.1435187783768,-1880.0759888752884,-123.0843554712836,-0.0,-1029.5351317726002,-2294.649915525325,-622.1499734027857,-1079.2611235715974,-1173.7629574907105,-1901.4418739292691,-2593.7743673298587,-1039.5793591279082,-1988.1778573279078,66.73479214983071,-0.0,-313.96189690784246,-1356.3331944651495,-1153.7055707263787,-0.0,-0.0,-0.0,-451.9453240830302,-531.6277003506606,8.0783200203625,-627.790884517256,-0.0,-1275.2097112461272,-795.0534070989788,-643.1084057556176,-0.0,-0.0,-311.91782769710824,-1699.4710857224889,-1077.5881784622734,-333.68994126346735,-982.8740806682154,-36.265127358396256,-0.0,-0.0,-3352.6582837187866,-1210.1409769176055,-0.0,-0.0,-0.0,-94.91817532296973,-1140.1876686507578,-54.15903087705571,-1922.9144992403697,-1865.7250038881743,123.26487446840304,-0.0,-625.7802984283522,-0.0,725.0434175462032,-137.2858601179738,-0.0,-1733.1844614959668,-339.1340001248764,-1917.7996455944867,-0.0,-1636.445788921046,-645.681594915422,-213.19458243360666,-13.33153910816454,-38.781133676186236,-0.0,-0.0,-757.5374937492093,-1396.3209474196121,-0.0,-577.8776482217473,-0.0,-377.3318874581529,-566.6523990979044,-0.0,134.3344781793379,788.0558471434343,748.7581923562734,912.8918529235987,804.7889834540897,850.926834693301,-0.0,-0.0,-0.0,-0.0,-0.0,89.4113480378835,-0.0,-0.0,-595.6827483381495,-163.84292276554334,-523.7729325006037,-94.25194422291214,-0.0,-996.2459553515628,-1707.4849945980727,-1846.2680784554416,-256.36612507233684,-222.72473977134555,-0.0,-0.0,-687.1332962065719,-0.0,-0.0,-0.0,-0.0,-3160.151304688499,-0.0,-46.09901016724382,964.463859647326,-0.0,-1125.7494064435944,-593.1469479514238,1672.605