26824936,-935.2911812566225,-0.0,-3378.3611308230134,-2196.8273778065063,-214.42922748385845,-905.284409480249,-1415.9530021731284,-593.5136812512154,1261.149760547953,-82.22063231912517,-619.5497610092282,-0.0,-0.0,-547.2557577787903,-0.0,-833.9873253490364,-0.0,-487.3387046718385,-39.55003270422471,-0.0,-0.0,-1175.8950215422744,-0.0,-0.0,-553.5360755144844,-1348.306157505485,-1964.577024180778,-0.0,-0.0,-0.0,-1813.2353279337647,-0.0,-1202.1073433940787,23.792118371927586,-0.0,-0.0,-1246.2817364569605,-951.6985966724569,-1350.2510600564633,-399.28682985382875,-0.0,-1452.6233424363436,-293.61709349692126,-0.0,-0.0,4.151717206908928,-39.98307358252283,-4855.966392661884,-0.0,-124.93982244061624,-33.03240052752184,451.67246950698717,-89.68125294699784,-1042.2878922349819,-947.2126303381643,-470.86120857710233,-0.0,-0.0,-1880.652905998504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-176.60358419901632,-0.0,-0.0,-2094.7303357267497,-7638.195534638554,-123.58906230194202,37.01653965799916,-471.4505953955947,-745.3794151056245,-118.79432445189417,-4622.879662575191,-283.13467099276903,-322.8836379332422,-0.0,-0.0,-0.0,-2127.7009882288485,-0.0,-40.873128195369674,-0.0,-0.0,-0.0,-510.8347383082125,-12.134206943592085,-290.24068462206037,-1560.171751685915,-675.3749450320167,-77.71357491332962,-2711.326329057781,-0.0,-90.39503393758504,-2300.24396046101,-0.0,-1170.3062022903403,-79.6863984431749,-1639.4975826442515,-0.0,-0.0,-1147.8950898085495,-635.409379540191,-36.468650484240854,-909.5706598646124,-874.4678154542391,-746.3212410581314,-177.77263470926266,-734.986504638391,-768.4287171650882,-2380.3619670619887,-1077.8213173103516,-0.0,-1644.7987327191852,-384.92603379589997,-722.7134523124988,-0.0,-0.0,-1063.9617927731856,-2475.175298044757,-884.4399731900224,-0.0,-0.0,-0.0,-4213.507592016324,-859.306545032221,-206.86917149681017,-353.96137235928927,-44.913131117394315,-3895.49678016857,-0.0,-0.0,-2399.8043613070113,-902.1467318557195,-0.0,-0.0,-0.0,-88.46488052658336,-0.0,-1993.7737589107937,-1904.9672739455468,-0.0,-353.00996473036525,256.1700432990496,-0.0,-0.0,-0.0,-1064.8332368909014,25.119472030118896,-2559.946760554392,-590.8689800339388,-1193.0841049380049,-720.2626595206796,-3774.1144882646067,-1737.977118557877,227.08276557148704,-0.0,-3295.7774848031563,-0.0,-0.0,-0.0,-1350.1120961588542,-797.0077841939377,-1639.6866529940266,-0.0,-0.0,-924.6626280523601,-1593.557967978534,-720.4609629412695,-521.6497392549101,-0.0,-0.0,-1367.0166354162861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-585.0645934481163,-79.72246557387116,-1405.187670458645,-0.0,-725.9333256884639,-1278.7151777787897,-36.11841856790557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1222.6416156648206,-2097.564236724491,-0.0,345.4116273175398,-0.0,-711.8268491634792,-105.01243110787264,-0.0,-801.659128561066,-465.12781121593525,-92.09434272345618,-2098.761069490286,-528.6063957374975,-3034.2821340676232,-186.5155631653784,-2355.04527582332,-1924.8361421312368,-947.0395408245937,-4.625564996896355,-0.0,-1185.016959338786,-2314.323540488,-2611.8695937783127,-81.46750509794995,-251.44692574857248,-1838.7415813735595,-0.0,-2800.1137439500185,-417.8207040476617,-0.0,-1800.7246382033186,-0.0,-854.713630473972,-0.0,-2635.0292309020906,-0.0,-0.0,-94.64357437663918,-1111.6078484862549,-579.4487732788066,-0.0,-1480.6885737448542,82.33833002613562,390.2997526737187,369.15465674178085,-287.37225107719183,-1830.102776371256,-644.3009127704934,-0.0,-0.0,-5666.738718172929,-1187.64055807667,-0.0,508.19419817090915,-0.0,-2053.1787101334126,-545.6345537086465,-743.0337740557053,-0.0,-0.0,615.5333507718495,-0.0,-931.8175958617095,-1315.8162631381501,-1985.099338797636,-0.0,-644.1085837415483,-3303.5893625088033,-1063.0870988681809,-0.0,-1501.5460744085344,-141.181528251234,-1247.9312655562871,-0.0,-1007.2481324801338,-0.0,-0.0,-0.0,-942.6685652200024,-0.0,559.2803553474594,-0.0,-408.90119743302,-798.6658639995161,-467.56576455747756,-1109.3406316274575,-667.981298539173,-1937.5006718166217,-1290.564590279913,-0.0,600.2537991769497,-2502.9338471938477,-1706.9298596838769,-747.9781917605046,-0.0,-0.0,-0.0,-157.3497825073147,-1163.907544254194,-320.1269254021886,-895.8259988837028,-2222.5790331346034,-3073.8274465200575,151.0172563549873,858.0025434548974,740.4412627375343,-0.0,-0.0,125.49204985472197,-33.70128208809776,10022.443285354137,11761.706200658995,6099.266427068663,11353.127315991569,11063.212341279059,10163.510479934921,-0.0,-0.0,-0.0,-0.0,-0.0,-1535.2579199620648,-1468.6910819575276,-991.1035478176824,-0.0,-2542.014922285574,-639.340662033513,-1111.7439657715029,-34.830652229676254,-762.2295742032888,-1459.5519771369618,-1146.8559201203097,-1276.8624700028993,-0.0,-3153.346036322287,-1957.6898891286987,-710.0387684990814,-129.4542093036258,-3505.054147890504,-0.0,-238.02312096607764,-0.0,-12.029870545574575,-0.0,-120.63254816632161,-305.29069795655533,-1158.7965777831841,-890.852962141891,-0.0,-0.0,-0.0,-2524.0720724899675,-0.0,-0.0,-265.18423677074946,-1071.5083516742714,-1107.0391438467925,-91.68299296011443,-1364.7924769590697,-1876.925038980631,-341.40168751322204,-0.0,-0.0,-121.28163013407183,-1303.3705223389488,-351.56764448580253,-0.0,-6021.267348193892,311.86477670221575,-0.0,-0.0,-0.0,-37.594351578273034,-468.2142077940236,-0.0,-0.0,-1295.386125318492,-2445.290276903925,-1370.668985435259,-421.99207970329894,-479.1073510614678,-512.0358912501982,520.0682255392283,-1470.6042774710022,-0.0,-597.46304455266,-2832.7956770869337,-525.6808112386186,-9.273907012787864,-0.0,-5.7251988888418754,-0.0,-0.0,-0.0,-1309.159706442812,-431.3216026573308,-1476.6983756291556,-0.0,-0.0,-0.0,-278.5002758032161,-556.4797256343404,-1551.8025132612718,-3045.9925109741375,-408.3450125193727,-210.18282693703802,-0.0,904.9422864174796,-0.0,-1253.8457812736415,-172.70605785563507,-0.0,-0.0,1064.6871677822821,-0.0,-1700.7113561085444,-0.0,-0.0,-0.0,-215.0142283151699,-2166.787060941846,-1795.6054630926465,-28.08852358955346,-2489.6384470322655,-1668.0155438838594,-28.502815973824895,-28.053561116048876,-78.98122898633964,-0.0,-0.0,-2204.1679457886385,-0.0,-6186.187787162381,-0.0,-1639.058089372465,-283.58847948403763,158.00041757176865,-0.0,-60.76015362074961,-1441.2965366847552,-1626.7421315012375,-574.4952392981863,-38.860169529068514,-280.56561777883604,-0.0,-0.0,-0.0,-0.0,-1312.6827280851414,-943.8800306345878,-0.0,-620.455581746063,-1354.9148095107903,-198.59949359862085,-82.48415463951386,-0.0,-0.0,-0.0,1023.7514285329411,-4.330643945838406,-0.0,-559.545470042926,-923.1876135532696,-1529.3473315136832,-0.0,-0.0,-2583.750524812904,-0.0,-0.0,-0.0,-0.0,-714.1250404387799,1081.3299169679738,1148.281352360002,1308.1706505757222,-0.0,-0.0,-0.0,-638.7539689141121,-0.0,-0.0,-394.3367638367314,-716.8559609083036,-0.0,-200.38478852193336,-1478.4010120994353,-1408.2578925374924,-0.0,-0.0,-0.0,-11.86410425628721,-1577.179755248528,-3.9692185905677704,471.801300535793,-0.0,-1847.4980633391353,-949.3636181136345,-653.645976182086,-1806.043963173336,95.13198966508168,-285.4466337033549,-21.662379282136587,-477.97537829198393,-455.2871414480289,-1167.8509078212403,-403.1715221806842,908.9328697434512,-1393.3582409651324,-239.02741791832312,-179.00422774351384,-4276.972121760079,-2608.153957620021,711.1353623956783,-1060.8104462980675,-202.10780727571756,8.569908955024685,-799.0937529448211,-1123.8838322012773,1976.067555452956,-697.4931906329512,-735.375806307578,-754.5174221409691,-0.0,-7378.864928245925,-0.0,-557.8694205890301,-993.831769387222,-706.1929976087653,-991.2640102309391,-1334.4999549534346,-0.0,-1040.3964756411717,-173.28004693789438,-89.24778716989256,-7677.971232810256,650.21867348273,-182.78470275469394,-0.0,-641.7864501701964,-1386.077308683552,-0.0,-0.0,-536.1728877765723,-1950.483428237626,-78.60077065786703,-245.44980826377852,-288.83775966379125,-1312.4587183104913,-0.0,-0.0,58.14558533713753,-0.0,-0.0,-1902.047469877092,-0.0,-1946.4832124692332,-1041.3007221168602,-1392.0941496272205,-0.0,-0.0,-564.6734886730464,-964.2561399238856,-139.50483332898972,-0.0,-502.8256147913341,-160.13619684864202,-558.2208582134651,-0.0,-229.4063783653979,-540.012387752097,-2439.782388169783,-1057.1652101690245,-1518.8343394003211,-0.0,-0.0,-1546.7998222489919,-19.856552065429668,-0.0,-0.0,-1247.5898371968467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-117.49082364938819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-343.4976293352309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-537.5362690261206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1545.209590901403,-577.7319078049671,-2017.2566261988306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,524.6962808440463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,898.1024444021326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-260.70977273632366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1097.5553569624524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-819.1253785734743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-465.58299716549095,-0.0,-0.0,-250.58669780554004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,348.7869216349191,-0.0,866.7632797540011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-142.03129450137075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-911.9173296292086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1319.598947607243,-0.0,-340.3817498640909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,222.2768499474251,-0.0,2168.4377468564294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2563.8087549575716,-1524.2360492398375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45.39070317204687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,751.2417517462966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-476.24993415818585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-804.2695301377072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2352.724171141819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-873.0293078883813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,99.54940990034454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,630.8603547341382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-390.83776652299434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.45847068233691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1932.9881539673086,-0.0,-0.0,-0.0,-0.0,-0.0,-78.55404408671303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1440.0225281286819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2029.6260269953345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-185.4086318728279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,409.8345245935127,-0.0,-0.0,-0.0,-0.0,-163.85726840352274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5779.292959756804,-56.19857447224142,33158.72069837335,-3722.2668015950185,-4136.439193924589,89859.949293543,-0.0,-6864.281034040111,887.7840605663628,1897.0888946114756,-27318.08708894458,-0.0,-5292.226589629759,-0.0,-0.0,36140.04096786557,-13359.203229852012,4136.360962520565,6739.614247817563,-4861.174612910605,-26118.137432141957,-9956.37964925791,60.9098297178237,-106.73228670362587,-7396.973112963863,-0.0,-13864.209414573752,-21187.872663154678,16598.71596075617,-606.4817684253325,8.67280145589868,48959.66969022518,-3347.3493405714653,-115767.07723857854,-3288.9842734816466,-23527.082246168564,-18026.88635267376,-6836.635403950675,-6140.17964987919,-15700.998002542425,12570.03055693929,-2530.650116005464,-4485.603699429439,-3915.6960753874955,-13457.220904540482,7682.076730508832,42024.96944739921,-915.5904098042721,66.40655104184651,21943.62148715896,6001.039595022408,-581.3844218279547,16375.234648754773,8529.130847473069,-5968.72903395772,-8389.703506214923,-4251.417400919845,438.31566455404123,-0.0,-0.0,-294.4643383386152,-8913.01397251317,-3605.09576476341,-3304.1143449229376,-1651.2704354180391,-5045.1298473875895,10311.401442902285,4619.304436349941,-9006.283262741012,21970.29206543311,-22361.021361762665,-35556.65885468836,81822.46586043293,-22843.657756706278,-9346.560006426094,-2400.819411668877,-3844.0751900940027,-6035.395022157906,-5915.489958639248,-38292.745443416585,-0.0,-14024.682809208995,-0.0,3145.0851094765626,-0.0,-0.0,-14547.226228645179,-1474.423663921501,-0.0,-0.0,4155.885189924837,-0.0,-0.0,-0.0,-7728.3937524535495,-4787.92524060015,-7951.419528503126,-9247.61937627026,9346.091546902971,-0.0,-31033.4255452058,44103.9439286362,-0.0,-0.0,-19811.58256786053,-11768.042320679622,188.54219924800276,54.064499934618496,-0.0,61358.67388787698,-0.0,-0.0,-0.0,-0.0,56072.370800300465,-1103.3336710933643,-0.0,-10639.899487056484,-0.0,-6863.074789578879,-1411.5388554044011,-3650.2860189214884,-17780.235853676397,12904.851855542118,-1526.2736472972401,-9408.271780628913,-0.0,-0.0,-5071.106741588461,-7055.797967484844,-11663.445107163225,58213.91730139975,-0.0,-205.77015573150115,13476.8532124801,4010.698741637279,-2011.747307143267,829.2175529994031,5495.708894283334,-3695.4403919618785,-97.76112239881309,-19591.987512869768,492.30609463546216,14995.196634380432,-785.720638410573,13231.560899803355,55302.34342877946,2944.024577432837,-75.4176228846906,9691.246180596097,-2017.9052273923219,-8479.463239907529,-9791.644012874187,-17985.204269646623,-0.0,7009.5904969786125,18069.889376517935,27672.577238158578,-11378.220398090412,7682.873451296894,9808.181711120036,-9827.899790409636,18408.593413278646,-16178.534624941663,-0.0,4974.2385916095445,-13109.133272954097,-20034.166237923375,-8386.520617891494,24707.649847507822,3542.711480636757,-0.0,-6054.978926054621,-0.0,-2966.470352347,103.8953707453361,-4235.823498759847,-0.0,220.92315077676062,-306.9680832060874,-23247.13352628519,-14656.002013198457,25184.164684853265,-8587.496993871631,4006.6847612811234,6918.747476754127,-8004.637804583731,-5639.467801036835,-12728.43701612686,-0.0,-2269.276311349088,-1824.1698267505544,-0.0,1181.932254543858,-440.35339805244354,-0.0,-0.0,-14742.30498782202,-3268.5082616073114,3263.160412116282,-4811.9492652013205,-0.0,-0.0,-0.0,64454.922432450476,24487.8483416045,-0.0,133.1331436112702,13481.82407165192,-0.0,-4646.745971878891,-2779.222098580891,-0.0,-4478.0758251294255,-8515.39403856305,111770.49787710182,-12547.217070109677,-8695.102639022738,-33131.6219389812,-0.0,1586.7856653539711,3454.8630352270447,-10716.270638395978,32632.046003693413,-7707.070149853804,-39788.82577016973,-14461.5135457573,-9943.61373789079,-0.0,1487.698403506724,-4996.850884131605,24528.923471020113,-173.5314536046359,-441.81176374842363,-11723.619815531243,-9946.776598156202,30567.49453817507,-0.0,-2281.153182880777,876.1689642214194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2058.0332904847796,-0.0,-0.0,3636.7649126188135,-14933.534082235832,-682.8416548705252,-9885.443127154462,25234.443181939354,9517.326722133303,-4306.6239564869675,3676.248384813205,41203.71204992429,-0.0,-0.0,-4836.313746024611,3032.1327191387836,-7336.688609056525,-10059.22253026593,-0.0,-41.074430097433996,9632.728608168549,-5430.798720164715,-2834.8552571151668,3740.3301769086856,-27242.801838530086,31981.164274255196,-6623.311055445159,-1189.4439017249886,15680.53333125261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,935.08143485106,50339.830064258465,-9682.614112963132,-11834.239408154803,-9155.733770137693,-0.0,-9948.003937932992,-14222.09304736748,-0.0,-0.0,-0.0,462.10375632507635,457.3389580261497,783.0856080466234,2783.7340625718475,-0.0,3839.5533192488733,905.2454272764168,887.5198949279453,787.5684468590634,798.8829699718713,3039.691131883534,1948.4999367132557,3144.891083089725,2426.1591724688556,2871.948178268063,3418.643964958471,36862.13635191057,40247.851068314696,39739.06679917846,36484.574877876665,9504.723106925727,9189.708990710531,9355.7173422344,10090.345989772584,5866.050484462991,2188.858492473824,2171.161944745568,2436.4324266125277,2488.9738634818373,2364.265755984165,5693.067264344884,4507.705395182986,1324.3608364363129,1601.4551577848779,684.113678583574,390.53691925673127,579.687821771274,42801.57594996,37168.87379118388,41204.60315290924,36246.29730140399,55073.612946350295,59247.188965373854,1390.0950308766257,1223.8078135737042,1274.0113875572222,1342.3872328597436,1177.2484850241588,1184.9910815680164,593.6838489947954,58127.91974910194,55634.06097159182,50408.69315857038,2699.024530516475,3083.7721463505573,3098.560393219067,-0.0,8280.978646208137,9198.381134846199,42311.91667636615,36993.04238864545,39032.06684649423,64798.1840585138,65516.70007078264,65307.422290121314,65989.25426175978,2615.68085455705,2663.062937789201,5241.97213906838,-0.0,21876.000509187008,21806.15444357804,-0.0,1568.581026423199,1638.3913084518726,1693.0049883721845,1765.018027285971,1595.5519507005122,1531.1885066584996,36032.81680064296,42632.20890219334,43056.33171443092,40297.13090232031,1218.951446613657,1154.7541949333083,-0.0,-0.0,18204.736471658143,34287.36225912956,39032.262337342065,35600.97092203642,38678.19594828743,-0.0,59217.33349293476,52949.96062129439,1018.6458213211714,2164.501128405673,2059.727572821909,2209.568768350207,2314.617877102157,2601.1614755292762,51041.60946115882,56503.73616242249,-0.0,-0.0,18566.598362557997,1109.0994596866774,38905.209084466595,41383.31758054066,40675.656116104015,38877.66621676315,36505.036473116204,37415.108342910185,-0.0,17656.644108774344,11239.891581551838,-0.0,-0.0,1563.3573034303508,1510.0786865220382,793.7567427694773,847.5743684573853,497.495784213679,460.09022416949955,-0.0,1228.8295928656776,1215.9828652565634,1077.6827261409776,1252.0938338935225,-0.0,1841.69450218515,1834.3728490790415,1919.4341984042244,2327.3645996985797,2302.550951040532,2359.274232691084,950.1974039043035,863.3165506085461,938.5299348290873,1473.3111269280203,1134.9427950147128,1062.6649132193972,969.1818983247985,1099.230107035763,8681.535615505203,7959.714723632236,260.60283689164396,268.6706965189747,3923.5114284511915,17654.89899761899,1495.2926449312738,1536.8088625032403,-0.0,-0.0,7910.537044530203,8048.91528899626,8886.951610111688,8156.957503059436,2066.095163061991,2076.6254489183907,38160.80793210176,38332.908109508026,8663.12561434496,8441.643549007465,-0.0,58811.55597181735,2112.7158414555397,2231.5888581643844,1215.175926321707,51544.65464895673,51314.48184337892,57480.150697146804,56587.372047671015,202.32937266829865,62380.98312770199,54513.72106142195,-0.0,-0.0,25539.492467971882,-0.0,1264.2587877706449,1163.3374297087419,1255.9847283418128,2628.779461971241,9406.757984989772,17923.27609868966,1769.7273456131486,1951.156607824273,25.698358437864133,752.8088665171373,717.6454914500764,18055.993996041136,1683.2389755803317,-0.0,-0.0,-0.0,1147.2364967394778,-0.0,1263.1967417844114,-0.0,6201.370479281834,6502.277500069934,5741.521357091805,6024.826954025517,956.4929180634321,-0.0,890.1029481459985,-0.0,-0.0,1011.538299430128,1167.8117340932608,969.2326445707216,872.2200973519439,908.5504379846798,893.5249188995625,2002.9591204290944,1938.4385559716977,1741.5686798637519,-0.0,3148.475137644142,2912.274598357378,3019.0578032142507,3281.1079970374103,4955.791452903689,56553.75747379585,52126.862402568346,12465.304859738642,23440.43002778775,17877.087370373694,17702.635683869525,1777.9053560391171,1807.2960736964728,894.3924729512567,937.8602825840305,2337.8863763342374,-0.0,40007.40799342392,35941.94962409427,1302.500814841886,1187.9499614809397,1125.6268749887831,5632.9942430920655,3104.499011665064,3424.3073174692136,37133.453112516945,35968.26463831234,38560.60959935249,41017.333674916445,-0.0,-0.0,-0.0,2781.3931575357806,2618.32963057609,2491.1529520081053,10846.392491288749,8235.474468587783,6789.900997705089,2360.2966423578205,2540.9211246589707
