19,-0.0,-0.0,-688.9049564593363,-2263.6502188117793,-543.6558311159505,-620.4224150414478,-101.02407753585993,-699.6108580722151,-691.733402405691,-0.0,-1342.5916948757322,-0.0,-0.0,-2907.5277087456716,-0.0,-660.5484987647247,-524.3054353086017,-0.0,-45.185775881306725,-260.94483516448554,-331.0621931370105,-844.6468741187803,-890.4167573422808,-735.2538420475094,-2380.563563246266,-691.5615912170782,-0.0,-43.453482750037026,-3085.4540625379127,-1735.7030752399685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,108.6599912961901,-217.51543002029115,-2032.8705504421741,-1700.3645083488846,-0.0,-0.0,-136.3512025258,-635.2528956321022,-152.63374188453545,-0.0,724.2882646570627,-1633.0235326477475,-433.694072957858,-0.0,-0.0,-278.48545313325144,-0.0,-12.733710486487851,-2080.2780796229576,-3037.4760388514487,201.17082640028244,-6252.249348059929,-223.38753176157084,-0.0,-1859.7936497397538,-0.0,-800.6730238495985,-2825.582190348909,-541.6307006948332,-537.5766415228903,-44.37848048288181,-2137.152010217539,-962.1666551985052,-464.6635826389952,-3341.0811187907398,-0.0,-0.0,-2704.871722331113,-1181.208598146148,-259.3908664137135,-1740.9296006057768,-0.0,-0.0,-1310.9883398536508,-1515.889089718942,-458.27338977100027,-3801.5961655253086,4.1831830380396005,-30.439648828070144,-1942.4484561891325,-0.0,-678.7519442827632,-1156.4477970782468,-9.580370212319975,-0.0,-1365.864684792893,-93.16373652981099,-787.9673411360055,-2483.9736351213105,-40.63406258687869,-2622.9836352123225,-415.99305676592763,-1731.8813472474374,-2939.9880175720896,-739.8538944283214,824.843858229481,-538.2283292864785,-0.0,-1516.8196558290206,-2624.9748934770964,-4656.94131748091,-557.3483751895899,-2987.7261678997033,-0.0,-1721.7316814177861,-0.0,-0.0,-644.6276885349647,-0.0,-0.0,-668.3191173671025,-80.74476693660532,-1617.2620605195507,-1050.755302348852,-901.3950220440025,258.832033021937,-545.7577738640972,-367.9937470595199,-209.58740479532176,-8.817493938051385,-694.5054192904995,-565.6132182134049,-832.2690286564604,-0.0,-5234.741868730458,134.87970526585352,-125.00496294425969,-4385.241814027959,-0.0,-1080.4805645085405,-68.84813754934792,-0.0,-344.25746228815075,-0.0,-0.0,-986.2239545845863,-0.0,-671.0726247718226,-1084.0148399205084,-0.0,-1433.054871672446,-275.68640929107767,-782.0318596974731,-2085.72034230801,-0.0,-1892.8690949918157,-1155.2971915518692,-0.0,-0.0,-0.0,-0.0,742.3056408686267,-0.0,-1938.8627870272942,-2062.690402657848,14.494696026030075,-0.0,-0.0,-788.8926356363821,-546.6526813593836,-830.7464916245048,-0.0,-459.49014586274563,-3416.3038743271827,-1229.9346096800555,-0.0,-1133.191468373589,-2660.504383004109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-601.349065817051,-761.9607178580708,-219.71335250510694,-223.21208554711527,-1313.0156769999026,-56.46651317119492,-0.0,-0.0,-740.1726254703549,-0.0,-707.2135630828689,-33.03550725610129,-4.32930015182345,5.753176445357303,-0.0,-0.0,-1143.1509424056073,-536.5157864128339,-503.50625503780935,-0.0,-3256.2494879430615,-2073.419531900882,-1328.635622604095,-0.0,-0.0,-2195.485957933639,-1589.1641459583766,-766.9108950321672,-99.86206749959278,-1838.0047269730485,-1420.6665329441578,-0.0,-0.0,-1879.7782075301898,-0.0,-862.2104428863349,-1310.0543399796927,-133.99569218695163,-479.7448338922378,-676.3780500853641,-604.3031382537283,-0.0,-1810.7630711248812,-0.0,-3042.9044749770437,-3501.365789857095,-216.25215004043753,-454.04828914215966,-574.219487634511,-0.0,-338.5185837328523,-286.9169143474937,-0.0,-984.9094883849401,-750.5402462949679,-1165.8794698915979,-2073.512443184617,-1140.2290590210096,-2373.1050938419603,-2078.595857693005,-2247.845748388093,-2334.4040705635975,-1288.9592459185253,-2518.014583306959,-588.9677783557196,-584.1858090304972,-0.0,-1378.5665801337282,-1146.8268947142556,-1323.1238208072143,-420.1651278309181,-421.8650668816122,-2171.573910217946,-865.5298631360374,-417.1957663212719,782.7276019532677,-0.0,1164.7780184699982,-1374.73879039284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1421.5309936285726,-2657.938661350177,-541.7303497555467,-1119.8346659704566,-0.0,-0.0,-1841.815681969204,-1217.5484074946505,-2393.9890327295734,-0.0,-0.0,-154.27704944115342,-67.68962834559885,-480.55847883915226,-1771.185935609903,-547.7346635648423,-0.0,-523.9931856215461,-801.5230496550807,68.24038354034435,-1375.162305957179,-1663.9476902723738,-1465.4921318898985,-1960.1898301540164,-303.0980228876004,-750.8343791850351,-47.56382839215233,-2013.0127146667774,-0.0,-988.7519386439138,-178.37164109306778,-82.98758519039761,-629.3519693757034,-0.0,-2166.969208189333,-135.10057607013422,-680.5913473618733,-1965.780679784405,-1454.0286370855824,-0.0,-679.583895389822,-937.1880574555457,-27.015714420682052,-327.5530940505861,-529.2680176581151,-55.9722933660767,757.8929120002566,-1304.1355469799398,-0.0,-1035.421746815088,-1466.4686975313405,-0.0,-547.7088246904632,-0.0,-1467.6709305653294,-0.0,-0.0,-0.0,-1367.4602812242015,-763.6188635515254,-477.80767054190835,-0.0,-1862.2128403899399,-3383.531684761371,-3532.7906303057352,-0.0,-409.26749857638697,-0.0,-330.56550686870884,-133.07527690162,260.2008746947944,-598.2800548154347,-0.0,-764.5458405761116,-1054.6348874410085,-345.02245279982924,-652.0759071202851,-0.0,-509.454578847049,-946.2709077533018,-571.07202602655,28.94680160685338,-2587.9318693510027,-0.0,-0.0,-1698.733085154209,-248.57798802852307,-1384.323819514571,-103.20547338218444,-139.77799985006774,-266.1516560383798,-652.9711814788864,-1032.3150705654148,-1497.672841570859,-2579.770141137523,-0.0,-0.0,-416.73469953129984,5535.650951301649,4.802883678807495,-0.0,-0.0,-0.0,-0.0,-2809.5403717531713,-498.50650951224975,-0.0,-1048.1951953913488,-1078.216878517681,-716.1834501051698,-2480.4437156896684,-267.24912856987305,-1318.0772801143394,-0.0,-0.0,-2236.193668070281,-799.7376420289683,-2111.4932066772053,-854.835061598749,-834.7964037895732,-2109.000678216594,-219.5394656812407,-2029.1513152920843,-1322.496269054474,-32.70924684749248,-1024.7939563888986,-1311.8474859978378,-240.065242040756,-281.65703883374897,-1992.836176060572,-0.0,-594.3928954728104,-273.2325712999689,-33.844798712303515,-893.7244366290854,-209.93557696312513,-920.7391130343966,-974.2131929196075,-1353.5881128297974,-241.60205960264364,-2759.17857049779,-69.83289486672541,-566.0521264441664,-0.0,-991.4418827434754,-709.4383085126295,-1143.8675644309392,-1295.3501782666283,16.206882240772003,-416.2310047406489,-3144.0532534745066,-879.8610587472111,-408.0302318586772,-1286.0610655462056,186.11021002203498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.799920636392972,-177.2987682097335,-2776.2822762963424,-4985.513515247844,-628.6951017072226,-1224.2931912090821,-157.20245784491644,-641.5711695596463,-1610.3714683184714,-1257.963063409699,-44.803405301587695,-522.6521796972537,-608.3895569513285,-0.0,-113.69377924155538,-1330.6928988022041,-596.6839023930996,-0.0,-1145.924668416638,-0.0,834.0715377897644,-0.0,-0.0,-0.0,-47.07174914599162,-0.0,-0.0,-1130.3049756523078,-464.9519832578643,-1379.7978291122377,-0.0,-0.0,-0.0,-904.2544632383803,-575.7796471500734,-1491.4526224474057,37.66525076394301,293.8827507179337,-0.0,-0.0,-3382.881234033271,-1355.730340151989,26.650642475664235,-56.17026841788369,14.019643964867505,-22586.857180829564,-23473.695133752695,-2796.997919467772,-0.0,-0.0,-0.0,-0.0,-485.5593524593593,-0.0,-0.0,-642.6435800322166,-2695.181321628394,-2291.0295148673417,-1661.8429017782528,-370.45549087933597,-1944.7434716182556,-31.882490577908136,-1404.2109045895845,1131.2497485370334,-8.542442732903917,-1144.9459895315838,4.190038186559454,-0.0,-0.0,-0.0,-0.0,-183.7605628615304,-0.0,-0.0,-0.0,-1027.8993944118881,-1626.5853086385475,-0.0,-0.0,-279.79640275382275,-2466.1470816056617,-0.0,-1668.7736033565036,-1902.040836116965,-2114.428333698605,-0.0,-0.0,-122.80947609155639,-91.11443371826765,-1276.8407714352638,-1711.258951145857,-643.3847882395563,-1399.622173048749,-1317.2497860239243,-0.0,-0.0,-0.0,-0.0,-479.5826135347406,-255.93301844596624,-0.0,-0.0,-114.08983977156362,236.93791753955045,-0.0,-1278.8412687526804,-1175.874382035602,-1119.8329904921102,-0.0,-0.0,-798.3688344147804,-1432.9261756951284,-796.8682532811139,-482.8588511877151,-0.0,-2586.1473400460527,-2416.438189228239,-0.0,-0.0,-0.0,-0.0,-0.0,-1516.6929884957021,-0.0,-2183.4119652590116,-1515.2658969346219,-81.38075436631027,-0.0,-0.0,-0.0,-2929.6827816406217,-1643.5359426750595,-702.9858160502389,-542.1191297110263,-1190.6404420610668,-841.3998606556612,-0.0,-0.0,-772.4152002690796,-1633.9704919897526,-82.86980771264255,-516.5010953793352,-0.0,-911.4680084638969,-730.9316608721035,-1713.3275209658923,-0.0,-346.14956595409654,-139.05432750125706,-359.51422037577555,-1737.5812532093446,-357.0612120732035,-0.0,-0.0,-0.0,-0.0,132.83473397501183,-188.57860128314832,-925.5404842137533,-1462.0185532959604,-1313.5190479127739,-549.8493111017265,-654.9279181316906,-6251.103766640794,-1077.108373949445,-710.6493000923825,-0.0,-0.0,-0.0,-297.90763399807815,-399.40104430847373,-1435.7608977272805,-368.0302760890544,-0.0,34.962280101728965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-107.17946295123703,1601.875846254738,-0.0,-1739.0811871838753,-747.7387914416215,-486.2298095455463,-1763.8203845056698,-0.0,-0.0,-658.7699433226767,-791.4222497844622,-151.0495380690457,-136.41941179653404,-151.9664678609752,-611.7431380589777,-163.0140106819013,-2308.1145530933486,-432.9827641314683,-471.538295962062,-0.0,-0.0,-1600.0528150123205,-3151.380677054404,31.72338535520815,-591.1758116025643,-377.0717749270893,-989.9499166809234,-1252.6254763220131,-899.2280827285119,-330.8050161842288,-169.95229080062128,-1625.1601684700297,-0.0,-0.0,-0.0,-0.0,-0.0,8081.216419347035,-96.0242668811618,-615.6015002467515,-685.5390523518007,-1189.7967099424163,-1490.6475116531713,-1430.885265878072,-1907.2240879541337,-2459.66378226515,-521.0280936690039,-0.0,-0.0,-1750.0103837536578,-0.0,-0.0,-302.92823132622925,-1990.0191432691972,-1525.8711648653687,-549.5623146601356,-73.21590537702745,-2078.109045700962,-0.0,-1577.747464993173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-626.6299853666504,-1422.0725042071376,-1148.9656615478652,-109.94968201182466,-284.2756448373594,-664.8198663654534,60.8143584090052,-0.0,-0.0,-633.5775883837932,-671.2361981071294,-4279.134406761794,-0.0,-1666.1842390158756,284.3938199328667,143.61951804259334,-0.0,130.68419704305813,-202.06270166945922,-178.8121352160952,-542.97768271826,-0.0,-2126.6022315915475,-0.0,-0.0,-1279.496854042217,-0.0,2685.073471245655,2559.471320252965,2537.808180790877,-0.0,-0.0,-2044.6779543784428,-0.0,-0.0,-406.5590407853767,-1074.080105028475,-895.8681773887381,-1164.5772764866974,-1379.9126827338312,-0.0,-0.0,-0.0,-0.0,-688.5553053556752,8.47655326705235,-65.78297598622788,-1390.214251440628,-1152.0728065876353,-459.70558509031025,-1652.0695193164777,-0.0,-2358.040122115744,-1428.7898129947316,-1634.4089029167405,-458.32340032577645,-429.833972908776,-0.0,-1357.259742875571,-877.4515159666556,-1094.7475362012303,-2142.507640488565,-624.6783436059809,1136.527595810927,531.3626447952222,-399.0579605993723,-1267.6953657984268,-0.0,-1891.5387026328258,-3496.1345552860016,-542.8565697685153,-521.2770085899698,-0.0,-0.0,-0.0,221.14251987726686,-402.9468849562125,-515.9904993063243,-170.06826046251425,-588.5573200409992,-596.9517322547886,-0.0,-461.522196197264,-1012.030968386069,-782.0792515192811,-0.0,-2368.118788616407,-5435.417752533576,-0.0,-0.0,768.4172727576553,662.5808668526352,-0.0,-0.0,-763.318189895782,-946.7882073539323,-373.63901374982277,-767.666450730623,-0.0,-0.0,-0.0,-0.0,-0.0,-2905.6527451438146,-445.5771558735616,-1983.4139866695796,-1145.5026938336193,-0.0,-424.95883819402394,-517.1872905429844,-0.0,-259.6109352593705,-919.0837605983493,-1284.1021022953803,-4914.564525517441,-86.80973635829844,-0.0,-0.0,387.53356756607445,1008.080021707231,-0.0,-0.0,-429.065308638863,-0.0,-0.0,-0.0,-2828.3922345738047,-0.0,-613.6396326711883,-0.0,-0.0,2001.1736992909857,2296.49389806496,2038.969459346989,-0.0,-0.0,-459.631116562309,924.2166469916734,-2521.039458314382,28.34822339152279,90.63298813027379,-2891.653936043926,-115.41421049280231,-201.93380849009392,-656.5203981617153,980.0091792980953,4151.5050981003305,-3443.7779027756214,-0.0,-0.0,-1135.0768850018287,-1893.3372011427414,-1352.5378408542458,-300.2747317155518,-49.984988251157766,-0.0,-0.0,-0.0,-0.0,-2242.803179323186,347.609562598165,-0.0,-4.430899991346206,-0.0,-1687.4865697238054,-2158.9348886092785,206.84908984027808,-0.0,-0.0,-416.5087159503062,-0.0,-2063.352472998147,-98.71804174988334,-1117.0134447401867,-459.4479093435402,-1358.3349482488798,-845.8936541350913,-1299.6971249191743,-689.9339924623094,-0.0,-0.0,-0.0,-136.41548682111613,-0.0,-0.0,-291.3085090589004,-491.1175844710898,-811.3198029227974,-0.0,-1871.9318678406153,-1177.9659806221432,-1003.57748868984,-9.110866756103272,-8.048623572053202,345.2217045844122,41.247591230117756,-0.0,-0.0,-13.681417259728486,-1880.7102120768157,-759.8407133815977,-940.4879619408357,118.12404826492191,-2393.4668681644316,-2173.140133869161,-1112.910030206161,-1076.2295195366592,-44.64848095857391,-618.7819072629459,-809.5480807496131,-1448.9005868846743,-2303.2807005800937,-0.0,-2037.6311956382913,-168.08656627289852,-0.0,-2777.4407264503247,-3072.195318231114,-2443.291821414962,1937.1086101119947,-0.0,-1717.0434732290657,-240.974849970444,-1417.2233899877963,-750.6027280759164,-147.99090568367882,-2308.547980694773,107.02153231959647,1743.5167065544358,-0.0,-211.14336547010316,-450.1741500304139,-1232.3123032251074,-1168.024282682713,-1902.7921365240038,-4521.619512500791,-0.0,-666.1692469744305,-1583.9706694200845,-823.5117668851697,-254.35978777789768,-30.60326460211579,-307.5348270299318,-0.0,-0.0,-0.0,-0.0,-378.01014268746917,-1479.1101321768774,-997.1998094703472,-71.86958191706573,-554.591055797811,186.77121971391836,-0.0,-0.0,-1118.5852538717231,-576.1968976344197,-0.0,-2295.455130392949,-105.64089197281427,-1397.2901665697427,-0.0,-224.8595928566595,-205.1118590789469,-0.0,-0.0,-513.0455709186948,-0.0,-0.0,-4823.401772755779,-233.3145117514021,-2386.1342896241617,-0.0,-0.0,-114.03045171463823,-1546.0833693375253,-770.6206959331898,-454.5861542534877,-1505.017245531985,-0.0,-833.3362200934986,-0.0,-570.5470141137614,-0.0,-0.0,-238.0326416525299,-104.1217927228923,12.732789874611257,-377.04648329361754,-1611.0144278207472,-2177.095090036078,-0.0,-0.0,-0.0,-25.453073871663445,-467.66285046416004,-0.0,-1826.1635728263302,-2756.3142399299277,-0.0,-0.0,-75.29002556389236,-1522.3306765781247,133.57151871212258,-0.0,-0.0,-0.0,-0.0,-591.3471208823496,-2701.4924058918114,-256.28014554026583,-1335.0414121795397,-0.0,-0.0,-816.7071679658698,-578.9730423768773,-374.05101793659793,42.303205107252,-0.0,-0.0,-0.0,-974.2460205041469,-726.7375514690157,-583.6428667293933,-358.2791444695576,-0.0,-0.0,-0.0,-0.0,-2417.318498342204,-92.48944246508671,-25.07769000786801,-0.0,-0.0,-754.5034228219142,-473.78621443242855,-0.0,-2160.1037001524346,-4931.285070298967,128.20306977501056,-1380.4593746911526,-0.0,-0.0,78.15965989591717,-483.0409273857245,-1874.0465259435261,-580.1070432155431,-2915.1537699581004,-1533.3498550095899,-864.8579874256276,-1787.7918408690382,-0.0,-0.0,-0.0,-42.241871952003336,-1275.1359074910883,-0.0,-0.0,-3274.514474604362,-96.59156075260907,-1677.6719382516353,-866.8186824247986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-785.2444181556119,-0.0,-1923.525189083182,-0.0,63.94991628464476,-1493.4405807974038,-0.0,-0.0,-0.0,-2665.6094086967405,-0.0,-0.0,-600.182413224339,-0.0,-0.0,-1237.782696754452,-653.9822957799897,-0.0,-0.0,-185.10476792197235,-2350.8655539442143,-0.0,-1134.266175066657,-888.4306284333205,899.4891893887465,-203.81000798407925,-0.0,-633.3332212405073,-2.7856128391776154,-0.0,-25.420183092023077,-0.0,-407.2209046022017,-0.0,-0.0,-0.0,-0.0,780.9469650976758,742.2247871618525,-1027.6609149303372,-1881.111674625294,-0.0,87.89076319044615,-4.639654829318547,-81.094559401544,-982.9868786936968,143.3878514299978,-556.6116295245453,-430.04477470684066,-188.735049474517,-3987.153057872182,-0.0,-270.37781723822815,-1977.4777190134039,-2695.828098400889,-0.0,-1353.7944374058989,-1661.1941740697343,-2344.582520271237,-827.2179097199407,-0.0,-956.4990762402505,-797.981649295701,-868.4391353681144,-1492.5430313796019,-1151.5521355947938,-0.0,-138.72213931892372,-1228.0106883968242,-0.0,1206.4417083486885,-494.11978909997123,809.6429768068665,-0.0,-0.0,-114.4531171760579,-39.78984124326654,-2526.376597333933,-1125.7134911604774,-0.0,-955.9204805482616,-3251.4774733723584,-979.1904804301777,-1007.5628753957278,-1382.7626803255857,-451.48098016017366,11.935495160489582,-44.25014108450549,-0.0,-0.0,-1036.736319355872,-92.83350294378796,-0.0,-0.0,-2203.3340831440833,-845.2926856285653,-728.6707940196734,-2032.2348592603041,-104.43193963963604,-21.913400266555378,-2749.8653951154224,-937.4893768660828,-637.2771456782743,-1103.6842536977963,-0.0,-2506.9373065920768,-473.62495820628226,-1356.3285732376123,-1558.1675302430076,-364.08573143130326,-592.7421194399059,-1881.2967670406422,-470.8602394068346,-0.0,-0.0,-0.0,-1467.459298729696,-0.0,-3490.59430024727,-1419.3730271020297,-1656.1910674569888,-0.0,-0.0,-0.0,-0.0,-0.0,-140.0700850328357,-0.0,-280.18407806786547,-1035.4465055763928,-429.83883948525715,-0.0,-0.0,12.177813154259335,-0.0,-0.0,44.92435168881014,-283.5818966932843,-0.0,-563.6595602925255,-0.0,-0.0,-96.5824515795225,-12.710460759688662,-3074.2790267020423,-2439.4157612727727,47.5961504826478,-8017.456426713615,-964.450729535981,-704.7314787646585,-0.0,-969.5081477617705,-1702.4696823410393,-0.0,-0.0,-0.0,31.138673696364208,-0.0,-1532.1665777892047,-0.0,-1554.6748990899098,-0.0,-0.0,-2419.5383939499484,-427.0036869575071,-798.3081479856766,-0.0,-0.0,-0.0,-0.0,-300.6905817618599,-806.9097060448614,1548.5098588248604,1052.2991473841348,-856.2734333180977,-9.493388454515628,-0.0,-363.2339565979671,-361.3535858137948,-1941.9708028135256,-518.918859447114,-134.08166648190365,-1196.7028264404325,-1672.3659212248288,-1044.0848008329376,-769.4032733991824,-0.0,-0.0,-0.0,-88.64669884166184,-0.0,-1896.379922131634,-660.3337129515945,-0.0,-2039.6637306039856,-1333.2409670470415,-0.0,-0.0,-0.0,-0.0,-0.0,-1227.3154617002585,-0.0,-311.6065118296226,-2044.8840857728778,-0.0,-1197.9680983424103,-0.0,-0.0,-0.0,-2634.51997529482,-1448.6134271859707,-1155.1093221379215,-2909.8836245502043,-0.0,-0.0,-0.0,-87.95334781400965,-554.3849108387582,4.214869090064697,-484.04009942470003,-330.06217769480986,-0.0,-0.0,-358.4503690192396,-1543.5381825296345,-4286.358091366175,-0.0,-450.46138623967227,-1468.2255003648627,-448.3653661147532,-532.9429824881233,-0.0,-0.0,-0.0,-2053.295458628576,-2120.9532770268643,-46.85416815198113,-1888.4444831499443,-566.7439339646489,-384.9545678931264,-9.526079734940991,-1277.1287702242025,-0.0,-2227.9916992060907,-0.0,-557.1733773830792,-0.0,88.97062875158736,-0.0,-0.0,-595.0796856258997,-894.1957719500001,-8.48898662749661,-0.0,1400.783013262787,-0.0,-0.0,-1992.7680380378868,-1506.9451109064485,-1242.590680751911,-0.0,-400.92398543288294,-689.2304634584148,-1610.316046491514,-0.0,-0.0,121.32266908078589,-772.0653023069387,-0.0,-0.0,4.145545864646695,738.9283589991434,12.972834862928499,-1617.685660243183,-0.0,-0.0,-1948.7331604560013,-1852.279237338139,-90.40808825103649,-0.0,-183.87589832205944,-813.1408778642004,-1231.9669226771473,-1791.937193218569,-0.0,-991.9448606523736,-7.043382396531887,-0.0,-1811.094114039613,-0.0,-0.0,-0.0,-0.0,-654.5354787800003,4.028470146654251,-17.89408144116619,-0.0,-0.0,-634.9715218227623,-0.0,-0.0,833.4996426172917,-1140.3401668714835,-57.65499900303854,-2174.2665802314204,-0.0,-0.0,-713.7975501665875,-0.0,-302.7076546313738,-1264.7709427188438,-1110.0440881866332,-1238.914305335871,-0.0,-0.0,1597.9073338521196,-0.0,1112.7382363080392,1007.4800136687886,-45.21205853353553,-931.92232301802,-0.0,-0.0,-113.71314222847182,238.86630060159487,-887.7955850888388,-410.469627520426,-1158.2303321015886,-2944.9717704905074,-2119.889937367045,-0.0,-0.0,-295.185717669292,-5679.956696880717,-671.2929376614985,-606.0601439836098,-0.0,-0.0,-659.2924388867792,-0.0,-1141.6183043348003,-1415.7758362290122,-843.5415483913374,-0.0,-0.0,-62.16535588003248,-0.0,-184.4846256203839,-1554.1479495643332,36.957693364240036,-712.5922028256634,-487.1202261584418,-271.89448240337487,-711.653904656727,-2514.4536513731937,-18.310483579689812,-1305.0735758045118,50.27544497231348,-1087.81090470229,-339.3945493722799,-0.0,-0.0,-251.87668370081238,-0.0,-0.0,-1795.8727645472381,-709.9665171192116,-0.0,-930.9105091019973,-556.379317365013,-0.0,-0.0,-1557.2580872119852,-886.6609954585609,-1667.6500372154326,-1483.812808362894,-0.0,-116.43327836307219,-3372.543575790877,-1158.3068599183941,-302.7817449291247,1743.6988926932554,-1995.7156016347205,-1356.8736544074382,4.581053398216062,-960.4165692171638,9.629352037539924,-1975.7146918482629,-0.0,-4055.893246880652,-887.6172045050648,-0.0,-1713.2417957465295,-1598.83104709634,-0.0,-208.1101002660816,-985.221572551235,-1295.3661034535114,-1532.3612131886664,-828.2620304416549,-570.6365650856193,-575.0061095781283,-0.0,-161.4018696631935,-0.0,-2674.4505195068073,16.23623444963032,-3818.765320545691,-888.7895513498795,-44.82088173000008,-39.684587505287794,-1509.9899046945936,-899.8362318754641,-0.0,-460.9478459069798,-0.0,-0.0,-848.0402124780251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-821.52098608691,-526.7139152364091,-2970.1144382296716,-2614.965364507152,-0.0,-0.0,-1254.1673261213093,-2162.6138811555998,-546.2688124119699,-200.09033954968217,27.68366377429082,-0.0,-1491.2295143339898,-0.0,-2609.5315711297376,-0.0,-0.0,-0.0,-0.0,-2076.808299985892,-246.55246358983973,-491.72344531051755,-1181.6555617872045,-1460.0791138461946,-1185.397119571023,-805.0824419612029,-1297.3952786861594,-0.0,-0.0,-0.0,-0.0,-636.1578851411223,-464.35877524750504,-1492.4441597872976,-0.0,-763.5285660472261,-6863.991654441712,-660.6817558092539,-864.3962774607187,-3123.9829151775375,-882.8618453758028,-0.0,-573.2541595750945,-610.6644504862965,-1233.6260174407812,-647.3453569226853,-1607.43867787821,-1845.5888948878892,-0.0,-0.0,-0.0,-0.0,-1738.501431053827,8927.23193257037,7299.797429063506,-0.0,-0.0,-0.0,-0.0,-2216.5218275363864,-1251.6273288868347,-93.42801201789995,-1530.7374190084265,-879.9612378871177,-0.0,-0.0,-0.0,-0.0,-790.1497643748089,-0.0,-2027.507181711635,-257.3819186483242,-0.0,-0.0,-0.0,-0.0,-141.83449362308966,-569.6288205794837,-432.37670604535657,-939.3152661830684,-1255.333645809843,-1214.776857903278,-1188.705445148742,-322.92503073735884,-1621.855963696081,-1565.3400553537606,-1251.548255493068,-1657.1089014974734,-41.92447422594501,-1302.12981459694,-1101.2567741917085,-1006.237115523516,-1685.8146651447553,-372.5999553072204,-2410.679797253671,-1627.5964572073244,-2041.6595838682354,-643.3757840135289,-594.6631705644329,-1147.2845565092873,-0.0,-1152.5733171469312,-0.0,-3623.562721968377,-848.494497753219,-297.2366082063627,-2029.437504644865,-1633.4323051224867,-1229.983359577534,-0.0,-0.0,-0.0,-0.0,-883.7146993005869,-3885.7466125364713,-1825.7693259125513,-0.0,-0.0,-1227.7317876173543,-0.0,-0.0,-1304.9300863225005,-561.3902244564865,-1176.943858082557,-610.1158957697247,570.5368010191203,-1176.5489366934485,-622.2225445475482,-1660.344701097178,-0.0,1498.3445723752147,-0.0,-0.0,-1243.9922596389763,-5965.101444523253,-0.0,1794.650880314602,379.8233590274175,-947.5198553518601,-250.02531374436245,-0.0,-1908.0159745797212,-1076.7046555778559,-2351.7845558819436,-2246.525963855012,-396.5693977298418,-0.0,-496.0775427755443,-175.63117892550872,-0.0,-1067.4709637502117,-0.0,-1915.6941463162736,-2394.0769763773656,68.31406835415628,-2574.1239474749414,-2149.2254470356615,-0.0,-592.1268803203585,-1466.3331572011332,-2078.2302545291263,-0.0,-415.3002531593425,-2577.2828611691066,-959.8041315222314,-882.5828572885238,-989.5234818682953,-466.634431307442,-939.8866137082236,-1673.901657966537,-0.0,-1042.1531014822278,132.8736137049755,-1531.4122260258391,-0.0,-622.0045177525768,112.51768192785126,-985.1905516989075,-661.3455919301456,-0.0,-636.9666101421703,-481.86878459189285,-1801.5297516399148,-1340.4495727097549,-1726.621890765783,-929.2009053018128,-844.616359356099,-992.5833974992103,-2324.7840675028606,-24.548980378465917,-0.0,-579.4680949447545,-664.6047945628493,-1473.9952920769747,-2209.6929235975003,-339.06716486072094,-784.9761170903753,69.1722219302919,-924.3434418414523,-1342.5444121461926,-855.4023988199563,-0.0,-1091.3656060950548,-60.29533165414416,-2664.032081710724,-0.0,-451.5952491307041,-850.0227122306994,-601.7743814487661,-2486.444784773385,-182.84303762050632,-1652.4945695346369,-754.8427659411097,-2769.38895612985,-0.0,362.6933942836413,-0.0,-0.0,-345.0960916975512,-0.0,-0.0,-3914.1229041441147,-28.963817341376718,-40.0793343000627,111.52064259484088,-1432.3587222810488,-0.0,-0.0,-0.0,-0.0,-0.0,-30.222994327249253,-0.0,-380.2432574723299,-0.0,-315.58290251071037,-2086.81790780011,602.2518424635944,-3181.913951191529,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2780.965146259398,-0.0,-2906.0289933640647,-3382.7723960757753,-41.42419810280197,-0.0,-0.0,-0.0,-0.0,-975.7744165084478,-1182.0499744804174,-0.0,171.92783796182698,-600.7692227616656,-2324.6722141685673,-703.5251846178548,-0.0,-573.9907186171893,-1247.6191910529512,-0.0,-0.0,-670.5440924280991,-990.7906436081942,778.7884678842206,-525.8828111012006,29.404193805861464,31.866734553302816,-0.0,-0.0,-0.0,1679.1021052805609,1502.4203153161034,1761.2420918341118,-0.0,-0.0,-0.0,-854.0387008220071,-0.0,-0.0,-1029.3403522579222,-83.09846759560472,-504.77882718822923,-60.884027740980095,-1114.1573544819946,-862.489735899373,-1556.7405372585545,-154.960566924456,-301.00941736889433,-1334.028173255345,-0.0,-2326.3062279494116,-17.37981214055414,-1028.1653556730444,-995.865599451159,-17.744514617851287,-0.0,-1407.1682171551463,64.51120118304226,-0.0,-0.0,-0.0,-0.0,-0.0,-1488.9737761831423,-3331.834253156677,-0.0,-697.230638754202