2,-66.0565120307189,-0.0,-0.0,-0.0,-447.89859983060427,-32.373829085579544,-0.0,-1408.5860961686767,-853.7900688033496,-0.0,-0.0,-578.4584229369225,-0.0,-0.0,-1764.7919621531748,-1489.4936445564247,-0.0,-884.0213273502121,-2264.6149824990107,-99.57326664436447,-0.0,-0.0,-315.9868436187618,-841.2411918378845,-251.58897506161154,-212.87770095380145,-176.54293372641075,-0.0,-0.0,-0.0,-1456.6445359895356,-1069.2153755109516,-2103.629777559296,-294.41764776791837,-1437.7163371760685,-134.00077495481526,-177.12409151504752,-519.4165498431108,-2135.7369913812354,-0.0,-0.0,-1870.4139194993559,-2040.5020312793524,-0.0,-0.0,-0.0,-584.9733185999577,-2496.3934469068076,-3679.9954512187182,-0.0,57.22223512359348,-190.99604484577856,-743.1981931249711,-729.6309449133341,-2205.2082936219863,-0.0,-1598.5559562319795,51.00385132108727,8.720546948324882,-331.1042209777481,-0.0,91.595400248609,-304.8509527200935,-458.9306858943763,8.391893574480967,-0.0,-0.0,-713.3304110130226,-14.065931934714484,-0.0,-1443.8278176875936,-1050.0577997520224,-1328.263989267484,-861.664601176754,-1242.2077080635388,-1879.6246302443249,-0.0,-0.0,-0.0,-0.0,-0.0,-377.44389737115904,-708.2488839497654,-1362.9840611409131,-1654.7355760916628,724.340043060843,-1575.7500278042753,1798.2467716918247,-0.0,-2243.532350145831,-1803.0543622161024,-898.8099089310164,-33.10552392075196,-131.64728652849567,-2388.249419320494,-245.0081150610174,-0.0,162.3781854126148,-970.0195744678291,-0.0,-0.0,-650.9350024273733,-446.33877022045937,-422.6159436546396,-1337.5173054111922,-1809.732286085788,-0.0,-1618.6374986217263,-1222.7495124625386,-4459.549836818833,734.145500009251,601.2082715699745,729.6225256597705,755.3633308290262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-642.3931978817359,-0.0,-57.112547590985976,-41.768194520981794,-0.0,-1407.9517537021518,-1523.654399272069,-2160.469309642038,-0.0,-0.0,-0.0,79.8515377912072,-3248.9933441862663,-715.5978760346052,-3089.4741159297937,-1674.124971773009,-0.0,-0.0,-161.66271174900396,-1497.4355204463711,-0.0,-2098.8579212301333,-772.7346911281197,-0.0,-0.0,-0.0,-2621.4027778980376,-0.0,-0.0,-0.0,-0.0,-0.0,467.0412762693256,-0.0,-0.0,-0.0,-1056.8750094363463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-549.2900527852902,-1111.9174997139828,-1625.4081097424157,-1790.1873230028582,-632.0010382705476,-1329.5097511190495,-39.8069761260393,-0.0,-689.1976527531095,-55.112153024578745,-0.0,-0.0,-0.0,-0.0,-870.216007619455,-0.0,-539.4587985691164,-1379.9976398393635,867.995043363901,781.9117285746631,796.4765930435868,726.2028336138345,756.9158857954858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-387.1267089902105,-0.0,2254.178429471289,1041.8488441099614,1252.7533152007854,-0.0,-0.0,-1345.5943909525297,85.62921171328314,-68.83083580703126,-2569.4899821560875,-0.0,-2037.7292918841263,-0.0,-0.0,-0.0,-0.0,-710.0087051542715,-0.0,-580.4101457839191,-606.9048920206568,-416.5772507313643,-0.0,-17.982250418422446,-0.0,-903.0376534226137,-0.0,-2451.0923336674273,-662.9664104955548,1870.9403094377844,-2297.8383494088803,-1039.2492682437,-75.03805564490212,-904.8370967107448,-0.0,-575.0471677285599,-86.1562631368917,-2618.3140223804253,685.6388722379371,97.48521621427845,642.4975681078212,1360.1517944746524,-0.0,-337.5988369042381,-27.178054026584274,-1145.7120643521205,-1325.4571167098131,-1556.9211716981936,-2006.2218674517267,-0.0,795.7049741190983,-0.0,-415.5787924896609,-2488.124426239923,-1441.2528841568376,-0.0,-1385.6613233503995,-425.9728743505905,-644.1238160705183,-786.4577170607749,-365.92495999249604,-1485.3257925755056,-0.0,-2342.535856859346,-429.67262904422176,-1636.0214734572935,-341.54878861402096,-0.0,-0.0,-0.0,-0.0,-1398.944826858319,1275.2662539727226,-1188.9267877171776,-660.5836321675104,-0.0,31.92013741901314,-0.0,-0.0,-839.3375345816736,-774.4739340646805,-819.0169972659746,-696.5555386893624,-0.0,-0.0,364.02494030108465,254.33691681262408,638.4588880397084,-0.0,-629.4764248579949,-2054.605392029862,-1364.2521690507624,-4.6708457753242065,-1772.7262214848083,-0.0,-0.0,-0.0,-620.3418287333214,-934.5048237214763,-0.0,-1452.5246119317508,-0.0,-2854.1938193318065,-3958.976821663095,-0.0,-20.92308666878129,-0.0,-813.6233230455177,-0.0,-0.0,-0.0,-2327.4976707349783,-1204.1393082707323,-655.3044116229903,-942.9642599564585,-0.0,-0.0,-2292.004119887292,-0.0,-588.7348613412393,1258.8831484153313,-973.9000422202585,-819.7754329303657,-599.2477866323806,137.09717783496754,-0.0,-0.0,-1447.8482522512413,-0.0,-781.6836922257341,-73.81778462048256,-391.2997385122238,-368.58920828589635,-0.0,-0.0,-245.45710959789236,-689.0103663667535,-1133.9451823752393,-674.711705341384,-1146.4337361516323,14.007721962063483,-0.0,-140.4291758032013,-2244.730200028068,-1358.5660678565391,-0.0,-0.0,-0.0,-613.7435087725058,-651.4355245518669,-1683.588782796017,-0.0,-0.0,-0.0,-0.0,-0.0,-1605.5918137954911,-765.5632150727288,-0.0,-626.3121168450682,-0.0,-19033.44300322986,-878.5132009665128,-127.85590228518302,-653.24902693642,-0.0,84.5684146557001,-1377.5934491297985,-2776.349172252551,-0.0,-0.0,-0.0,-837.8066403957836,-553.1158589468764,-1187.4463910969894,-1084.3625116446628,-612.0541836098812,-0.0,-0.0,-1863.6981274382479,-620.9233275624189,-2468.7272392086,528.8418722747706,-2556.074990932773,-0.0,-0.0,1775.0562191049726,-1678.0107374138101,-0.0,-255.547096652169,-379.7493404614339,-681.4435031050847,30.55066418720189,-960.5123597607551,-0.0,-0.0,-1475.2780980842938,-1375.6394325858603,-2641.94226455285,-0.0,-0.0,-2615.331746584708,-764.9157865456893,-777.3580102268975,-2646.333514767313,-1557.5229840638383,-0.0,-0.0,-1134.2539647950075,-0.0,-95.72737434107428,-1670.6434820878576,-1919.7991354334836,-0.0,246.6122800941533,-829.2371861211336,583.6760939097779,-282.8024712059227,-264.7370038698305,-0.0,-485.83925078693267,237.6079268920282,345.1392535123742,-491.65810957157476,-2690.409585125141,-2150.1531896396455,-92.74213428523849,-4790.0683650357505,-626.014972023147,-1216.812853037373,-52.95700627159683,-4056.1948579611203,-360.52371473682433,-690.8473762442478,-328.3344239369518,-1730.3686458078855,-1075.592984479083,-3687.212677350297,-5777.849066705242,-90.6633754048331,-730.4472859351706,-1835.687928020788,-1267.6726048010937,-0.0,-3647.8817598283085,-0.0,-293.3182405768469,-1643.1086862769603,-1479.96356736919,-0.0,-0.0,-1010.7144897756589,-254.26011039269244,-0.0,-1480.1906247930465,-0.0,-719.2424327008177,541.3637408740786,-2416.123340478383,-509.1391836686885,28.2133324648592,-14.25295357904245,-0.0,-2014.6780467521057,-610.1163838126424,-0.0,-139.92181554864916,-0.0,85.30155116985603,-192.91572805599395,-0.0,-403.53874405572674,-1492.4810841741696,-477.67803333897047,-843.096958801581,-2353.075595003582,-0.0,-4318.682911707488,-1868.7948074552653,-2626.0031692669036,-2384.744273651646,-78.11492068018646,-241.2100431365234,-682.0423367834054,-1575.5931444965302,-0.0,-0.0,-1334.1691141720519,-206.5091109912777,-0.0,-83.10808393751307,95.48892579335205,-2395.136790971245,-0.0,-0.0,-1396.563984338685,-0.0,-80.42279387050877,-0.0,-47.77777228807252,-156.34180569027936,-0.0,-403.4540714688711,6149.0730763553665,-0.0,-0.0,-2818.388713715589,-835.7999160628353,-292.53043255004565,-0.0,-0.0,-0.0,-693.6625585284335,-2284.5172315260697,-0.0,-0.0,-0.0,-2431.7760362268627,-0.0,-0.0,-0.0,-1691.0343009277294,-782.6279624493577,-321.16049174967014,-497.2811064076623,24.909190359598817,-730.5745503789175,-406.127092814311,-222.2021043633823,-2563.868314024032,-0.0,-0.0,-1341.2722928743392,-818.4865251666404,-2627.0119698535295,-0.0,-0.0,-2871.7342718340865,-718.8314016916408,-1654.8343081375046,-444.52899460364,-665.6207764442585,-2493.6609122752334,-879.8002759662376,-91.92051191337573,-878.9879731736401,-2142.886543159081,-1651.8242543515835,-1459.1221528563217,-0.0,-654.5913878961956,-0.0,-1670.985871351752,-451.72319779462464,-234.88756202662069,-667.5114594406155,-924.3217390989032,-13.087130447228867,-0.0,-1264.6718232274131,-591.5491142720994,-47.01117541475293,1633.6676912524767,-79.93403275022003,-0.0,-681.8626900310608,-496.74303244901176,-0.0,-721.7283872639897,-1661.1641593603615,-0.0,-0.0,-0.0,-0.0,-437.69305838771464,-969.1517485280771,-339.8708537063907,-520.3954256555077,-365.8342238355021,-1732.7155481719815,-766.1134898864169,-1506.9785261708512,-2699.3190497969717,-2089.066512580781,-0.0,1048.0597149532755,1058.7452707870964,595.6695890053734,813.5163393681154,467.774911020459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-67.30550921208642,-925.1112839609054,-545.0389159067998,-293.24051053596696,-1268.78983950235,-105.78710836099182,-383.35968422568556,-1222.3808249441347,-315.1075341730613,-1853.5295904416053,-805.5679901398856,-87.8259292076773,-400.21137857777995,-25.400325517217297,-0.0,-599.4351167344549,-180.98121059128937,-218.2101088162991,-783.0790496348466,-370.54468772132583,-1599.8934659604402,-314.28636521772245,-0.0,-0.0,-2012.310627923186,-539.1317441183812,-349.31811019837437,-569.4454341545642,-960.3664343748796,-459.32784399411645,-428.6554140520671,-0.0,-678.8498426844044,-725.2772059535628,-892.5273226550768,326.7937142564284,-1407.7699263011614,-2360.3801102364655,-224.94578723466438,-704.2813149797762,-703.4500503943457,-14.050047667586961,-0.0,623.5205971599005,-842.0556502970708,-37.310032388872656,-2033.2683564438503,-0.0,-0.0,-1298.76057897333,-520.9931789939352,-0.0,-628.4895545683332,-719.0531169865968,-837.0227090355986,-0.0,-742.6329830383556,-506.1968259803606,-2322.347158265466,-4459.374108704568,-408.2533737960817,-0.0,-85.8819807424217,-448.4738233063836,-1586.099574749472,-237.73403573872292,-603.1913784771871,-754.7710866986182,-789.4329804709879,-399.3798551650739,-0.0,-0.0,-1731.3109653824217,-114.60556834168972,-455.17471154916734,-827.2234779023528,-1256.0399818764836,-2559.114773044477,-0.0,-609.4952801664824,-0.0,-0.0,-0.0,-0.0,-0.0,-30.148498011533412,-192.77868431689544,-375.3338891592302,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1244.5084801652356,-2384.5458273907902,-431.3377337789972,-521.0084918863652,-48.34346512636843,-0.0,-0.0,-454.68496047965584,-0.0,-0.0,-118.5765929830009,-2832.509557081597,-0.0,-0.0,-1557.2365797711805,-597.1895587044022,-924.2212040429554,-1036.3259774751289,-755.0073112434493,-0.0,-0.0,-1230.6848642658513,-1912.76040779147,-1033.5650129693267,-0.0,-1196.4999047559872,-0.0,-380.5431859961728,-760.5093244245583,-0.0,-704.7172597536785,-1879.4870595650534,-0.0,-1791.8566146272249,-187.55599678375978,-625.3617651365411,-1449.6170239266446,-240.7542610194254,-1284.869570642961,-0.0,-1069.866858797113,-28.825180085351633,-2486.908981191896,-1973.9675321914278,-0.0,-0.0,-0.0,-0.0,-780.431446409719,-857.2128064976815,-0.0,28.536265277134014,-384.7137023663826,-800.6435608757924,-2162.8304430729,-2399.8438737409597,-399.0597356148547,-0.0,-1481.4027722522121,-893.719375663824,-1811.4187963620618,150.33430081434358,-0.0,-3545.3589152362006,-732.1466585081442,-0.0,-468.9351797049858,-1537.7167801047258,-0.0,-0.0,-580.4625518540474,-1522.0245253010153,-0.0,-1143.257257886727,-1366.53791743602,-40.39105559203279,-87.97901845131899,-536.5192849020492,-0.0,-1567.7665995282682,-2763.4634193632837,-1228.6622360504336,-189.55611255218167,-2010.8839506593379,146.0544275995534,-908.4697314429914,-662.3334143734623,133.6082026697151,-911.786935935706,-1547.2301539461796,-884.201990603737,-1375.6909923826543,-433.438734879555,-636.5534550243134,-806.9572477601178,-1641.8427259544483,-0.0,-0.0,-1921.6302549670663,-344.33867169470443,-0.0,-1587.5494578827722,-1309.167820853564,-0.0,-2620.749564248619,-569.6961427908674,-0.0,-879.4063008780166,-0.0,-0.0,-1335.7440359690106,-1077.2399863126127,-0.0,-0.0,-0.0,-784.5883733145486,-4.7664816981512566,21.44154616675236,-268.6977689502262,-0.0,-2242.430226280031,-1572.6302601172758,-592.1704938028247,-2188.540405043521,-0.0,-62.35539899872611,-995.5671499980261,-0.0,-453.39475307704237,82.53467371206453,-1711.0456558643332,-1093.515224890939,-723.1552126615878,-1351.6140060892265,-0.0,-0.0,-0.0,-844.2235844225722,-0.0,-412.91111022081105,-1033.383508883241,-224.24291700724595,-1286.2344539754342,-2307.5352294489317,-589.8459080567492,-2215.2990198770117,-0.0,-1194.1312712662486,-777.2503250926196,-539.5011347441133,-1346.6472583912644,-334.4857279398962,-548.675820721605,-1590.9280418463231,-0.0,-0.0,258.2634379532327,-2911.1189187575565,-1040.7000280905859,-283.64926259738945,-0.0,-391.51765469467904,-570.0540703468452,-683.7294844935973,-0.0,-0.0,-818.968981432189,-0.0,-22.49292915857893,127.76973118485635,-127.58266669714114,-2125.5600109735656,543.6747782720282,553.9191266317607,531.9827435861058,684.0424813091896,50.91984012584562,-0.0,-670.0025474438581,-796.4372354112484,-377.85755463723257,-10.442420494134414,-0.0,-0.0,-0.0,-205.63727687623415,-14.27271240019703,-972.4280491891218,506.0835172669939,2537.78213009079,-0.0,-0.0,-0.0,73.05326643068571,84.02972033274555,-0.0,-3273.5846265341665,-0.0,-0.0,-0.0,-0.0,-0.0,-2602.093986535063,-299.76307065636246,-0.0,-428.8949599034929,-2270.502224069111,-171.89176931914582,-341.42655487197584,28.012199649678703,-1836.921562741506,-4592.233669539646,-2088.3920723876086,-0.0,-0.0,-1781.7691058550213,-1110.8661712733183,-780.6020951215064,-442.2212263426024,-370.85274072299944,-1067.1478516213076,-1079.9829293359992,-5287.6214721704955,-717.0729099123932,191.37843050810224,-874.3803062382898,-1160.1395338280433,-660.9092068380476,-672.9167320797385,-8.075281585658628,-1721.5759507226796,-878.6108948980183,-625.1354770283693,-0.0,-0.0,-0.0,-0.0,-245.47191980348708,-1294.2202284018733,-0.0,-1325.2883819838323,-1457.7390707432971,-0.0,-0.0,-1550.9398707782752,-0.0,-0.0,-229.28690762306718,60.26198377351419,-0.0,-0.0,-3312.780382968475,-1304.632269348384,-103.10206329738051,-1000.5956082784209,-1510.298409283356,-0.0,-361.59030439395167,-537.0147589159134,-0.0,-1475.593765339246,-360.3919186666683,-1241.7612840062532,182.54947740827834,-948.6041696350605,-215.93209184542687,-253.3976231900729,-57.19999803247595,-48.03870508225143,-651.7442694567486,-875.014126079754,-542.9299477283442,-757.7297291585631,-0.0,-66.43472558898114,-781.8115982188184,-178.79016794824585,4.18171734618963,-0.0,-1074.6690745905044,28.941682598849653,-1399.1868017693114,-0.0,-0.0,-0.0,-1991.289789785129,-0.0,-0.0,-85.37136402975311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-659.5460065623437,-1729.009486958887,-0.0,-0.0,-0.0,-0.0,-912.8666980801421,-510.0184324507723,-0.0,-0.0,-1991.27435754357,-0.0,-1469.1375154712555,-2883.0660048787554,-0.0,-0.0,-0.0,-538.8514158462169,-0.0,-0.0,-0.0,-1057.8677350650116,-811.2095566786402,-716.5212409532734,-0.0,-0.0,-241.55070283009613,-0.0,-4278.280375078889,-5798.3329235812425,-0.0,16.56294929404106,-0.0,-647.778756994,-723.9574248944199,-2154.2660902996304,-0.0,-0.0,-103.80116358377389,-742.2553498677888,-1467.8137899894948,-720.7616441113596,-364.55372102430675,-0.0,-0.0,-1302.7911439635463,-1051.2648086524703,-48.88482484904736,-0.0,-0.0,-787.023950988106,-410.2290277233195,-91.00667988162128,-0.0,-0.0,-0.0,-2336.817410891877,-366.11202447724975,-1446.9905397033633,-4674.866398879411,-0.0,-1059.5640630187002,-1240.2857897708925,-2574.953276722566,-365.56196293927246,-0.0,-0.0,263.9816904417258,-1274.1333034537424,-1983.9437105397549,-539.6716496117969,-161.4442359210423,-26.68164972268024,-1932.9441112853526,-448.33308739704523,-1898.6669871127738,-719.362998119189,-2928.911019717544,4.156911028598823,-1066.1652388708778,-949.886711820006,-1997.9372332742698,-0.0,-0.0,-802.3658838391686,-1807.242148564251,-1945.3466678542,-937.2215277531311,-0.0,593.5610308290478,-73.84974465526993,-482.36002992617375,-0.0,-20.319775810885776,-0.0,-2651.044274825026,-56.02947423403281,-0.0,-0.0,-803.80106527175,-1188.3734575056387,-868.8219811334159,-374.74485951672693,-631.6276008414187,13.565360965169907,213.80441938386636,-891.0141325605584,-28.227706770620095,-1627.8241775481265,-0.0,-1664.6614049890331,-137.39375055543346,-816.021624574534,-430.0345927670285,-26.10907178523833,-46.0854584685024,-21.70511851610932,-1343.630225634707,-1048.55100523661,-1517.6426957311655,-275.09795290766954,-1489.6037731045737,4.173007667418397,-0.0,-823.3313169012658,-2877.7533546367117,-0.0,-0.0,-32.17508201522767,-2252.6655408265897,-204.16955551294322,-619.8242061517896,-399.7130928220443,188.06920512365156,-0.0,-0.0,-1362.5003343708447,-0.0,-0.0,-2334.7728492225774,-1700.8658397001404,-915.1024961334327,-817.4596517242646,-691.514981241388,-976.8784687327355,-841.7908520092695,-1399.905032823211,-2796.714039448137,-0.0,-0.0,-0.0,-0.0,-327.1015456562253,-0.0,-2222.2118262648714,-680.9933634651369,-914.1421299800604,-1058.8729215078658,-492.6709096525883,-0.0,-1518.3307638001272,-705.7919400631638,-0.0,-2779.994142493198,-1559.6914461377437,-0.0,-0.0,-2606.78390461153,-1844.9576080324184,-477.46921338671694,-869.2095073902717,-0.0,-574.5539139867802,-340.36656205841774,-0.0,-689.2411227480236,-590.8444055615968,-552.9220692389383,-0.0,-0.0,-0.0,-0.0,-419.8357377206263,-1328.8969803561267,-7602.6255233889815,-0.0,-0.0,-788.7180939798985,-761.8071710740768,-2078.5842166620487,-710.4327741515814,8.232036776900324,-493.4143559986536,-0.0,-694.6252704879031,-617.8410259793768,-0.0,-545.0088945726914,-1229.971303272996,-0.0,-0.0,-0.0,-0.0,-0.0,41.57167402903585,-2294.1399985754515,-0.0,-1452.3678832055066,-965.7183923711414,-4.346520441060406,-1830.0550503629602,-1048.6998439792171,-1048.8009267624564,-1533.1796572369615,-84.53260452563289,-129.68781199643917,-1363.5701434635623,-760.77529776019,-736.3983422300963,-0.0,-1587.9621202382414,-1473.0197585233004,251.65490269052478,-0.0,-667.1470819452943,-774.6826150992953,-1066.0040021472794,-71.12684765647663,-0.0,-314.4511435565954,-0.0,-0.0,-2667.8046077663284,-2294.000297420616,-2074.7583290684315,-1852.1596761511641,-0.0,-1348.997899902868,-2224.6469579286395,-0.0,-5755.239880951915,-0.0,-0.0,-0.0,-0.0,-1136.9140926719338,-2659.1171106868296,-2504.1967595393858,-98.71095549603817,-2135.1161650590507,-0.0,-1061.3573632096068,-34.00516885320301,-0.0,-73.99758472997668,-601.3175846971013,632.6630269220418,-0.0,-499.4226937225404,-41.42348978356527,-0.0,-1560.4877741826608,-0.0,-2285.7973776496187,-155.82524925318188,-0.0,-0.0,-1151.9872404585246,-1713.9130276050773,-1128.2068242448593,-1340.3999872588086,-1396.0175973200462,1696.9120055671358,-62.62848857234344,-869.0368849240718,-39.0054108374639,-2679.5971905233437,-882.3307605721744,-938.4290319687427,-503.7036584042907,-1767.3879369731876,-1868.1408210260022,-471.5088672684682,-2681.984283247226,-360.366447267902,-0.0,-0.0,-54.86339732525665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1827.327966524181,-669.782557029221,-1280.65424206943,-981.4332449991663,-0.0,-629.3462732422823,-1343.024589796131,-1202.5269714436436,-2397.654607048971,-1434.063417111606,-95.29275457309085,-214.46067059850796,-1054.8700142749242,-1597.731695405302,-0.0,-0.0,-0.0,-78.28766236225651,-891.3116016714464,-169.64914962416887,-534.9212796872916,-1097.5857553246965,-0.0,-0.0,-0.0,-4446.411497576795,-0.0,-136.93997651938236,-0.0,-239.045390077245,-1239.1485351289575,-1334.3673822711737,-932.6211782109506,-0.0,-46.9144996432938,-622.1541699051558,-807.1808994822434,-613.8829870664764,-0.0,-1155.4054014468893,-0.0,-0.0,-2980.780577726493,-0.0,-1510.1891836921566,-699.9101394653995,-454.4773614787278,-302.93071956433437,-1542.641628507421,-3029.606501588649,47.83486410882869,-2492.269215338709,-1853.6464830982022,-479.13433001526727,8.157038710865042,-0.0,1613.2418213583412,1204.6219888488954,1256.9680512375787,-0.0,-0.0,-0.0,-959.6037698337386,-0.0,-316.2160640009852,-198.393409694575,-0.0,-3978.530222696271,-0.0,-1563.2430943364889,-90.35019636753177,-1183.418252602715,-649.1406759282262,-1622.2636011845325,-1347.6440890238184,-0.0,438.95074879210597,-2873.0290150641576,-1840.0104539091606,-509.3403141669605,-1342.0945533646473,-1866.0144402884991,-0.0,-0.0,-304.8556135401757,-830.9005605663904,-2479.360141899305,-897.2017821889066,-40.67242829796029,-0.0,-0.0,-767.6415241302097,-0.0,-0.0,-0.0,-229.30747175450549,-1551.1489155561162,1801.8204042527623,-1467.2635243121376,578.6184602584098,-800.346659750513,-1111.4154599341061,-11.9376125310183,-5390.343151058251,-419.13773590609685,-0.0,-82.28883945888562,-2611.9020541152718,-1913.1970285420957,-0.0,-29.94200239031896,-0.0,-711.8817644515179,-27.94538495461822,-2069.1066117817672,-1706.5850063987198,-0.0,-348.67122507301093,-0.0,-0.0,-0.0,-828.7051248415615,-1134.312311229598,-467.42016539334605,-1254.8908589775958,-1943.8337761168732,-1062.1790480493223,-476.4838846177918,-534.9672515957585,-121.69328457928484,-1819.1518297519876,-682.9905017280282,-1113.938086581637,-1351.575379968219,-1602.9385460752317,-1532.7595443513578,-420.48931457305264,-1647.5264721149313,-0.0,-0.0,-0.0,-2364.109397438386,-0.0,-552.4775790834259,-1332.2678837750168,-12.17735823793854,-862.9062031272528,-673.72484513411,-1047.3133079069062,-800.7126780070396,-221.84315046667186,-2065.1582064337595,-5799.7841712871905,-302.4462004501649,-34.39143931767557,-0.0,-125.34552034318978,-7526.049619918203,-2023.9218828603744,-754.081455881218,-2647.6614426560645,-233.76183113703232,-0.0,-26.497900424679635,-743.911629943224,-137.18648942216856,-1236.2761945929728,-1178.931483140426,-222.53365737058428,-0.0,-769.0045481158526,-2082.12402096645,-2144.0833811990788,-2092.2072403903953,-0.0,-1679.6724249672047,-0.0,-57.76860204492993,-959.7372188299986,581.8339616620304,-0.0,-0.0,-347.65967012613737,-1101.907538622191,-813.9401382144373,-1392.1394701154597,161.06057082070677,-1573.769376482963,-142.4267895015321,-363.5844122387618,-2300.726406775713,-2103.3424622698612,-418.6416525565376,-0.0,-0.0,-0.0,-0.0,-0.0,-2240.5871844822827,-0.0,-689.9292240874204,-882.0770007610431,-2844.1197111195956,-0.0,3.7475905917625654,525.930255969314,2249.116277529496,-686.3333578219546,-1432.1599331958123,-0.0,-1457.608799368822,-3975.081263777586,-937.8134556681609,-6042.926051867936,-1306.0847023886836,-0.0,-839.3019616843759,-2570.6413789316653,-220.42158658420706,-0.0,1334.096632261065,1488.39390609873,1286.2794554053878,-0.0,-0.0,-0.0,-0.0,-95.17109618463431,-2552.0240163421663,-90.20371079818845,-0.0,-2196.958661203618,-1261.8023706571603,-511.6860795656546,4.578933249298749,-0.0,-230.09708645428006,-878.9205626712495,-0.0,-0.0,-52.95932579980568,239.0948800160361,-2448.206569818182,-0.0,-928.0503000146722,9.667670261767855,-80.92712630935821,-0.0,308.15570294858617,-104.44561043431906,-510.9869130333284,-2041.0807690946392,-0.0,-63.93293827097714,-1336.7471200332773,-1114.9054040570545,-47.62728013270106,42.91830150059813,-0.0,-1350.2035177284306,-860.8279803380012,-9.331569607898947,-0.0,-0.0,85.0768040537713,-261.37126398598116,-179.72827979196225,-90.92575590494808,-13.426733622573808,-196.51841980355786,-824.9942032618796,-1067.175874991103,-552.9715799252723,-0.0,-2394.046352934744,-1082.200581546531,-0.0,-0.0,-1158.1332103725035,-2318.774475641539,-667.4019720113916,-8.17957368368123,-2952.4732916300395,-136.48989870529056,-90.5607070772217,-1192.2603082571056,-0.0,-395.6838090739795,-1594.926432622575,-4.06744542273972,-0.0,-3655.368288554596,-171.08824568229116,-1679.4327796440878,-1013.9867292007746,-1353.7055553885068,-2626.5075681813396,-88.60304552644537,-927.4531036849029,-2094.878459680809,-1324.1414104355576,-1332.9137391581294,-257.05815386011716,-2025.467253081248,-0.0,-2918.819384061984,-0.0,-7086.123538458373,-253.8549355867961,-90.9919330805476,-1602.1999862217742,-0.0,-0.0,-0.0,382.3119866878777,50.88003368173668,-970.6151704835377,-1405.3144271919675,-478.7375191387405,-1147.9116157350252,-0.0,-0.0,-1637.795648289885,-337.96405748954027,-571.8268665852141,-187.09782846273566,-0.0,-1764.68372749432,-380.31453043174304,-2127.090697400098,-0.0,-39.94445011175215,-0.0,-2037.223300740933,-855.108910300437,-1820.9495319557745,-0.0,-0.0,-1614.50403190581,-560.6019784656771,-861.6242111089562,-1686.6551985686342,-500.7826139478117,-1554.1555528057027,-0.0,296.32293560306675,-1359.7656656013958,-4632.58836319332,359.29567696421407,-1364.7349634066456,-8360.517485709008,-674.458123664469,-730.0637622420174,-246.56291949948817,-198.25996306569797,-1025.5907884340115,209.06199752805585,-218.8192926156374,440.4783050758876,-1218.1664725863093,-625.3171417569931,-0.0,-1300.4169806894436,-2030.121397879565,-982.4157863970178,-427.93396619173046,-0.0,-0.0,-36.45368236343414,-1130.4099248532418,79.73076783846082,-2352.298819530446,-0.0,-0.0,-488.66609451203544,-665.1014695495501,-1061.903391569279,190.52164965909824,-2865.1769180506203,-1572.9970544481723,-1386.6650566322899,-251.86075806662083,-0.0,-421.49649215789105,-0.0,-642.842276146463,-25.621456863476947,-1478.541612446581,-550.1514861308606,-1141.711919116565,-379.0086474180863,-349.01856158658336,-0.0,-1233.677208166072,-750.119425576051,-1356.526929509056,-0.0,-3579.3306406791085,-1478.2769942160037,-1363.9592748568687,-884.2204123199892,-1211.2512930130288,4.12026876361202,-2401.1166118920314,-840.5953516946003,-1325.2564705401928,-2092.5074578842837,-334.8743786424619,283.85762360806615,-1169.951121103793,-0.0,-0.0,-21.527435076619458,-65.5878617023677,-20.482046524699086,-289.3959568878752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1560.670591409358,-2602.2157624186316,-2326.3732074811855,-0.0,-0.0,1893.029070381682,-504.22093344642474,-0.0,-544.3964397759203,-502.748608624603,-1099.1031644906666,-1061.9381744727696,-1254.709326932797,-0.0,-704.2425405270019,-453.83669799005406,176.45358887563503,-0.0,927.1636254917994,-0.0,278.604663730335,-0.0,-353.49557252925194,-0.0,-414.19331162608546,-1290.7939505167321,-2156.161137114417,254.78100769399484,-0.0,-0.0,-0.0,-0.0,-0.0,-389.30721167326124,-91.54085622759101,-0.0,-0.0,-0.0,-602.6180067703896,-0.0,-47.559806394230094,-695.7283305930439,-3545.139824011528,-0.0,-1449.0378231259601,-0.0,-660.4564237262291,-0.0,-0.0,47.773407141511356,-0.0,-178.9504221242628,-0.0,-0.0,-0.0,-1040.7529518058027,-2003.088520195507,-0.0,217.44757351875035