,-2559.890507031593,-0.0,-79.52181543314528,-294.2124347534925,-0.0,-0.0,-1617.989803404094,-0.0,-1000.9785837300749,-1430.967272570679,47.28490244981318,-3004.0134828129585,-1869.4917871603584,315.3914835780161,-753.7361254426953,-0.0,-1129.8408294924702,-0.0,-0.0,-0.0,-3785.6424882583106,-930.2202035876053,-1679.3319838828443,-0.0,-420.3176995108439,-4.309567275044191,-1418.625905284924,-2177.0654810736205,82.45924030469513,-3301.0323668002893,-0.0,-2090.132360056738,-2793.339050975397,-0.0,-0.0,-0.0,-0.0,-2563.408156157378,-175.02504387500747,-1592.6257594844135,-0.0,729.1396953548635,1406.3663267666893,-0.0,-0.0,-989.570837924176,-957.9761262682068,-362.07611029158164,-20.502474082070147,71.1315161659897,-0.0,-1356.7196199733614,-0.0,-311.13936579943265,-1108.3539092436472,1473.5550899276352,-0.0,-0.0,-0.0,1089.8905139587578,1104.6529242820534,-820.4122435958376,-0.0,-1469.508042548112,-0.0,-1212.5247972921386,-769.3057098705679,-0.0,-0.0,-0.0,-0.0,-0.0,-62.527453269379265,-0.0,-0.0,-0.0,-1267.8841787829801,-307.8494846700304,-0.0,-0.0,-0.0,-158.78926858886956,-78.26978338737341,-701.8569388066271,-771.4986197749902,-2652.347304366832,-1203.2032142244511,-1069.9364161727635,-0.0,-2953.3263317498504,-46.21809982386014,-0.0,-1045.9489846935828,-2615.5792022958176,-786.8979750856707,-551.6583213638738,-1395.5061563299112,-291.99175116676616,-726.4213706764033,-846.7192306886823,-1172.9105163339918,-283.8248495134681,-1826.5362999830718,17.70024339921469,-416.1348899775613,-0.0,-0.0,-869.5311994524852,-3969.3513118541027,-0.0,-1027.6770414417515,-561.580423943687,-0.0,-393.0400396225766,-606.5532523814144,-841.446297899564,-269.3456925602459,-0.0,-0.0,-0.0,-0.0,-0.0,-46.794462353569166,-0.0,-742.9479075090259,-0.0,-0.0,-713.6879525415206,-1138.9265368659194,-2800.0058067257296,-477.62116980432285,-680.762334699451,-110.03054071110465,-2217.542880615645,-0.0,-883.4922904630923,-577.8109135257906,-491.1235046995193,-1438.858878761836,-1086.6152741234473,-1703.8624981827743,16.55573160441247,-446.9313854077578,-0.0,-1191.0718827509795,-1172.8274344956958,-150.55402523186194,4.0417188969236095,-2750.449290572947,-1232.9619424232792,-722.116408498604,-0.0,-767.5343253573552,-802.3093976660671,-584.1653152883468,-2357.616592793585,-4.009192500338251,-0.0,32.90811944890809,-0.0,-0.0,-240.34700239311263,-4165.803363418952,-200.73553299799383,-1716.6884606191588,-3717.834123250995,-0.0,-5040.735380280901,-284.0770008467374,-2198.4962836335612,376.43034200807637,-0.0,1745.8670226169736,-938.7282570628819,-0.0,-2209.078692750024,-0.0,-77.50890331705908,-47.112558021180575,-0.0,-0.0,-0.0,44.86924496839447,-0.0,-0.0,-0.0,-658.6902092507602,-1470.085437241143,-855.4956163992978,-0.0,-3613.406969997036,-0.0,-0.0,-0.0,-271.6009273463631,-395.6633069227266,-0.0,-2425.4781628840155,-0.0,-0.0,-3675.8082784014564,-0.0,-28.100539040873112,8.462915440915788,-501.12402128443614,-22.97129645563749,-0.0,-0.0,-262.7786395001791,-0.0,-0.0,-1446.8167819742596,-1354.8185880806984,-1478.310027757452,-0.0,-334.21705244619426,173.6567599030848,-402.17997911844117,-16430.184876544943,-0.0,-694.7531317623483,-1441.313058150686,-716.8707973094015,-0.0,-37.1747495618536,-17.02782604346545,-276.85945083614183,-1146.6397311100898,-0.0,-0.0,-0.0,-556.141435701568,-2579.022688295891,-1562.5297306265213,-0.0,-0.0,-0.0,-313.72356417232686,89.03704578907015,-9.082501618891587,-1336.71587812211,-0.0,-0.0,-1092.2298356580159,-0.0,-0.0,-0.0,-2797.4397550658637,-1144.3842928523818,-0.0,-1303.6099927092555,-651.2648922351972,-251.68659789543761,-712.9858524889452,-1231.8388939405008,95.60075400013545,-1349.0056443996905,-1259.830351731335,26.542315086066065,-2043.5275566098144,-0.0,-0.0,-0.0,-0.0,-485.99522103300063,-0.0,-0.0,-667.5192370288868,-1006.9082111690684,-746.3948521458703,-0.0,1720.9671158652766,1372.63093015355,1493.2027071299435,-0.0,-0.0,-0.0,-987.9897065857938,-43.84797324085911,-893.6056891773221,-83.68750956340703,-672.4469455766499,-1911.8165700227996,-1331.6887481541407,-2297.8668552224594,-0.0,-0.0,-0.0,-0.0,-502.4500482939122,-842.8055449385678,-1763.888033932801,-473.8211316011214,-1622.7503336321895,-1864.490128832067,-2318.341269321702,-0.0,508.32217985823536,-475.21493578970535,-420.01019794281063,-138.20886001104842,-4991.827234343798,-74.97983536696923,-0.0,-953.5661744508291,-1643.4648057852119,-0.0,-65.71825460970285,149.05188733899595,-91.28354157402342,-536.1509768268547,-2254.4437085575064,-169.35904552930907,-1977.121458654903,-0.0,-2043.1966936629779,-2086.9706244773806,-1416.7523429289283,-0.0,-1744.616775260153,-384.06607019742665,-732.7707447870916,-1208.9104497698675,129.0090433113421,-1930.7827236951475,-1482.935464483145,-0.0,-125.28020085226188,-0.0,-0.0,-0.0,-1152.987213650062,-681.686660493914,-0.0,-0.0,-0.0,-3686.301073971502,-1972.3786445204494,-0.0,-0.0,-4.3262966037605315,-1671.958133156566,-945.4188141810631,-0.0,-828.7218395318068,-1413.6632517658268,-568.6130504118594,-26.530531772923034,-1103.774322726222,-7.935448637038039,-1601.7773620950513,-1817.2971523774893,-0.0,-0.0,-43.247568628409944,-0.0,-0.0,-1393.073660145665,-91.34497482250589,-538.3842269394752,-0.0,-0.0,-0.0,-945.4108887260081,-338.4889174843761,-120.53039826582653,-501.320001016381,-263.38974818092504,-2225.3284032640418,-367.34394697556615,-583.5836179083901,-1199.9249055290024,-0.0,-417.87273827663637,-0.0,-2171.134124246592,-1682.859865762582,-1735.9477778400362,-444.59963761253283,-269.9392481119563,77.89896069015776,-1080.913647776249,27.312077156944888,-0.0,-507.796392844357,-0.0,-0.0,-509.98333995848253,-136.38850057367478,-3065.556699059962,-3198.576166484855,-592.9050243961776,-0.0,-0.0,-1015.6371226898323,314.2575751714452,-0.0,-0.0,-0.0,-1176.0871952498408,-53.10332110391053,-559.1077566232215,-4229.320141246445,-1565.9041930861235,-1251.2690335023067,-463.3891532354122,-200.9475831164249,-1340.3822228109307,-771.7094921481955,-589.2354547379335,-0.0,-741.7486132447726,-708.2773630445688,-2099.6394340409383,-0.0,4.735228890588572,-14.15277228389746,-0.0,-0.0,-1905.4522356981172,-0.0,-4278.52344654754,-1349.9494280928923,2569.7639594612706,3188.98111057933,-0.0,-0.0,-827.8315477868248,-1145.771836981981,-639.3879045792961,-373.16312059017423,-3434.470513687295,-705.2512283316133,-0.0,-0.0,-0.0,-1292.4132144597024,-790.3340035060531,-204.30716447164818,-2569.4884456261493,-1294.515377737219,-29.936255056610555,-457.8462324857278,-1232.5873727001788,-313.7109994606973,-568.2911462127232,-0.0,-71.01895479563369,56.227810732042116,-1074.2302477824173,-171.15314303243989,-0.0,76.56894802017472,134.00247624749517,-201.56796945117497,-1390.5612354485133,-2265.980955292018,-65.17874815880198,-978.2880208013061,-1606.5483546254566,-0.0,-0.0,-766.8323375657013,-0.0,-0.0,-0.0,-0.0,-752.5317760095883,-24.94562398066217,-1542.9181995459155,-1436.6171192565662,-2684.5018861806843,-1391.4509837504374,-0.0,-690.7468327017604,-0.0,-1610.5011886101465,-1910.7294460119,-1431.3159184785993,-1074.6858605737775,-0.0,-2314.6402008774658,-0.0,-0.0,-0.0,-3649.9305668077245,-1329.3320212074707,-314.25214443395146,-1024.8931457873543,-935.7400007553136,-963.9209230239333,-0.0,-0.0,-0.0,-46.680443102378874,-5468.101949086169,-767.8500895198517,-2228.7602029039735,-4067.639814586808,-2409.1862097133767,-478.32765392000465,-0.0,-1900.2537995358855,-829.5635654999113,-0.0,-379.20016394805384,-414.3722427728539,-42.70658381151191,-1145.9721537820135,-281.80617402588064,1534.881792690915,-477.78151361921573,-0.0,-0.0,-1097.583090799085,-936.4609821219855,-2761.3848930263866,-303.2969351146082,-0.0,-0.0,-588.5935025738653,-0.0,-0.0,-0.0,-0.0,-1429.3306828499612,-733.6871662850275,-1512.918440339213,-511.05149636126646,-4.095023536543931,-781.4676822225098,-0.0,-0.0,-0.0,-0.0,-2724.0381844590106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-827.2366625456712,-0.0,-2835.7965525828954,-576.482095761721,-250.57405800757485,-1370.8554642521685,-0.0,-0.0,-1564.8745471167106,-1524.2235653459693,-4.069772666503566,-525.3863836466369,-62.02642760298226,-2071.085328688777,-1000.3299591437612,-0.0,-4247.263279879491,-1412.1680740818904,-0.0,-0.0,-16.067244327302618,-452.1230138519899,-1306.2303365572811,-0.0,-0.0,-26.17757901318747,-1619.8388905783318,-640.3811557270851,-361.7465582917309,-80.13624400552678,-2022.100336736174,-0.0,-0.0,-0.0,-0.0,-0.0,-610.8853402582831,-532.4102892619535,-634.173519541177,-4748.306390612255,-1801.234076542597,-1375.6077750361715,-108.64110024278193,-1198.3451921170863,-1204.7605628797303,8.127552471163023,-0.0,-0.0,-0.0,-645.0347155596282,-488.43864093683055,-1943.7137344948849,-647.6602358040229,-0.0,-1775.7184996020446,-0.0,-759.7490845992419,-0.0,-0.0,-2183.7823248016084,-590.0560682560002,-617.9284291273564,-1595.2214872346103,-132.17772245305719,-13.188048421650532,-769.4453027250378,-1582.0368878985068,-0.0,-499.5489903791159,-1347.279135166553,-4292.533598702274,-0.0,-316.68362192896717,-2293.2854396531015,-1478.5294797754889,-1404.5692580045236,-548.4634202932718,-1293.5375398417705,-0.0,-375.7613669997775,-0.0,-275.8658520209135,795.7189455802878,-0.0,-0.0,1087.3525479778607,-0.0,-2417.0573997980273,-798.0117806908235,-1193.2169778037396,-1283.1507396361367,-1650.3727722296214,-400.20870737666974,-158.7843705130249,-0.0,-0.0,-958.7860076703766,-1181.8774579497435,-855.4331825252001,-0.0,328.20280331799876,366.02363722330705,-252.75073507183325,-3004.0220691051873,-2299.726925861402,-0.0,-0.0,-1552.5043448729261,-4240.144184297741,-2871.58553623636,-563.9479932763322,-1158.0338457979085,-1216.5053446200677,-0.0,-234.8166848407453,-0.0,-677.3176449661556,-283.7356328146089,-1800.0690900048617,-2892.2492785392824,-349.3384397545545,-577.6708332653077,-4993.79463275408,-1555.3746993621762,-618.6960782323308,-274.3402737535779,-1664.4667972229029,-803.2904696009045,-4.358959821228485,-1714.3405172045568,-1722.945665227983,-0.0,-0.0,-773.2089746071155,-1410.858531493485,-379.4952023384044,-4.196642428484231,-0.0,-0.0,-0.0,-0.0,-0.0,-41.008566298796055,-830.591232885842,686.5630420612825,-489.4011140514185,-953.3124669367501,-568.2893245110079,-1049.5010985537951,-1732.5822448875238,-1311.1960512048706,-1818.5806959133781,-293.24807861373404,-654.059845101606,-1700.0616960605773,-778.5681771909934,-0.0,3126.928074082598,-293.6089594054337,-80.44780481348504,-0.0,-1102.5958514777262,-691.4916809958305,-1602.5106055468925,-1971.9446630358048,-2628.007132437261,-0.0,-0.0,-0.0,-0.0,-1193.0945920874274,-1752.0882867708806,-0.0,-989.4654792560954,-8.70070015551236,-0.0,-0.0,-0.0,-3015.2345026073294,-950.6320648644606,-193.08285536914175,-57.139524892086506,-0.0,-0.0,-1369.3975692854165,-1564.0748827405887,-864.9779066835434,563.6892861136097,34.21688623963721,-0.0,-23.970696878594612,-0.0,-1657.301185335417,-573.3760985541197,-1498.1405857982904,-1802.689136196813,-1873.253107283284,-46.509796163361116,-0.0,-0.0,-2182.014498277983,-391.1831081014718,-0.0,-0.0,-235.43284394524835,-0.0,-46.71118393372057,-0.0,-1541.7321505775417,-878.6551021480484,-0.0,-80.74555753936912,720.1104256030087,-0.0,-217.9193646366076,-2717.712498344996,-0.0,-0.0,-810.6547204528302,16.109429523780573,-0.0,-0.0,-857.5152476487411,-1562.0652792646652,-0.0,-926.703242266948,-0.0,-1227.9058135942473,1858.1578179877617,27.68626159082746,-1851.5545459315506,-2017.9170020802278,1200.3570164990967,-0.0,-2500.062335328751,-840.2736429860122,-1047.4295951225913,-0.0,-685.9670883163968,-146.08484050476576,934.0734971589719,-459.71321677504676,-1645.605347779992,-0.0,-0.0,-0.0,-978.8750295899501,-674.6280116051032,-843.4577080203098,-1033.994885671456,-1243.9495627353006,-30.53352751969737,-1219.2681158802907,-1154.7943191913523,-1451.2169723388754,-0.0,-0.0,-542.6196268077082,816.2586677977941,-7182.869017044559,-0.0,-1357.8441221219286,-2093.8030946075496,-989.9884533932377,-882.1797958702632,-70.72325903650773,-2987.5470419055455,-412.36254383027597,-0.0,-1164.4177290547416,-930.2727272242997,-711.1548594079277,-0.0,-1625.5333860523067,-2135.5554632352373,-31.657707478745007,-1256.8289928247145,-2915.9247640983053,496.02269314456026,-0.0,-466.33673764159863,-175.69045504912455,-1327.457860232946,-1105.179828507483,118.16037496873325,-132.4064391366829,-931.1022448234713,-529.4889624299296,-599.34112492904,-738.4112472961444,-597.9276781398681,-0.0,-1499.2952139940223,-0.0,-1266.010313311274,-737.4078685637658,-170.43008643922877,-0.0,-1826.6931087596588,-5305.525315851381,-0.0,-479.67865118688775,-0.0,-2766.6636884224913,-261.7440616295816,-0.0,-432.3430832481896,-471.5760730551342,-0.0,-2359.742807356733,-1683.3881864062655,-0.0,-4636.856562130773,-131.08588254229957,-1409.2874123911201,-1551.7810064834189,-1911.6591423967332,-125.1520336491551,-0.0,-1046.8301593751528,-2333.1974428533886,-632.6013903878501,-1097.391491682878,-1193.4808496948394,-1933.383950192015,-2637.34684765943,-1057.0431184075017,-2021.57700016441,67.85586129712124,-0.0,-319.2361022317753,-1379.11806048147,-1173.08652148284,-0.0,-0.0,-0.0,-459.537495