1645578,-540.5584453714891,8.214026674193605,-638.337062438997,-0.0,-1296.6317943537454,-808.4094065174792,-653.9119007367232,-0.0,-0.0,-317.1576949665831,-1728.020280820576,-1095.6904429849046,-339.29555545451433,-999.3852553045997,-36.874340545316514,-0.0,-0.0,-3408.979156867631,-1230.469978767921,-0.0,-0.0,-0.0,-96.51269348124593,-1159.3415339175535,-55.06884143624805,-1955.2172913601987,-1897.0670770678064,125.33558516157355,-0.0,-636.292700774271,-0.0,737.2233281995876,-139.59210753674088,-0.0,-1762.3000032359346,-344.8310683570457,-1950.0165139490564,-0.0,-1663.9362302047164,-656.5283165686167,-216.77601066671173,-13.555493910428776,-39.43261292802402,-0.0,-0.0,-770.2632681885949,-1419.77756252906,-0.0,-587.5853401386667,-0.0,-383.6706370622349,-576.1715195057504,-0.0,136.5911457144088,801.294295456735,761.3364844463578,928.2274051618942,818.3085295613741,865.2214445998468,-0.0,-0.0,-0.0,-0.0,-0.0,90.91335771640139,-0.0,-0.0,-605.689545830465,-166.59529884700265,-532.5717262916143,-95.83527045105448,-0.0,-1012.9817623823252,-1736.1688143154954,-1877.2832972597005,-260.6727864699441,-226.4662638857141,-0.0,-0.0,-698.6763596317747,-0.0,-0.0,-0.0,-0.0,-3213.2382779797636,-0.0,-46.87342148035765,980.6657633604567,-0.0,-1144.660725209839,-603.1111468608163,1700.7031479523494,-951.0030169162825,-0.0,-3435.113782778052,-2233.7315969678193,-218.03139635957442,-920.4921652594659,-1439.7394136327723,-603.4840408659077,1282.3356523611596,-83.60184609374427,-629.9574973623926,-0.0,-0.0,-556.4490365162959,-0.0,-847.9973706276822,-0.0,-495.5254445789847,-40.214428591447835,-0.0,-0.0,-1195.6487300148183,-0.0,-0.0,-562.8348564978479,-1370.956178365482,-1997.5796996718482,-0.0,-0.0,-0.0,-1843.6956338317716,-0.0,-1222.3013892732474,24.19179909312572,-0.0,-0.0,-1267.21786225528,-967.6860583828907,-1372.9337530830192,-405.9943976973543,-0.0,-1477.0257742021186,-298.5495290980914,-0.0,-0.0,4.221461367623341,-40.65474406748629,-4937.541144417617,-0.0,-127.0386703682708,-33.58730755426743,459.2600569397606,-91.18779672319648,-1059.7971518121403,-963.1247328799973,-478.77114515720837,-0.0,-0.0,-1912.24575107613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-179.5703249824735,-0.0,-0.0,-2129.919439875068,-7766.508594123781,-125.66521898462413,37.63837572301407,-479.37043300868135,-757.9009475534107,-120.78993495319362,-4700.538820480623,-287.89101373323336,-328.3077184314505,-0.0,-0.0,-0.0,-2163.4439621068145,-0.0,-41.5597505927273,-0.0,-0.0,-0.0,-519.4161850473557,-12.338047917588945,-295.11640036697105,-1586.3808752771351,-686.7204814357042,-79.01907521316394,-2756.873549597837,-0.0,-91.91356842838233,-2338.8854614268707,-0.0,-1189.966024910673,-81.025039950483,-1667.039290616208,-0.0,-0.0,-1167.1784310471257,-646.0835395750676,-37.0812826298451,-924.8504198100021,-889.1578872537176,-758.8585951183547,-180.75901422113185,-747.3334479266094,-781.3374518588547,-2420.349360064811,-1095.9274983023563,-0.0,-1672.4294940260322,-391.3923564827023,-734.85422218109,-0.0,-0.0,-1081.835149403951,-2516.7554479393366,-899.297565978319,-0.0,-0.0,-0.0,-4284.28976142323,-873.7419246096022,-210.34433996920066,-359.90752370106156,-45.667621001634586,-3960.936727052822,-0.0,-0.0,-2440.1183645776628,-917.3017781940932,-0.0,-0.0,-0.0,-89.95099061971783,-0.0,-2027.2669065746695,-1936.9685729474782,-0.0,-358.9401334983567,260.4734107442926,-0.0,-0.0,-0.0,-1082.7212327987588,25.541450793849336,-2602.950975290245,-600.794911654732,-1213.1265706006795,-732.3622588379467,-3837.515349716849,-1767.1731715243366,230.8974995979606,-0.0,-3351.1428247633403,-0.0,-0.0,-0.0,-1372.7924547488565,-810.3966149406365,-1667.2315371343502,-0.0,-0.0,-940.1959160205718,-1620.3279423018037,-732.5638935320667,-530.4128657970267,-0.0,-0.0,-1389.9809711762198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-594.8930179289201,-81.06171296824586,-1428.7932365023273,-0.0,-738.1281857937022,-1300.1961487655788,-36.72516721281773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1243.1806141296377,-2132.8009472093645,-0.0,351.2141525974824,-0.0,-723.7847363929553,-106.77652136431178,-0.0,-815.1260966405628,-472.94143319486096,-93.64142368289734,-2134.017885414092,-537.4863862526586,-3085.2546474312794,-189.64881400228467,-2394.6073770024204,-1957.1712156816009,-962.9487356580615,-4.703269265385945,-0.0,-1204.9239060652862,-2353.20156249883,-2655.7460534780303,-82.83606718572858,-255.6709501525878,-1869.6303635262032,-0.0,-2847.1524927963274,-424.83962004811,-0.0,-1830.9747786416558,-0.0,-869.071854273362,-0.0,-2679.2947463522723,-0.0,-0.0,-96.23347954911246,-1130.2816050482897,-589.1828583224784,-0.0,-1505.562469703713,83.72152098932138,396.8563477693511,375.35603810403455,-292.1997803777515,-1860.8464363553044,-655.1244405228002,-0.0,-0.0,-5761.933529425764,-1207.5915782992456,-0.0,516.7312868175978,-0.0,-2087.669793894286,-554.800598048532,-755.5159023826877,-0.0,-0.0,625.873615968591,-0.0,-947.4710792093105,-1337.9204904622632,-2018.4467659992727,-0.0,-654.928880583358,-3359.0859331928127,-1080.9457616290977,-0.0,-1526.7703528250347,-143.55321849542375,-1268.8951015807306,-0.0,-1024.1687636623549,-0.0,-0.0,-0.0,-958.5043325992741,-0.0,568.6756337452405,-0.0,-415.7702757947703,-812.0825486145479,-475.4203413994618,-1127.9763015065384,-679.2026300311185,-1970.0484951641733,-1312.2446180156721,-0.0,610.3373851614593,-2544.980309367557,-1735.604353761632,-760.5433807214023,-0.0,-0.0,-0.0,-159.99308116486918,-1183.459876645258,-325.50469624291605,-910.8748640458876,-2259.915851025154,-3125.464276476037,153.5541757242412,872.4160172783342,752.8798398019868,-0.0,-0.0,127.60017457932605,-34.2674255697209,10190.809014619514,11959.289582824184,6201.727215395384,11543.847034285496,11249.061815386744,10334.245978767936,-0.0,-0.0,-0.0,-0.0,-0.0,-1561.0485193144784,-1493.3634336026282,-1007.7529682089828,-0.0,-2584.7179023881904,-650.0808631748436,-1130.4200089502183,-35.41576785432715,-775.0341702957315,-1484.070802141488,-1166.1218044816146,-1298.3123175912392,-0.0,-3206.318688789906,-1990.5768685282494,-721.9666179926007,-131.6288938326695,-3563.9350994631186,-0.0,-242.02164060869177,-0.0,-12.231958785907496,-0.0,-122.65903875019382,-310.4192369301311,-1178.2630517091372,-905.818285902657,-0.0,-0.0,-0.0,-2566.473632978132,-0.0,-0.0,-269.63903248696306,-1089.5084819725596,-1125.6361513301326,-93.22316370805164,-1387.7194493685718,-1908.455260102082,-347.1368503327104,-0.0,-0.0,-123.31902456202096,-1325.2656752720927,-357.4735839024376,-0.0,-6122.417840076635,317.10375277488475,-0.0,-0.0,-0.0,-38.225894231049566,-476.07967775012185,-0.0,-0.0,-1317.14714939814,-2486.368392191251,-1393.6946765510643,-429.0810701042008,-487.15581352328525,-520.6375160023547,528.8047844368592,-1495.3087686402368,-0.0,-607.4997490109648,-2880.3834455035944,-534.5116552379396,-9.429698177965024,-0.0,-5.821375764945309,-0.0,-0.0,-0.0,-1331.152111131416,-438.56731850841794,-1501.5052407656356,-0.0,-0.0,-0.0,-283.1787659379258,-565.8279566155758,-1577.8710430979907,-3097.1617454457814,-415.2047476026503,-213.713661078851,-0.0,920.1442949155874,-0.0,-1274.90897448312,-175.6073245978379,-0.0,-0.0,1082.5727098940645,-0.0,-1729.2813863485312,-0.0,-0.0,-0.0,-218.6262245442348,-2203.1866367031134,-1825.769607169996,-28.560379066655898,-2531.4615614972026,-1696.0363214004933,-28.981631095139925,-28.524829263078104,-80.30802444309148,-0.0,-0.0,-2241.195478202653,-0.0,-6290.108756181999,-0.0,-1666.592414353757,-288.35244569468824,160.65464616367083,-0.0,-61.7808555876625,-1465.5086909047943,-1654.0695622981923,-584.1461105648036,-39.51297649398282,-285.27880332643133,-0.0,-0.0,-0.0,-0.0,-1334.7343155589347,-959.7361492647669,-0.0,-630.8785348647004,-1377.6758482616005,-201.93574082092528,-83.86979529153069,-0.0,-0.0,-0.0,1040.9492964523633,-4.403393873712306,-0.0,-568.9452020682079,-938.6961229435691,-1555.038639654746,-0.0,-0.0,-2627.1546159076984,-0.0,-0.0,-0.0,-0.0,-726.1215346864291,1099.495038472111,1167.5711823732527,1330.1464402426589,-0.0,-0.0,-0.0,-649.4843142735648,-0.0,-0.0,-400.9611761610735,-728.8983315359259,-0.0,-203.75102668289009,-1503.2364796058996,-1431.915034845025,-0.0,-0.0,-0.0,-12.063407810153086,-1603.6745940931685,-4.035896980615753,479.72702959919826,-0.0,-1878.5339445004697,-965.3118548210743,-664.6264904467159,-1836.383462264277,96.73009966285372,-290.24181480655375,-22.026282791652058,-486.00482488956385,-462.93545128751305,-1187.469484267154,-409.9443484684794,924.2019155350354,-1416.7650859518064,-243.04280861562418,-182.01129662757162,-4348.820423598823,-2651.9679988281932,723.0816334283224,-1078.6308638667356,-205.5029902060044,8.713873747827165,-812.5176256109369,-1142.7638114269664,2009.2632588936196,-709.210288585519,-747.7292894242165,-767.1924627877776,-0.0,-7502.821526395029,-0.0,-567.2409968761796,-1010.5270208200234,-718.0562424941965,-1007.9161262095787,-1356.9180472013277,-0.0,-1057.8739615554525,-176.19095604849718,-90.7470492105307,-7806.952479107726,661.1416129323212,-185.85527934980627,-0.0,-652.5677377902964,-1409.3618422299496,-0.0,-0.0,-545.1799868134651,-1983.2493472321632,-79.92117484433629,-249.57308786634476,-293.6899078536678,-1334.5065426730355,-0.0,-0.0,59.122365509409015,-0.0,-0.0,-1933.999719467887,-0.0,-1979.181932356139,-1058.7933983508044,-1415.4797593069034,-0.0,-0.0,-574.1593656204561,-980.4545541802319,-141.84835699190762,-0.0,-511.272517299764,-162.82630412054888,-567.5983382558411,-0.0,-233.26014646284983,-549.0839860527908,-2480.767977146206,-1074.9243918871382,-1544.3490411457644,-0.0,-0.0,-1572.7843125260356,-20.19011971695007,-0.0,-0.0,-1268.5479376104124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-119.46453680919481,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-349.268001610469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-546.566271328396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1571.1673670875896,-587.4371514474632,-2051.1442595149197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,533.5105858445278,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,913.1895512783318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-265.08940250958517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1115.993047535782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-832.8857599292694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-473.40426575434657,-0.0,-0.0,-254.79627135153206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,354.6461480478141,-0.0,881.3239240541275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-144.41725985895707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-927.236510976647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1341.7667197588084,-0.0,-346.0997788828471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,226.01085001853514,-0.0,2204.8650522770113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2606.8778468382084,-1549.8414936106583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.15321572750304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,763.861764829553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-484.25039524279026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-817.7803500158734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2392.247280383397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-887.6952143852002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,101.22172756965996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,641.4580962892978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-397.4033996437379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-84.86047874361856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1965.4601721107906,