-0.0,-0.0,-0.0,-0.0,-0.0,-79.87366331955329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1464.213280443664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2063.7214522765544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-188.52328751403078,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,416.71928179759175,-0.0,-0.0,-0.0,-0.0,-166.6098854755002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5876.378555165421,-57.142647060661076,33715.74976134113,-3784.796680460649,-4205.926701273691,91369.49496656924,-0.0,-6979.593203864758,902.6978302462429,1928.957845737321,-27777.0001028587,-0.0,-5381.130020044047,-0.0,-0.0,36747.152844679775,-13583.622758120655,4205.847155670423,6852.832156414692,-4942.83685688509,-26556.89264687506,-10123.635584039788,61.933046074144436,-108.52526859191224,-7521.233908167409,-0.0,-14097.11247646323,-21543.80499731185,16877.55564465694,-616.6699772602282,8.81849472652362,49782.13685290122,-3403.581029470604,-117711.83340523874,-3344.23549516292,-23922.31065974823,-18329.71768638529,-6951.4831584088815,-6243.327734147527,-15964.757038500778,12781.192875482891,-2573.1621801963784,-4560.956776174061,-3981.4753476212013,-13683.287019056606,7811.12694453147,42730.94147706449,-930.9712947507949,67.52210610919194,22312.24954812367,6101.850283494231,-591.1510235814047,16650.320098982076,8672.410614117702,-6068.99694149063,-8530.64105097592,-4322.836412306357,445.67887274688974,-0.0,-0.0,-299.41100669636745,-9062.742542155223,-3665.6573025266507,-3359.619734718664,-1679.0099140220022,-5129.8823315682885,10484.621342906035,4696.903534492143,-9157.57865113376,22339.368161994855,-22736.661269268392,-36153.970570790356,83196.99088817883,-23227.40541062584,-9503.57165985237,-2441.150466639354,-3908.6513123332666,-6136.782843009449,-6014.863509827482,-38936.02032446037,-0.0,-14260.28164291241,-0.0,3197.9189877018944,-0.0,-0.0,-14791.60320170856,-1499.1923164700297,-0.0,-0.0,4225.699368047188,-0.0,-0.0,-0.0,-7858.222040140971,-4868.35697783729,-8084.994397374442,-9402.96893883946,9503.09533073827,-0.0,-31554.752049607836,44844.840381886796,-0.0,-0.0,-20144.39478260395,-11965.73214250604,191.70949528250122,54.972722480727754,-0.0,62389.430319393556,-0.0,-0.0,-0.0,-0.0,57014.323309548075,-1121.868430818883,-0.0,-10818.637783242839,-0.0,-6978.36669585874,-1435.2511141830428,-3711.6067019231095,-18078.92373753693,13121.638793802475,-1551.9133210144505,-9566.320122173254,-0.0,-0.0,-5156.295608257108,-7174.327405519251,-11859.377813919851,59191.84537350639,-0.0,-209.2268619801073,13703.249127599662,4078.0739513814196,-2045.5423901206677,843.1474714888808,5588.030597631694,-3757.5196174396215,-99.40339885754152,-19921.110778668914,500.57628108453025,15247.09900438581,-798.9198578542157,13453.836181068358,56231.360347745416,2993.480865769135,-76.68455378316696,9854.048172508661,-2051.803756476023,-8621.908646832626,-9956.132574993924,-18287.335391433142,-0.0,7127.343701688691,18373.44311246852,28137.445286268507,-11569.361651827025,7811.937049329068,9972.948087894969,-9992.997408649826,18717.836994562425,-16450.315736894067,-0.0,5057.80018274772,-13329.351908340463,-20370.717606969367,-8527.404693722961,25122.71046362407,3602.225032874649,-0.0,-6156.6957343763415,-0.0,-3016.303704354775,105.64069564913446,-4306.980550199617,-0.0,224.63441023047972,-312.12480035765384,-23637.659117505264,-14902.20629660636,25607.230212128517,-8731.757245865298,4073.9925406881016,7034.9746213096805,-8139.106680396015,-5734.204491677697,-12942.260384302985,-0.0,-2307.397590780347,-1854.8138198808085,-0.0,1201.7873817132322,-447.7508378669375,-0.0,-0.0,-14989.95906374524,-3323.415509411805,3317.9778220884305,-4892.784578922428,-0.0,-0.0,-0.0,65537.69234305111,24899.216540634272,-0.0,135.36963008221477,13708.303491592182,-0.0,-4724.806056829394,-2825.909891377065,-0.0,-4553.302442086722,-8658.443042330404,113648.11602366014,-12757.996147836866,-8841.17054434036,-33688.1957733927,-0.0,1613.441872640828,3512.900832785651,-10896.29188368207,33180.22752654241,-7836.540225097407,-40457.23311124164,-14704.450642539934,-10110.655219777713,-0.0,1512.690056689673,-5080.792336249029,24940.981685839633,-176.4465860633369,-449.2337024597383,-11920.563389435658,-10113.871212523898,31080.993927815507,-0.0,-2319.473980341711,890.8876133991499,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2092.6059257134807,-0.0,-0.0,3697.8584563033723,-15184.400590998137,-694.3126235676547,-10051.507408470668,25658.35333118824,9677.207063543707,-4378.9703756645395,3738.0052062435866,41895.88788272382,-0.0,-0.0,-4917.558355509755,3083.06912475888,-7459.936692671211,-10228.206109312552,-0.0,-41.76443413942443,9794.547570945793,-5522.030005888244,-2882.4776241505037,3803.1635000813667,-27700.450145253748,32518.41171906331,-6734.575201746791,-1209.425216084415,15943.9485838432,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,950.7897470079644,51185.48236266052,-9845.271095887298,-12033.041266297185,-9309.539758286459,-0.0,-10115.119170222953,-14461.008150144782,-0.0,-0.0,-0.0,469.86657759677513,465.0217360671151,796.2405619557821,2830.497651267897,-0.0,3904.0534791643,920.4525281986303,902.4292269234113,800.7987073979875,812.3033017220699,3090.754510302341,1981.2325352900582,3197.7217018908636,2466.9159068056333,2920.193664491275,3476.0733230372552,37481.378615744434,40923.96951603726,40406.638245728456,37097.47453531124,9664.391721833383,9344.085724198118,9512.882828561256,10259.852407792489,5964.593508315007,2225.6288433604786,2207.6350136143633,2477.36174001776,2530.785813693614,2403.9827508176627,5788.704365441676,4583.429755457741,1346.6086029428036,1628.357795978926,695.6060158426392,397.0974984831359,589.4259225596717,43520.59409187886,37793.2688976117,41896.79395523264,36855.194164630775,55998.78745150727,60242.474834604516,1413.4470576188203,1244.3664028464518,1295.4133401800837,1364.9378224696877,1197.0249301547883,1204.8975935771903,603.6570672354165,59104.403159443435,56568.65037068219,51255.502279192646,2744.365094732947,3135.576036033553,3150.612708749701,-0.0,8420.089736099486,9352.903550562172,43022.709095440485,37614.48372606972,39687.76149222479,65886.72037680121,66617.3066466859,66404.51323563817,67097.79921443565,2659.6213391339525,2707.7993878577863,5330.031351463498,-0.0,22243.492614083352,22172.473213446414,-0.0,1594.931416333761,1665.9144322666668,1721.4455603366812,1794.6683369828881,1622.3554216817893,1556.9107444628328,36638.12743253162,43348.381868968885,43779.629465507795,40974.07719560449,1239.4284544055693,1174.152761392278,-0.0,-0.0,18510.555486529865,34863.35122579005,39687.96026709811,36199.02703083008,39327.94596253981,-0.0,60212.117823942994,53839.46016554272,1035.7579208049858,2200.8623030817416,2094.328670080591,2246.687028484331,2353.5008436357225,2644.858050934643,51899.0508609385,57452.93512263077,-0.0,-0.0,18878.49624856125,1127.7310781494987,39558.77266305029,42078.51058343348,41358.96120552698,39530.76710627244,37118.27986224437,38043.639911744554,-0.0,17953.255790887542,11428.709067379583,-0.0,-0.0,1589.6199406935662,1535.4463031865212,807.0909596915111,861.8126607169684,505.85315158716037,467.8192203747828,-0.0,1249.4725423596437,1236.410004233972,1095.7865789578423,1273.1275963654161,-0.0,1872.6328900728176,1865.188241462565,1951.6785254001652,2366.461696777421,2341.23120684294,2398.9073755699774,966.159647271467,877.8192937512769,954.2961778913749,1498.0610901114005,1154.0085523272407,1080.5164837381712,985.4630597598258,1117.6959315190986,8827.375610148409,8093.428942414303,264.98067026347303,273.18406082184447,3989.421989790814,17951.48136383546,1520.4118727942941,1562.625515938931,-0.0,-0.0,8043.425133837664,8184.127976545951,9036.242361496537,8293.985177797807,2100.803228646052,2111.5104114134247,38801.866411947005,38976.85767798811,8808.65634175832,8583.453627833647,-0.0,59799.5236986985,2148.207081789818,2269.077030941015,1235.5895096362526,52410.546639823406,52176.50719103646,58445.752318914114,57537.97599630495,205.72827764697627,63428.91319999629,55429.49001517476,-0.0,-0.0,25968.527100746633,-0.0,1285.4969077302974,1182.8801848192488,1277.0838534466122,2672.939988360989,9564.780896476843,18224.366897137013,1799.456766539925,1983.9338354756724,26.13006183953234,765.4552053588662,729.7011252992165,18359.314305291187,1711.5154895582777,-0.0,-0.0,-0.0,1166.5087743582155,-0.0,1284.4170205708197,-0.0,6305.546500383875,6611.508419319425,5837.9724322295515,6126.037243266515,972.5609189592063,-0.0,905.0556725185932,-0.0,-0.0,1028.5310005724018,1187.4296524647818,985.5146584853749,886.8724100255585,923.8130593545808,908.5351285165277,2036.6065717938309,1971.0021347139411,1770.8250670043492,-0.0,3201.3659645144717,2961.1975228991405,3069.774565011774,3336.226906168772,5039.0431529431935,57503.796735548225,53002.53482623267,12674.707904831652,23834.20278195136,18177.40225034435,18000.019972507944,1807.7721583059626,1837.6566068302463,909.4172564965976,953.6152762448116,2377.160227378753,-0.0,40679.487269010686,36545.73379002943,1324.381357671204,1207.9061793313106,1144.5361353649566,5727.6221852697745,3156.651089279356,3481.83181347479,37757.25319154226,36572.49086676992,39208.38429572814,41706.378561485195,-0.0,-0.0,-0.0,2828.1174216707104,2662.3146115989593,2533.001508446369,11028.59963676224,8373.821139681086,6903.963666913592,2399.94696056455,2583.6057301966403
