20,-0.0,-0.0,-678.8401046533476,-2230.5784521198534,-535.7130585718736,-611.3580882341629,-99.54812303778083,-689.3895938145916,-681.6272272081018,-0.0,-1322.9765268933068,-0.0,-0.0,-2865.048938291277,-0.0,-650.8979327637124,-516.6453706538529,-0.0,-44.525614949497815,-257.132449913308,-326.22539833498865,-832.3066441107255,-877.4078326362092,-724.5118363606497,-2345.7837010110543,-681.4579261685826,-0.0,-42.81863049613395,-3040.3758008670475,-1710.3445782982785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,107.07247664793292,-214.33754525092914,-2003.1704580867392,-1675.5223053247514,-0.0,-0.0,-134.35912127551575,-625.9718965713272,-150.40377390672188,-0.0,713.7064652662488,-1609.1651764294004,-427.3578337821508,-0.0,-0.0,-274.416800716646,-0.0,-12.54767189323173,-2049.885366679996,-2993.098732651757,198.23173511283773,-6160.9044353077625,-220.12385600861737,-0.0,-1832.6221984403549,-0.0,-788.97524862743,-2784.3006380174133,-533.7175151603798,-529.722685501007,-43.73011407871074,-2105.928373244069,-948.1094696514472,-457.8748811569536,-3292.2681642356647,-0.0,-0.0,-2665.3537412450255,-1163.951225585783,-255.60118453408384,-1715.494744504853,-0.0,-0.0,-1291.8348946123479,-1493.7420592769613,-451.57804854660384,-3746.05511929902,4.122067035083858,-29.994927750643917,-1914.069424119461,-0.0,-668.8354272535584,-1139.5521780384647,-9.440401693398163,-0.0,-1345.90950010366,-91.80262104780898,-776.4551950233495,-2447.682959182539,-40.040401858533585,-2584.6620331822987,-409.9154281621386,-1706.5786854765165,-2897.0350043431995,-729.0446823074268,812.7929488575586,-530.3648521532971,-0.0,-1494.6590298831813,-2586.624199307214,-4588.9037401777505,-549.205555562594,-2944.07570373214,-0.0,-1696.5773055337615,-0.0,-0.0,-635.2097244249555,-0.0,-0.0,-658.55502318787,-79.56509170607299,-1593.6339782740167,-1035.4038430461749,-888.225705681181,255.05051565791965,-537.7842920878304,-362.61738491412257,-206.5253479036013,-8.688670986562096,-684.3587451258355,-557.3496498249805,-820.1096380792844,-0.0,-5158.262666980824,132.90912248457494,-123.17864943722172,-4321.173746905231,-0.0,-1064.6948212662194,-67.84227121748997,-0.0,-339.22788555401894,-0.0,-0.0,-971.8152936258581,-0.0,-661.2683020476865,-1068.177461168921,-0.0,-1412.1180431912524,-271.6586507034478,-770.6064305412214,-2055.2481182991164,-0.0,-1865.214413819039,-1138.4183827759725,-0.0,-0.0,-0.0,-0.0,731.4606089087888,-0.0,-1910.536141325874,-2032.5546444088627,14.282929560849391,-0.0,-0.0,-777.3669710377059,-538.6661250490527,-818.6093452037281,-0.0,-452.7770279194671,-3366.391920730493,-1211.965353599929,-0.0,-1116.6356226214991,-2621.6346055507074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-592.5633992684673,-750.8285266387746,-216.50335624651362,-219.95097305072116,-1293.8326125088809,-55.64154147990396,-0.0,-0.0,-729.3587567118878,-0.0,-696.8812238525087,-32.55286087396868,-4.2660493883571835,5.669122951775502,-0.0,-0.0,-1126.4495894550892,-528.6773294077167,-496.15006490907274,-0.0,-3208.6759174059653,-2043.1270218462578,-1309.2243518325845,-0.0,-0.0,-2163.4100661846505,-1565.9465722212572,-755.7063820808185,-98.40308988446748,-1811.1516102662558,-1399.910697199703,-0.0,-0.0,-1852.3147832805557,-0.0,-849.6136104033346,-1290.914540409291,-132.03802477309821,-472.7357964153837,-666.4962154794396,-595.4743129195667,-0.0,-1784.307953048365,-0.0,-2998.447859716457,-3450.2110877998016,-213.09272170061266,-447.4146763337021,-565.8301822695796,-0.0,-333.57285160115805,-282.7250788896956,-0.0,-970.5200316827344,-739.5749073428232,-1148.8460547911852,-2043.2185757028283,-1123.5703945763362,-2338.4341993076628,-2048.227721891304,-2215.0048838709813,-2300.2985951925457,-1270.1276441533046,-2481.226571566476,-580.3630015253723,-575.6508964276429,-0.0,-1358.4258216682263,-1130.0718363652124,-1303.7930770630528,-414.02654556929934,-415.7016486328751,-2139.8473717641828,-852.8845341622197,-411.10056621748606,771.292008052759,-0.0,1147.7606954955397,-1354.653955659814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1400.7625281757682,-2619.106368905382,-533.8157083554919,-1103.4739621396564,-0.0,-0.0,-1814.9068874843435,-1199.7601129365253,-2359.0130253519756,-0.0,-0.0,-152.02307285827183,-66.7006877497837,-473.5375540682141,-1745.3090366333206,-539.7322995724029,-0.0,-516.3376829122401,-789.8128556171043,67.24339645079372,-1355.0712836922553,-1639.6375343379723,-1444.0813973727272,-1931.55159788827,-298.66978259922917,-739.864742972547,-46.868924284402965,-1983.6027438620629,-0.0,-974.3063440201183,-175.76564426119756,-81.77514254668219,-620.1571824226102,-0.0,-2135.3099441006248,-133.12676638230994,-670.6479567861375,-1937.0607656081545,-1432.7853834020186,-0.0,-669.6552236148515,-923.4958074228094,-26.621016778391063,-322.76756693352746,-521.5354500325942,-55.15454219054986,746.8201511316214,-1285.0822205490538,-0.0,-1020.2943096545936,-1445.0436954604702,-0.0,-539.7068382021179,-0.0,-1446.2283639564048,-0.0,-0.0,-0.0,-1347.4817849860058,-752.4624469430505,-470.8269348821079,-0.0,-1835.0060448893469,-3334.0985304943197,-3481.176813592382,-0.0,-403.28812989344124,-0.0,-325.7359686173006,-131.13105668880638,256.3993586525066,-589.5392262965858,-0.0,-753.3758809000589,-1039.226747679503,-339.98169960940857,-642.5491250730889,-0.0,-502.01148413579676,-932.4459579317692,-562.728704849063,28.523890919829554,-2550.122371096143,-0.0,-0.0,-1673.9147171054717,-244.94628152346817,-1364.0989481962922,-101.69764884787233,-137.7358533376388,-262.26319950917656,-643.4313195377795,-1017.2330217212169,-1475.7919492025742,-2542.0798851441386,-0.0,-0.0,-410.6462355801142,5454.775489524041,4.73271389411463,-0.0,-0.0,-0.0,-0.0,-2768.493189236192,-491.2233653056111,-0.0,-1032.8811390669682,-1062.4642075646786,-705.7200614713333,-2444.2046116196047,-263.3446380460134,-1298.8202659663004,-0.0,-0.0,-2203.523039607549,-788.0535326678425,-2080.6444429757753,-842.3459829052609,-822.6000884436982,-2078.1883301764874,-216.3320098966225,-1999.5055606943708,-1303.1746937962303,-32.231367106435705,-1009.821790481226,-1292.681488693235,-236.55790614158158,-277.5420497784443,-1963.7209830319864,-0.0,-585.7088580720439,-269.2406631086889,-33.35032864027267,-880.6671869668187,-206.86843330110486,-907.2871808951687,-959.9800083239126,-1333.8122879729124,-238.0722709095559,-2718.8671702706106,-68.81264130137271,-557.7821456380963,-0.0,-976.9569882300875,-699.0734659117439,-1127.1557416842345,-1276.4252054400113,15.970100858288063,-410.14989973408376,-3098.118861843772,-867.0063520375002,-402.068939553382,-1267.2718059875272,183.39115325536503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.598304789624276,-174.70844597343148,-2735.7209921590797,-4912.675521795716,-619.509911543465,-1206.4063558465791,-154.90574125591382,-632.1978609717672,-1586.8440571288054,-1239.5843136389046,-44.148830776414066,-515.0162689879361,-599.501029334257,-0.0,-112.03272131389828,-1311.2515713735834,-587.9663935462024,-0.0,-1129.182791528834,-0.0,821.8858126839491,-0.0,-0.0,-0.0,-46.38403428059415,-0.0,-0.0,-1113.7913013510204,-458.15906826354876,-1359.6390821878215,-0.0,-0.0,-0.0,-891.0433706456165,-567.3675479669664,-1469.662607032598,37.11496416254756,289.5891448923717,-0.0,-0.0,-3333.457582804519,-1335.923217508188,26.26127850820121,-55.34962484110609,13.814817976092021,-22256.86482389186,-23130.746138183775,-2756.133981275503,-0.0,-0.0,-0.0,-0.0,-478.4653652849416,-0.0,-0.0,-633.2546036045575,-2655.8049165987695,-2257.5577386316204,-1637.5634966521848,-365.0431628340007,-1916.330909538428,-31.416689686415467,-1383.6954843904243,1114.7222711719328,-8.417638259715462,-1128.2184110718158,4.128822030377473,-0.0,-0.0,-0.0,-0.0,-181.0758342706779,-0.0,-0.0,-0.0,-1012.8818582783215,-1602.8210144093598,-0.0,-0.0,-275.7085974576618,-2430.1168503300682,-0.0,-1644.3929411794556,-1874.2521564668048,-2083.5366880027505,-0.0,-0.0,-121.01523848933994,-89.78325840277247,-1258.1862197095952,-1686.2575810969665,-633.9849828133621,-1379.1737938869667,-1298.0048615049589,-0.0,-0.0,-0.0,-0.0,-472.57594608562806,-252.1938554761465,-0.0,-0.0,-112.42299542808333,233.47627162614074,-0.0,-1260.1574899052596,-1158.6949419884966,-1103.472311139928,-0.0,-0.0,-786.7047232343305,-1411.9912274528958,-785.2260654829703,-475.8043181424137,-0.0,-2548.363913635835,-2381.134201290754,-0.0,-0.0,-0.0,-0.0,-0.0,-1494.5342131504817,-0.0,-2151.5124736735543,-1493.1279712943442,-80.19178740522726,-0.0,-0.0,-0.0,-2886.880327166613,-1619.5240009032095,-692.7152438995864,-534.1988082638179,-1173.2452709402899,-829.107069280486,-0.0,-0.0,-761.1302698145834,-1610.0983007636091,-81.659085789396,-508.9550515689642,-0.0,-898.151526494834,-720.2528019409773,-1688.2959292608882,-0.0,-341.0923457216552,-137.02275378973277,-354.26174350461906,-1712.1953162227692,-351.844573476707,-0.0,-0.0,-0.0,-0.0,130.89402807703453,-185.82348149790178,-912.0184043873408,-1440.658567511915,-1294.3286292089629,-541.8160522610485,-645.3594684089903,-6159.775590750668,-1061.3718981683614,-700.2667649917199,-0.0,-0.0,-0.0,-293.5552249176242,-393.5658238119012,-1414.784534400286,-362.653380257166,-0.0,34.451483707068185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.61357871548711,1578.4725554916554,-0.0,-1713.6733362699417,-736.8143815431521,-479.12602704137885,-1738.0510957003287,-0.0,-0.0,-649.1453618885995,-779.8596277052393,-148.8427151948983,-134.4263340137161,-149.74624870859557,-602.805614863414,-160.6323877244389,-2274.3931656794352,-426.65691712649345,-464.6491554134169,-0.0,-0.0,-1576.6761586044133,-3105.3392322928125,31.259908979562,-582.5387755654805,-371.5627834482534,-975.4868196842732,-1234.3247083142114,-886.0904251930489,-325.9719787189678,-167.4693000702483,-1601.41669543608,-0.0,-0.0,-0.0,-0.0,-0.0,7963.150429386848,-94.62135925671267,-606.6076066574642,-675.5233761624451,-1172.4138656871357,-1468.8692588490915,-1409.9801351813014,-1879.359681367877,-2423.728271526061,-513.4159107396089,-0.0,-0.0,-1724.4428580648487,-0.0,-0.0,-298.502471680343,-1960.9451068868398,-1503.5782970243056,-541.5332488168027,-72.14622627172902,-2047.7480221874093,-0.0,-1554.6966881428427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-617.4749664039199,-1401.2961273237745,-1132.1793559693951,-108.34332507508238,-280.1223981369072,-655.1068959913747,59.925865011877136,-0.0,-0.0,-624.3210654412776,-661.4294855883434,-4216.616561218455,-0.0,-1641.8414072653848,280.23884670277886,141.52124722599842,-0.0,128.774910334797,-199.11058014855553,-176.1997027968074,-535.0448178734401,-0.0,-2095.5327261241164,-0.0,-0.0,-1260.8034971409245,-0.0,2645.8447411822585,2522.077628570991,2500.7309860164864,-0.0,-0.0,-2014.8053567017473,-0.0,-0.0,-400.6192424757222,-1058.387872038262,-882.7796078283432,-1147.5628863381596,-1359.7522578062742,-0.0,-0.0,-0.0,-0.0,-678.4955619271327,8.3527114342153,-64.82189144408557,-1369.9033213360783,-1135.241105843879,-452.98931959543074,-1627.9329026043974,-0.0,-2323.589325733542,-1407.9152967136936,-1610.5303065385235,-451.62732845077596,-423.554129516821,-0.0,-1337.4302757681103,-864.6320125034579,-1078.75335352984,-2111.205758142493,-615.5518379888365,1119.9230094772115,523.5994748180618,-393.2277525310844,-1249.1744277905536,-0.0,-1863.9034583966125,-3445.056281189092,-534.9254743751699,-513.6611890315039,-0.0,-0.0,-0.0,217.9116435862803,-397.05985998311166,-508.4519152678122,-167.58357542373193,-579.958539977073,-588.2303104328985,-0.0,-454.7793901449257,-997.2452688140581,-770.6531299719254,-0.0,-2333.5207436423925,-5356.0066905722015,-0.0,-0.0,757.1907517362112,652.9006081002088,-0.0,-0.0,-752.1661661077661,-932.9556998224851,-368.18017466459446,-756.4508991649273,-0.0,-0.0,-0.0,-0.0,-0.0,-2863.201367772627,-439.067305712154,-1954.4364511495066,-1128.7669819640869,-0.0,-418.7502201691942,-509.6312214706853,-0.0,-255.81803818975283,-905.6560130390105,-1265.3414630487318,-4842.763091696255,-85.54145236125218,-0.0,-0.0,381.8717300501342,993.3520451816911,-0.0,-0.0,-422.7966953765401,-0.0,-0.0,-0.0,-2787.069627698534,-0.0,-604.6744018259063,-0.0,-0.0,1971.9366956483868,2262.9422875842106,2009.1802623716358,-0.0,-0.0,-452.91593904726113,910.7139083317462,-2484.207253367861,27.934057889121473,89.30884670015043,-2849.407080265637,-113.72801718845234,-198.98357008925922,-646.9286824204505,965.6913157587783,4090.8519075659797,-3393.464555601698,-0.0,-0.0,-1118.4934934485686,-1865.6756809728076,-1332.7773603952937,-295.8877395078997,-49.25471117221548,-0.0,-0.0,-0.0,-0.0,-2210.0359863769986,342.53101191988776,-0.0,-4.366164861540693,-0.0,-1662.8325124556472,-2127.393005351085,203.82703953286543,-0.0,-0.0,-410.4235536029659,-0.0,-2033.207041949165,-97.27577826858027,-1100.6939587484053,-452.7354084727658,-1338.4897724683403,-833.5352087607786,-1280.708643514986,-679.8541065144179,-0.0,-0.0,-0.0,-134.4224663819064,-0.0,-0.0,-287.0525127186064,-483.94239192722773,-799.4664790250416,-0.0,-1844.5830780488327,-1160.755982470304,-988.9152938474579,-8.977757648867952,-7.931033761244976,340.1780403397668,40.644966892474976,-0.0,-0.0,-13.481532738759457,-1853.2331713078688,-748.7394952750417,-926.7475005411948,116.39826442585604,-2358.4984895735297,-2141.3907130006373,-1096.650494805236,-1060.5058837552606,-43.996169866895656,-609.7415481561723,-797.7206415852261,-1427.7322536452762,-2269.6299354033144,-0.0,-2007.8615505993541,-165.63083364352516,-0.0,-2736.8625174397325,-3027.310765859812,-2407.5955038449533,1908.807592808989,-0.0,-1691.9575917290817,-237.45422476491748,-1396.517858313994,-739.6364762694514,-145.82876920843023,-2274.8202609348136,105.45795543900228,1718.0440530218991,-0.0,-208.05857610496852,-443.5971381154031,-1214.3083092135046,-1150.9595320218696,-1874.9924804289976,-4455.558977023901,-0.0,-656.4365622468232,-1560.8289720012085,-811.480319271864,-250.64360959485046,-30.15615311001269,-303.04176535253436,-0.0,-0.0,-0.0,-0.0,-372.4874417232258,-1457.5004396561424,-982.6307920621067,-70.81957250056892,-546.488520408575,184.04250564324914,-0.0,-0.0,-1102.2428038617156,-567.7787024517825,-0.0,-2261.9186962330864,-104.09748614826698,-1376.8758578546917,-0.0,-221.57441039710957,-202.1151895878597,-0.0,-0.0,-505.5500120718623,-0.0,-0.0,-4752.932220187833,-229.90580353563666,-2351.273039477716,-0.0,-0.0,-112.3644750263931,-1523.4952026445999,-759.3619830578191,-447.94468327448516,-1483.0290519506968,-0.0,-821.1612379262757,-0.0,-562.2113633225142,-0.0,-0.0,-234.55500189866038,-102.60058082899639,12.54676473142836,-371.5378613237254,-1587.477623039052,-2145.287887542751,-0.0,-0.0,-0.0,-25.08120629526824,-460.83032989516937,-0.0,-1799.4834545289423,-2716.044687366085,-0.0,-0.0,-74.19004371202074,-1500.0895350159885,131.6200484421918,-0.0,-0.0,-0.0,-0.0,-582.7075820290241,-2662.023796375558,-252.5359110685949,-1315.5365532836115,-0.0,-0.0,-804.7751350527775,-570.5142879194623,-368.5861594998691,41.68515832687879,-0.0,-0.0,-0.0,-960.0123562998057,-716.1199681742517,-575.115886474461,-353.04471196845344,-0.0,-0.0,-0.0,-0.0,-2382.001649151955,-91.13817837081457,-24.711306762691557,-0.0,-0.0,-743.4801821460983,-466.86423195680345,-0.0,-2128.5447406417616,-4859.2393505225655,126.33003215747024,-1360.2909626334663,-0.0,-0.0,77.01775289309636,-475.98373422028146,-1846.6668411491362,-571.6317210875343,-2872.5635832985427,-1510.9477240440583,-852.2224745075573,-1761.6723308124072,-0.0,-0.0,-0.0,-41.62472124461173,-1256.506263704877,-0.0,-0.0,-3226.674053927401,-95.1803650055488,-1653.1612720425364,-854.1545238939796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-773.7720537516224,-0.0,-1895.4226245832685,-0.0,63.01561261274437,-1471.621521454255,-0.0,-0.0,-0.0,-2626.6650471855814,-0.0,-0.0,-591.4137913861244,-0.0,-0.0,-1219.6987806873074,-644.4276615317538,-0.0,-0.0,-182.400400