59198267,-2316.519577486359,-0.0,-1117.694627927171,-875.4507209275881,886.3477171037797,-200.8323584437421,-0.0,-624.0802684843583,-2.744915236188549,-0.0,-25.048796047549963,-0.0,-401.2714365098441,-0.0,-0.0,-0.0,-0.0,769.5373861734042,731.3809364688484,-1012.6468629648232,-1853.6287685174232,-0.0,86.60668546922669,-4.571869806362645,-79.90977372828739,-968.6255111806335,141.29296524593062,-548.4795736986628,-423.76185151579574,-185.9776439924604,-3928.901038810614,-0.0,-266.42761679821996,-1948.5869119363188,-2656.4422440091926,-0.0,-1334.0155981618145,-1636.9242468087732,-2310.328338482904,-815.1323156266975,-0.0,-942.5246936136516,-786.3231948619598,-855.751302136482,-1470.737085168815,-1134.7280418167493,-0.0,-136.69541885282254,-1210.0695406681043,-0.0,1188.815681865295,-486.90073456266924,797.8141512179166,-0.0,-0.0,-112.78096537585746,-39.20851452795942,-2489.4664171706627,-1109.2668981169838,-0.0,-941.9545511630581,-3203.9736216245083,-964.8845780223666,-992.8424543405595,-1362.5606171384409,-444.88487555107156,11.761118435666999,-43.603649709703014,-0.0,-0.0,-1021.5896763852187,-91.47721215069771,-0.0,-0.0,-2171.1435308509117,-832.9430203608574,-718.0249661904567,-2002.5440543072605,-102.90619652162012,-21.593247066639748,-2709.6900597099398,-923.7927245784566,-627.9665724700906,-1087.5595062273123,-0.0,-2470.311133066726,-466.7053316725092,-1336.5127104515088,-1535.402814829431,-358.76646511281893,-584.082199758108,-1853.8111567459116,-463.98100521563464,-0.0,-0.0,-0.0,-1446.0198240466507,-0.0,-3439.5969688775235,-1398.6360893847834,-1631.9942352233675,-0.0,-0.0,-0.0,-0.0,-0.0,-138.02367117691952,-0.0,-276.0906088632828,-1020.3187066921786,-423.5589249929702,-0.0,-0.0,11.999896180997036,-0.0,-0.0,44.268010145628516,-279.43878560326044,-0.0,-555.4245347056427,-0.0,-0.0,-95.17138891682505,-12.524761843266868,-3029.3640315000275,-2403.7760726623264,46.9007741514838,-7900.321965654461,-950.3601738273283,-694.4354026074532,-0.0,-955.3437035370224,-1677.5967228764741,-0.0,-0.0,-0.0,30.68373991594882,-0.0,-1509.7817344186556,-0.0,-1531.9612107659764,-0.0,-0.0,-2384.189112244724,-420.76519383949193,-786.6449234295859,-0.0,-0.0,-0.0,-0.0,-296.2975140149765,-795.1208133449222,1525.8862412952562,1036.925132616664,-843.7633401173666,-9.3546907328118,-0.0,-357.9271346484617,-356.0742359460411,-1913.598749225276,-511.33749227781533,-132.12274298979196,-1179.219084320424,-1647.9327755424065,-1028.8307970770668,-758.1623469793672,-0.0,-0.0,-0.0,-87.35157695501287,-0.0,-1868.6739480271583,-650.6862849558455,-0.0,-2009.864390375562,-1313.7624125248494,-0.0,-0.0,-0.0,-0.0,-0.0,-1209.3844711835125,-0.0,-307.0539631305027,-2015.0084765313532,-0.0,-1180.4658706910257,-0.0,-0.0,-0.0,-2596.02982816692,-1427.4492893290924,-1138.2332581206342,-2867.370434335554,-0.0,-0.0,-0.0,-86.66835573594663,-546.2853872125296,4.1532901561705735,-476.9683084277177,-325.23999304638767,-0.0,-0.0,-353.2134349397944,-1520.9872008326943,-4223.7347083109435,-0.0,-443.880177824328,-1446.7748315311014,-441.81478040250016,-525.1567238910694,-0.0,-0.0,-0.0,-2023.2969598353304,-2089.966302378843,-46.169632129238195,-1860.854445237562,-558.4638459005214,-379.3304093766948,-9.38690439598424,-1258.4700108569662,-0.0,-2195.4409009178426,-0.0,-549.0331144614349,-0.0,87.6707742722805,-0.0,-0.0,-586.385614270452,-881.1316361126356,-8.364963144158793,-0.0,1380.3176743090696,-0.0,-0.0,-1963.653840500906,-1484.9287513508646,-1224.4365203847851,-0.0,-395.0665148761494,-679.1608560186091,-1586.7894450107488,-0.0,-0.0,119.55015362193217,-760.7854838364733,-0.0,-0.0,4.084979738083979,728.1326688842214,12.78330267975187,-1594.05138923619,-0.0,-0.0,-1920.262309309551,-1825.2175710628164,-89.08723259195379,-0.0,-181.1894846884339,-801.2609481926859,-1213.9679746504794,-1765.7571198626172,-0.0,-977.452617667956,-6.940479086910848,-0.0,-1784.634159449951,-0.0,-0.0,-0.0,-0.0,-644.9727625679687,3.96961448790081,-17.632650199859306,-0.0,-0.0,-625.6946336130801,-0.0,-0.0,821.3222728587642,-1123.6798791491153,-56.81266361932692,-2142.500702062659,-0.0,-0.0,-703.3690193590456,-0.0,-298.2851175951157,-1246.2927303215765,-1093.8264239922376,-1220.8138565488384,-0.0,-0.0,1574.5620227694674,-0.0,1096.4812108035946,992.760803217484,-44.55151361407017,-918.3070049862318,-0.0,-0.0,-112.05180140897019,235.3764811505111,-874.82495552064,-404.47269582017293,-1141.3086703534755,-2901.9459449903584,-2088.918498034883,-0.0,-0.0,-290.873075590397,-5596.972938551622,-661.4853961819089,-597.2056489222562,-0.0,-0.0,-649.6602238301352,-0.0,-1124.9393431161316,-1395.0914532113877,-831.2174671125664,-0.0,-0.0,-61.2571245071377,-0.0,-181.78931852476413,-1531.4419599350229,36.417744125503205,-702.1812820559758,-480.0034347316787,-267.9221235945186,-701.2566923557208,-2477.717664591841,-18.042968733124116,-1286.006544840046,49.540924341590824,-1071.9180657175941,-334.4360194456717,-0.0,-0.0,-248.19678348952365,-0.0,-0.0,-1769.635192777574,-699.5939574286201,-0.0,-917.3099735986616,-548.2506556030526,-0.0,-0.0,-1534.506658695603,-873.7069421631589,-1643.285790258798,-1462.1344100817196,-0.0,-114.73219655052041,-3323.2709570046336,-1141.384080104388,-298.35812543895173,1718.2235774343499,-1966.5583404058436,-1337.049828024695,4.514124537948692,-946.3849523002699,9.488667897678818,-1946.8496424711052,-0.0,-3996.636938607635,-874.6491810643498,-0.0,-1688.211456480807,-1575.4722406297062,-0.0,-205.069626687153,-970.8275563218327,-1276.440897961061,-1509.9735262089466,-816.1611818198543,-562.2996059611218,-566.6053117232451,-0.0,-159.04379996992452,-0.0,-2635.3769900033594,15.999024233488605,-3762.9734342009015,-875.8044000061822,-44.16605187546582,-39.104798539513254,-1487.9290609210198,-886.6896893247568,-0.0,-454.21343107102365,-0.0,-0.0,-835.6504060408953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-809.5186236377112,-519.0186628633489,-2926.721280164371,-2576.7609088347367,-0.0,-0.0,-1235.844031798968,-2131.018248081228,-538.2878643993183,-197.1670340973191,27.27920744004248,-0.0,-1469.442758512653,-0.0,-2571.4065027872803,-0.0,-0.0,-0.0,-0.0,-2046.4662802735704,-242.95034985097647,-484.53940118341933,-1164.3916591202296,-1438.7474631328516,-1168.0785530142552,-793.320245457945,-1278.4404270896803,-0.0,-0.0,-0.0,-0.0,-626.8636642487886,-457.57452697950407,-1470.6396580833543,-0.0,-752.3734686787867,-6763.709230644727,-651.0292429324169,-851.7675100919881,-3078.341749744061,-869.963297389534,-0.0,-564.8789575835981,-601.7426868384936,-1215.6028301590877,-637.8876878732301,-1583.9541145456865,-1818.624974033995,-0.0,-0.0,-0.0,-0.0,-1713.1020503352056,8796.805716883367,7193.147914281566,-0.0,-0.0,-0.0,-0.0,-2184.1386032472897,-1233.3411437411844,-92.06303549004737,-1508.3734555447513,-867.1050675673865,-0.0,-0.0,-0.0,-0.0,-778.6057332157897,-0.0,-1997.8854477871384,-253.62158735088295,-0.0,-0.0,-0.0,-0.0,-139.7623018847245,-561.3065845296534,-426.0597135053778,-925.5919377840028,-1236.9933116408386,-1197.0290554851038,-1171.3385441935154,-318.2071192920408,-1598.1607648559439,-1542.4705498648075,-1233.2632256040067,-1632.8986597746134,-41.31196067647538,-1283.1057917717371,-1085.1674920220062,-991.536063724613,-1661.1850342821037,-367.15629679101613,-2375.459939008274,-1603.8173901703597,-2011.8310843673419,-633.9761101384286,-585.9751844640401,-1130.5228117543747,-0.0,-1135.7343039799453,-0.0,-3570.6227315323094,-836.0980542409317,-292.8940027644053,-1999.787568841316,-1609.567976767719,-1212.0133912649155,-0.0,-0.0,-0.0,-0.0,-870.8036911798907,-3828.9761343390037,-1799.0949675341842,-0.0,-0.0,-1209.794714608939,-0.0,-0.0,-1285.865151729034,-553.188353702754,-1159.7487930674183,-601.2021464668297,562.2012994404504,-1159.3596414513665,-613.1319179778061,-1636.0871845751753,-0.0,1476.4538660682495,-0.0,-0.0,-1225.8176223052378,-5877.951741964305,-0.0,1768.431160185589,374.27416710301674,-933.676658495849,-246.37246191482072,-0.0,-1880.1399985868884,-1060.9740780931097,-2317.425152871955,-2213.704381294891,-390.7755473858769,-0.0,-488.8298855980196,-173.0652200485665,-0.0,-1051.8752898381515,-0.0,-1887.705992787273,-2359.0996841494066,67.31600473478187,-2536.5161819643863,-2117.825418019684,-0.0,-583.475949237794,-1444.9101353647268,-2047.8674601633224,-0.0,-409.23274636635705,-2539.6289441569525,-945.7814622759589,-869.6883852981202,-975.0666150535503,-459.81693586827475,-926.1549379629582,-1649.4460752809064,-0.0,-1026.9273197147695,130.93233977694317,-1509.038403680232,-0.0,-612.9170765386091,110.87380669725688,-970.796988681924,-651.6833804553851,-0.0,-627.6605738358074,-474.82871634826193,-1775.209531696185,-1320.8657009779206,-1701.3960692753271,-915.6253469868897,-832.2765751665297,-978.0818255374414,-2290.819139683792,-24.190321542902772,-0.0,-571.0021078049714,-654.8949663723195,-1452.4603270017808,-2177.4094691032033,-334.11341799825175,-773.5076725456285,68.1616207489656,-910.8388507179002,-1322.9299349610408,-842.9050313705201,-0.0,-1075.420833178984,-59.41442120052962,-2625.1107648332472,-0.0,-444.99747506017104,-837.6039416149424,-592.9825010694298,-2450.118005516144,-180.1717140073544,-1628.351742869477,-743.8145674867583,-2728.9283829038336,-0.0,357.39446991062243,-0.0,-0.0,-340.05426264813747,-0.0,-0.0,-3856.9378503696294,-28.540658055696806,-39.493778112042115,109.89133403710521,-1411.432064492334,-0.0,-0.0,-0.0,-0.0,-0.0,-29.781438556478783,-0.0,-374.6879308618858,-0.0,-310.9722590300787,-2056.329648438412,593.4529864132134,-3135.4264174934883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2740.3354457291875,-0.0,-2863.5721190334725,-3333.3503349617445,-40.81899355146669,-0.0,-0.0,-0.0,-0.0,-961.5184225485431,-1164.7803094723963,-0.0,169.41598462968744,-591.9920276783665,-2290.7089205186585,-693.2467323312693,-0.0,-565.6047555511274,-1229.391564512429,-0.0,-0.0,-660.7474915234453,-976.3152636516772,767.4104244488046,-518.1997010997082,28.974600651746837,31.401163856195044,-0.0,-0.0,-0.0,1654.5705444341554,1480.4700626982649,1735.5104716990397,-0.0,-0.0,-0.0,-841.5612569021214,-0.0,-0.0,-1014.301763833988,-81.88440496793383,-497.4040448720126,-59.99451647992874,-1097.879595763219,-849.888822965564,-1533.996670109723,-152.6966042003633,-296.6116914567514,-1314.5381177071363,-0.0,-2292.319061475829,-17.12589433669679,-1013.1439338646042,-981.3160747552228,-17.485268537062762,-0.0,-1386.6095908323587,63.56869717919428,-0.0,-0.0,-0.0,-0.0,-0.0,-1467.2199765337543,-3283.1563946426504,-0.0,-687.044149329416,-65.09143114666384,-0.0,-0.0,-0.0,-441.3548335401509,-31.900849773870963,-0.0,-1388.0067547356025,-841.3162573793527,-0.0,-0.0,-570.0071870324676,-0.0,-0.0,-1739.0084786683667,-1467.7322496675386,-0.0,-871.1058394157913,-2231.529120679087,-98.11850838893757,-0.0,-0.0,-311.3702985876292,-828.9507186027113,-247.9132782528237,-209.76757307213907,-173.9636541774826,-0.0,-0.0,-0.0,-1435.3630642113553,-1053.5942158686817,-2072.8958979910353,-290.1162271349739,-1416.7114050195378,-132.04303328208937,-174.5363212926764,-511.8279114529653,-2104.5340277310684,-0.0,-0.0,-1843.0873068235321,-2010.6904435384274,-0.0,-0.0,-0.0,-576.426900539002,-2459.921318412198,-3626.2309826720107,-0.0,56.38622238899733,-188.20560638416154,-732.3401210409405,-718.9710893487013,-2172.990359248694,-0.0,-1575.2011688230648,50.25868872606139,8.59314038537437,-326.2668121519995,-0.0,90.25719804673983,-300.3971022530976,-452.2257416209491,8.269288613656062,-0.0,-0.0,-702.9087050748758,-13.860429682032722,-0.0,-1422.733597240876,-1034.7165309120578,-1308.8581480322603,-849.0757434018249,-1224.0591428998123,-1852.1634497477783,-0.0,-0.0,-0.0,-0.0,-0.0,-371.9294692102118,-697.9014187560932,-1343.0709621558028,-1630.560008482079,713.7574871912784,-1552.72843336744,1771.9745158487299,-0.0,-2210.7545040664318,-1776.7118678216414,-885.6783608846222,-32.62185460019069,-129.72392915220416,-2353.3572672814944,-241.4285641429521,-0.0,160.00585181655106,-955.8476583357331,-0.0,-0.0,-641.4248889155842,-439.8177929282872,-416.441555150319,-1317.976273893438,-1783.2922277044665,-0.0,-1594.9893213245643,-1204.885230135363,-4394.396134834034,723.4196871197588,592.424662015202,718.962793099826,744.327526959148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-633.0078795192653,-0.0,-56.27813738334265,-41.15796420674801,-0.0,-1387.3816799668346,-1501.3939182166953,-2128.9050086030493,-0.0,-0.0,-0.0,78.68491257416792,-3201.525785386944,-705.1430425957726,-3044.3371215683565,-1649.6661264887466,-0.0,-0.0,-159.30083117164446,-1475.5580953226256,-0.0,-2068.193758139221,-761.4450929351793,-0.0,-0.0,-0.0,-2583.104272079538,-0.0,-0.0,-0.0,-0.0,-0.0,460.217836854562,-0.0,-0.0,-0.0,-1041.4341416537995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-541.2649646683433,-1095.6724651120765,-1601.6610143043306,-1764.0328151247502,-622.7675486116594,-1310.0857093928814,-39.22539907132876,-0.0,-679.1285246753457,-54.3069684375027,-0.0,-0.0,-0.0,-0.0,-857.5022144121828,-0.0,-531.5773443683215,-1359.8359736946124,855.3136982844712,770.488054525465,784.8401273733102,715.5930625084299,745.8573992093468,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-381.47081564876584,-0.0,2221.2450449395665,1026.6275075208025,1234.4506794761703,-0.0,-0.0,-1325.9353537966456,84.37817509629126,-67.82522225238267,-2531.94991854515,-0.0,-2007.9582136661013,-0.0,-0.0,-0.0,-0.0,-699.6355290995257,-0.0,-571.9303953492126,-598.038055251312,-410.4910870958079,-0.0,-17.719531034706872,-0.0,-889.8443383336362,-0.0,-2415.2820511751224,-653.2805189782684,1843.6060062428655,-2264.2670965908096,-1024.0659112707524,-73.94175505540265,-891.6174918849051,-0.0,-566.6457700170555,-84.89752633655374,-2580.060643057618,675.621737687233,96.06096422527509,633.1107249038631,1340.2800747015851,-0.0,-332.6665422074792,-26.780984614341087,-1128.9732935943896,-1306.0922836805346,-1534.1746654932065,-1976.9111104358167,-0.0,784.0797817457443,-0.0,-409.507216257117,-2451.7731075418064,-1420.1962833035839,-0.0,-1365.4169111973927,-419.7494413305338,-634.7132135009309,-774.9676264471503,-360.5788226771751,-1463.6252897039349,-0.0,-2308.311576676081,-423.3951428745096,-1612.1193175396,-336.5587854072172,-0.0,-0.0,-0.0,-0.0,-1378.5063436756034,1256.634705833801,-1171.556652962965,-650.9325528700134,-0.0,31.45378650988287,-0.0,-0.0,-827.0748736419317,-763.1589256576794,-807.0512179131381,-686.3789124279097,-0.0,-0.0,358.7065621366352,250.62107277273256,629.131049660721,-0.0,-620.2798196192673,-2024.5877552039515,-1344.3205431004053,-4.602605054893214,-1746.8268190425092,-0.0,-0.0,-0.0,-611.2786792861953,-920.8517755403758,-0.0,-1431.30333194738,-0.0,-2812.4942531611873,-3901.1364553835774,-0.0,-20.617401879216896,-0.0,-801.7363448846448,-0.0,-0.0,-0.0,-2293.4930973680944,-1186.5469196866823,-645.7304613574934,-929.1876200211268,-0.0,-0.0,-2258.5181047424103,-0.0,-580.1334874117013,1240.4909562688597,-959.6714327337311,-807.7985728870872,-590.4928196213722,135.09419793913386,-0.0,-0.0,-1426.6952935450593,-0.0,-770.2633497711731,-72.73931210277844,-385.5828775099614,-363.2041464948607,-0.0,-0.0,-241.87099890197527,-678.9439745296079,-1117.37832491586,-664.854215912176,-1129.6844218208778,13.803070152890465,-0.0,-138.3775156569881,-2211.934853448146,-1338.7175154351746,-0.0,-0.0,-0.0,-604.7767603048637,-641.9180984478816,-1658.9916719141954,-0.0,-0.0,-0.0,-0.0,-0.0,-1582.134233014224,-754.3783916285414,-0.0,-617.1617419185484,-0.0,-18755.365771546378,-865.678186361919,-125.98793675966964,-643.7051056931862,-0.0,83.33287620733176,-1357.4669080381889,-2735.786910770185,-0.0,-0.0,-0.0,-825.5663457098582,-545.0348760774041,-1170.0978848307948,-1068.5200534342212,-603.1121160612172,-0.0,-0.0,-1836.4696320008343,-611.8516824592732,-2432.6593120162242,521.1155306026137,-2518.7309193775977,-0.0,-0.0,1749.1227755652255,-1653.4951213733486,-0.0,-251.8135719719665,-374.2012299429521,-671.4876625953042,30.10432118337294,-946.4793433509171,-0.0,-0.0,-1453.7243913057075,-1355.5414395352495,-2603.343678313367,-0.0,-0.0,-2577.1219380965226,-753.7404219856608,-766.0008656748481,-2607.67077267841,-1534.7676854235256,-0.0,-0.0,-1117.6825960467108,-0.0,-94.32880429525667,-1646.2355011171942,-1891.75100830908,-0.0,243.0092924404694,-817.1220905450765,575.1486282081329,-278.6707474661429,-260.869215306941,-0.0,-478.7411743181045,234.13649219022602,340.096793871954,-484.47501999491766,-2651.1028948222174,-2118.7396063710303,-91.3871783816702,-4720.085811154263,-616.8689383610782,-1199.0353048769014,-52.18330822339024,-3996.9341431719363,-355.25648922574635,-680.7541458250747,-323.5374816465167,-1705.0880844960673,-1059.878648429039,-3633.342765649518,-5693.435107902217,-89.33879001881661,-719.7755036869933,-1808.8686595798556,-1249.1519993297527,-0.0,-3594.5864700003153,-0.0,-289.03288220379596,-1619.1029866903198,-1458.341406221751,-0.0,-0.0,-995.9480238613468,-250.54538848906532,-0.0,-1458.5651463529953,-0.0,-708.7343525515355,533.4544556033827,-2380.823952458461,-501.7006968582806,27.801137709182974,-14.044718953604438,-0.0,-1985.2437455655447,-601.2026273794755,-0.0,-137.87756789922008,-0.0,84.05530164980885,-190.0972431609116,-0.0,-397.64307206380164,-1470.6760430075933,-470.6991916693698,-830.7793729447015,-2318.697330004994,-0.0,-4255.587265354771,-1841.491849889814,-2587.637452061778,-2349.903331538464,-76.9736673140858,-237.6859817757767,-672.0777473567064,-1552.5738421135238,-0.0,-0.0,-1314.676999487199,-203.49202775036716,-0.0,-81.89388081577938,94.09383946364603,-2360.144014928386,-0.0,-0.0,-1376.1602850937375,-0.0,-79.24782264328691,-0.0,-47.07974247540981,-154.05766316728065,-0.0,-397.55963653734267,6059.235561503106,-0.0,-0.0,-2777.2122575597054,-823.5889394749106,-288.2565839955364,-0.0,-0.0,-0.0,-683.5281984988089,-2251.140599281017,-0.0,-0.0,-0.0,-2396.2479634492024,-0.0,-0.0,-0.0,-1666.3284115621534,-771.1938242748262,-316.46836009189815,-490.01586525214066,24.54526888214996,-719.9009088063812,-400.19360523340936,-218.95574761935399,-2526.4103825796888,-0.0,-0.0,-1321.6764012601443,-806.528495972976,-2588.631514144477,-0.0,-0.0,-2829.778440915493,-708.3293266758043,-1630.657298059841,-438.0344580029081,-655.8961048316017,-2457.2287059148216,-866.9464572885796,-90.57755985349553,-866.1460221812882,-2111.5791250722777,-1627.6912209429788,-1437.8044832741302,-0.0,-645.0278548560024,-0.0,-1646.5728880985982,-445.12355440332533,-231.4558716596093,-657.7591650855296,-910.817465050857,-12.895928413796007,-0.0,-1246.1950589587782,-582.9066243098952,-46.32434552720696,1609.7999239233002,-78.76620228777001,-0.0,-671.9007252304772,-489.4856525152794,-0.0,-711.1839874975525,-1636.894670612143,-0.0,-0.0,-0.0,-0.0,-431.29839432284325,-954.992511270469,-334.90536500775966,-512.7924859602316,-360.4894121689009,-1707.4006987856237,-754.9206269668267,-1484.9616784206605,-2659.8821928567613,-2058.5454012651585,-0.0,1032.747637988339,1043.2770786208923,586.9668992040305,801.6309242310655,460.94075325481026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-66.32218056915156,-911.5954747192803,-537.0759365935244,-288.95628779321595,-1250.2529113124754,-104.24156632554227,-377.7588268447881,-1204.5219291150536,-310.5038357896115,-1826.4496565974787,-793.7986998127014,-86.54279870627742,-394.36431915588486,-25.02922859048216,-0.0,-590.6774128441449,-178.33708813696458,-215.02207483975104,-771.6383211090177,-365.1310565165522,-1576.5191376307064,-309.694664053578,-0.0,-0.0,-1982.9109145552384,-531.2550681595604,-344.2145977626902,-561.1258773671964,-946.3355499244213,-452.6170972694513,-422.39278932014093,-0.0,-668.9318953666011,-714.6809582016205,-879.4875627417665,322.0192816234797,-1387.2025090510792,-2325.8951267963216,-221.65934548145862,-693.9918156830519,-693.1726958133552,-13.844777482904108,-0.0,614.4110061349644,-829.7532778824578,-36.764935502357794,-2003.5624521713767,-0.0,-0.0,-1279.7857804379703,-513.3815061654288,-0.0,-619.3073674334734,-708.5478027262667,-824.7938675303949,-0.0,-731.7831686329898,-498.8013268039007,-2288.417833514875,-4394.222974094864,-402.28882140314937,-0.0,-84.62725118811595,-441.9216530423708,-1562.9267741770357,-234.26075859575158,-594.3787958733033,-743.743935472838,-777.8994214731881,-393.5449442403606,-0.0,-0.0,-1706.0166368494758,-112.93118924093737,-448.5246417904568,-815.1378024583655,-1237.6893281884086,-2521.7262904915433,-0.0,-600.5905980128604,-0.0,-0.0,-0.0,-0.0,-0.0,-29.708030626571084,-189.96220162097282,-369.850288066318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1226.3263008867814,-2349.707784563189,-425.0359205490137,-513.3965953376031,-47.63717058207362,-0.0,-0.0,-448.042045948804,-0.0,-0.0,-116.84419749819153,-2791.126796420975,-0.0,-0.0,-1534.4854654769595,-588.4646622552091,-910.7183988048371,-1021.1853295698045,-743.9767087940796,-0.0,-0.0,-1212.7046470202517,-1884.815115971059,-1018.4647025566159,-0.0,-1179.0191273071762,-0.0,-374.98347745159305,-749.3983379588111,-0.0,-694.4213913351996,-1852.0278889662245,-0.0,-1765.6777185186902,-184.8158171766118,-616.2252747800483,-1428.4382235936537,-237.2368586025887,-1266.0977187390197,-0.0,-1054.2361810309453,-28.40404627999901,-2450.5754200584074,-1945.128008691044,-0.0,-0.0,-0.0,-0.0,-769.029399176356,-844.6889891224408,-0.0,28.11935249632477,-379.09306287795204,-788.9462161055496,-2131.231646044511,-2364.782327557791,-393.2295016137184,-0.0,-1459.7595844250689,-880.6621999418954,-1784.954098187049,148.1379275049833,-0.0,-3493.5614767850525,-721.4500485490471,-0.0,-462.0840704974068,-1515.2508486780155,-0.0,-0.0,-571.9820357704302,-1499.787856586992,-0.0,-1126.5543516746852,-1346.5728968663504,-39.80094517838351,-86.69365132709343,-528.6807767842564,-0.0,-1544.8616424036604,-2723.08941780273,-1210.7115692574123,-186.7867113976849,-1981.5050809434804,143.92058292966854,-895.1970540852986,-652.6567708839378,131.6561964498055,-898.4657944592459,-1524.6252328127016,-871.2838631921917,-1355.5922460471252,-427.10622617478504,-627.2534548844712,-795.167660479142,-1617.8555219569582,-0.0,-0.0,-1893.5553753181355,-339.3079084969907,-0.0,-1564.3554746221641,-1290.0409732637572,-0.0,-2582.4606018345,-561.3729231683767,-0.0,-866.5582381480275,-0.0,-0.0,-1316.228911790114,-1061.5015876843809,-0.0,-0.0,-0.0,-773.1255936784453,-4.6968437437744806,21.12828672125675,-264.77211389472586,-0.0,-2209.6684821509475,-1549.6542452616936,-583.5189255304219,-2156.5659873221093,-0.0,-61.444391109552186,-981.0219856271088,-0.0,-446.7706883834352,81.32884807243352,-1686.0474020441463,-1077.5390461990537,-712.5899670788369,-1331.8670227896662,-0.0,-0.0,-0.0,-831.8895386464982,-0.0,-406.8785086341159,-1018.2858502321576,-220.96674413744924,-1267.4426612242903,-2273.8223059117463,-581.2283018147037,-2182.9336607197647,-0.0,-1176.685099382158,-765.8947538126276,-531.6190620148503,-1326.9728389179172,-329.59891554093207,-540.6597064908777,-1567.6846977172986,-0.0,-0.0,254.49022772222477,-2868.58768098349,-1025.4954756207442,-279.50516729635757,-0.0,-385.79760995268305,-561.7256214285359,-673.7402459603436,-0.0,-0.0,-807.0039035872264,-0.0,-22.164309083282575,125.90302461291358,-125.71869312389342,-2094.505732274313,535.7317289113655,545.8264080792554,524.2105140102638,674.0486699149989,50.1759049283326,-0.0,-660.2138584724275,-784.801344753146,-372.3370829734153,-10.289857482671326,-0.0,-0.0,-0.0,-202.6329310689638,-14.064189099804778,-958.2209454147815,498.68967352267697,2500.7053159152515,-0.0,-0.0,-0.0,71.98596346868175,82.80205216964433,-0.0,-3225.7577908705534,-0.0,-0.0,-0.0,-0.0,-0.0,-2564.077580767955,-295.3835537799405,-0.0,-422.62883542392706,-2237.330350073787,-169.38044294727854,-336.4383374913413,27.602943429948738,-1810.0842709861377,-4525.141466313327,-2057.8808145946423,-0.0,-0.0,-1755.7375875232494,-1094.6364965042242,-769.1975547227526,-435.76040606998237,-365.43460888605415,-1051.5568983541837,-1064.2044565077144,-5210.369703222451,-706.596526334823,188.58240541949417,-861.6056729280665,-1143.1899787801879,-651.2533709180586,-663.0854670806275,-7.957302303191263,-1696.4238500528963,-865.77445299212,-616.0022927248419,-0.0,-0.0,-0.0,-0.0,-241.88559273153274,-1275.311764061413,-0.0,-1305.92601415675,-1436.4416078911815,-0.0,-0.0,-1528.2807509490162,-0.0,-0.0,-225.9370424135899,59.38156053003427,-0.0,-0.0,-3264.3809001258333,-1285.5716858394637,-101.59574957696086,-985.9769784941251,-1488.2330582799557,-0.0,-356.30749608478794,-529.169011958457,-0.0,-1454.035446684796,-355.12661868668465,-1223.6192410658568,179.88244268868786,-934.7451310254531,-212.7773395327838,-249.69550216236857,-56.36431018017974,-47.336863060255475,-642.2223326119355,-862.230232707288,-534.9977802882896,-746.6593523794943,-0.0,-65.46411903207492,-770.3893870669089,-176.1780564691595,4.120622756886272,-0.0,-1058.9682367974017,28.518846700164143,-1378.744783350571,-0.0,-0.0,-0.0,-1962.1971893486727,-0.0,-0.0,-84.12409454885004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-649.9100869002191,-1703.7487828599799,-0.0,-0.0,-0.0,-0.0,-899.5297813565052,-502.5670998789726,-0.0,-0.0,-1962.1819825710515,-0.0,-1447.6735221624638,-2840.944618156375,-0.0,-0.0,-0.0,-530.9788354632661,-0.0,-0.0,-0.0,-1042.412363632516,-799.3578434705727,-706.0529172194703,-0.0,-0.0,-238.02166445575713,-0.0,-4215.77500687694,-5713.619697104296,-0.0,16.320965797549164,-0.0,-638.3147560007119,-713.3804590487146,-2122.792417848542,-0.0,-0.0,-102.28463605851206,-731.4110526558518,-1446.3691362146706,-710.2313683927673,-359.2276174115684,-0.0,-0.0,-1283.7574591639197,-1035.9059054993868,-48.1706210781874,-0.0,-0.0,-775.5255877375774,-404.23561116877664,-89.67707884192019,-0.0,-0.0,-0.0,-2302.676676792413,-360.763154163277,-1425.8501121157421,-4606.5669374278,-0.0,-1044.0839083569533,-1222.1653036950247,-2537.3333947714227,-360.2211289847598,-0.0,-0.0,260.124936953631,-1255.5183076403198,-1954.9584357920842,-531.7870856725957,-159.08554725979693,-26.291832741571138,-1904.7039370103198,-441.7829732745335,-1870.9275991536147,-708.8531565178263,-2886.119840629657,4.09617885780917,-1050.5886415052798,-936.008935361432,-1968.747514167118,-0.0,-0.0,-790.643376054455,-1780.838470912805,-1916.9252931208014,-923.5287887217573,-0.0,584.8891469108241,-72.770805203759,-475.3127