8462358347,-0.0,-20.02290534951096,-0.0,-2612.3127088709007,-55.210887650142716,-0.0,-0.0,-792.0575895896534,-1171.0114068659716,-856.128554552721,-369.26986410447586,-622.399567076479,13.367172018307194,210.6807522126735,-877.9964802455646,-27.81530200737179,-1604.0417835333806,-0.0,-1640.3408217340154,-135.38643775350988,-804.0996074010234,-423.7518183333911,-25.727620126564055,-45.41215323888049,-21.38800829756939,-1323.999884792677,-1033.231750556012,-1495.470045231623,-271.0787916254267,-1467.8407692455296,4.112040325894705,-0.0,-811.3025056492309,-2835.7095853518044,-0.0,-0.0,-31.705006383905204,-2219.7542594890233,-201.1866530091003,-610.7686191333056,-393.873313319159,185.3215275796138,-0.0,-0.0,-1342.5943025990118,-0.0,-0.0,-2300.661986021874,-1676.016312261066,-901.7329145612366,-805.5166250776484,-681.4119971612807,-962.6063446493366,-829.4923482785733,-1379.4525211004925,-2755.854248722513,-0.0,-0.0,-0.0,-0.0,-322.3226156286924,-0.0,-2189.745471504087,-671.0440994630816,-900.7865792882092,-1043.4028643738234,-485.47302313967907,-0.0,-1496.1480606756447,-695.4803706427509,-0.0,-2739.37862825809,-1536.9044664226817,-0.0,-0.0,-2568.698979479045,-1818.0029102340236,-470.4934225615816,-856.51041907887,-0.0,-566.1597226769242,-335.3938310964595,-0.0,-679.1713595767644,-582.2122113429072,-544.8439176231442,-0.0,-0.0,-0.0,-0.0,-413.7019678247997,-1309.4818911666796,-7491.551711955526,-0.0,-0.0,-777.1949794222547,-750.6772231622379,-2048.2162509349714,-700.053402479322,8.111767312376822,-486.2056077881638,-0.0,-684.4768453058755,-608.8144130804035,-0.0,-537.0463538689453,-1212.001511102119,-0.0,-0.0,-0.0,-0.0,-0.0,40.964314865038,-2260.62277839674,-0.0,-1431.1488930165403,-951.6093161997509,-4.283018090408417,-1803.3180778589865,-1033.3784147753072,-1033.4780207463623,-1510.7800128486324,-83.29758926068615,-127.79308240195971,-1343.6484818579215,-749.6604254431621,-725.6396154779843,-0.0,-1564.7621080103356,-1451.4990459230778,247.97824268382595,-0.0,-657.4001111191764,-763.3645578774056,-1050.4297604386027,-70.0876895340429,-0.0,-309.85703499278566,-0.0,-0.0,-2628.8281745548384,-2260.4851182657167,-2044.446259283596,-1825.0997566561737,-0.0,-1329.2891377263054,-2192.145026069601,-0.0,-5671.156240724664,-0.0,-0.0,-0.0,-0.0,-1120.3038596469105,-2620.267601182086,-2467.610625209129,-97.2687955443935,-2103.9222716367453,-0.0,-1045.851008561206,-33.50835578496184,-0.0,-72.91648534562022,-592.532378085413,623.419865656625,-0.0,-492.12616413056355,-40.81829558072304,-0.0,-1537.689160172206,-0.0,-2252.4020425618837,-153.54865358253207,-0.0,-0.0,-1135.156789829753,-1688.872881690237,-1111.7238037845473,-1320.8168399668418,-1375.621880750096,1672.1202433600301,-61.713490864164086,-856.3403186144708,-38.43554459389892,-2640.4484685269545,-869.4399716966433,-924.7186513877309,-496.34458422658474,-1741.5665264831946,-1840.8474181551887,-464.6201566709173,-2642.8006859980346,-355.10151942322017,-0.0,-0.0,-54.06184704103485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1800.6308365187153,-659.9970821019069,-1261.9439758124033,-967.0945759625032,-0.0,-620.1515695092882,-1323.4030972500912,-1184.9581389845332,-2362.6250458945237,-1413.1118538541712,-93.9005342907866,-211.3274156443257,-1039.4584393273065,-1574.38895038771,-0.0,-0.0,-0.0,-77.1438852526199,-878.2896033541631,-167.1705877645547,-527.1061183106145,-1081.550106476292,-0.0,-0.0,-0.0,-4381.449745782234,-0.0,-134.93929332344936,-0.0,-235.5529541418182,-1221.044664261515,-1314.87237090367,-918.995649955118,-0.0,-46.22908218180725,-613.0645422840154,-795.3880446657125,-604.9142008310031,-0.0,-1138.5250117322187,-0.0,-0.0,-2937.2315881312097,-0.0,-1488.1254284667784,-689.6845027281729,-447.8374799543304,-298.5049235654686,-1520.1037454001846,-2985.344168761683,47.136000188775895,-2455.8573415703245,-1826.5648414607801,-472.13421195609345,8.037864962685722,-0.0,1589.6724745174558,1187.0225483363563,1238.6038385229683,-0.0,-0.0,-0.0,-945.5840278573071,-0.0,-311.5961700765745,-195.49489626519957,-0.0,-3920.404182635694,-0.0,-1540.4042252969964,-89.03018650469829,-1166.1285971498564,-639.6567773973807,-1598.562446790043,-1327.955105926711,-0.0,432.5377099609924,-2831.0542680402073,-1813.1280336762632,-501.89888885445623,-1322.4866485838995,-1838.7521036871406,-0.0,-0.0,-300.401694978934,-818.7611632094673,-2443.1368687642907,-884.0937287584137,-40.07820704933898,-0.0,-0.0,-756.4263367403511,-0.0,-0.0,-0.0,-225.95730610454868,-1528.486741597706,1775.4959378952885,-1445.826909879235,570.1648862202121,-788.6536526843307,-1095.1777600972318,-11.763204871564763,-5311.590625778619,-413.0141637665175,-0.0,-81.08660543999108,-2573.742353187094,-1885.245357723959,-0.0,-29.504551891512875,-0.0,-701.4812231353179,-27.53710489277178,-2038.877113179511,-1681.6519223460152,-0.0,-343.5771635824263,-0.0,-0.0,-0.0,-816.5978026424855,-1117.7400900440934,-460.5911904357643,-1236.5569938923256,-1915.4345046228138,-1046.6606886445825,-469.52248937501713,-527.1514185728091,-119.91535445468598,-1792.574152516002,-673.0120596797655,-1097.663531351096,-1331.8289609935052,-1579.5197293442964,-1510.3660377820352,-414.345995966476,-1623.456228995322,-0.0,-0.0,-0.0,-2329.5699293807675,-0.0,-544.4059214367962,-1312.8035459293576,-11.99944791097093,-850.2992056372342,-663.8817736614666,-1032.0121358951685,-789.0143234404864,-218.60203801322632,-2034.986393749314,-5715.049742185764,-298.02748324066704,-33.8889828657637,-0.0,-123.5142313170769,-7416.094576920242,-1994.352529893918,-743.0643801120198,-2608.979299636331,-230.3465876172542,-0.0,-26.11076800758258,-733.0431345986533,-135.1822046904772,-1218.2142884139246,-1161.7073790663203,-219.28245666099582,-0.0,-757.7694470437148,-2051.7043389533865,-2112.7584773946946,-2061.6402432676377,-0.0,-1655.132531791246,-0.0,-56.924606928956806,-945.7155271733413,573.3334093798735,-0.0,-0.0,-342.58038738048475,-1085.8087488310207,-802.0485314067603,-1371.8004127047052,158.70748747894967,-1550.7767192193057,-140.345944363034,-358.27247015758064,-2267.112959647481,-2072.6127803572895,-412.5253281589725,-0.0,-0.0,-0.0,-0.0,-0.0,-2207.8523670611476,-0.0,-679.8494078051426,-869.1899192980794,-2802.567326944523,-0.0,3.6928385630800222,518.2464528017151,2216.2568506731186,-676.3060768868778,-1411.2361797013177,-0.0,-1436.313239772107,-3917.0056127584526,-924.1120686125732,-5954.639337399814,-1287.0028989376337,-0.0,-827.0398204621019,-2533.084493496748,-217.20124307671784,-0.0,1314.6055765317121,1466.648578309519,1267.487005186593,-0.0,-0.0,-0.0,-0.0,-93.78065332262481,-2514.73912923405,-88.8858410789747,-0.0,-2164.861253365904,-1243.367528883948,-504.2103827895934,4.512035364254389,-0.0,-226.73538459041956,-866.0795965414834,-0.0,-0.0,-52.18559386345898,235.6017210361673,-2412.4384481279117,-0.0,-914.4915519601393,9.526426295410063,-79.74478682152161,-0.0,303.6535703187262,-102.91966758697724,-503.5214310299576,-2011.2607260359077,-0.0,-62.99888264663385,-1317.2173408684337,-1098.616716387854,-46.93144899959142,42.291268206211086,-0.0,-1330.4771415622527,-848.2513455332813,-9.195236047891653,-0.0,-0.0,83.83383807290615,-257.5526486404286,-177.1024625663924,-89.59733715871886,-13.230570011203902,-193.64729984147257,-812.94109735986,-1051.5845123045642,-544.8927049619161,-0.0,-2359.069508113076,-1066.389708979143,-0.0,-0.0,-1141.2129675658584,-2284.8973475268153,-657.6512772597627,-8.060070701171805,-2909.337869446225,-134.49579111381144,-89.2376216680785,-1174.8414710078507,-0.0,-389.9028971165057,-1571.6246722922326,-4.008020338009271,-0.0,-3601.963621081015,-168.5886587328968,-1654.896387669043,-999.1724561040946,-1333.928014704296,-2588.134481744396,-87.30856141158826,-913.9030806257441,-2064.2724362365725,-1304.7957997802025,-1313.4399654118306,-253.3025527429174,-1995.8753223671465,-0.0,-2876.1756430443284,-0.0,-6982.595783831569,-250.1461332579066,-89.66254749054826,-1578.7919597971145,-0.0,-0.0,-0.0,376.7264360925631,50.13668005350564,-956.4345527365409,-1384.7828846070508,-471.7431984578985,-1131.140709689979,-0.0,-0.0,-1613.8675718056454,-333.02642694632954,-563.4725172415209,-184.36434266176525,-0.0,-1738.901825310084,-374.75816252849427,-2096.0140554823784,-0.0,-39.36086457200981,-0.0,-2007.4596150170737,-842.615830697137,-1794.3455904200437,-0.0,-0.0,-1590.9162442597178,-552.4116239291088,-849.035943430009,-1662.0132875731865,-493.4662160192712,-1531.4494520935832,-0.0,291.99367885205015,-1339.8995871433617,-4564.9065807986535,354.0463929965632,-1344.7962838655149,-8238.370927281676,-664.6043390453003,-719.3975832473795,-242.9606530005379,-195.36339928196097,-1010.6069808675395,206.0076167986757,-215.6223585076482,434.04294875746695,-1200.3691481417013,-616.1813033448623,-0.0,-1281.4179822442884,-2000.461470445104,-968.0627625012846,-421.6818817610925,-0.0,-0.0,-35.92109668912537,-1113.894717251686,78.56590706173456,-2317.931903165585,-0.0,-0.0,-481.5267180599439,-655.38438497323,-1046.3890594858626,187.73814207699755,-2823.3168895986096,-1550.0156807538287,-1366.4059800083132,-248.18109052770083,-0.0,-415.3384587593265,-0.0,-633.4503967828826,-25.247129223696568,-1456.9402259581666,-542.1138125347665,-1125.031590192676,-373.4713583716307,-343.91942553454703,-0.0,-1215.6532729915684,-739.1602347843063,-1336.7081687521104,-0.0,-3527.0368777655353,-1456.6794737808827,-1344.031928069593,-871.302015768496,-1193.5549988440262,4.060071933675223,-2366.0364710961258,-828.3143141374137,-1305.8945689370041,-2061.936074605559,-329.98188808471997,279.7104841676723,-1152.8582194723688,-0.0,-0.0,-21.212920800335528,-64.62962776586245,-20.182805299880535,-285.16790279707743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1537.8693064523857,-2564.197577514634,-2292.385062441467,-0.0,-0.0,1865.372051979979,-496.8543019176021,-0.0,-536.4428469926523,-495.4034876554054,-1083.0453464036154,-1046.4233342136379,-1236.3781140176293,-0.0,-693.9536077222405,-447.2061765130921,173.875614648543,-0.0,913.6178316881966,-0.0,274.5342696554904,-0.0,-348.3310276697318,-0.0,-408.1419771691903,-1271.9355438494483,-2124.6597781658265,251.05867551830536,-0.0,-0.0,-0.0,-0.0,-0.0,-383.61946134463466,-90.20345090994121,-0.0,-0.0,-0.0,-593.8138010858536,-0.0,-46.86496104758074,-685.5637897823112,-3493.345586467396,-0.0,-1427.8674848749592,-0.0,-650.807202934899,-0.0,-0.0,47.075441103325566,-0.0,-176.33596934320468,-0.0,-0.0,-0.0,-1025.5476261242927,-1973.823541157379,-0.0,214.2706801279895,-2522.4906910609684,-0.0,-78.36000743601406,-289.91401226791146,-0.0,-0.0,-1594.3510888874214,-0.0,-986.3543587020084,-1410.0609437620344,46.594073429996,-2960.1250621473578,-1842.178646771605,310.78363671420703,-742.7240949263369,-0.0,-1113.3339363331547,-0.0,-0.0,-0.0,-3730.3345241080724,-916.6297533981262,-1654.797064526613,-0.0,-414.17688818796813,-4.246604807486711,-1397.8998829636255,-2145.258711165103,81.25451674171383,-3252.8045216278933,-0.0,-2059.5956767862435,-2752.5285685883277,-0.0,-0.0,-0.0,-0.0,-2525.956947586331,-172.4679405875054,-1569.3576118229487,-0.0,718.4870169109051,1385.819416004733,-0.0,-0.0,-975.1132792408647,-943.9801640470615,-356.7862043932363,-20.20293441210939,70.09228983696816,-0.0,-1336.898044022608,-0.0,-306.5936420701747,-1092.1609384418991,1452.0265561741442,-0.0,-0.0,-0.0,1073.9672920325772,1088.5140246040871,-808.4260797945931,-0.0,-1448.0386358654089,-0.0,-1194.809897317323,-758.0662088468802,-0.0,-0.0,-0.0,-0.0,-0.0,-61.613931679700684,-0.0,-0.0,-0.0,-1249.3604822309992,-303.3518258671695,-0.0,-0.0,-0.0,-156.46936880916368,-77.12626748827238,-691.6028594712137,-760.2270804955099,-2613.5967012449314,-1185.6245019070093,-1054.3047221783465,-0.0,-2910.178446711312,-45.54285671358793,-0.0,-1030.6677453457473,-2577.365778497512,-775.4014523340052,-543.5986330135322,-1375.1179118759978,-287.7257727084763,-715.8084067602513,-834.3487237003712,-1155.7743781513598,-279.6781889002363,-1799.8507361687641,17.44164411774248,-410.0551892007636,-0.0,-0.0,-856.8274112432194,-3911.359375019959,-0.0,-1012.662753869067,-553.3757743891426,-0.0,-387.2977529464106,-597.6915530418775,-829.1528280795993,-265.41057138746,-0.0,-0.0,-0.0,-0.0,-0.0,-46.11079862824163,-0.0,-732.0934920798213,-0.0,-0.0,-703.2610229473889,-1122.2869021761376,-2759.0979235172194,-470.6431589068686,-670.816446011026,-108.4230024345885,-2185.144738814586,-0.0,-870.5845317194965,-569.3691376872055,-483.94822566154613,-1417.8372541550114,-1070.7399032154115,-1678.9691897790576,16.3138535578463,-440.40175005037327,-0.0,-1173.6704083127909,-1155.6925101327383,-148.354441764584,3.982669674882773,-2710.265424496876,-1214.9484572297715,-711.5663397698703,-0.0,-756.3207041338486,-790.5877151402749,-575.6307020975896,-2323.1719841442814,-3.950618486609309,-0.0,32.4273341934654,-0.0,-0.0,-236.83554999547977,-4104.941276257911,-197.80280131581117,-1691.6077658278411,-3663.51683443065,-0.0,-4967.090599357154,-279.9266563206839,-2166.3764112428694,370.93072181799783,-0.0,1720.360031136009,-925.0135048247919,-0.0,-2176.804212124178,-0.0,-76.37650382099456,-46.42424694105523,-0.0,-0.0,-0.0,44.21370853042989,-0.0,-0.0,-0.0,-649.0667927257321,-1448.6075948635528,-842.9968870477401,-0.0,-3560.6153543659566,-0.0,-0.0,-0.0,-267.632857355751,-389.88269450020624,-0.0,-2390.0421015823863,-0.0,-0.0,-3622.1049841480917,-0.0,-27.689992188999092,8.339272855736539,-493.8026354192922,-22.635687468578226,-0.0,-0.0,-258.9394624997089,-0.0,-0.0,-1425.6788929745483,-1335.024786069004,-1456.7120247046694,-0.0,-329.3341653768459,171.11964714588277,-396.30415858440546,-16190.141058632329,-0.0,-684.6028385363082,-1420.2555781597152,-706.3973665824069,-0.0,-36.631629147699805,-16.779050731140128,-272.81455419600906,-1129.8874072078258,-0.0,-0.0,-0.0,-548.0162493735806,-2541.343352534699,-1539.7012837794625,-0.0,-0.0,-0.0,-309.14008549092847,87.73622096162833,-8.949806924268366,-1317.1865553993387,-0.0,-0.0,-1076.2724364102633,-0.0,-0.0,-0.0,-2756.569361687323,-1127.6649207406494,-0.0,-1284.564344588419,-641.749959057071,-248.0094748240774,-702.5691805260235,-1213.841816404456,94.20403386838105,-1329.2967690765868,-1241.4243210126244,26.15453377396444,-2013.6717661616788,-0.0,-0.0,-0.0,-0.0,-478.8948658501089,-0.0,-0.0,-657.7668290437964,-992.1973547111094,-735.4900771037351,-0.0,1695.8239102289178,1352.5768911068337,1471.387123103947,-0.0,-0.0,-0.0,-973.5552481174792,-43.207357509292294,-880.5501744067748,-82.46484107500333,-662.6225441245198,-1883.8850676042232,-1312.232871438199,-2264.2951859365057,-0.0,-0.0,-0.0,-0.0,-495.1092892696467,-830.4922166172423,-1738.1177567742009,-466.89863898817606,-1599.042068111689,-1837.2500623113215,-2284.4704703201155,-0.0,500.8956294146659,-468.27207979793235,-413.87387919570074,-136.18963851867414,-4918.8969979103285,-73.88438537153793,-0.0,-939.634641308176,-1619.4539033182,-0.0,-64.758115642211,146.8742499981642,-89.94989560493308,-528.3178496635188,-2221.506448317437,-166.88472206963047,-1948.2358565160014,-0.0,-2013.34573709867,-2056.480133936025,-1396.0536932187363,-0.0,-1719.1280498030414,-378.45489256834867,-722.0650169723995,-1191.2483551520838,127.12423047847396,-1902.5741271371664,-1461.2698841328768,-0.0,-123.44986613920783,-0.0,-0.0,-0.0,-1136.1421534849696,-671.7272674721924,-0.0,-0.0,-0.0,-3632.444480730442,-1943.562334554523,-0.0,-0.0,-4.263089721915181,-1647.5309452284564,-931.6063133852618,-0.0,-816.6142731323099,-1393.0097334550828,-560.3056546910327,-26.142922614177916,-1087.6482593537185,-7.819512303880684,-1578.3755101784498,-1790.7465718443902,-0.0,-0.0,-42.61572476499601,-0.0,-0.0,-1372.7209542858398,-90.010431318079,-530.5184721528096,-0.0,-0.0,-0.0,-931.5985037205346,-333.54361877443586,-118.76945782652815,-493.9957519014658,-259.5416429266349,-2192.8165155377237,-361.9770783626035,-575.0575032744662,-1182.3940890655308,-0.0,-411.7676476613313,-0.0,-2139.4140110342014,-1658.2734043061296,-1710.5857058109802,-438.104068922528,-265.9954551353017,76.76086248396021,-1065.121577218573,26.913049676418108,-0.0,-500.3775241111985,-0.0,-0.0,-502.5325200854682,-134.3958744015969,-3020.769136436705,-3151.8451990212207,-584.2427246846994,-0.0,-0.0,-1000.7987374631216,309.66629462780367,-0.0,-0.0,-0.0,-1158.904646017,-52.32748540653993,-550.9392325601729,-4167.530078535173,-1543.0264455855242,-1232.9880830264237,-456.6190710751857,-198.01175339728164,-1320.7993350562683,-760.4348720385275,-580.6267671749174,-0.0,-730.9117194184078,-697.9294817733722,-2068.963853104137,-0.0,4.66604753747978,-13.946001299967486,-0.0,-0.0,-1877.6137157457304,-0.0,-4216.014527088936,-1330.2267641579924,2532.2198930616337,3142.390326191538,-0.0,-0.0,-815.7369884856123,-1129.032192950432,-630.0464933355637,-367.7112342697394,-3384.293146797729,-694.9475586706618,-0.0,-0.0,-0.0,-1273.5311504628146,-778.7872806265934,-201.32225151082775,-2531.9484044638034,-1275.602601286223,-29.49888852593609,-451.1571319985097,-1214.579359943353,-309.127704348831,-559.9884534890657,-0.0,-69.98137298012755,55.406326466198266,-1058.535821217381,-168.6526079374331,-0.0,75.45028120331172,132.0447097190057,-198.62307593235488,-1370.2452359325948,-2232.8751367079517,-64.22649134170804,-963.9953032636869,-1583.0767988515438,-0.0,-0.0,-755.6289723332808,-0.0,-0.0,-0.0,-0.0,-741.5373409517225,-24.581170210633147,-1520.3762757557224,-1415.6282465946852,-2645.281506933927,-1371.1219850758982,-0.0,-680.655071216503,-0.0,-1586.9718822163602,-1882.8138263968397,-1410.4044959783462,-1058.9847775386681,-0.0,-2280.8234742193367,-0.0,-0.0,-0.0,-3596.6053440572964,-1309.9105761025126,-309.66094323299365,-1009.919530729713,-922.0689067266935,-949.8381077502702,-0.0,-0.0,-0.0,-45.99844519010073,-5388.2133733667415,-756.6318550046692,-2196.198176832039,-4008.211889805471,-2373.9881726743906,-471.33932134049405,-0.0,-1872.4912283614906,-817.4437015446329,-0.0,-373.66007685888644,-408.31829414478926,-42.082643697316676,-1129.2295831364409,-277.68900611615817,1512.457280226174,-470.80116011017225,-0.0,-0.0,-1081.547480879208,-922.7793546075161,-2721.041258585941,-298.865788732924,-0.0,-0.0,-579.9941938857394,-0.0,-0.0,-0.0,-0.0,-1408.448264499286,-722.9680496182417,-1490.8148108707544,-503.58507080012515,-4.035195537556696,-770.050495658541,-0.0,-0.0,-0.0,-0.0,-2684.240182741407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-815.1507944749944,-0.0,-2794.365769154695,-568.0597338549809,-246.91318906386255,-1350.8273646344205,-0.0,-0.0,-1542.0118426695797,-1501.9547688152413,-4.010313580909311,-517.7105264145081,-61.120225962211,-2040.826921174996,-985.7152104741936,-0.0,-4185.211069204871,-1391.5364002094414,-0.0,-0.0,-15.832503044679171,-445.5175291768831,-1287.1464054015155,-0.0,-0.0,-25.795126468846043,-1596.173161031196,-631.0252331556073,-356.46146712437235,-78.96545925119791,-1992.5575964274233,-0.0,-0.0,-0.0,-0.0,-0.0,-601.9603494268177,-524.6318132745747,-624.9082900873648,-4678.933976169825,-1774.9181763907475,-1355.510244500082,-107.05386159145469,-1180.8374551528082,-1187.1590978105794,8.008809514822453,-0.0,-0.0,-0.0,-635.6108048140986,-481.3025875650939,-1915.3162168002787,-638.1979663967858,-0.0,-1749.775380191926,-0.0,-748.6492051825979,-0.0,-0.0,-2151.877422289903,-581.4353915885773,-608.900539274685,-1571.915416177633,-130.24661544610439,-12.99537198387845,-758.2037622597983,-1558.9234428884101,-0.0,-492.2506156020811,-1327.5954840190202,-4229.819991929558,-0.0,-312.0568970168973,-2259.780704518709,-1456.9282705445255,-1384.048602287776,-540.4504092175076,-1274.639049532013,-0.0,-370.2715204863975,-0.0,-271.8354717879224,784.093549084892,-0.0,-0.0,1071.4664055519029,-0.0,-2381.744365238707,-786.3528860395692,-1175.784163681298,-1264.4039997294326,-1626.2609448702979,-394.3616869808305,-156.46454229385438,-0.0,-0.0,-944.7782131402649,-1164.6103133958127,-842.9353653280472,-0.0,323.40778399532866,360.6760582407497,-249.05806503295412,-2960.1335229944757,-2266.128081077356,-0.0,-0.0,-1529.8223681898014,-4178.195983096926,-2829.6318783341385,-555.708753704326,-1141.1150547005432,-1198.7322891354293,-0.0,-231.38602998431568,-0.0,-667.4220829466827,-279.59027565092293,-1773.770210222438,-2849.993724850007,-344.23463030551846,-569.231103989241,-4920.835652771508,-1532.6507870066573,-609.656973081514,-270.33218210921603,-1640.1490571733348,-791.5544536847912,-4.2952757321279975,-1689.2941256974516,-1697.77355312791,-0.0,-0.0,-761.9124471667001,-1390.245989943953,-373.95080475959963,-4.1353297848033,-0.0,-0.0,-0.0,-0.0,-0.0,-40.40943409818776,-818.4563547840572,676.5324054560087,-482.2509990167852,-939.3846404426083,-559.9866584022813,-1034.167963078249,-1707.2693430525528,-1292.0395713156836,-1792.0113629016473,-288.9637453019118,-644.5040778633656,-1675.2239171021708,-767.1933521867425,-0.0,3081.2438800895984,-289.3193536512317,-79.27246817818732,-0.0,-1086.4870054853018,-681.3890373306331,-1579.0980409962601,-1943.134693508118,-2589.612137474522,-0.0,-0.0,-0.0,-0.0,-1175.663566011488,-1726.4904030686191,-0.0,-975.0094598553378,-8.573583552775675,-0.0,-0.0,-0.0,-2971.182143650556,-936.7433988515799,-190.26192875604914,-56.304720548016725,-0.0,-0.0,-1349.39076940815,-1541.2238613324093,-852.3406417537503,555.4538262346214,33.71697999562596,-0.0,-23.62048672332253,-0.0,-1633.0881343595308,-564.9991150429207,-1476.2528597205248,-1776.3519777281938,-1845.885014278386,-45.830291390573784,-0.0,-0.0,-2150.135423584487,-385.467951061112,-0.0,-0.0,-231.9931870486714,-0.0,-46.02873690011016,-0.0,-1519.2075548773696,-865.8180143774105,-0.0,-79.56587075818734,709.5896641399294,-0.0,-214.73557841158842,-2678.0069144460067,-0.0,-0.0,-798.8111133620681,15.87407191847433,-0.0,-0.0,-844.9870116300622,-1539.243618018558,-0.0,-913.1641746291082,-0.0,-1209.9661980788412,1831.0102660724633,27.281767302666587,-1824.5034673454934,-1988.4353799895594,1182.8198869254684,-0.0,-2463.536604638493,-827.9973055698919,-1032.1267241630064,-0.0,-675.9451585524213,-143.95055150452578,920.42675062789,-452.9968397818028,-1621.563172148576,-0.0,-0.0,-0.0,-964.5737358961992,-664.7717449353555,-831.1348516433222,-1018.8882948495219,-1225.7755492002502,-30.087434881346653,-1201.454696506487,-1137.9228573444311,-1430.0147968747938,-0.0,-0.0,-534.691993133958,804.333187439861,-7077.927817942229,-0.0,-1338.0061172757598,-2063.2127821695967,-975.5247933779958,-869.2912125781561,-69.68999731474942,-2943.899194755858,-406.3379567590444,-0.0,-1147.4056698826957,-916.6815096682707,-700.7649381220702,-0.0,-1601.7844603363553,-2104.3551516982116,-31.195190652144536,-1238.4668117435026,-2873.3233132698783,488.7758373161945,-0.0,-459.5235914854525,-173.12363015228476,-1308.0637964848675,-1089.0332307967255,116.43406039914058,-130.47199059545218,-917.4989080750518,-521.7531668172028,-590.5847942522387,-727.6231121459663,-589.1919978188746,-0.0,-1477.3906188814617,-0.0,-1247.5139937988981,-726.6343927046146,-167.94011514898168,-0.0,-1800.0052539804167,-5228.011973036409,-0.0,-472.67058063459297,-0.0,-2726.2429311614337,-257.9199997373011,-0.0,-426.02658193485627,-464.6863805858796,-0.0,-2325.26713486577,-1658.7940062232533,-0.0,-4569.112421656982,-129.17072723781982,-1388.6978247785376,-1529.1095977220778,-1883.7299399844374,-123.32357144970915,-0.0,-1031.536046128673,-2299.109596226294,-623.3591296277593,-1081.3586810122915,-1176.0441804230702,-1905.1373499022284,-2598.8154001298453,-1041.599794564992,-1992.0419057652873,66.86449204985475,-0.0,-314.57208576628494,-1358.9692449277993,-1155.9478118776574,-0.0,-0.0,-0.0,-452.82368545138945,-532.6609254100969,8.094020335973745,-629.0110039232635,-0.0,-1277.6880972083843,-796.598603301628,-644.3582949550001,-0.0,-0.0,-312.5240438815716,-1702.774028952117,-1079.6824845133035,-334.3384718219162,-984.7843086900942,-36.335609085261936,-0.0,-0.0,-3359.174216865574,-1212.4929009839725,-0.0,-0.0,-0.0,-95.10264997934105,-1142.4036375909263,-54.26428962835865,-1926.6517075281588,-1869.351063679195,123.50444128774865,-0.0,-626.9965102352451,-0.0,726.4525484618683,-137.55267689762357,-0.0,-1736.552927091462,-339.79311127955253,-1921.5269131004866,-0.0,-1639.626241701078,-646.9364851399972,-213.6089287608601,-13.357449120525306,-38.856505292678676,-0.0,-0.0,-759.0097773068344,-1399.0347145783553,-0.0,-579.0007606311215,-0.0,-378.06523668278703,-567.7536950957457,-0.0,134.59555891141724,789.5874435011239,750.2134132322558,914.6660696139138,806.3531008706852,852.5806215986336,-0.0,-0.0,-0.0,-0.0,-0.0,89.58512010681405,-0.0,-0.0,-596.8404651814421,-164.16135352733582,-524.7908917208572,-94.43512405083962,-0.0,-998.1821717784953,-1710.8035129594498,-1849.8563234694604,-256.86437583060365,-223.15760807812566,-0.0,-0.0,-688.4687483290732,-0.0,-0.0,-0.0,-0.0,-3166.2930981230043,-0.0,-46.188604167873564,966.338307175269,-0.0,-1127.93731444127,-594.2997364350703,1675.8559974279951,-937.1089313206369,-0.0,-3384.927017773392,-2201.096939186601,-214.84597335915007,-907.0438410094472,-1418.7049244748905,-594.6671824855991,1263.6008208208486,-82.38042914246374,-620.7538636890176,-0.0,-0.0,-548.3193561625557,-0.0,-835.6081901069009,-0.0,-488.28585351635525,-39.626898685558224,-0.0,-0.0,-1178.1803881676826,-0.0,-0.0,-554.6118797740186,-1350.926607321791,-1968.395204104882,-0.0,-0.0,-0.0,-1816.7593733855738,-0.0,-1204.4436539935978,23.838358650420858,-0.0,-0.0,-1248.7039005397874,-953.5482347527598,-1352.8752898151095,-400.06284878255605,-0.0,-1455.4465340013005,-294.1877419764489,-0.0,-0.0,4.159786121028794,-40.060781184198774,-4865.40402384884,-0.0,-125.18264454221483,-33.09659940951362,452.5503005790782,-89.85554957948214,-1044.313591739906,-949.0535498870037,-471.7763332026579,-0.0,-0.0,-1884.3079783532698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-176.946815465296,-0.0,-0.0,-2098.801470233486,-7653.04046282807,-123.82925918438133,37.08848176403133,-472.36686550177546,-746.8280692859224,-119.02520270158197,-4631.864286798084,-283.6849467535543,-323.5111663065278,-0.0,-0.0,-0.0,-2131.83620160952,-0.0,-40.95256562927531,-0.0,-0.0,-0.0,-511.82755198684987,-12.15778992597287,-290.80477100887146,-1563.2039649242458,-676.6875446525072,-77.86461221444443,-2716.5958255600217,-0.0,-90.5707178123178