8,-2304.7145132580104,-0.0,-1172.5807069758987,-79.84126995140032,-1642.6839666234084,-0.0,-0.0,-1150.1260382177688,-636.644305586198,-36.53952776083741,-911.3384217748369,-876.1673545489889,-747.7717256889026,-178.11813803977475,-736.4149600677057,-769.922167951121,-2384.9882302030464,-1079.9160764696376,-0.0,-1647.9954195495623,-385.67414233856067,-724.1180549117022,-0.0,-0.0,-1066.0296157738512,-2479.985832075905,-886.1588932975798,-0.0,-0.0,-0.0,-4221.696596519523,-860.9766180090041,-207.2712243090966,-354.6493006966443,-45.00042034731524,-3903.0677266966927,-0.0,-0.0,-2404.4684109835266,-903.9000652693605,-0.0,-0.0,-0.0,-88.63681312411322,-0.0,-1997.6486830526217,-1908.669601577362,-0.0,-353.69604399513946,256.6679129699469,-0.0,-0.0,-0.0,-1066.9027535540677,25.168292036985,-2564.9220489791355,-592.0173412585551,-1195.4028787611596,-721.6624989735565,-3781.449526796054,-1741.354898742086,227.52410375570847,-0.0,-3302.182869408546,-0.0,-0.0,-0.0,-1352.736055839434,-798.5567787528214,-1642.873404433764,-0.0,-0.0,-926.4597213907956,-1596.6550677442042,-721.8611877993151,-522.6635720226366,-0.0,-0.0,-1369.6734492795345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-586.2016737750835,-79.87740717901447,-1407.9186702040897,-0.0,-727.3441861516915,-1281.2003766589294,-36.18861516440902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1225.0178348783443,-2101.640878953125,-0.0,346.0829391188808,-0.0,-713.2102935138211,-105.21652407613111,-0.0,-803.2171630656806,-466.03179291228423,-92.27332922598687,-2102.8400377783128,-529.6337488537743,-3040.179299200762,-186.87805848627733,-2359.6223356595233,-1928.5770851559269,-948.8801239718068,-4.634554840099958,-0.0,-1187.3200545639565,-2318.8214571242074,-2616.9457948763584,-81.62583820915059,-251.93561598166286,-1842.3151985467236,-0.0,-2805.5557998993477,-418.6327437918072,-0.0,-1804.22436897376,-0.0,-856.3747770640858,-0.0,-2640.150443043444,-0.0,-0.0,-94.82751534264993,-1113.768272189844,-580.5749391893046,-0.0,-1483.5663104365374,82.49835559643422,391.0583051059721,369.8721134166337,-287.93076262766925,-1833.659603919263,-645.5531196221174,-0.0,-0.0,-5677.752095476318,-1189.9487522986763,-0.0,509.1818799268899,-0.0,-2057.1690885380963,-546.6950012621022,-744.4778694533971,-0.0,-0.0,616.7296475083003,-0.0,-933.6285949692297,-1318.373568439946,-1988.9574040958953,-0.0,-645.3604167993082,-3310.0099295958457,-1065.153221890344,-0.0,-1504.4643479126312,-141.45591631043874,-1250.356635519471,-0.0,-1009.2057317753972,-0.0,-0.0,-0.0,-944.5006533216679,-0.0,560.3673236864198,-0.0,-409.6959020049275,-800.2180810571607,-468.47448444652144,-1111.4966489668334,-669.2795285155837,-1941.2662285125487,-1293.0728186408862,-0.0,601.4203999145004,-2507.798330311124,-1710.2472991336315,-749.4318966956107,-0.0,-0.0,-0.0,-157.6555937701142,-1166.1696130681353,-320.7490960703229,-897.5670478740597,-2226.8986431776802,-3079.801468460662,151.31076027430973,859.6700820883677,741.880319557178,-0.0,-0.0,125.73594521718034,-33.76678094973644,10041.922028753657,11784.565223204723,6111.12042736336,11375.192260384265,11084.713832306212,10183.263389184734,-0.0,-0.0,-0.0,-0.0,-0.0,-1538.2417128580269,-1471.5455013744397,-993.0297699115013,-0.0,-2546.9553599592205,-640.5832285760275,-1113.9046540207316,-34.898346036256456,-763.7109768777374,-1462.3886345897868,-1149.0848488902923,-1279.3440681223926,-0.0,-3159.4746036329325,-1961.494683820019,-711.4187376923734,-129.70580517233955,-3511.866264298082,-0.0,-238.48572186731963,-0.0,-12.053250748865834,-0.0,-120.86699902670172,-305.88403423179733,-1161.048713370109,-892.5843459733786,-0.0,-0.0,-0.0,-2528.977638011478,-0.0,-0.0,-265.6996256389712,-1073.5908415061874,-1109.1906882159913,-91.86117999925487,-1367.4449681426447,-1880.5728661794005,-342.0652059465916,-0.0,-0.0,-121.51734249334348,-1305.9036391884338,-352.2509205832108,-0.0,-6032.969756306969,312.47088978140954,-0.0,-0.0,-0.0,-37.66741666897149,-469.12418794057703,-0.0,-0.0,-1297.9037243928865,-2450.042729024134,-1373.3328976862758,-422.81222656800435,-480.0385021676844,-513.0310393845441,521.0789846153435,-1473.4624152072322,-0.0,-598.6242214238272,-2838.3012507805142,-526.7024784449706,-9.291930966615281,-0.0,-5.736325884215343,-0.0,-0.0,-0.0,-1311.704074643733,-432.1598815661383,-1479.5683573210852,-0.0,-0.0,-0.0,-279.0415445592084,-557.5612509145589,-1554.8184607804478,-3051.9124353706998,-409.13863613897075,-210.59131987995895,-0.0,906.7010530262426,-0.0,-1256.2826461718137,-173.0417142309052,-0.0,-0.0,1066.7564005583158,-0.0,-1704.016709819121,-0.0,-0.0,-0.0,-215.432111146866,-2170.998238591827,-1799.0952446824779,-28.143113985118163,-2494.477090373674,-1671.2573528760047,-28.558211551800298,-28.10808356161071,-79.13472998893967,-0.0,-0.0,-2208.4517736540656,-0.0,-6198.210720203417,-0.0,-1642.2436191909724,-284.13963722727993,158.3074933519225,-0.0,-60.87824173635148,-1444.097714461608,-1629.9037251021718,-575.6117779536744,-38.93569475272577,-281.110900552691,-0.0,-0.0,-0.0,-0.0,-1315.2339433225195,-945.7144732343808,-0.0,-621.6614448997406,-1357.548103324609,-198.98547418887625,-82.64446362176545,-0.0,-0.0,-0.0,1025.7411021897058,-4.339060606304716,-0.0,-560.6329536356002,-924.9818401826483,-1532.3196371073532,-0.0,-0.0,-2588.772076150067,-0.0,-0.0,-0.0,-0.0,-715.5129513524995,1083.43149513441,1150.5130514753027,1310.7130965342426,-0.0,-0.0,-0.0,-639.9953952112392,-0.0,-0.0,-395.1031622504792,-718.2491793999816,-0.0,-200.77423885511607,-1481.2743028865589,-1410.9948592978005,-0.0,-0.0,-0.0,-11.887162290729878,-1580.2450237536937,-3.9769328163529396,472.7182522417834,-0.0,-1851.0886988441007,-951.2087181340156,-654.916345280885,-1809.5540321181327,95.31687987229091,-286.0014027924741,-21.704480386173408,-478.90432939501926,-456.1719976800743,-1170.1206406114063,-403.95509105735,910.6993921006288,-1396.0662500669678,-239.49197068320478,-179.35212469043302,-4285.28447036757,-2613.2229373328987,712.5174628328713,-1062.8721446175948,-202.50060631731617,8.586564679855387,-800.6468016099622,-1126.068114432169,1979.9080673677536,-698.848777339349,-736.8050183495371,-755.983836151795,-0.0,-7393.205844170792,-0.0,-558.9536467587079,-995.7632938136535,-707.5654924984157,-993.1905441854574,-1337.0935722430625,-0.0,-1042.4184991543798,-173.6168188680975,-89.4212413562383,-7692.8934655647545,651.4823815760303,-183.13994710190008,-0.0,-643.0337701324279,-1388.7711672027813,-0.0,-0.0,-537.2149464644016,-1954.2742170824156,-78.75353223496535,-245.9268430243162,-289.3991194484662,-1315.0094981820814,-0.0,-0.0,58.258592006704035,-0.0,-0.0,-1905.7441228333212,-0.0,-1950.2662268448364,-1043.3245030443602,-1394.7997019517907,-0.0,-0.0,-565.7709386338207,-966.1301837459581,-139.77596271072233,-0.0,-503.8028626386269,-160.44742354243112,-559.3057674065448,-0.0,-229.8522325200353,-541.0619085559669,-2444.524135639612,-1059.2198239267173,-1521.7862128628324,-0.0,-0.0,-1549.8060469758548,-19.89514352177115,-0.0,-0.0,-1250.0145435897598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-117.71916852902538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-344.16522125764584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-538.5809774623955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1548.2127249938285,-578.8547369660254,-2021.1771895858174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,525.7160346033097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,899.8479176927179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-261.21646542794497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1099.6884694736782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.7173589526084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-466.4878635214042,-0.0,-0.0,-251.07371617490512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,349.46479336282033,-0.0,868.4478449876231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-142.30733409187027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-913.689652321359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1322.1636046034348,-0.0,-341.0432860359315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,222.70884777475194,-0.0,2172.6521326350526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2568.791549216556,-1527.198420992724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45.478920569206316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,752.7017994508974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-477.175531839049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-805.8326379903102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2357.296719882154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-874.7260512257538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,99.74288541881978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,632.0864396937562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-391.59736459186723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.6206732599572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1936.744940528572,-0.0,-0.0,-0.0,-0.0,-0.0,-78.70671485013813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1442.8212298540323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2033.5706304668854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-185.76897585896793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,410.63104309838536,-0.0,-0.0,-0.0,-0.0,-164.17572704624138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5790.525087631077,-56.307797101933254,33223.16508519107,-3729.5010735014284,-4144.478415035865,90034.59322460328,-0.0,-6877.621849755142,889.5094799494015,1900.7759105148946,-27371.18013157111,-0.0,-5302.512097945098,-0.0,-0.0,36210.27958777275,-13385.167007777958,4144.400031588132,6752.712772080288,-4870.622366338506,-26168.898357659746,-9975.72999715756,61.02820873078511,-106.9397222326632,-7411.349222371349,-0.0,-13891.154678311821,-21229.051557665403,16630.975772037273,-607.6604732987148,8.689657153586818,49054.823418280175,-3353.8549557210995,-115992.07199558934,-3295.376455396193,-23572.80742364921,-18061.921830905816,-6849.922490039177,-6152.113165532178,-15731.513087786641,12594.46056794275,-2535.5684660365064,-4494.321526107571,-3923.3062794975494,-13483.375181038436,7697.00694234926,42106.64549912951,-917.3698711735074,66.53561300118746,21986.26918892537,6012.70269024517,-582.5143496955252,16407.06012132154,8545.70731954367,-5980.32933320248,-8406.008999510597,-4259.680083608983,439.1675365092874,-0.0,-0.0,-295.03663344904896,-8930.336526220273,-3612.1023132998475,-3310.5359323198427,-1654.4797000832457,-5054.9351201056825,10331.441780081268,4628.28211207612,-9023.787086475757,22012.991601800702,-22404.480285385955,-35625.76366418994,81981.48884229809,-22888.05469017654,-9364.725162251863,-2405.485434108418,-3851.5461981211297,-6047.124887581355,-5926.986787077793,-38367.16787129357,-0.0,-14051.939954988951,-0.0,3151.197621572956,-0.0,-0.0,-14575.498944071429,-1477.289224682885,-0.0,-0.0,4163.962204571625,-0.0,-0.0,-0.0,-7743.413982003213,-4797.230632960316,-7966.873211427326,-9265.592239748574,9364.25579227182,-0.0,-31093.73939441326,44189.66049317373,-0.0,-0.0,-19850.086625423188,-11790.913657553556,188.9086333613791,54.169574963857,-0.0,61477.925235075265,-0.0,-0.0,-0.0,-0.0,56181.34815158345,-1105.4780138300985,-0.0,-10660.578264277197,-0.0,-6876.413260942771,-1414.28219875692,-3657.3803952799294,-17814.791963590516,12929.932595911112,-1529.2399791473388,-9426.556874056741,-0.0,-0.0,-5080.962500724093,-7069.5109987462265,-11686.11315804946,58327.056774990175,-0.0,-206.17007259295454,13503.045644613143,4018.4935846128733,-2015.657163100026,830.8291476452773,5506.389872993051,-3702.622526406923,-97.95112235824797,-19630.064784707014,493.2628976642643,15024.339985871708,-787.2476962609948,13257.276603270497,55409.82422227175,2949.7463258800935,-75.5641979744314,9710.081238295978,-2021.8270513438092,-8495.943182363993,-9810.674195012003,-18020.15873823098,-0.0,7023.213723445346,18105.00843166263,27726.35923680687,-11400.334111200815,7697.8052115741,9827.244034480444,-9847.00043610282,18444.37074393886,-16209.97780856137,-0.0,4983.906086288765,-13134.611036803071,-20073.102889622078,-8402.819925204054,24755.66947283093,3549.596784539719,-0.0,-6066.7468530393,-0.0,-2972.2357244374653,104.09729269286198,-4244.055874505847,-0.0,221.3525176728829,-307.56467950046124,-23292.314619940727,-14684.486135717276,25233.110422699883,-8604.18690127497,4014.471803035883,6932.194148679197,-8020.194917890567,-5650.428176972989,-12753.174892057412,-0.0,-2273.6866781341982,-1827.7151235370522,-0.0,1184.2293546068258,-441.2092303681329,-0.0,-0.0,-14770.95684124731,-3274.8606481376596,3269.502405034513,-4821.301348552626,-0.0,-0.0,-0.0,64580.191377272786,24535.44077996227,-0.0,133.3918895346485,13508.026164711697,-0.0,-4655.776980571278,-2784.6235513571455,-0.0,-4486.779021290062,-8531.943812974381,111987.72523232829,-12571.60274281724,-8712.001679338138,-33196.0136590224,-0.0,1589.8696030651113,3461.5776045818066,-10737.097843900863,32695.466791679926,-7722.048936716133,-39866.15584880214,-14489.61967751642,-9962.93927508264,-0.0,1490.5897638898882,-5006.56232608308,24576.595739403678,-173.86871414682827,-442.6704304160137,-11746.404816712939,-9966.108282406385,30626.90284466511,-0.0,-2285.586632513689,877.8718095199937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2062.033103826862,-0.0,-0.0,3643.833010538689,-14962.55759178873,-684.1687661346183,-9904.655609039572,25283.486636671503,9535.823765198713,-4314.993933804697,3683.393219353234,41283.79197767016,-0.0,-0.0,-4845.713182047965,3038.0257068572278,-7350.947554779554,-10078.772754586187,-0.0,-41.154258764094415,9651.449936237317,-5441.353545142285,-2840.3648336281935,3747.599555210078,-27295.748563334422,32043.320065490898,-6636.18354300443,-1191.755600767844,15711.008643153198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,936.8987772703217,50437.66615119647,-9701.432394132016,-11857.239399893024,-9173.52805279564,-0.0,-9967.338007533324,-14249.733862404928,-0.0,-0.0,-0.0,463.0018607330668,458.22780198927927,784.6075446827018,2789.144284406336,-0.0,3847.0155389636725,907.004783043216,889.2448009017744,789.0990959482276,800.4356089776783,3045.5988094713216,1952.2868706175545,3151.003218093418,2430.8744430492316,2877.529845335509,3425.2881420988947,36933.77837319357,40326.073268333275,39816.30017063078,36555.483103730665,9523.195654707948,9207.569304632976,9373.900295456408,10109.956702924173,5877.451226667486,2193.112566225986,2175.3816250367304,2441.1676633903307,2493.811215196835,2368.860735938443,5704.131811505798,4516.46617678219,1326.9347482227747,1604.567605837332,685.4432620416021,391.2959326251938,580.8144522754955,42884.76134610415,37241.111960501905,41284.684812524865,36316.74243181929,55180.64919930012,59362.33661531724,1392.796697888996,1226.1862993073942,1276.4874445624594,1344.9961791722537,1179.5364821227076,1187.294126499417,594.837680952309,58240.892085377985,55742.18646226159,50506.66308179018,2704.2701183199765,3089.765495939188,3104.5824839497404,-0.0,8297.072831383734,9216.25830318882,42394.150413611154,37064.93882744187,39107.92615472966,64924.12013658322,65644.03259367424,65434.34807903871,66117.50519960932,2620.764462887906,2668.2386337891744,5252.159977232907,-0.0,21918.516788740213,21848.53497643249,-0.0,1571.629583191757,1641.575542373353,1696.295364661048,1768.4483618132087,1598.6529257964467,1534.1643905990034,36102.84702904518,42715.06513136993,43140.012231577435,40375.44887831027,1221.3204939376524,1156.9984740987984,-0.0,-0.0,18240.117603812367,34354.000174882894,39108.12202551639,35670.161852592995,38753.36750402315,-0.0,59332.423118395476,53052.86952949087,1020.6255721667067,2168.7078633172887,2063.7306790228236,2213.8630927815743,2319.1163657852408,2606.2168652660876,51140.80946509851,56613.55187766134,-0.0,-0.0,18602.682777805796,1111.2550083053814,38980.82184306094,41463.74657387307,40754.7097605632,38953.225445450946,36575.984466335496,37487.82507214743,-0.0,17690.960016592355,11261.736450883793,-0.0,-0.0,1566.3957078281871,1513.0135432640895,795.2994188888463,849.2216398028183,498.4626734688372,460.9844152526581,-0.0,1231.2178384899903,1218.3461431057042,1079.7772159465992,1254.5272938601329,-0.0,1845.2738583967032,1837.9379755665589,1923.1646426839757,2331.887861795847,2307.0259875024676,2363.85951155765,952.0441243977574,864.9944170811294,940.353979451023,1476.174525459896,1137.1485704776214,1064.7302157184918,971.0655154196954,1101.366474444623,8698.40828814136,7975.184528371524,261.1093217521188,269.1928613651566,3931.1368217972995,17689.21151379173,1498.1987648172671,1539.7956696753552,-0.0,-0.0,7925.911271837429,8064.558456145725,8904.223511292737,8172.8106515980835,2070.110644753874,2080.661396352037,38234.97393778164,38407.408594026965,8679.96250691448,8458.049988423454,-0.0,58925.85696361,2116.82193101675,2235.9259789146645,1217.5376358749738,51644.83232748659,51414.2121781933,57591.864086199515,56697.35031029492,202.72260232499832,62502.22134564531,54619.66915751746,-0.0,-0.0,25589.12878979219,-0.0,1266.7158904766845,1165.5983904979607,1258.425750310262,2633.888527608808,9425.040136336915,17958.11020910217,1773.1668327592308,1954.9487050019768,25.748303517676312,754.2719599288206,719.0402444041996,18091.086045340744,1686.510371501655,-0.0,-0.0,-0.0,1149.4661651648616,-0.0,1265.6517803908444,-0.0,6213.422920074172,6514.914757406319,5752.680075385685,6036.536280276878,958.351873967093,-0.0,891.8328743159404,-0.0,-0.0,1013.504236718312,1170.0813907487984,971.1163602915799,873.9152679785566,910.3162170809693,895.2614957123,2006.8518964354782,1942.2059354571657,1744.9534402921079,-0.0,3154.594238302517,2917.9346403247137,3024.925379670689,3287.484871310553,4965.423095338993,56663.6704060766,52228.17160912135,12489.531335044765,23485.98679560233,17911.83171241723,17737.040976886765,1781.360737250356,1810.808576133672,896.1307358661028,939.6830257284844,2342.4300876354923,-0.0,40085.162889330655,36011.803251006706,1305.0322414040145,1190.2587570323171,1127.8145448450498,5643.942037587695,3110.532644174679,3430.9625014058047,37205.62244130465,36038.16940878279,38635.55262455399,41097.0513739683,-0.0,-0.0,-0.0,2786.7988297921647,2623.418386836141,2495.994538808804,10867.472590235982,8251.480215827214,6803.097254892767,2364.8839082903123,2545.859436523302
