21,-0.0,-0.0,-667.0058989373719,-2191.6928234024854,-526.3739837346385,-600.7002951357671,-97.81270263672783,-677.3714790689684,-669.7444336414045,-0.0,-1299.9131040499294,-0.0,-0.0,-2815.102598513088,-0.0,-639.5508423610871,-507.6387024316704,-0.0,-43.749400811101026,-252.64986515193647,-320.5383176112535,-817.7970593386096,-862.1119997632711,-711.8814362761855,-2304.8897015365774,-669.5780840234585,-0.0,-42.07217418294019,-2987.372991465106,-1680.5281761057156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,105.20588434367046,-210.60100319077483,-1968.2492282968913,-1646.3129591075822,-0.0,-0.0,-132.01684145130864,-615.059341249883,-147.78178798003566,-0.0,701.2644349959603,-1581.1126326885226,-419.9077133714035,-0.0,-0.0,-269.63289821981414,-0.0,-12.328928584721842,-2014.1497568402572,-2940.920103416946,194.7759653127342,-6053.5015137889595,-216.28644131089547,-0.0,-1800.6741329867355,-0.0,-775.2210591900837,-2735.7619817130003,-524.4132285907866,-520.4880407154883,-42.967767890789474,-2069.2157668125337,-931.581096580664,-449.89275768097485,-3234.874120394341,-0.0,-0.0,-2618.888683769014,-1143.6600875806437,-251.1452942908754,-1685.5885595697234,-0.0,-0.0,-1269.3143632101478,-1467.7016843861527,-443.7056976252504,-3680.7502167140337,4.050207124430619,-29.47202678618452,-1880.7014908397143,-0.0,-657.1756328748908,-1119.6863881321922,-9.275827362984714,-0.0,-1322.4462872054676,-90.20222782516589,-762.9192674254408,-2405.0125520161178,-39.34237834858465,-2539.6036726091984,-402.769380853251,-1676.8279340168015,-2846.5310521271067,-716.3352612119096,798.6235459372836,-521.1190124896102,-0.0,-1468.6026694624738,-2541.531632332029,-4508.905474754399,-539.6312663001712,-2892.7516919618515,-0.0,-1667.0009079268534,-0.0,-0.0,-624.1361262387201,-0.0,-0.0,-647.0744468838607,-78.17803508315738,-1565.8521895942006,-1017.3536689422486,-872.7412850478175,250.60422521401188,-528.409109478904,-356.2958834296835,-202.92499572066308,-8.537201562247642,-672.4283330629214,-547.6333847331823,-805.8126834648531,-0.0,-5068.338778984752,130.59212045975278,-121.03127855081756,-4245.842813000752,-0.0,-1046.1340181356609,-66.65957828534981,-0.0,-333.31413273546417,-0.0,-0.0,-954.8736574086332,-0.0,-649.7404252085852,-1049.5559452478822,-0.0,-1387.500618110128,-266.92283097961064,-757.1724643353863,-2019.4190197196442,-0.0,-1832.6981689386491,-1118.5723582994149,-0.0,-0.0,-0.0,-0.0,718.7090710140443,-0.0,-1877.2298036930927,-1997.1211606974375,14.033935540768333,-0.0,-0.0,-763.8151484671124,-529.2755694640769,-804.3385451644343,-0.0,-444.88377521513064,-3307.7056789521475,-1190.8371862792,-0.0,-1097.1693365589845,-2575.931702876666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-582.2332535999494,-737.7393482287812,-212.7290576473924,-216.11657221808252,-1271.2772549312854,-54.671543620741765,-0.0,-0.0,-716.6438603636757,-0.0,-684.7325076730441,-31.985367513477243,-4.191679436272352,5.570293246841184,-0.0,-0.0,-1106.8122167086817,-519.4609082936776,-487.50069093443545,-0.0,-3152.7391355007912,-2007.5092300943331,-1286.4006703768994,-0.0,-0.0,-2125.6953825710243,-1538.647457527147,-742.5321681162692,-96.68763082305107,-1779.5778411389047,-1375.506082532577,-0.0,-0.0,-1820.0234173965687,-0.0,-834.8023136403947,-1268.4100535231648,-129.73620857693538,-464.4946029064319,-654.8772005319788,-585.0934213526666,-0.0,-1753.2021488504693,-0.0,-2946.1759792584926,-3390.0636281893917,-209.37788062405312,-439.6149053953254,-555.9660762284291,-0.0,-327.7576828743065,-277.79633834871845,-0.0,-953.6009757405786,-726.681913048772,-1128.8182449208052,-2007.599187894387,-1103.9832147755988,-2297.6683235466667,-2012.521009739399,-2176.3907488516516,-2260.1975366412394,-1247.9855348061653,-2437.9713992886723,-570.2455451421793,-565.6155860766298,-0.0,-1334.7444119911647,-1110.3713170622086,-1281.064078909786,-406.808829234399,-408.4547302603905,-2102.5434561224,-838.016215452022,-403.9338584210216,757.8460901881309,-0.0,1127.7518066716511,-1331.0383008460417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1376.3430635565887,-2573.447540929277,-524.5097099859287,-1084.2371230362094,-0.0,-0.0,-1783.267652685747,-1178.8447193276522,-2317.8883993357535,-0.0,-0.0,-149.37285772594953,-65.53789601898121,-465.2823835344329,-1714.8830997508533,-530.3231573886803,-0.0,-507.3363786041894,-776.0440641941696,66.07114369026188,-1331.4483536073944,-1611.0537666024175,-1418.906755789273,-1897.8788982293358,-293.4630783632884,-726.966695979867,-46.05185928210562,-1949.022637635686,-0.0,-957.3212813721149,-172.70152536526075,-80.34955815248252,-609.3459948944708,-0.0,-2098.08512934287,-130.8059701758521,-658.956564617051,-1903.292024740585,-1407.807665000008,-0.0,-657.9811377429173,-907.3965238242608,-26.156933135182033,-317.1407665141756,-512.4435331562165,-54.19303418007846,733.8008506501908,-1262.6794083762425,-0.0,-1002.5075397384911,-1419.8522781540548,-0.0,-530.2981398859447,-0.0,-1421.0162943482323,-0.0,-0.0,-0.0,-1323.9911624774877,-739.3447844336766,-462.6190185173809,-0.0,-1803.0164218891427,-3275.9752587301227,-3420.4895291150237,-0.0,-396.25761614026914,-0.0,-320.0574201118639,-128.84505164878144,251.92955385615107,-579.2618009738823,-0.0,-740.2422945151197,-1021.1099289569793,-334.05480556578186,-631.3475792648632,-0.0,-493.2599281591812,-916.1906465417186,-552.9186668006051,28.026634510475702,-2505.666139748594,-0.0,-0.0,-1644.7333959409814,-240.676137987396,-1340.3186390200324,-99.92475580715936,-135.33470701217905,-257.6911704946172,-632.2143944514218,-999.4996191752965,-1450.064498215036,-2497.7638582903596,-0.0,-0.0,-403.48744812039604,5359.682499532747,4.65020858920721,-0.0,-0.0,-0.0,-0.0,-2720.2301038643727,-482.6598783848006,-0.0,-1014.8749432101223,-1043.94229067734,-693.417258015713,-2401.5948424153917,-258.75375633547105,-1276.177958727584,-0.0,-0.0,-2165.1090673453705,-774.3154114860437,-2044.3726107855557,-827.6613825444482,-808.2597178587962,-2041.9593153506653,-212.56069837492848,-1964.6482209861076,-1280.4564759058571,-31.669478340244623,-992.2175877785403,-1270.1461986336687,-232.4339969826648,-272.7036648783817,-1929.4874751371547,-0.0,-575.4982074805715,-264.54699611333507,-32.76893304045623,-865.3145338362305,-203.26210011742086,-891.4704619526954,-943.2446963942635,-1310.5599655273663,-233.92196186048767,-2671.469214276502,-67.61303192732734,-548.0583408555983,-0.0,-959.925716955567,-686.8865324211182,-1107.5060586004013,-1254.1733108352466,15.69169441534761,-402.99976488705875,-3044.1094188360894,-851.891847963954,-395.05967992057236,-1245.1794824089563,180.19409901646983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.361245819233702,-171.66275719370944,-2688.029223831313,-4827.0329494988755,-608.7100078753764,-1185.375098420444,-152.2052726241374,-621.1767685397574,-1559.180637005998,-1217.9746655504339,-43.37918510883129,-506.0380008619097,-589.0499401021267,-0.0,-110.07965716541769,-1288.392549440936,-577.7163873847967,-0.0,-1109.4977709263524,-0.0,807.5578940538165,-0.0,-0.0,-0.0,-45.57542235585565,-0.0,-0.0,-1094.374600283273,-450.1719905595298,-1335.9365217648367,-0.0,-0.0,-0.0,-875.509829716326,-557.4766410609305,-1444.0420087422501,36.46793974835955,284.54074322859566,-0.0,-0.0,-3275.3454846683417,-1312.6340952710545,25.803466174928282,-54.38471595876152,13.573984535732277,-21868.8613528048,-22727.508311946236,-2708.086353724297,-0.0,-0.0,-0.0,-0.0,-470.1242883186021,-0.0,-0.0,-622.2150889997567,-2609.5063235883,-2218.20178056208,-1609.0158855733569,-358.6793728124992,-1882.9235518294406,-30.869003175092047,-1359.5735491978874,1095.2893405262619,-8.270893743407,-1108.5502024941961,4.056844360028885,-0.0,-0.0,-0.0,-0.0,-177.91914294047808,-0.0,-0.0,-0.0,-995.2243094760648,-1574.8790683157424,-0.0,-0.0,-270.9021750945587,-2387.752672781438,-0.0,-1615.7262725333044,-1841.5783568029415,-2047.2144353638928,-0.0,-0.0,-118.90558230192,-88.21806868798448,-1236.2522849715278,-1656.8610870359453,-622.9327355226926,-1355.1306852328664,-1275.3767691956064,-0.0,-0.0,-0.0,-0.0,-464.33753924421865,-247.79736513099542,-0.0,-0.0,-110.4631276389203,229.4060845389566,-0.0,-1238.1891900540274,-1138.4954366682346,-1084.2355008183256,-0.0,-0.0,-772.9901158199099,-1387.3760131479548,-771.5372354790079,-467.50963115670254,-0.0,-2503.9383374413705,-2339.6239372650152,-0.0,-0.0,-0.0,-0.0,-0.0,-1468.4800286573327,-0.0,-2114.0052005478115,-1467.0983017868273,-78.79380560895453,-0.0,-0.0,-0.0,-2836.5534012308817,-1591.2908719862962,-680.6391531637772,-524.8861313213567,-1152.7921100318115,-814.6532626312081,-0.0,-0.0,-747.8615013256598,-1582.0294898852214,-80.23552461028194,-500.08244852273157,-0.0,-882.494069229422,-707.6966495167917,-1658.8639007178476,-0.0,-335.14608980697835,-134.63403891416533,-348.08590574666164,-1682.3466501536695,-345.71087419460673,-0.0,-0.0,-0.0,-0.0,128.61215515197017,-182.58402453030266,-896.1192061221067,-1415.5435960516986,-1271.7646245823391,-532.3705840591522,-634.1089299426385,-6052.392348356033,-1042.8690234884778,-688.0590287425413,-0.0,-0.0,-0.0,-288.43768266155973,-386.70479882259843,-1390.1206244322327,-356.3312512666449,-0.0,33.8508916934036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-103.77241934916222,1550.9550755863552,-0.0,-1683.798903907468,-723.9695114391328,-470.7734327720976,-1707.751686354297,-0.0,-0.0,-637.8288240183389,-766.264350701738,-146.24794317293544,-132.08288247121308,-147.13572540529407,-592.2969168590706,-157.83208658143243,-2234.7437159531196,-419.219015781526,-456.5489361523219,-0.0,-0.0,-1549.1899952494548,-3051.203916714176,30.714955623107425,-572.3833889577683,-365.0853370133928,-958.4811778280637,-1212.8067508182241,-870.6432288609379,-320.28931585423646,-164.54981117359,-1573.499230806517,-0.0,-0.0,-0.0,-0.0,-0.0,7824.328990166271,-92.97182702829342,-596.0326286076242,-663.7469909066871,-1151.9751986494994,-1443.2624909814658,-1385.3999802069636,-1846.5968423264574,-2381.4754659415808,-504.46554162632515,-0.0,-0.0,-1694.380680848307,-0.0,-0.0,-293.29868417224293,-1926.7599907842998,-1477.3664472012185,-532.092710721589,-70.88850257880287,-2012.0496726306703,-0.0,-1527.5936924487035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-606.7105378929957,-1376.8673604815176,-1112.4420963200632,-106.4545780960775,-275.23903007647493,-643.686430818541,58.881178627856706,-0.0,-0.0,-613.437289025295,-649.8987988398613,-4143.108370602152,-0.0,-1613.219219457981,275.35344859686995,139.05411020599402,-0.0,126.52997994616516,-195.63948946084705,-173.1280169672614,-525.7173924626882,-0.0,-2059.0013467970566,-0.0,-0.0,-1238.8239354587124,-0.0,2599.7197837069293,2478.110300648592,2457.1357936788936,-0.0,-0.0,-1979.681295961355,-0.0,-0.0,-393.6352553825361,-1039.9370178251174,-867.3901289079074,-1127.5574459172822,-1336.0477243950386,-0.0,-0.0,-0.0,-0.0,-666.6673626174844,8.207098785933177,-63.69185273100792,-1346.0218246411116,-1115.4504707713552,-445.0923660146317,-1599.5531814754227,-0.0,-2283.082240351163,-1383.3711380262994,-1582.4539645122622,-443.754118433857,-416.170319005047,-0.0,-1314.1148810150316,-849.5589002426417,-1059.947468292712,-2074.401151167527,-604.820935336397,1100.3994144666076,514.4715758396447,-386.3726211315333,-1227.3975954374346,-0.0,-1831.4100673753967,-3384.9986852173192,-525.6001294771922,-504.70654398675407,-0.0,-0.0,-0.0,214.1127943426527,-390.1379235324121,-499.5880833864682,-164.6620943671642,-569.8481345638122,-577.9757034137831,-0.0,-446.8512303007023,-979.8603123574037,-757.2183496558662,-0.0,-2292.840524053918,-5262.635535041045,-0.0,-0.0,743.9906607856971,641.5186050992382,-0.0,-0.0,-739.0536686561584,-916.6915021124375,-361.7616971797533,-743.263706049217,-0.0,-0.0,-0.0,-0.0,-0.0,-2813.287236653654,-431.413054315781,-1920.36480030985,-1109.089210161277,-0.0,-411.45015611121846,-500.74683076832997,-0.0,-251.35836754118256,-889.8677302125456,-1243.2827910992908,-4758.339301369174,-84.05020996477747,-0.0,-0.0,375.21456795916345,976.034959213312,-0.0,-0.0,-415.4260891987042,-0.0,-0.0,-0.0,-2738.482699653416,-0.0,-594.1331252965143,-0.0,-0.0,1937.5599634028733,2223.4924607824664,1974.154263786113,-0.0,-0.0,-445.02026470806356,894.8374513196759,-2440.9001189249325,27.447084026976643,87.75192739491015,-2799.733424679774,-111.74539898152501,-195.51469356532715,-635.6507878782029,948.8564387229605,4019.5361695948864,-3334.3063571311313,-0.0,-0.0,-1098.9948191617716,-1833.1513948315226,-1309.5430798211262,-290.7295345724979,-48.39605479570304,-0.0,-0.0,-0.0,-0.0,-2171.5084740464613,336.55967576668377,-0.0,-4.290049598451276,-0.0,-1633.844387139065,-2090.3062064252777,200.27372690478782,-0.0,-0.0,-403.2686481536192,-0.0,-1997.7621850047094,-95.5799716075995,-1081.5055833874474,-444.8428813193959,-1315.1559075308692,-819.004206446145,-1258.382075821517,-668.002223724654,-0.0,-0.0,-0.0,-132.07908226374994,-0.0,-0.0,-282.0483321118426,-475.5058340670041,-785.5293961818874,-0.0,-1812.4264988246503,-1140.5205470733074,-971.6755536747089,-8.821248582658416,-7.792772211245877,334.2477234921874,39.93640401260476,-0.0,-0.0,-13.24650945315288,-1820.92579518411,-735.6867349062571,-910.5915302427525,114.36909585323386,-2317.382833449052,-2104.0598923225184,-1077.5326090688309,-1042.018106286999,-43.2291855338387,-599.111936168026,-783.8139938905963,-1402.842626351379,-2230.063522973372,-0.0,-1972.8585410892945,-162.7433946946331,-0.0,-2689.1508489250023,-2974.53571894