7008,-2365.623940470822,1875.531388927291,-0.0,-1662.4617294988238,-233.31469010169872,-1372.1723909380482,-726.7424086455565,-143.2865392454533,-2235.163365665611,103.6195090500862,1688.093426043323,-0.0,-204.43149518602877,-435.8639182430201,-1193.139297195292,-1130.89487794598,-1842.3057747125824,-4377.885308140285,-0.0,-644.9929170292445,-1533.6190723274851,-797.3337993964171,-246.27414465456843,-29.63044150714769,-297.75884443031555,-0.0,-0.0,-0.0,-0.0,-365.99387573949355,-1432.0918641819164,-965.500609480962,-69.58497633581055,-536.9615971646443,180.83409639144446,-0.0,-0.0,-1083.0274275154484,-557.8806278979883,-0.0,-2222.486713678515,-102.28275679278258,-1352.8728090726315,-0.0,-217.71170821428188,-198.5917196050018,-0.0,-0.0,-496.73676900981957,-0.0,-0.0,-4670.07444961384,-225.89786034594135,-2310.283344477571,-0.0,-0.0,-110.40562742220065,-1496.9361418115557,-746.124041075905,-440.13567273590644,-1457.1754366983757,-0.0,-806.8459507931336,-0.0,-552.4103440783501,-0.0,-0.0,-230.46600932860986,-100.81194699344982,12.32803723745171,-365.06084935575404,-1559.8031579746378,-2107.8891275002275,-0.0,-0.0,-0.0,-24.643966136844483,-452.79668414154185,-0.0,-1768.1130961228712,-2668.695935658955,-0.0,-0.0,-72.89669019129197,-1473.938504709924,129.32551881889117,-0.0,-0.0,-0.0,-0.0,-572.5492526216717,-2615.616789760623,-248.1334576752686,-1292.6028313486147,-0.0,-0.0,-790.7455065172328,-560.568523959936,-362.1606044896648,40.95846181092204,-0.0,-0.0,-0.0,-943.2764804485519,-703.6358633569328,-565.0899029410631,-346.89009069647415,-0.0,-0.0,-0.0,-0.0,-2340.4762629253223,-89.54936836382436,-24.280515055284095,-0.0,-0.0,-730.5191072759548,-458.72539731145025,-0.0,-2091.4378635380936,-4774.528329910997,124.12772328029985,-1336.577037991952,-0.0,-0.0,75.67510397581631,-467.6859194777397,-1814.4739357252736,-561.6664769383518,-2822.486240867021,-1484.6074031498563,-837.3656974698328,-1730.9611329558475,-0.0,-0.0,-0.0,-40.89907832707899,-1234.6016156056182,-0.0,-0.0,-3170.423510874884,-93.52108764129743,-1624.341745263066,-839.2640654786587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-760.2829013008462,-0.0,-1862.3797605799882,-0.0,61.91706272173834,-1445.9667734486989,-0.0,-0.0,-0.0,-2580.8744489249925,-0.0,-0.0,-581.1036868084011,-0.0,-0.0,-1198.4357966896996,-633.1933672357112,-0.0,-0.0,-179.22061812408592,-2276.1357388811575,-0.0,-1098.209880246735,-860.1890063431987,870.8960354070301,-197.33125203008743,-0.0,-613.2006898768204,-2.6970631847919098,-0.0,-24.612120896314455,-0.0,-394.2760797313467,-0.0,-0.0,-0.0,-0.0,756.122056596256,718.6307875021263,-994.9934108310797,-1821.3144959555686,-0.0,85.0968728856802,-4.492168493160499,-78.51670827069994,-951.7394823757982,138.82980786103448,-538.9179404632852,-416.3744197906451,-182.73549951323403,-3860.4085870354807,-0.0,-261.7829895818928,-1914.6172359946063,-2610.13254048296,-0.0,-1310.7597314138868,-1608.3877797594434,-2270.0524316211304,-800.9221305731905,-0.0,-926.0936798297696,-772.6152386238826,-840.833007118587,-1445.0977555230063,-1114.946350978959,-0.0,-134.31241040054223,-1188.974423015597,-0.0,1168.091082300341,-478.4126039755455,783.9058733717649,-0.0,-0.0,-110.814857103887,-38.52499329289827,-2446.067599832292,-1089.9290708786502,-0.0,-925.5334766609031,-3148.118814745904,-948.0637648290739,-975.5342520589331,-1338.8071256561757,-437.1292065782047,11.556087097560194,-42.843508172550486,-0.0,-0.0,-1003.7803243672888,-89.88249177472916,-0.0,-0.0,-2133.2940299052943,-818.4223416545364,-705.5076515815273,-1967.6337446017399,-101.11223489392964,-21.21681243039651,-2662.452088097291,-907.6882648291819,-617.0192440043362,-1068.6001035095967,-0.0,-2427.246249405933,-458.5692671325752,-1313.213311595903,-1508.6361688357347,-352.5120966348301,-573.8999066678863,-1821.4937046137852,-455.8924338033269,-0.0,-0.0,-0.0,-1420.811389910477,-0.0,-3379.6345449860687,-1374.2536949297303,-1603.5437129655782,-0.0,-0.0,-0.0,-0.0,-0.0,-135.61750732893063,-0.0,-271.2775269031273,-1002.5315114630168,-416.17503088175823,-0.0,-0.0,11.790702235319962,-0.0,-0.0,43.49628682652999,-274.5673349462016,-0.0,-545.741830106504,-0.0,-0.0,-93.51226803254556,-12.306417925191324,-2976.553190049144,-2361.871093354198,46.083153911102436,-7762.59581376227,-933.7925642764955,-682.3293243799305,-0.0,-938.6892162142784,-1648.3512133803827,-0.0,-0.0,-0.0,30.148830903043248,-0.0,-1483.4617401978412,-0.0,-1505.2545621858105,-0.0,-0.0,-2342.625592018556,-413.4300027865683,-772.9313585039431,-0.0,-0.0,-0.0,-0.0,-291.13216548894025,-781.2594884030452,1499.285497534122,1018.8484379026454,-829.0540309971478,-9.191610599828262,-0.0,-351.6873982013602,-349.86680104427404,-1880.239021211372,-502.42335619123725,-129.81944990268326,-1158.6617820449806,-1619.2043970359148,-1010.8952107496225,-744.9453182287712,-0.0,-0.0,-0.0,-85.82877869336863,-0.0,-1836.0973931573913,-639.3428842051433,-0.0,-1974.826465400483,-1290.8596191495594,-0.0,-0.0,-0.0,-0.0,-0.0,-1188.3012963333747,-0.0,-301.7010976461518,-1979.8808748071087,-0.0,-1159.8868332141815,-0.0,-0.0,-0.0,-2550.773293055423,-1402.564594946355,-1118.390460918422,-2817.3836239641164,-0.0,-0.0,-0.0,-85.15746805589669,-536.7620051854676,4.080885933483466,-468.6533296230741,-319.5700908729753,-0.0,-0.0,-347.05587232369277,-1494.4718619441471,-4150.1024271813785,-0.0,-436.142023726465,-1421.5532353648312,-434.1126323358183,-516.0016774212847,-0.0,-0.0,-0.0,-1988.0248651504903,-2053.531962403543,-45.36475787283677,-1828.4142076006374,-548.7281570512354,-372.7175500772556,-9.223262682866832,-1236.5311287936079,-0.0,-2157.167824414803,-0.0,-539.4618313612159,-0.0,86.1424114503066,-0.0,-0.0,-576.1631658019588,-865.7708862495494,-8.219136912066801,-0.0,1356.2546244108726,-0.0,-0.0,-1929.4215031004508,-1459.0420186775984,-1203.0909434675425,-0.0,-388.17932837009374,-667.3210586506167,-1559.1269769398832,-0.0,-0.0,117.46603822916097,-747.5227259944826,-0.0,-0.0,4.013766369523845,715.4391469001326,12.560451624540539,-1566.2623238395734,-0.0,-0.0,-1886.786415588439,-1793.3985903274322,-87.53417668094727,-0.0,-178.0308120928165,-787.2925824050867,-1192.8048956777714,-1734.9747119617552,-0.0,-960.4127060955416,-6.819485856371127,-0.0,-1753.5226685025016,-0.0,-0.0,-0.0,-0.0,-633.728965536666,3.9004122793970484,-17.32526056811453,-0.0,-0.0,-614.786911811139,-0.0,-0.0,807.0041784069244,-1104.0907907060512,-55.82224961176475,-2105.1505309678328,-0.0,-0.0,-691.1072015726764,-0.0,-293.0851192163558,-1224.5661345417318,-1074.7577702247875,-1199.5314334564516,-0.0,-0.0,1547.112715101453,-0.0,1077.366276191742,975.454024358223,-43.77484798478146,-902.2981776748604,-0.0,-0.0,-110.0984046375809,231.27316774939717,-859.5741498918427,-397.4215315533305,-1121.4122595524561,-2851.3563804460027,-2052.5024244113665,-0.0,-0.0,-285.80229118891685,-5499.401023328091,-649.9537347451882,-586.7945750100897,-0.0,-0.0,-638.334710382136,-0.0,-1105.3282984633865,-1370.7708523265387,-816.7268699408721,-0.0,-0.0,-60.18923030345509,-0.0,-178.62018903809704,-1504.7443634440156,35.78287433401814,-689.940170069816,-471.6355446320058,-263.2514426716557,-689.031698722971,-2434.523663017847,-17.72842602674741,-1263.5876189406988,48.67727841672702,-1053.2313399136574,-328.6058031313701,-0.0,-0.0,-243.86997401889224,-0.0,-0.0,-1738.7851785105847,-687.3979502199834,-0.0,-901.3185275151595,-538.6930130921725,-0.0,-0.0,-1507.7556353735324,-858.4756268384479,-1614.638422552093,-1436.6450506954618,-0.0,-112.73207250523,-3265.336442108517,-1121.4863546867173,-293.15685431593744,1688.2698208103484,-1932.2753689177123,-1313.741065609377,4.435429896834494,-929.8866427053403,9.323252143509361,-1912.9102523125903,-0.0,-3926.963648271167,-859.4014397080683,-0.0,-1658.780900550021,-1548.0070651522758,-0.0,-201.49465206252705,-953.9031393089081,-1254.1887297888964,-1483.6501884857591,-801.9330605629608,-552.4970483848364,-556.7276928661188,-0.0,-156.27119264488186,-0.0,-2589.4345166210965,15.720113569937471,-3697.3735949768684,-860.5365197416203,-43.39610599281408,-38.42308538316591,-1461.9900239121355,-871.2320460332452,-0.0,-446.29513757980664,-0.0,-0.0,-821.0825295351655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-795.4063019622936,-509.97062108642405,-2875.6998077066173,-2531.8402884014363,-0.0,-0.0,-1214.2995879676207,-2093.868250372755,-528.903903024544,-193.72982520833042,26.803649572436687,-0.0,-1443.8259928370749,-0.0,-2526.579225605532,-0.0,-0.0,-0.0,-0.0,-2010.7902752975056,-238.71500135109233,-476.09243567299404,-1144.0928430462563,-1413.665807916345,-1147.7154633941318,-779.4903097793629,-1256.1534011669482,-0.0,-0.0,-0.0,-0.0,-615.9355627595892,-449.59763957178234,-1445.002026881942,-0.0,-739.2573573256813,-6645.797625408368,-639.6798634022955,-836.9186644396523,-3024.6770807287394,-854.7972449479008,-0.0,-555.0314342230213,-591.2525188367559,-1194.411250783601,-626.7674048047528,-1556.3410747330606,-1786.9209219083184,-0.0,-0.0,-0.0,-0.0,-1683.2375771887944,8643.451182018003,7067.749913221331,-0.0,-0.0,-0.0,-0.0,-2146.062559469305,-1211.840332706363,-90.45810246773756,-1482.078011820858,-851.9888425880188,-0.0,-0.0,-0.0,-0.0,-765.0323153293801,-0.0,-1963.0563514741839,-249.20020738504348,-0.0,-0.0,-0.0,-0.0,-137.3258285230236,-551.5213382757541,-418.63222319897176,-909.456112387567,-1215.4288324374197,-1176.161272345148,-1150.9186232135723,-312.6598210635234,-1570.3000607978586,-1515.5806921902142,-1211.7637729144835,-1604.4323707020462,-40.59177010755581,-1260.7374346415395,-1066.2497892392046,-974.2506357239823,-1632.2256294189606,-360.755668548288,-2334.048594281317,-1575.8580742783975,-1976.758874055967,-622.9240175249206,-575.7598910100014,-1110.8144306065983,-0.0,-1115.935070994362,-0.0,-3508.3761381895797,-821.5223738932494,-287.7879875806683,-1964.9253128907717,-1581.5084110167488,-1190.8843865045517,-0.0,-0.0,-0.0,-0.0,-855.6229881704297,-3762.225671387984,-1767.7313816139788,-0.0,-0.0,-1188.704387993523,-0.0,-0.0,-1263.4486907329112,-543.5446324014861,-1139.5309159827652,-590.7214016943801,552.4004556397373,-1139.1485484389086,-602.4432017416234,-1607.5653100147124,-0.0,1450.7148758974758,-0.0,-0.0,-1204.4479686663499,-5775.481528984615,-0.0,1737.6021357942489,367.7494531721355,-917.399892327935,-242.0774558050384,-0.0,-1847.363556291285,-1042.4781386024938,-2277.0255273895036,-2175.1129179104782,-383.9631652286691,-0.0,-480.3081241601947,-170.04817759291896,-0.0,-1033.5379693378356,-0.0,-1854.7976526688992,-2317.9735474121344,66.14248619551435,-2492.2971470348034,-2080.9054106489266,-0.0,-573.3042249005432,-1419.7210464087398,-2012.1670284467825,-0.0,-402.09860023530854,-2495.3556445074755,-929.2936733103296,-854.5271253933765,-958.0682986161082,-451.80095659207456,-910.0092977958715,-1620.6913154509004,-0.0,-1009.0249166694072,128.6497989647947,-1482.7313679290385,-0.0,-602.2321056288595,108.94094588368031,-953.8731045540432,-640.3225973591509,-0.0,-616.7185798380111,-466.5510370087545,-1744.2623400923808,-1297.8390761197272,-1671.7356662582738,-899.6632689647936,-817.7675145857054,-961.0309449970555,-2250.8833362872665,-23.768612160219057,-0.0,-561.0478396913181,-643.4781957642176,-1427.1396157087877,-2139.450734183675,-328.2888255884114,-760.0231290470309,66.97336060294859,-894.9602155877573,-1299.8673243538697,-828.2106851292008,-0.0,-1056.6730437012466,-58.37865080605395,-2579.347262345245,-0.0,-437.23984314235577,-823.0020091633451,-582.6450492077532,-2407.405148236592,-177.03078418728757,-1599.9647201066932,-730.8476632837827,-2681.355029994844,-0.0,351.16401939704497,-0.0,-0.0,-334.12610361453477,-0.0,-0.0,-3789.699931392647,-28.043109345204936,-38.80528388273067,107.97560064939941,-1386.8265980638937,-0.0,-0.0,-0.0,-0.0,-0.0,-29.262259344792344,-0.0,-368.15600379582474,-0.0,-305.551085973129,-2020.4816955660528,583.1073325901227,-3080.766592628145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2692.5632337263332,-0.0,-2813.6515246153217,-3275.2401064750256,-40.10739686839531,-0.0,-0.0,-0.0,-0.0,-944.7562914750547,-1144.4747180647507,-0.0,166.46255922075977,-581.6718427191397,-2250.7750385705936,-681.1613761684573,-0.0,-555.7445793693676,-1207.9596064118468,-0.0,-0.0,-649.228693963604,-959.2951795486598,754.0321741520737,-509.1659362665261,28.469487028817742,30.853748006353584,-0.0,-0.0,-0.0,1625.72644983779,1454.661058253453,1705.2553529994682,-0.0,-0.0,-0.0,-826.890336653736,-0.0,-0.0,-996.6194618471039,-80.45691580417024,-488.7328102902258,-58.948633296264255,-1078.740283134851,-835.0727284276329,-1507.2545374082815,-150.0346474098746,-291.4408658817727,-1291.6218014792053,-0.0,-2252.3571099732576,-16.827338969591555,-995.4818163039904,-964.2088116141073,-17.180448206843252,-0.0,-1362.4368540815817,62.46050537620805,-0.0,-0.0,-0.0,-0.0,-0.0,-1441.6419605711346,-3225.921196095029,-0.0,-675.0669226697244,-63.95669355344186,-0.0,-0.0,-0.0,-433.66070371775095,-31.34472290960561,-0.0,-1363.8096612549616,-826.6496082026569,-0.0,-0.0,-560.0702633523742,-0.0,-0.0,-1708.6923792845555,-1442.145303257813,-0.0,-855.9198690622887,-2192.626918976092,-96.4080104309356,-0.0,-0.0,-305.942186515181,-814.499637611614,-243.59141112320845,-206.1106992438841,-170.9309493379674,-0.0,-0.0,-0.0,-1410.3404091523046,-1035.2269293658915,-2036.7591460276915,-285.05863685719964,-1392.0139039552307,-129.74112977269132,-171.49363315900