77,-502.90522589889696,-2067.845728896458,-0.0,-0.0,-1810.9568033486503,-1975.6381179953876,-0.0,-0.0,-0.0,-566.3780621241232,-2417.0375601786295,-3563.014971819942,-0.0,55.40324252271659,-184.9246218819458,-719.5732506291124,-706.4372809940274,-2135.1086625812395,-0.0,-1547.7407189349178,49.382530029304476,8.443336344084397,-320.579009462036,-0.0,88.68374615179303,-295.1602856888177,-444.3420994794246,8.125130273705366,-0.0,-0.0,-690.6549119380456,-13.618801093732456,-0.0,-1397.9311114222505,-1016.6783387065648,-1286.0408505999665,-834.2738232633654,-1202.7201447965776,-1819.8747220581854,-0.0,-0.0,-0.0,-0.0,-0.0,-365.4456303499326,-685.7349175396564,-1319.657233431832,-1602.1344890698547,701.3145674568103,-1525.6597502187055,1741.0837202102946,-0.0,-2172.2144658316515,-1745.7384860227655,-870.238348061206,-32.05315847347547,-127.46245453786062,-2312.3312379805034,-237.2197449023161,-0.0,157.21647306126383,-939.1843855792491,-0.0,-0.0,-630.2429418933908,-432.1504583035633,-409.18173800258813,-1295.0000203587488,-1752.2041306258,-0.0,-1567.1839049769574,-1183.8804904627648,-4317.788716532383,710.8083264507632,582.0969349503941,706.4291293734898,731.3516803441396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-621.9726660504176,-0.0,-55.29704176076371,-40.44045825514819,-0.0,-1363.1954834019043,-1475.220148624864,-2091.791850955351,-0.0,-0.0,-0.0,77.31320009612897,-3145.7136515876045,-692.8502982984556,-2991.265254543324,-1620.9075305105168,-0.0,-0.0,-156.52374302689813,-1449.834721105013,-0.0,-2032.138978484128,-748.1708361412075,-0.0,-0.0,-0.0,-2538.0730679240096,-0.0,-0.0,-0.0,-0.0,-0.0,452.1948686796345,-0.0,-0.0,-0.0,-1023.278841477088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-531.8291035652245,-1076.5716293473893,-1573.7392904689143,-1733.2804669932582,-611.9108546229213,-1287.2470119083941,-38.541583488366996,-0.0,-667.2892909390017,-53.360236163002504,-0.0,-0.0,-0.0,-0.0,-842.5533957762528,-0.0,-522.3103673525495,-1336.1299808660008,840.4030320056141,757.0561519663012,771.1580254205517,703.1181432268497,732.8548823625653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-374.8206426903872,-0.0,2182.5221253194445,1008.7303310953101,1212.930525927483,-0.0,-0.0,-1302.820349784136,82.90721208867984,-66.64282653450393,-2487.8104871927367,-0.0,-1972.9535190307683,-0.0,-0.0,-0.0,-0.0,-687.438797172797,-0.0,-561.9599444177105,-587.6124700165678,-403.33500433645617,-0.0,-17.410626811138023,-0.0,-874.3317001102151,-0.0,-2373.176488377965,-641.8918929986996,1811.4664602915727,-2224.794174420641,-1006.2133911005056,-72.6527299457669,-876.0739423117452,-0.0,-556.7674458513173,-83.41750948935037,-2535.082498424828,663.8436376970171,94.38633539276465,622.0737185335207,1316.9149994617514,-0.0,-326.8671731538255,-26.3141122551066,-1109.2919251651313,-1283.323203505142,-1507.4294298018706,-1942.4476593186462,-0.0,770.4109348828223,-0.0,-402.36828529805405,-2409.031396902357,-1395.4380304271403,-0.0,-1341.6136259989826,-412.43195787040725,-623.6482709795197,-761.4576316019277,-354.29285940668575,-1438.1099398435933,-0.0,-2268.0708279818023,-416.01410397363236,-1584.015274316926,-330.69156295715015,-0.0,-0.0,-0.0,-0.0,-1354.4748706674416,1234.727818605525,-1151.1329296972872,-639.5848589357802,-0.0,30.905453290391634,-0.0,-0.0,-812.6564942178235,-749.8547916527683,-792.9819104714541,-674.4132828295706,-0.0,-0.0,352.4532379460099,246.25200071641143,618.1634208878236,-0.0,-609.4664941593768,-1989.2931581097444,-1320.8850304572823,-4.522367934729533,-1716.3744226902209,-0.0,-0.0,-0.0,-600.6222705223717,-904.7985852957728,-0.0,-1406.3514501181876,-0.0,-2763.4640981382963,-3833.128023025744,-0.0,-20.257979132247353,-0.0,-787.7596915161988,-0.0,-0.0,-0.0,-2253.5106789217293,-1165.861871406572,-634.4734553786277,-912.9891111694978,-0.0,-0.0,-2219.1454046300237,-0.0,-570.0200321433765,1218.86550269789,-942.9415001960598,-793.7162368213665,-580.198770325663,132.73910353842388,-0.0,-0.0,-1401.8237435554654,-0.0,-756.8353644854135,-71.47124915664118,-378.86101906092216,-356.8724160077374,-0.0,-0.0,-237.65446670519793,-667.1079580521952,-1097.899091339377,-653.2638259097226,-1109.9906563077334,13.562441512093283,-0.0,-135.96518324538624,-2173.374238206639,-1315.379680259202,-0.0,-0.0,-0.0,-594.2336993621931,-630.7275533139585,-1630.0705038925316,-0.0,-0.0,-0.0,-0.0,-0.0,-1554.5529191592639,-741.2273284944946,-0.0,-606.4027738436971,-0.0,-18428.40386211088,-850.5868361735395,-123.79159162460039,-632.4834076983584,-0.0,81.88013587395811,-1333.802215082906,-2688.093993284614,-0.0,-0.0,-0.0,-811.17426442246,-535.533294185487,-1149.6995922402489,-1049.8925651092004,-592.5980748277361,-0.0,-0.0,-1804.45449431633,-601.1852845428058,-2390.250811784811,512.0309341731049,-2474.821934568392,-0.0,-0.0,1718.6303538496468,-1624.669774605295,-0.0,-247.42371110139715,-367.67778752409646,-659.7816318519518,29.579513165429198,-929.9793882387245,-0.0,-0.0,-1428.381643605454,-1331.9103132331554,-2557.959641001255,-0.0,-0.0,-2532.195023847456,-740.6004805634025,-752.6471881875099,-2562.211301218378,-1508.0121116278244,-0.0,-0.0,-1098.1980581178018,-0.0,-92.68437217152093,-1617.5367111611824,-1858.772151517514,-0.0,238.77291639562335,-802.8772177859506,565.1220738887588,-273.812686002283,-256.3214875905828,-0.0,-470.3952891785084,230.0547954913973,334.1678933923929,-476.0291768404401,-2604.8862720615953,-2081.8036619733666,-89.79402756256306,-4637.8006513598475,-606.1150747246797,-1178.1325468321672,-51.27359767414223,-3927.255671674354,-349.06331008589615,-668.8865726683425,-317.897259319657,-1675.3633186528798,-1041.4018055414422,-3570.0027752296737,-5594.181569645399,-87.78134871231198,-707.2276719935466,-1777.3346890853152,-1227.375557971534,-0.0,-3531.922117293031,-0.0,-283.99417785613844,-1590.8771973056037,-1432.9181701945179,-0.0,-0.0,-978.5856822495272,-246.1776358353196,-0.0,-1433.138009868612,-0.0,-696.3790010209171,524.154754945688,-2339.3190969942957,-492.954558829943,27.316481041827334,-13.799877654186965,-0.0,-1950.6350317898991,-590.7218742232856,-0.0,-135.47395106669512,-0.0,82.58996728841281,-186.78328179330074,-0.0,-390.7109684887798,-1445.0377775085378,-462.4935022494682,-816.2964130597113,-2278.2755266844974,-0.0,-4181.39969924712,-1809.389159983157,-2542.527221071963,-2308.937514628922,-75.63178693980659,-233.54240689730867,-660.361429677729,-1525.5078539509698,-0.0,-0.0,-1291.7582621360252,-199.9445553758694,-0.0,-80.46622645975332,92.45350347703337,-2318.9996723939175,-0.0,-0.0,-1352.1697108770422,-0.0,-77.86629696547986,-0.0,-46.25900228388315,-151.3719790635474,-0.0,-390.628987492154,5953.605031390272,-0.0,-0.0,-2728.7971728474163,-809.2313302701251,-283.23141283872974,-0.0,-0.0,-0.0,-671.612265338325,-2211.8965110710537,-0.0,-0.0,-0.0,-2354.4742215156334,-0.0,-0.0,-0.0,-1637.2793423076614,-757.7496180459987,-310.9513736170971,-481.47342865516475,24.11737170973167,-707.3508909280428,-393.217038265598,-215.13869653138696,-2482.367521844917,-0.0,-0.0,-1298.6356434804454,-792.4683011322265,-2543.5039536906243,-0.0,-0.0,-2780.446970999572,-695.981035953027,-1602.2300826003893,-430.3982122196105,-644.4618813971331,-2414.39188794007,-851.8329973589713,-88.99852309769756,-851.0465162205999,-2074.768009199231,-1599.3157130454842,-1412.7392670062916,-0.0,-633.7830974019646,-0.0,-1617.8682164822126,-437.36372454688916,-227.42090616388472,-646.2924629596062,-894.9392027366118,-12.671113956457349,-0.0,-1224.4701658818115,-572.7448250025149,-45.516774155290356,1581.7363146422915,-77.39307268780975,-0.0,-660.1874935746202,-480.9524591061444,-0.0,-698.7859315308211,-1608.3587191640468,-0.0,-0.0,-0.0,-0.0,-423.77957820046197,-938.3441462753539,-329.0669666018351,-503.8529849984272,-354.205007589981,-1677.635617184636,-741.7601110551733,-1459.0743717304574,-2613.5125207723436,-2022.6588212189074,-0.0,1014.7437694530773,1025.0896505615754,576.7343172071313,787.6561086587259,452.9051824930035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-65.16598734631857,-895.7036493783343,-527.7131027315005,-283.9189187143578,-1228.4572777780882,-102.42432522326243,-371.1733649116134,-1183.5235228617419,-305.09082874547073,-1794.6091969400672,-779.9604232490993,-85.03409985936801,-387.4893740135163,-24.59289455832711,-0.0,-580.3801455385434,-175.22814131232366,-211.27359938921919,-758.1863659759346,-358.7657342462732,-1549.0357116191838,-304.2957632838281,-0.0,-0.0,-1948.3428689750742,-521.9937093783708,-338.21391169178446,-551.3437813775791,-929.8381015601036,-444.7266326328786,-415.02922442835836,-0.0,-657.270419261284,-702.2219396158407,-864.1554739762638,316.4055260466947,-1363.0194359690736,-2285.347844430986,-217.7951626270357,-681.8934704973461,-681.0886303276518,-13.603421759072406,-0.0,603.6999915809939,-815.2882058917854,-36.12401313067255,-1968.6343887566363,-0.0,-0.0,-1257.4753009977233,-504.43173682638593,-0.0,-608.5109947127282,-696.1957033149522,-810.4152528393633,-0.0,-719.0260075611441,-490.1057334346589,-2248.523892039876,-4317.618574500853,-395.2757285745319,-0.0,-83.1519460420696,-434.21764186713517,-1535.680303560715,-230.17689556320676,-584.0170024327542,-730.7782625963223,-764.3383167049993,-386.6842832442032,-0.0,-0.0,-1676.2756835720265,-110.96246211938713,-440.7055208468833,-800.927521753034,-1216.1127153426942,-2477.7650874387264,-0.0,-590.1205143521512,-0.0,-0.0,-0.0,-0.0,-0.0,-29.190131133831358,-186.65059442977685,-363.40269552856597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1204.9477794645434,-2308.745376620084,-417.62627800436064,-504.44656294932906,-46.80671275771869,-0.0,-0.0,-440.2313380887072,-0.0,-0.0,-114.80725498340328,-2742.469139836166,-0.0,-0.0,-1507.734811615838,-578.2059697855493,-894.8418635104407,-1003.3830265216709,-731.0069779849964,-0.0,-0.0,-1191.5635916123865,-1851.9571724493328,-1000.7098281437821,-0.0,-1158.4653108782713,-0.0,-368.4463981278542,-736.3340919989416,-0.0,-682.3155573659008,-1819.7415245049751,-0.0,-1734.8966948198392,-181.59392680059892,-605.482632117746,-1403.5362891400275,-233.10111327924992,-1244.025862999535,-0.0,-1035.8577031625587,-27.908879119810006,-2407.854588680458,-1911.218631739146,-0.0,-0.0,-0.0,-0.0,-755.6229253261794,-829.9635431819727,-0.0,27.629148397067144,-372.4843412351906,-775.1925327915658,-2094.077928173691,-2323.55712541374,-386.3743397224454,-0.0,-1434.3116253261067,-865.3096337500111,-1753.837029754113,145.55544203246174,-0.0,-3432.6582907265406,-708.8730245491319,-0.0,-454.02856830940004,-1488.8355114997275,-0.0,-0.0,-562.010684592517,-1473.6420854348346,-0.0,-1106.9151526106377,-1323.0981189859076,-39.107096111861736,-85.18232266951831,-519.4642955721723,-0.0,-1517.9301008615457,-2675.617855453404,-1189.6052591335863,-183.53046246286456,-1946.961543232032,141.4116183392182,-879.5911020772176,-641.2790186921914,129.36103665902448,-882.8028585668122,-1498.0464721867563,-856.0947893538216,-1331.9602340361444,-419.66049203433147,-616.3185581830602,-781.3055188521286,-1589.651479599527,-0.0,-0.0,-1860.545063033257,-333.39276064010124,-0.0,-1537.0840975000872,-1267.5517152558837,-0.0,-2537.440618769241,-551.5865204343401,-0.0,-851.4515460347882,-0.0,-0.0,-1293.283119983377,-1042.9964521298061,-0.0,-0.0,-0.0,-759.6477109529561,-4.614963762467241,20.759957729243006,-260.1563470267916,-0.0,-2171.147376514097,-1522.6391543715833,-573.3464519883372,-2118.9706163958754,-0.0,-60.37323229100443,-963.9198493357729,-0.0,-438.982144073877,79.91104392071209,-1656.6545720302713,-1058.7543299568867,-700.1674006987058,-1308.6486121124335,-0.0,-0.0,-0.0,-817.3872252654434,-0.0,-399.78540388149617,-1000.5340937482529,-217.11463538814766,-1245.3473591298575,-2234.1828079721317,-571.0957606691936,-2144.8786226803168,-0.0,-1156.1719720145243,-752.542926171222,-522.3513577361962,-1303.8397484484226,-323.8530243604666,-531.2343968412373,-1540.3552823168227,-0.0,-0.0,250.0537047664865,-2818.579650376035,-1007.6180338843052,-274.6325594085952,-0.0,-379.0720080773441,-551.9330701129146,-661.9949459770752,-0.0,-0.0,-792.9354209752222,-0.0,-21.777919134536134,123.708159749569,-123.52704170764197,-2057.992256510116,526.3923285944824,536.311027426074,515.0719627980562,662.2979931832118,49.30118939983513,-0.0,-648.704363726694,-771.1199188970147,-365.8461381907056,-10.110474606787486,-0.0,-0.0,-0.0,-199.10043530941257,-13.819008377725215,-941.516299192994,489.99602660281226,2457.1105710840106,-0.0,-0.0,-0.0,70.73103363393646,81.35856568090642,-0.0,-3169.5232210132413,-0.0,-0.0,-0.0,-0.0,-0.0,-2519.3780685344746,-290.2341383040636,-0.0,-415.2611555452256,-2198.327015656929,-166.4276371357763,-330.57321480733816,27.121741879425635,-1778.5291087627143,-4446.254767311372,-2022.0058202742803,-0.0,-0.0,-1725.1298499255547,-1075.5537207591742,-755.788149420361,-428.1638037877075,-359.06399479350125,-1033.225128366122,-1045.6522018960018,-5119.537434325035,-694.2784434850917,185.29485218737113,-846.5853187834194,-1123.2607711676892,-639.9000841693291,-651.5259116405239,-7.818582814235523,-1666.8501276322602,-850.6814245895373,-605.2635373041658,-0.0,-0.0,-0.0,-0.0,-237.668806120822,-1253.0792800575198,-0.0,-1283.1598325545783,-1411.4001506021311,-0.0,-0.0,-1501.638263749866,-0.0,-0.0,-221.9982865556888,58.34636299495796,-0.0,-0.0,-3207.4730143916536,-1263.1603408282153,-99.82463294416192,-968.7884619130751,-1462.2887216913057,-0.0,-350.09599476377