383,-519.9440193525268,-0.0,-1428.6872763624551,-348.9357035772964,-1202.2879117623324,176.7465557296267,-918.4497381976961,-209.06799650713145,-245.34256555964336,-55.38171230898895,-46.51164049081093,-631.0264837700281,-847.1989906247326,-525.6711748828014,-733.6428550994339,-0.0,-64.32288437853848,-756.9592045755402,-173.10674799960242,4.048788024305431,-0.0,-1040.5072650972336,28.021678226588964,-1354.7091536284124,-0.0,-0.0,-0.0,-1927.9902457180815,-0.0,-0.0,-82.65756092224638,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-638.580217594409,-1674.0473650349318,-0.0,-0.0,-0.0,-0.0,-883.8482970021657,-493.8058578644245,-0.0,-0.0,-1927.9753040399048,-0.0,-1422.436259140724,-2791.4184885000764,-0.0,-0.0,-0.0,-521.7222922410439,-0.0,-0.0,-0.0,-1024.2400101319765,-785.4226544688264,-693.7443110963732,-0.0,-0.0,-233.87223762796708,-0.0,-4142.281487060329,-5614.014281315092,-0.0,16.036442733269936,-0.0,-627.1870278622679,-700.9441120381754,-2085.785820870949,-0.0,-0.0,-100.50151008171333,-718.6603786742552,-1421.1546125265872,-697.8499194154841,-352.96520967494945,-0.0,-0.0,-1261.3777415293491,-1017.8469789509411,-47.33086362220048,-0.0,-0.0,-762.0058659645449,-397.18857999383243,-88.11374015325359,-0.0,-0.0,-0.0,-2262.53416119302,-354.47397744574545,-1400.9932961567888,-4526.2607498466,-0.0,-1025.8824148512833,-1200.859320852068,-2493.100113387622,-353.9414013811239,-0.0,-0.0,255.59018422664457,-1233.6308825590088,-1920.8776852047865,-522.5164522409389,-156.31221215510035,-25.833487756970285,-1871.4992720765654,-434.08137970086557,-1838.3117564296685,-696.4957338800838,-2835.806172240233,4.024770255222999,-1032.273751119141,-919.6915106584305,-1934.4263788574015,-0.0,-0.0,-776.8601061856542,-1749.7931501263026,-1883.5075735349303,-907.4289301608959,-0.0,574.6927863273273,-71.50219323903389,-467.0266665316932,-0.0,-19.673846448433473,-0.0,-2566.7723146317844,-54.24839737042203,-0.0,-0.0,-778.249665765102,-1150.5971888643955,-841.2036829011387,-362.832390085827,-611.5492881023476,13.134142380810653,207.0079589510637,-862.6903854908438,-27.330398414094365,-1576.078555796492,-0.0,-1611.744793603612,-133.02624874206904,-790.0817553252707,-416.3645615165049,-25.279111048987215,-44.620484096544295,-21.015151584606496,-1300.9186217718866,-1015.2194424962198,-1469.399546396867,-266.3530805730845,-1442.2519310162115,4.04035521065851,-0.0,-797.1590855950452,-2786.274717915747,-0.0,-0.0,-31.15229365346766,-2181.057328701292,-197.67937018550495,-600.1211022377371,-387.00692787154003,182.09082116444702,-0.0,-0.0,-1319.1888834713848,-0.0,-0.0,-2260.5545924856424,-1646.7983540310393,-886.0130230306183,-791.4740701616048,-669.5329556956054,-945.8252478520268,-815.03182506837,-1355.4045534005568,-2707.811497743205,-0.0,-0.0,-0.0,-0.0,-316.7035720363737,-0.0,-2151.571683305998,-659.3458013467775,-885.0831852011282,-1025.2132434940381,-477.0097818167089,-0.0,-1470.0657420114649,-683.3560755087556,-0.0,-2691.6230964347183,-1510.11164216735,-0.0,-0.0,-2523.918902495975,-1786.3097025339002,-462.2913203103444,-841.5788903907821,-0.0,-556.2898717645654,-329.54691727116096,-0.0,-667.3313791004566,-572.0625177226347,-535.3456647060702,-0.0,-0.0,-0.0,-0.0,-406.4899098471073,-1286.6537200330295,-7360.951643569134,-0.0,-0.0,-763.64615517799,-737.5906824226688,-2012.5097387560145,-687.8493857744756,7.97035503806251,-477.7295953319398,-0.0,-672.5443744049285,-598.2009638191466,-0.0,-527.6840357219564,-1190.872713448391,-0.0,-0.0,-0.0,-0.0,-0.0,40.25018479846743,-2221.213387551411,-0.0,-1406.1997035180832,-935.0199303753856,-4.20835232328639,-1771.8808705425167,-1015.3635499211678,-1015.4614194633585,-1484.4426156602838,-81.84546408393454,-125.56526819968049,-1320.2246852447483,-736.5916105175168,-712.9895548431411,-0.0,-1537.483642056686,-1426.195092623548,243.65524303060843,-0.0,-645.9396683737341,-750.0568390901968,-1032.1176398228627,-68.865852270131,-0.0,-304.4553036137602,-0.0,-0.0,-2582.9998665388857,-2221.0781272466475,-2008.8054692923001,-1793.2828297769406,-0.0,-1306.1156672668687,-2153.9294064856513,-0.0,-5572.291089505516,-0.0,-0.0,-0.0,-0.0,-1100.7736252830562,-2574.588529467356,-2424.5928194468065,-95.57311061310124,-2067.244637533665,-0.0,-1027.6187092336722,-32.92420530115116,-0.0,-71.64533374194964,-582.2027732085475,612.5517998381301,-0.0,-483.54693873622836,-40.10671106536142,-0.0,-1510.8826563667237,-0.0,-2213.1359636369016,-150.87184303252087,-0.0,-0.0,-1115.3676246365858,-1659.4307951472485,-1092.3431453597598,-1297.7910669016594,-1351.6406925253557,1642.9702052197892,-60.63764083507593,-841.4117552843137,-37.7654985279523,-2594.4175841628994,-854.2830423811539,-908.598049975252,-487.6918192006477,-1711.205832703937,-1808.755962613834,-456.5204429443096,-2596.7287954747226,-348.91104186878056,-0.0,-0.0,-53.11938796284599,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1769.2404758257894,-648.4913664142249,-1239.9445321887438,-950.2352359201393,-0.0,-609.3404798309524,-1300.3322380143736,-1164.300787886039,-2321.437451597763,-1388.4771036920047,-92.26356818931463,-207.64334911228488,-1021.3375815290063,-1546.9426598870011,-0.0,-0.0,-0.0,-75.79903747248568,-862.9783985902612,-164.2563063134366,-517.9170880876245,-1062.6954655020202,-0.0,-0.0,-0.0,-4305.068021617197,-0.0,-132.5868993717491,-0.0,-231.4465642906417,-1199.7582175029745,-1291.9502276465728,-902.9748175100323,-0.0,-45.42317153385042,-602.3770006069301,-781.522061085664,-594.3687438904401,-0.0,-1118.6771283952387,-0.0,-0.0,-2886.026889688773,-0.0,-1462.1829681864692,-677.6612468414665,-440.0303382890481,-293.30109331370505,-1493.6038077721958,-2933.3007246812017,46.31427925767814,-2413.044430562254,-1794.722373787993,-463.9035058567658,7.897741026528133,-0.0,1561.9597466519292,1166.329208431685,1217.011283037221,-0.0,-0.0,-0.0,-929.0996807618762,-0.0,-306.1641203910607,-192.0868377209756,-0.0,-3852.059856381171,-0.0,-1513.5503898165014,-87.47812507696882,-1145.7995010705952,-628.5056538272664,-1570.694740218983,-1304.8048916164616,-0.0,424.997288874337,-2781.7005566560106,-1781.5198095998664,-493.1492957490866,-1299.431765779111,-1806.6971757202243,-0.0,-0.0,-295.1647983497581,-804.4877165299721,-2400.5457134995236,-868.6813407945737,-39.37952448226886,-0.0,-0.0,-743.2395718208882,-0.0,-0.0,-0.0,-222.0181969901359,-1501.8406633677732,1744.5437533780496,-1420.621838811812,560.2252133733913,-774.9050696225092,-1076.085548514991,-11.558137160663454,-5218.993774600223,-405.81409626296215,-0.0,-79.67302429914636,-2528.8743551729085,-1852.379913806519,-0.0,-28.990199639416414,-0.0,-689.2523152620613,-27.057051104126103,-2003.3334099988003,-1652.3357186401788,-0.0,-337.5875898886001,-0.0,-0.0,-0.0,-802.3620697836852,-1098.2545498234992,-452.56171359546113,-1215.0001210073283,-1882.04277392246,-1028.414274180649,-461.33731338224277,-517.9615986312712,-117.82487252323678,-1761.3242438311752,-661.2794541530927,-1078.5279853692234,-1308.6112138467895,-1551.9839940785548,-1484.0358574125896,-407.12271065930906,-1595.154549626181,-0.0,-0.0,-0.0,-2288.9585842568354,-0.0,-534.9153040983165,-1289.917468455894,-11.79026177997609,-835.4759569065476,-652.3083362249606,-1014.0210893529145,-775.25945281272,-214.79115313761758,-1999.510517401173,-5615.419396449786,-292.83197619636,-33.29819691780704,-0.0,-121.36101023859726,-7286.809951231806,-1959.5850228666282,-730.1105539102662,-2563.497016652497,-226.3309602476431,-0.0,-25.65557952080093,-720.2640085657944,-132.8255760698638,-1196.9771835398785,-1141.455357991846,-215.45971006096113,-0.0,-744.5592677096934,-2015.937019007059,-2075.9268018966354,-2025.6997109038016,-0.0,-1626.2786400807322,-0.0,-55.93224141595822,-929.2288876530129,563.3384997333552,-0.0,-0.0,-336.608190465882,-1066.8798670313304,-788.0664356970337,-1347.8858440545546,155.94074308271126,-1523.7420602635582,-137.89929637389793,-352.0267134835834,-2227.5904256046174,-2036.4809639778873,-405.33378251660554,-0.0,-0.0,-0.0,-0.0,-0.0,-2169.3629217216617,-0.0,-667.9976069278817,-854.0373491409604,-2753.7102278241487,-0.0,3.628461383635543,509.2118729470642,2177.6208901420305,-664.5160468253349,-1386.6341281284492,-0.0,-1411.2740203218614,-3848.720533703369,-908.0020417452571,-5850.832231131076,-1264.5666036176,-0.0,-812.6220521193636,-2488.9252831223157,-213.41477823070213,-0.0,1291.6880842954665,1441.0805235205028,1245.3909300447685,-0.0,-0.0,-0.0,-0.0,-92.14577710362876,-2470.8997332211015,-87.33629602211145,-0.0,-2127.1212712357087,-1221.6919280811771,-495.42049345753924,4.433377143662647,-0.0,-222.78271124961256,-850.9812485776206,-0.0,-0.0,-51.27584346869422,231.49448103271502,-2370.3824578047497,-0.0,-898.5492393636484,9.360352299862123,-78.35459757731891,-0.0,298.3599838129947,-101.12547111847881,-494.74355217989483,-1976.1984587697063,-0.0,-61.90062440878622,-1294.2543177977093,-1079.4645535506527,-46.11329400520786,41.55400538907482,-0.0,-1307.2829606561445,-833.4637971060706,-9.034935685182123,-0.0,-0.0,82.37236448153487,-253.06273856320695,-174.01503894417306,-88.0353886051911,-12.999921753714515,-190.27145040806664,-798.7691117697623,-1033.252260923068,-535.3936015361592,-0.0,-2317.943897434031,-1047.7993589056111,-0.0,-0.0,-1121.3182251495862,-2245.0647786123313,-646.186455940108,-7.919559652827534,-2858.6194416334088,-132.15112872709733,-87.68194402737143,-1154.3604835761105,-0.0,-383.10572785366736,-1544.2265713952518,-3.9381486011029225,-0.0,-3539.1706626492187,-165.64965607947465,-1626.0466126542012,-981.7539030306712,-1310.6736747969992,-2543.015586046249,-85.78651303903628,-897.9710268380381,-2028.2860169063285,-1282.0493211822338,-1290.5427932504936,-248.88673450089965,-1961.0812685296912,-0.0,-2826.035331648839,-0.0,-6860.868333772375,-245.78534081247255,-88.09946212663411,-1551.2689117230639,-0.0,-0.0,-0.0,370.1589718063415,49.262648331451985,-939.7610486619232,-1360.6419927886884,-463.5193088889196,-1111.4215567400784,-0.0,-0.0,-1585.7330513019647,-327.2207840293546,-553.6495123267773,-181.15032283177285,-0.0,-1708.587585212095,-368.22501111521996,-2059.474285150421,-0.0,-38.6746874217342,-0.0,-1972.4636124418323,-827.9265260852654,-1763.0648002943212,-0.0,-0.0,-1563.1818337816107,-542.7814433421624,-834.2347171236474,-1633.039443787292,-484.8636295276579,-1504.7517249919283,-0.0,286.90335899673704,-1316.5411449353799,-4485.326657365918,347.87430943962585,-1321.3524776433248,-8094.751574727732,-653.018305141177,-706.8563398332581,-238.72512488605733,-191.95763312196712,-992.9890899568442,202.41629021154313,-211.86341832416207,426.47628687353534,-1179.4431372345032,-605.4394272356938,-0.0,-1259.079048663201,-1965.5874663816285,-951.1865440827129,-414.3307101063051,-0.0,-0.0,-35.29488494228162,-1094.476213336649,77.19626920436961,-2277.5234435155876,-0.0,-0.0,-473.1322725930397,-643.9590823406282,-1028.1473803275198,184.46530687052604,-2774.0980637751695,-1522.9942889661468,-1342.5854523934704,-243.85455463215317,-0.0,-408.097871868509,-0.0,-622.4074689195927,-24.80699653424148,-1431.5414166779256,-532.6631534840841,-1105.4189373985246,-366.96063978900986,-337.92388519508165,-0.0,-1194.4608142472107,-726.2744694685207,-1313.4053624759317,-0.0,-3465.5501157236477,-1431.2852101880367,-1320.601446846423,-856.1126254766331,-1172.7477788627252,3.9892927823619577,-2324.7894054933186,-813.8743275723959,-1283.1289355187077,-2025.9903850200349,-324.2293205517001,274.83429699507474,-1132.7604656168323,-0.0,-0.0,-20.843116384145258,-63.50294078157072,-19.830958866225526,-280.1965765566849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1511.0596621604707,-2519.495973380313,-2252.421960345406,-0.0,-0.0,1832.8530589967406,-488.1926509935409,-0.0,-527.0910497687441,-486.76712874682295,-1064.1646389421498,-1028.181057544664,-1214.8243595418437,-0.0,-681.8559286151371,-439.41004034784083,170.8444446003424,-0.0,897.6907506394081,-0.0,269.74831932504065,-0.0,-342.2585799601111,-0.0,-401.0268463953363,-1249.761917423734,-2087.620627533862,246.68197474223493,-0.0,-0.0,-0.0,-0.0,-0.0,-376.93183108960943,-88.63093598773536,-0.0,-0.0,-0.0,-583.4618571879248,-0.0,-46.04796513631018,-673.6123702004484,-3432.4461640203936,-0.0,-1402.9755000977898,-0.0,-639.4616942235311,-0.0,-0.0,46.254775897530834,-0.0,-173.26190798173116,-0.0,-0.0,-0.0,-1007.6692752491878,-1939.4139155725434,-0.0,210.53530372616132,-2478.516162228596,-0.0,-76.99395902262998,-284.8599471977954,-0.0,-0.0,-1566.5567988328896,-0.0,-969.1592632594819,-1385.479380053355,45.78179989704463,-2908.5212622387535,-1810.0639839488983,305.3657519062475,-729.7762009092934,-0.0,-1093.925208500447,-0.0,-0.0,-0.0,-3665.30367833881,-900.6501655795236,-1625.9490210100898,-0.0,-406.9565509332591,-4.172573832384094,-1373.5303227801155,-2107.8604597537765,79.83800840656666,-3196.098446664249,-0.0,-2023.6907873082282,-2704.5437941230525,-0.0,-0.0,-0.0,-0.0,-2481.9219915745616,-169.46131049253557,-1541.9990325449476,-0.0,705.9616473811785,1361.6604543556298,-0.0,-0.0,-958.1141493075957,-927.5237770767628,-350.56635776003264,-19.85073706805094,68.87037237606908,-0.0,-1313.5919276547065,-0.0,-301.2488013534915,-1073.1213190501207,1426.7134067991533,-0.0,-0.0,-0.0,1055.2448421080355,1069.5379817869532,-794.3328044137365,-0.0,-1422.7950078239232,-0.0,-1173.9808007165002,-744.8508560703895,-0.0,-0.0,-0.0,-0.0,-0.0,-60.53981726384718,-0.0,-0.0,-0.0,-1227.