5804063946098,-298.06349966631524,-0.0,-0.0,-0.0,-153.7416414901036,-75.78172683826514,-679.5461609104842,-746.974057287587,-2568.0339231929147,-1164.9555341172618,-1035.9250494335333,-0.0,-2859.445365132157,-44.74890902023969,-0.0,-1012.7001355365552,-2532.434613383702,-761.8838946109345,-534.1220891176903,-1351.1455093303737,-282.70985517402397,-703.3297333867159,-819.8035393963676,-1135.6257869609765,-274.8025647303781,-1768.4739749493476,17.13758429113632,-402.90670544053665,-0.0,-0.0,-841.8903564371878,-3843.1727267123524,-0.0,-995.0090247095136,-543.7287857868669,-0.0,-380.5459991088209,-587.2720083730918,-814.6982237181086,-260.7836743030607,-0.0,-0.0,-0.0,-0.0,-0.0,-45.306950015064594,-0.0,-719.3309211456484,-0.0,-0.0,-691.0010878602642,-1102.7220974722673,-2710.9986256212915,-462.4384463049743,-659.1221165727142,-106.53286644179843,-2147.0511550957526,-0.0,-855.407649312444,-559.4433371083505,-475.511566101951,-1393.12012618566,-1052.0737162943751,-1649.6997540954117,16.02945448109693,-432.72423531303565,-0.0,-1153.209835993158,-1135.5453461458562,-145.76818180338537,3.913239875570298,-2663.0174225616174,-1193.7682855242317,-699.1616182637644,-0.0,-743.135780705463,-776.8054156070572,-565.5957437939209,-2282.672174269326,-3.8817474350091006,-0.0,31.862029137038114,-0.0,-0.0,-232.70680067691376,-4033.3799186094216,-194.35450910985355,-1662.1180021053933,-3599.650820084411,-0.0,-4880.499410121658,-275.04670062334645,-2128.61001539627,364.46429410066196,-0.0,1690.3690297581477,-908.8877632383509,-0.0,-2138.856028637236,-0.0,-75.04503378572576,-45.61493398982608,-0.0,-0.0,-0.0,43.44293185028296,-0.0,-0.0,-0.0,-637.7516245500872,-1423.3540481714426,-828.3009394882708,-0.0,-3498.543219425511,-0.0,-0.0,-0.0,-262.967219205336,-383.0858774291664,-0.0,-2348.3765463123236,-0.0,-0.0,-3558.960901744241,-0.0,-27.20727311923271,8.193894481919282,-485.1941841351315,-22.24107999004323,-0.0,-0.0,-254.42537612472876,-0.0,-0.0,-1400.8250618753957,-1311.7513261688482,-1431.317193652232,-0.0,-323.5928895805978,168.13652182301504,-389.39539626079545,-15907.898659361646,-0.0,-672.6681711979417,-1395.4962915972528,-694.0827556805824,-0.0,-35.993030702979766,-16.48654188154512,-268.05858363013266,-1110.1901030545657,-0.0,-0.0,-0.0,-538.462693261724,-2497.0401656388967,-1512.8597026641232,-0.0,-0.0,-0.0,-303.7508526779641,86.20671720885224,-8.793785122471398,-1294.22406901107,-0.0,-0.0,-1057.5098009507426,-0.0,-0.0,-0.0,-2708.514144158267,-1108.006361148698,-0.0,-1262.1705605366801,-630.562345093723,-243.68593070159505,-690.3213063137372,-1192.680936745881,92.56177686495538,-1306.123165579976,-1219.7825961130898,25.698582319468997,-1978.5674672820792,-0.0,-0.0,-0.0,-0.0,-470.54630140916606,-0.0,-0.0,-646.2999933122445,-974.9003984381822,-722.6682935720311,-0.0,1666.260646547012,1328.997445717102,1445.7364613600569,-0.0,-0.0,-0.0,-956.5832793090461,-42.45412452599678,-865.1995611537621,-81.02723318040907,-651.07105881088,-1851.0433375967305,-1289.356742521515,-2224.821774085345,-0.0,-0.0,-0.0,-0.0,-486.4780591155302,-816.014262722659,-1707.8171853270262,-458.7592045257459,-1571.1660003118993,-1805.2213194011124,-2244.6453431472805,-0.0,492.16352611067305,-460.1087021698436,-406.6588242905814,-133.81544732465596,-4833.145966747117,-72.59636038643232,-0.0,-923.254009747263,-1591.2219964110584,-0.0,-63.629188731388275,144.31379418987703,-88.38180090719433,-519.1076953525375,-2182.7789716575535,-163.9754241093487,-1914.27230051628,-0.0,-1978.2471218770847,-2020.6295576530517,-1371.7163176234405,-0.0,-1689.1585255306613,-371.85729613559454,-709.4772722404872,-1170.4813468432767,124.90807635815189,-1869.406591135545,-1435.795596009874,-0.0,-121.29776713756281,-0.0,-0.0,-0.0,-1116.3358104672736,-660.0170597019022,-0.0,-0.0,-0.0,-3569.120150093294,-1909.6802519679532,-0.0,-0.0,-4.188771365635142,-1618.809571821642,-915.3656395014864,-0.0,-802.3782531437961,-1368.7254231483394,-550.5378576266206,-25.687173576794503,-1068.6873094045582,-7.683194905176046,-1550.859722062118,-1759.5285233361826,-0.0,-0.0,-41.872805703279845,-0.0,-0.0,-1348.7903378530573,-88.44128130248615,-521.2699544348006,-0.0,-0.0,-0.0,-915.3579659824852,-327.72895966285705,-116.6989522876549,-485.3839340216053,-255.017058752539,-2154.589189891555,-355.6667393292335,-565.0325375342045,-1161.781436997043,-0.0,-404.5893106476452,-0.0,-2102.1176501611963,-1629.3647578290459,-1680.7651000474004,-430.4666096134867,-261.3583617844408,75.4226919319496,-1046.5533344601904,26.443875029646687,-0.0,-491.65445292640686,-0.0,-0.0,-493.77188089975584,-132.05295386089148,-2968.1081296163766,-3096.899145871967,-574.0576331667024,-0.0,-0.0,-983.3518334598947,304.26788842167537,-0.0,-0.0,-0.0,-1138.7014849306809,-51.41526141939506,-541.3347201419675,-4094.877611571561,-1516.1268969921557,-1211.4934268918507,-448.6588401107806,-194.55981853394422,-1297.7738671538352,-747.1782264048682,-570.5047125705289,-0.0,-718.1697503029678,-685.762491334927,-2032.895648399208,-0.0,4.584704425809535,-13.702880943394918,-0.0,-0.0,-1844.881314087435,-0.0,-4142.516831721349,-1307.0369480760723,2488.075755248974,3087.609099647722,-0.0,-0.0,-801.5162621824735,-1109.3497977298998,-619.062905651731,-361.3009318132491,-3325.294833310014,-682.8325520369222,-0.0,-0.0,-0.0,-1251.3297078595133,-765.2106978278696,-197.81260480131405,-2487.8089995063397,-1253.3650471229141,-28.98463500317636,-443.29211890676487,-1193.4056227032884,-303.7386873760646,-550.2261861867458,-0.0,-68.76138913053431,54.44042910557852,-1040.0823878092108,-165.71249045883098,-0.0,74.13495798806919,129.74277698431706,-195.1604838957166,-1346.357778647432,-2193.9494699349443,-63.10683222648644,-947.189992779147,-1555.4790532655425,-0.0,-0.0,-742.4561078512835,-0.0,-0.0,-0.0,-0.0,-728.6101355925435,-24.15264717108675,-1493.8715871115971,-1390.9496282091338,-2599.166368309776,-1347.2192434407805,-0.0,-668.7892252254038,-0.0,-1559.3062337214055,-1849.9907713154932,-1385.8169431308781,-1040.5235174840943,-0.0,-2241.0619250552345,-0.0,-0.0,-0.0,-3533.9057963597024,-1287.0749317131088,-304.2626303176221,-992.3136241232664,-905.9944982589133,-933.2795993667238,-0.0,-0.0,-0.0,-45.19655523212209,-5294.2807593905,-743.4415072894909,-2157.9118987534134,-3938.3368135805613,-2332.602485219951,-463.1224725530756,-0.0,-1839.848126921416,-803.1932221475031,-0.0,-367.14606835072163,-401.2000896406913,-41.34901782699413,-1109.5437468168168,-272.8480593292537,1486.0906432697998,-462.59369307651934,-0.0,-0.0,-1062.6928856769166,-906.6925609163018,-2673.605401754519,-293.6556675260473,-0.0,-0.0,-569.8831669186152,-0.0,-0.0,-0.0,-0.0,-1383.8948145953427,-710.3645623366099,-1464.825466641781,-494.8060825192454,-3.9648500559502153,-756.6262210541909,-0.0,-0.0,-0.0,-0.0,-2637.4458783155187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-800.9402872801015,-0.0,-2745.6516476241995,-558.1567600864597,-242.60875646870596,-1327.2784187040436,-0.0,-0.0,-1515.1299816281767,-1475.7712219263506,-3.940401865946201,-508.6852893536482,-60.05471830807337,-2005.2492270312189,-968.5312572897027,-0.0,-4112.250369891089,-1367.2777744911564,-0.0,-0.0,-15.5564953416204,-437.75083116624506,-1264.7076083362201,-0.0,-0.0,-25.34544055457935,-1568.3471068300987,-620.0245831204293,-350.2472816293617,-77.58885600865322,-1957.8213804386908,-0.0,-0.0,-0.0,-0.0,-0.0,-591.4663869176119,-515.4859175608748,-614.0142765960891,-4597.3662154764015,-1743.9760639780477,-1331.8796620204002,-105.18759380309262,-1160.251939851611,-1166.4633774417055,7.8691921016955835,-0.0,-0.0,-0.0,-624.5302146016095,-472.9120493605407,-1881.9265482091255,-627.072274249128,-0.0,-1719.271581633184,-0.0,-735.5980188391558,-0.0,-0.0,-2114.3637870223656,-571.2992402512577,-598.2855885772377,-1544.5122467484207,-127.97602885224678,-12.768823928808281,-744.9860115174622,-1531.7467622648933,-0.0,-483.66922064777805,-1304.4515389901617,-4156.08162617463,-0.0,-306.61681548801823,-2220.3859935301425,-1431.529669682767,-1359.9205111981278,-531.0287482429703,-1252.418292946807,-0.0,-363.816584612447,-0.0,-267.09656954572154,770.4244622162271,-0.0,-0.0,1052.7875535304338,-0.0,-2340.223464237293,-772.6444121957976,-1155.2867423073847,-1242.36167055894,-1597.9103709464425,-387.4867877251161,-153.7368991153374,-0.0,-0.0,-928.3079137963813,-1144.307685526307,-828.240490275464,-0.0,317.76982268498,354.3883998646613,-244.71624085872097,-2908.5295755880957,-2226.6227164025427,-0.0,-0.0,-1503.1530060086964,-4105.357577636361,-2780.302963440713,-546.021094321173,-1121.2220191972574,-1177.8348135579436,-0.0,-227.3522820370938,-0.0,-655.7869273705262,-274.7161840709491,-1742.8481102805656,-2800.3098423010547,-338.2335950077017,-559.3077097490308,-4835.050825077594,-1505.9321170579349,-599.0288354889213,-265.619486685361,-1611.5563720706114,-777.7553010182199,-4.22039627778757,-1659.8446956162663,-1668.1763013610616,-0.0,-0.0,-748.6300429959305,-1366.0098599215396,-367.431727997864,-4.063238664904374,-0.0,-0.0,-0.0,-0.0,-0.0,-39.70497725672238,-804.1882218236331,664.7384298131307,-473.8439271747145,-923.0083671416921,-550.2244223936727,-1016.1393340446278,-1677.506551373384,-1269.5154717886837,-1760.7712653167032,-283.92624621645643,-633.2684514029708,-1646.0197726808074,-753.8188861063342,-0.0,3027.5286182950817,-284.27565525266664,-77.8905128552724,-0.0,-1067.546299651174,-669.5103961232177,-1551.5696570148998,-1909.2600659791988,-2544.4674818341323,-0.0,-0.0,-0.0,-0.0,-1155.168247014296,-1696.3925310417367,-0.0,-958.0121398033018,-8.424120445350008,-0.0,-0.0,-0.0,-2919.385585865347,-920.4131702615161,-186.945096427813,-55.323161501669546,-0.0,-0.0,-1325.866867613088,-1514.3557371536056,-837.48180470883,545.7706109968547,33.129192570200594,-0.0,-23.208711259440623,-0.0,-1604.6185421803846,-555.1494969798031,-1450.5173736893164,-1745.3848698859858,-1813.7057384264351,-45.03133285435688,-0.0,-0.0,-2112.6521565448957,-378.74809612251437,-0.0,-0.0,-227.9488545447148,-0.0,-45.226318867367986,-0.0,-1492.7232405205089,-850.7242265700854,-0.0,-78.1788005540721,697.2194019798139,-0.0,-210.99209744745258,-2631.3212744593366,-0.0,-0.0,-784.8854554951662,15.597339546085475,-0.0,-0.0,-830.2563702692896,-1512.4100153811055,-0.0,-897.2450021745896,-0.0,-1188.8728819955875,1799.0903014029773,26.806164809027813,-1792.6969355656665,-1953.7710265160158,1162.1998119315622,-0.0,-2420.5898211937874,-813.562845408774,-1014.1336800058134,-0.0,-664.1614203728508,-141.44106447252042,904.3809698339282,-445.099755101748,-1593.2944944008818,-0.0,-0.0,-0.0,-947.75834160736,-653.1827926477611,-816.6456947054203,-1001.1260359608748,-1204.4066290209444,-29.56292124196215,-1180.5097612567588,-1118.085471352627,-1405.0853780512734,-0.0,-0.0,-525.3707185097022,790.3112633680495,-6954.538446474364,-0.0,-1314.6806838894086,-2027.2448357671162,-958.518489527157,-854.1368765773489,-68.47509301119521,-2892.5782600629573,-399.25427543625136,-0.0,-1127.4029702130838,-900.7010195836649,-688.5485172308584,-0.0,-1573.8605844687772,-2067.6699712058376,-30.65136552897347,-1216.87664504281,-2823.2327264812425,480.2550181009657,-0.0,-451.51272607590244,-170.10556943448896,-1285.260346966918,-1070.048136668612,114.40426779604532,-128.19747504120704,-901.5041683006715,-512.6574544885541,-580.2891415646633,-714.9384732541155,-578.9206257231498,-0.0,-1451.6352983179777,-0.0,-1225.7661077577313,-713.966990138644,-165.01241854264666,-0.0,-1768.6257990551376,-5136.872146808712,-0.0,-464.4305240310192,-0.0,-2678.716393677965,-253.42368563589088,-0.0,-418.59966921044423,-456.5855123791114,-0.0,-2284.730800270967,-1629.8762841035532,-0.0,-4489.45917788624,-126.91889658118063,-1364.4886838879156,-1502.452661254017,-1850.8909143135802,-121.17367414081346,-0.0,-1013.5532992496198,-2259.0292654697455,-612.4921226192185,-1062.5073771542343,-1155.5422261825943,-1871.9251292903582,-2553.5103041990624,-1023.441606564454,-1957.314679801363,65.69884472202592,-0.0,-309.0881570031739,-1335.2783617641235,-1135.7961972206565,-0.0,-0.0,-0.0,-444.9296193672494,-523.3750583480969,7.952917444337549,-618.0454679052617,-0.0,-1255.4141866371476,-782.7115160775394,-633.1252099250771,-0.0,-0.0,-307.0758185909167,-1673.0896039920885,-1060.8604017546677,-328.50995605335237,-967.6165838974424,-35.70217115226024,-0.0,-0.0,-3300.613801171676,-1191.3555369404444,-0.0,-0.0,-0.0,-93.44472741955846,-1122.488138248362,-53.31830137266887,-1893.0644275580582,-1836.7627046660596,121.35139087865086,-0.0,-616.0660928446698,-0.0,713.7883159828773,-135.1547238833112,-0.0,-1706.27963528827,-333.86950489243856,-1888.028973567248,-0.0,-1611.0426708298323,-635.6584545730987,-209.88508865713476,-13.124588982107735,-38.1791206274455,-0.0,-0.0,-745.7779753206024,-1374.645370898423,-0.0,-568.9070521656881,-0.0,-371.47443311314834,-557.8560564946799,-0.0,132.24915727471983,775.8225816830153,737.134958081748,898.7207146547196,792.2959636891811,837.717600989966,-0.0,-0.0,-0.0,-0.0,-0.0,88.0233845329033,-0.0,-0.0,-586.4357575099903,-161.29953199537496,-515.6422227958436,-92.78883845697062,-0.0,-980.7808823115473,-1680.9791101682874,-1817.6078158652797,-252.38646439925506,-219.26730604237568,-0.0,-0.0,-676.4666866640406,-0.0,-0.0,-0.0,-0.0,-3111.0951750430227,-0.0,-45.38339917230908,949.4921511512673,-0.0,-1108.2740062154846,-583.9393212360974,1646.64083396318