73,-920.7723304104861,-0.0,-3325.9176540258704,-2162.7252610836395,-211.1005678821422,-891.2313642062446,-1393.9726704265277,-584.3003616071127,1241.572493451908,-80.94429279936992,-609.9322742285158,-0.0,-0.0,-538.7605159962213,-0.0,-821.0410495506884,-0.0,-479.7735761787277,-38.93608376800043,-0.0,-0.0,-1157.641193461111,-0.0,-0.0,-544.9433421717487,-1327.3759312956665,-1934.0802106093035,-0.0,-0.0,-0.0,-1785.0878442379976,-0.0,-1183.446612308884,23.42278502967205,-0.0,-0.0,-1226.935270878646,-936.9250478007569,-1329.290642446775,-393.08856128928875,-0.0,-1430.073764222516,-289.0591730633828,-0.0,-0.0,4.087268654318641,-39.36240240188067,-4780.585534612754,-0.0,-123.00033804996811,-32.519627066208365,444.6610004078481,-88.2890996140832,-1026.1080941685,-932.5087186847057,-463.5518659963487,-0.0,-0.0,-1851.458875751304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-173.86210523581943,-0.0,-0.0,-2062.213106956954,-7519.625164337356,-121.67054623150831,36.44191901695719,-464.13210355792523,-733.8086307674691,-116.95023876751162,-4551.117091040637,-278.73947285565964,-317.87140273445397,-0.0,-0.0,-0.0,-2094.67194453385,-0.0,-40.238640386892456,-0.0,-0.0,-0.0,-502.90487269934704,-11.945843421856036,-285.73517735976964,-1535.9526620472757,-664.8908644711769,-76.50720001586645,-2669.237465871984,-0.0,-88.99180033368438,-2264.536472097024,-0.0,-1152.1391313974739,-78.44939871875987,-1614.0470904958797,-0.0,-0.0,-1130.0759144223873,-625.545698375802,-35.90253491771838,-895.4510776326349,-860.893146905276,-734.7358364275991,-175.01300816771797,-723.5770530701312,-756.5001304810802,-2343.410778969789,-1061.0899215071854,-0.0,-1619.2659489713699,-378.9506928716236,-711.4945196112159,-0.0,-0.0,-1047.4455431978317,-2436.752289584365,-870.7105033623973,-0.0,-0.0,-0.0,-4148.099845751301,-845.967230165947,-203.65786927797538,-348.4667066620531,-44.21592893609042,-3835.025626525399,-0.0,-0.0,-2362.551362155548,-888.142393844594,-0.0,-0.0,-0.0,-87.09160936651419,-0.0,-1962.823714254461,-1875.3958032939938,-0.0,-347.5300680652071,252.19342647164606,-0.0,-0.0,-0.0,-1048.3034595849122,24.72953371459989,-2520.207815148532,-581.6967150082005,-1174.563444726906,-709.0817713297184,-3715.5275942261806,-1710.9978942649282,223.55768068975974,-0.0,-3244.615982713913,-0.0,-0.0,-0.0,-1329.1538357341612,-784.6355546959815,-1614.2332258407464,-0.0,-0.0,-910.30876794042,-1568.820612473196,-709.276996417225,-513.5519886185872,-0.0,-0.0,-1345.795959939447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-575.982431937499,-78.48490596682116,-1383.374452706706,-0.0,-714.664409771017,-1258.8652365915789,-35.55773977343519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1203.6621239173771,-2065.0030163222245,-0.0,340.049682291172,-0.0,-700.7769129955853,-103.38228655524583,-0.0,-789.2146946240499,-457.90747015983675,-90.66473015726226,-2066.1812702360403,-520.4006544990149,-2987.1799154083665,-183.62021709952234,-2318.487087549122,-1894.9562401168628,-932.3383160999557,-4.553760739981608,-0.0,-1166.62152823928,-2278.39748989817,-2571.3246321432885,-80.20285663442567,-247.5436275203586,-1810.198155219703,-0.0,-2756.646602790829,-411.33472769712535,-0.0,-1772.771362302748,-0.0,-841.4456130204786,-0.0,-2594.124754151572,-0.0,-0.0,-93.17438919938408,-1094.3519725889944,-570.4537881011336,-0.0,-1457.7033291679768,81.06016344387058,384.2409936391899,363.4241403979942,-282.9112715081314,-1801.6934533970625,-634.2992052381119,-0.0,-0.0,-5578.771958855646,-1169.2043999399386,-0.0,500.3053225865142,-0.0,-2021.3065017235797,-537.1644784416582,-731.4994019207492,-0.0,-0.0,605.9782121265008,-0.0,-917.3526666917962,-1295.3903888775208,-1954.28395018674,-0.0,-634.1098617996872,-3252.3065939204103,-1046.584427471043,-0.0,-1478.2370515824575,-138.98991820295447,-1228.559193763096,-0.0,-991.6122688115807,-0.0,-0.0,-0.0,-928.0351926724478,-0.0,550.5984515476673,-0.0,-402.55368169106663,-786.2678955510912,-460.3075783023169,-1092.1199505273557,-657.611992128662,-1907.4241738958353,-1270.530706534314,-0.0,590.9358503341437,-2464.07993310441,-1680.4325928067642,-736.3670657069662,-0.0,-0.0,-0.0,-154.9071870154741,-1145.8398019592062,-315.1574836124115,-881.9197798125374,-2188.077164494641,-3026.1113521986895,148.67296287275332,844.6834710594,728.9471350589569,-0.0,-0.0,123.54399304553806,-33.17812534529255,9866.861406587344,11579.1251377284,6004.5853894409165,11176.88876542958,10891.474241870963,10005.738765961249,-0.0,-0.0,-0.0,-0.0,-0.0,-1511.4255764128284,-1445.8920786253864,-975.7183021613424,-0.0,-2502.554339052307,-629.4159542013884,-1094.4859768782023,-34.289963880710026,-750.3972189751526,-1436.8948433128585,-1129.052876127247,-1257.0412890439452,-0.0,-3104.395547228499,-1927.299986953998,-699.0165893302777,-127.44464651296781,-3450.6439712517367,-0.0,-234.32820513612697,-0.0,-11.843126674093973,-0.0,-118.75992709481423,-300.55156409410534,-1140.8081748012994,-877.0239412525899,-0.0,-0.0,-0.0,-2484.8900223650608,-0.0,-0.0,-261.06768947769353,-1054.8749542360035,-1089.854189543309,-90.2597659196041,-1343.606327868821,-1847.7888777118746,-336.1019901794313,-0.0,-0.0,-119.39893313704998,-1283.137847648629,-346.11013746028044,-0.0,-5927.797117441068,307.0235911251,-0.0,-0.0,-0.0,-37.01076136149284,-460.94595552859556,-0.0,-0.0,-1275.2773952047487,-2407.331184038134,-1349.391613256659,-415.441349635224,-471.67000073811397,-504.08737972575307,511.9950252912863,-1447.7755749383807,-0.0,-588.1884175661381,-2788.821202893832,-517.520484867536,-9.129944923357385,-0.0,-5.6363246319287725,-0.0,-0.0,-0.0,-1288.837164230795,-424.62604715419377,-1453.7750722877452,-0.0,-0.0,-0.0,-274.1770189971784,-547.8412969852766,-1527.7133422263978,-2998.7085080544653,-402.0061306295992,-206.92008569038356,-0.0,890.8945520389684,-0.0,-1234.3818963924534,-170.02508155169815,-0.0,-0.0,1048.1596579579539,-0.0,-1674.310621228852,-0.0,-0.0,-0.0,-211.6764875417449,-2133.1512705232026,-1767.7316539307521,-27.652495652310442,-2450.9909220714267,-1642.1223574879941,-28.060356831568434,-27.6180759134624,-77.75517585307207,-0.0,-0.0,-2169.951878871656,-0.0,-6090.157438979982,-0.0,-1613.6144196312632,-279.18623671961916,155.54772204515237,-0.0,-59.81695258829387,-1418.9227884226755,-1601.4896466647403,-565.577149554221,-38.25692957924874,-276.2102999497809,-0.0,-0.0,-0.0,-0.0,-1292.30549678081,-929.2278520873487,-0.0,-610.8240335944803,-1333.881994893552,-195.51656447081436,-81.20372437097254,-0.0,-0.0,-0.0,1007.8593784502935,-4.263417851144694,-0.0,-550.8594507753547,-908.8566506052688,-1505.6067400880795,-0.0,-0.0,-2543.6420652816337,-0.0,-0.0,-0.0,-0.0,-703.0394286470688,1064.5440559499862,1130.4561808856863,1287.8634618225003,-0.0,-0.0,-0.0,-628.8383685236738,-0.0,-0.0,-388.2153368714934,-705.727956086738,-0.0,-197.27414563906598,-1455.4512781389274,-1386.3970146586105,-0.0,-0.0,-0.0,-11.679933632665364,-1552.6966444452878,-3.9076030275783515,464.4773645800526,-0.0,-1818.8187072651183,-934.6263159275699,-643.4992019747057,-1778.0081135380938,93.65522264714853,-281.0155461636408,-21.32610662173664,-470.5555999762908,-448.21956053705907,-1149.7219513198004,-396.91295018379395,894.8231881497198,-1371.7286555683927,-235.31691203690283,-176.22548275423247,-4210.5791934898825,-2567.6666750995464,700.096160417783,-1044.3431161719225,-198.97041737246485,8.436875272705775,-786.689142227229,-1106.437391932065,1945.3923703614387,-686.6657608400287,-723.9603114738813,-742.8047853360783,-0.0,-7264.320237294119,-0.0,-549.2094192210387,-978.4041725969922,-695.2305176812929,-975.8762736606558,-1313.784047235677,-0.0,-1024.2460386934129,-170.59016040146557,-87.86236267724799,-7558.783410489164,640.1251024891656,-179.94727213476102,-0.0,-631.8237755167553,-1364.5607477351718,-0.0,-0.0,-527.8496892461305,-1920.2053944659456,-77.38062351177753,-241.63960537957448,-284.3540304943828,-1292.084964387933,-0.0,-0.0,57.242971159019284,-0.0,-0.0,-1872.5213243613036,-0.0,-1916.2672754405326,-1025.136248236035,-1370.484187160707,-0.0,-0.0,-555.9078653857656,-949.2876559334599,-137.33925120012006,-0.0,-495.0200775970631,-157.65034687624177,-549.5554013567947,-0.0,-225.8452232327637,-531.6295873259188,-2401.9087961796668,-1040.7544663132487,-1495.2569448138402,-0.0,-0.0,-1522.788309729554,-19.54831189003405,-0.0,-0.0,-1228.223065515027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.66697266208037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-338.1653959663467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-529.1919062535634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1521.2227640971832,-568.7635741281711,-1985.9420488125556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,516.5512376812721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,884.16088727411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-256.66268410730106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1080.5176227867642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-806.4098099525721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-458.3555900993185,-0.0,-0.0,-246.69675319537455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,343.37258073896766,-0.0,853.3082113968416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-139.82649323554625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-897.7613192249356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1299.114353417777,-0.0,-335.0978853777565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,218.82636896822913,-0.0,2134.7763322652636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2524.009858467138,-1500.5748020296542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.686087473360644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,739.57996431413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-468.8569405128969,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-791.7845740275975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2316.2020141842254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-859.4769697935145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,98.00406972914557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,621.0672896666163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-384.77065571204844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.16291576642774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1902.9817054331813,-0.0,-0.0,-0.0,-0.0,-0.0,-77.3346222934663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1417.668556745261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1998.1194350912072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-182.53046908706204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,403.4725204888917,-0.0,-0.0,-0.0,-0.0,-161.31365494101823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5689.578981735436,-55.32618442208432,32643.986325039954,-3664.4847572596136,-4072.2278072524578,88465.02199498618,-0.0,-6757.7244