0815031,874.0026793053715,1867.6397227870184,-26894.018905907444,-0.0,-5210.073512557487,-0.0,-0.0,35579.02652134773,-13151.823663996543,4072.1507902617727,6634.992867882077,-4785.712905844099,-25712.69648566936,-9801.823299329682,59.96430521116847,-105.07544423341785,-7282.147322352098,-0.0,-13648.990461777312,-20858.965934311196,16341.048310187913,-597.0671406461655,8.538170537442712,48199.65168091023,-3295.3872705983763,-113969.98456732958,-3237.928224778386,-23161.86315202725,-17747.04871556157,-6730.507930808019,-6044.863502040288,-15457.26594058914,12374.901593419741,-2491.3659526193883,-4415.972110495399,-3854.9113610475515,-13248.31977617314,7562.825177116681,41372.6012058849,-901.3773808968032,65.37569901511456,21602.98300603046,5907.883366729069,-572.3593889035063,16121.036176449792,8396.730177924079,-5876.074373760237,-8259.46721585839,-4185.42116748408,431.5115377914697,-0.0,-0.0,-289.8932658282335,-8774.654151475854,-3549.132607253133,-3252.823426849635,-1625.637189174599,-4966.812539129432,10151.33396598778,4547.597364297629,-8866.475590018057,21629.23956762649,-22013.9034369657,-35004.700451953744,80552.30721733037,-22489.047699008315,-9201.470099264305,-2363.5506555370202,-3784.4022717079642,-5941.705482600298,-5823.661747155517,-37698.31381535926,-0.0,-13806.972772001438,-0.0,3096.2628576281663,-0.0,-0.0,-14321.404567892503,-1451.5356717223992,-0.0,-0.0,4091.37193628214,-0.0,-0.0,-0.0,-7608.42320379369,-4713.60060905885,-7827.986873023273,-9104.065358979607,9201.008911801562,-0.0,-30551.682868951593,43419.30304197041,-0.0,-0.0,-19504.040469642285,-11585.362899950553,185.61539300419065,53.225237866984074,-0.0,60406.181816800374,-0.0,-0.0,-0.0,-0.0,55201.93985371011,-1086.2062381343558,-0.0,-10474.73262055946,-0.0,-6756.536888642086,-1389.6270459959046,-3593.6213573524014,-17504.227058188968,12704.52534435833,-1502.5807697425473,-9262.223900096844,-0.0,-0.0,-4992.386184951717,-6946.268357515949,-11482.389385419454,57310.242382394565,-0.0,-202.57591391726962,13267.647324957052,3948.4392678118315,-1980.5182528360444,816.3453200389458,5410.3970905061615,-3638.0747833290725,-96.24354243750925,-19287.854265193317,484.66385561739213,14762.420972954282,-773.523623208861,13026.162770305644,54443.86588534162,2898.3234582694145,-74.2468888504385,9540.805589869886,-1986.5805815437586,-8347.833577934125,-9639.64491162063,-17706.01367803059,-0.0,6900.778181672281,17789.384188485095,27243.006181036875,-11201.592318873001,7563.609530130386,9655.925889415155,-9675.3378780905,18122.83040448446,-15927.389595633265,-0.0,4897.021753012134,-12905.635630159664,-19723.16889585039,-8256.33373661927,24324.10439120131,3487.716736102598,-0.0,-5960.985378734126,-0.0,-2920.4207995998595,102.28256670988172,-4170.069334899962,-0.0,217.49368374139658,-302.20291070803654,-22886.260173651983,-14428.491788046533,24793.222122716998,-8454.190286298328,3944.4875978711466,6811.345349298897,-7880.37902326394,-5551.924377666977,-12530.849053955235,-0.0,-2234.049544590867,-1795.8526030202615,-0.0,1163.584708391542,-433.51763884286476,-0.0,-0.0,-14513.455051528532,-3217.770069169869,3212.5052362095885,-4737.251700356577,-0.0,-0.0,-0.0,63454.36621653629,24107.714940649214,-0.0,131.06647144167673,13272.541019750184,-0.0,-4574.6129153104,-2736.0792657110587,-0.0,-4408.561094010728,-8383.20661028444,110035.44549962111,-12352.442248294015,-8560.125531531781,-32617.3082291306,-0.0,1562.153438661629,3401.2319927158796,-10549.918235910305,32125.48738513001,-7587.430614905878,-39171.16996599135,-14237.022432841928,-9789.255557652139,-0.0,1464.6043429003482,-4919.283027039637,24148.152446521035,-170.83766439493348,-434.95336582007644,-11541.629980825634,-9792.369319735766,30092.984671265414,-0.0,-2245.74204730807,862.5678881474921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2026.0857227328997,-0.0,-0.0,3580.3101438933854,-14701.715630088804,-672.241665971588,-9731.987949571921,24842.72012917665,9369.58594375138,-4239.7707324561125,3619.180700393536,40564.092473103046,-0.0,-0.0,-4761.237962855877,2985.0638665962865,-7222.798635801006,-9903.06971446711,-0.0,-40.43681740940089,9483.196406105653,-5346.494539633984,-2790.8488113437643,3682.267728505315,-26819.902334663235,31484.709519533953,-6520.4950904829175,-1170.9797496565502,15437.118949521302,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,920.5658399714492,49558.38734463307,-9532.307520830052,-11650.532386974919,-9013.606125122413,-0.0,-9793.577607089617,-14001.318542258632,-0.0,-0.0,-0.0,454.9303587265778,450.2395260516198,770.9294973392507,2740.521188913093,-0.0,3779.950595439306,891.1929871367431,873.74261440219,775.3427474830606,786.4816313118015,2992.504947466778,1918.2526933715228,3096.0718431805267,2388.4970584021603,2827.3659261590633,3365.575163693191,36289.912567180494,39623.069654516636,39122.18342084195,35918.212111443994,9357.177978853555,9047.053936509912,9210.485282558599,9933.71003366896,5774.989739160768,2154.8800795342,2137.4582414815045,2398.610837242734,2450.336655082981,2327.5644349841723,5604.6917978329575,4437.73071392591,1303.8023217875925,1576.59521145093,673.4939436173878,384.4744786027096,570.6891257605719,42137.15217514999,36591.888414321875,40564.969743185924,35683.63340080274,54218.686065877,58327.47421035458,1368.5161014269365,1204.8102185298376,1254.2344649443407,1321.5488881792533,1158.9736466578424,1166.5960521781612,584.4678877775256,57225.579800061154,54770.43406117217,49626.18145314125,2657.1266324351714,3035.9016769891564,3050.4603607495533,-0.0,8152.430129731377,9055.591459930934,41655.09405304906,36418.78650390171,38426.158474729964,63792.29927279174,64499.66151068341,64293.6324219201,64964.8800783242,2575.0767293931794,2621.7232840402085,5160.599179339965,-0.0,21536.411732057564,21467.649911258224,-0.0,1544.231396683165,1612.9579893831963,1666.7238821236306,1737.6190375462445,1570.7836419067114,1507.4193340296888,35473.46683222799,41970.414271070396,42387.95327713646,39671.584500490724,1200.0292386459869,1136.8285432686991,-0.0,-0.0,17922.138005189012,33755.10758964908,38426.35093090527,35048.324647642796,38077.78083775861,-0.0,58298.082194815295,52127.99993570718,1002.8330273579786,2130.900823314169,2027.7537041350506,2175.268862583047,2278.687257422523,2560.782739744358,50249.27277546737,55626.60898103558,-0.0,-0.0,18278.38258788992,1091.8825223826325,38301.26996993736,40740.90992449615,40044.23373550914,38274.15465976475,35938.356074212155,36834.30058131781,-0.0,17382.553871000284,11065.410828744954,-0.0,-0.0,1539.0887633621905,1486.637208985507,781.4349803201604,834.4171762553724,489.7729838362869,452.9480833321323,-0.0,1209.7540429923595,1197.1067396115025,1060.9534817368165,1232.6571451018644,-0.0,1813.1052368127878,1805.8972402785846,1889.63815264427,2291.236108203341,2266.807650458064,2322.6503968461307,935.4471585709335,849.9149870286931,923.9608076829192,1450.4404050282574,1117.324682612994,1046.1687955571679,954.1369500706652,1082.1663751312324,8546.76911364683,7836.1532989484895,256.55740826499294,264.500027696624,3862.605393662904,17380.835849813364,1472.0806962695606,1512.9524431326156,-0.0,-0.0,7787.739022091822,7923.969172860413,8748.99636420561,8030.334209994623,2034.0224480534764,2044.389268613955,37568.42441599735,37737.85302239297,8528.644897348326,8310.60097527164,-0.0,57898.60369952416,2079.919417414473,2196.947126871615,1196.3123270708556,50744.50901756274,50517.90926463419,56587.86629277121,55708.94655730008,199.1885433282673,61412.621394140486,53667.485577735184,-0.0,-0.0,25143.03402886813,-0.0,1244.63325816189,1145.2785375004612,1236.4876398401127,2587.9720025611487,9260.73360363479,17645.04683964611,1742.255251484383,1920.8681240513447,25.299433866963547,741.122752216427,706.505230470852,17775.704510840347,1657.1094705506582,-0.0,-0.0,-0.0,1129.4275449229694,-0.0,1243.5876986854996,-0.0,6105.104444880274,6401.340381153808,5652.3937208175885,5931.301466271262,941.6449452705202,-0.0,876.2855699852478,-0.0,-0.0,995.8358380053892,1149.683385699248,954.1869085649338,858.6803209141494,894.4466930123724,879.6544202946479,1971.8664882058902,1908.3474989484293,1714.5337025134131,-0.0,3099.6002612074726,2867.0663451802952,2972.191917146728,3230.174214517354,4878.860975667078,55675.85379416592,51317.67895738379,12271.801589701387,23076.556066220513,17599.575115051157,17427.831502852583,1750.3063118054301,1779.2407871133662,880.5085070025566,923.3015506829578,2301.594551634676,-0.0,39386.35906124365,35384.01021851743,1282.2816409240345,1169.5090003673731,1108.1533768591341,5545.551311017462,3056.306791952499,3371.1506020098946,36557.017583189845,35409.916735602106,37962.019822683265,40380.60731454149,-0.0,-0.0,-0.0,2738.216622561432,2577.6843875392874,2452.4819168588983,10678.020161948387,8107.632329313101,6684.498999032053,2323.6569352914207,2501.477520827322
22,-0.0,-0.0,-648.0882796582301,-2129.53203820402,-511.444966407204,-583.6632351901945,-95.03853906172283,-658.1598712376274,-650.7491440493073,-0.0,-1263.0449725423055,-0.0,-0.0,-2735.2606671670005,-0.0,-621.4119033131471,-493.24105509562855,-0.0,-42.5085804382175,-245.48421044410668,-311.4472108210336,-794.6027016263068,-837.6607818452832,-691.6910571433827,-2239.518426824391,-650.5875124387201,-0.0,-40.87892330658875,-2902.645127757511,-1632.8650410808432,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,102.22203537155538,-204.6279381781332,-1912.4257496639366,-1599.6202359632568,-0.0,-0.0,-128.27258019516466,-597.6150300820481,-143.59040135834155,-0.0,681.3751752212104,-1536.269121004001,-407.9982920805416,-0.0,-0.0,-261.9855707797116,-0.0,-11.979255549660131,-1957.0244475562122,-2857.509736379038,189.2517299763094,-5881.812122246831,-210.1521259195647,-0.0,-1749.603418697835,-0.0,-753.2342418646375,-2658.1703086995412,-509.5398221947848,-505.72596048608006,-41.74911618841704,-2010.5286755209586,-905.1595963498047,-437.13290065450656,-3143.1266304200212,-0.0,-0.0,-2544.611770876754,-1111.2236036513884,-244.02231221723576,-1637.7819019644196,-0.0,-0.0,-1233.3140730972557,-1426.0747336728139,-431.12131797728483,-3576.3567902505706,3.935335162272995,-28.636141252017673,-1827.3610408705297,-0.0,-638.5368195719465,-1087.929846193856,-9.012746375497876,-0.0,-1284.9390696256473,-87.64391251364401,-741.2813534806477,-2336.8015933228276,-38.22654993339345,-2467.5754409625665,-391.3460368971987,-1629.2697452468126,-2765.7977470751052,-696.0185627098116,775.9729873538155,-506.33903664066145,-0.0,-1426.9501650131378,-2469.4487198975958,-4381.023911378525,-524.3262459648918,-2810.707477263286,-0.0,-1619.721433240971,-0.0,-0.0,-606.4343793226091,-0.0,-0.0,-628.7221233873041,-75.96074988965205,-1521.4414945503552,-988.4994872746671,-847.9885993728836,243.49658893988635,-513.4223719212939,-346.1906206663611,-197.16963760856726,-8.29506947747719,-653.3569227235854,-532.1014083392182,-782.9582265846705,-0.0,-4924.5905699339855,126.8882671360427,-117.59858979628062,-4125.42223203829,-0.0,-1016.4635682916971,-64.76897952854812,-0.0,-323.86067831550724,-0.0,-0.0,-927.7915336383393,-0.0,-631.3124892428827,-1019.7884427175584,-0.0,-1348.14832979484,-259.35236645834095,-735.6975412023731,-1962.144263617823,-0.0,-1780.719189039377,-1086.8474124718114,-0.0,-0.0,-0.0,-0.0,698.3250465255503,-0.0,-1823.9878177042126,-1940.4788164054582,13.635905103599441,-0.0,-0.0,-742.1518255469374,-514.2642573709998,-781.5258977902494,-0.0,-432.26598293414014,-3213.8925405352907,-1157.0626656199915,-0.0,-1066.0514231689556,-2502.873135745961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-565.7199558303085,-716.8155870757413,-206.69563676071772,-209.987074653446,-1235.2212932893622,-53.12094946667523,-0.0,-0.0,-696.3184093733729,-0.0,-665.3121263707988,-31.078198617239035,-4.072795036836099,5.412308606698129,-0.0,-0.0,-1075.4208119811444,-504.72795959089603,-473.6741978192942,-0.0,-3063.321157718477,-1950.5722594096806,-1249.9157784720562,-0.0,-0.0,-2065.406416588905,-1495.008343011533,-721.472473020142,-93.94537653140735,-1729.1054598152969,-1336.4939831988975,-0.0,-0.0,-1768.4039187620244,-0.0,-811.1256529572505,-1232.4354114388673,-126.05663062344529,-451.320608390043,-636.3035753601611,-568.4990035139131,-0.0,-1703.4778348314107,-0.0,-2862.6165450859353,-3293.914653866491,-203.4395058099327,-427.14654878415615,-540.1977680635935,-0.0,-318.46182046842995,-269.91747944448235,-0.0,-926.5549477638872,-706.0717628387124,-1096.8027052879754,-1950.6596658268825,-1072.6720461922926,-2232.50186153509,-1955.4418949756798,-2114.663961045105,-2196.0938209740298,-1212.590172859665,-2368.825661869175,-554.0722427233961,-549.573598542797,-0.0,-1296.888395033537,-1078.878969141258,-1244.7305433959193,-395.2709184556334,-396.87013844172634,-2042.9111250078754,-814.2484020954612,-392.47748755573025,736.352061680729,-0.0,1095.7665133572038,-1293.287396601452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1337.3072257696492,-2500.4594295921765,-509.633567184891,-1053.4859930468226,-0.0,-0.0,-1732.6906209382582,-1145.4103289796876,-2252.1484555960806,-0.0,-0.0,-145.13634518895583,-63.67911041121033,-452.0860459862661,-1666.2455904859357,-515.2821336100684,-0.0,-492.94730577562405,-754.033904803298,64.19723411365827,-1293.6858194476333,-1565.3610645687982,-1378.6637266925482,-1844.0512626839557,-285.13987942635833,-706.348468757181,-44.745736589062865,-1893.7444635086495,-0.0,-930.169738098405,-167.80336522755888,-78.07068422828256,-592.0637256386095,-0.0,-2038.5792452789212,-127.09605164714375,-640.2672405334464,-1849.3108621175393,-1367.879428282527,-0.0,-639.3194787133534,-881.6609463724401,-25.415070277072886,-308.1460210578484,-497.90961122576334,-52.6560115093142,712.9887931535087,-1226.867298832191,-0.0,-974.0744239422805,-1379.582432154893,-0.0,-515.2578256536694,-0.0,-1380.713434525308,-0.0,-0.0,-0.0,-1286.4401291498962,-718.3754899038712,-449.49821931973577,-0.0,-1751.8792756095088,-3183.0620583951986,-3323.4776154825113,-0.0,-385.0189588352222,-0.0,-310.97995253506053,-125.19074868538011,244.78432861510385,-562.8327795345939,-0.0,-719.2475448071112,-992.1492122542724,-324.5803441852619,-613.4413011399348,-0.0,-479.2700915753696,-890.205650208104,-537.2367892527027,27.231743187641065,-2434.6004443058446,-0.0,-0.0,-1598.0854723623881,-233.8500820930279,-1302.304525852348,-97.09069018655148,-131.49634446307815,-250.382534299975,-614.2835317168058,-971.1518140129605,-1408.9377733222964,-2426.9222873303197,-0.0,-0.0,-392.04373834269467,5207.6712007649685,4.518319387328537,-0.0,-0.0,-0.0,-0.0,-2643.0789459232674,-468.97068038048457,-0.0,-986.0910631542243,-1014.3340026008902,-673.7505598506352,-2333.4808167914134,-251.41498308443892,-1239.9830033394794,-0.0,-0.0,-2103.702250555429,-752.3542801380279,-1986.3901210097383,-804.1872529273516,-785.3358581965672,-1984.04527145264,-206.5320524934279,-1908.9268741115607,-1244.1401732265417,-30.77126869177789,-964.0763155685546,-1234.122316007022,-225.84170466643133,-264.96924436363855,-1874.763357229549,-0.0,-559.1759290685058,-257.04391501332435,-31.839540661122502,-840.7724856565953,-197.4971810514484,-866.1865794192889,-916.4923931809276,-1273.3898677668672,-227.2874678889102,-2595.7010125377406,-65.6953913212287,-532.5143118573814,-0.0,-932.7003066877522,-667.4050586755125,-1076.0949751312392,-1218.6024512038093,15.246646626014561,-391.5698867797396,-2957.772396747777,-827.730493960247,-383.85499847894886,-1209.8637057120202,175.08343452763657,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.982294205903186,-166.79405859573308,-2611.7913471518714,-4690.128655650844,-591.4457764814184,-1151.7554934804903,-147.88842714440685,-603.5589549177132,-1514.9591605163896,-1183.4304717865843,-42.148864792570734,-491.68575261892613,-572.3433074906217,-0.0,-106.95757826333987,-1251.85116386813,-561.3311969610266,-0.0,-1078.030198518253,-0.0,784.6539395162121,-0.0,-0.0,-0.0,-44.28281236546767,-0.0,-0.0,-1063.335951195005,-437.40421393100826,-1298.0466941934303,-0.0,-0.0,-0.0,-850.6786225859153,-541.665490260905,-1403.08609367764,35.433636152014714,276.4705995336476,-0.0,-0.0,-3182.450145983444,-1275.4051710490664,25.071628345671936,-52.84225680997262,13.18899922757078,-21248.616773559268,-22082.910790254304,-2631.2796167877686,-0.0,-0.0,-0.0,-0.0,-456.7906246816575,-0.0,-0.0,-604.5678265359807,-2535.4955131669794,-2155.2891484011943,-1563.380981915292,-348.506509530543,-1829.5200797732164,-29.993496600827342,-1321.0133283262394,1064.2247475780014,-8.0363146801854,-1077.1095050190906,3.9417841526153885,-0.0,-0.0,-0.0,-0.0,-172.87300074896024,-0.0,-0.0,-0.0,-966.997760634429,-1530.2123529650225,-0.0,-0.0,-263.218848427591,-2320.031238730562,-0.0,-1569.9010489006694,-1789.3475170424424,-1989.1513457680185,-0.0,-0.0,-115.53318253793594,-85.716028091883,-1201.189701421189,-1609.8691979193634,-605.2651191704135,-1316.696472855496,-1239.2045371425736,-0.0,-0.0,-0.0,-0.0,-451.1679993669402,-240.76933701401651,-0.0,-0.0,-107.33017274843807,222.89966986625208,-0.0,-1203.0716720076236,-1106.2054325524657,-1053.4844168382774,-0.0,-0.0,-751.0665725035504,-1348.0272588782254,-749.654898750463,-454.2501244182398,-0.0,-2432.921645922409,-2273.26753026463,-0.0,-0.0,-0.0,-0.0,-0.0,-1426.8310025461394,-0.0,-2054.047791472717,-1425.488464208937,-76.55905593366738,-0.0,-0.0,-0.0,-2756.1030822832845,-1546.158685109735,-661.3348675696872,-509.99931245954735,-1120.0966237095415,-791.548069271569,-0.0,-0.0,-726.6506556972396,-1537.1599742996727,-77.95988490505943,-485.89911163709735,-0.0,-857.4647751191607,-687.6249592933444,-1611.8152078057049,-0.0,-325.6406774261251,-130.8155487115315,-338.21349434544123,-1634.631939573374,-335.9058234310498,-0.0,-0.0,-0.0,-0.0,124.96445759830381,-177.4055769813072,-870.7034759206913,-1375.3959528812331,-1235.6948401638533,-517.271491171533,-616.1243343981768,-5880.734414960543,-1013.2911754127776,-668.5443006598297,-0.0,-0.0,-0.0,-280.25701398225374,-375.73707849329156,-1350.6940275055974,-346.2249854008381,-0.0,32.89081280604221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.82922630686618,1506.9668924447396,-0.0,-1636.0430045106195,-703.4362903552849,-457.4213581021352,-1659.3164382144657,-0.0,-0.0,-619.738724849404,-744.5315635152257,-142.10005945300014,-128.33674815986325,-142.9626624083819,-575.4981935026502,-153.35565342134066,-2171.3619214709315,-407.32912732961586,-443.6002966122723,-0.0,-0.0,-1505.2518733109914,-2964.6656804986,29.843818145044075,-556.1494530191827,-354.73078779423366,-931.2967375745942,-1178.4091294363084,-845.9500482492018,-311.2052712510925,-159.88284992902547,-1528.8716504030415,-0.0,-0.0,-0.0,-0.0,-0.0,7602.415395119318,-90.33496035258713,-579.1279530059414,-644.9218007672104,-1119.3028815653727,-1402.3286845972186,-1346.107270177503,-1794.2236682947878,-2313.932066012025,-490.1578914674037,-0.0,-0.0,-1646.3246611260124,-0.0,-0.0,-284.98014778285983,-1872.1132297796235,-1435.4653845142825,-517.0014988767256,-68.87796308403873,-1954.983925928597,-0.0,-1484.2680847846605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-589.5030154606033,-1337.8166525867862,-1080.891016964093,-103.43531367555047,-267.4327015416865,-625.4301982233355,57.211190818508236,-0.0,-0.0,-596.0389824977256,-631.4663710817099,-4025.6015435828663,-0.0,-1567.4651008570513,267.5438749243537,135.11025795481055,-0.0,122.94133703935971,-190.09076285515704,-168.21776067603935,-510.8069973749139,-0.0,-2000.6039568549265,-0.0,-0.0,-1203.6884147650696,-0.0,2525.9865390999903,2407.8261438306754,2387.4465157639265,-0.0,-0.0,-1923.533581060034,-0.0,-0.0,-382.47097346533263,-1010.4423272851335,-842.7892127071556,-1095.5776650619596,-1298.154742894972,-0.0,-0.0,-0.0,-0.0,-647.7593449044188,7.974329075101627,-61.885424597361826,-1307.8459577401698,-1083.8140679083374,-432.4686576820195,-1554.1866590022335,-0.0,-2218.3294687868615,-1344.1359700126027,-1537.572409978631,-431.16836547506483,-404.36689768184874,-0.0,-1276.8439587522719,-825.4637132951186,-1029.8852414173625,-2015.5669920206299,-587.6670058059736,1069.1898896167766,499.88013456876575,-375.4143220248912,-1192.5861485647592,-0.0,-1779.4676206087481,-3288.993362791604,-510.69306020185627,-490.39205851961833,-0.0,-0.0,-0.0,208.04012792003118,-379.07283293051614,-485.41876768332673,-159.99194854700468,-553.6861035026454,-561.5831582695868,-0.0,-434.17763706455236,-952.069517155368,-735.742125123533,-0.0,-2227.810988076887,-5113.376681985329,-0.0,-0.0,722.8895999249108,623.3238563704973,-0.0,-0.0,-718.0926307511504,-890.6923005146479,-351.5014130234578,-722.1832630764583,-0.0,-0.0,-0.0,-0.0,-0.0,-2733.4967925951078,-419.17731858001065,-1865.8994196779795,-1077.6332253523556,-0.0,-399.7806080336739,-486.54465067546465,-0.0,-244.22934228466508,-864.6293043518838,-1208.0208083555167,-4623.383296560689,-81.66637816512066,-0.0,-0.0,364.57273352269533,948.3526586655267,-0.0,-0.0,-403.6437757190122,-0.0,-0.0,-0.0,-2660.8138616459973,-0.0,-577.2823234019701,-0.0,-0.0,1882.6068936076015,2160.4297743652446,1918.163306554554,-0.0,-0.0,-432.3986013124892,869.4580742440728,-2371.671317168009,26.668629913194195,85.2631074967466,-2720.3273937952517,-108.57607631511968,-189.96950642044672,-617.6224621636571,921.9449752907478,3905.5340969651274,-3239.7387703605814,-0.0,-0.0,-1067.825131439709,-1781.1595605408538,-1272.4018229699377,-282.4838643962571,-47.02344603662585,-0.0,-0.0,-0.0,-0.0,-2109.9201573031064,327.01417126513616,-0.0,-4.168375224774175,-0.0,-1587.5052975950284,-2031.0209481494833,194.59356407079267,-0.0,-0.0,-391.8311439799108,-0.0,-1941.1016599832749,-92.86913274325909,-1050.8319253172797,-432.22624887095196,-1277.85545967723,-795.7756116312459,-1222.6918472103264,-649.0563466849225,-0.0,-0.0,-0.0,-128.33305573387264,-0.0,-0.0,-274.0488781734154,-462.01953904589374,-763.2502138339987,-0.0,-1761.0224639715614,-1108.1731067823825,-944.1168945735645,-8.571060357158077,-7.571753629466787,324.7677905740248,38.80372784333541,-0.0,-0.0,-12.870811992288553,-1769.280703313497,-714.8211899660344,-884.7653360285977,111.12535990412451,-2251.6572285675215,-2044.3845520490936,-1046.971632484217,-1012.4643919223819,-42.00311950506835,-582.1199252546706,-761.5834637772815,-1363.0552080449654,-2166.814468110256,-0.0,-1916.904333140926,-158.12766702875643,-0.0,-2612.881160718061,-2890.1719459235683,-2298.530121458508,1822.3375733728383,-0.0,-1615.3109949777258,-226.69741956989895,-1333.2548417552441,-706.1305426595646,-139.2226468547118,-2171.769669079552,100.68065284922797,1640.2157254227052,-0.0,-198.63340974067336,-423.50194711806813,-1159.2994840732756,-1098.8204408535994,-1790.0543039275403,-4253.71973833185,-0.0,-626.6996298761005,-1490.1225728576267,-774.7198206004226,-239.28931811211405,-28.79006301514618,-289.31380898924397,-0.0,-0.0,-0.0,-0.0,-355.6135585477451,-1391.474879081019,-938.1170841282798,-67.61140744838973,-521.7322939772757,175.70528029900663,-0.0,-0.0,-1052.310606906746,-542.0580192245176,-0.0,-2159.4525522575996,-99.38181355538464,-1314.5026345720578,-0.0,-211.53696940736756,-192.95926185693287,-0.0,-0.0,-482.6483222763656,-0.0,-0.0,-4537.6218122626715,-219.49094591714032,-2244.75909528068,-0.0,-0.0,-107.27430335269032,-1454.4800435055386,-724.9624732898096,-427.65254612300583,-1415.8470313899763,-0.0,-783.9621883881256,-0.0,-536.7428835779518,-0.0,-0.0,-223.9295330722415,-97.95271885911188,11.978389482778567,-354.7069946554665,-1515.564025547208,-2048.1051824703263,-0.0,-0.0,-0.0,-23.945014044145434,-439.95446596162174,-0.0,-1717.9658778625758,-2593.0063896399183,-0.0,-0.0,-70.82919448556376,-1432.1346653175112,125.65758884707097,-0.0,-0.0,-0.0,-0.0,-556.3106124583544,-2541.432674316288,-241.09589730257014,-1255.942033773135,-0.0,-0.0,-768.318384863861,-544.6696811865226,-351.8890065254576,39.79679804148206,-0.0,-0.0,-0.0,-916.5232757759647,-683.6793451382139,-549.062824830724,-337.05159499807405,-0.0,-0.0,-0.0,-0.0,-2274.095682267149,-87.00956945036151,-23.591871161056012,-0.0,-0.0,-709.8001265748821,-445.715028986618,-0.0,-2032.1205092067037,-4639.113171924196,120.60721316975305,-1298.6690441012581,-0.0,-0.0,73.52880690677289,-454.42141285045125,-1763.0118314730298,-545.7364940259005,-2742.4348946789246,-1442.5009724923048,-813.6163341023063,-1681.8676185620188,-0.0,-0.0,-0.0,-39.739098791827345,-1199.5858483348204,-0.0,-0.0,-3080.503968891939,-90.8686428377539,-1578.2721696190454,-815.4608606034336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-738.719759964069,-0.0,-1809.5589514687642,-0.0,60.16097117694292,-1404.9562682133324,-0.0,-0.0,-0.0,-2507.6756956458826,-0.0,-0.0,-564.6224258086703,-0.0,-0.0,-1164.4457642651148,-615.2347388779616,-0.0,-0.0,-174.13756349736477,-2211.579983970443,-0.0,-1067.0624549597958,-835.7923283587485,846.1956846968019,-191.73454365954862,-0.0,-595.8090937735813,-2.620569086939151,-0.0,-23.91407199823057,-0.0,-383.0936227559093,-0.0,-0.0,-0.0,-0.0,734.6769251243488,698.2489832903595,-966.7734107361115,-1769.6583797548565,-0.0,82.68335563544076,-4.36476162400574,-76.28981762927847,-924.7462500682631,134.89231727227727,-523.6331514732242,-404.5652097615858,-177.5527558312329,-3750.9196904188047,-0.0,-254.35830122672917,-1860.3148677643824,-2536.1039692999757,-0.0,-1273.583967893921,-1562.7706904365648,-2205.669211452442,-778.2063795392626,-0.0,-899.827813696127,-750.702327573418,-816.9853039253371,-1404.1118973714078,-1083.3242459599617,-0.0,-130.5030422248346,-1155.2527340424112,-0.0,1134.9616865730727,-464.8438671551205,761.6727373728843,-0.0,-0.0,-107.67192646338802,-37.432347550173034,-2376.6922379975745,-1059.0165058818495,-0.0,-899.2834990078339,-3058.831878486802,-921.1747832114313,-947.866152565939,-1300.8358820259245,-424.7313493493345,11.22833339040929,-41.62838072392921,-0.0,-0.0,-975.3111098573033,-87.33324481609833,-0.0,-0.0,-2072.789551110567,-795.210249687089,-685.4980457108694,-1911.827722315477,-98.24448999507065,-20.615061260707243,-2586.939630063828,-881.944413019866,-599.5193460805341,-1038.2924706205147,-0.0,-2358.404698654824,-445.5633269714018,-1275.9679596422693,-1465.8482343988053,-342.51414962108726,-557.622959258614,-1769.8325056976532,-442.96241398090484,-0.0,-0.0,-0.0,-1380.5143415865934,-0.0,-3283.7813602892943,-1335.2771158094376,-1558.0640110503896,-0.0,-0.0,-0.0,-0.0,-0.0,-131.77112399810522,-0.0,-263.58355450930543,-974.0977157808281,-404.37147592032693,-0.0,-0.0,11.456294374344731,-0.0,-0.0,42.26264527170785,-266.78005702665723,-0.0,-530.2635019791147,-0.0,-0.0,-90.86007337071865,-11.957383337386826,-2892.1321975164356,-2294.883712580403,44.77614363988715,-7542.4330948769275,-907.3083424055658,-662.977102154943,-0.0,-912.0661155159665,-1601.600681274565,-0.0,-0.0,-0.0,29.29374985257034,-0.0,-1441.387802829454,-0.0,-1462.562536866412,-0.0,-0.0,-2276.18405