209517,-401.70430230363274,-751.0094816624006,-0.0,-0.0,-0.0,-0.0,-282.87507589587057,-759.1014091666073,1456.7627668082396,989.9518616023506,-805.5404030888669,-8.930918167922197,-0.0,-341.71284128208185,-339.9438798960336,-1826.911687804381,-488.1736264894211,-126.13751105896523,-1125.7998201029066,-1573.2805268467039,-982.224203853678,-723.817181376485,-0.0,-0.0,-0.0,-83.39450313283523,-0.0,-1784.022004471155,-621.2098432657904,-0.0,-1918.8164431887794,-1254.2482625531734,-0.0,-0.0,-0.0,-0.0,-0.0,-1154.598698577105,-0.0,-293.1442520313502,-1923.727499451171,-0.0,-1126.9901263745685,-0.0,-0.0,-0.0,-2478.428268667631,-1362.785062165806,-1086.6706740637856,-2737.476998181117,-0.0,-0.0,-0.0,-82.74223220562365,-521.538362825206,3.965143859036695,-455.361385312183,-310.50644492656465,-0.0,-0.0,-337.21267472728516,-1452.0856555362423,-4032.3972347506424,-0.0,-423.77216497463655,-1381.2351468224253,-421.8003311764456,-501.36683941399616,-0.0,-0.0,-0.0,-1931.6405099651768,-1995.2896951249643,-44.07812274787612,-1776.5567293998183,-533.1651307281128,-362.14653605436763,-8.961672534677794,-1201.4606366756345,-0.0,-2095.986237132731,-0.0,-524.1616165391604,-0.0,83.6992406384738,-0.0,-0.0,-559.8220278440023,-841.2158950041543,-7.986025775938424,-0.0,1317.7885348739503,-0.0,-0.0,-1874.6992562915498,-1417.6606733767753,-1168.9688817841877,-0.0,-377.1697874382408,-648.3945008126454,-1514.907022356907,-0.0,-0.0,114.13446680979482,-726.321488710976,-0.0,-0.0,3.8999279399461715,695.1478639894226,12.204212133726912,-1521.8399965695069,-0.0,-0.0,-1833.2733850020184,-1742.53422495733,-85.05153262787157,-0.0,-172.9815027411393,-764.9633925748927,-1158.9745668505786,-1685.7673644523552,-0.0,-933.1734838432184,-6.626071619231923,-0.0,-1703.7892639060458,-0.0,-0.0,-0.0,-0.0,-615.755146541532,3.7897887981791545,-16.83388158051986,-0.0,-0.0,-597.350327286218,-0.0,-0.0,784.1159283508148,-1072.7765710545323,-54.23901913787693,-2045.4442580044633,-0.0,-0.0,-671.5060212214177,-0.0,-284.7726399556027,-1189.8349935543777,-1044.2754936110375,-1165.510326585217,-0.0,-0.0,1503.233508976236,-0.0,1046.8100171396827,947.7882002830327,-42.53330587923532,-876.7071995010391,-0.0,-0.0,-106.97579401975455,224.71379886835078,-835.1949104641976,-386.14986328287455,-1089.6067684541424,-2770.486219446881,-1994.2893568861941,-0.0,-0.0,-277.69636747455104,-5343.427028212926,-631.5197488950566,-570.1519090564727,-0.0,-0.0,-620.2302632656881,-0.0,-1073.978980620614,-1331.893053577576,-793.5628649370165,-0.0,-0.0,-58.482143536457464,-0.0,-173.55416377928844,-1462.0668083797818,34.76800056087346,-670.3720890624955,-458.259018748092,-255.7851060544217,-669.4893837772297,-2365.4757102839876,-17.22561246163991,-1227.7497507313776,47.29669359416477,-1023.3595958509895,-319.2858863413395,-0.0,-0.0,-236.95333455670246,-0.0,-0.0,-1689.4697585605038,-667.90197164432,-0.0,-875.7553341761911,-523.4146034915277,-0.0,-0.0,-1464.9926746239828,-834.1275437183057,-1568.84405251732,-1395.8989281325012,-0.0,-109.53476580734308,-3172.7249798582916,-1089.6787621024307,-284.84234050450794,1640.387117281884,-1877.4721807751728,-1276.4807454980169,4.309632247576348,-903.5132005701446,9.05882609454137,-1858.6562975483696,-0.0,-3815.587117209935,-835.0270986861308,-0.0,-1611.7345616883858,-1504.1024934736347,-0.0,-195.77986135291758,-926.8485413700098,-1218.6174328451425,-1441.5709063476024,-779.1886375357344,-536.827128777161,-540.9377837325189,-0.0,-151.83902955387617,-0.0,-2515.992982727997,15.274259756628288,-3592.508696309621,-836.1299855832198,-42.16530576649341,-37.33332995226689,-1420.5250672958073,-846.5221653906572,-0.0,-433.63731624371724,-0.0,-0.0,-797.79498932713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.8469908426695,-495.506835880581,-2794.139218497491,-2460.032241834118,-0.0,-0.0,-1179.8596267430094,-2034.4819654173446,-513.9031321338956,-188.2352604943683,26.043444544698996,-0.0,-1402.876204414911,-0.0,-2454.920393285247,-0.0,-0.0,-0.0,-0.0,-1953.760247618769,-231.9445672080447,-462.5895034589168,-1111.6440853078002,-1373.5714225672693,-1115.1639609083757,-757.3824079816746,-1220.5263822195393,-0.0,-0.0,-0.0,-0.0,-598.4664001999581,-436.8461526842303,-1404.0188837857706,-0.0,-718.2905424032472,-6457.309533348024,-621.5372650599767,-813.1819798215696,-2938.8911985547875,-830.5534880837625,-0.0,-539.2896343719034,-574.4834166938714,-1160.5353625177775,-608.9910295739465,-1512.2001339000099,-1736.2402761502385,-0.0,-0.0,-0.0,-0.0,-1635.4975981386356,8398.305645854436,6867.294411656026,-0.0,-0.0,-0.0,-0.0,-2085.195939677877,-1177.4701208719996,-87.89253004038048,-1440.0433197524947,-827.8247376230788,-0.0,-0.0,-0.0,-0.0,-743.3344711263555,-0.0,-1907.3801531978977,-242.13239186031743,-0.0,-0.0,-0.0,-0.0,-133.4309937916816,-535.8790917552282,-406.75897735650517,-883.6621208911714,-1180.9568435845867,-1142.802989912348,-1118.2762727187492,-303.79216416845344,-1525.7632152444487,-1472.5957972030042,-1177.3957324687049,-1558.9274646788358,-39.44050644709261,-1224.9804033506514,-1036.0088159563186,-946.6189421535802,-1585.9324510764636,-350.5239173729816,-2267.8503151416962,-1531.1635923635392,-1920.6940448758478,-605.2566484324677,-559.430190730469,-1079.3095151006482,-0.0,-1084.284923901292,-0.0,-3408.8715848175148,-798.2223588208664,-279.62574555127264,-1909.1961071364665,-1536.6536742684846,-1157.108527152695,-0.0,-0.0,-0.0,-0.0,-831.3558115795229,-3655.5214383266,-1717.594989539425,-0.0,-0.0,-1154.9903577528125,-0.0,-0.0,-1227.614762804997,-528.1286211887309,-1107.2115436058236,-573.967363094274,536.7332755952049,-1106.8400207690843,-585.3567094841909,-1561.9715475762348,-0.0,1409.5697049948828,-0.0,-0.0,-1170.2874190384296,-5611.677339406818,-0.0,1688.3202692980942,357.31934429857625,-891.3805993690057,-235.21165573898386,-0.0,-1794.9686367204745,-1012.9113768027424,-2212.444536299819,-2113.4223719412034,-373.07320310302356,-0.0,-466.6856266020518,-165.22527169667475,-0.0,-1004.2247685916061,-0.0,-1802.1918872792132,-2252.2311887029778,64.26655320299352,-2421.610622922784,-2021.8867777143794,-0.0,-557.0441722157464,-1379.45492240394,-1955.097953299409,-0.0,-390.69428095710435,-2424.5823752994293,-902.9370489713137,-830.291029659223,-930.8955684415939,-438.98697923388715,-884.1996168566061,-1574.7252732861214,-0.0,-980.4069550484833,125.0010337574234,-1440.6781453767198,-0.0,-585.1516004787359,105.85116310751546,-926.8193584607711,-622.1617697983006,-0.0,-599.2272093503808,-453.31871791460344,-1694.7915769021577,-1261.0297681859583,-1624.3219043709807,-874.1470220638017,-794.5739948215947,-933.774188254886,-2187.0437899421977,-23.09448685434553,-0.0,-545.1354025665877,-625.2278691309903,-1386.6630862640393,-2078.77163896091,-318.97789891449116,-738.4673553701272,65.07386235300851,-869.5773566723558,-1263.0004912498464,-804.7209761938642,-0.0,-1026.7036860462117,-56.722915689260645,-2506.19182312727,-0.0,-424.83884803958927,-799.660028679927,-566.1200720923349,-2339.126330736566,-172.00983762402868,-1554.5865255760943,-710.1193640782143,-2605.306446780714,-0.0,341.20430654582447,-0.0,-0.0,-324.64962007897265,-0.0,-0.0,-3682.216473452484,-27.247750763157764,-37.704688539148194,104.91319699183629,-1347.4934263031093,-0.0,-0.0,-0.0,-0.0,-0.0,-28.432323234160936,-0.0,-357.71436433471166,-0.0,-296.8850470010948,-1963.1767998551045,566.5692441948181,-2993.389899888116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2616.196763472024,-0.0,-2733.8507486227136,-3182.347756526127,-38.96987100026954,-0.0,-0.0,-0.0,-0.0,-917.9611164066299,-1112.0151295881801,-0.0,161.74134862189277,-565.1744676831946,-2186.9385637650357,-661.8422792870952,-0.0,-539.9825532977757,-1173.6994597248581,-0.0,-0.0,-630.8152717179169,-932.087652580864,732.6463159196988,-494.72497352910017,27.662035524203375,29.978674099138292,-0.0,-0.0,-0.0,1579.6176012068279,1413.4039657388691,1656.890905858662,-0.0,-0.0,-0.0,-803.4380754378491,-0.0,-0.0,-968.3533436981595,-78.17499700257929,-474.8713718096591,-57.27673233781535,-1048.145054502046,-811.3883982411148,-1464.5057887976998,-145.77936519587612,-283.1750209290994,-1254.9888278699013,-0.0,-2188.475764463384,-16.35008203286139,-967.2479640544834,-936.8619242286,-16.693176386998985,-0.0,-1323.795424165522,60.689000712497666,-0.0,-0.0,-0.0,-0.0,-0.0,-1400.7541156654618,-3134.4276289324853,-0.0,-655.920676659977,-62.14275400519454,-0.0,-0.0,-0.0,-421.3612201564708,-30.45572397367598,-0.0,-1325.1292957860212,-803.2041745263681,-0.0,-0.0,-544.1855522447987,-0.0,-0.0,-1660.2304512146943,-1401.24318254839,-0.0,-831.644272336429,-2130.4396409618057,-93.67368673200352,-0.0,-0.0,-297.2650551507614,-791.398801364314,-236.68267226101972,-200.2649882181416,-166.0830062721722,-0.0,-0.0,-0.0,-1370.3403387528713,-1005.8658263404776,-1978.9925893162049,-276.9738046647306,-1352.5336098405164,-126.06141224426216,-166.6297312563897,-488.6418294098962,-2009.1974946160956,-0.0,-0.0,-1759.5944519941866,-1919.6050756952532,-0.0,-0.0,-0.0,-550.3144492469479,-2348.485548240369,-3461.9607520144577,-0.0,53.83189592661532,-179.67979031797432,-699.1647162810015,-686.4013089767966,-2074.55271718007,-0.0,-1503.843701366884,47.98194286264903,8.203866464346307,-311.48674856966784,-0.0,86.16849801287785,-286.78895056287746,-431.7396702040044,7.894685353568582,-0.0,-0.0,-671.06655942403,-13.232544698489122,-0.0,-1358.2829934873346,-987.8433107530759,-1249.5661639025432,-810.6121516226889,-1168.6085997040022,-1768.2594407203765,-0.0,-0.0,-0.0,-0.0,-0.0,-355.0808624922572,-666.2861058918198,-1282.229118986666,-1556.694755558515,681.4238858253581,-1482.388993018314,1691.70310902751,-0.0,-2110.60612575143,-1696.2258563861499,-845.5566506774818,-31.144066890235756,-123.84736478951858,-2246.748906434304,-230.4917192181257,-0.0,152.7574999299607,-912.5472408889125,-0.0,-0.0,-612.367993490236,-419.8938083181319,-397.57652679254863,-1258.271233715847,-1702.5081223965972,-0.0,-1522.7354398254722,-1150.3032755891659,-4195.327606072544,690.6483828555687,565.5875034498778,686.3933885524959,710.6090862082367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-604.3322791855942,-0.0,-53.72870723035029,-39.29348610098325,-0.0,-1324.5325372433663,-1433.3799592516295,-2032.4644568339086,-0.0,-0.0,-0.0,75.12044334989814,-3056.494930558691,-673.1996802431562,-2906.42699848213,-1574.935356054874,-0.0,-0.0,-152.08441710272498,-1408.7145131499697,-0.0,-1974.503458950475,-726.9512171596887,-0.0,-0.0,-0.0,-2466.088247282809,-0.0,-0.0,-0.0,-0.0,-0.0,439.3697191880165,-0.0,-0.0,-0.0,-994.2566100840755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-516.7453681457289,-1046.037908066715,-1529.1049014940231,-1684.1211716545072,-594.5558408232345,-1250.738116067606,-37.44846721456828,-0.0,-648.3636340967709,-51.84683330706831,-0.0,-0.0,-0.0,-0.0,-818.6568989251211,-0.0,-507.49660230059766,-1298.234666408155,816.567523765212,735.5845276843467,749.2864438465325,683.1763085848874,712.0696544155828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-364.18998076119533,-0.0,2120.6214394321473,980.1207245095437,1178.5293940362944,-0.0,-0.0,-1265.8697629818314,80.5557979913122,-64.75270289080882,-2417.251213713527,-0.0,-1916.996617318312,-0.0,-0.0,-0.0,-0.0,-667.941660095982,-0.0,-546.0216381815013,-570.9466069272621,-391.89561816889176,-0.0,-16.916826666418086,-0.0,-849.5339070881136,-0.0,-2305.868464024855,-623.6865570796883,1760.0896540484423,-2161.694568805168,-977.6751699592248,-70.59215343978104,-851.2267358216172,-0.0,-540.976409243672,-81.05162233865533,-2463.1824963066765,645.0157064615667,91.70935043512284,604.4304656184786,1279.5646602481133,-0.0,-317.59656738193564,-25.567791483275695,-1077.8301909538864,-1246.9255947063652,-1464.6757208937531,-1887.3559647066613,-0.0,748.5605422883644,-0.0,-390.95631721291966,-2340.7064557426133,-1355.8606212478333,-0.0,-1303.5627844145356,-400.73456393435157,-605.9603606127879,-739.8611725679203,-344.24440640461796,-1397.3222700990639,-0.0,-2203.7438100495124,-404.21511322068045,-1539.0894379193585,-321.31248985327784,-0.0,-0.0,-0.0,-0.0,-1316.0592585007832,1199.7084719656273,-1118.4845010426238,-621.444955109852,-0.0,30.028912918067544,-0.0,-0.0,-789.6079331978582,-728.5874123301468,-770.4913599359273,-655.2855753509837,-0.0,-0.0,342.45696028222056,239.26780222026377,600.6310718227282,-0.0,-592.1808073037304,-1932.872831603374,-1283.4220932366106,-4.394104549104746,-1667.6946165286279,-0.0,-0.0,-0.0,-583.5874235106472,-879.136690568604,-0.0,-1366.4645145627603,-0.0,-2685.0867377829486,-3724.4128576826274,-0.0,-19.683422389647035,-0.0,-765.4172535388147,-0.0,-0.0,-0.0,-2189.596615892844,-1132.7957005519002,-616.4785211648579,-887.0949167723832,-0.0,-0.0,-2156.20600940619,-0.0,-553.8531257235803,1184.296043013571,-916.197796232376,-771.2048593241345,-563.7431745644661,128.97435748715958,-0.0,-0.0,-1362.065222799814,-0.0,-735.3700021773211,-69.4441818052069,-368.11576398938473,-346.75080162918783,-0.0,-0.0,-230.914111442555,-648.1874441727489,-1066.760480646484,-634.7359592640395,-1078.5091046859447,13.177783587133165,-0.0,-132.10893913127464,-2111.7330046658417,-1278.0728857641218,-0.0,-0.0,-0.0,-577.3800449863036,-612.838860363166,-1583.8384492136674,-0.0,-0.0,-0.0,-0.0,-0.0,-1510.4626939891643,-720.2046412557559,-0.0,-589.2039802143357,-0.0,-17905.737527763496,-826.4624949102674,-120.2806148790513,-614.5449152108501,-0.0,