79.55785170907193,-1295.972920711128,-2611.8542796141346,-0.0,-0.0,-0.0,-788.1677423994474,-520.3445005228737,-1117.0918158981874,-1020.1155153673925,-575.7908100299235,-0.0,-0.0,-1753.2765614308853,-584.1344693291444,-2322.4585255231113,497.5087143737571,-2404.6310423792515,-0.0,-0.0,1669.8865649753643,-1578.5908953940666,-0.0,-240.40628055887044,-357.24971123142916,-641.0689072139378,28.740579102900778,-903.6033156549928,-0.0,-0.0,-1387.8698877692739,-1294.1346769758918,-2485.4107974348576,-0.0,-0.0,-2460.3769162744957,-719.5955719837808,-731.300610922854,-2489.54187207782,-1465.2418766995297,-0.0,-0.0,-1067.0509681300475,-0.0,-90.05565828958908,-1571.660139873684,-1806.053661403559,-0.0,232.00083966625868,-780.1060165744344,549.094083346099,-266.0468114337932,-249.05169833830337,-0.0,-457.05393941599846,223.52998208063062,324.6902246152781,-462.5280387731795,-2531.0064955276384,-2022.7595528374845,-87.2472896256489,-4506.263363376704,-588.9244408168578,-1144.7183551183557,-49.8193760526894,-3815.8708582462477,-339.163177545776,-649.915613726557,-308.88105821667915,-1627.8466692993927,-1011.8655706966981,-3468.7503673651136,-5435.519408963548,-85.29169436683367,-687.1692829091887,-1726.925928033436,-1192.5647361253993,-0.0,-3431.749752933172,-0.0,-275.9395358466234,-1545.7567430690792,-1392.2777494050017,-0.0,-0.0,-950.8310381027384,-239.19554647570354,-0.0,-1392.4913539869272,-0.0,-676.6283019097243,509.2886793784232,-2272.9713358727427,-478.97338313011943,26.54173108951289,-13.408485566086172,-0.0,-1895.3111269447597,-573.967822221316,-0.0,-131.6316392781431,-0.0,80.24755088710648,-181.48573492257046,-0.0,-379.6296251875724,-1404.0536204532034,-449.3762629438323,-793.1446166726114,-2213.659083118606,-0.0,-4062.806853681144,-1758.0712701250625,-2470.416071752713,-2243.451435854109,-73.48671842840686,-226.91867786244367,-641.6322608155418,-1482.2414048320622,-0.0,-0.0,-1255.1214182299873,-194.27372850377733,-0.0,-78.18404358937703,89.83133749231312,-2253.228210731145,-0.0,-0.0,-1313.8194776453556,-0.0,-75.65785328752096,-0.0,-44.94700460165333,-147.07876745325058,-0.0,-379.54996933572386,5784.748903578427,-0.0,-0.0,-2651.403035721842,-786.279913739638,-275.198404368321,-0.0,-0.0,-0.0,-652.5640003093147,-2149.1627089443155,-0.0,-0.0,-0.0,-2287.6966307984508,-0.0,-0.0,-0.0,-1590.8428305755692,-736.2583256811987,-302.13217170331205,-467.8178807344759,23.433354886574477,-687.2890071086391,-382.06461782099444,-209.03693347400548,-2411.9626217323653,-0.0,-0.0,-1261.803743305612,-769.9923175832184,-2471.3651022838108,-0.0,-0.0,-2701.5879424557306,-676.2416239258805,-1556.787637865627,-418.1912594322884,-626.1836554749736,-2345.914912549801,-827.6733124759442,-86.47434725599899,-826.9091375132298,-2015.9234452259532,-1553.9559256511836,-1372.6711602076916,-0.0,-615.8077431190314,-0.0,-1571.9822430418064,-424.95921592010365,-220.97079511422257,-627.9623180887336,-869.5569397876308,-12.311735860922116,-0.0,-1189.7417467572986,-556.5006380159264,-44.225827544988626,1536.875114092092,-75.19805059537636,-0.0,-641.463257887661,-467.311686922222,-0.0,-678.9669670638191,-1562.7424540576862,-0.0,-0.0,-0.0,-0.0,-411.760343091082,-911.7308324496013,-319.7339702948563,-489.56270816872507,-344.1590462408717,-1630.054520907095,-720.7223130390672,-1417.6921088324475,-2539.3880865986607,-1965.2921778768075,-0.0,985.9636097468782,996.0160610068102,560.3769802547565,765.3166084980306,440.05988708316886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.31774981119181,-870.2997051960232,-512.7461053151457,-275.8664112043933,-1193.6157761980867,-99.51936682246934,-360.6461470637018,-1149.9564323021586,-296.4378435875291,-1743.7104963488957,-757.8391880946107,-82.62236297751011,-376.49940156502834,-23.895390957582805,-0.0,-563.91940561411,-170.25832130080764,-205.28145820524077,-736.6826865676727,-348.5904215815947,-1505.1019654725733,-295.6653277700939,-0.0,-0.0,-1893.0839744447246,-507.1889253789205,-328.62148975595505,-535.7065707252597,-903.4660361487216,-432.1132972293285,-403.2581668260772,-0.0,-638.6289176271368,-682.3055230979709,-839.6462990488556,307.43163347827243,-1324.3614828672908,-2220.530815810656,-211.61805688632037,-662.5536099588523,-661.7715966636056,-13.217601552471974,-0.0,586.5778542539556,-792.1650042733189,-35.09946398001362,-1912.7999862038928,-0.0,-0.0,-1221.81079033133,-490.1250454390976,-0.0,-591.2524077294847,-676.450202892739,-787.4302579005645,-0.0,-698.6329941192641,-476.205356112041,-2184.7512642453826,-4195.162289608796,-384.0649195616412,-0.0,-80.7935908010595,-421.90236242775427,-1492.125343456882,-223.64861915057435,-567.4531139841367,-710.0519317328408,-742.6601556888508,-375.7171447776684,-0.0,-0.0,-1628.7331577274747,-107.815345105887,-428.2062322035905,-778.2116178144796,-1181.6213302049798,-2407.490721556819,-0.0,-573.3835181170198,-0.0,-0.0,-0.0,-0.0,-0.0,-28.362240723300083,-181.35681083764769,-353.0958693820872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1170.7730542042834,-2243.2647472628937,-405.78156277644734,-490.1394510635869,-45.47918091269402,-0.0,-0.0,-427.7454982153611,-0.0,-0.0,-111.55109196637531,-2664.6872384243957,-0.0,-0.0,-1464.9724414696407,-561.8068938272166,-869.4623612962966,-974.9250801719757,-710.2741602963562,-0.0,-0.0,-1157.768468647325,-1799.4319687510042,-972.3276990383588,-0.0,-1125.6089212508307,-0.0,-357.9965225035784,-715.4501867188229,-0.0,-662.9637256009233,-1768.1300209157655,-0.0,-1685.6915600323812,-176.44356040040518,-588.3099355452205,-1363.7291971717098,-226.48990021263955,-1208.7428052527841,-0.0,-1006.4787101326402,-27.11732757500766,-2339.563024151929,-1857.0126547124898,-0.0,-0.0,-0.0,-0.0,-734.1919502138376,-806.424119691869,-0.0,26.845530574173345,-361.9199414807727,-753.2065245317477,-2034.6856963371274,-2257.656405282266,-375.41599187313307,-0.0,-1393.6316833663818,-840.7677245466065,-1704.0947092447943,141.42719902776855,-0.0,-3335.3012467141734,-688.7679699805915,-0.0,-441.15141143445385,-1446.609163246003,-0.0,-0.0,-546.0709392636239,-1431.8466530850014,-0.0,-1075.520828415362,-1285.5724141551111,-37.99794077075363,-82.76638189276926,-504.7312507994085,-0.0,-1474.8785719527375,-2599.731989966188,-1155.8656783883387,-178.3251720441013,-1891.7418258582097,137.40090244952287,-854.644141912507,-623.0910651123992,125.69209933033034,-857.7648065743019,-1455.5588826940113,-831.8142315391849,-1294.1831819252182,-407.75808243428054,-598.8385331083923,-759.1461341002334,-1544.5657891648584,-0.0,-0.0,-1807.776289608279,-323.9370761757519,-0.0,-1493.4893229968109,-1231.6014173589151,-0.0,-2465.4737356490464,-535.9424252176302,-0.0,-827.3026798730585,-0.0,-0.0,-1256.603028063705,-1013.4149899233678,-0.0,-0.0,-0.0,-738.1025848828959,-4.484074174257485,20.171163871199827,-252.7777935028336,-0.0,-2109.5693012178576,-1479.4540673014305,-557.0852016590047,-2058.872378211584,-0.0,-58.66092686019497,-936.5811574975259,-0.0,-426.5317338373842,77.6446071358213,-1609.668540091653,-1028.725942867393,-680.3092550073616,-1271.5327241516814,-0.0,-0.0,-0.0,-794.2044912658786,-0.0,-388.44669147125074,-972.1569488212216,-210.9568307589141,-1210.0268211138732,-2170.8169219603965,-554.8983444402165,-2084.045581700501,-0.0,-1123.3806260569693,-731.1993059855553,-507.53643011510786,-1266.8602494642987,-314.6679058674963,-516.1675284920406,-1496.6677304797129,-0.0,-0.0,242.96168235162108,-2738.6391028955745,-979.0399742686579,-266.8434315930466,-0.0,-368.32076893596394,-536.2791460552739,-643.219447330569,-0.0,-0.0,-770.4461889746464,-0.0,-21.160253858208833,120.19954929860607,-120.02356812603388,-1999.6234863836385,511.4627909701887,521.1001756956541,500.46349335408695,643.5138995127659,47.902909215865556,-0.0,-630.3058125335932,-749.2494181001003,-355.47001113086696,-9.823721356707766,-0.0,-0.0,-0.0,-193.45354936808073,-13.427073704101554,-914.8130167758292,476.09876078502595,2387.422008532203,-0.0,-0.0,-0.0,68.72496027290819,79.05107428825092,-0.0,-3079.629213048617,-0.0,-0.0,-0.0,-0.0,-0.0,-2447.92347540916,-282.00251855528296,-0.0,-403.4835199133125,-2135.978071517899,-161.7074169969775,-321.19749829333125,26.352515118643563,-1728.086471583574,-4320.1501031096495,-1964.657697342988,-0.0,-0.0,-1676.2017223633143,-1045.0488693987863,-734.3524882227621,-416.0202232855424,-348.8802228640884,-1003.9208004145817,-1015.9954173227635,-4974.337129167061,-674.5873203803479,180.03952015260202,-822.5744685442085,-1091.4028525885603,-621.7512399262848,-633.0473357140636,-7.596832192212859,-1619.5749293766348,-826.554400609898,-588.0970546980773,-0.0,-0.0,-0.0,-0.0,-230.92804416371672,-1217.5394493236765,-0.0,-1246.7668572822051,-1371.3700238189174,-0.0,-0.0,-1459.0488038757208,-0.0,-0.0,-215.7019718268791,56.691543624964865,-0.0,-0.0,-3116.502674502531,-1227.3345910794224,-96.9934070078902,-941.3116864997027,-1420.8152934094721,-0.0,-340.16657322395724,-505.197368655362,-0.0,-1388.1668521709496,-339.0391902125854,-1168.188625661761,171.7336704530204,-892.4006695133983,-203.1384106253937,-238.3841604606489,-53.81097635274401,-45.1924774845238,-613.1293125545486,-823.1707354266226,-510.7620906178875,-712.8352786720825,-0.0,-62.49855892722235,-735.4903299151879,-168.1970949387765,3.9339563106612454,-0.0,-1010.9964012058505,27.22692747386286,-1316.2868967291267,-0.0,-0.0,-0.0,-1873.308592226711,-0.0,-0.0,-80.31322743050264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-620.4688074031525,-1626.5680387539587,-0.0,-0.0,-0.0,-0.0,-858.7805942879282,-479.8005376239715,-0.0,-0.0,-1873.294074324365,-0.0,-1382.093126280669,-2712.24828581022,-0.0,-0.0,-0.0,-506.9252061736178,-0.0,-0.0,-0.0,-995.1905180764943,-763.1464995290794,-674.0683370528154,-0.0,-0.0,-227.2391539349213,-0.0,-4024.798112109544,-5454.789625325123,-0.0,15.5816171931914,-0.0,-609.3987512835793,-681.0639372621808,-2026.6287697565126,-0.0,-0.0,-97.6510865581229,-698.2777351977544,-1380.8478297239085,-678.0575021212535,-342.95441147053947,-0.0,-0.0,-1225.6025498564545,-988.9788060263918,-45.98846581194987,-0.0,-0.0,-740.3938579092106,-385.9235186947992,-85.61465852273717,-0.0,-0.0,-0.0,-2198.3641741873716,-344.4203875744041,-1361.2583285477353,-4397.88695621129,-0.0,-996.7863409181421,-1166.8005524425535,-2422.3908155463437,-343.90291643050926,-0.0,-0.0,248.34113619815128,-1198.6426472159296,-1866.3977581330842,-507.69684221000864,-151.87888566887045,-25.100798455695273,-1818.4198154079825,-421.76996492863043,-1786.1735639790315,-676.7417239918939,-2755.377046198998,3.9106197334725588,-1002.9964061261892,-893.6072228273741,-1879.562183777488,-0.0,-0.0,-754.8268022142995,-1700.1655221187016,-1830.0875374568695,-881.6924336006541,-0.0,558.3933512675628,-69.4742482516288,-453.7808576344576,-0.0,-19.11585687523675,-0.0,-2493.973526042653,-52.70980448902145,-0.0,-0.0,-756.1769511091768,-1117.963954889607,-817.3454666024702,-352.5417389405825,-594.2045290512187,12.7616318745107,201.13679984823224,-838.2227633986079,-26.555253737309965,-1531.3778205854876,-0.0,-1566.0324926642843,-129.25335867941135,-767.6734589811887,-404.55563108778676,-24.562144978219692,-43.35495806216558,-20.419119919212836,-1264.0219717736875,-986.4257917526162,-1427.7244409263387,-258.7987753111137,-1401.3467861306287,3.925762668449358,-0.0,-774.5500620313544,-2707.2504028315752,-0.0,-0.0,-30.268752395515968,-2119.198187371229,-192.07278848889985,-583.1004693593787,-376.030638559065,176.9263618478155,-0.0,-0.0,-1281.774052366374,-0.0,-0.0,-2196.440750001658,-1600.0918641173696,-860.8839243633389,-769.0262849883648,-650.5436640403644,-918.999755046086,-791.9158949220384,-1316.9625735750465,-2631.0125562711773,-0.0,-0.0,-0.0,-0.0,-307.72122628849763,-0.0,-2090.5488137610514,-640.6454377322272,-859.9804585915437,-996.1361485968979,-463.48083183409074,-0.0,-1428.3717419029394,-663.974732571372,-0.0,-2615.2832903514177,-1467.2818603602723,-0.0,-0.0,-2452.3355222516407,-1735.6463921778607,-449.1798152882517,-817.7100324584324,-0.0,-540.5123801117177,-320.20030860475697,-0.0,-648.4045285539183,-555.8376823330451,-520.162192590182,-0.0,-0.0,-0.0,-0.0,-394.96104425903513,-1250.1616511346078,-7152.18035541852,-0.0,-0.0,-741.9876252449675,-716.6711377287701,-1955.430943659892,-668.3406035849873,7.744299852688784,-464.18023000058963,-0.0,-653.4696729014031,-581.2347899007825,-0.0,-512.7178627040379,-1157.0971851677177,-0.0,-0.0,-0.0,-0.0,-0.0,39.10860917950278,-2158.215340202244,-0.0,-1366.317071799267,-908.5008979508882,-4.088995047479301,-1721.6267906755786,-986.5658120032157,-986.6609057697482,-1442.3408587050108,-79.52416328025167,-122.00398644449781,-1282.7804767329883,-715.7004014979566,-692.7677472549092,-0.0,-1493.8775356719093,-1385.7453517396732,236.74469376805595,-0.0,-627.6195294618342,-728.7837292987689,-1002.8447224580216,-66.91267917727612,-0.0,-295.82034321767316,-0.0,-0.0,-2509.7408321718676,-2158.0839161498334,-1951.831734675453,-1742.42174760722,-0.0,-1269.071618680131,-2092.839667203047,-0.0,-5414.249786554885,-0.0,-0.0,-0.0,-0.0,-1069.553487067186,-2501.568057416805,-2355.8265252681363,-92.86246634026594,-2008.6134514047083,-0.0,-998.4733905245331,-31.99040909043135,-0.0,-69.61332900403575,-565.6903399236749,595.1786075521968,-0.0,-469.8325819289202,-38.96920464797921,-0.0,-1468.0310070572657,-0.0,-2150.367008160257,-146.59281627881646,-0.0,-0.0,-1083.7335714553908,-1612.3660239