770215,-1061.3621123898604,-1260.9831206051874,-1313.3054633105523,1596.3722892510737,-58.917836249942845,-817.5476376373458,-36.694393573442945,-2520.834720523319,-830.0538693286513,-882.8283948423874,-473.85990530620086,-1662.6726180758317,-1757.4560314976045,-443.572611528539,-2523.0803812669383,-339.0152279593716,-0.0,-0.0,-51.61281604283288,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1719.0612828257852,-630.0988562502531,-1204.7772291340482,-923.2846670460093,-0.0,-592.0583669933059,-1263.4522190305238,-1131.2788924774334,-2255.5968496486175,-1349.0971202956105,-89.6467891486476,-201.75416907563135,-992.3704081447434,-1503.0682768672598,-0.0,-0.0,-0.0,-73.64922540198626,-838.5026078713746,-159.597669452824,-503.22792520883667,-1032.5552999381696,-0.0,-0.0,-0.0,-4182.967695467894,-0.0,-128.82647013459757,-0.0,-224.88227753741936,-1165.7306785833014,-1255.3079392153077,-877.3646484792615,-0.0,-44.13487968081358,-585.2923859458786,-759.3565347635993,-577.5112593820508,-0.0,-1086.9492110784959,-0.0,-0.0,-2804.1734038118448,-0.0,-1420.7125392852186,-658.4414206174423,-427.55019917140925,-284.98248859625915,-1451.2422211140788,-2850.1064584398473,45.00071381008549,-2344.6056717540414,-1743.8204632754046,-450.7462760331036,7.673745319528928,-0.0,1517.6594490629864,1133.2497829657266,1182.4944127252843,-0.0,-0.0,-0.0,-902.7485584389302,-0.0,-297.4806945387277,-186.63887141313808,-0.0,-3742.8077464379476,-0.0,-1470.6230782590462,-84.99707075931485,-1113.302339102438,-610.6799783829647,-1526.1467007690305,-1267.798019244738,-0.0,412.9435170585243,-2702.80597391959,-1730.9923501726691,-479.162596921354,-1262.5772859860617,-1755.4556359116161,-0.0,-0.0,-286.793335235742,-781.670838357971,-2332.4614432666694,-844.0438032462151,-38.26264252854696,-0.0,-0.0,-722.1598133430399,-0.0,-0.0,-0.0,-215.7213175616449,-1459.24546303628,1695.0650087450733,-1380.330166535613,544.3361075737904,-752.9272143922186,-1045.5656134574085,-11.230325309629043,-5070.972689021536,-394.30439809771025,-0.0,-77.41333822603927,-2457.1504283948066,-1799.8427203191022,-0.0,-28.167979685322297,-0.0,-669.7037431907086,-26.28965910291653,-1946.51487391101,-1605.4721780082887,-0.0,-328.0129316898497,-0.0,-0.0,-0.0,-779.6054791982441,-1067.1058576181597,-439.7261596494551,-1180.5402912667732,-1828.6642824865576,-999.2463916609007,-448.2528659017463,-503.27117334457955,-114.48312384671227,-1711.3695709789506,-642.5242482835245,-1047.9387779250021,-1271.496386575534,-1507.9666287537893,-1441.9456369335019,-395.5758975765238,-1549.9127811361361,-0.0,-0.0,-0.0,-2224.039147844535,-0.0,-519.744037868678,-1253.3328331346192,-11.455866411193984,-811.7801903551356,-633.8075691748136,-985.2614262975205,-753.2715465674653,-208.69924710491426,-1942.800406181622,-5456.154888588636,-284.5266765771709,-32.353793557991914,-0.0,-117.91896963493332,-7080.141469534004,-1904.0072784017627,-709.4031605985099,-2490.791122054703,-219.91176224074587,-0.0,-24.927936052379632,-699.835882943182,-129.05837748492553,-1163.0285202970174,-1109.0814045964898,-209.34884241882918,-0.0,-723.4420800210563,-1958.7610193988694,-2017.0493722483945,-1968.2468218576978,-0.0,-1580.1541302317776,-0.0,-54.34589135485405,-902.8741007646129,547.361094915472,-0.0,-0.0,-327.0613099905831,-1036.6210234840185,-765.7152978421248,-1309.6571098406719,151.51795220118387,-1480.525692579848,-133.98819694911177,-342.0425329053015,-2164.4115127215605,-1978.7222970648522,-393.83770700836845,-0.0,-0.0,-0.0,-0.0,-0.0,-2107.835457126824,-0.0,-649.0518608297263,-829.8151444393898,-2675.609506709016,-0.0,3.525550972896987,494.76960735364435,2115.859213071944,-645.66904472423,-1347.306415199389,-0.0,-1371.2474708452735,-3739.563133619787,-882.2492905960007,-5684.890945167934,-1228.700969447847,-0.0,-789.5744679460902,-2418.3343918043383,-207.36190893892697,-0.0,1255.0532307731291,1400.2086020907543,1210.069156270628,-0.0,-0.0,-0.0,-0.0,-89.53233885337607,-2400.820082494656,-84.85926425968044,-0.0,-2066.791864203614,-1187.0423053287248,-481.3693789272999,4.307637714583724,-0.0,-216.46414867001704,-826.8457209909424,-0.0,-0.0,-49.82155815202312,224.92883526499958,-2303.153677738268,-0.0,-873.0645885668195,9.094874016372374,-76.1323047188906,-0.0,289.897898858578,-98.25735081385938,-480.7116370561153,-1920.1495240862332,-0.0,-60.14499908737281,-1257.5466807685782,-1048.848783162515,-44.80542890073514,40.375450814480665,-0.0,-1270.2058052978466,-809.8250994248064,-8.778686866729238,-0.0,-0.0,80.0361197303761,-245.8853739409411,-169.07962493833682,-85.53852918104279,-12.631218012432468,-184.87497210968223,-776.1144246485958,-1003.9471634380302,-520.2087698360417,-0.0,-2252.202379657463,-1018.0816766717899,-0.0,-0.0,-1089.5154010547208,-2181.3902581823604,-627.8593176400003,-7.694945126015515,-2777.5432857149567,-128.40305881564547,-85.19510899726538,-1121.6205150481421,-0.0,-372.2400843642465,-1500.4292220690613,-3.8264548424434586,-0.0,-3438.7927150679902,-160.95150103703102,-1579.928683566413,-953.9094018157134,-1273.50035201454,-2470.8905857210816,-83.35343621686263,-872.5027753031038,-1970.7597750572388,-1245.6878422300292,-1253.9404224692942,-241.82780969316127,-1905.4610875498759,-0.0,-2745.883326158771,-0.0,-6666.280406934847,-238.8143777231026,-85.6007854494653,-1507.2718275618922,-0.0,-0.0,-0.0,359.66052417259965,47.8654612491468,-913.1075486549877,-1322.0514687231644,-450.3729756584922,-1079.8994219245749,-0.0,-0.0,-1540.7584953187663,-317.94014914688734,-537.946906540282,-176.0125379259952,-0.0,-1660.1286293113985,-357.7814144687238,-2001.0634817321497,-0.0,-37.577796054581725,-0.0,-1916.520605458563,-804.4448764678697,-1713.060761784977,-0.0,-0.0,-1518.846875361209,-527.3870776951891,-810.5741546111868,-1586.7231840441527,-471.1119287401237,-1462.0739611394952,-0.0,278.7662068005512,-1279.2014089826828,-4358.113836337178,338.00789933222273,-1283.876282686983,-7865.168255159054,-634.4974019547855,-686.8084824705022,-231.95440361934175,-186.5133313145741,-964.8259364044214,196.6753600035514,-205.85454869734284,414.3805677209629,-1145.9917745596824,-588.2679560399017,-0.0,-1223.369052510392,-1909.8394806320275,-924.2089942093662,-402.57946376510375,-0.0,-0.0,-34.29385152278275,-1063.4346822992698,75.00682885173562,-2212.928330530248,-0.0,-0.0,-459.7132965152425,-625.6951168037817,-998.9870674504232,179.23350239751295,-2695.4191029187373,-1479.799129569702,-1304.5070478717755,-236.93835249456325,-0.0,-396.5234012664712,-0.0,-604.7547501771147,-24.103420573906785,-1390.9400433674639,-517.5557627433237,-1074.067048854549,-356.55290323822624,-328.3396889898706,-0.0,-1160.5835202625826,-705.6758751720463,-1276.154563575822,-0.0,-3367.260193870646,-1390.691103405263,-1283.146552623261,-831.8315617939353,-1139.486309921703,3.876148472589013,-2258.8537354379714,-790.7912263665283,-1246.736836547972,-1968.5292518755296,-315.03352954729735,267.03944749871135,-1100.633116732599,-0.0,-0.0,-20.251963980584396,-61.70187056806061,-19.26851327111273,-272.24964210368694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1468.2029926132282,-2448.038036238119,-2188.538775549475,-0.0,-0.0,1780.8696861061117,-474.3465325093056,-0.0,-512.1416950166289,-472.961440920218,-1033.9828046856537,-999.019789514437,-1180.3695147474386,-0.0,-662.5171328393925,-426.9474941185259,165.99895498165287,-0.0,872.2304482971678,-0.0,262.0977183119023,-0.0,-332.5514431551441,-0.0,-389.65292419628514,-1214.3161737188314,-2028.4115376384266,239.68558132407324,-0.0,-0.0,-0.0,-0.0,-0.0,-366.241291641453,-86.11718565053273,-0.0,-0.0,-0.0,-566.9137137670546,-0.0,-44.74195288901865,-654.5073782034153,-3335.095136345022,-0.0,-1363.184313226584,-0.0,-621.3252835947976,-0.0,-0.0,44.942898084057894,-0.0,-168.34785427396352,-0.0,-0.0,-0.0,-979.0897623261053,-1884.4082639914682,-0.0,204.56410208153545,-2408.2204943657807,-0.0,-74.81025659075581,-276.78075024084274,-0.0,-0.0,-1522.1261196639573,-0.0,-941.6719711794492,-1346.1844180856924,44.48333662746047,-2826.0297910359063,-1758.7269547355374,296.70496937845513,-709.0782905163348,-0.0,-1062.8993050605582,-0.0,-0.0,-0.0,-3561.3483465498152,-875.105928319743,-1579.8338598162154,-0.0,-395.41445047211926,-4.0542313060272726,-1334.5742599385324,-2048.0773277984135,77.57364305470617,-3105.4507122304526,-0.0,-1966.2948753470384,-2627.8375312511716,-0.0,-0.0,-0.0,-0.0,-2411.529727590184,-164.65504931920938,-1498.2648606688615,-0.0,685.9391652830302,1323.0410446862386,-0.0,-0.0,-930.9401187159086,-901.2173505293459,-340.6235957863452,-19.287730523638064,66.91707108398332,-0.0,-1276.3358373935635,-0.0,-292.70478376476814,-1042.685455459615,1386.248965490205,-0.0,-0.0,-0.0,1025.315991102248,1039.2037487970183,-771.8039398283231,-0.0,-1382.4417001348054,-0.0,-1140.6843608134072,-723.7253983535524,-0.0,-0.0,-0.0,-0.0,-0.0,-58.82278715054409,-0.0,-0.0,-0.0,-1192.7637746381224,-289.6098235943659,-0.0,-0.0,-0.0,-149.38122152126437,-73.63240573192088,-660.2728747593613,-725.7883813442785,-2495.1993528656053,-1131.9150687980355,-1006.5441463288821,-0.0,-2778.345784373943,-43.4797405985653,-0.0,-983.9779373692874,-2460.609710573043,-740.2753459067607,-518.9733200489222,-1312.8243244998419,-274.691639120517,-683.3818976252822,-796.5522739027627,-1103.4171718414862,-267.0086152244096,-1718.316521444872,16.651528177539106,-391.479466684957,-0.0,-0.0,-818.0126647057762,-3734.1726735137945,-0.0,-966.7885817737726,-528.3075516163551,-0.0,-369.75295463828434,-570.615801455884,-791.5917551722595,-253.38732852479913,-0.0,-0.0,-0.0,-0.0,-0.0,-44.02195443639045,-0.0,-698.9292597456111,-0.0,-0.0,-671.4029171057944,-1071.4466966940865,-2634.1092908380683,-449.32276849586884,-640.4280971050462,-103.51138160744792,-2086.1564967581708,-0.0,-831.1465801615732,-543.5764068810032,-462.0251085088829,-1353.6084573994071,-1022.2348047492802,-1602.9109746819315,15.574827141805294,-420.4513118658048,-0.0,-1120.5025021284414,-1103.33901248852,-141.63390507395562,3.8022525781087118,-2587.488930513795,-1159.9106330371408,-679.3319985707841,-0.0,-722.0589659509151,-754.7736627697265,-549.55431902685,-2217.9310329979917,-3.7716533260510294,-0.0,30.958358363457737,-0.0,-0.0,-226.10677110313284,-3918.9852096121735,-188.84222711297437,-1614.9770163795836,-3497.5575344617587,-0.0,-4742.078700679886,-267.24582693592333,-2068.238384606816,354.1273588987068,-0.0,1642.4267884718838,-883.1098912587986,-0.0,-2078.1938004513718,-0.0,-72.91660676549938,-44.32120337059548,-0.0,-0.0,-0.0,42.21080354913503,-0.0,-0.0,-0.0,-619.6637149122363,-1382.984884981687,-804.8086707590767,-0.0,-3399.3175472655576,-0.0,-0.0,-0.0,-255.50894373319022,-372.2207969374249,-0.0,-2281.771897840731,-0.0,-0.0,-3458.0216634619264,-0.0,-26.435620521687095,7.961499271518057,-471.4331081588244,-21.610278546939227,-0.0,-0.0,-247.20936438008303,-0.0,-0.0,-1361.09486572652,-1274.547439041455,-1390.722179754544,-0.0,-314.4151490294638,163.3678343019088,-378.35136521512106,-15456.71888591675,-0.0,-653.589958570149,-1355.917230014816,-674.3971826727557,-0.0,-34.9721964755371,-16.018950630790705,-260.45590689563954,-1078.7028947247495,-0.0,-0.0,-0.0,-523.1908159914107,-2426.2191200476386,-1469.9519803735852,-0.0,-0.0,-0.0,-295.13587191717784,83.76172255729095,-8.544375815545441,-1257.5172898979336,-0.0,-0.0,-1027.5167111891399,-0.0,-0.0,-0.0,-2631.69527423075,-1076.5810881001812,-0.0,-1226.3728829335082,-612.6783377779708,-236.7745110754113,-670.7424155214246,-1158.854123641538,89.93654003073586,-1269.0789043261047,-1185.1871258281153,24.969719205802527,-1922.451342786376,-0.0,-0.0,-0.0,-0.0,-457.2006686382291,-0.0,-0.0,-627.9696348655333,-947.2502762996539,-702.1719776253765,-0.0,1619.0021671521354,1291.3044241994787,1404.7324882354487,-0.0,-0.0,-0.0,-929.4526672476068,-41.250040775176025,-840.6607738289979,-78.72913903912601,-632.6053834189921,-1798.544052079715,-1252.7880105074873,-2161.721385688266,-0.0,-0.0,-0.0,-0.0,-472.68056988092974,-792.8704686825613,-1659.3800795055292,-445.74787736080447,-1526.6045949846232,-1754.021637824943,-2180.982718744695,-0.0,478.2047856784301,-447.0591005568204,-395.1251679515766,-130.0201740141967,-4696.068295522464,-70.53738263371706,-0.0,-897.0686823278729,-1546.0917629833527,-0.0,-61.82453787390901,140.2207667975228,-85.87511653838908,-504.3847644741195,-2120.871001095195,-159.32475362895505,-1859.9797153450445,-0.0,-1922.1400830167845,-1963.3204682780413,-1332.8117035905998,-0.0,-1641.2506165616196,-361.3106806323863,-689.3550800007605,-1137.2841584403038,121.36543387598195,-1816.3864870774535,-1395.073565678125,-0.0,-117.85752023453826,-0.0,-0.0,-0.0,-1084.6742976024902,-641.2976578599231,-0.0,-0.0,-0.0,-3467.89277524017,-1855.5179064636936,-0.0,-0.0,-4.069969444889465,-1572.896899663959,-889.4040420150403,-0.0,-779.6212035659447,-1329.9056368555143,-534.9235045812773,-24.958634037853102,-1038.3772031821482,-7.465284154618788,-1506.8742433368668,-1709.6247807031812,-0.0,-0.0,-40.68520931514281,-0.0,-0.0,-1310.5359503888096,-85.93290995089033,-506.48569757086096,-0.0,-0.0,-0.0,-889.3965861323617,-318.43391190461637,-113.38913695743116,-471.6174763595945,-247.784265707001,-2093.480737833997,-345.5793203489766,-549.0070864213604,-1128.830995410697,-0.0,-393.1143498482937,-0.0,-2042.4973957540499,-1583.1527195178899,-1633.0952453864138,-418.2577169394873,-253.94571672