157835,73.28355377252743,-1016.8709919679044,25.693873926398528,-0.0,-477.71015082626934,-0.0,-0.0,-479.7675243138715,-128.30766838469665,-2883.926655862004,-3009.0649017058504,-557.7762123189499,-0.0,-0.0,-955.4620117469582,295.6382434946969,-0.0,-0.0,-0.0,-1106.4056368747185,-49.957021931229775,-525.9813864540025,-3978.7387051933647,-1473.1265105460125,-1177.1330539991445,-435.9339794506892,-189.04171355180276,-1260.966408676559,-725.9867598176755,-554.3240596459304,-0.0,-697.8010220268428,-666.3128976391927,-1975.2386681957223,-0.0,4.45467305281413,-13.31423987571091,-0.0,-0.0,-1792.5567958624683,-0.0,-4025.0267819260034,-1269.966770125823,2417.5089582379587,3000.038339744392,-0.0,-0.0,-778.7836603896482,-1077.8864221371487,-601.5050454024945,-351.0537158828785,-3230.982831350699,-663.466057270656,-0.0,-0.0,-0.0,-1215.8394984870342,-743.5077943409648,-192.20224430494017,-2417.249768220887,-1217.8171114644304,-28.16257287327838,-430.7194691771564,-1159.5582560580233,-295.12405164753386,-534.6206727658333,-0.0,-66.8111788209273,52.89638982068886,-1010.5835742861796,-161.01255330791093,-0.0,72.03234253485093,126.06301273767677,-189.62534284440952,-1308.1723834199836,-2131.7246817343816,-61.31699644261215,-920.3257930817298,-1511.3625610827344,-0.0,-0.0,-721.3985699761607,-0.0,-0.0,-0.0,-0.0,-707.9452971405559,-23.46762986540178,-1451.5024056966695,-1351.499519079897,-2525.44881966865,-1309.0094153514804,-0.0,-649.821027251499,-0.0,-1515.0811950581362,-1797.5213386801481,-1346.5124072002363,-1011.0121926425644,-0.0,-2177.5009335456884,-0.0,-0.0,-0.0,-3433.6771709001814,-1250.5709164102964,-295.63313452097475,-964.1696281307634,-880.2986850519173,-906.8099262050066,-0.0,-0.0,-0.0,-43.91469066994635,-5144.124384577931,-722.3560215184957,-2096.7092080372104,-3826.6377168393783,-2266.4452206211354,-449.9873943935998,-0.0,-1787.66635993556,-780.4130584212446,-0.0,-356.73307267563416,-389.8212539172418,-40.176277109012915,-1078.0748704406517,-265.1095434995337,1443.942144960473,-449.47361215895097,-0.0,-0.0,-1032.5527932820576,-880.9769492583378,-2597.7766134729964,-285.32700637586817,-0.0,-0.0,-553.7201422699079,-0.0,-0.0,-0.0,-0.0,-1344.6447940683859,-690.2172047778728,-1423.2800912073694,-480.7723939101712,-3.852398990709498,-735.1667904714594,-0.0,-0.0,-0.0,-0.0,-2562.6426463279117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-778.2240212857073,-0.0,-2667.779483936214,-542.3263197526984,-235.7278876548427,-1289.634152225342,-0.0,-0.0,-1472.1578696925576,-1433.9154030138138,-3.828644200196098,-494.257958722505,-58.35144656988008,-1948.3763545465758,-941.0617767130767,-0.0,-3995.618737394216,-1328.499046405148,-0.0,-0.0,-15.115282068005635,-425.33534342269746,-1228.837974991066,-0.0,-0.0,-24.62659324657575,-1523.865650951189,-602.4394477777474,-340.31356929192293,-75.3882811102689,-1902.2936563950082,-0.0,-0.0,-0.0,-0.0,-0.0,-574.6912190488679,-500.86570753318006,-596.5996055487899,-4466.975728840935,-1694.5134201501098,-1294.1048950927398,-102.20426358723384,-1127.3448778586564,-1133.3801466746927,7.64600609921574,-0.0,-0.0,-0.0,-606.8172905525475,-459.49931925339456,-1828.5513531665515,-609.2872523120665,-0.0,-1670.509606258453,-0.0,-714.7349900637585,-0.0,-0.0,-2054.3962077187693,-555.0960529349924,-581.3170145317417,-1500.7067950987316,-124.34637311076048,-12.406674583334095,-723.8567205222458,-1488.3033652473416,-0.0,-469.9513956812661,-1267.4546884045517,-4038.2068517202138,-0.0,-297.9205502987207,-2157.411412727693,-1390.9286295405464,-1321.3504497912832,-515.9677124986928,-1216.8972091273897,-0.0,-353.4980197450287,-0.0,-259.5211774517677,748.5736859595802,-0.0,-0.0,1022.9283961358186,-0.0,-2273.8500534547416,-750.7306737245749,-1122.5205032320941,-1207.125812633133,-1552.5904418604853,-376.49688862893186,-149.37661364971686,-0.0,-0.0,-901.979247565705,-1111.8528344260847,-804.7499360066598,-0.0,308.7572359394477,344.3372371444147,-237.77559957899115,-2826.03786860206,-2163.4712496849347,-0.0,-0.0,-1460.5205850192083,-3988.9214384924758,-2701.4480192388182,-530.5348457029758,-1089.4219236953197,-1144.429066154351,-0.0,-220.90411730470717,-0.0,-637.1875005288774,-266.92468449298093,-1693.4174574719684,-2720.887463061709,-328.6406148137261,-543.4446261844365,-4697.919128266759,-1463.2208749293118,-582.0391814767744,-258.08598761100495,-1565.8494151422299,-755.6966075337439,-4.10069741137951,-1612.7681854021946,-1620.8634901701691,-0.0,-0.0,-727.3973999909931,-1327.2670924247025,-357.01063044473216,-3.9479971022354263,-0.0,-0.0,-0.0,-0.0,-0.0,-38.578864812400234,-781.3798379195832,645.8851204864015,-460.404767151834,-896.8300066371348,-534.618958997454,-987.3195933397233,-1629.9291156599895,-1233.5094778348982,-1710.832276039426,-275.87353088389966,-615.3076935082975,-1599.3353648890277,-732.4390771488645,-0.0,2941.661860821337,-276.2130299820865,-75.68138236632078,-0.0,-1037.268554743923,-650.5217443025002,-1507.564043116675,-1855.1096377886756,-2472.3013028450405,-0.0,-0.0,-0.0,-0.0,-1122.4053687021478,-1648.2794512303683,-0.0,-930.8410024048657,-8.18519556687344,-0.0,-0.0,-0.0,-2836.5859807488105,-894.3084147229896,-181.64296017091033,-53.754086163243905,-0.0,-0.0,-1288.2626355421394,-1471.405584337422,-813.7291483081439,530.2914665859407,32.1895825111788,-0.0,-22.550465861213862,-0.0,-1559.1083559622712,-539.404348633136,-1409.3778043437512,-1695.8822695091671,-1762.265421783647,-43.75415432875734,-0.0,-0.0,-2052.7331224997006,-368.00604377101297,-0.0,-0.0,-221.48376982467957,-0.0,-43.943610149059836,-0.0,-1450.3866285081087,-826.595988640804,-0.0,-75.961493650283,677.4448674191782,-0.0,-205.0079402206913,-2556.691748467691,-0.0,-0.0,-762.624536591078,15.154967849267766,-0.0,-0.0,-806.7086416182252,-1469.5150471199222,-0.0,-871.7973421489542,-0.0,-1155.1540729285027,1748.0645077406434,26.04588844415757,-1741.8524705257857,-1898.358178597982,1129.2375043965942,-0.0,-2351.9370600394072,-790.4885784590847,-985.3708236546639,-0.0,-645.3244761861139,-137.42951343168187,878.7309195152194,-432.47583719986943,-1548.1054807914857,-0.0,-0.0,-0.0,-920.8780224022037,-634.6572242672075,-793.4839919933459,-972.7321023706077,-1170.2472518679215,-28.724457759516692,-1147.0281469946594,-1086.3743346111294,-1365.2343508279614,-0.0,-0.0,-510.4701557875292,767.8964577175554,-6757.293848184973,-0.0,-1277.3937143272447,-1969.7481238943335,-931.3329910393913,-829.9118490789299,-66.53300263125504,-2810.538964239381,-387.9306268893563,-0.0,-1095.4275705972143,-875.1553400027735,-669.0199062771283,-0.0,-1529.2227553538305,-2009.026721764563,-29.78203159296675,-1182.3635933332619,-2743.160208470423,466.6340267367132,-0.0,-438.706923510739,-165.28103579100852,-1248.807796911164,-1039.6994346674735,111.15953430040081,-124.56153864358225,-875.9357098183085,-498.117465321923,-563.8309826946605,-694.6613904478327,-562.5012806952861,-0.0,-1410.464022397491,-0.0,-1191.0009331336707,-693.7174605335305,-160.33233682928645,-0.0,-1718.4640395158349,-4991.180194587943,-0.0,-451.25834691950007,-0.0,-2602.7426474590375,-246.23608383384618,-0.0,-406.7273466641014,-443.63583546422865,-0.0,-2219.9312722552286,-1583.6497378857537,-0.0,-4362.129150323058,-123.3192232219545,-1325.7890599811226,-1459.8401034403332,-1798.3959518252582,-117.7369467629857,-0.0,-984.8069036557142,-2194.958684305952,-595.1206228983866,-1032.3725461515319,-1122.7687410744113,-1818.8335944607718,-2481.08765270953,-994.4147588285281,-1901.8013267996166,63.835494287628286,-0.0,-300.32179963333203,-1297.4072009246577,-1103.582748925899,-0.0,-0.0,-0.0,-432.31052685455575,-508.5310965333641,7.7273568239440715,-600.5164642222994,-0.0,-1219.808133289987,-760.5122544366089,-615.1685146447646,-0.0,-0.0,-298.3665351570093,-1625.6374417269026,-1030.772282263244,-319.1927576778573,-940.1730452847888,-34.68958628251139,-0.0,-0.0,-3207.0018025708823,-1157.5663148213564,-0.0,-0.0,-0.0,-90.7944483443919,-1090.6521330817436,-51.80608787113071,-1839.3733400152294,-1784.6684464168356,117.9096230992445,-0.0,-598.5932281911623,-0.0,693.5438539336268,-131.3214660151644,-0.0,-1657.8861374563007,-324.4002990090529,-1834.4807015552076,-0.0,-1565.3502834944811,-617.6299114157756,-203.9323284103211,-12.752349429272769,-37.09628452420699,-0.0,-0.0,-724.6262226504075,-1335.6576830654963,-0.0,-552.7717120806376,-0.0,-360.9386763698195,-542.034144715275,-0.0,128.49830707789812,753.8187039784522,716.2283386402219,873.2312004762064,769.8248679742092,813.9582569358707,-0.0,-0.0,-0.0,-0.0,-0.0,85.52686556821672,-0.0,-0.0,-569.8032683372211,-156.72475515898785,-501.01757963954964,-90.15716170256823,-0.0,-952.963977907269,-1633.3031857529024,-1766.0568285140266,-245.22828026277253,-213.04844737458723,-0.0,-0.0,-657.2807405521392,-0.0,-0.0,-0.0,-0.0,-3022.858303140688,-0.0,-44.096235342869434,922.5626576450944,-0.0,-1076.8411422183967,-567.3776359813435,1599.9388116332036,-894.6573883729058,-0.0,-3231.5879876273048,-2101.3860537996507,-205.1133342172418,-865.9542629623966,-1354.4368217831056,-567.7284365264529,1206.3590181648128,-78.6485510129219,-592.6333769199637,-0.0,-0.0,-523.480191878417,-0.0,-797.7546857978466,-0.0,-466.16623946881106,-37.831778678469334,-0.0,-0.0,-1124.808177449352,-0.0,-0.0,-529.4876607567389,-1289.7288991651376,-1879.2258335521908,-0.0,-0.0,-0.0,-1734.4591882232342,-0.0,-1149.8817030861671,22.758468071824392,-0.0,-0.0,-1192.1369364537022,-910.3519824416294,-1291.5893052843958,-381.939784708297,-0.0,-1389.5140164665358,-280.86087767518853,-0.0,-0.0,3.9713455531629345,-38.24600606455072,-4644.998582204605,-0.0,-119.51180283589872,-31.5973055021588,432.04952646526493,-85.78504443907151,-997.0056195192494,-906.0609092385498,-450.40460938133924,-0.0,-0.0,-1798.9478047424109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-168.9310287353549,-0.0,-0.0,-2003.7246250829269,-7306.353578272801,-118.21972656895386,35.40835342051733,-450.9683902469573,-712.9963526111245,-113.63329645090965,-4422.038321931901,-270.8338647734032,-308.8559349758671,-0.0,-0.0,-0.0,-2035.2628652070846,-0.0,-39.09739219049382,-0.0,-0.0,-0.0,-488.64148622779084,-11.607035447019625,-277.63115712762215,-1492.3899773128744,-646.0332317931394,-74.33730304146322,-2593.532560974691,-0.0,-86.46781516299833,-2200.3096955556002,-0.0,-1119.462164853247,-76.22441711064603,-1568.2694918190884,-0.0,-0.0,-1098.0247047709745,-607.8039731790217,-34.88426733146235,-870.0542968894081,-836.4764980883434,-713.897260867139,-170.04928976179562,-703.0549628893526,-735.0442760788003,-2276.9469695764783,-1030.9952923772382,-0.0,-1573.3403330463527,-368.20289447173946,-691.3151142076895,-0.0,-0.0,-1017.7378958840396,-2367.641128550597,-846.0154147114552,-0.0,-0.0,-0.0,-4030.451450529,-821.9739101542267,-197.88172540827372,-338.58349498642735,-42.96187689394336,-3726.2566413575905,-0.0,-0.0,-2295.544687600076,-862.952901968758,-0.0,-0.0,-0.0,-84.62151740626581,-0.0,-1907.1541140342938,-1822.205833218861,-0.0,-337.67342133061936,245.0407172762799,-0.0,-0.0,-0.0,-1018.571480049156,24.028154754520518,-2448.7296887522702,-565.1986345444687,-1141.2504798761602,-688.9707962856213,-3610.1478118873797,-1662.4705771861982,217.21713842925732,-0.0,-3152.5921940700837,-0.0,-0.0,-0.0,-1291.4563786833494,-762.3817234776005,-1568.4503479938694,-0.0,-0.0,-884.4905934298249,-1524.3257270286754,-689.1604843997892,-498.9866286776779,-0.0,-0.0,-1307.6264990124876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-559.6464199528571,-76.25891730224569,-1344.1391906820538,-0.0,-694.395099952409,-1223.1613045760955,-34.549251266013755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1169.5238624158396,-2006.4354070472561,-0.0,330.40519423518026,-0.0,-680.9014803183288,-100.45015845806553,-0.0,-766.8309898529416,-444.9202998823935,-88.09329735600265,-2007.5802433271479,-505.6410527172128,-2902.4575277233057,-178.41238106002686,-2252.7301638161603,-1841.2114969919887,-905.8953396113907,-4.4246069917096404,-0.0,-1133.5338119998266,-2213.777587211983,-2498.3967307387265,-77.92814345823514,-240.52279590872166,-1758.8573206411675,-0.0,-2678.462600217813,-399.6684533999106,-0.0,-1722.4920263112117,-0.0,-817.5805351005005,-0.0,-2520.550195755883,-0.0,-0.0,-90.53177745599675,-1063.3139652673228,-554.2745794961813,-0.0,-1416.3599517749585,78.76113533455526,373.34315174500927,353.1167060321939,-274.88734288516844,-1750.5938291457812,-616.309213106298,-0.0,-0.0,-5420.546845508197,-1136.0434283011589,-0.0,486.1156645473601,-0.0,-1963.9782128628979,-521.9294211361272,-710.7526181059392,-0.0,-0.0,588.7914599152726,-0.0,-891.3347131462156,-1258.6505306038755,-1898.8565547291155,-0.0,-616.1252398258987,-3160.064684184908,-1016.9012031188777,-0.0,-1436.3112968167059,-135.04788656516615,-1193.7148016422373,-0.0,-963.4881646562968,-0.0,-0.0,-0.0,-901.7142613574599,-0.0,534.9823799377193,-0.0,-391.13645539399687,-763.967767886337,-447.2523361650288,-1061.1452478086148,-638.960802805888,-1853.3258152710025,-1234.4959184957575,-0.0,574.1757295423681,-2394.193705528154,-1632.7721687151263,-715.4822252266406,-0.0,-0.0,-0.0,-150.5137098479855,-1113.3414969773685,-306.2189880197185,-856.9067736969729,-2126.0189266031343,-2940.2847912216644,144.45630075145957,820.7265610195593,708.2727386291267,-0.0,-0.0,120.04003869013607,-32.23712745505227,9587.017513351548,11250.71802575224,5834.283356868929,10859.88988022247,10582.570282513867,