9721.95603348083,-0.0,-0.0,-0.0,-0.0,-0.0,-1468.5585288066725,-1404.8836918843717,-948.044982639903,-0.0,-2431.5769004914514,-611.5644608206416,-1063.4441689272874,-33.31743202930626,-729.1144553304616,-1396.141636132442,-1097.0306818848528,-1221.3890878232664,-0.0,-3016.3486901498845,-1872.6379105795972,-679.1910829474683,-123.83006183577368,-3352.7768174229586,-0.0,-227.68218929400007,-0.0,-11.50723195134551,-0.0,-115.39165840337155,-292.0273215464143,-1108.452576813627,-852.1497908953879,-0.0,-0.0,-0.0,-2414.4135791004205,-0.0,-0.0,-253.66328846191192,-1024.9565939889192,-1058.9437483307138,-87.69981871282259,-1305.498969279996,-1795.3818951762255,-326.56946655511877,-0.0,-0.0,-116.01254095817886,-1246.7454959120917,-336.2937627931955,-0.0,-5759.672953606239,298.31578896641946,-0.0,-0.0,-0.0,-35.96106226020553,-447.8726077383552,-0.0,-0.0,-1239.1079815965427,-2339.05446431048,-1311.1201724212413,-403.65860333907784,-458.2924976102234,-489.7904549935067,497.4738239395355,-1406.7137684806594,-0.0,-571.5062194541814,-2709.7246644104484,-502.8425704480712,-8.871001453180032,-0.0,-5.476467209842482,-0.0,-0.0,-0.0,-1252.28316849467,-412.58280449491986,-1412.5431081044292,-0.0,-0.0,-0.0,-266.4008112173944,-532.3034237846502,-1484.3843410557233,-2913.6591464598027,-390.60443397407124,-201.05141884870454,-0.0,865.6270034607853,-0.0,-1199.3723607973118,-165.20283070530488,-0.0,-0.0,1018.4317569235048,-0.0,-1626.8238284765068,-0.0,-0.0,-0.0,-205.67291964520865,-2072.6508406696366,-1717.5952541327506,-26.868215654634366,-2381.475924986321,-1595.5484881740717,-27.26450907636542,-26.834772128314956,-75.54988379176567,-0.0,-0.0,-2108.4077102759197,-0.0,-5917.428412198955,-0.0,-1567.8490923642194,-271.2679575220105,151.13607802509816,-0.0,-58.12042436072258,-1378.679304608451,-1556.0682021717353,-549.53625215692,-37.1718866587556,-268.3764242617967,-0.0,-0.0,-0.0,-0.0,-1255.653132207439,-902.873094569659,-0.0,-593.4998442095,-1296.0504378070268,-189.9713242633182,-78.90062458707894,-0.0,-0.0,-0.0,979.274473820799,-4.142498807003789,-0.0,-535.235976706104,-883.0796610421214,-1462.9047263000868,-0.0,-0.0,-2471.4992967542958,-0.0,-0.0,-0.0,-0.0,-683.099826507779,1034.3514606694666,1098.394186117997,1251.337082231121,-0.0,-0.0,-0.0,-611.0032566261634,-0.0,-0.0,-377.2047746666331,-685.7121019403726,-0.0,-191.67905691981582,-1414.1717734103527,-1347.0760267410617,-0.0,-0.0,-0.0,-11.34866739046208,-1508.6590669329862,-3.796775602382387,451.30385897702405,-0.0,-1767.2333766156619,-908.1184471948455,-625.2482795634003,-1727.5802528239312,90.99897350697658,-273.0453840971386,-20.721255650524647,-457.20970347942125,-435.5071587229029,-1117.1135408295927,-385.6557062965956,869.4442156060996,-1332.8236916067947,-228.64285449266004,-171.22737614777117,-4091.1587591968478,-2494.842520661545,680.2400352430699,-1014.7234598840132,-193.32721899946569,8.197588641854495,-764.3770671655261,-1075.0566179837037,1890.2171578638047,-667.1905486173351,-703.42735131942,-721.7373582711913,-0.0,-7058.289608794687,-0.0,-533.6327433417183,-950.6546764264173,-675.5123918510891,-948.1984737520328,-1276.5225080795622,-0.0,-995.1963756558894,-165.75188279045202,-85.37041061394231,-7344.401218366224,621.9698762772177,-174.84360814919685,-0.0,-613.9039915151775,-1325.8590799537617,-0.0,-0.0,-512.8788179634627,-1865.7445349021357,-75.18595450283694,-234.78622362595667,-276.2891823454352,-1255.438854553619,-0.0,-0.0,55.61944618492472,-0.0,-0.0,-1819.4128802489265,-0.0,-1861.9181087965567,-996.0613370781684,-1331.6145188083067,-0.0,-0.0,-540.1412081966728,-922.3639623200331,-133.44403577485105,-0.0,-480.98031966024206,-153.17906821711645,-533.9689127331912,-0.0,-219.43980169760667,-516.5515105853963,-2333.78586619998,-1011.2365913017279,-1452.8484718879706,-0.0,-0.0,-1479.5989923155914,-18.993882727601253,-0.0,-0.0,-1193.3882066625188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-112.38642633486178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-328.5743500333748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-514.1829670162086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1478.0778486836896,-552.6323033667848,-1929.6167664578907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,501.90081304755944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,859.0843188755293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-249.38321784045107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1049.8719852521513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-783.538417372759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-445.35571024551314,-0.0,-0.0,-239.69994063076982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,333.63384864729534,-0.0,829.1066864977544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-135.8607346592253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-872.299015416687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1262.2688760731555,-0.0,-325.5938401707784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,212.62001615639792,-0.0,2074.2298124155063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2452.4238985298257,-1458.0155040535865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.418700796207986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,718.6039996132697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-455.55922139056725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-769.3279823446536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2250.509899695096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-835.1004865875229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.22447860124684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,603.4525810840395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-373.8577915437666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.8326113990905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1849.0093440853893,-0.0,-0.0,-0.0,-0.0,-0.0,-75.14125797093968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1377.4606454460607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1941.4487777439047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-177.35354047738505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,392.0292340886297,-0.0,-0.0,-0.0,-0.0,-156.73847754968972,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5528.2111599417285,-53.75702334759906,31718.13768406924,-3560.5526517077788,-3956.7312945555445,85955.97730994181,-0.0,-6566.0618490178995,849.2142179703372,1814.6697306436595,-26131.25082340842,-0.0,-5062.305423423754,-0.0,-0.0,34569.93427924668,-12778.811681196592,3956.6564619205155,6446.811220321867,-4649.980530948664,-24983.433066063993,-9523.824016694327,58.26359776895491,-102.09529480331344,-7075.611082120416,-0.0,-13261.87783576921,-20267.36400585668,15877.583547662292,-580.1331242171888,8.29601097060072,46832.61330637808,-3201.9235068418225,-110737.56821129845,-3146.0941143048053,-22504.946459680614,-17243.7069738105,-6539.6172853233,-5873.419101761131,-15018.867010944943,12023.924672025018,-2420.70583904055,-4290.726322914285,-3745.578376737644,-12872.570970932815,7348.32835242093,40199.191616183234,-875.8125183584035,63.52151363827455,20990.27926764834,5740.323996631431,-556.1261336543869,15663.811397392803,8158.582142129027,-5709.417170224538,-8025.212231776409,-4066.7142650481856,419.27300886766113,-0.0,-0.0,-281.67131390357673,-8525.787437091147,-3448.472119029315,-3160.566858700164,-1579.5308721542951,-4825.943816984982,9863.421862886564,4418.618421668085,-8615.004636272393,21015.79114072416,-21389.545174569867,-34011.89724408791,78267.6829247692,-21851.213396496034,-8940.49803226519,-2296.5156390256993,-3677.0690659756824,-5773.1868497550795,-5658.49107037634,-36629.114353464334,-0.0,-13415.379452190748,-0.0,3008.4466598672875,-0.0,-0.0,-13915.220935049714,-1410.3672214111136,-0.0,-0.0,3975.3324578558513,-0.0,-0.0,-0.0,-7392.633128003863,-4579.913482905745,-7605.969533113843,-8845.85588492851,8940.049924999865,-0.0,-29685.17613224555,42187.84490101205,-0.0,-0.0,-18950.86693310013,-11256.778872581199,180.3509697917488,51.7156638323114,-0.0,58692.9418716404,-0.0,-0.0,-0.0,-0.0,53636.3026032956,-1055.3992601085379,-0.0,-10177.648285799842,-0.0,-6564.908009934359,-1350.214447939381,-3491.6990793334353,-17007.77222354655,12344.19963514096,-1459.9645785163011,-8999.528733983101,-0.0,-0.0,-4850.792143142154,-6749.258315464471,-11156.725892556373,55684.809462067016,-0.0,-196.83045646222104,12891.350351836838,3836.453645294435,-1924.3468001663864,793.1921365522494,5256.947424663278,-3534.891717377616,-93.51388337930702,-18740.812201124918,470.9178208168939,14343.729234171042,-751.584948557557,12656.714781390767,52899.729126514765,2816.1212171517623,-72.14109881444179,9270.209290717195,-1930.2371891257112,-8111.07234735943,-9366.245331924742,-17203.8357718893,-0.0,6705.05833184987,17284.841728179592,26470.340122500937,-10883.892791558184,7349.090459616844,9382.064548676526,-9400.925974588039,17608.83074361387,-15475.65702031305,-0.0,4758.132436931502,-12539.606031627416,-19163.780439549882,-8022.167624265948,23634.224216360377,3388.798124629756,-0.0,-5791.919929533337,-0.0,-2837.5918337545304,99.38162886361442,-4051.7978410931755,-0.0,211.3251285439198,-293.63183267269835,-22237.160132140678,-14019.270947791092,24090.036832200112,-8214.412567084142,3832.6140526046015,6618.161993196543,-7656.875737348564,-5394.460715335633,-12175.44915115861,-0.0,-2170.687438194746,-1744.9186369496213,-0.0,1130.5831224273838,-421.2222128871315,-0.0,-0.0,-14101.824483452352,-3126.507684244412,3121.392172460555,-4602.893782023943,-0.0,-0.0,-0.0,61654.6736746921,23423.9720027474,-0.0,127.3491645768585,12896.105251673116,-0.0,-4444.867757705111,-2658.478593889811,-0.0,-4283.525497656636,-8145.442129873697,106914.62052867429,-12002.10231877751,-8317.343277214142,-31692.21623223501,-0.0,1517.8476475804955,3304.7662612722106,-10250.701486956537,31214.344409517704,-7372.235930858308,-38060.19736242708,-13833.23204585707,-9511.612721268059,-0.0,1423.0652389768193,-4779.762336772672,23463.262620200545,-165.99236707640918,-422.61721978017755,-11214.28630637563,-9514.63817084093,29239.487531448514,-0.0,-2182.048318185409,838.1037403245361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1968.6218856204716,-0.0,-0.0,3478.7653984701014,-14284.745616055478,-653.1755498837293,-9455.969336914219,24138.130976350938,9103.845775681697,-4119.522367823608,3516.5335083648924,39413.6138056241,-0.0,-0.0,-4626.199746219115,2900.4014942812055,-7017.94564283697,-9622.198881313238,-0.0,-39.289948516891975,9214.234018447854,-5194.857277744786,-2711.6947658356844,3577.8312623770385,-26059.236346132653,30591.74028379885,-6335.560828537431,-1137.7684255545018,14999.29142877656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,894.4567544150734,48152.81251333457,-9261.952243885651,-11320.10002281258,-8757.962255587136,-0.0,-9515.812188752521,-13604.213188302374,-0.0,-0.0,-0.0,442.0276252745595,437.4698339816768,749.0643972779791,2662.7945352794845,-0.0,3672.7436481358313,865.9169743432237,848.9615290271497,753.3524788346188,764.1754416740514,2907.6315312386555,1863.8472163102201,3008.2610629708315,2320.7545120885716,2747.1761823515394,3270.12073112593,35260.65817720737,38499.28027335939,38012.60017352238,34899.49988866715,9091.789725446608,8790.461420249685,8949.257526958281,9651.970179874977,5611.199497724461,2093.763377265481,2076.8356573307046,2330.5814439643964,2380.8402143162134,2261.5500595508365,5445.731546091185,4311.867808900408,1266.8238842983094,1531.879822853824,654.3923104347436,373.570014608703,554.5032425096376,40942.05839318091,35554.0693862896,39414.46619457555,34671.5742987044,52680.93585640565,56673.19056401302,1329.702251916138,1170.6393947723898,1218.6618708602473,1284.0671226278882,1126.102839612566,1133.5090584906761,567.8912113201295,55602.54807963652,53217.0351767346,48218.683845543215,2581.7652149590176,2949.79744285017,2963.943213265987,-0.0,7921.210931160926,8798.75680245738,40473.67240207441,35385.876991726844,37336.31588481733,61983.02227463275,62670.32230688247,62470.1366145087,63122.34634692127,2502.042411017816,2547.365976223669,5014.234281094633,-0.0,20925.596087945607,20858.784489698864,-0.0,1500.4339105021734,1567.2112797888537,1619.4522644427375,1688.3366916826512,1526.2330810273615,1464.6659114578313,34467.36847370903,40780.049509030236,41185.74627507484,38546.41914141936,1165.994013025479,1104.5858155784633,-0.0,-0.0,17413.83038153749,32797.74533074737,37336.502882551176,34054.28417047136,36997.81893332731,-0.0,56644.63216472916,50649.54575990771,974.390680082893,2070.464220637508,1970.2425597391625,2113.5738937114425,2214.0591363506906,2488.1538274599857,48824.10305367861,54048.9272661221,-0.0,-0.0,17759.97115646619,1060.9145536002109,37214.969467418225,39585.41636099801,38908.49929996638,37188.62320159034,34919.07252842449,35789.6062601417,-0.0,16889.549930923244,10751.573680439398,-0.0,-0.0,1495.4371325318239,1444.4732089810118,759.2719237825023,810.7514388375722,475.8820439567671,440.1015711688286,-0.0,1175.443002500526,1163.1544018997315,1030.862722311222,1197.6965268975862,-0.0,1761.6819515949417,1754.6783882365417,1836.0442411001359,2226.2520766637895,2202.5164587628647,2256.7753933475365,908.9160091016521,825.8097007488259,897.7554340626253,1409.3030186676233,1085.635123359418,1016.497359356081,927.0757207916523,1051.4739756876352,8304.365674012663,7613.90434289178,249.28092783126263,256.99827871470535,3753.0541912233357,16887.880636248006,1430.3295480344889,1470.0420905371918,-0.0,-0.0,7566.863191608228,7699.229583254619,8500.85735590551,7802.57789552879,1976.3335095616198,1986.4063063888589,36502.9088768525,36667.53214962829,8286.755496681752,8074.895735660537,-0.0,56256.48367730776,2020.9287492170456,2134.637319134122,1162.3825204851487,49305.29340698032,49085.120475555865,54982.92140090281,54128.92958429875,193.53915846757238,59670.83681274579,52145.36851483383,-0.0,-0.0,24429.927374131792,-0.0,1209.3329734753895,1112.7961510994974,1201.4183811557061,2514.571948487374,8998.080705304776,17144.59807478985,1692.8414133351623,1866.3884681530474,24.581891400494328,720.103030969769,686.467331270766,17271.550033510644,1610.1105367815867,-0.0,-0.0,-0.0,1097.3947243253292,-0.0,1208.317068153692,-0.0,5931.951491163315,6219.785584712294,5492.080547281054,5763.077912105558,914.9380141936954,-0.0,851.4323613116868,-0.0,-0.0,967.5919449934627,1117.076069007053,927.1242623632583,834.326432261254,869.078398622694,854.7056642988471,1915.9404168583865,1854.2229529812603,1665.9061028518822,-0.0,3011.689408016417,2785.75061820911,2887.894619022827,3138.560023259238,4740.486735498329,54096.77539801206,49862.20710270959,11923.74879029888,22422.058853182345,17100.416019109703,16933.54339871851,1700.6641295078446,1728.7779653150067,855.535527402141,897.1148749076939,2236.3167339539964,-0.0,38269.283265213635,34380.44902820475,1245.9135729200186,1136.3393896521957,1076.7239341514846,5388.268401583067,2969.623828004918,3275.538038878034,35520.18756156419,34405.62078473057,36885.34113180982,39235.3326525722,-0.0,-0.0,-0.0,2660.5553310316877,2504.5761107715066,2382.92463218416,10375.170186557532,7877.683685822008,6494.9132587305785,2257.753384352499,2430.5306229816915
