23,-0.0,-0.0,-613.2557068066005,-2015.0768286456273,-483.95651365911095,-552.2932925470386,-89.9305361252623,-622.785984095287,-615.7735586550048,-0.0,-1195.1605385819119,-0.0,-0.0,-2588.24957400615,-0.0,-588.0130962795749,-466.7310015669743,-0.0,-40.2238867145254,-232.29025691554045,-294.7079671086161,-751.895469662328,-792.6393223861401,-654.5149811441789,-2119.151817516065,-615.6206142017503,-0.0,-38.68181819164386,-2746.6376808579007,-1545.1040179524482,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,96.7279435851721,-193.6298723469977,-1809.6392754452845,-1513.6460096842159,-0.0,-0.0,-121.37835893742057,-565.4952252253096,-135.87289855340458,-0.0,644.7535432998603,-1453.6998048217974,-386.06975135807954,-0.0,-0.0,-247.90472444027083,-0.0,-11.335410714413502,-1851.8409428061025,-2703.928165486947,179.08008379999976,-5565.684434587052,-198.85715351259825,-0.0,-1655.5680990413973,-0.0,-712.750425959298,-2515.302563924642,-482.1537645626888,-478.5448851380096,-39.50524112267588,-1902.4694978464208,-856.5103018449988,-413.63847237087526,-2974.194108767665,-0.0,-0.0,-2407.8474168987423,-1051.4990594132958,-230.90693081855903,-1549.7566140432423,-0.0,-0.0,-1167.0275753337799,-1349.427996474107,-407.9499921136948,-3384.1395995531598,3.723824087257502,-27.0970446387037,-1729.1465096404338,-0.0,-604.2176056865836,-1029.4572633460475,-8.528341465593712,-0.0,-1215.8779013288784,-82.93334596977242,-701.4399652637742,-2211.2063398765745,-36.17200099736954,-2334.9515315168546,-370.3124990779269,-1541.7019572192407,-2617.1453882195005,-658.609897790796,734.2670400912724,-479.12501050411305,-0.0,-1350.2563763140479,-2336.7241279877444,-4145.558559901565,-496.14546761441017,-2659.6413709327976,-0.0,-1532.6668349808933,-0.0,-0.0,-573.8405640037653,-0.0,-0.0,-594.9304165262134,-71.87811417867908,-1439.6691135926794,-935.3709529607137,-802.4120543370993,230.40946340531463,-485.8276402544352,-327.5840351233066,-186.57243043526114,-7.849237295423343,-618.2411779659618,-503.5027410709185,-740.8768461257067,-0.0,-4659.910332417373,120.06844806546168,-111.27805974675094,-3903.694614132615,-0.0,-961.8320583495342,-61.287863963329755,-0.0,-306.4542523311459,-0.0,-0.0,-877.9258483591283,-0.0,-597.3815588991141,-964.9782319188973,-0.0,-1275.6898756207488,-245.41304602553396,-696.156264180344,-1856.6855859143513,-0.0,-1685.0115010169693,-1028.4330068085987,-0.0,-0.0,-0.0,-0.0,660.7924158320183,-0.0,-1725.9545859133652,-1836.184583874156,12.903020907376185,-0.0,-0.0,-702.2636523740385,-486.6242771829441,-739.5215002032882,-0.0,-409.03313516566175,-3041.15658839843,-1094.8744254386336,-0.0,-1008.7547322294153,-2368.3520935119727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-535.3144043127413,-678.2891518018823,-195.58643906101784,-198.70097319883556,-1168.832288832939,-50.26587647689446,-0.0,-0.0,-658.8936287011788,-0.0,-629.553829487071,-29.407849605522195,-3.853895954283392,5.121415159376828,-0.0,-0.0,-1017.6205477960767,-477.60052344596903,-448.21579728753534,-0.0,-2898.677912741979,-1845.735538146822,-1182.7369946881727,-0.0,-0.0,-1954.3977442642092,-1414.6566553537884,-682.6957457351306,-88.8961274170279,-1636.17183674634,-1264.661911092779,-0.0,-0.0,-1673.3581352402653,-0.0,-767.5303677387636,-1166.1961387945432,-119.28150922804272,-427.06363836818383,-602.1043908660773,-537.9440874978111,-0.0,-1611.9216107099185,-0.0,-2708.760500342202,-3116.8777813460365,-192.50531423535128,-404.1888534425701,-511.16394859645897,-0.0,-301.34556499814283,-255.4103195994744,-0.0,-876.7557248307966,-668.122772107808,-1037.8532360027802,-1845.818246762057,-1015.0195189554115,-2112.5123690938312,-1850.343447122575,-2001.0078608010715,-2078.0611386850806,-1147.4175152742223,-2241.509222072762,-524.2927167459997,-520.0358596121233,-0.0,-1227.1849905463257,-1020.8928405994462,-1177.8304486181657,-374.02643140751536,-375.5396986794183,-1933.1114992087983,-770.4852795772294,-371.383138055815,696.7756063767267,-0.0,1036.872735915311,-1223.777533710596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1265.431444601076,-2366.068115974,-482.2424710737793,-996.8646518611337,-0.0,-0.0,-1639.5643074752297,-1083.8483628379238,-2131.1030245730026,-0.0,-0.0,-137.3357530846216,-60.25657165816396,-427.78793625910646,-1576.690474707704,-487.5874459857512,-0.0,-466.45304028836836,-713.5071096952142,60.746847948186556,-1224.154542664178,-1481.228153926669,-1304.5651722128375,-1744.9396879715543,-269.81456660283186,-668.3846060105866,-42.34080322047874,-1791.9620458072811,-0.0,-880.1762323004292,-158.78449676858918,-73.87464661841821,-560.2422847895484,-0.0,-1929.0124434962308,-120.2650648555168,-605.8550223212081,-1749.91660156404,-1294.360493696913,-0.0,-604.9581995223574,-834.2746255441266,-24.04909543268552,-291.58420523069344,-471.148638452588,-49.825927376421575,674.6680352268079,-1160.9272935779832,-0.0,-921.7211884343474,-1305.4345003357816,-0.0,-487.5644445005363,-0.0,-1306.504715119537,-0.0,-0.0,-0.0,-1217.2982839347596,-679.7652150812845,-425.33919660235335,-0.0,-1657.7216362719967,-3011.983141339673,-3144.8518328605765,-0.0,-364.3254802554848,-0.0,-294.2658223894171,-118.46216554199542,231.6279913890715,-532.5824040660503,-0.0,-680.5903999563184,-938.8245174553499,-307.13523857248583,-580.4708872583205,-0.0,-453.5109305098278,-842.3600801876768,-508.3621124724208,25.768128263204236,-2303.7488304090243,-0.0,-0.0,-1512.1937344828682,-221.2814239695381,-1232.310022486725,-91.87239100527096,-124.42885668093741,-236.92531228173576,-581.2678507645662,-918.9556589930954,-1333.2120903049422,-2296.4833486362622,-0.0,-0.0,-370.97270140919454,4927.7763281349025,4.275474864188806,-0.0,-0.0,-0.0,-0.0,-2501.0223113162797,-443.7650781464093,-0.0,-933.0919735644947,-959.8169496770003,-637.538725450236,-2208.064043953567,-237.90227040446547,-1173.3380729275577,-0.0,-0.0,-1990.635305510146,-711.9177592261498,-1879.628309735637,-760.9648834552236,-743.1266880075078,-1877.4094879830636,-195.43164689981387,-1806.328452726762,-1177.2718088666643,-29.117416134825838,-912.2604448753191,-1167.7923778961122,-213.70346998815856,-250.72803556935997,-1774.0011103722206,-0.0,-529.1220970559474,-243.2286661085126,-30.128272066316512,-795.5837825470079,-186.88236951590594,-819.6319539496891,-867.2339988302782,-1204.9494303608594,-215.07152828315475,-2456.190783054884,-62.16448422718316,-503.89345240889793,-0.0,-882.5707913097375,-631.534273695231,-1018.2584769364282,-1153.1066538085602,14.427190471640392,-370.52431777955286,-2798.80204390852,-783.2427541918466,-363.22407886714666,-1144.8375865975372,165.67328674419952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.284539404741095,-157.8294369853582,-2471.4163161130455,-4438.049960187278,-559.657548328393,-1089.852496013725,-139.93991985904592,-571.1196840231502,-1433.5351832863755,-1119.8250504000366,-39.883504579182926,-465.2592913855293,-541.5817730206217,-0.0,-101.2089669185145,-1184.5683596059869,-531.1615265229985,-0.0,-1020.089688552626,-0.0,742.4814201706533,-0.0,-0.0,-0.0,-41.90275962233116,-0.0,-0.0,-1006.1852077726902,-413.89520346811844,-1228.2810350086147,-0.0,-0.0,-0.0,-804.9574978185087,-512.5527856449899,-1327.6749188282693,33.52919697080615,261.6112314477628,-0.0,-0.0,-3011.4041171691197,-1206.8564178462782,23.724112353992318,-50.002162616402956,12.480134724301697,-20106.57484039597,-20896.028349974393,-2489.857156574321,-0.0,-0.0,-0.0,-0.0,-432.2396596178301,-0.0,-0.0,-572.0743321733436,-2399.2211274861534,-2039.4495804991152,-1479.3544940791994,-329.7754527231409,-1731.1895074384936,-28.38144668692615,-1250.0132895334332,1007.0262343290556,-7.604389701224513,-1019.2184792431801,3.729926465983899,-0.0,-0.0,-0.0,-0.0,-163.5816563724758,-0.0,-0.0,-0.0,-915.0248720606313,-1447.968567764608,-0.0,-0.0,-249.07171754812015,-2195.3373356348984,-0.0,-1485.524129317245,-1693.176085309204,-1882.241127917882,-0.0,-0.0,-109.3236612059725,-81.10907887404288,-1136.6297809649122,-1523.344124286351,-572.7341476657725,-1245.9284505755543,-1172.6014466795714,-0.0,-0.0,-0.0,-0.0,-426.9192315685773,-227.82879212960358,-0.0,-0.0,-101.56153569885356,210.9195596977503,-0.0,-1138.4106019400758,-1046.7505981916713,-996.863160368515,-0.0,-0.0,-710.6992615610504,-1275.5753118601122,-709.3634605407226,-429.83570272864495,-0.0,-2302.1602618119155,-2151.0870197623503,-0.0,-0.0,-0.0,-0.0,-0.0,-1350.1436184302572,-0.0,-1943.6496071776191,-1348.87323702893,-72.44426327815482,-0.0,-0.0,-0.0,-2607.971779166894,-1463.0578380034333,-625.7903350160481,-482.58855876578156,-1059.8951843827851,-749.0050135585285,-0.0,-0.0,-687.5956184489094,-1454.5427777386756,-73.76980238745521,-459.78366296154536,-0.0,-811.3789173980566,-650.6674224253499,-1525.1855426636905,-0.0,-308.138582455543,-123.78465141923165,-320.03565260541717,-1546.7759515730716,-317.8520112681159,-0.0,-0.0,-0.0,-0.0,118.24803684239573,-167.8706218240476,-823.9060824033012,-1301.4730302913715,-1169.2803841501006,-489.46988224596305,-583.0097164715821,-5564.66465045528,-958.8301709550329,-632.6122852412578,-0.0,-0.0,-0.0,-265.1941388105795,-355.542469872105,-1278.0987506118993,-327.6165528684848,-0.0,31.12304185696727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.40999333946937,1425.9724728361075,-0.0,-1548.1111764993684,-665.6289474371226,-432.83649323096927,-1570.1337411465727,-0.0,-0.0,-586.4298455503109,-704.5154874026349,-134.46265753033651,-121.43907808908664,-135.27889846802955,-544.56709448365,-145.11330104794936,-2054.658495887034,-385.43655196969456,-419.7582674725076,-0.0,-0.0,-1424.349630232615,-2805.3248367617693,28.239812946467993,-526.2582839505174,-335.66519689190375,-881.242659332107,-1115.0735883711902,-800.4830685037587,-294.479030979657,-151.28968262037452,-1446.6999234717368,-0.0,-0.0,-0.0,-0.0,-0.0,7193.811048442207,-85.47975900688478,-548.0017665794062,-610.2594155429712,-1059.1441032185012,-1326.9582179473327,-1273.7585161168793,-1697.7901597750003,-2189.5659730075504,-463.8135476500102,-0.0,-0.0,-1557.8402285324348,-0.0,-0.0,-269.6634199998031,-1771.4934183903677,-1358.3139313072377,-489.21440113207564,-65.17600342468207,-1849.9100923768103,-0.0,-1404.4936500087765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-557.8192042009468,-1265.9134914342242,-1022.7967475955302,-97.8760122468396,-253.0590901807908,-591.8154213063514,54.13628106521802,-0.0,-0.0,-564.0038849162482,-597.5271701048657,-3809.2389531153626,-0.0,-1483.2191053164702,253.16428836675647,127.84853443514554,-0.0,116.33365223265629,-179.8740214737732,-159.17661985063188,-483.3528333240429,-0.0,-1893.0781995442765,-0.0,-0.0,-1138.9941968414291,-0.0,2390.223228904293,2278.413558845695,2259.1292674816846,-0.0,-0.0,-1820.1500981336603,-0.0,-0.0,-361.914440559213,-956.1344388658423,-797.4921172780101,-1036.6940375829786,-1228.3832764545925,-0.0,-0.0,-0.0,-0.0,-612.9444511933248,7.545735614658514,-58.55929044496146,-1237.5536209836441,-1025.5626943486325,-409.2249168251421,-1470.6543352063536,-0.0,-2099.1016949545933,-1271.8931667286888,-1454.9330463822394,-407.9945109661569,-382.63353223706974,-0.0,-1208.217875532782,-781.0978053899613,-974.5323615297548,-1907.2370217210246,-556.0818739115496,1011.7245166247791,473.01325277045396,-355.23706048210704,-1128.4886402382194,-0.0,-1683.8272001946386,-3112.220993171866,-483.2450198921569,-464.0351290080197,-0.0,-0.0,-0.0,196.85866832681293,-358.69893868868695,-459.32913588533404,-151.39291755330024,-523.9273312141519,-531.3999457557155,-0.0,-410.8420442938039,-900.898971633979,-696.1984518651723,-0.0,-2108.073614361733,-4838.549823695274,-0.0,-0.0,684.0367068185141,589.8222882683341,-0.0,-0.0,-679.4975586599711,-842.8205746713367,-332.60939019124885,-683.3683332082556,-0.0,-0.0,-0.0,-0.0,-0.0,-2586.5805017805656,-396.6479426516436,-1765.6135797550276,-1019.7140513638712,-0.0,-378.2937402857411,-460.3945064402362,-0.0,-231.1028337137611,-818.1583771976801,-1143.0937387971564,-4374.8919404396,-77.2770840577416,-0.0,-0.0,344.9781710244446,897.3818818302724,-0.0,-0.0,-381.9492756560673,-0.0,-0.0,-0.0,-2517.804034760551,-0.0,-546.2553333807014,-0.0,-0.0,1781.4230829589221,2044.313915047295,1815.0684578834457,-0.0,-0.0,-409.15862575066797,822.7276168926218,-2244.2019329369905,25.23528043988732,80.68050124285331,-2574.1189140266833,-102.74047612468739,-179.75928216601665,-584.4273248909024,872.393522926968,3695.624729326506,-3065.6136699987223,-0.0,-0.0,-1010.4331096255057,-1685.428204026223,-1204.0144896601619,-267.3013034785046,-44.49609341937251,-0.0,-0.0,-0.0,-0.0,-1996.5190206105262,309.4382556042095,-0.0,-3.9443390274733336,-0.0,-1502.1822086479679,-1921.8603795045597,184.13481221598576,-0.0,-0.0,-370.77153328086354,-0.0,-1836.773951697233,-87.87772812527534,-994.3532313764865,-408.99553667519433,-1209.1750116732442,-753.0053396857124,-1156.976258486045,-614.1717434752522,-0.0,-0.0,-0.0,-121.43558411861721,-0.0,-0.0,-259.31966949382496,-437.18753736059983,-722.2280730055692,-0.0,-1666.3734089045668,-1048.6125165267308,-893.3737758613569,-8.110394590352566,-7.164797249925287,307.3126103461118,36.71815752916375,-0.0,-0.0,-12.17904898645632,-1674.1877955607913,-676.4019468522552,-837.2121646611648,105.15274426514824,-2130.638199350796,-1934.5057344849965,-990.7004163447617,-958.0478243061381,-39.74559261239325,-550.8329303478789,-720.6509051779992,-1289.7955591279115,-2050.355452902918,-0.0,-1813.8771500711327,-149.62883491819576,-0.0,-2472.447555852751,-2734.8348907415057,-2174.9918313515027,1724.3930366837228,-0.0,-1528.4934429919508,-214.51319308364134,-1261.5968626451793,-668.1783927103002,-131.73989621506,-2055.044328428328,95.26940520720956,1552.0596276480255,-0.0,-187.9575297213521,-400.7401369005213,-1096.9910223971378,-1039.7625250445417,-1693.8448847681464,-4025.0965594741865,-0.0,-593.0166252625,-1410.0334789701506,-733.0812268506693,-226.42831928313896,-27.242693622959475,-273.7641614413595,-0.0,-0.0,-0.0,-0.0,-336.50052167617287,-1316.687768099222,-887.6964351181034,-63.97752090936884,-493.6909318520496,166.26171038958213,-0.0,-0.0,-995.7524387865762,-512.924217492437,-0.0,-2043.389215352607,-94.0403741721257,-1243.8525237468223,-0.0,-200.16756630447424,-182.58834826847428,-0.0,-0.0,-456.70759263337,-0.0,-0.0,-4293.739848478148,-207.6940432359752,-2124.110817607835,-0.0,-0.0,-101.50866909587131,-1376.306616108633,-685.9981701876432,-404.6676551203942,-1339.749998909058,-0.0,-741.8268483471778,-0.0,-507.8947525722775,-0.0,-0.0,-211.89407120818248,-92.68808852591947,11.334591195724048,-335.6426825545985,-1434.1075388490974,-1938.0263934914249,-0.0,-0.0,-0.0,-22.658049795130108,-416.30838799969735,-0.0,-1625.6309699873411,-2453.6409871063247,-0.0,-0.0,-67.02236267826476,-1355.1622271038111,118.90391460969097,-0.0,-0.0,-0.0,-0.0,-526.4107816099873,-2404.8391861231094,-228.13780089717076,-1188.4393589648562,-0.0,-0.0,-727.0238468294283,-515.3955113774213,-332.9761518416028,37.6578535326066,-0.