0,-0.0,-0.0,-867.2632215893406,-646.933871806649,-519.5525382751279,-318.93620145366424,-0.0,-0.0,-0.0,-0.0,-2151.8706613704285,-82.33309672003082,-22.32388715838727,-0.0,-0.0,-671.6507487894147,-421.7593400696237,-0.0,-1922.9008428403238,-4389.776387723717,114.124979697821,-1228.86993569481,-0.0,-0.0,69.57687998005201,-429.9977849817278,-1668.2558545705408,-516.4049866022904,-2595.0382108349727,-1364.9713800124316,-769.8871831202215,-1591.4728711346274,-0.0,-0.0,-0.0,-37.60325542423181,-1135.1121296063445,-0.0,-0.0,-2914.937205406032,-85.98475784720301,-1493.4453303542678,-771.6325725041629,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-699.0160488130878,-0.0,-1712.3012228772304,-0.0,56.92752061608608,-1329.4445777508815,-0.0,-0.0,-0.0,-2372.896531913884,-0.0,-0.0,-534.2758628512042,-0.0,-0.0,-1101.860707277314,-582.1679337289453,-0.0,-0.0,-164.77825311155442,-2092.714972324992,-0.0,-1009.7114244501456,-790.8712920120614,800.7155028155933,-181.4294545693445,-0.0,-563.7863519405148,-2.4797222818068723,-0.0,-22.628770780475545,-0.0,-362.503624537338,-0.0,-0.0,-0.0,-0.0,695.1905027957421,660.7204407407798,-914.8125802174009,-1674.5451731592757,-0.0,78.23940239760795,-4.130170315969197,-72.18949563022807,-875.0442385741488,127.64230733383252,-495.48962462864364,-382.82118570719814,-168.00989030408516,-3549.320328915114,-0.0,-240.68739506164763,-1760.3291787891944,-2399.796881141347,-0.0,-1205.1330982566444,-1478.777003721956,-2087.1218840188562,-736.380394932352,-0.0,-851.4650846385643,-710.3545935750827,-773.0750821069497,-1328.6455890116556,-1025.0991986882589,-0.0,-123.48894110877514,-1093.1617716170495,-0.0,1073.9612999402316,-439.86006730018,720.7353806170543,-0.0,-0.0,-101.88492129707166,-35.42048433034052,-2248.9529961004514,-1002.0979181677486,-0.0,-850.9500250404021,-2894.4299172224105,-871.6647260904828,-896.9215238029282,-1230.9203133435578,-401.9034628824113,10.624848104376854,-39.39099478473848,-0.0,-0.0,-922.8914066264044,-82.63937561971328,-0.0,-0.0,-1961.3840600511849,-752.4703640511456,-648.654823319214,-1809.0733900624123,-92.9641779412419,-19.507070812888823,-2447.900295523655,-834.5428568093408,-567.2971906215215,-982.4877303415207,-0.0,-2231.648350703522,-421.61579152926987,-1207.3889584388799,-1387.0638048438454,-324.1051620743874,-527.6525941682903,-1674.7099404162602,-419.1546688946022,-0.0,-0.0,-0.0,-1306.316322758984,-0.0,-3107.2891183351276,-1263.5104462469612,-1474.3232925775376,-0.0,-0.0,-0.0,-0.0,-0.0,-124.68886773692795,-0.0,-249.41682190031793,-921.7432284146396,-382.63786441057454,-0.0,-0.0,10.840556949476444,-0.0,-0.0,39.99116973892138,-252.4415231209933,-0.0,-501.7636160176094,-0.0,-0.0,-85.97664896029887,-11.314714060241382,-2736.6897853813784,-2171.5414047290255,42.36957599423572,-7137.052595796788,-858.543560002157,-627.3443049965798,-0.0,-863.0456187543735,-1515.5200126978464,-0.0,-0.0,-0.0,27.719308981065666,-0.0,-1363.9180394879781,-0.0,-1383.9547025412346,-0.0,-0.0,-2153.8467883197263,-380.1140424362838,-710.6452391612627,-0.0,-0.0,-0.0,-0.0,-267.6714886712269,-718.3022526836132,1378.466650684756,936.745267036168,-762.2453063308743,-8.45091124991383,-0.0,-323.34692137288005,-321.6730357323517,-1728.7213077955062,-461.9359302639868,-119.35804261123825,-1065.2918530852562,-1488.7219716505854,-929.4329449909046,-684.9144338760158,-0.0,-0.0,-0.0,-78.91232810055135,-0.0,-1688.1368011892466,-587.8218962825243,-0.0,-1815.6864906126818,-1186.836622271,-0.0,-0.0,-0.0,-0.0,-0.0,-1092.5428883658903,-0.0,-277.38873100834513,-1820.3335940612249,-0.0,-1066.4181843843337,-0.0,-0.0,-0.0,-2345.2210561079014,-1289.5399326843162,-1028.265767497635,-2590.346784656674,-0.0,-0.0,-0.0,-78.29511454947853,-493.5074238494098,3.7520306664791576,-430.8872370741218,-293.81776422783526,-0.0,-0.0,-319.08862368731684,-1374.040918467481,-3815.669398659805,-0.0,-400.995831452981,-1306.9983871292932,-399.1299771125007,-474.4200522132017,-0.0,-0.0,-0.0,-1827.8213067819265,-1888.0495615706318,-41.709071385632484,-1681.0727596318332,-504.5092919466596,-342.6823735382189,-8.480012672534894,-1136.8861543575174,-0.0,-1983.3340019473642,-0.0,-495.9896864685278,-0.0,79.20068698664232,-0.0,-0.0,-529.7334701877728,-796.0033601282987,-7.5568036570288495,-0.0,1246.9618179207514,-0.0,-0.0,-1773.9404546447936,-1341.4661637178015,-1106.140722389748,-0.0,-356.8981755132352,-613.5454696003193,-1433.4858473782149,-0.0,-0.0,108.00012176018119,-687.2841430848972,-0.0,-0.0,3.6903198844573137,657.7859962083305,11.548276636067607,-1440.0461974639502,-0.0,-0.0,-1734.7410850910992,-1648.8788507708186,-80.48029781405053,-0.0,-163.68432674623844,-723.849174131155,-1096.6835683861445,-1595.1630187540313,-0.0,-883.0185367790324,-6.26994247812367,-0.0,-1612.2163015156002,-0.0,-0.0,-0.0,-0.0,-582.6603712248351,3.5861003524098845,-15.929116867233603,-0.0,-0.0,-565.2447493175581,-0.0,-0.0,741.9723253021587,-1015.1184259566388,-51.32385365067302,-1935.508484797053,-0.0,-0.0,-635.4148232493793,-0.0,-269.4670650227627,-1125.8853505886739,-988.1491858994398,-1102.8680529407754,-0.0,-0.0,1422.4397462159552,-0.0,990.5474872833142,896.8477611939575,-40.24728324596011,-829.5871259637236,-0.0,-0.0,-101.22620363907515,212.63618534635341,-790.3059833269933,-365.3956023794978,-1031.0440566553384,-2621.58187091552,-1887.1029881593888,-0.0,-0.0,-262.771118470216,-5056.2357348666765,-597.5776790396502,-539.5081549074572,-0.0,-0.0,-586.8949654241958,-0.0,-1016.2562100386274,-1260.308266017792,-750.9115207098945,-0.0,-0.0,-55.33892433439541,-0.0,-164.2262091729596,-1383.485617799241,32.89933706169589,-634.3418361434294,-433.62913242477055,-242.03751391203494,-633.5065733087071,-2238.3393191573364,-16.29979352644727,-1161.7623166452786,44.754654836530186,-968.357447540744,-302.1253400923828,-0.0,-0.0,-224.21788701437768,-0.0,-0.0,-1598.6664215880814,-632.004479257455,-0.0,-828.6864202097449,-495.28282286846195,-0.0,-0.0,-1386.254228539363,-789.2959839662287,-1484.5239429467945,-1320.8740393421526,-0.0,-103.64763926991749,-3002.2016461276176,-1031.1121808863304,-269.53301940077773,1552.221807769223,-1776.564343731358,-1207.8741837735713,4.078003958747242,-854.9523943203152,8.57194455418277,-1758.759751163307,-0.0,-3610.5120982602903,-790.1471908695473,-0.0,-1525.109231004878,-1423.2620257091708,-0.0,-185.25734999527705,-877.0335387646198,-1153.1208302368852,-1364.0913018057295,-737.3098598537212,-507.9744698743915,-511.86419090347033,-0.0,-143.67819063013377,-0.0,-2380.7667926921613,14.453319489033815,-3399.4233947974435,-791.1908012924341,-39.899061905862034,-35.32678859644722,-1344.1766060641974,-801.0244362664104,-0.0,-410.33076390610995,-0.0,-0.0,-754.9161825987364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-731.3090554152823,-468.8750042288919,-2643.9636005442785,-2327.813754059223,-0.0,-0.0,-1116.446126309249,-1925.1353786944717,-486.2825612169607,-178.11824614583966,24.643696689531808,-0.0,-1327.4763104099318,-0.0,-2322.9766502366087,-0.0,-0.0,-0.0,-0.0,-1848.7521826747661,-219.47832412295992,-437.72686809675724,-1051.8969415899924,-1299.746562366554,-1055.227635674509,-716.6756420508408,-1154.9271799805824,-0.0,-0.0,-0.0,-0.0,-566.3008370528962,-413.36713614291597,-1328.5575745944952,-0.0,-679.6848332241028,-6110.2507887207,-588.131720252684,-769.4761739262608,-2780.935646834801,-785.9140218429765,-0.0,-510.30462404693003,-543.6068585271429,-1098.160476517508,-576.2598028731489,-1430.9244451032712,-1642.9231806168498,-0.0,-0.0,-0.0,-0.0,-1547.5950838918548,7946.924865764191,6498.200353954901,-0.0,-0.0,-0.0,-0.0,-1973.1236468151596,-1114.1850483699634,-83.16860113773146,-1362.6458178701378,-783.3319325736752,-0.0,-0.0,-0.0,-0.0,-703.3827347174042,-0.0,-1804.8648628781057,-229.11858734642996,-0.0,-0.0,-0.0,-0.0,-126.25952509244038,-507.07738666487745,-384.89704564668233,-836.1682436397587,-1117.4843714231035,-1081.3811595065058,-1058.1726711565263,-287.46435355639886,-1443.7585562844602,-1393.448708762943,-1114.1146580940201,-1475.140338467469,-37.32071141724266,-1159.1418124043196,-980.3268144614616,-895.7413467699921,-1500.6938973581084,-331.6844316557399,-2145.9609617955407,-1448.868681233698,-1817.4631775021774,-572.7261322016002,-529.3626930057821,-1021.3002461565683,-0.0,-1026.0082434101207,-0.0,-3225.6561625564864,-755.3205824145873,-264.5967989419583,-1806.58321537896,-1454.0636896372116,-1094.9178220676672,-0.0,-0.0,-0.0,-0.0,-786.6732231399657,-3459.0494131291175,-1625.2800156684632,-0.0,-0.0,-1092.9134971736173,-0.0,-0.0,-1161.6345838675056,-499.7434779142864,-1047.7026341480666,-543.118541078881,507.8856609864004,-1047.351079418579,-553.8957482737048,-1478.0208121119033,-0.0,1333.8100577681553,-0.0,-0.0,-1107.3883926858798,-5310.068490921226,-0.0,1597.5787135208143,338.11462716013295,-843.4718797692254,-222.56981759557357,-0.0,-1698.495088644697,-958.4707852473265,-2093.53305786436,-1999.8330029501035,-353.02176885562466,-0.0,-441.60283834981414,-156.34496712406354,-0.0,-950.2510531128684,-0.0,-1705.3301136958776,-2131.181311052698,60.81244136880496,-2291.4571683876698,-1913.21714011559,-0.0,-527.104914989072,-1305.3138438065714,-1850.0179911586238,-0.0,-369.69577283513985,-2294.2691990344124,-854.4072089388497,-785.665669679081,-880.8630516954177,-415.3929004408794,-836.676850998562,-1490.0890678112019,-0.0,-927.7133672181653,118.28264715555397,-1363.2465237447889,-0.0,-553.7016631898347,100.16201786897383,-877.0059243389411,-588.7226599544587,-0.0,-567.0207552614671,-428.954356202809,-1603.7022100308664,-1193.2536447054122,-1537.0200462069404,-827.16454948286,-751.8683057521533,-883.5869553419376,-2069.4975164884645,-21.853235591092915,-0.0,-515.8362017942536,-591.6239667245786,-1312.1345930185985,-1967.044630729574,-301.8339059574544,-698.7772101200926,61.57636035784294,-822.8404882901802,-1195.1184480098354,-761.469920885027,-0.0,-971.52180409627,-53.674249087628915,-2371.4924125696907,-0.0,-402.00518387836536,-756.6809823373227,-535.6930156667426,-2213.4061304460847,-162.76488537246874,-1471.0327102920915,-671.9528283469225,-2465.2799574015726,-0.0,322.8657186742543,-0.0,-0.0,-307.20079111909985,-0.0,-0.0,-3484.309679590014,-25.783275485189073,-35.678187903956214,99.2744642882567,-1275.0701709966763,-0.0,-0.0,-0.0,-0.0,-0.0,-26.90418115617541,-0.0,-338.48841619330403,-0.0,-280.92847078638744,-1857.6626267896027,536.1180462741953,-2832.5052256332897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2475.584956071505,-0.0,-2586.915433858033,-3011.3072308019573,-36.87537104827021,-0.0,-0.0,-0.0,-0.0,-868.6237831052791,-1052.248043483921,-0.0,153.04829323758014,-534.7982343252368,-2069.3979458656418,-626.2704750543236,-0.0,-510.9603009029744,-1110.6170476214575,-0.0,-0.0,-596.9110651496045,-881.9910653076782,693.2690320299039,-468.1351643582562,26.17529382887554,28.367420845022707,-0.0,-0.0,-0.0,1494.7184495036538,1337.4382398483406,1567.8385730253021,-0.0,-0.0,-0.0,-760.2559717447839,-0.0,-0.0,-916.3075970781575,-73.9733529307188,-449.3486271884539,-54.19829994753612,-991.8107708620593,-767.7789913442565,-1385.7935111943607,-137.9442129213627,-267.9553126642374,-1187.5373846840866,-0.0,-2070.852527178648,-15.471319923723886,-915.2616278854579,-886.5087358561458,-15.795974106266673,-0.0,-1252.6458570460297,57.427170333887105,-0.0,-0.0,-0.0,-0.0,-0.0,-1325.4682768182179,-2965.962649453875,-0.0,-620.6671387211372,-58.8027892596072,-0.0,-0.0,-0.0,-398.71446683809296,-28.818830887719187,-0.0,-1253.9080375376288,-760.0346422233356,-0.0,-0.0,-514.9374027436731,-0.0,-0.0,-1570.9986290115116,-1325.9310579953808,-0.0,-786.9461800980142,-2015.93565079717,-88.63904003372664,-0.0,-0.0,-281.2880547716726,-748.8637683009912,-223.9617719099164,-189.501416324174,-157.15660134097385,-0.0,-0.0,-0.0,-1296.6891384776434,-951.803909508027,-1872.6283705765236,-262.0873909896291,-1279.839461561995,-119.28603385276712,-157.67394168973303,-462.3789688467495,-1901.2098634535112,-0.0,-0.0,-1665.0221477847465,-1816.432736765171,-0.0,-0.0,-0.0,-520.7368920740155,-2222.262321378095,-3275.891964954123,-0.0,50.938611947472836,-170.02260381628832,-661.5869561524124,-649.5095392120407,-1963.0524618540082,-0.0,-1423.0171428107715,45.403074253564895,7.762936138565565,-294.74537983577886,-0.0,81.53723005331547,-271.3750056929103,-408.5351099807427,7.470372476218158,-0.0,-0.0,-634.9989810506689,-12.521339772108359,-0.0,-1285.2798351078507,-934.7500437278688,-1182.4061707299775,-767.0444653798462,-1105.7998042638246,-1673.2214224091128,-0.0,-0.0,-0.0,-0.0,-0.0,-335.99645624824444,-630.4754608732981,-1213.3136014538738,-1473.0276299790544,644.799635872297,-1402.71555312677,1600.7797369529467,-0.0,-1997.1681205538944,-1605.0594017998299,-800.1108147329785,-29.470177679614256,-117.1909840279529,-2125.9936830811484,-218.10356184302765,-0.0,144.54729630191613,-863.5008852510985,-0.0,-0.0,-579.4552662974168,-397.3259234677801,-376.2081210239666,-1190.6433722173638,-1611.0040170683171,-0.0,-1440.8935136461405,-1088.4783299666997,-3969.8428086124845,653.5283471046317,535.1890708038216,649.5020444839995,672.4162295538447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-571.8514447035626,-0.0,-50.840969297777285,-37.18159292197255,-0.0,-1253.3433527665022,-1356.3405906627886,-1923.2263044353663,-0.0,-0.0,-0.0,71.0829712990042,-2892.2185724127503,-637.0174537752906,-2750.216288706665,-1490.2878593352627,-0.0,-0.0,-143.91038942069082,-1333.0008296185829,-0.0,-1868.3805159218546,-687.8800257401355,-0.0,-0.0,-0.0,-2333.5442695127967,-0.0,-0.0,-0.0,-0.0,-0.0,415.7550694052934,-0.0,-0.0,-0.0,-940.8186497151096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-488.97203656940366,-989.8168764851616,-1446.9206380983596,-1593.6053033015676,-562.600457135755,-1183.5151343941686,-35.43573761680237,-0.0,-613.5162618669677,-49.06023979044566,-0.0,-0.0,-0.0,-0.0,-774.6568344781351,-0.0,-480.22036088960925,-1228.458904346819,772.6797562301688,696.0493247601271,709.014808852938,646.4578717820498,673.798297115393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-344.615989941013,-0.0,2006.6451446923297,927.4425206113426,1115.1873891520147,-0.0,-0.0,-1197.833506003087,76.22619384597377,-61.272462140314985,-2287.3320628120955,-0.0,-1813.9644742832909,-0.0,-0.0,-0.0,-0.0,-632.0420345878629,-0.0,-516.6748052152376,-540.2601404312591,-370.83254219828314,-0.0,-16.0076039327696,-0.0,-803.8743069420018,-0.0,-2181.935762600633,-590.1654950300602,1665.4907343883415,-2045.51073102525,-925.1284064214042,-66.79806179420879,-805.476151804888,-0.0,-511.90074042285903,-76.69536929648828,-2330.794692912504,610.3482741209971,86.78028022899035,571.9443539447683,1210.792348442124,-0.0,-300.52681636500216,-24.193608385926474,-1019.9004307244841,-1179.9075232777695,-1385.954310009808,-1785.9169074037407,-0.0,708.3279220705368,-0.0,-369.9437255204649,-2214.901329029119,-1282.9876572572227,-0.0,-1233.5006538684663,-379.196424