2541055,-573.3920222108413,-700.0961143151239,-325.74242335505835,-1322.2208814485896,-0.0,-2085.299966488018,-382.48990568195734,-1456.3685391557344,-304.0430204580668,-0.0,-0.0,-0.0,-0.0,-1245.325484356673,1135.2281626279898,-1058.3697079059061,-588.0443716529858,-0.0,28.414959495818607,-0.0,-0.0,-747.1691532960779,-689.4282809041727,-729.080031774473,-620.0661719788504,-0.0,-0.0,324.05104647080486,226.4079597983614,568.3491648312139,-0.0,-560.3530737075886,-1828.9873952624098,-1214.4424573363435,-4.1579361571920215,-1578.0616204572627,-0.0,-0.0,-0.0,-552.221555491171,-831.8860400292665,-0.0,-1293.0216268472557,-0.0,-2540.7723251598854,-3524.23814959627,-0.0,-18.625504408599234,-0.0,-724.2786415894598,-0.0,-0.0,-0.0,-2071.9131366005017,-1071.91172840802,-583.3448668866724,-839.4165382479646,-0.0,-0.0,-2040.3171632981105,-0.0,-524.0853765505153,1120.6441000746845,-866.9552354803187,-729.7551829619807,-533.4438684144135,122.04241805209877,-0.0,-0.0,-1288.8587822715801,-0.0,-695.8463292800848,-65.71178978736745,-348.33077547862905,-328.11410823692484,-0.0,-0.0,-218.50325190111448,-613.349541560831,-1009.4256802440552,-600.6210288809857,-1020.5428551189412,12.469521886946445,-0.0,-125.00852643893538,-1998.234433503586,-1209.3807518367066,-0.0,-0.0,-0.0,-546.3478027574077,-579.9008256541185,-1498.7124410770282,-0.0,-0.0,-0.0,-0.0,-0.0,-1429.280386764303,-681.4960556787225,-0.0,-557.5362410968978,-0.0,-16943.36414982355,-782.0429058408853,-113.81593497059379,-581.5151857718777,-0.0,75.28188383161427,-1226.3187199003755,-2471.4758661663914,-0.0,-0.0,-0.0,-745.8063679260331,-492.37772764439177,-1057.0518749201578,-965.2877255100434,-544.8439838533371,-0.0,-0.0,-1659.0438226637195,-552.7391994304427,-2197.63416389782,470.76928846270187,-2275.39018338835,-0.0,-0.0,1580.1357590216817,-1493.7469256871464,-0.0,-227.4852487420751,-338.04873663695776,-606.6136021045477,27.19586930514337,-855.0376660213891,-0.0,-0.0,-1313.276532987731,-1224.5792756047163,-2351.8282973570426,-0.0,-0.0,-2328.1399034036663,-680.9197218387152,-691.9956541662764,-2355.737340583957,-1386.4900368385931,-0.0,-0.0,-1009.7005549989963,-0.0,-85.21546849364368,-1487.188675046358,-1708.984330404444,-0.0,219.53157212515177,-738.1779328438456,519.5821167500698,-251.7476870211463,-235.666004292477,-0.0,-432.48882206774516,211.5159947432064,307.239213297672,-437.6687069318688,-2394.9733794992076,-1914.043006501085,-82.55804023265682,-4264.066811116533,-557.2717260051097,-1083.1935802523683,-47.14175156811584,-3610.780589166908,-320.93429351676144,-614.9848277933811,-292.27973660584126,-1540.3553668343095,-957.4811877142819,-3282.3166612362515,-5143.3784588155,-80.70755166448704,-650.2362371195643,-1634.1094474926763,-1128.4683786457076,-0.0,-3247.304705816066,-0.0,-261.10871065396435,-1462.6774990002846,-1317.4474868342493,-0.0,-0.0,-899.7270566794514,-226.33958755789365,-0.0,-1317.649610885829,-0.0,-640.2617985188995,481.91611983095805,-2150.80674482628,-453.2301691490402,25.11520200265552,-12.687824407768327,-0.0,-1793.444506334644,-543.1189755293833,-0.0,-124.5568798531566,-0.0,75.9345139904756,-171.73148495132324,-0.0,-359.22580522811205,-1328.5904442824794,-425.22379497289677,-750.5157518878697,-2094.682326862401,-0.0,-3844.4446024958916,-1663.5808318358804,-2337.639487922896,-2122.873440492596,-69.53705361633133,-214.72255948454725,-607.1466773382426,-1402.5758973108618,-0.0,-0.0,-1187.6628487567175,-183.83216673871328,-0.0,-73.98191329379736,85.00320418737135,-2132.1247464885437,-0.0,-0.0,-1243.2060842152116,-0.0,-71.59149725370219,-0.0,-42.53125375197703,-139.17377666257477,-0.0,-359.15043061131996,5473.8380385979035,-0.0,-0.0,-2508.899009187808,-744.020003729304,-260.4074125085903,-0.0,-0.0,-0.0,-617.4908724738414,-2033.6524166292218,-0.0,-0.0,-0.0,-2164.7406045041052,-0.0,-0.0,-0.0,-1505.3403604171237,-696.6869083729989,-285.8935801225068,-442.6742376175661,22.1738906023644,-650.3495265445706,-361.52992516878675,-197.80189892322738,-2282.3277149242904,-0.0,-0.0,-1193.986021256496,-728.6078112755955,-2338.5375112437873,-0.0,-0.0,-2556.386645388148,-639.8959031806692,-1473.1155201734703,-395.71488087816357,-592.5283827560563,-2219.8298487399647,-783.1886460206714,-81.82664092472551,-782.4655429009383,-1907.5743167612761,-1470.4360029995798,-1298.8946860914186,-0.0,-582.7101409125805,-0.0,-1487.4934662487783,-402.1190823887359,-209.09435549868488,-594.2114482158221,-822.8211687445785,-11.650021323310444,-0.0,-1125.7971154944048,-526.5905939307434,-41.84883754495837,1454.2732278124943,-71.15640741515207,-0.0,-606.9867577512928,-442.1952500261247,-0.0,-642.4747682594026,-1478.750284953803,-0.0,-0.0,-0.0,-0.0,-389.6296047359682,-862.7283560290662,-302.54934103522896,-463.25035345877575,-325.66165101401407,-1542.4445538180944,-681.9859043387476,-1341.4959096230928,-2402.904488142515,-1859.6643103326946,-0.0,932.9713703506112,942.4835360478515,530.258595766468,724.1834058822885,416.40814308929845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-59.91463297923386,-823.5240130017766,-485.1877207117429,-261.0395162161642,-1129.4629288372307,-94.17053441213817,-341.262625426988,-1088.1501283438638,-280.50530305742126,-1649.9919015175647,-717.1078717636841,-78.18168789061363,-356.2638206337936,-22.61109378314986,-0.0,-533.6106276358078,-161.10750718111083,-194.24826786303367,-697.0884612841438,-329.85485478269436,-1424.2077794380698,-279.77430737595284,-0.0,-0.0,-1791.337055816799,-479.9292205712398,-310.95918611335287,-506.9141380620357,-854.907764828464,-408.8886558057312,-381.5843919486926,-0.0,-604.30475377999,-645.6338880964669,-794.5181246948249,290.9082135891261,-1253.1814919898222,-2101.1847269540544,-200.24429560321207,-626.9435740866215,-626.2035913849415,-12.507199770105093,-0.0,555.0512606049726,-749.5887903716988,-33.21298543301426,-1809.9933980255364,-0.0,-0.0,-1156.1425554612804,-463.78246698563646,-0.0,-559.4745724987667,-640.0932717271475,-745.1085207471582,-0.0,-661.0838122747097,-450.610914305662,-2067.328206364057,-3969.6863773545756,-363.4227173952311,-0.0,-76.45120608920088,-399.22652452602694,-1411.928607362328,-211.62825546827335,-536.9544110247806,-671.8890202641016,-702.7446614745805,-355.52360752688537,-0.0,-0.0,-1541.1942094806013,-102.0206316682287,-405.19158242992216,-736.3853516678331,-1118.1131441147922,-2278.096164394833,-0.0,-542.5660758122966,-0.0,-0.0,-0.0,-0.0,-0.0,-26.83786534537967,-171.60949010385366,-334.11814986469824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1107.8479265892593,-2122.6967857874392,-383.9721638243285,-463.7960983560924,-43.03482736998027,-0.0,-0.0,-404.7556113493305,-0.0,-0.0,-105.55559465596772,-2521.469230519403,-0.0,-0.0,-1386.235082849252,-531.6116562770112,-822.7316735301573,-922.526124742818,-672.0993047871656,-0.0,-0.0,-1095.542293918869,-1702.7185315382153,-920.0683441395606,-0.0,-1065.1112144066487,-0.0,-338.7554093062961,-676.9971371377728,-0.0,-627.3316473875049,-1673.0989584852268,-0.0,-1595.0912885675593,-166.960310410004,-556.690248332202,-1290.4333235980846,-214.31682719629762,-1143.7769307810931,-0.0,-952.3838528505469,-25.659862106266157,-2213.8193530540248,-1757.2044486209027,-0.0,-0.0,-0.0,-0.0,-694.7315936611934,-763.0815261283942,-0.0,25.40267328325201,-342.46795766348373,-712.7241983401517,-1925.3281597601556,-2136.314940424402,-355.23864058160274,-0.0,-1318.7286513831493,-795.5792773307232,-1612.505330191144,133.825961097753,-0.0,-3156.039983542483,-651.7490001191554,-0.0,-417.4410016651346,-1368.8587692824306,-0.0,-0.0,-516.7214565294373,-1354.8896945634758,-0.0,-1017.7151886821774,-1216.4772057126472,-35.95567881099844,-78.31796627188191,-477.60363776305496,-0.0,-1395.6087920209925,-2460.00510895707,-1093.7417722587722,-168.74079173439844,-1790.067043218366,130.01606446575843,-808.7098837724204,-589.6020087601185,118.93657027014301,-811.6628231680913,-1377.3274713066417,-787.1070045632696,-1224.625173575589,-385.8424521752008,-566.6529690647699,-718.3445738019605,-1461.5505548767276,-0.0,-0.0,-1710.6143731168468,-306.526544062463,-0.0,-1413.2192775735991,-1165.406969101113,-0.0,-2332.962785819707,-507.13731616594845,-0.0,-782.8379336779516,-0.0,-0.0,-1189.0648270277447,-958.9473308506647,-0.0,-0.0,-0.0,-698.4320448239586,-4.2430702165415655,19.087031420268527,-239.19183433056637,-0.0,-1996.1870218639046,-1399.9383698302577,-527.1437392372724,-1948.2148885497093,-0.0,-55.50809865370526,-886.2430593958287,-0.0,-403.6070827385285,73.47146974160565,-1523.1542511443406,-973.4353713912565,-643.7449127248899,-1203.1921019904516,-0.0,-0.0,-0.0,-751.5186617741018,-0.0,-367.5689837509658,-919.9067711742957,-199.6186081639401,-1144.99193509325,-2054.1427882735297,-525.0744182643638,-1972.0351167234437,-0.0,-1063.0026826109406,-691.8997940298165,-480.2580480925794,-1198.7707571569085,-297.75556059104815,-488.4252538603714,-1416.2268563072776,-0.0,-0.0,229.90330625333664,-2591.4464301377247,-926.419857073583,-252.50149151685008,-0.0,-348.52476209643913,-507.455939387147,-608.6485578978172,-0.0,-0.0,-729.0372886009626,-0.0,-20.022961135582023,113.73922639339217,-113.57270361901439,-1892.1504260746035,483.9733802115773,493.09278780941133,473.56525797629206,608.9271842621285,45.32828840040109,-0.0,-596.4289876888977,-708.9797731162785,-336.3646894518279,-9.295729259686533,-0.0,-0.0,-0.0,-183.05606948258807,-12.705413495666741,-865.6448832782332,450.51004812020125,2259.106077431526,-0.0,-0.0,-0.0,65.03122400183439,74.80234399861018,-0.0,-2914.109464757393,-0.0,-0.0,-0.0,-0.0,-0.0,-2316.3557932449803,-266.845828363169,-0.0,-381.7976330627989,-2021.1764092738815,-153.01618532377637,-303.9342093090532,24.936155756030356,-1635.2076157167567,-4087.9565147980406,-1859.0639310009965,-0.0,-0.0,-1586.111497866372,-988.8809953306999,-694.8835032902092,-393.6605306477019,-330.1290802175732,-949.963422206557,-961.3890689260917,-4706.9831808258705,-638.3305129060243,170.36299937800158,-778.3638478606089,-1032.7436072874182,-588.3341946871019,-599.023163187107,-7.1885279239789,-1532.5282052082323,-782.1298719171987,-556.4888091170859,-0.0,-0.0,-0.0,-0.0,-218.5164357852117,-1152.1007847166497,-0.0,-1179.757317458122,-1297.6634814225574,-0.0,-0.0,-1380.6298209219087,-0.0,-0.0,-204.10871380366328,53.644563166640125,-0.0,-0.0,-2949.001101245945,-1161.3694704331365,-91.7803364714013,-890.7193383193248,-1344.4512334969957,-0.0,-321.8837600402947,-478.04470334652564,-0.0,-1313.557536548144,-320.8169700871649,-1105.4024024187381,162.50356126128014,-844.4371245622985,-192.22040190780862,-225.57181082164757,-50.91881673058154,-42.76353329013806,-580.1756670137152,-778.928067396585,-483.3103401546939,-674.5227716342279,-0.0,-59.139470859617774,-695.9601898053404,-159.1570648274821,3.7225193442984246,-0.0,-956.6587331703953,25.763571377900917,-1245.540887793212,-0.0,-0.0,-0.0,-1772.6245341123883,-0.0,-0.0,-75.99666063979049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-587.1206886137934,-1539.145458395141,-0.0,-0.0,-0.0,-0.0,-812.6240156966985,-454.0128668611991,-0.0,-0.0,-1772.6107964986345,-0.0,-1307.810253067323,-2566.4740310173183,-0.0,-0.0,-0.0,-479.67967538932163,-0.0,-0.0,-0.0,-941.7023632830901,-722.1299329969228,-637.8394231928843,-0.0,-0.0,-215.02581104226016,-0.0,-3808.478703390892,-5161.612965635104,-0.0,14.744157493543288,-0.0,-576.6456109074388,-644.4590333379608,-1917.7042659790654,-0.0,-0.0,-92.4026679501358,-660.7476473295193,-1306.6318870266616,-641.6141840092707,-324.52176132504536,-0.0,-0.0,-1159.7305206206674,-935.824509936053,-43.516739912857574,-0.0,-0.0,-700.6001696047069,-365.1814230543984,-81.01315757948097,-0.0,-0.0,-0.0,-2080.209468022687,-325.90894612679983,-1288.0952558811052,-4161.5152725939815,-0.0,-943.2124159956757,-1104.0889334826954,-2292.195428272664,-325.4192873224953,-0.0,-0.0,234.99363248578612,-1134.2196223862925,-1766.0851341884381,-480.4098385750281,-143.7159046125318,-23.75171466837057,-1720.6858450784346,-399.1012429487279,-1690.1727215848987,-640.3691245443061,-2607.2847650887024,3.7004370299170537,-949.0887110128982,-845.5788296796203,-1778.542016077305,-0.0,-0.0,-714.2573915279072,-1608.7873237037284,-1731.7264661735828,-834.3044204393589,-0.0,528.3815801888602,-65.74024026306708,-429.3916574616622,-0.0,-18.088443638294486,-0.0,-2359.9308080016353,-49.87682916376604,-0.0,-0.0,-715.5349744449425,-1057.8771393639136,-773.4158872473344,-333.5938020771603,-562.268027194003,12.075736934072971,190.32637100117478,-793.171099314552,-25.127997853456996,-1449.0713954067394,-0.0,-1481.8634950124301,-122.30642386538777,-726.4135835513689,-382.8121218550113,-23.242012009918977,-41.02477437796732,-19.321660661768433,-1196.0850273791891,-933.4087116226237,-1350.9890374920342,-244.88920854701368,-1326.0290932323194,3.714766082893016,-0.0,-732.9205922357131,-2561.7447674975065,-0.0,-0.0,-28.64190840521768,-2005.29838765941,-181.7495198728042,-551.7607734934222,-355.8202520682605,167.41716289780862,-0.0,-0.0,-1212.882993139188,-0.0,-0.0,-2078.389421440267,-1514.0922894057885,-814.6142988302305,-727.6936996948898,-615.5791225078407,-869.6065983990416,-749.3530698131165,-1246.1802492733116,-2489.6044496653967,-0.0,-0.0,-0.0,-0.0,-291.1822417564222,-0.0,-1978.188821857447,-606.2128926881478,-813.7593913155474,-942.5971693324663,-438.5702905592068,-0.0,-1351.6015482106836,-628.2883161218566,-0.0,-2474.720579069468,-1388.420378214929,-0.0,-0.0,-2320.5307073574163,-1642.3612159174822,-425.03790572037536,-773.7608589104441,-0.0,-511.46165130147324,-302.990615223986,-0.0,-613.5549583841084,-525.9632698938063,-492.20521815204575,-0.0,-0.0,-0.0,-0.0,-373.73321191038724,-1182.969652519197,-6767.774633084693,-0.0,-0.0,-702.1082772879538,-678.1524661231639,-1850.3330844033055,-632.4195362014623,7.328069691967623,-439.2320984184104,-0.0,-618.3478681996236,-549.995368052578,-0.0,-485.1609960463222,-1094.9070896763678,-0.0,-0.0,-0.0,-0.0,-0.0,37.00665251537467,-2042.2184992984965,-0.0,-1292.8821086381204,-859.6720196839746,-3.8692252686516606,-1629.0951210068279,-933.5412062540556,-933.6311890493602,-1364.8198718045555,-75.25000604293051,-115.44668109057552,-1213.8353255693023,-677.2339037111662,-655.5338027709241,-0.0,-1413.5866251185728,-1311.2661836489713,224.02045996882524,-0.0,-593.8870833287032,-689.6140464937216,-948.9451798335006,-63.3163469409189,-0.0,-279.92099126278583,-0.0,-0.0,-2374.8506742732593,-2042.0941388484125,-1846.9273208384084,-1648.7724187012893,-0.0,-1200.8632726891763,-1980.3565496051272,-0.0,-5123.252007322482,-0.0,-0.0,-0.0,-0.0,-1012.0685719308889,-2367.1171587688127,-2229.2087454951743,-87.87142001909947,-1900.657210607214,-0.0,-944.8087923401617,-30.27103182321165,-0.0,-65.87184589118536,-535.2863801618263,563.1897522403461,-0.0,-444.5806553754286,-36.874740510182086,-0.0,-1389.1292607878538,-0.0,-2034.7919887987234,-138.71394373501707,-0.0,