-0.0,-1025.4865243102338,-1525.7067543119545,-1004.31745618766,-1193.2095042757603,-1242.719696428096,1510.5726292217573,-55.75120002483047,-773.6071922666966,-34.72219290647924,-2385.3483033089065,-785.4412559213938,-835.3793275717197,-448.39152361945156,-1573.3095375892076,-1662.9986602225697,-419.73207036923367,-2387.4732673142767,-320.79429572474766,-0.0,-0.0,-48.83880016981354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1626.6675006052174,-596.2331546121372,-1140.0244910874248,-873.6612107405929,-0.0,-560.2372141534695,-1195.5458969363453,-1070.4764436837113,-2134.366079003105,-1276.5876718121383,-84.82857469863214,-190.91055870182095,-939.0338248080843,-1422.2833947790327,-0.0,-0.0,-0.0,-69.69082638475108,-793.4359030848547,-151.01982963893718,-476.18111088432056,-977.0589133542314,-0.0,-0.0,-0.0,-3958.1472017764554,-0.0,-121.90247914906693,-0.0,-212.79560885164494,-1103.076561757511,-1187.8393448642344,-830.2092392629206,-0.0,-41.762777823655234,-553.8348819099854,-718.5436661348645,-546.4719648191713,-0.0,-1028.5293340813696,-0.0,-0.0,-2653.458482029294,-0.0,-1344.3540020625226,-623.0524011395984,-404.57080897441244,-269.66563500232786,-1373.2428158185924,-2696.9227889236213,42.58207627047167,-2218.5909752488296,-1650.0959580903468,-426.52017445045567,7.261307228489383,-0.0,1436.090340374077,1072.3414054140392,1118.9393013759175,-0.0,-0.0,-0.0,-854.2288491408232,-0.0,-281.49210426528833,-176.60765762715135,-0.0,-3541.644374734644,-0.0,-1391.5820168503137,-80.42876308839037,-1053.466069801093,-577.8579763444866,-1444.1214307474138,-1199.6581249547469,-0.0,390.74918706827276,-2557.539211743268,-1637.9573130712429,-453.4092133331786,-1194.7179886105337,-1661.1057791946562,-0.0,-0.0,-271.37915470430437,-739.658650701288,-2207.099458339171,-798.6792777805725,-36.20615373650413,-0.0,-0.0,-683.3461438194126,-0.0,-0.0,-0.0,-204.12701977002598,-1380.8159103117252,1603.9609458286795,-1306.142046499699,515.0798662283438,-712.4599001844659,-989.3699661281282,-10.626732964614808,-4798.424903228966,-373.1118582793703,-0.0,-73.25263076058664,-2325.0868284333783,-1703.107206586233,-0.0,-26.65404518709371,-0.0,-633.7094116221741,-24.87667804047584,-1841.8962235196755,-1519.1834294581236,-0.0,-310.38333600361307,-0.0,-0.0,-0.0,-737.704297673988,-1009.752494361094,-416.09235238660153,-1117.0902073962252,-1730.37970638764,-945.5402472562968,-424.1607767565634,-476.22203457772093,-108.33003964994872,-1619.3891924900472,-607.9907234694715,-991.6155809596597,-1203.1577174372305,-1426.9184766693352,-1364.445891878611,-374.3150189228482,-1466.610163950918,-0.0,-0.0,-0.0,-2104.504497899894,-0.0,-491.8095378453046,-1185.970394115473,-10.840151987910657,-768.1497259453078,-599.7425366473957,-932.306926908167,-712.785725659382,-197.48236206466055,-1838.381395981061,-5162.904850574119,-269.2343213515328,-30.61488559358675,-0.0,-111.58122024288451,-6699.607595865678,-1801.6732687974895,-671.2751184037724,-2356.91944756166,-208.09224209262567,-0.0,-23.58814303985489,-662.222049856032,-122.12192225659236,-1100.5196354223635,-1049.4719963776472,-198.09704380768363,-0.0,-684.5594929612244,-1853.4841797326378,-1908.6397289800007,-1862.4601521026125,-0.0,-1495.2261418917824,-0.0,-51.424981844188345,-854.3476439872773,517.9422706391784,-0.0,-0.0,-309.4828607811572,-980.906117886467,-724.5606670104139,-1239.2674297291337,143.3743701090024,-1400.9523988416977,-126.78678044772147,-323.65889317637016,-2048.081648312444,-1872.3726056277499,-372.67025027188475,-0.0,-0.0,-0.0,-0.0,-0.0,-1994.5463660814858,-0.0,-614.1674987197378,-785.2153616948023,-2531.8044634915973,-0.0,3.3360644245978435,468.17739926432915,2002.138872037562,-610.9664976418185,-1274.893211112981,-0.0,-1297.5475152604893,-3538.5741489805782,-834.8313482376083,-5379.347110760749,-1162.6624105439118,-0.0,-747.1374866894279,-2288.357023710985,-196.21690134277483,-0.0,1187.5983261471233,1324.9520827697675,1145.0319948772228,-0.0,-0.0,-0.0,-0.0,-84.7202757231315,-2271.7840498244605,-80.29836322622897,-0.0,-1955.7087287131947,-1123.242759994972,-455.49738820271665,4.076116625217949,-0.0,-204.8299261960501,-782.4055348041724,-0.0,-0.0,-47.143816386924065,212.839664257414,-2179.3668869778744,-0.0,-826.1402931583775,8.606055021036203,-72.04044851084176,-0.0,274.31685843789506,-92.97634753412599,-454.87499775257254,-1816.947922879949,-0.0,-56.91240697279714,-1189.957761562546,-992.4766764656965,-42.397287270467736,38.205405658511424,-0.0,-1201.9365005776124,-766.2997145996582,-8.306861870930447,-0.0,-0.0,75.73444654977136,-232.6698592189889,-159.99216179751804,-80.941119934742,-11.952332379976822,-174.93856199924258,-734.4008756055098,-949.9883683058554,-492.2492920270521,-0.0,-2131.1540503968217,-963.3631988275671,-0.0,-0.0,-1030.9575999474023,-2064.147843111929,-594.1139836959844,-7.281367616432136,-2628.259643524665,-121.50182476937219,-80.61615743481048,-1061.3371716695212,-0.0,-352.2334274567153,-1419.7861803309886,-3.6207957196875733,-0.0,-3253.9691323418438,-152.30089731309386,-1495.0128122290575,-902.6399686605226,-1205.053976450527,-2338.0884983558803,-78.8734683936694,-825.6086754745722,-1864.8380424902755,-1178.736295848495,-1186.5453275598497,-228.83037544989864,-1803.0489405765843,-0.0,-2598.3013006807923,-0.0,-6307.99017825427,-225.978905348192,-81.00003013739946,-1426.261018712756,-0.0,-0.0,-0.0,340.329976462797,45.29285313638013,-864.0310783527156,-1250.9956333635307,-426.16693771979885,-1021.8584474658838,-0.0,-0.0,-1457.947890314059,-300.85193176166143,-509.0340633358737,-166.55245394894715,-0.0,-1570.9022796942445,-338.5518626073432,-1893.513026499526,-0.0,-35.55811546513308,-0.0,-1813.5140464655674,-761.2086605939088,-1620.9894874585682,-0.0,-0.0,-1437.2139464886347,-499.04178989811106,-767.0085105803587,-1501.4421310790628,-445.7912415834821,-1383.4923861220934,-0.0,263.78345751819523,-1210.4486207147108,-4123.87982460661,319.84110763507186,-1214.8722356260528,-7442.4418229164785,-600.395293227538,-649.894828495172,-219.4876318601182,-176.48886488811584,-912.969776103742,186.10471859485796,-194.7905566619972,392.10900107412925,-1084.3985576668092,-556.6505250845927,-0.0,-1157.617066271003,-1807.1920097055122,-874.5358584169618,-380.94216690245577,-0.0,-0.0,-32.45067194521001,-1006.2786324110153,70.97546319931926,-2093.9908497764236,-0.0,-0.0,-435.00524763620024,-592.0661014010191,-945.2948608529624,169.60030237574054,-2550.549360300335,-1400.2648861581454,-1234.394166329742,-224.2037101878635,-0.0,-375.21159746518344,-0.0,-572.2512092952736,-22.807942504843677,-1316.181678012676,-489.73887517355547,-1016.3395449001642,-337.3893797379169,-310.6925311939414,-0.0,-1098.206045944939,-667.7481620763391,-1207.5655330364393,-0.0,-3186.2812444052356,-1315.9461177390779,-1214.1817261074393,-787.1234033749125,-1078.2427399489309,3.6678184837696035,-2137.447918097297,-748.2888484229438,-1179.7289102377345,-1862.7274024535989,-298.1015332235109,252.68697222456657,-1041.477775670542,-0.0,-0.0,-19.163488794589224,-58.3856018295221,-18.232895264546453,-257.6171363323934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1389.2920026966228,-2316.4641968133533,-2070.912151630054,-0.0,-0.0,1685.1539093707838,-448.85199624140466,-0.0,-484.6157954409858,-447.54134868285644,-978.4096945060675,-945.3258242157091,-1116.928609542418,-0.0,-626.9090574900733,-404.00049729805136,157.07706752560748,-0.0,825.3509851324542,-0.0,248.01084441848818,-0.0,-314.6779176892543,-0.0,-368.7103855099273,-1149.050749372199,-1919.3912160625814,226.80328467560005,-0.0,-0.0,-0.0,-0.0,-0.0,-346.55704973678024,-81.48867555846414,-0.0,-0.0,-0.0,-536.4440017614735,-0.0,-42.337222881630176,-619.3298003197015,-3155.8449509148586,-0.0,-1289.9177253387365,-0.0,-587.9311320807658,-0.0,-0.0,42.52736794593865,-0.0,-159.29972135369883,-0.0,-0.0,-0.0,-926.4669691898159,-1783.1276357222603,-0.0,193.56946722663434,-2278.7867143612725,-0.0,-70.78945603852118,-261.90471259397,-0.0,-0.0,-1440.316942401065,-0.0,-891.0602589050915,-1273.8315175835778,42.0925063773336,-2674.1401616955254,-1664.2012755961828,280.7580717324034,-670.967708999656,-0.0,-1005.7720299044748,-0.0,-0.0,-0.0,-3369.937809397924,-828.0719177414849,-1494.923084937615,-0.0,-374.1622490591875,-3.836329961785984,-1262.845366523374,-1938.0000359147673,73.40431974200206,-2938.543144903427,-0.0,-1860.6131161746146,-2486.6000715985706,-0.0,-0.0,-0.0,-0.0,-2281.918087391332,-155.805392288188,-1417.7381461018178,-0.0,649.0722341928597,1251.9320229353245,-0.0,-0.0,-880.905207541806,-852.7799385242708,-322.3162191717445,-18.251079654158495,63.32050279736082,-0.0,-1207.7370639940477,-0.0,-276.9728826881379,-986.6446069693682,1311.7427298483603,-0.0,-0.0,-0.0,970.2086931044447,983.3500303703439,-730.3220648969912,-0.0,-1308.140092245105,-0.0,-1079.376399620681,-684.827583882939,-0.0,-0.0,-0.0,-0.0,-0.0,-55.66125949595089,-0.0,-0.0,-0.0,-1128.6567195054838,-274.0442662536002,-0.0,-0.0,-0.0,-141.352481541506,-69.6749107155777,-624.7854207598245,-686.7796884523582,-2361.090750741425,-1071.078427659336,-952.4457720705615,-0.0,-2629.0190105704437,-41.14285027126582,-0.0,-931.0924212079913,-2328.3601857889166,-700.4880272251752,-491.0802435251666,-1242.2644172158414,-259.92788419434436,-646.6524111005906,-753.7402589632533,-1044.1121971485688,-252.65779708166886,-1625.9627676523319,15.75656434847408,-370.43875746180623,-0.0,-0.0,-774.0472256888175,-3533.473408038223,-0.0,-914.8269358626361,-499.912791431142,-0.0,-349.879972617478,-539.9471146452157,-749.0463514884777,-239.7686088880633,-0.0,-0.0,-0.0,-0.0,-0.0,-41.65592193263136,-0.0,-661.364154616626,-0.0,-0.0,-635.3172606343995,-1013.8600278857632,-2492.5347451285593,-425.1731756722155,-606.007233391223,-97.9479917823524,-1974.0325771718608,-0.0,-786.4752372094555,-514.3609969015256,-437.19280748362036,-1280.856539667133,-967.2931101908197,-1516.759882226242,14.737732384661152,-397.85346306833526,-0.0,-1060.279248197041,-1044.03823859886,-134.0215573867686,3.5978942459427428,-2448.420072915512,-1097.5693241525667,-642.8201805463344,-0.0,-683.2507166366071,-714.207108150374,-520.0176163055398,-2098.724673753949,-3.568939601124473,-0.0,29.294450363716297,-0.0,-0.0,-213.9542899923034,-3708.352889752505,-178.6925903430493,-1528.1774146240716,-3309.5755396536565,-0.0,-4487.207864415574,-252.8822594587448,-1957.0775034929886,335.09420027701515,-0.0,1554.1518534690713,-835.6456944992327,-0.0,-1966.4978491031977,-0.0,-68.99758354447727,-41.93908723960744,-0.0,-0.0,-0.0,39.94211433518035,-0.0,-0.0,-0.0,-586.3588671458572,-1308.6540827270446,-761.5529021612829,-0.0,-3216.615622500937,-0.0,-0.0,-0.0,-241.77619438996385,-352.21517666444015,-0.0,-2159.1343060850954,-0.0,-0.0,-3272.1645892087536,-0.0,-25.014794522202433,7.533595370016253,-446.09515868491604,-20.448798505628766,-0.0,-0.0,-233.92268960961,-0.0,-0.0,-1287.9405786386562,-1206.0447860592385,-1315.975523838743,-0.0,-297.5163885859016,154.58736076374345,-358.0162474448705,-14625.972051666364,-0.0,-618.4616889168326,-1283.0412234927142,-638.1505944629357,-0.0,-33.092558130344294,-15.157985724670315,-246.45727486303446,-1020.726229592681,-0.0,-0.0,-0.0,-495.0710631964136,-2295.8179742382385,-1390.9469882268954,-0.0,-0.0,-0.0,-279.2733080005681,79.259810711742,-8.085144253413752,-1189.9299503526902,-0.0,-0.0,-972.2911318627603,-0.0,-0.0,-0.0,-2490.2504738228895,-1018.7184629625813,-0.0,-1160.459450876734,-579.7489306198584,-224.04867469584812,-634.6922587964043,-1096.5695985959035,85.10275244195837,-1200.8701667560981,-1121.4872901745653,23.627680488824772,-1819.1260265399026,-0.0,-0.0,-0.0,-0.0,-432.6276650860692,-0.0,-0.0,-594.2183717403923,-896.3387488217401,-664.4325872788841,-0.0,1531.986227033588,1221.9011394289537,1329.232825196772,-0.0,-0.0,-0.0,-879.4977016044744,-39.03298934015898,-795.4780748557223,-74.49771169010404,-598.604964346616,-1701.8783374120014,-1185.454853878482,-2045.5361065907628,-0.0,-0.0,-0.0,-0.0,-447.275573520542,-750.2563384334304,-1570.1939619315465,-421.7904229537947,-1444.5547146836302,-1659.748853698849,-2063.7622075530994,-0.0,452.5028812342918,-423.03117229781617,-373.8885145045436,-123.0320254460427,-4443.670364323529,-66.74623473539691,-0.0,-848.8542473336478,-1462.994512717043,-0.0,-58.501676178821846,132.68437055631662,-81.2596168497617,-477.27577391644144,-2006.8812932524377,-150.76158212587657,-1760.0120396890745,-0.0,-1818.8314959396857,-1857.798573516336,-1261.1775416716303,-0.0,-1553.0388968568402,-341.891442543655,-652.3045549435411,-1076.1589467287654,114.84244858239798,-1718.7618013306196,-1320.0930373533542,-0.0,-111.52307354180239,-0.0,-0.0,-0.0,-1026.376689579933,-606.8300581700087,-0.0,-0.0,-0.0,-3281.5051618136554,-1755.7900380805718,-0.0,-0.0,-3.85122222843343,-1488.35896314312,-841.6015557482617,-0.0,-737.7191769096275,-1258.4276662833702,-506.1731590987107,-23.617191111498773,-982.5679088119623,-7.064050152499502,-1425.8848033072534,-1617.7381788436337,-0.0,-0.0,-38.49851567797218,-0.0,-0.0,-1240.0990355433953,-81.31430406004563,-479.2637889008738,-0.0,-0.0,-0.0,-841.5945005942874,-301.31915642609385,-107.29485088928013,-446.2696177128367,-234.4666919170874,-1980.9631648383227,-327.0055901491028,-519.4997956184507,-1068.1601128797613,-0.0,-371.98577113470736,-0.0,-1932.7200065156806,-1498.0635670540569,-1545.321849548164,-395.77776651709434,-240.29698559080032,69.34480837976393,-962.2175843686963,24.312914320318576,-0.0,-452.0348313475804,-0.0,-0.0,-453.98162790586713,-121.41156125436936,-2728.9252640885798,-2847.337748640802,-527.7976103902873,-0.0,-0.0,-904.1091310118038,279.74867878958077,-0.0,-0.0,-0.0,-1046.9400422026226,-47.271999442028644,-497.7116498497209,-3764.894835220386,-1393.9508980425421,-1113.8660977117863,-412.5039891633713,-178.88135505440397,-1193.1936905572827,-686.9674047477099,-524.5309993529557,-0.0,-660.2965558937575,-630.5008126540467,-1869.076210134351,-0.0,4.215249306832846,-12.598644107369998,-0.0,-0.0,-1696.2128761491067,-0.0,-3808.695082971143,-1201.7103127449172,2287.575954432215,2838.7963341306877,-0.0,-0.0,-736.9266488718861,-1019.9536396701146,-569.1761652603413,-332.1857552714413,-3057.3283333635773,-627.806980413641,-0.0,-0.0,-0.0,-1150.4922005397978,-703.5467423901509,-181.8720178726259,-2287.3306950098404,-1152.3635234479707,-26.648928973075286,-407.5697413397075,-1097.2358862550243,-279.26212303079984,-505.8866034783536,-0.0,-63.220301888527814,50.053386159229355,-956.2680943139959,-152.35866822904123,-0.0,68.1608455524616,119.28754832502501,-179.43361622866766,-1237.8625023772402,-2017.1516249352565,-58.02141339834428,-870.8613663347154,-1430.1318890176542,-0.0,-0.0,-682.6258147320644,-0.0,-0.0,-0.0,-0.0,-669.8956102204017,-22.206323415958252,-1373.4890163519226,-1278.8609497138245,-2389.7144100901273,-1238.6545466478763,-0.0,-614.895