3250243346,-0.0,-1433.6506588805232,-1700.9105914298605,-1274.1418783825275,-956.6736758703137,-0.0,-2060.4675566387336,-0.0,-0.0,-0.0,-3249.1285315274235,-1183.3569211580407,-279.7438444060726,-912.3487422000624,-832.9855812037273,-858.0719320018497,-0.0,-0.0,-0.0,-41.554423234120556,-4867.644940329769,-683.5318064630634,-1984.0181155888897,-3620.9687651976474,-2144.631386396042,-425.80208015555206,-0.0,-1691.5852847621277,-738.4684722204936,-0.0,-337.55986567193315,-368.8696680725687,-38.016936872147426,-1020.1319595089216,-250.86079409693755,1366.3350942907746,-425.3159119939856,-0.0,-0.0,-977.056541422484,-833.6273909823725,-2458.154827396605,-269.9916361059939,-0.0,-0.0,-523.9595405117608,-0.0,-0.0,-0.0,-0.0,-1272.3746431968855,-653.120343403444,-1346.7835566744523,-454.9324891293601,-3.6453454569406145,-695.654039522314,-0.0,-0.0,-0.0,-0.0,-2424.9091932279994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-736.3970884940547,-0.0,-2524.3952781991575,-513.1780977664838,-223.05830377619557,-1220.320638975221,-0.0,-0.0,-1393.034318388393,-1356.8472561173878,-3.6228674067990196,-467.6932500322346,-55.21525189171806,-1843.657655810154,-890.4828603461142,-0.0,-3780.86762226679,-1257.0966753552798,-0.0,-0.0,-14.302886318333401,-402.4749942987217,-1162.7920524983806,-0.0,-0.0,-23.30299639986042,-1441.9629797119483,-570.0603466397357,-322.02285556229,-71.33641367745963,-1800.0517482300972,-0.0,-0.0,-0.0,-0.0,-0.0,-543.8034922020439,-473.9458544913493,-564.534376357343,-4226.8907552577575,-1603.4390032719505,-1224.5510943979646,-96.71112697469262,-1066.753869165163,-1072.4647625105847,7.235058898295234,-0.0,-0.0,-0.0,-574.2028950384878,-434.8027709349948,-1730.272846640082,-576.5401046319367,-0.0,-1580.725313924035,-0.0,-676.3203799058128,-0.0,-0.0,-1943.9792972182236,-525.2615005901996,-550.0731733852132,-1420.048834740648,-117.66317232444077,-11.739857407596332,-684.9518479252143,-1408.312047671529,-0.0,-444.69308328681075,-1199.333246996488,-3821.166768189199,-0.0,-281.9083192524344,-2041.4577802312003,-1316.1708776407,-1250.3322918496517,-488.23617730694826,-1151.4930627783342,-0.0,-334.49868599350816,-0.0,-245.57278399386328,708.3403593134781,-0.0,-0.0,967.9494233650232,-0.0,-2151.6382342834204,-710.381416215622,-1062.188788505052,-1142.2468460951177,-1469.1439093859765,-356.2614427595898,-141.3481213276101,-0.0,-0.0,-853.5008861485554,-1052.0944711428278,-761.4973242049487,-0.0,292.1625693609992,325.8302647537293,-224.99595804768185,-2674.1478051195713,-2047.1919212625826,-0.0,-0.0,-1382.022498761863,-3774.530280733862,-2556.254242575168,-502.02037592576835,-1030.8691466827634,-1082.9198396005768,-0.0,-209.03126139794873,-0.0,-602.9408080196033,-252.5783773457461,-1602.401944914451,-2574.6488814472373,-310.9772832633696,-514.2362989757135,-4445.421721011204,-1384.5776571397873,-550.7565262774178,-244.21473079675445,-1481.6902572935703,-715.0804477267345,-3.8802986697147306,-1526.087300908438,-1533.7475101779485,-0.0,-0.0,-688.3022277397163,-1255.9309347721762,-337.82250564122506,-3.7358054903856353,-0.0,-0.0,-0.0,-0.0,-0.0,-36.50538013247399,-739.3832905611252,611.1709600559886,-435.65955404365843,-848.628399661324,-505.88498181928065,-934.2544743701544,-1542.3258886827034,-1167.2124777217068,-1618.880775352685,-261.04625323676,-582.2369672924207,-1513.3764494754319,-693.0729316484054,-0.0,2783.5573952908776,-261.3675053963092,-71.61376172337829,-0.0,-981.5188465114645,-615.558380882419,-1426.53752866088,-1755.4037124784531,-2339.423394162689,-0.0,-0.0,-0.0,-0.0,-1062.0798420701972,-1559.689955220499,-0.0,-880.8114184002761,-7.745268739253122,-0.0,-0.0,-0.0,-2684.128991592257,-846.2423348610124,-171.88025986953244,-50.86498419808976,-0.0,-0.0,-1219.0228367168652,-1392.3224658496813,-769.9939339406117,501.7900776205467,30.459500340158108,-0.0,-21.338453902961593,-0.0,-1475.311507450708,-510.41317280110616,-1333.6284711338337,-1604.7342815658942,-1667.549561900241,-41.402515183205125,-0.0,-0.0,-1942.405597255562,-348.22695235424845,-0.0,-0.0,-209.5797595377783,-0.0,-41.58178838816033,-0.0,-1372.4332084475266,-782.1692247308328,-0.0,-71.87881796466897,641.0344763690807,-0.0,-193.98945055341088,-2419.2781361823013,-0.0,-0.0,-721.6360238173899,14.340439121866455,-0.0,-0.0,-763.3507559548332,-1390.5335386711595,-0.0,-824.9411569880768,-0.0,-1093.0684132073336,1654.1118993902282,24.64600923758563,-1648.2337383549518,-1796.3277891742266,1068.5447733701517,-0.0,-2225.5283259862736,-748.0024668261484,-932.4104445240283,-0.0,-610.6404485077451,-130.043137703521,831.5020778099895,-409.23171046797097,-1464.8999999423124,-0.0,-0.0,-0.0,-871.3839151801059,-600.5465256263394,-750.8368869225899,-920.4510121481289,-1107.3503843661595,-27.180614429932707,-1085.379228556988,-1027.985355297326,-1291.8575802900955,-0.0,-0.0,-483.03409584299726,726.6245968530749,-6394.111952084498,-0.0,-1208.738083588201,-1863.8807641866524,-881.276964294681,-785.3068687840894,-62.95707673669482,-2659.481914919127,-367.08065591066844,-0.0,-1036.5520101926459,-828.1186737121642,-633.062328650701,-0.0,-1447.03215770821,-1901.0482690703739,-28.1813472144765,-1118.8155130877524,-2595.724541441193,441.5540118042917,-0.0,-415.12789677419516,-156.39773408522987,-1181.6885634225866,-983.8190747866389,105.18508190216609,-117.86677343103787,-828.8571012656586,-471.345321087738,-533.526957151914,-657.3256689891008,-532.2687221782796,-0.0,-1334.6563086078327,-0.0,-1126.9886248234282,-656.432472143948,-151.71501110627958,-0.0,-1626.1023571214125,-4722.920987932828,-0.0,-427.0047232430025,-0.0,-2462.853953700419,-233.00171963061524,-0.0,-384.8671149979795,-419.79189623028594,-0.0,-2100.6174068552573,-1498.533872350491,-0.0,-4127.6793289237685,-116.69122829948753,-1254.5323416185574,-1381.3785907871008,-1701.7381970498382,-111.40898049022292,-0.0,-931.8768333349466,-2076.9870118083054,-563.1348840673327,-976.8859819710947,-1062.4236843953568,-1721.0773848939882,-2347.7375071709344,-940.9682984946107,-1799.5858797003302,60.40455042537207,-0.0,-284.18050948351305,-1227.6759123596662,-1044.2688750196548,-0.0,-0.0,-0.0,-409.0752849996517,-481.19925452465094,7.312037294230446,-568.240717005181,-0.0,-1154.2475345236578,-719.6372697490444,-582.1052688263208,-0.0,-0.0,-282.33033391938545,-1538.2648778392322,-975.3717269032409,-302.03721678242596,-889.6418952533597,-32.82513728797676,-0.0,-0.0,-3034.6362045041083,-1095.3510051834926,-0.0,-0.0,-0.0,-85.91455105918354,-1032.0332364379265,-49.02168428512433,-1740.5131879674047,-1688.7484990470089,111.57237605216243,-0.0,-566.4208484646591,-0.0,656.2681963169165,-124.26337736346366,-0.0,-1568.7803142602586,-306.9648702210456,-1735.8835124260847,-0.0,-1481.217952298962,-584.434373770687,-192.971649272749,-12.066953389154857,-35.102483565646786,-0.0,-0.0,-685.6799918931068,-1263.8705592885437,-0.0,-523.0620852663359,-0.0,-341.5394322633645,-512.9016261580468,-0.0,121.59195375676981,713.303475193421,677.7334660015074,826.2979502360635,728.4493615218341,770.2107287474953,-0.0,-0.0,-0.0,-0.0,-0.0,80.93008320201272,-0.0,-0.0,-539.1782524583356,-148.3013248593254,-474.08956398102714,-85.31151643838146,-0.0,-901.7453581184053,-1545.518613816902,-1671.1371932264183,-232.04808212365876,-201.5978073969358,-0.0,-0.0,-621.9541037375851,-0.0,-0.0,-0.0,-0.0,-2860.389800979488,-0.0,-41.726210489352404,872.9780069250378,-0.0,-1018.9645400435592,-536.8829897116599,1513.9474629796646,-846.5725523468911,-0.0,-3057.900964518601,-1988.4435965668567,-194.08917997589302,-819.4121237237059,-1281.6403822416141,-537.2149359032384,1141.5212642594256,-74.4214550002037,-560.7813192238146,-0.0,-0.0,-495.3448860993867,-0.0,-754.8780452490679,-0.0,-441.11136653416924,-35.798447374253435,-0.0,-0.0,-1064.353507900668,-0.0,-0.0,-501.02947366057015,-1220.4102935845635,-1778.2237435492818,-0.0,-0.0,-0.0,-1641.2378201962974,-0.0,-1088.079415572764,21.5352766919072,-0.0,-0.0,-1128.0635717725197,-861.4236145875684,-1222.1707091103845,-361.411801417497,-0.0,-1314.8322952780968,-265.7655468539727,-0.0,-0.0,3.757899040332163,-36.190411426687696,-4395.345476927524,-0.0,-113.08844399795407,-29.89905623525406,408.8283125064973,-81.17438582389023,-943.4199091069236,-857.3631721868801,-426.1968712360688,-0.0,-0.0,-1702.2603897223244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-159.8515521424005,-0.0,-0.0,-1896.0311423144813,-6913.6615619487875,-111.86581249974034,33.505273101387296,-426.73035076976896,-674.6751883889137,-107.52588762832694,-4184.368583354591,-256.2774522883897,-292.255963655018,-0.0,-0.0,-0.0,-1925.8743077378338,-0.0,-36.99603840192926,-0.0,-0.0,-0.0,-462.378644109532,-10.983196194729848,-262.7094129608708,-1412.179018035527,-611.31111087641,-70.34192215731741,-2454.1388784954074,-0.0,-81.8204599098302,-2082.0504241381245,-0.0,-1059.2948255635179,-72.12761017027097,-1483.9802629603532,-0.0,-0.0,-1039.009557109311,-575.1365467808265,-33.009354883053824,-823.2917945691136,-791.5186899118039,-675.5276758457172,-160.90971038671535,-665.2681150443993,-695.538109867632,-2154.568701543464,-975.5827509710649,-0.0,-1488.778563467454,-348.41322298959005,-654.1592438812414,-0.0,-0.0,-963.0378951049177,-2240.3883534498896,-800.5449217377529,-0.0,-0.0,-0.0,-3813.8281938184437,-777.7955674712133,-187.24624590241882,-320.38576695207144,-40.6528200050575,-3525.9828360784636,-0.0,-0.0,-2172.1668545567636,-816.5720758238948,-0.0,-0.0,-0.0,-80.07339446933567,-0.0,-1804.650972561936,-1724.268377121472,-0.0,-319.5246067049938,231.8706000190403,-0.0,-0.0,-0.0,-963.8266769150606,22.736721970983005,-2317.1186753230622,-534.8211022987168,-1079.912091681257,-651.9409251900973,-3416.1144670334456,-1573.118355720217,205.5424452795067,-0.0,-2983.1509300970106,-0.0,-0.0,-0.0,-1222.044926868618,-721.4062610949316,-1484.1513987219107,-0.0,-0.0,-836.9521885562286,-1442.3983282422942,-652.1204182039012,-472.1677698262725,-0.0,-0.0,-1237.3459574270207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-529.5673006321965,-72.1602560922055,-1271.8962142979515,-0.0,-657.0736907152875,-1157.420484091872,-32.69234480825878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1106.665874672562,-1898.5962288338826,-0.0,312.6470224552139,-0.0,-644.3053079103382,-95.05129911703028,-0.0,-725.6163943150841,-421.0073249910792,-83.35857788304534,-1899.6795340008468,-478.4645408771359,-2746.46016369676,-168.82331355801412,-2131.653467925949,-1742.2525501675646,-857.2065013722455,-4.186799195741117,-0.0,-1072.6101688395288,-2094.794461757946,-2364.116280270431,-73.73976693701078,-227.59550178239317,-1664.3246347713289,-0.0,-2534.504212786933,-378.1876135876369,-0.0,-1629.9138531270328,-0.0,-773.6383216014682,-0.0,-2385.0790707940864,-0.0,-0.0,-85.6659978506527,-1006.1644035149313,-524.4841785954143,-0.0,-1340.2353515424888,74.5279882918951,353.27720866288325,334.13786661469936,-260.11306953758077,-1656.5052782472985,-583.1846585687949,-0.0,-0.0,-5129.210620462737,-1074.9849016760775,-0.0,459.98857687869605,-0.0,-1858.4209665343012,-493.8774640868186,-672.5520470931176,-0.0,-0.0,557.1458923812762,-0.0,-843.4284597771147,-1191.00228316894,-1796.7993792587054,-0.0,-583.0105732355987,-2990.221798913507,-962.2461717715626,-0.0,-1359.1143786586272,-127.78951529864604,-1129.556631995659,-0.0,-911.7039051033056,-0.0,-0.0,-0.0,-853.2501420608563,-0.0,506.2288701020749,-0.0,-370.1141818780735,-722.9070609326008,-423.2140221397459,-1004.1122473507972,-604.6188012427539,-1753.715764442315,-1168.1459005032716,-0.0,543.3157085287662,-2265.513818410459,-1545.0161371651109,-677.027453683178,-0.0,-0.0,-0.0,-142.42410241639644,-1053.5031230714903,-289.7607437595784,-810.8509066820731,-2011.7525350184883,-2782.2543385667004,136.69225875635414,776.6152591718278,670.2054528264388,-0.0,-0.0,113.58828894550004,-30.504489902653486,9071.747454556826,10646.029640596098,5520.710181047331,10276.207197960404,10013.792599144024,9199.433481498958,-0.0,-0.0,-0.0,-0.0,-0.0,-1389.6284300113102,-1329.3759021563503,-897.0907423597965,-0.0,-2300.8877919407246,-578.6949208156343,-1006.2876091645729,-31.526731726869016,-689.9269971096963,-1321.1037026005747,-1038.0689596216785,-1155.7435180496161,-0.0,-2854.2300578688464,-1771.9898993559016,-642.6868386654688,-117.17461104997793,-3172.57630089807,-0.0,-215.44503473569813,-0.0,-10.888756802439534,-0.0,-109.18974351929832,-276.33183179338874,-1048.8769659804882,-806.3495957622224,-0.0,-0.0,-0.0,-2284.646941548621,-0.0,-0.0,-240.0297369034838,-969.8686123813756,-1002.029071091127,-82.98624739812445,-1235.3327752868668,-1698.8861358435588,-309.01745228185075,-0.0,-0.0,-109.77725571778005,-1179.737104190056,-318.2191001897922,-0.0,-5450.109836890336,282.28231516645513,-0.0,-0.0,-0.0,-34.028275693441564,-423.8009561949535,-0.0,-0.0,-1172.510080670517,-2213.3381265995276,-1240.651857599705,-381.9633063412517,-433.66081191027257,-463.46585965505824,470.7362732723784,-1331.107618269406,-0.0,-540.7896756604946,-2564.086045809431,-475.81646765036317,-8.39421485776782,-0.0,-5.182125452640831,-0.0,-0.0,-0.0,-1184.9771454317886,-390.4078615959715,-1336.6236504264384,-0.0,-0.0,-0.0,-252.0826605028704,-503.6938988632483,-1404.6036578949227,-2757.0597329703337,-369.610754826307,-190.2455789442025,-0.0,819.1024533234394,-0.0,-1134.9101163084367,-156.32373226076493,-0.0,-0.0,963.6944634391069,-0.0,-1539.3875002774257,-0.0,-0.0,-0.0,-194.61868956265403,-1961.252804831542,-1625.2802660407847,-25.424139116671224,-2253.479575946907,-1509.7931046915323,-25.799133095230204,-25.392493067799716,-71.48933075646529,-0.0,-0.0,-1995.087862541823,-0.0,-5599.386468328407,-0.0,-1483.582458567142,-256.68821400669634,143.0130203899639,-0.0,-54.99664635199187,-1304.5799128679728,-1472.4347517368121,-520.0005204693143,-35.17402233885703,-253.95209096774508,-0.0,-0.0,-0.0,-0.0,-1188.1659848900126,-854.3466918719296,-0.0,-561.6012168006534,-1226.3920707121815,-179.76100230592658,-74.65998046461799,-0.0,-0.0,-0.0,926.6417530607623,-3.9198533804288145,-0.0,-506.4688368941324,-835.6170890553801,-1384.2785004397565,-0.0,-0.0,-2338.66449321126,-0.0,-0.0,-0.0,-0.0,-646.3855003602431,978.7585364663648,1039.3591800723116,1184.0819081339334,-0.0,-0.0,-0.0,-578.1638794656363,-0.0,-0.0,-356.93128229536717,-648.8573747438279,-0.0,-181.37695005589893,-1338.1647804309223,-1274.6752052621018,-0.0,-0.0,-0.0,-10.738714555247029,-1427.5736986172265,-3.592711639304676,427.0477891799761,-0.0,-1672.2505058109953,-859.3101243742193,-591.6432801646557,-1634.728604518765,86.10808367978078,-258.370109860764,-19.607557610182415,-432.63621433482916,-412.10010861914,-1057.072432209315,-364.92800467497864,822.7145031099901,-1261.1888853721346,-216.35406739976574,-162.02447857800507,-3871.2726881164435,-2360.7530970723483,643.6794132909268,-960.1854749364888,-182.936528947868,7.75699572799148,-723.2943617473708,-1017.2759280053391,1788.62432