10184716,-631.3312928337131,-665.6204888444748,-682.9463942917447,-0.0,-6678.930199400809,-0.0,-504.9517719495684,-899.5601738521258,-639.2058648857502,-897.2359838391013,-1207.913701756333,-0.0,-941.7079060372254,-156.84327463657849,-80.7820371771447,-6949.664268910437,588.5410800669697,-165.44635022978133,-0.0,-580.9087095766808,-1254.5985982523512,-0.0,-0.0,-485.3133005000223,-1765.4670195167623,-71.14496144704451,-222.16725103271224,-261.4395648253657,-1187.9632239418966,-0.0,-0.0,52.63008737068208,-0.0,-0.0,-1721.6255360126063,-0.0,-1761.8462509894289,-942.5263786821248,-1260.0447015588134,-0.0,-0.0,-511.11042863281506,-872.7899908077368,-126.27186611272694,-0.0,-455.1292395672637,-144.9462067065963,-505.2698733629795,-0.0,-207.64564784682275,-488.78859820319167,-2208.352697978849,-956.886013853658,-1374.7627359970147,-0.0,-0.0,-1400.0755056106486,-17.973025192276932,-0.0,-0.0,-1129.247590401461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-106.34603260191571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-310.91457999286433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-486.5473559122644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1398.6361183505855,-522.9301693036002,-1825.9063327052304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,474.925326553666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,812.9114161057015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-235.97970573252925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-993.4448848724536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-741.4258536035453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-421.4193335065343,-0.0,-0.0,-226.8168722176894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,315.70214751407167,-0.0,784.5449809930104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.55867553205053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-825.4158669991139,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1194.426154696757,-0.0,-308.094262545688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,201.1924029207628,-0.0,1962.7469121382685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2320.6143337068575,-1379.6520575019313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.08509115369974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,679.9814431596927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-431.0744401263748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-727.979181829469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2129.5525355597924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-790.2166344172119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,90.10648203774542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,571.0190274265061,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-353.76418829736167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-75.54187610919897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1749.6312891155285,-0.0,-0.0,-0.0,-0.0,-0.0,-71.10266720392856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1303.4267525510138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1837.1024130416542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-167.8213821078019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,370.95897671017207,-0.0,-0.0,-0.0,-0.0,-148.31430971752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5231.088338851044,-50.8677635186303,30013.39409237678,-3369.184880486738,-3744.0702491427037,81336.13162586234,-0.0,-6213.158031925523,803.5718000428126,1717.1373148011357,-24726.783675058534,-0.0,-4790.223474107224,-0.0,-0.0,32711.91617885313,-12091.99338373059,3743.999438510993,6100.316724832786,-4400.059662624454,-23640.65727506156,-9011.950396540993,55.13212466940216,-96.60801489768022,-6695.320701591194,-0.0,-12549.096351574728,-19178.06112011897,15024.216648443813,-548.9529132070542,7.850128186447061,44315.51730876665,-3029.8308501496986,-104785.79507606063,-2977.0021003396773,-21295.381016694602,-16316.915519235583,-6188.134774895977,-5557.742510821798,-14211.653247437976,11377.679021167569,-2290.601013606566,-4060.114164169287,-3544.266092941978,-12180.713425893973,6953.380332672172,38038.61980135928,-828.740530933826,60.10744518356063,19862.12210956491,5431.800821501547,-526.2362179234203,14821.934034756961,7720.085696889224,-5402.555133424447,-7593.883972205729,-3848.14200359832,396.7384899070554,-0.0,-0.0,-266.53242485140225,-8067.55493799921,-3263.128300782444,-2990.6969832316927,-1494.6363818470072,-4566.5655118077175,9333.295996721336,4181.132491267566,-8151.977011751342,19886.262804970356,-20239.92881219817,-32183.87176397647,74061.0572952439,-20676.783914556727,-8459.97622865696,-2173.085620597571,-3479.438928012664,-5462.897406415337,-5354.3661407554555,-34660.42222577988,-0.0,-12694.347770600833,-0.0,2846.752735228917,-0.0,-0.0,-13167.324449061342,-1334.564710350028,-0.0,-0.0,3761.6716622606364,-0.0,-0.0,-0.0,-6995.303875062644,-4333.758483572007,-7197.174163431835,-8370.420779530094,8459.552205655236,-0.0,-28089.697410141234,39920.3896374441,-0.0,-0.0,-17932.321352555366,-10651.764737221976,170.65770964292156,48.93612023531974,-0.0,55538.39296558936,-0.0,-0.0,-0.0,-0.0,50753.531109716685,-998.6750872309275,-0.0,-9630.633802587248,-0.0,-6212.066207825431,-1277.644946839973,-3304.031956852855,-16093.661471022186,11680.740278472982,-1381.4963757449352,-8515.834228009142,-0.0,-0.0,-4590.0783237174055,-6386.508302315244,-10557.089269528613,52691.93759075431,-0.0,-186.25147913870674,12198.48347801675,3630.2571203980274,-1820.9196094386907,750.5607177332482,4974.404120156468,-3344.90313536976,-88.487825575629,-17733.556358389047,445.6075663105396,13572.801863324603,-711.1897766395813,11976.458783060443,50056.54598855938,2664.7641404473543,-68.26375654653994,8771.966612051498,-1826.4934097341097,-7675.1293943511955,-8862.841037925547,-16279.187260782415,-0.0,6344.683919676036,16355.839418427582,25047.648060841282,-10298.920033261733,6954.101479160639,8877.810024797765,-8895.657712283866,16662.41511018751,-14643.892324813298,-0.0,4502.398766150539,-11865.644236086637,-18133.791471649904,-7591.003002144426,22363.96387892262,3206.6615835741445,-0.0,-5480.623645942672,-0.0,-2685.08078337021,94.04019940691911,-3834.0272874359166,-0.0,199.96711117741552,-277.85010582443164,-21041.987306727733,-13265.78212235949,22795.27809439581,-7772.915423628331,3626.6238929462133,6262.457967977211,-7245.344329809891,-5104.526532354769,-11521.059567408238,-0.0,-2054.020263826296,-1651.1351086102934,-0.0,1069.8180689418582,-398.58293074357374,-0.0,-0.0,-13343.898682171415,-2958.4683752477213,2953.6278050767232,-4355.50366863505,-0.0,-0.0,-0.0,58340.941610983595,22165.01201709467,-0.0,120.50457381361115,12202.982817923697,-0.0,-4205.971013471794,-2515.594279819206,-0.0,-4053.3003591344245,-7707.651916251593,101168.31801810692,-11357.029546265723,-7870.313953078927,-29988.865831698407,-0.0,1436.26842385205,3127.146151224739,-9699.760639032214,29536.678017782062,-6976.002958898926,-36014.589319533196,-13089.742187862856,-9000.395417315618,-0.0,1346.5802520311797,-4522.866131371598,22202.190895549007,-157.0708336981901,-399.9029606917256,-10611.556004028771,-9003.258259114264,27667.96307783458,-0.0,-2064.770534595415,793.0584733317851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1862.8150574452284,-0.0,-0.0,3291.793417986456,-13516.988416988948,-618.0695533083456,-8947.742678372368,22840.787339494378,8614.544578353054,-3898.111847845057,3327.5316185607567,37295.26416511775,-0.0,-0.0,-4377.557015368703,2744.5146351610206,-6640.754586393537,-9105.037941907016,-0.0,-37.178245471169355,8718.999823055825,-4915.651110528975,-2565.9502608861962,3385.5348237447784,-24658.639734567358,28947.536777055146,-5995.045668731827,-1076.61718610868,14193.129787200192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,846.3827017918329,45564.760233225286,-8764.153353812228,-10711.682587860212,-8287.251138175114,-0.0,-9004.369177498033,-12873.032326305398,-0.0,-0.0,-0.0,418.2701219481168,413.9572966610005,708.8046965432169,2519.678253824809,-0.0,3475.3459868843183,819.3768392428343,803.3326922833907,712.8623080884345,723.1035729502802,2751.356081864728,1763.6716754399706,2846.5771135435857,2196.0217354740907,2599.5246701864307,3094.3627022033315,33365.51598237908,36430.072995665236,35969.55032000191,33023.76874136341,8603.136500410163,8318.003581663625,8468.26492986926,9133.20913295472,5309.616331627727,1981.230613347679,1965.2127016232148,2205.3205026982523,2252.878032594624,2139.9993238262928,5153.041727800271,4080.1193661430034,1198.736346496707,1449.5464167357002,619.2209170579264,353.4918784080236,524.700551738301,38741.55997893986,33643.157322391584,37296.07074101998,32808.09338792911,49849.51212339513,53627.19652120098,1258.2352126028054,1107.7214509038472,1153.1628798576198,1215.0528185597675,1065.5785863118938,1072.5867457485294,537.3689620973229,52614.09748191619,50356.79790208602,45627.09120210688,2443.0039878877806,2791.2557170534715,2804.6411997214354,-0.0,7495.472392919975,8325.853114881063,38298.34816497864,33484.00470531066,35329.614045130955,58651.64257419458,59302.00253331585,59112.57615095019,59729.73179623935,2367.5660174536474,2410.4535929394565,4744.735994559543,-0.0,19800.915433974325,19737.694735202713,-0.0,1419.790616776535,1482.9789262799632,1532.4121331033991,1597.5942532572437,1444.203168356378,1385.945027798189,32614.86294159609,38588.25852931148,38972.15045394409,36474.67830756105,1103.3257428560323,1045.2180302015954,-0.0,-0.0,16477.89536399528,31034.97644653778,35329.790992363356,32223.98053513393,35009.310170252415,-0.0,53600.17304016022,47927.30243602858,922.0204468673891,1959.183708297305,1864.3486257620093,1999.9763809330439,2095.060878574109,2354.42389871206,46199.97115697223,51143.978579899216,-0.0,-0.0,16805.43223242226,1003.8939521828835,35214.78959095353,37457.832908966295,36817.29787116047,35189.859348609825,33042.28941733488,33866.03487871672,-0.0,15981.79323038491,10173.712630875187,-0.0,-0.0,1415.0623988745258,1366.8376154001623,718.4636027104133,767.1762663737746,450.30497909509745,416.4475867950654,-0.0,1112.2668808167186,1100.6387513108457,975.4573061017655,1133.3243528639741,-0.0,1666.997451278577,1660.3703059770369,1737.3630169609467,2106.598489212128,2084.1385812193475,2135.4812799283,860.0648200017018,781.4251971776687,849.5040884644244,1333.5577049371407,1027.2858741727998,961.864033257464,877.2485080537801,994.9607736913783,7858.033852552845,7204.682503779096,235.88291346849203,243.1854826079864,3551.34010745555,15980.213654703537,1353.4541288245882,1391.0322552712282,-0.0,-0.0,7160.169656710477,7285.421798454738,8043.964765119818,7383.215485333922,1870.1122074463817,1879.643625204878,34540.99987053644,34696.775194163914,7841.3701632299135,7640.897154278944,-0.0,53232.88623299091,1912.3106024389897,2019.9077178369691,1099.9083559352027,46655.299141576696,46446.95976726863,52027.7736603784,51219.681041615484,183.13707737991575,56463.729331194416,49342.72973138619,-0.0,-0.0,23116.90065890062,-0.0,1144.3353794397844,1052.9870877067337,1136.8461699301586,2379.4221342791293,8514.464026018959,16223.13339135667,1601.8568612192864,1766.0763435136912,23.2606971281799,681.399906605043,649.5720130289943,16343.262107797676,1523.5724919936188,-0.0,-0.0,-0.0,1038.4134360011305,-0.0,1143.3740756241457,-0.0,5613.128980475045,5885.492956221531,5196.899625522882,5453.331790282624,865.7631625038397,-0.0,805.6707256140559,-0.0,-0.0,915.5871210018787,1057.0369743716437,877.2944406786078,789.484182916603,822.3683475633434,808.7680995366976,1812.9650410580477,1754.5646840075588,1576.3692333961292,-0.0,2849.8211965336627,2636.0258594055526,2732.6799625288236,2969.8729414359996,4485.701462026778,51189.25503507138,47182.28059275312,11282.887257327411,21216.948341233463,16181.325973085528,16023.4221967379,1609.2591326168738,1635.8619439777858,809.5533602796191,848.8979572171257,2116.1222049064263,-0.0,36212.43755583255,32532.6151249621,1178.949894270473,1075.264956096462,1018.8536315174005,5098.667034711793,2810.016500457712,3099.488847820805,33611.09653218436,32556.43398394216,34902.877673577685,37126.565026502256,-0.0,-0.0,-0.0,2517.559399300251,2369.9635393377102,2254.8504199884555,9817.539563208036,7454.28459112893,6145.833439899334,2136.406707194652,2299.8977483403346
