-0.0,-0.0,-1520.2279627201688,-746.5795449656385,-1392.6996271952796,-1438.3074468817483,-0.0,-93.51072684944951,-2699.5681344820923,-913.9057060592169,-300.1609341639304,1561.635075344228,-1646.7929230904463,-1224.9252232600315,3.5424541612732785,-798.6122291580301,7.42191308307312,-1721.78198664992,-0.0,-3020.6445724697774,-764.1085510633403,-0.0,-1651.8306255710804,-1440.3804751370592,-0.0,-190.90069510444573,-800.3922572163542,-954.2677920198962,-1469.8548173601082,-729.3616393185404,-444.7368427867148,-551.1947415519605,-0.0,-145.74196021248315,-0.0,-2420.518555163129,15.175358997404903,-3161.626447919099,-757.113561457489,-40.93458851275685,-40.71868635500994,-1299.3952057303638,-904.6166751316649,-0.0,-457.09569309383863,-0.0,-0.0,-627.642551305957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-708.8859232065837,-449.5824010771386,-2471.030948131008,-2470.923779958605,-0.0,-0.0,-1141.4078580566625,-1853.9541528284344,-458.98523463246715,-194.53837180962375,22.397920730408803,-0.0,-1285.5401916933092,-0.0,-2344.1465488620743,-0.0,-0.0,-0.0,-0.0,-1748.5503930810296,-220.18595659567853,-491.4989942171754,-1084.8712066974792,-1178.236857005134,-992.2317108685086,-698.3199389133964,-1139.4726959638506,-0.0,-0.0,-0.0,-0.0,-607.5908994289271,-416.0515548607377,-1398.3972379373192,-0.0,-690.8388937862802,-5136.855624216824,-606.2468875902919,-743.0019291138453,-3204.5274808149497,-708.8225294501253,-0.0,-482.1077101527294,-483.1028668816335,-1082.8060572441448,-634.5783074398048,-1483.9606191687806,-1557.5414656272642,-0.0,-0.0,-0.0,-0.0,-1415.6884271780277,8264.20825000334,6141.866778522385,-0.0,-0.0,-0.0,-0.0,-2002.639028185876,-934.0698034148277,-69.61293837810292,-1434.974155956985,-721.9949799036032,-0.0,-0.0,-0.0,-0.0,-723.4944172254633,-0.0,-1634.6194925739626,-248.6822040500338,-0.0,-0.0,-0.0,-0.0,-104.70213825220216,-454.6052683495033,-405.07644902562924,-820.5882338241809,-914.2237110328886,-1092.1069307978441,-896.7067674451274,-304.5737991096741,-1327.0150303554094,-1577.7887603196812,-1099.2677018602822,-1567.6468541828244,-35.87174370785635,-1193.9335913170378,-907.0305209486352,-847.4153212414884,-1444.9897542991262,-293.1301516948177,-2463.4481463175853,-1597.53301362501,-1729.2035145158184,-580.419836426375,-496.3217460611185,-1142.8032446096397,-0.0,-922.4045999240669,-0.0,-3078.901322758064,-856.2355398044152,-305.2424506485959,-1552.532893566879,-1429.3038775664222,-1078.6685516748216,-0.0,-0.0,-0.0,-0.0,-784.0770346389774,-2984.27727106812,-1621.4557247064847,-0.0,-0.0,-958.6477164028028,-0.0,-0.0,-1066.252141679249,-439.1095655046394,-895.9258759357335,-501.31493748968603,505.90169806837434,-1072.8095984587846,-601.7301389696119,-1612.9045936298699,-0.0,1257.0522763209922,-0.0,-0.0,-974.6804205498536,-4795.42570306957,-0.0,1387.7233982727355,319.3370310378669,-708.6854540436452,-220.83642162068068,-0.0,-1640.6864298190942,-967.0672561275155,-2204.094812586182,-1921.177589300534,-343.14449656519787,-0.0,-484.2981867860179,-178.45586708737844,-0.0,-1115.8136928103077,-0.0,-1679.3502597429722,-2375.124929230264,63.58279692919689,-2198.3979138217396,-1842.0689922299837,-0.0,-499.533970216934,-1269.1105007076687,-2129.159749526193,-0.0,-386.9152965503735,-2332.291903690601,-878.1469095779291,-773.2257695615305,-907.2360450699053,-395.11583848618716,-824.0402554230459,-1420.3256110393543,-0.0,-917.3031598545723,102.9404575592976,-1150.4299075452593,-0.0,-477.2874604849321,94.2655269011713,-991.142339492564,-604.6404215995972,-0.0,-499.16187898587674,-388.409326914446,-1704.5292575101007,-1087.7541674089978,-1572.2564200018444,-829.9434601458204,-658.5073065522046,-946.620275932115,-1835.320378487813,-21.53840329292438,-0.0,-451.7007451942102,-636.4825217826486,-1236.8099369772472,-1949.9044404804029,-320.10233204393774,-655.3014708870976,62.808204384713925,-874.1855284889554,-1108.101287367726,-853.3476119972075,-0.0,-844.1649483479773,-54.28193889966307,-2270.6831557257574,-0.0,-422.1012798898239,-840.8309279738526,-482.131191228326,-2334.4948357209705,-170.59093611893408,-1496.1592660809697,-707.7419366564935,-2305.4424925562503,-0.0,299.1892910488204,-0.0,-0.0,-300.22667676326375,-0.0,-0.0,-3561.869105416891,-29.025366229329535,-39.187392122481285,86.96246496039352,-1304.6921596914106,-0.0,-0.0,-0.0,-0.0,-0.0,-29.10785609615595,-0.0,-320.7333838280746,-0.0,-311.4344657749951,-1556.4071896086127,511.81778754977626,-2584.5842563725487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2595.203200466209,-0.0,-2664.797838590208,-2754.441808353881,-35.4686879002671,-0.0,-0.0,-0.0,-0.0,-829.4403669664352,-1016.3471662436455,-0.0,141.348438934256,-590.4371239369993,-1923.466780947874,-616.9310954830659,-0.0,-538.0179366046697,-931.7739356041101,-0.0,-0.0,-606.7829573560568,-762.6610937530552,610.8931180802995,-485.1557460490858,25.609654836198978,27.150899425809403,-0.0,-0.0,-0.0,1627.2893544047074,1274.64025569505,1393.739863174928,-0.0,-0.0,-0.0,-724.2722125242291,-0.0,-0.0,-830.6734314428006,-70.88500121387688,-394.99301009797864,-54.54169970782589,-1041.5589081693513,-727.2581983751584,-1237.4409650555906,-122.80777229881161,-253.28860679068396,-1088.8432098209228,-0.0,-2183.2982702772442,-14.483855718373581,-869.8080655526953,-797.0591109000616,-15.912625088708795,-0.0,-1129.6402057946882,58.504039389845545,-0.0,-0.0,-0.0,-0.0,-0.0,-1363.259787852843,-3327.8517116574462,-0.0,-633.4044267813807,-58.649587230226786,-0.0,-0.0,-0.0,-438.47723690245306,-24.405362545085413,-0.0,-1198.1476500844326,-651.5934510623335,-0.0,-0.0,-513.3236393318374,-0.0,-0.0,-1583.9335176261147,-1402.0509492992944,-0.0,-810.7810742946496,-1947.4654895420115,-76.04143544524013,-0.0,-0.0,-249.53298193823653,-769.8413269283446,-230.81895317978726,-175.98652598614177,-137.42583281230162,-0.0,-0.0,-0.0,-1163.9435324182373,-1009.525447211389,-2065.8617338155655,-272.5002894761635,-1265.200110091964,-103.44092473546003,-161.29784207374456,-476.0976381171115,-1764.5113763672239,-0.0,-0.0,-1483.221866341244,-1660.0519535772012,-0.0,-0.0,-0.0,-576.600281700829,-1876.6911976061292,-3234.3719306057164,-0.0,51.20819312381009,-180.363967866496,-621.8454121122628,-573.0698151014897,-1903.509753716074,-0.0,-1463.1171224110049,49.15276664860688,8.133261947859262,-253.52873974664666,-0.0,72.84042831656778,-264.8548733653696,-441.0265807834598,7.916895990220981,-0.0,-0.0,-718.3030010622163,-11.149700903145273,-0.0,-1308.8003201892816,-898.9736979652023,-1155.3482541093526,-779.2508860561431,-1201.3628713153755,-1462.631797588298,-0.0,-0.0,-0.0,-0.0,-0.0,-355.7706643330283,-593.2276309931552,-1162.1425272234562,-1248.7463328561917,709.5211754582199,-1427.2511061146577,1589.2723501604823,-0.0,-2045.9972539958524,-1603.2384335778797,-761.5236607346992,-29.985033930959247,-103.80101408468889,-2100.4747326785246,-209.5291963505883,-0.0,138.23747106845042,-910.069980451804,-0.0,-0.0,-534.7888515678844,-362.4561911231779,-403.62985768717675,-1153.8114580398517,-1507.2835597903168,-0.0,-1436.022095804988,-1195.121525297576,-4369.4971326541745,606.1937771415254,511.7220054197202,668.9190324643233,610.7753355427689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-554.9167416784821,-0.0,-45.64580468455355,-41.31584900920214,-0.0,-1047.6886629148644,-1251.9165317455047,-1842.638319052058,-0.0,-0.0,-0.0,59.663948104595526,-3091.574014211444,-600.3983329312481,-2603.8542690663253,-1677.2473068679435,-0.0,-0.0,-155.258161435972,-1215.9110696072046,-0.0,-2148.5634893676856,-659.8520903376512,-0.0,-0.0,-0.0,-2020.2883130445705,-0.0,-0.0,-0.0,-0.0,-0.0,339.48485981493144,-0.0,-0.0,-0.0,-912.2362850586002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-483.6507301440736,-956.0594547491503,-1297.769225860622,-1505.5810022889912,-542.4254006309785,-1059.669589460301,-32.80683115697782,-0.0,-605.7245214361277,-43.81257936874697,-0.0,-0.0,-0.0,-0.0,-777.51488962744,-0.0,-519.0797688185958,-1254.5417586983917,757.6708427047026,617.5415567719228,763.3978869247303,667.5830406826122,694.174540789761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-396.9583866444718,-0.0,1994.5459678914613,934.5947586745938,1097.379110142547,-0.0,-0.0,-1244.3040094510354,74.70189547284483,-57.00131993009905,-2140.6179308555807,-0.0,-1598.4832058885345,-0.0,-0.0,-0.0,-0.0,-538.3694839815721,-0.0,-561.4593375115685,-558.3388319530409,-320.5780397268162,-0.0,-13.745692224982673,-0.0,-772.3812599091071,-0.0,-2194.374692991115,-531.1460128140876,1577.5854890576472,-1985.770501787295,-813.3338406394683,-69.59326230219565,-797.4811758982049,-0.0,-525.876589074362,-73.48557867995153,-2230.672418727694,517.584856644101,87.71978761031295,557.8526773482643,1142.9113214645824,-0.0,-258.9645894624013,-24.399095853385308,-1148.756344823545,-964.8790621763243,-1365.5196315649769,-1682.9159777400127,-0.0,694.3388123651931,-0.0,-382.718878453541,-2547.8533734204243,-1135.6534010729836,-0.0,-1359.0457163350595,-395.67285107890814,-574.1142313186482,-630.8810407702064,-293.1377974855431,-1288.3280979070237,-0.0,-1836.2122940044023,-420.35858170519367,-1338.7224487461538,-319.08138555744256,-0.0,-0.0,-0.0,-0.0,-1133.978021863297,1015.9199068647846,-980.9609893034173,-669.613966120466,-0.0,27.811632088663384,-0.0,-0.0,-763.1710458624906,-635.1634239477604,-662.314493631444,-667.6884967634103,-0.0,-0.0,275.56335457657514,251.90692300577678,559.3119672500108,-0.0,-553.4291694834676,-1745.8751750480276,-1185.7410614841729,-3.9280848539651965,-1474.6892241215326,-0.0,-0.0,-0.0,-527.6156091789857,-911.6568468711135,-0.0,-1292.6426184001552,-0.0,-2623.005751376162,-3580.6077044822823,-0.0,-20.719074302202337,-0.0,-728.1897467167904,-0.0,-0.0,-0.0,-1938.7859966701787,-948.9517509999926,-564.8644858869014,-738.3731894005167,-0.0,-0.0,-2133.475769396095,-0.0,-540.2903060034383,982.3328514994639,-969.8583822939833,-748.8298771590964,-570.7955445054722,122.49850463401629,-0.0,-0.0,-1232.9235034861897,-0.0,-673.5673423835663,-69.07434315009155,-361.156786144264,-295.1316890231548,-0.0,-0.0,-207.15578470726032,-630.20554763246,-977.98548547421,-529.4950716571341,-988.4245208689514,10.641870770703598,-0.0,-122.97207367440643,-1758.7810176307878,-1139.9991193667247,-0.0,-0.0,-0.0,-542.8339192305245,-553.3071890270635,-1262.4257756816717,-0.0,-0.0,-0.0,-0.0,-0.0,-1396.444126820058,-662.0463768507882,-0.0,-516.8884097726817,-0.0,-16585.95908082724,-732.8806009043712,-114.12260337190925,-651.8536253186908,-0.0,68.62728573209722,-1100.595169277058,-2285.69490807888,-0.0,-0.0,-0.0,-705.2148784223036,-440.36876687489325,-930.3885002190162,-878.6704674321303,-495.74467797678625,-0.0,-0.0,-1522.12377699929,-522.6713155406189,-2164.028566718782,482.8734347600873,-1978.5690018518028,-0.0,-0.0,1621.7214920850608,-1438.3534178768357,-0.0,-201.10717664639088,-347.48980187341186,-605.0478110532474,26.549209533142246,-705.2296084822553,-0.0,-0.0,-1115.4428161259611,-1326.630087709806,-2711.466239415548,-0.0,-0.0,-2091.2235269075204,-747.8956138622383,-801.8990355336588,-2168.0150456072606,-1455.2800163841828,-0.0,-0.0,-1045.1622960281002,-0.0,-70.66444795803726,-1440.444186042032,-1552.403630409855,-0.0,190.23652574926226,-694.8971760239068,577.8689803431231,-225.4936532587478,-229.3090493759656,-0.0,-425.170217439683,241.35327986521483,308.66628127723726,-360.4388426539112,-2260.933287500657,-1778.2791322771468,-77.18577179359765,-4520.372929449649,-604.9948053307005,-1043.8833751376128,-45.20915550477376,-3266.342980177801,-315.7856890940328,-620.962770624151,-250.1601781839477,-1732.6460760117332,-993.8100008278155,-2993.496608487797,-5162.409549508024,-77.36314450874762,-634.7356948881409,-1394.303096855322,-1135.9358698794626,-0.0,-3066.2581925913005,-0.0,-273.8949213382295,-1613.1731147757794,-1135.7704711874574,-0.0,-0.0,-836.9701021976973,-233.13400528047308,-0.0,-1332.9526573598168,-0.0,-698.8223758996326,458.6540123616517,-2114.0083448854875,-444.12591113344575,21.928162414081253,-12.25609083996495,-0.0,-1893.49482393175,-540.1059305942032,-0.0,-127.44993794122408,-0.0,76.9172033540748,-150.96380128698988,-0.0,-378.1876633507425,-1285.21452924594,-407.7654216411332,-833.318586344542,-1810.322761367958,-0.0,-3412.1771735943844,-1615.2291553083664,-2603.9490505315275,-2162.3351487560544,-78.52030398838411,-220.52300787861842,-531.1811716573532,-1244.0655890254677,-0.0,-0.0,-1092.6652200169165,-171.5720317730839,-0.0,-78.24407256832022,78.28356991084084,-2067.0058811758718,-0.0,-0.0,-1082.880180504853,-0.0,-82.2635090321065,-0.0,-48.40484252537071,-145.57176750675316,-0.0,-366.4605091843195,5025.564176018008,-0.0,-0.0,-2451.771094060883,-644.9066651199229,-214.53548043979282,-0.0,-0.0,-0.0,-533.6886002456866,-1928.8749371965575,-0.0,-0.0,-0.0,-1897.82053389947,-0.0,-0.0,-0.0,-1393.5119689552905,-728.9152390482551,-276.552410534188,-393.82633694788547,24.383122616234928,-626.960668042167,-358.31923559686675,-179.62415980829493,-2206.077878976426,-0.0,-0.0,-1124.901822078437,-754.4814236714545,-2364.6412101787237,-0.0,-0.0,-2163.29030258422,-635.2016922365958,-1215.6209431822463,-350.58587550008684,-606.1496838910289,-1839.1864253484887,-733.8110895809452,-72.52290938623035,-811.8728505846293,-1997.4578250074885,-1434.500571519391,-1184.9375551385483,-0.0,-517.6833943572428,-0.0,-1663.704453874317,-352.8803894308533,-184.48692670572763,-659.1495855777625,-672.0841463848129,-11.011982529096699,-0.0,-1006.3504637519363,-534.04267258213,-41.661817736925656,1346.833435631198,-70.89033794679973,-0.0,-663.9117767992786,-468.47118561204223,-0.0,-694.5370352303594,-1474.947426322213,-0.0,-0.0,-0.0,-0.0,-408.95573367265155,-823.712215206561,-324.49206044981105,-454.9197815268715,-329.1477353113845,-1506.5612449164464,-684.9224595670935,-1174.528402552522,-2426.908994612341,-1642.865053958913,-0.0,921.3765406491174,880.4003464477362,547.9516623013391,740.2157996356367,383.5255464983496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-51.960138657187585,-794.4796818631633,-463.11814250912965,-251.97316208891266,-1007.4237663232661,-95.64285611170897,-327.91975610771675,-1073.571964934163,-249.38307430679302,-1796.9041956469525,-763.587302845385,-71.102891626115,-359.79601184721406,-24.582731060112106,-0.0,-495.21863761317684,-148.44936853585938,-219.20049989617928,-712.9489750477999,-272.84581646526726,-1497.0044982739473,-290.0271269533235,-0.0,-0.0,-1863.170732444426,-480.1139300677519,-319.580077618551,-462.6618082467685,-917.8033879982079,-380.2814485083426,-358.8988633239536,-0.0,-635.392990935498,-724.3333454386699,-645.9639016704093,293.4872803680241,-1288.028229213747,-1852.4553332567502,-177.38467905487568,-681.4492438355376,-692.4491871674967,-11.75161926957096,-0.0,511.5567695532478,-764.2530015879053,-32.001203455732366,-1799.8369656232805,-0.0,-0.0,-1056.0425976448328,-424.8382716851592,-0.0,-497.69572081460166,-615.745814531106,-752.2034694415045,-0.0,-651.9385151341239,-473.04823271345043,-2004.2174725466307,-3964.765463346768,-368.4170642652054,-0.0,-83.32713548631924,-386.7005058996994,-1503.629563826345,-209.12570687482858,-527.5602833611279,-695.4378504241422,-650.9550835316543,-310.1300667008894,-0.0,-0.0,-1495.3845853453445,-109.94468761948903,-402.48867527488494,-675.9476483908625,-1131.545969271238,-2356.835996109086,-0.0,-503.1143559572113,-0.0,-0.0,-0.0,-0.0,-0.0,-27.107432389256516,-151.9873990011564,-330.5800975020962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-912.1423511678234,-1881.0874252472402,-356.5489523950985,-503.36451142163054,-35.471176473904485,-0.0,-0.0,-360.89492662296436,-0.0,-0.0,-117.18156085846883,-2688.9428239578037,-0.0,-0.0,-1440.091655702025,-533.8693447308635,-946.7521751847923,-991.1185161493577,-587.5749395484692,-0.0,-0.0,-1083.71809122648,-1766.120206803704,-821.3514524455312,-0.0,-1002.9144722239158,-0.0,-349.40523088728645,-703.2064449572263,-0.0,-648.536967977049,-1743.258960435567,-0.0,-1616.7642620543388,-164.34951795727605,-498.94860886290354,-1223.2460315628925,-175.9015077949508,-1136.4658803844413,-0.0,-1008.0106496735316,-24.920061565062216,-1806.066871668862,-1755.1220694402368,-0.0,-0.0,-0.0,-0.0,-656.3624604833323,-694.1042336956824,-0.0,24.518741574316614,-342.5643275015802,-715.2987875999465,-2006.5286804094062,-2141.672282062874,-353.824028176256,-0.0,-1189.0228141589416,-694.586863937784,-1771.208437945123,131.68918681329535,-0.0,-3382.6784798276212,-594.8609136633852,-0.0,-431.7997940882128,-1424.262764366004,-0.0,-0.0,-492.38872960289336,-1195.3530093101683,-0.0,-919.61525650978,-1190.4260535970777,-37.75270488426801,-76.43085309493186,-487.97727473895196,-0.0,-1344.540687343358,-2375.691401697029,-1118.1517202969717,-149.40740866663333,-1918.924228098441,113.26735666294813,-863.0153211456619,-499.56573241870836,125.85380150877477,-797.0738276492841,-1349.0796969562725,-763.2567314477823,-1391.2627317888193,-413.91329895559545,-545.7674916270265,-648.686356549154,-1526.4566948594886,-0.0,-0.0,-1694.633546649555,-304.26775778623295,-0.0,-1368.6691350619483,-1075.4714501307758,-0.0,-2663.1290304682298,-509.69391122729263,-0.0,-652.668254911282,-0.0,-0.0,-1042.7184202660007,-1098.984045085866,-0.0,-0.0,-0.0,-794.1639556917452,-4.15690775285517,18.16594039518936,-229.07684723494847,-0.0,-1926.9671978651459,-1521.2781918978644,-517.2679452083551,-1914.2307785341911,-0.0,-51.928418215555276,-815.2689298543692,-0.0,-392.54625673490574,78.54998126026818,-1357.2875339042982,-893.672827871322,-652.2461578377956,-1149.1535455995593,-0.0,-0.0,-0.0,-707.7368984161003,-0.0,-376.24642878397265,-865.3937844780991,-194.5289721137886,-1067.5051450792912,-1783.1552390206737,-469.3616025307313,-1740.2025148588084,-0.0,-1036.5265365174662,-635.3502419066673,-494.4859390435891,-1063.1885887065198,-296.358123351342,-480.9734040934484,-1212.5287248045433,-0.0,-0.0,242.58968075433143,-2581.586415087787,-921.2956736581309,-257.82455365274575,-0.0,-291.23383121678563,-458.90942717651984,-652.8056188357223,-0.0,-0.0,-779.4889319548708,-0.0,-20.66582257668569,113.84909826391436,-120.88158187485752,-1941.4176331005576,472.604148601117,492.4290194068259,413.78925831279906,550.0954767900654,43.958067093725354,-0.0,-581.7015854835765,-698.4838758716803,-334.32551240876353,-9.152547104091239,-0.0,-0.0,-0.0,-175.36462713731396,-11.318671579970514,-983.1640271400927,471.96502801549576,2231.5425094442444,-0.0,-0.0,-0.0,64.40518055941672,76.49501801203618,-0.0,-2834.105570951087,-0.0,-0.0,-0.0,-0.0,-0.0,-2063.432794800159,-258.37513616989054,-0.0,-395.888126785013,-1851.4883137687489,-154.89442652288605,-301.6115256394664,28.523610132979716,-1745.9917269162981,-3475.5338067351945,-1540.6655803617991,-0.0,-0.0,-1511.5193023451586,-936.7955818650477,-666.5899432982397,-442.6476064956717,-312.6757452671944,-899.4660946885946,-928.0016927731652,-4541.050078563555,-554.6382648685965,142.64143517166218,-715.5960927203437,-849.505184173,-597.2431657661303,-589.0386338570579,-7.075529307881868,-1755.3533543572246,-753.2863635263694,-503.26373844326685,-0.0,-0.0,-0.0,-0.0,-231.3926723387403,-1119.4448803722485,-0.0,-1214.588004065726,-1288.193197600368,-0.0,-0.0,-1341.5714512836469,-0.0,-0.0,-219.68659582870671,52.73303408534056,-0.0,-0.0,-2720.6088548165394,-1062.2147888985419,-103.53842449196665,-916.7292028634148,-1121.349404794677,-0.0,-292.9541512212417,-451.4102718584633,-0.0,-1412.0833126586567,-334.4631686358012,-943.4500617417017,170.62181556279208,-784.0119407567198,-208.75737747693822,-216.83544135062021,-50.48018807041545,-35.057809384653915,-582.7697799611792,-746.2922316567573,-409.2661010737292,-758.5384014903883,-0.0,-51.37103391490683,-675.115132411138,-161.60017498385244,3.8963699310077238,-0.0,-1079.8538683804697,21.974782756927954,-1021.4642296487173,-0.0,-0.0,-0.0,-1816.7068106252727,-0.0,-0.0,-79.99934645667034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-606.9322569382421,-1277.3562738224828,-0.0,-0.0,-0.0,-0.0,-888.9688295392675,-474.8201243365215,-0.0,-0.0,-1726.515971867544,-0.0,-1255.7248664459526,-2521.629654592114,-0.0,-0.0,-0.0,-492.0951012252255,-0.0,-0.0,-0.0,-945.1092423311003,-645.1959242753745,-622.3919869196146,-0.0,-0.0,-222.2025101739693,-0.0,-3657.4164838844104,-5260.467081961466,-0.0,13.9566978795304,-0.0,-527.0275351429702,-705.57170712202,-1755.7693608048155,-0.0,-0.0,-99.56758258374634,-665.0648633393793,-1290.779409771851,-627.3469714382749,-373.9347783885915,-0.0,-0.0,-997.9397550070319,-1025.740110669859,-43.20394476616695,-0.0,-0.0,-645.4010739674695,-343.3733992374658,-78.11590863889616,-0.0,-0.0,-0.0,-1962.884380604492,-361.5658637132023,-1220.4836575221243,-3943.81229735615,-0.0,-810.0184197022737,-1051.5680931338936,-2174.727097639693,-273.87754221023334,-0.0,-0.0,222.03529005900035,-1112.4463923486885,-1547.7585811981075,-461.8025166038798,-120.83806890476882,-24.405468005431523,-1733.9249792324629,-431.8584461481601,-1530.3335872098512,-637.8436450310817,-2179.093723027709,3.5029174817173643,-882.9535978510384,-717.880687717103,-1862.6436263857763,-0.0,-0.0,-730.0430826469276,-1629.581470823962,-1703.1390001386605,-941.5150144970287,-0.0,491.7321199791985,-59.072778097288285,-437.8895467938666,-0.0,-20.951731412539264,-0.0,-2615.1856883062014,-55.02242320219356,-0.0,-0.0,-721.4852853861181,-1015.3179610585911,-793.7170074362086,-279.2324709193001,-608.9192684369988,10.776847661533765,205.40946436721114,-752.0587324023062,-24.564991791800146,-1424.8647369899184,-0.0,-1507.4535916397301,-104.25598286931064,-608.0374904199032,-336.41007894417515,-21.202805983408197,-40.67091311594067,-20.55926443552126,-1224.9084407250857,-886.6863525389712,-1312.569329946645,-222.75180020483356,-1267.4886499195445,4.14705166620513,-0.0,-692.325786854264,-2741.6258268517254,-0.0,-0.0,-24.101774850735232,-1864.236814421094,-195.82438765383102,-602.5921091374245,-351.15478858204995,154.71397893390738,-0.0,-0.0,-1132.1849360129254,-0.0,-0.0,-1834.8946236283316,-1564.0929139242212,-848.6119023881843,-755.5143895118525,-526.5606614659658,-894.2444456855263,-718.1512121310237,-1117.7986262319948,-2344.6931019876915,-0.0,-0.0,-0.0,-0.0,-273.60617376811246,-0.0,-1832.306573650727,-572.8739588075887,-754.3373028623016,-917.0109073241274,-478.7507474567398,-0.0,-1533.777971213852,-550.410962359457,-0.0,-2394.8160445745257,-1327.296228641245,-0.0,-0.0,-2649.1273881227758,-1876.5913023005342,-371.1990604701181,-748.5346424950892,-0.0,-432.2364396483881,-332.36387642638454,-0.0,-581.8196784453642,-488.7487143026411,-503.6449941804505,-0.0,-0.0,-0.0,-0.0,-396.67507603331535,-1187.007216865601,-5550.4417051469145,-0.0,-0.0,-680.2069560574307,-721.0325133956168,-1855.4952745375613,-586.1452290206955,7.008642770343009,-496.70178110581713,-0.0,-674.0329595438677,-526.6754982775971,-0.0,-439.2181441993184,-1069.1176304834198,-0.0,-0.0,-0.0,-0.0,-0.0,38.044948919919854,-2004.7116239959698,-0.0,-1166.8360187026335,-836.555784660819,-4.0660871403224075,-1874.6092848806334,-787.3898656790348,-968.118211971848,-1210.9795268903142,-73.80235073302222,-112.91981574273964,-1144.1567148413355,-792.5429902104914,-608.7607113689144,-0.0,-1466.760839920842,-1140.99958142919,203.46081949851097,-0.0,-554.0596676688021,-738.2525504071656,-876.2668862877516,-72.13393465339763,-0.0,-246.86625605931792,-0.0,-0.0,-2219.034679093046,-2120.713519428587,-1805.6848173940068,-1501.936761515799,-0.0,-990.7286033890882,-1808.489055836375,-0.0,-4922.071143303348,-0.0,-0.0,-0.0,-0.0,-881.1424376280308,-2170.2016476177037,-2207.1956676413506,-88.77425568519824,-1939.0172086290725,-0.0,-919.4125090701909,-31.49361559304045,-0.0,-62.45712474951184,-522.5454652371476,531.6948009685633,-0.0,-400.4455518990969,-41.97201801774308,-0.0,-1297.5591938252321,-0.0,-1809.7002090943542,-143.10099537218585,-0.0,-0.0,-1010.9416636552158,-1677.7926293247835,-987.1704893969841,-1063.2969962722184,-1288.1472265661719,1417.6590092490744,-45.83933624374578,-794.9716227465032,-31.89684181150618,-1952.300303713881,-836.3613577239113,-782.1525214564981,-412.76688598511885,-1522.3142852520798,-1576.6383192649193,-385.305263283