95194,-2314.775130474001,-330.79397263552767,-0.0,-0.0,-49.68302104794216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1388.4288609544742,-580.5928425135298,-1223.9693161662863,-820.5480407250992,-0.0,-631.1819416330927,-1253.5463551625805,-1107.2287081275713,-1862.8627177347955,-1164.732256083254,-78.7115710476042,-165.19152563479628,-987.4119828729946,-1389.3128121221039,-0.0,-0.0,-0.0,-66.24946196393476,-817.5015993782056,-159.8494967416609,-493.9060887383945,-983.2745009163805,-0.0,-0.0,-0.0,-3708.5096196874324,-0.0,-123.62077022468809,-0.0,-208.41014883639542,-1204.3042717570088,-1111.5235169779278,-762.0390942770467,-0.0,-39.289418786540054,-572.0928257668877,-619.4645992575655,-507.97983645243653,-0.0,-1006.559313047997,-0.0,-0.0,-2937.1570765808365,-0.0,-1235.3399849727116,-567.7378422377943,-389.01445122412906,-254.9222323227407,-1279.3354378255167,-2789.816159493943,47.897744462462505,-1855.5749555820996,-1681.0521503380735,-482.6511965470558,7.880901773107806,-0.0,1367.7971673034344,1060.2710595117276,1171.64357282129,-0.0,-0.0,-0.0,-861.9847948288867,-0.0,-278.794302171416,-205.80182588364184,-0.0,-3713.6509911770668,-0.0,-1250.5794870585291,-82.67589355677782,-1012.9806518313361,-476.1926774423604,-1389.9219241156156,-1118.3050216337053,-0.0,430.3029759167711,-2470.185824179663,-1513.5448058488323,-480.4909609431892,-1271.6603224559906,-1816.7479375693827,-0.0,-0.0,-243.12416736495368,-670.4828232061385,-1884.1161572738702,-783.1147856883154,-35.957526211524275,-0.0,-0.0,-650.0410765673402,-0.0,-0.0,-0.0,-193.47697782511258,-1363.8499362503057,1424.7113597829637,-1305.2970240718735,519.0844715967486,-732.2416414368911,-912.9582991491476,-12.322653164972497,-4846.940140328978,-325.79086863411374,-0.0,-62.27529478920182,-2081.220305346317,-1529.9159146457537,-0.0,-29.05949516137262,-0.0,-555.3863526193362,-25.563212803854203,-1879.7906620314257,-1354.1468010219612,-0.0,-320.5428386688123,-0.0,-0.0,-0.0,-689.6636066015114,-992.5196951732602,-382.1095275566285,-1149.2824403412374,-1733.3069273265169,-914.8119040544652,-407.61928637461637,-407.3974459012215,-119.39574419957633,-1665.1478169193306,-597.6536098666397,-870.8105944173636,-1295.8238505028123,-1521.0000942344107,-1219.3205157727673,-306.1582169846921,-1420.7768658645593,-0.0,-0.0,-0.0,-2337.2802133244127,-0.0,-446.1644496899828,-1162.9109960769933,-10.349412614037211,-822.4197877176333,-554.5502183649955,-897.4192792759223,-688.0746098695893,-198.61897086469295,-1907.2679680101542,-4384.584771314431,-269.8787021122951,-32.7541964288765,-0.0,-106.2877514287284,-6805.605482463862,-1923.008427282616,-597.6398357623774,-2116.215586151597,-200.1725738719592,-0.0,-22.160628997035133,-660.7006779371604,-121.93160601554419,-1165.5521210249951,-994.8651385984663,-180.15529554130273,-0.0,-664.6530158325551,-2000.6875390647751,-1851.9219869546307,-1566.6815380639835,-0.0,-1465.371489481469,-0.0,-45.31843911271172,-994.943731600924,536.3077091093477,-0.0,-0.0,-269.0050667141385,-984.7379161502224,-701.1543041990664,-1192.001117982817,147.04393461977412,-1304.7450974223275,-115.53268548861556,-334.5477680543643,-1993.8806136982407,-1848.1328797121914,-357.310760791847,-0.0,-0.0,-0.0,-0.0,-0.0,-1654.9983635518554,-0.0,-604.1106921990755,-764.3494035205448,-2335.097353662128,-0.0,3.2705519970434054,468.59719819319025,2004.0931349428647,-574.2374534976578,-1246.6120187110755,-0.0,-1478.4786390804634,-3632.7953747761317,-718.0883485918827,-5044.57506641241,-1218.315583364143,-0.0,-761.8834677738514,-2324.949880633362,-185.4896171974027,-0.0,1062.1652483289358,1289.6473752578006,1174.1621209940117,-0.0,-0.0,-0.0,-0.0,-86.65835165114164,-2469.553188850714,-81.79767170398132,-0.0,-1886.5759637806748,-1095.8732800106384,-470.53852880637953,3.8751753412135574,-0.0,-212.03275027006413,-836.7598915155195,-0.0,-0.0,-44.70393793462382,174.01221631822008,-1984.581773271545,-0.0,-823.6103062574473,8.1073287974023,-81.88765751745456,-0.0,289.3557812946944,-95.32587037004306,-530.1304080496209,-1881.1943855777515,-0.0,-61.33977077579727,-1064.5794866930244,-940.6924441526861,-38.23860707733123,40.005856527900846,-0.0,-1233.1654293125973,-757.0286289020894,-6.924455268245957,-0.0,-0.0,67.20708639521646,-235.6266595151491,-172.33342910294726,-75.12412937889775,-10.90889229787406,-150.7244785330274,-648.3401159898373,-920.5937194105284,-514.8669422386104,-0.0,-1982.0488261513196,-826.573186285549,-0.0,-0.0,-1067.939598919546,-2116.868722811549,-556.3085069947886,-7.39633450118396,-2641.0823120277955,-112.21771794930672,-74.9413616481209,-1063.3856627743519,-0.0,-359.66041802128916,-1336.129068451378,-4.0560978240358825,-0.0,-3191.4939152837737,-135.77641502439502,-1430.3613201186593,-996.3252778502164,-1229.4056512450845,-2437.058648502744,-78.93624522606369,-752.8055462891606,-1718.6848294003637,-1256.9916962938808,-1040.217454727451,-207.72157655617804,-1699.3637407818273,-0.0,-2904.0915413814196,-0.0,-5998.683225920118,-220.46637306157487,-82.27169767933599,-1408.0132197648916,-0.0,-0.0,-0.0,320.6890481373391,42.81540254342974,-794.1586287152483,-1322.2171894898422,-448.4282670547845,-1164.565096900146,-0.0,-0.0,-1291.223702728104,-330.79870899449065,-464.5688568961704,-152.40199062180656,-0.0,-1550.4097774844822,-301.52167814267017,-1857.3788374140017,-0.0,-32.79058419707218,-0.0,-1662.738390741125,-713.9198932128628,-1371.2086542440875,-0.0,-0.0,-1641.4503185060953,-520.0369687966873,-720.7824256467336,-1443.9381048331975,-423.38825848430673,-1162.1685854575271,-0.0,258.4592449285562,-1071.7286730407716,-3755.161595653387,266.91724190766774,-1388.4798091533885,-7217.182294801965,-638.6654157245424,-633.8395408779464,-213.31146068966834,-209.72305335335244,-984.939352095004,189.43893332187983,-207.26723664856843,345.11922812079,-1015.511332751352,-516.7879146326912,-0.0,-1223.6879644352032,-1605.1100496127194,-826.4354509700777,-358.6410768883059,-0.0,-0.0,-31.312994706500007,-975.0036504594044,75.6382621276426,-2114.268578775442,-0.0,-0.0,-478.3489522791316,-621.5636380629616,-1070.4022802459547,192.2577725747762,-2397.656172141289,-1420.8400902909789,-1202.9673684197912,-225.87116875703302,-0.0,-339.3842715662828,-0.0,-657.2625378320646,-22.539131004490372,-1464.9503378679567,-444.3386741167234,-927.1460390289805,-376.66887908255916,-333.75244192035325,-0.0,-1142.5240284322026,-656.5856834878688,-1166.78592365936,-0.0,-2934.2675811734225,-1264.0152111867028,-1335.2771906596695,-900.2480363253206,-1040.415126280967,3.5879617536149957,-2003.4397598156886,-662.9827200390079,-1130.9913524178712,-1804.8081203492998,-296.4054082029273,263.91779970440814,-946.0387179697854,-0.0,-0.0,-20.261161625071292,-52.02651121773835,-17.186035919849886,-226.556351889387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1179.0716905659808,-2353.059855324477,-2056.587015269814,-0.0,-0.0,1429.7901542662414,-487.4956696146029,-0.0,-395.2726114034634,-430.1215408503431,-898.8455857250019,-891.7648887992533,-1140.0932898471408,-0.0,-714.5324147523332,-371.0047969389958,150.30093206850276,-0.0,869.3133338131162,-0.0,217.5445210910952,-0.0,-308.81122445851577,-0.0,-408.0670146104827,-1010.2448020808594,-1682.9145976824955,254.86816660342683,-0.0,-0.0,-0.0,-0.0,-0.0,-382.9286397780556,-76.52575827092691,-0.0,-0.0,-0.0,-475.75599910771757,-0.0,-36.22229802974693,-597.6494597816941,-3411.1725719276037,-0.0,-1263.7466842922356,-0.0,-566.4659615563289,-0.0,-0.0,39.97866932074313,-0.0,-141.10121114133048,-0.0,-0.0,-0.0,-1003.0919349893665,-1612.7057586326612,-0.0,196.6616294415816,-2063.4682977681123,-0.0,-71.84705253268238,-261.47220829688496,-0.0,-0.0,-1491.9879209382598,-0.0,-808.9505554510694,-1162.7377188608075,44.290778080551185,-2878.7305420679413,-1497.0790460693568,259.6596194721922,-741.850731450788,-0.0,-959.3155774865614,-0.0,-0.0,-0.0,-3573.70165565927,-866.1353719412488,-1418.0245543940564,-0.0,-371.2559191997271,-4.1046407741717665,-1220.995280719449,-1881.2457557323949,71.84215430380917,-2858.836029724016,-0.0,-1495.250100607107,-2182.568066617067,-0.0,-0.0,-0.0,-0.0,-2241.6156535436644,-163.42236323402489,-1469.8940303731256,-0.0,629.4866338911106,1048.6987041321179,-0.0,-0.0,-735.586544219928,-919.3552428530338,-316.79935346800755,-18.244104599777085,58.608204133386806,-0.0,-1237.679450043048,-0.0,-248.46537567004788,-1130.437570159658,1270.0048127858822,-0.0,-0.0,-0.0,839.5841148217289,930.0888227118223,-757.2201190523767,-0.0,-1305.4473959006275,-0.0,-984.459274731793,-574.1023210380732,-0.0,-0.0,-0.0,-0.0,-0.0,-51.64650848006016,-0.0,-0.0,-0.0,-1050.624469749258,-269.827397269609,-0.0,-0.0,-0.0,-159.09955869764522,-74.07324300116544,-582.4992144826089,-659.5667219236415,-2695.088879099792,-1244.9990685122639,-1024.7236120415257,-0.0,-2801.2987492519887,-34.861730577728125,-0.0,-939.3657368321991,-2170.850602326542,-726.4965064625139,-424.810646544045,-1020.0072936696192,-254.17017234510587,-608.7516748120329,-677.3518935949122,-1006.9853582411307,-252.95504926956735,-1576.9320459500682,14.180246456001173,-362.842162188572,-0.0,-0.0,-727.4299088163046,-3505.3119599610436,-0.0,-1016.4897142759454,-470.64039253290525,-0.0,-350.8237204582976,-627.7429025457536,-636.5253159218296,-230.58179494687977,-0.0,-0.0,-0.0,-0.0,-0.0,-39.62435440480753,-0.0,-581.4928062126342,-0.0,-0.0,-694.4095181099983,-1019.3910856628803,-2486.5197831004266,-410.6881656245689,-655.4650302222803,-97.2668427938083,-1780.3496950662,-0.0,-902.9161872329141,-516.9722521074599,-450.39285316618634,-1243.717808302172,-862.7241402946219,-1631.0859614561202,15.783228017796167,-435.5132202157607,-0.0,-1032.5885947229158,-1028.2049642660475,-146.11125478498914,3.5134281480286282,-2232.5160258686833,-1229.0469898556764,-683.6159998264861,-0.0,-563.9701447816968,-660.9106624233347,-494.67540838803444,-2305.267536038365,-3.434295283658163,-0.0,27.047273794255197,-0.0,-0.0,-243.47088541103057,-3616.6138162418197,-181.37673906633952,-1354.169462433475,-3548.786311774701,-0.0,-4253.7239339885355,-228.26244896302924,-1839.0498188675765,338.6590720802893,-0.0,1459.2797391498987,-834.1436154055294,-0.0,-1828.2220002756364,-0.0,-63.13426966742653,-38.3816367027313,-0.0,-0.0,-0.0,41.59113092807328,-0.0,-0.0,-0.0,-587.1443886008865,-1317.4385252732363,-631.684168667519,-0.0,-3235.4027834387803,-0.0,-0.0,-0.0,-208.66024099959515,-374.6541206942802,-0.0,-1814.5177625675815,-0.0,-0.0,-3187.183718906415,-0.0,-20.61946984475387,7.004551253094619,-452.25227515626995,-18.50059520246799,-0.0,-0.0,-202.6145228003315,-0.0,-0.0,-1231.072579161517,-1015.725018376163,-1477.272643294471,-0.0,-246.8976188197506,154.8191953646963,-338.7468962378702,-13756.665772603434,-0.0,-547.9062679026172,-1204.7716864522456,-533.8915021879003,-0.0,-31.117131233604777,-14.954744112631515,-249.3606067630804,-973.9727008640579,-0.0,-0.0,-0.0,-444.6340231938323,-2570.3681272754434,-1225.8823817690159,-0.0,-0.0,-0.0,-327.2258057605009,84.12147234969238,-7.4262074201753245,-1276.5924306974107,-0.0,-0.0,-935.8761227088482,-0.0,-0.0,-0.0,-2529.8363468369707,-930.1352853528127,-0.0,-1021.8120479914542,-569.4931452448656,-232.7489827103721,-657.8792776902908,-1022.6131585557151,90.91079997213026,-1246.892856701235,-1097.111918857275,22.857791292179588,-1783.378555858057,-0.0,-0.0,-0.0,-0.0,-443.9305252890075,-0.0,-0.0,-526.0597260789073,-974.1724461647548,-674.6005255541359,-0.0,1458.5012874930567,1378.4391139152478,1364.5832969975386,-0.0,-0.0,-0.0,-779.1829309114539,-39.28150890439308,-696.1903837417896,-73.02644795759173,-638.2261069046023,-1528.0784951953578,-1146.524290561208,-1869.0374996396993,-0.0,-0.0,-0.0,-0.0,-502.14322886952317,-779.2198872678,-1617.1430834087823,-394.4843291452796,-1267.709267162081,-1818.1786971165377,-1982.524558228197,-0.0,433.5494394253837,-379.9029794527703,-348.4894060301741,-108.70728011616944,-4280.993239122007,-58.88337266644179,-0.0,-823.3924111760549,-1427.0275763588759,-0.0,-65.00617756715351,125.80635201227912,-87.01712118734473,-460.8989979034859,-2142.688650660713,-150.08753249338554,-1521.9069685003897,-0.0,-1722.5812815530564,-1672.5517347283132,-1375.1249725139069,-0.0,-1695.4090344837855,-297.32479715512545,-620.287922094867,-890.8167135929376,107.60666976959672,-1786.6728513864211,-1154.3338480059404,-0.0,-89.80340793553738,-0.0,-0.0,-0.0,-954.5714219360419,-583.6051539224941,-0.0,-0.0,-0.0,-3424.662565072109,-1787.4234206523456,-0.0,-0.0,-4.154101323706721,-1612.2696175535757,-875.953442325847,-0.0,-708.0532148640176,-1286.7951692802944,-535.8889291034069,-21.602127770743916,-827.7130173575407,-8.14472759569327,-1471.2134804912153,-1571.4723652690118,-0.0,-0.0,-40.466829513026276,-0.0,-0.0,-1212.7948424519755,-90.69932663875758,-421.7306436679162,-0.0,-0.0,-0.0,-694.7867608394247,-307.87796651435013,-107.39739247132532,-434.27402302860565,-213.7820028772931,-1876.10398411875,-295.266881468296,-541.8528733955591,-1230.8191812230202,-0.0,-379.95989226102466,-0.0,-1629.201267993987,-1398.0745244651152,-1645.0391436846778,-410.30564242101565,-272.8151946511883,77.10394136645537,-897.9123558759529,22.97852464764061,-0.0,-445.8822567653755,-0.0,-0.0,-470.2381755820243,-114.72884894175631,-2661.8396077076695,-2700.0650251834704,-480.23086681866585,-0.0,-0.0,-976.6504963037941,308.17169417444,-0.0,-0.0,-0.0,-1055.6087045787488,-42.6396317459959,-454.08013079167887,-3557.2766131464396,-1380.541711243083,-1074.365657159826,-425.3498134101061,-167.4534637327164,-1190.308690215841,-667.6341257443927,-464.68929540314014,-0.0,-628.0947601978613,-741.7377010495007,-1592.9805301949739,-0.0,4.045887942553689,-12.080928231852386,-0.0,-0.0,-1712.8903166480916,-0.0,-3363.9850149972312,-1107.6730012244664,2342.4434057474027,2705.5691789054626,-0.0,-0.0,-749.9505303877161,-1016.9926077593192,-560.3342151571645,-334.9631036300557,-2944.837287475002,-544.9956557927766,-0.0,-0.0,-0.0,-1171.289118282744,-625.2929421630383,-153.37740874680458,-2441.9688615875984,-971.5447197868276,-25.40080379789911,-399.37416600322445,-1002.0315941116484,-313.319896739625,-502.0587967106868,-0.0,-60.05212980121081,46.19490488216207,-931.7923377684797,-156.69793015547245,-0.0,63.686513960387686,130.13682150958448,-203.64077122094096,-1304.178225577981,-2187.6890984523516,-58.177349257766984,-867.7740086602236,-1315.4916687654318,-0.0,-0.0,-643.8375105437527,-0.0,-0.0,-0.0,-0.0,-600.0175669476122,-21.65868933186954,-1169.2319531506507,-1112.020605700877,-2408.5226422028068,-1094.5540922352068,-0.0,-559.4240030920006,-0.0,-1505.6533705130778,-1558.8410958266354,-1269.9832881742007,-946.6320885217623,-0.0,-2028.682012614209,-0.0,-0.0,-0.0,-3367.8607920539835,-1155.7443906548376,-247.29445466385386,-821.6628267781954,-836.2114749300096,-991.6355809846547,-0.0,-0.0,-0.0,-37.388739695404055,-5694.9356817447115,-661.1979763434595,-1743.6440006323646,-3906.3340180764003,-2136.2558204461293,-403.25369566699305,-0.0,-1837.0827336076588,-701.4392419374697,-0.0,-312.97565834628864,-353.881616001247,-36.066692809853315,-931.0068561227174,-286.2851859549934,1380.3112394090242,-446.61980828599064,-0.0,-0.0,-933.8136835806008,-778.2471366509852,-2132.4373307083297,-289.65081655893033,-0.0,-0.0,-616.6575475644869,-0.0,-0.0,-0.0,-0.0,-1283.7135669479117,-587.5007235549826,-1171.6626476360382,-494.12653287552155,-3.680973186913838,-728.6858497529655,-0.0,-0.0,-0.0,-0.0,-2693.848557570117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-754.7588529901335,-0.0,-2609.68802980697,-463.04994627387543,-189.94022933586155,-1209.1053679626161,-0.0,-0.0,-1273.3456335831238,-1362.65297566985,-4.09352406861479,-410.3588090455181,-51.70115748481971,-1658.1168709746155,-914.5686480259593,-0.0,-3652.9068255309644,-1222.2534614358344,-0.0,-0.0,-15.938504577236143,-392.4048427493746,-1156.137614994106,-0.0,-0.0,-20.79880909118634,-1547.1782306496898,-561.5120398690467,-333.24649982024374,-80.99015643377585,-1807.124191898737,-0.0,-0.0,-0.0,-0.0,-0.0,-489.0332732615833,-474.44595275765295,-567.3665549667323,-3997.8911620449608,-1587.3258533817643,-1166.3074704857543,-102.4332683861699,-928.088143088385,-1145.414572572116,7.036341457618847,-0.0,-0.0,-0.0,-607.3855037723739,-390.72944768290415,-1604.0909243896242,-560.1698422190702,-0.0,-1646.2892809119928,-0.0,-600.7611729023408,-0.0,-0.0,-1858.4641140542292,-582.1226097693677,-532.5002057400554,-1346.1227200930534,-129.21902001042668,-12.16351193893665,-728.480956337406,-1373.0141590377386,-0.0,-422.05854111512264,-1099.3131475130722,-3977.080593415807,-0.0,-267.8537177424697,-2149.3307432005317,-1448.7786735992602,-1189.0530356842567,-510.9493141563247,-1187.071990469158,-0.0,-334.2967628626495,-0.0,-242.04720656370156,591.9789092364073,-0.0,-0.0,863.3102698688964,-0.0,-2102.6174346001117,-720.4659577203633,-892.550665345663,-1130.6770001690952,-1390.2874030673602,-360.75889305297216,-139.48260763888229,-0.0,-0.0,-854.3777210826937,-947.1927473712765,-744.819884294858,-0.0,293.941361455847,322.857281393651,-224.43387733755074,-2651.0554017982613,-1710.5707228646083,-0.0,-0.0,-1360.3650722657455,-3924.787403033986,-2579.796143867824,-492.84837567048123,-928.0628980297477,-1067.3185275443461,-0.0,-201.74235823074943,-0.0,-691.2044654177059,-212.91184605444911,-1788.0899623392397,-2513.380085306234,-292.9866548151894,-537.1400723573404,-4254.838658739255,-1173.170376577002,-537.6887032624945,-266.5749005435371,-1222.8411065471485,-662.4764587211815,-4.192673148615599,-1440.7094705706875,-1683.8907145836492,-0.0,-0.0,-558.3890419128132,-1213.5223410114622,-325.9824326393511,-4.1842123007705165,-0.0,-0.0,-0.0,-0.0,-0.0,-33.590417161834786,-668.0644405056291,644.2437630200471,-425.518234429995,-707.0771028232763,-528.3188976807477,-1056.2080473272956,-1478.7954662829836,-1122.7265513135876,-1733.9674268236477,-273.59989451429624,-538.310408269384,-1481.7666518965582,-610.4029731005545,-0.0,2295.4099393141523,-234.35845792715872,-67.76222529184341,-0.0,-832.0235816392094,-602.4880569981459,-1278.342970415049,-1851.8692408463633,-2092.32296261636,-0.0,-0.0,-0.0,-0.0,-964.1210120373136,-1595.6528806181873,-0.0,-805.5297317071397,-8.11068367405455,-0.0,-0.0,-0.0,-2421.317267016991,-738.5944272932735,-172.50794601620441,-42.67766640944166,-0.0,-0.0,-1068.0465680835393,-1297.6735793804821,-793.956504597297,496.0462552438411,26.815544698156447,-0.0,-19.01286313563967,-0.0,-1576.8535824062167,-516.715050739925,-1334.0244892819057,-1689.2671307382404,-1567.5667726852641,-39.08398114316663,-0.0,-0.0,-1556.126836844617,-355.6555045125073,-0.0,-0.0,-220.23766785563305,-0.0,-38.5431981936451,-0.0,-1230.014307484742,-704.2116701575651,-0.0,-76.93883004066896,657.5188988247767,-0.0,-180.8941271673319,-2222.880261028865,-0.0,-0.0,-661.0544918848107,14.766130986694794,-0.0,-0.0,-783.0219907934189,-1434.0988304323678,-0.0,-784.9054498324574,-0.0,-1245.1616380262271,1586.6863815424742,23.20037616606739,-1875.987133093739,-1515.94362789815,874.0016299550807,-0.0,-1971.4714883436022,-812.1476554740952,-964.8416586301224,-0.0,-652.033017532148,-116.38122702155069,736.6095934008879,-359.9096741805071,-1436.5357335435986,-0.0,-0.0,-0.0,-850.3213532318267,-582.9549347243174,-756.7211460063966,-1047.0986419660526,-976.3324290783845,-27.490828855622755,-1056.837715191114,-888.2196216682785,-1124.6382531332072,-0.0,-0.0,-511.2649771925043,693.8195991490255,-6354.261625681024,-0.0,-1211.0533960372786,-1914.1500483659015,-762.971825415046,-726.830946629626,-58.54499996882473,-2238.2954101603855,-325.07664729098275,-0.0,-978.4291646518857,-882.8798128838323,-614.5488103730673,-0.0,-1439.3481709042733,-1996.3518261410527,-24.25631361616312,-1070.4789414021777,-2239.7123553820907,435.4739194396848,-0.0,-434.8440534593728,-157.5107643986774,-1307.1841929711668,-876.0626992978716,94.123869450934,-122.03355532920803,-760.2440652328786,-476.4547760548921,-534.2928833621344,-630.760409067612,-485.8312664655283,-0.0,-1274.2499121087114,-0.0,-1153.6300280828568,-721.6392995553997,-162.88675045676345,-0.0,-1725.8223470252303,-4687.856154452218,-0.0,-412.45427999462254,-0.0,-2152.5740413302906,-243.21820551164367,-0.0,-400.4402829448842,-400.21020610846233,-0.0,-2284.687514377873,-1561.4630033019835,-0.0,-4148.7957673132205,-120.99566173991533,-1264.9806727211308,-1320.6800896913871,-1520.5445076452443,-95.35915727166254,-0.0,-878.8538774730404,-1981.5399186611571,-506.00335056511,-858.2701574730086,-1061.4974845801507,-1611.9672958308597,-2241.723857229164,-763.5043378506089,-1962.7222220071699,58.22902388855405,-0.0,-297.367418823042,-1320.7030456060343,-1161.7311548777523,-0.0,-0.0,-0.0,-412.0156597060393,-465.84616866852843,7.463647947104631,-548.2646122568842,-0.0,-1184.983270827115,-723.2088002057558,-566.3405716182259,-0.0,-0.0,-303.2854033410325,-1735.7778342413505,-847.902528113539,-261.73850522019535,-901.715461962471,-34.552675652512235,-0.0,-0.0,-2619.2643055026697,-1125.9435101097095,-0.0,-0.0,-0.0,-71.32277481466052,-885.6362897336966,-46.50624436041359,-1602.2047860711302,-1460.9303215031046,107.8012647940938,-0.0,-597.3027767765828,-0.0,666.9054945650217,-122.41449054490809,-0.0,-1548.5815863590947,-307.9122451304398,-1908.3009403220394,-0.0,-1561.389976517572,-614.6124102596016,-186.86110600853908,-11.620237434756095,-32.26591744556896,-0.0,-0.0,-726.0673079289857,-1202.4871805030855,-0.0,-570.7609753407484,-0.0,-350.2154852418592,-526.0097204901174,-0.0,124.89284161932875,651.826989101573,748.316019741241,807.1304462817147,794.3885872887948,733.6257029038222,-0.0,-0.0,-0.0,-0.0,-0.0,68.42727380804978,-0.0,-0.0,-596.9609268706894,-154.16349824928312,-433.2709126632658,-75.09647903420063,-0.0,-1050.392662450006,-1406.8420146282087,-1932.6573121501283,-227.38148961557062,-185.28976176506714,-0.0,-0.0,-575.1994337575074,-0.0,-0.0,-0.0,-0.0,-2543.880907958491,-0.0,-38.91252866903012,816.6389983926363,-0.0,-970.3177834164444,-571.9606859256559,1380.5085622629344,-918.0054058349457,-0.0,-2772.431253167044,-2130.5265158787192,-185.68448093383125,-748.5724020204382,-1146.107851197375,-505.02626412993067,1114.2353958362937,-78.72747876536386,-553.2630849702581,-0.0,-0.0,-446.2540066355339,-0.0,-815.9408044264086,-0.0,-424.39253433823444,-35.18391597143642,-0.0,-0.0,-1081.2632188196055,-0.0,-0.0,-525.9670442234728,-1108.5465219036043,-1915.495134663264,-0.0,-0.0,-0.0,-1706.0899484257998,-0.0,-972.2268502990643,18.82516414210073,-0.0,-0.0,-1077.9910255128375,-944.0988892206403,-1159.7982904171477,-383.7504638304806,-0.0,-1283.1705864686376,-265.9469442887408,-0.0,-0.0,3.859333748736404,-37.20074238949019,-4217.990865338178,-0.0,-114.36011260669054,-25.524098334736433,400.33788349976345,-72.5114386254009,-942.8034292428312,-863.2680650323044,-437.68645714480607,-0.0,-0.0,-1755.0462362704066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-136.6063808908292,-0.0,-0.0,-1710.0780188217177,-6354.796376170919,-122.91832781101775,35.08677919231429,-355.8011962366304,-660.8196298503917,-108.68717160365793,-3944.689444975055,-221.20610665342699,-290.2574882325074,-0.0,-0.0,-0.0,-1600.653430307448,-0.0,-35.233230923115585,-0.0,-0.0,-0.0,-437.46681461651167,-11.084782724465368,-227.14902201971125,-1201.5160257908592,-601.8981329190468,-66.57551521924468,-2282.0070497526945,-0.0,-75.62443454387692,-2132.491287519555,-0.0,-1214.837115683594,-76.60240056631613,-1357.261955942103,-0.0,-0.0,-970.8790402033624,-621.7247641920078,-32.62704212813227,-871.0964960810076,-854.1078290870133,-670.5278585604461,-145.1392939049407,-716.8683925745222,-683.9906482232061,-2096.1062138499624,-888.544974083246,-0.0,-1435.5714009729516,-370.5428179763975,-603.620211461661,-0.0,-0.0,-1030.43877759093,-2202.8874872383194,-851.484245357672,-0.0,-0.0,-0.0,-3520.2743082265624,-809.2879280468692,-159.8550344621101,-321.7169920444507,-35.59009503506707,-3552.840045233163,-0.0,-0.0,-2207.496305102234,-807.6185085417665,-0.0,-0.0,-0.0,-73.8951635585837,-0.0,-1738.790274505817,-1668.963514704116,-0.0,-327.4980532680483,200.73135987218868,-0.0,-0.0,-0.0,-1024.