0972432880837,21.79471335781618,-2327.701269483767,-608.9912029542064,-1122.4184953172694,-715.2514579862033,-3020.861886965181,-1586.7174590162442,211.09342087355404,-0.0,-2777.508933649127,-0.0,-0.0,-0.0,-1178.149630058313,-671.1762130029311,-1677.3143343489667,-0.0,-0.0,-779.2179771740924,-1406.24542248635,-603.7194395598186,-483.9152382584488,-0.0,-0.0,-1137.7939754231127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-515.0613993308626,-71.80466243048396,-1447.6297381211782,-0.0,-648.1690727288834,-1148.294279100008,-32.36065236302169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1163.5194079940277,-1633.9583028363234,-0.0,300.1031816828241,-0.0,-610.627136290137,-90.97586784986105,-0.0,-812.4162685812207,-367.49374682203046,-91.51080004876434,-1792.8127844510059,-463.81985793616803,-2466.4568132532354,-160.23736686176295,-1990.0952059433976,-1559.2127832700933,-818.1845759767857,-3.9872596931700803,-0.0,-1082.9933990041834,-1923.0954832980765,-2126.662898761181,-79.86929593920935,-208.6678611989492,-1702.2389894080118,-0.0,-2061.0820673106778,-333.8956387159328,-0.0,-1642.6717416894246,-0.0,-842.8806468206654,-0.0,-2586.070990770047,-0.0,-0.0,-72.9472224977844,-989.1871571752123,-457.33462809055493,-0.0,-1256.6506808814686,71.02169219819064,297.3143535443306,332.92436165035036,-261.2027194285499,-1562.130360213247,-535.3620259933731,-0.0,-0.0,-5230.348226373322,-1043.7816022841912,-0.0,418.2841364289296,-0.0,-1859.4846430377966,-466.43215764587916,-604.1365451855523,-0.0,-0.0,563.9385505021188,-0.0,-886.2334834062509,-1144.993675690797,-1735.2753785036007,-0.0,-626.1784120460497,-2698.108134292736,-895.2933235461777,-0.0,-1265.2163918270858,-133.52887488791947,-1074.0719180199972,-0.0,-800.5522444971429,-0.0,-0.0,-0.0,-813.2795053443596,-0.0,515.5330490115471,-0.0,-338.9794474859321,-696.9911921128761,-431.18273453705564,-1028.7103460132723,-528.1288237611278,-1929.51372334016,-1148.7901838742396,-0.0,640.1890234439066,-2217.9767266729646,-1564.0425763450842,-630.205907816085,-0.0,-0.0,-0.0,-136.11624551241155,-1125.1484633414843,-274.2770684228736,-874.88567828654,-1882.7321081134673,-2385.163441986385,151.23136478276203,793.206151820312,677.6130565732043,-0.0,-0.0,112.50948240029396,-30.00340682993761,9920.841479565219,9236.83611224837,4846.269582071938,9215.413371762692,9858.841147845726,10149.166727873435,-0.0,-0.0,-0.0,-0.0,-0.0,-1289.0375390727324,-1142.0199679414013,-756.905809145322,-0.0,-2518.6157281210103,-596.767708185799,-1073.035372328985,-28.967199999015534,-804.0101587826342,-1164.6716595450378,-981.7524951260219,-1186.3549176409838,-0.0,-2434.4810771223943,-1667.3099349670463,-726.5362325737219,-113.43481053920506,-3197.147170420643,-0.0,-223.3325544913095,-0.0,-10.763717601797895,-0.0,-125.20222461102529,-275.96141869073807,-950.6565960304239,-793.165950127233,-0.0,-0.0,-0.0,-2197.263839901997,-0.0,-0.0,-248.64729335165802,-939.6745114165257,-856.4400196607962,-85.98799223672806,-1103.1529038709712,-1790.4560243100748,-316.94163415996815,-0.0,-0.0,-115.6951623912125,-1098.9327595475518,-324.658828171928,-0.0,-5015.8525853388555,231.66386659060322,-0.0,-0.0,-0.0,-29.51970663891466,-397.338303343589,-0.0,-0.0,-1142.767206763679,-1921.9586426344547,-1271.638211937768,-373.7662035112497,-377.72505613572565,-392.44832358818803,552.1343406691714,-1200.8228715645982,-0.0,-507.50100613627086,-2543.8655493139518,-531.2039122339371,-7.460164256676996,-0.0,-4.946135116154329,-0.0,-0.0,-0.0,-1088.0800165406438,-397.94742899650277,-1423.3391711540046,-0.0,-0.0,-0.0,-228.82594630819068,-560.5108750995036,-1395.549409417783,-3094.1510064796153,-318.74640454831723,-195.94291745795766,-0.0,812.0527674001413,-0.0,-1121.690807316562,-158.3753320224177,-0.0,-0.0,992.9106683113832,-0.0,-1626.2730037183082,-0.0,-0.0,-0.0,-194.65420726217184,-1970.7598698766365,-1655.4769249640428,-28.53276720181056,-2351.670540070867,-1367.588210492953,-24.209164024374616,-26.103535550930438,-66.24229994991963,-0.0,-0.0,-1901.8625206733075,-0.0,-5447.340176909298,-0.0,-1245.17809621548,-244.23928816507973,144.9178260698117,-0.0,-54.13190793146994,-1197.7196358332924,-1486.5303854975123,-529.944302925615,-31.315629124819814,-237.6978708104501,-0.0,-0.0,-0.0,-0.0,-1056.708404818779,-815.8102379228441,-0.0,-553.278224447426,-1188.0405835971683,-172.37334491428308,-76.58288769310255,-0.0,-0.0,-0.0,1034.9294263243023,-3.535202324942395,-0.0,-539.0520274751731,-826.0138645049971,-1324.7627169377472,-0.0,-0.0,-1935.3614261342032,-0.0,-0.0,-0.0,-0.0,-632.14457075477,938.698711588922,1048.052353509535,1146.1987960551662,-0.0,-0.0,-0.0,-560.7764765381347,-0.0,-0.0,-353.2688764420191,-587.338790828453,-0.0,-206.1220433387364,-1267.2311209168863,-1174.5954123821139,-0.0,-0.0,-0.0,-11.09029592808867,-1437.2341986547087,-4.112488279208499,404.2386110511643,-0.0,-1554.3747273161594,-726.5784413897444,-501.69591938923975,-1790.0529983291938,84.69196725192317,-277.51090607629226,-17.652454263126355,-405.91013935883177,-351.53110879922974,-934.2155124743919,-334.6331619601163,828.6003677056442,-1371.4610699353454,-215.81015047355763,-162.35099957735017,-3676.9541289268236,-2704.5012508912873,605.5224148123874,-933.4352916940602,-193.26171562423173,7.985328599108455,-773.8416678759926,-1101.3083386662408,1691.5835969846537,-578.2978308265033,-644.0974602348169,-660.682370673815,-0.0,-6539.971213034776,-0.0,-441.7724343554651,-829.1731510504939,-589.0356603018361,-885.5564078829746,-1089.109974391287,-0.0,-986.271974677155,-155.40014518919054,-80.1273546101293,-5989.706371498641,563.4459732627181,-188.84645184175756,-0.0,-522.9857057746466,-1207.4019105847112,-0.0,-0.0,-447.1147908696986,-1450.583258714269,-80.15916394047295,-215.81234110855593,-257.74767504111367,-1015.9088900388923,-0.0,-0.0,49.75304717116289,-0.0,-0.0,-1674.5577956886125,-0.0,-1596.8089615384981,-838.0989292776935,-1143.2805382994145,-0.0,-0.0,-468.94152499532925,-827.7390052346288,-131.52576436338646,-0.0,-429.86538209503146,-141.5782894626257,-490.4005037021864,-0.0,-184.44022902164204,-463.31627739339524,-2060.2695357677135,-911.5383292688433,-1564.5386733743167,-0.0,-0.0,-1310.0207831178295,-19.962352649119364,-0.0,-0.0,-1068.9424858172874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.888582150768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-318.9203449542734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-469.26647110655756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1249.5705539244793,-490.9118714188308,-1598.613832729828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,520.0531713019926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,774.5959768535006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-231.69929471363957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1022.5371693507944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-703.2872366085224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-468.8519616917848,-0.0,-0.0,-231.78716554011356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,325.05526557939123,-0.0,739.971131719849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-122.79168424887351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-810.3458795752889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1272.425969942597,-0.0,-348.6845867920587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,211.6855693908844,-0.0,2009.6017499667994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2139.817280536545,-1369.286713290272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39.44118787506212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,658.9504690719709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-423.23865595683486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-696.2952857244079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2084.5684036599114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-683.2875798877345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,75.95347775948242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,570.9888384234562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-345.26046888330904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-69.93226814673856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1890.47823555285,-0.0,-0.0,-0.0,-0.0,-0.0,-70.66214404192355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1425.1631379623832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1778.1833674080121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-155.00784944304888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,396.92097545413674,-0.0,-0.0,-0.0,-0.0,-151.33433258309628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4989.281203509877,-48.504275338771016,33617.290065990375,-3369.2043467985422,-4194.838376397334,68237.93638616543,-0.0,-6214.055844305006,826.2513390442525,1975.9788470141423,-22704.28769856815,-0.0,-4389.191439707981,-0.0,-0.0,31594.904027078304,-10411.204304664474,3572.722136271692,5899.849108742151,-4229.534214419973,-25507.756059533272,-8238.150615774348,48.20280921441807,-84.54294343412221,-5783.494377926959,-0.0,-12433.79256836303,-17283.813123983797,14601.922515028851,-540.0098915252921,7.4768912084261325,44062.748711010936,-2984.07987738115,-112107.21649249623,-2653.769599932896,-21545.498504704334,-17940.14589049781,-5964.303604561035,-5779.868840285926,-13918.662640037544,11913.036384984569,-2326.3826758307496,-3909.8656829947427,-3490.4448251908148,-10593.947518458963,7805.9944573248695,35752.33227129736,-952.136829612918,65.91178565860348,20241.6692935423,5046.639932579115,-527.6284953673111,13920.010164806888,7812.285317976139,-5443.041114122739,-6909.7504165301,-3658.3389903991983,331.89364810293824,-0.0,-0.0,-253.36657658353914,-7706.875910856197,-3298.396386104492,-2886.8516962504236,-1651.6322856490228,-4372.629201414145,10387.959863402255,3463.3964901685085,-7932.433296148187,18898.727478203633,-19065.10318874986,-32848.583742567396,65473.293109896505,-21726.048383724647,-8777.659166996644,-2074.950972856363,-3510.5197585399055,-5725.969288487163,-4470.7806257304765,-31313.122997408747,-0.0,-12876.781695959608,-0.0,2887.5102403351634,-0.0,-0.0,-13366.432058398017,-1152.2772296035707,-0.0,-0.0,3794.5733994102684,-0.0,-0.0,-0.0,-6649.705397530928,-4356.508615959303,-7030.004804071858,-6968.928176909064,7400.693453224646,-0.0,-28098.237332136174,44118.475764273135,-0.0,-0.0,-19192.499113079753,-9943.54804194855,178.15759916265114,48.0885799782508,-0.0,51344.592655341745,-0.0,-0.0,-0.0,-0.0,50198.09316905694,-979.9169567918611,-0.0,-10601.814444825612,-0.0,-5817.352308681554,-1265.237853947855,-3083.723473933023,-15077.20196437538,11865.337807537995,-1408.4704159122273,-8860.978810374183,-0.0,-0.0,-4763.653651591186,-6584.316676528319,-9846.829597042764,55046.92929161871,-0.0,-170.1009984001603,12255.739399794465,3081.2911305538287,-1875.5672669054106,659.947831477053,5037.710317660287,-3529.3774511251536,-77.50369207084061,-17006.784905774715,420.43414425598183,12839.433418135059,-764.4323945488553,12094.062595928257,47857.16593288073,2938.6314355074633,-63.75189631964772,8911.826194162146,-1970.6306919355395,-7347.028631919667,-9677.841769852315,-13961.277601889811,-0.0,6192.988970189301,18953.320855664893,20577.059433230523,-9250.840927126987,7033.54533215842,8405.511942262765,-7758.940939523238,15241.839426997793,-13590.278354245296,-0.0,4353.574728505158,-11588.714848581865,-15096.165103141468,-8201.925185083363,24212.1224429184,3027.691908759292,-0.0,-5802.707093855556,-0.0,-2624.240035002837,92.11835135909229,-3842.2671071704513,-0.0,195.38518310020663,-233.12335210088298,-20782.314884759042,-12089.839697447478,20913.46507307329,-6569.049863518613,3361.8400663582574,5377.630144954356,-6211.265907177226,-5032.149476942986,-10970.035074308329,-0.0,-2017.6028723948102,-1698.8457968226955,-0.0,1211.6220460644895,-347.05417583892984,-0.0,-0.0,-13899.617514741387,-3395.8979568138966,2825.380826465143,-4608.387321591225,-0.0,-0.0,-0.0,52423.1927692669,19211.442776812244,-0.0,96.26816991707221,11505.43155112647,-0.0,-4107.1419497582865,-2296.9355264794867,-0.0,-4139.3198571624425,-8664.035403529466,113956.7436502648,-11469.65188824371,-8314.855157598882,-31880.16761108498,-0.0,1390.8462240509084,2806.118879054837,-9266.189604503423,28254.380850459504,-7714.158098471726,-37668.4277838753,-13507.776210391645,-8705.96767734952,-0.0,1167.3554429266642,-4579.223286937193,22766.359202480966,-147.720727413022,-406.3245841713803,-10222.448390804488,-8753.444101459907,28105.292805032055,-0.0,-2027.9613885764002,664.4314215353322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2009.5475607401959,-0.0,-0.0,3235.559670526005,-13842.834821749293,-657.5079048109553,-9772.201469678072,23569.51415512796,7648.685581511873,-3691.867998717098,3245.9354843726064,41667.90050025198,-0.0,-0.0,-3963.2500118023327,3038.7066364643642,-6402.3909975298775,-7948.692087233071,-0.0,-34.90884189571107,9461.070226242045,-4279.77238658101,-2541.6270439215673,3426.994409084622,-23739.87338411345,28755.370373553862,-5434.731382999575,-949.9105337514059,12847.329807657396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,750.0407123301893,43639.08935127421,-9489.402122129815,-10378.684576969865,-8406.425078158793,-0.0,-8554.267302157004,-12296.265464982285,-0.0,-0.0,-0.0,431.5218107833021,394.5403205164011,639.6517405353896,2353.096114101318,-0.0,3720.599540853409,789.9994415322619,813.5953884366617,783.031950054438,681.1951439886174,2661.9331994230174,1506.3997730600074,2560.109862154255,2303.3935601453604,2510.149470065504,2709.6347522074348,34413.6127785423,32467.253773192595,38204.051931909,35537.888730759274,8806.163376167598,7910.3288666914705,8127.934042325636,9145.678446229213,4435.57282380695,1884.8850102213962,1958.8655353420381,2036.300036224657,1950.8449593616579,2053.857076175923,4299.589930375541,4039.105870329175,1380.819559190333,1156.7459300111695,593.278751511452,378.91002458110415,477.5632842633607,31645.876066237124,30652.218285372277,34231.278660985714,30367.613944765657,53414.54501824305,50516.21367440595,1216.7542115297806,1099.1674997261432,1209.3951061512016,1161.6809621875002,1132.0738487228964,1180.1978909085785,609.2967101840526,53334.36967909703,47559.684535704575,47088.303910394745,2571.7088357915904,2455.4577277878448,2650.92139864388,-0.0,7693.933431379957,8232.827445472924,35697.733763555196,31021.240278899342,36442.50811419249,55471.03390852159,54321.3602090449,61899.80865062082,53224.145071903964,2551.399683638504,2198.600309435455,4721.170804191268,-0.0,18146.495005334873,20557.30374476352,-0.0,1437.6577930101068,1398.9697245790758,1407.8133379590859,1367.208868263463,1364.7459593385968,1383.3329127226834,35919.12241945043,36135.94066450829,33641.813599474,30754.077491967724,1093.6956394180643,1188.8520491756685,-0.0,-0.0,13881.935328526803,34863.15359575123,30483.916060989155,33989.6954603854,36754.02752628006,-0.0,50801.85562178741,47266.51852054245,966.625798733903,2145.9931285845105,2052.750061403713,2194.988368447604,2292.6836504930316,2319.684743146366,54166.25023141156,52076.106510209705,-0.0,-0.0,14986.986538431473,998.8408435562482,33876.27039977381,35527.98479089409,31501.15178810523,32799.987162384285,35899.79652269009,29630.18293456752,-0.0,14903.217160444248,9300.995687952338,-0.0,-0.0,1271.4214231960696,1357.834309753469,701.1722534014998,781.5279223929219,403.94137706987766,409.4693588631147,-0.0,964.5698977391155,963.1749767820903,1026.4739481034333,1180.8662549749681,-0.0,1506.0130188421433,1468.2591631883813,1743.244112739935,2267.235105855625,2244.6643062096055,2060.6160424605027,725.0353540814357,817.4200253493897,806.0071551999417,1336.7127747373108,860.7344647695729,928.7101003489283,948.0112775229306,873.6772330490019,7722.86950374937,7716.553953904423,247.8550216549117,243.77143687965756,3280.976464323916,13307.002672246761,1335.9218487853132,1426.7868170382053,-0.0,-0.0,8159.853767017601,8166.16900034412,8048.823012108325,7036.162326261084,1878.162188891114,1860.43844107476,32927.30611891254,30155.28652854247,8820.930097372868,6565.797886155881,-0.0,47766.232485843466,1815.7864818783316,2146.407361366594,969.6333398226792,51042.00235145919,51324.6770093668,54529.70749728965,45256.98992913835,193.23016147478998,53400.523950928065,48374.097837789996,-0.0,-0.0,22096.581436758825,-0.0,1113.0635500414405,954.1602897791564,972.2424913696693,2078.9943115329065,8795.08404914804,16457.712173123295,1715.9980849677108,1657.4140171994097,22.48757043215918,641.4727786785509,649.9593148601482,15408.512172139617,1343.8841174734541,-0.0,-0.0,-0.0,975.0914083575831,-0.0,1019.9839296455126,-0.0,5709.542671057771,5795.924927348376,5210.9051797735965,5390.606019567577,814.8880024498052,-0.0,788.4032773817866,-0.0,-0.0,895.7946435239021,944.4468795429024,980.585111815603,829.0385588893907,732.919532933663,685.7610575134331,1604.9078289308584,1532.7142482970416,1475.7936135890425,-0.0,2829.3831541679106,2477.7372146460066,2898.9339026955004,2771.541414671868,4431.47135980461,45913.182532553335,48154.259318489545,9598.469356116393,19544.30007632375,13990.824479631168,16808.879001532354,1549.9942847369898,1867.27870030602,855.550222430955,786.4670474142456,2048.8230169452168,-0.0,35957.73390575669,31088.962237974305,1315.7691684975603,1065.4191579630874,1137.6366164348974,5087.4740001250575,2888.947942918768,2724.8382870160144,31830.574710936653,30112.57461371051,33493.153722364856,38793.927275524475,-0.0,-0.0,-0.0,2112.4151916723804,2253.5308807545894,2337.641051279592,8453.43049071459,8081.941358212564,5853.623563526294,2174.0925594148353,2301.0678562520625
