1,-0.0,-0.0,-535.3068991289979,-1856.4581345066536,-471.17962307053955,-446.3965452992818,-88.07375424829563,-546.187891164297,-517.3127172868806,-0.0,-1154.8757522944663,-0.0,-0.0,-2358.5088174397556,-0.0,-492.64052825852565,-394.97503408730984,-0.0,-39.6324948893822,-213.13471553599194,-269.44576973796313,-615.279370487808,-786.1603962903584,-646.7976135428232,-1893.4786525569564,-555.2443121646614,-0.0,-36.05723582793645,-2546.5119409488916,-1577.0748100932476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,99.41199816033857,-182.42400438685746,-1601.2340224768088,-1365.603745241073,-0.0,-0.0,-120.75823789386703,-471.1070930469977,-148.30407793516372,-0.0,610.07345504584,-1598.9377587851607,-352.43138650314916,-0.0,-0.0,-240.36020259684392,-0.0,-10.152160280457434,-1870.6306888004488,-2535.884836990017,181.64932223564819,-5193.084088055818,-192.74306222232158,-0.0,-1629.0211071270946,-0.0,-599.7636386583061,-2693.8929410528485,-443.7535452073826,-443.10231883235843,-37.65110119411738,-1907.7420077636875,-787.7785624956946,-404.5676044598973,-2515.051615071584,-0.0,-0.0,-2345.263113878575,-903.3135308180874,-203.06382390925552,-1563.6054551488228,-0.0,-0.0,-1190.5583563959915,-1279.4250973702808,-448.3061982390435,-3099.118999926349,3.540161221822871,-23.740902377776592,-1882.0897488880748,-0.0,-543.8890784092106,-877.7395029287268,-6.717435416631451,-0.0,-1186.564910873388,-75.58104025314137,-710.7272086446161,-1909.1676971825882,-36.358120111646365,-2291.0725906044117,-378.6145145213324,-1257.709094642885,-2497.726227644098,-635.6379893600538,602.154784260986,-492.64225749418165,-0.0,-1240.4620330597115,-2086.2118215647,-4167.981503040187,-415.11863244248934,-2734.8469369383165,-0.0,-1461.3966263048312,-0.0,-0.0,-488.51752763223925,-0.0,-0.0,-593.2111601179477,-73.32518261239333,-1353.9349619911422,-820.3447585410677,-732.4748492095122,212.72836847409758,-414.1617547879624,-275.623500377806,-191.86156743634572,-7.350189582394648,-490.327037409955,-552.4148749441528,-685.8297571245389,-0.0,-4412.512320699608,113.16438818192566,-98.14443836988934,-3987.2720721784053,-0.0,-941.8950979634337,-58.01100352835449,-0.0,-288.87013597841894,-0.0,-0.0,-764.1725886247206,-0.0,-635.9785122697133,-822.674161179978,-0.0,-998.0311907071791,-258.3739261811562,-572.8978371329827,-1932.4479000506742,-0.0,-1525.1482173215138,-1073.4905386322214,-0.0,-0.0,-0.0,-0.0,614.2308802536534,-0.0,-1474.1877441442348,-1572.9579528249014,10.225373178309535,-0.0,-0.0,-621.1452954319262,-492.15325549710474,-691.5169457867894,-0.0,-395.95697056249634,-2760.382040976366,-957.1357917809628,-0.0,-1099.7917959523095,-2259.95241382374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-457.5354024403649,-559.5911334556664,-214.1758357830765,-182.07081072354964,-1231.6698901432665,-48.04185586349639,-0.0,-0.0,-652.955869417906,-0.0,-512.204009258005,-26.428368857677302,-3.916586219313277,5.373203246104902,-0.0,-0.0,-1090.6922980828597,-391.37236545136324,-432.5591951434222,-0.0,-3130.4940277850046,-1841.4821508996,-951.6359161151529,-0.0,-0.0,-2041.0845424078395,-1348.6021139472755,-604.7549398989258,-77.91524548326157,-1562.5509001388882,-1302.996950511301,-0.0,-0.0,-1547.4262051105102,-0.0,-727.7027448437469,-1183.7194045807835,-126.33719406797667,-383.59681437774964,-551.6172316186851,-521.4820084629789,-0.0,-1409.868150065869,-0.0,-3091.2640551746954,-2613.6631818851074,-170.8511838502837,-368.0334885660438,-434.4834702404187,-0.0,-261.72850079959744,-242.64573078433259,-0.0,-994.5845030798249,-635.6334950505928,-1034.1952578625692,-1452.8718379153709,-856.3075267408004,-1982.905403074542,-1934.1276979331763,-2251.3094305181958,-2056.193271637571,-947.0611854393959,-1979.980371665535,-472.95602633973095,-543.5544223715215,-0.0,-1118.1315572328738,-1003.3286568083532,-922.4589278720692,-382.45430996817515,-367.96747993665616,-1882.0816263925624,-717.72539824878,-383.8694508951949,581.2142171457758,-0.0,927.5519568968307,-1267.4116265545438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1190.1611749595452,-2538.1767664001713,-461.9981390500323,-907.2727092721988,-0.0,-0.0,-1704.2618706847327,-1114.966685186307,-1938.5761588103408,-0.0,-0.0,-128.15471922155746,-54.16487061266511,-366.20346627776956,-1726.0984448579104,-464.7919832673084,-0.0,-479.87729569703544,-630.5247971437506,63.380772123733344,-1107.0325195758073,-1361.429572836869,-1234.0131750213156,-1688.1676763527262,-285.8248462765036,-543.6664055861609,-38.66868990192528,-1606.625809865309,-0.0,-781.0273108219915,-152.4302245503847,-78.20852470721536,-541.4662825847232,-0.0,-1994.5635458457334,-119.04737982334574,-631.4767448378824,-1466.6696421855004,-1450.7499405514768,-0.0,-530.8119983689854,-713.8889177521452,-23.637682637318843,-233.21482102776838,-466.3529253211766,-51.670570366650864,632.4979810385516,-1095.5024075687666,-0.0,-862.9503789957207,-1426.3172915835705,-0.0,-458.69499799147957,-0.0,-1431.6373354674502,-0.0,-0.0,-0.0,-1076.6698179297207,-673.3724726301908,-427.37363119105976,-0.0,-1478.6195906623036,-2852.282268575322,-3420.168261976167,-0.0,-309.4846364459074,-0.0,-262.4144223911111,-106.6295515390715,230.05881397099995,-533.2104673986453,-0.0,-642.6230337888179,-849.6706850560663,-292.52401736866375,-539.7013336048882,-0.0,-408.8555470286151,-849.3823250518508,-503.02255813860444,28.288740018343002,-2110.026455237429,-0.0,-0.0,-1288.708701969131,-232.65531230709564,-1272.1060415647707,-88.72789170094441,-118.55962327023003,-201.45836771508874,-566.7241784436684,-929.262934670184,-1242.6014566212664,-1928.848189691251,-0.0,-0.0,-372.2592963826045,4577.349845399537,3.994915113988307,-0.0,-0.0,-0.0,-0.0,-2140.082722254865,-447.5270690518702,-0.0,-913.4535887731577,-854.0211828385702,-687.2103637275421,-2042.428669188973,-233.41587942035085,-1077.140611748211,-0.0,-0.0,-1837.1087549991757,-622.0062418645372,-1576.159829261054,-667.0184204387649,-758.715224881557,-1690.7111749480832,-203.58114008840207,-1540.802516414486,-1010.0745944974548,-29.000704962056297,-942.5081729751034,-1037.3468120716143,-211.35276254414129,-205.92345085410352,-1761.9793118716057,-0.0,-433.99599802624317,-257.9675016849865,-28.31964826726618,-735.5166053773124,-196.516600659591,-872.8488110372798,-811.6209697755068,-1158.2447256455494,-215.30040898643918,-2323.197268150598,-52.92431031566283,-554.6404122149933,-0.0,-726.4972277133313,-690.4721383016681,-886.5626493350512,-1062.2264704713182,13.339720771335022,-373.8953723920523,-2372.7462394186814,-729.7801305813497,-351.200530745826,-1044.9086281204904,160.64481191777702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.126195112068181,-158.9624463110757,-2115.004706583777,-4516.470578439474,-451.00777974012203,-899.3804938655115,-127.16551439237575,-488.8279828221252,-1240.6249220824084,-1026.391546282975,-36.21533109263713,-499.0107053874506,-455.74908191160483,-0.0,-87.15302971608541,-1025.6088353620555,-437.84390353007166,-0.0,-948.5158207907442,-0.0,588.3058009971148,-0.0,-0.0,-0.0,-37.44528287543311,-0.0,-0.0,-986.1121706298014,-386.5324723123961,-1107.581581049612,-0.0,-0.0,-0.0,-823.4720788830459,-536.0374122675618,-1219.260440396129,28.897775366504593,256.5525119115279,-0.0,-0.0,-2845.737427338131,-1134.2488197530206,21.41411290857989,-52.76737351511816,10.673214099610961,-17362.690124945788,-17257.54424990307,-2152.2076311258033,-0.0,-0.0,-0.0,-0.0,-402.67062376282513,-0.0,-0.0,-563.1155873147393,-2090.7184966918635,-1819.9295495288325,-1242.0899821969658,-318.87680998947275,-1697.708378045956,-29.422725933915732,-1195.6282767104467,900.4946050055161,-6.805193711399562,-835.8609083607263,3.595209218968295,-0.0,-0.0,-0.0,-0.0,-147.3051160946458,-0.0,-0.0,-0.0,-852.8628332803734,-1367.3511240474004,-0.0,-0.0,-237.68138939130824,-2052.952563644211,-0.0,-1308.8058523550048,-1539.8046981901193,-1882.8378772257631,-0.0,-0.0,-96.26864867693658,-79.75681035024154,-954.7625409936626,-1396.3728163130659,-517.483990616892,-1225.1989381131787,-1162.461856441005,-0.0,-0.0,-0.0,-0.0,-397.73692719099984,-237.50814502386552,-0.0,-0.0,-90.35932771045901,215.52544994621573,-0.0,-1159.7933315850273,-964.704329601325,-1002.888648126059,-0.0,-0.0,-594.2476712652478,-1123.0312904477264,-696.5648962496175,-384.29516118533445,-0.0,-2061.880839045235,-2159.7310258203743,-0.0,-0.0,-0.0,-0.0,-0.0,-1365.1006908431912,-0.0,-2117.0186841870573,-1225.4203917544512,-65.84705709799071,-0.0,-0.0,-0.0,-2534.3831008772886,-1251.5694581308367,-515.0731620068461,-444.8598102439681,-1142.4164640778379,-596.4852420770651,-0.0,-0.0,-650.9933092051326,-1290.384364410145,-65.52884691247037,-441.68158112325267,-0.0,-817.593488869396,-623.2503541794189,-1696.7594533795577,-0.0,-298.11715324936813,-123.41814417057054,-308.0070367312656,-1371.7806552237248,-275.6451357509502,-0.0,-0.0,-0.0,-0.0,105.51244166253638,-137.95426059895576,-832.794930863882,-1415.72712688361,-1065.4141209816235,-422.64391230893034,-549.8868842157038,-5566.619955941203,-777.202572716283,-507.97187855747984,-0.0,-0.0,-0.0,-262.8554495059696,-375.56529268715366,-1180.334804902701,-348.46407356844094,-0.0,32.06319221686305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-94.42625512555038,1533.9082720816248,-0.0,-1410.4637159545946,-659.0340938130903,-397.04659973881536,-1549.0748393187953,-0.0,-0.0,-633.7920900454824,-646.9575586108198,-106.45633101328627,-123.56880720010103,-131.57105259164007,-584.0118171725652,-149.50408056883236,-1755.7366382295002,-333.9604481880721,-386.01106841405164,-0.0,-0.0,-1401.9847991501529,-2658.65419330433,26.17990364075162,-487.346289163443,-341.69711816924143,-862.7384823451687,-1180.472676961705,-711.7835837490686,-273.25305212278823,-155.7575654395259,-1206.7882984269438,-0.0,-0.0,-0.0,-0.0,-0.0,7429.1732503289295,-68.07731728226194,-506.2621892118861,-639.8631370333278,-1017.3644795977723,-1118.806537650934,-1223.6327642674185,-1525.608035487812,-1760.9131236377941,-415.97934509840815,-0.0,-0.0,-1407.6680169692077,-0.0,-0.0,-290.7568452092982,-1827.2850376974654,-1150.4720190119094,-462.8783864144031,-58.862377615984244,-1550.876295838071,-0.0,-1342.7509560379842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-453.3356708690414,-1229.115836857301,-996.7433368176183,-79.23588169044312,-230.05644919098728,-567.9834780596638,49.68165632573027,-0.0,-0.0,-537.8471457354183,-510.6096136825995,-3744.136645690186,-0.0,-1186.4517347115043,242.3114937679389,125.30029851891524,-0.0,119.3221798245959,-185.50092618223957,-138.78569784549907,-425.555584189235,-0.0,-1649.3328938706748,-0.0,-0.0,-1020.5303327136688,-0.0,2272.7713127863276,2211.104041702703,2085.7746768944044,-0.0,-0.0,-1698.8832548541461,-0.0,-0.0,-325.2904669099188,-869.414995596359,-694.1995000372673,-848.4869623964138,-1007.8164858748547,-0.0,-0.0,-0.0,-0.0,-687.0281740660045,8.030301888421578,-50.8679225768688,-975.0557477904458,-937.8675463232987,-350.88815715567443,-1387.8828080945382,-0.0,-1965.0525850777642,-1018.6423418104978,-1329.6479404324089,-394.29417279081014,-364.71670559633367,-0.0,-1208.7857071390679,-674.51498781326,-824.7543869628782,-1996.3344976339158,-533.7267603939908,990.5050831847004,446.1622162726345,-308.55884955103596,-1170.5998847815072,-0.0,-1635.5782942859435,-3280.2314800736763,-416.0227448950618,-453.10144964974523,-0.0,-0.0,-0.0,198.7255433740253,-334.32579625716886,-491.2768219930939,-139.18200052560337,-446.3867449873399,-477.95454636809944,-0.0,-407.52470239816626,-881.834599811414,-689.6002995641796,-0.0,-1698.6973144178824,-4114.917710975128,-0.0,-0.0,672.6790244028025,586.138225167248,-0.0,-0.0,-609.103738257988,-872.9209619277759,-306.995226994924,-635.0923788378034,-0.0,-0.0,-0.0,-0.0,-0.0,-2530.2054354932175,-404.7793966108919,-1530.8614810619943,-1068.3845574548427,-0.0,-403.5472107027523,-378.37981852323793,-0.0,-208.71970598617278,-650.273750683575,-1123.82550783092,-3783.6651410977743,-73.49872222855394,-0.0,-0.0,320.4877039282595,736.7264947693321,-0.0,-0.0,-356.0551330618618,-0.0,-0.0,-0.0,-2392.505195673353,-0.0,-505.45732586189484,-0.0,-0.0,1612.6548665452658,2020.7859166707826,1926.8784208710222,-0.0,-0.0,-433.5603401777778,804.3906321020447,-2437.5271107503168,23.66819639093696,72.00561340131955,-2342.3946280012146,-100.88965162675566,-187.80965394674533,-610.393951170301,899.2442093412607,3096.8182513768083,-2800.281524089657,-0.0,-0.0,-902.1760604567503,-1544.5507310398184,-1116.689000841606,-222.17653013040672,-40.13835816665809,-0.0,-0.0,-0.0,-0.0,-1859.997993029452,287.17153696706936,-0.0,-3.4051839342777015,-0.0,-1546.4490485668423,-1919.804642201752,177.59698446502333,-0.0,-0.0,-356.99288108010313,-0.0,-1576.840778302245,-89.32407203859084,-1080.6584705469056,-422.3730440059189,-1108.6884899368865,-620.2350698333311,-1071.0358544681267,-645.5962170401575,-0.0,-0.0,-0.0,-108.94712189603037,-0.0,-0.0,-249.27601518685574,-356.1029821526704,-620.1485669553795,-0.0,-1286.6723830086714,-994.949257936247,-836.339718312485,-6.911193526908247,-7.0642354098280284,260.71763976572413,37.492575187052346,-0.0,-0.0,-11.637458498813004,-1667.0333322041238,-580.8851300432641,-904.6246826388772,96.35890967771417,-2054.7006168548683,-1713.2790829658452,-900.5061335329007,-1007.7876496399865,-42.53123829031077,-547.9804390322846,-665.281757403347,-1187.0858754009696,-1917.1127055833456,-0.0,-1918.4689154502798,-142.79024709687783,-0.0,-2353.5629693595465,-2516.5582027169185,-2197.4447026900607,1445.0016583865556,-0.0,-1657.3432429949478,-215.90198983321164,-1168.01560969134,-559.108415972111,-112.29095191508581,-2072.2723915409306,101.96722409932383,1566.0307593896073,-0.0,-189.95836218567678,-384.44723134254303,-1021.5518639283977,-1108.653461517399,-1636.1074513260235,-3833.9504076329354,-0.0,-534.2928156664896,-1228.5878080011748,-646.7433607059696,-226.6120126985776,-26.051442210021694,-292.17161842059807,-0.0,-0.0,-0.0,-0.0,-309.16853770842687,-1188.415154498219,-822.8403764629505,-59.94419555019302,-539.0882553695282,150.32436493864566,-0.0,-0.0,-815.0446608646893,-476.35648860766514,-0.0,-2005.9992824593612,-88.6114063874989,-1215.4194140429022,-0.0,-190.25186088285693,-185.13558065894762,-0.0,-0.0,-431.0231505032551,-0.0,-0.0,-3864.9440708678308,-180.10908237407935,-2338.9366310882906,-0.0,-0.0,-102.67724907722003,-1389.0861578937645,-569.5004412293224,-351.4785711262904,-1383.6478086772381,-0.0,-644.3681545575296,-0.0,-499.5551644110567,-0.0,-0.0,-185.937369151136,-78.03799519610033,10.420155159486507,-369.32097674091483,-1330.8770243992715,-1965.220392481501,-0.0,-0.0,-0.0,-23.441279031414883,-350.6435720832835,-0.0,-1520.2721017640004,-2706.3186277379064,-0.0,-0.0,-53.17246974114426,-1511.783296482886,109.97039050007325,-0.0,-0.0,-0.0,-0.0,-439.67639891824297,-1982.9942297891093,-191.60742916370464,-1283.4722496290983,-0.0,-0.0,-605.2458296463114,-445.2703282906583,-318.34332635555603,34.689510738980786,-0.0,-0.0,-0.0,-787.4871535205261,-611.3123344771024,-472.78323033764514,-299.2872978825507,-0.0,-0.0,-0.0,-0.0,-2173.15121503841,-77.2807720644284,-22.060763900574702,-0.0,-0.0,-627.9951504000398,-340.44263995616217,-0.0,-1767.1135773519118,-4186.127046398007,98.49173689234242,-1097.3781068682824,-0.0,-0.0,58.41220929862723,-468.7124574002072,-1705.5589482490836,-481.62441612838245,-2702.8316666866617,-1173.9740319287387,-711.6600794786268,-1334.2082628165588,-0.0,-0.0,-0.0,-34.13729984815695,-1169.2609456914388,-0.0,-0.0,-2807.825947713011,-74.98982174048462,-1303.1111064395097,-722.9688481562969,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-657.5430870347682,-0.0,-1468.1710379183462,-0.0,63.807769704900075,-1230.1041466036058,-0.0,-0.0,-0.0,-2069.6762731022905,-0.0,-0.0,-475.65915524590434,-0.0,-0.0,-972.6265287158388,-536.2017703213986,-0.0,-0.0,-167.69009572493107,-1829.8234380895985,-0.0,-1027.2266827484157,-790.088823003033,784.4291289203744,-176.1788111089135,-0.0,-525.7919665347806,-2.0639133108740344,-0.0,-20.407987633312906,-0.0,-335.7586291498324,-0.0,-0.0,-0.0,-0.0,578.7148679952255,617.1488001370134,-826.8464981558334,-1481.4602653888978,-0.0,72.09235141180568,-3.7182669249747273,-78.0148351475139,-859.8204009685825,116.13364084469889,-500.2658133113943,-378.8110951837688,-173.1736056632678,-3127.377054826017,-0.0,-215.57099880806047,-1658.0175314312623,-2317.500261584532,-0.0,-1050.9719953048036,-1590.8151302725541,-1931.7749769795698,-694.1435446569611,-0.0,-847.7900514478388,-678.5081644171202,-739.016093348424,-1156.6153454927073,-919.9240478880434,-0.0,-116.66764517023005,-1243.555068981746,-0.0,1105.5232873551683,-360.0087530661373,612.1795493730355,-0.0,-0.0,-91.19111384755125,-40.17799513404952,-2227.213480441966,-857.0847814654403,-0.0,-909.235291741362,-2925.9795019491326,-852.010703565914,-807.3742540498048,-1093.3867053908182,-370.2988741627063,10.489799094209923,-37.45846937276269,-0.0,-0.0,-901.9348550151432,-70.66641100589257,-0.0,-0.0,-1809.2257243745737,-634.499488435831,-574.5069771590895,-1793.764266539635,-89.62932741699925,-16.64754099987241,-2417.7978587947728,-834.6140912231605,-577.2911255816202,-973.1879106858293,-0.0,-2051.12490451818,-408.8796113892741,-1213.0723287675467,-1512.5955449163455,-357.5397265609826,-494.63344022411013,-1603.8095523142317,-441.5366952760983,-0.0,-0.0,-0.0,-1256.167133310769,-0.0,-3170.1992093279327,-1107.197907767355,-1387.737215688431,-0.0,-0.0,-0.0,-0.0,-0.0,-123.95223644085634,-0.0,-226.13908328971587,-879.819246098265,-345.8934545691589,-0.0,-0.0,10.080323261182834,-0.0,-0.0,38.05549037922676,-270.6503262974059,-0.0,-507.5189196016698,-0.0,-0.0,-78.52072453211663,-10.826097754911885,-2401.018489709195,-2084.1914196861753,41.28836582366716,-5918.396846156395,-842.5222757959143,-541.694846243034,-0.0,-726.2440111080505,-1286.4549377226708,-0.0,-0.0,-0.0,26.810362386525433,-0.0,-1323.1269555228346,-0.0,-1322.5043172128937,-0.0,-0.0,-2189.5769615303634,-344.269199799338,-589.3460042421526,-0.0,-0.0,-0.0,-0.0,-254.6580931675219,-580.5373664762142,1163.0353259477542,930.4213170290001,-651.6751346124867,-7.991180438104456,-0.0,-275.3673444159515,-299.61065765275146,-1615.7834572510262,-512.8252021774446,-109.0410685447334,-948.9442798243571,-1318.1210124091904,-857.4902293990355,-567.3607455723217,-0.0,-0.0,-0.0,-66.66698983592858,-0.0,-1577.037941181605,-616.0638910898866,-0.0,-1674.8683674160193,-1042.139764872802,-0.0,-0.0,-0.0,-0.0,-0.0,-941.0408974910213,-0.0,-261.1171165495298,-1544.1996312567646,-0.0,-987.6638258502657,-0.0,-0.0,-0.0,-2434.6462627862124,-1198.9561056786329,-896.7298316678532,-2117.672052436811,-0.0,-0.0,-0.0,-75.51458717502237,-465.3346234335068,3.491065122660401,-380.7182386142452,-272.54714810075944,-0.0,-0.0,-313.00028608849476,-1413.1984601227884,-3207.5886090435624,-0.0,-403.93246313445235,-1132.0479426233815,-389.0957007679408,-442.6033411013582,-0.0,-0.0,-0.0,-1635.859670370658,-1590.9521420088727,-37.2660891068564,-1559.5649929886172,-529.8095604164945,-378.08771664455827,-7.105213251164105,-1143.5230649148327,-0.0,-1853.9342508518955,-0.0,-433.50148432701525,-0.0,84.12862987630271,-0.0,-0.0,-515.0345972230984,-825.5520905227029,-7.463933968920635,-0.0,1096.7334501581586,-0.0,-0.0,-1689.5624496948444,-1516.752026592772,-1004.254739939576,-0.0,-381.9584766335153,-629.1549572413381,-1419.5412962236142,-0.0,-0.0,102.31856859440585,-684.1761673273401,-0.0,-0.0,3.8680041736770896,585.9574939845828,10.163624349085797,-1361.1064317168077,-0.0,-0.0,-1534.0650084845445,-1574.206534005104,-75.32628596937278,-0.0,-151.64377748992413,-698.9913085289301,-932.1757871796397,-1592.775265844029,-0.0,-872.7711195078623,-5.913386736679445,-0.0,-1460.7412101746704,-0.0,-0.0,-0.0,-0.0,-611.9478760684896,3.6795147321573896,-14.505293934242669,-0.0,-0.0,-522.8965976662681,-0.0,-0.0,665.7620100869223,-998.8506124238904,-41.62022531988075,-1987.550531633957,-0.0,-0.0,-502.04424262295197,-0.0,-278.49107711188316,-1101.3618905856995,-956.2723712247433,-976.0905510624858,-0.0,-0.0,1307.6260647242993,-0.0,792.5715223952993,876.2615076592283,-36.10779360924812,-730.5897196283545,-0.0,-0.0,-103.48471993503824,194.54247448850032,-745.145136749965,-344.70903239321234,-1069.1318969796991,-2440.9559858270836,-1864.2092029279556,-0.0,-0.0,-240.65903701602392,-5180.042642359453,-520.0024322635826,-473.1298083728621,-0.0,-0.0,-531.3762884112778,-0.0,-904.8305669645123,-1299.5034192649707,-606.5510883773661,-0.0,-0.0,-48.33486253720738,-0.0,-144.12010606784233,-1141.9961926208348,28.252732202083596,-645.3966260503695,-426.7125654007157,-227.44306337875977,-640.7458023260577,-2294.102579487832,-13.745736981510346,-1115.6524296688342,39.48640069500665,-991.0866959225515,-247.0942814197934,-0.0,-0.0,-186.03264767672982,-0.0,-0.0,-1592.7277717275429,-586.9889724980085,-0.0,-706.7215333366892,-522.5450639878019,-0.0,-0.0,-1466.5541560411546,-720.2204941195464,-1343.5283894696818,-1387.525960327072,-0.0,-90.20919786931502,-2604.2560485842946,-881.6389675221232,-289.5633262077658,1506.4993317632354,-1588.6505607856718,-1181.677499075386,3.4173827874503444,-770.4160905193049,7.15987190386963,-1660.992028984954,-0.0,-2913.9964270569967,-737.1306137688764,-0.0,-1593.5104000275794,-1389.5257973764951,-0.0,-184.16067501851632,-772.1332721597043,-920.576012730928,-1417.9595060989996,-703.6104910777036,-429.03477710437005,-531.7340286022969,-0.0,-140.59633337934133,-0.0,-2335.0587108642994,14.639571401672276,-3050.0007372242194,-730.3825922027092,-39.48933474542884,-39.28105531990411,-1253.5182130803826,-872.6778990202515,-0.0,-440.9572806540165,-0.0,-0.0,-605.4827398905422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-683.8576991949798,-433.7092560795136,-2383.7876920797717,-2383.684307631855,-0.0,-0.0,-1101.1088330304285,-1788.4976691754064,-442.7801092458085,-187.66991838275968,21.607130337930585,-0.0,-1240.1523699855786,-0.0,-2261.3831266804623,-0.0,-0.0,-0.0,-0.0,-1686.8153388206044,-212.41197877290273,-474.1459243845831,-1046.5682884195396,-1136.637531880351,-957.1995615225312,-673.6647619790948,-1099.2419945828915,-0.0,-0.0,-0.0,-0.0,-586.1390400528346,-401.3622639966615,-1349.024837974873,-0.0,-666.447845771954,-4955.491642976222,-584.8424804604218,-716.7691910749833,-3091.3870882417928,-683.7965436451011,-0.0,-465.0862129379969,-466.0462342456403,-1044.5760519998025,-612.1736193065359,-1431.5672825470697,-1502.5502527495319,-0.0,-0.0,-0.0,-0.0,-1365.7055372290035,7972.428644021021,5925.019451540707,-0.0,-0.0,-0.0,-0.0,-1931.9330139020938,-901.0911427911376,-67.15515475058773,-1384.3103559710914,-696.5039220327659,-0.0,-0.0,-0.0,-0.0,-697.9504195910417,-0.0,-1576.9069305176936,-239.90212575124406,-0.0,-0.0,-0.0,-0.0,-101.00548060266611,-438.5547838912431,-390.77464985577325,-791.6162011386723,-881.9457448786884,-1053.548545007091,-865.047261855259,-293.8203886911113,-1280.1628805817684,-1522.082687955251,-1060.4564948801396,-1512.2988562142712,-34.605240864710694,-1151.780070700783,-875.0065205834189,-817.4961201449863,-1393.972339393383,-282.7807754961944,-2376.472611850611,-1541.129842364283,-1668.151529272288,-559.9272900076977,-478.7984021272201,-1102.4549534799503,-0.0,-889.8377958721467,-0.0,-2970.19634006206,-826.0049283683966,-294.46543253808437,-1497.718515437026,-1378.8402748099015,-1040.5846269391313,-0.0,-0.0,-0.0,-0.0,-756.394081680156,-2878.913124866469,-1564.2079281650022,-0.0,-0.0,-924.801297664777,-0.0,-0.0,-1028.6065959275616,-423.6061788364781,-864.2939408293322,-483.6153018429522,488.0401203270201,-1034.9325323850653,-580.4852020627801,-1555.958706912143,-0.0,1212.670260913289,-0.0,-0.0,-940.2679444283084,-4626.11638996525,-0.0,1338.7278533746141,308.0623837548976,-683.6643078804697,-213.03947820665172,-0.0,-1582.7596659294065,-932.9235735852496,-2126.2761158025173,-1853.3476867774527,-331.02929290939045,-0.0,-467.19935168365726,-172.15522932404917,-0.0,-1076.4183061272897,-0.0,-1620.058414442013,-2291.2677713459248,61.33791600727102,-2120.780354137544,-1777.0321310467125,-0.0,-481.8972141484236,-1224.3027525674454,-2053.9867415384147,-0.0,-373.254702654285,-2249.94702658827,-847.1426861217819,-745.925935923148,-875.2047883837797,-381.16571281373376