,-794.9463442137286,-1370.1789987301242,-0.0,-884.9164693874492,99.30599854789995,-1109.8123462521137,-0.0,-460.4361490286243,90.93734863352802,-956.1486519497294,-583.2927330324266,-0.0,-481.53826012658266,-374.6959841550947,-1644.3484319432437,-1049.349462109843,-1516.7456747672813,-800.6411279122575,-635.2577711303204,-913.198503056748,-1770.5217866945488,-20.777959383939486,-0.0,-435.75280904985743,-614.0106026583576,-1193.1426061006212,-1881.060295689362,-308.8006647223569,-632.1651220450905,60.59067155235562,-843.3211672166158,-1068.9781981091119,-823.2189629527697,-0.0,-814.3605062814361,-52.36543797604542,-2190.513462943865,-0.0,-407.1983948940549,-811.1441982303398,-465.1088649808806,-2252.072180975533,-164.56798091025848,-1443.3352389101003,-682.7541027142993,-2224.0455720354385,-0.0,288.6259883323964,-0.0,-0.0,-289.62674767128686,-0.0,-0.0,-3436.1122594251756,-28.000584463709963,-37.803825604422215,83.89213166362735,-1258.6281505610953,-0.0,-0.0,-0.0,-0.0,-0.0,-28.080161908667026,-0.0,-309.4094363272727,-0.0,-300.4388297788783,-1501.4560239561904,493.747333869479,-2493.3318395482047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2503.575866743614,-0.0,-2570.7133673565518,-2657.1923294891153,-34.21641551467643,-0.0,-0.0,-0.0,-0.0,-800.1557971518739,-980.463586505962,-0.0,136.35793160786613,-569.5909029599806,-1855.5560552634356,-595.1494672238534,-0.0,-519.0224494624057,-898.8763338532042,-0.0,-0.0,-585.3596235219821,-735.7342609940645,589.3246691861531,-468.02663359935985,24.705469611020717,26.19229837209987,-0.0,-0.0,-0.0,1569.8355932840054,1229.6372717037218,1344.5318984411172,-0.0,-0.0,-0.0,-698.7007537224525,-0.0,-0.0,-801.3453265361676,-68.38230560184014,-381.04722105616554,-52.616027560061596,-1004.7851920867605,-701.5813151033424,-1193.7513548367103,-118.4718695324578,-244.34589290285734,-1050.4000543331672,-0.0,-2106.213824947213,-13.972482627719666,-839.0982568245446,-768.9178073065875,-15.350807266835062,-0.0,-1089.7566544395506,56.438471213785085,-0.0,-0.0,-0.0,-0.0,-0.0,-1315.1279654546015,-3210.357182015771,-0.0,-611.0411841714607,-56.57888028100945,-0.0,-0.0,-0.0,-422.99617549338683,-23.543696569127246,-0.0,-1155.8453461401757,-628.5880191249728,-0.0,-0.0,-495.200019416331,-0.0,-0.0,-1528.010495880511,-1352.5495498695889,-0.0,-782.1552973007654,-1878.70745537673,-73.35668460143931,-0.0,-0.0,-240.72286571814948,-742.6609858424375,-222.6695623156325,-169.77307181641984,-132.57381866445522,-0.0,-0.0,-0.0,-1122.8488534119908,-973.8827179497754,-1992.9235521444525,-262.87927985393014,-1220.5304238444921,-99.78879601983297,-155.60299274488642,-459.2883350288372,-1702.2127969301025,-0.0,-0.0,-1430.8546124370082,-1601.4414623756106,-0.0,-0.0,-0.0,-556.2425900848301,-1810.4319503046372,-3120.1778373588495,-0.0,49.400215158985,-173.99596189599393,-599.890276926995,-552.8367716214194,-1836.303639213508,-0.0,-1411.459695036411,47.41735843383137,7.846105586994759,-244.5775476238634,-0.0,70.26869357430945,-255.50379601406823,-425.45551116905665,7.63737873669234,-0.0,-0.0,-692.942293746332,-10.756044882153896,-0.0,-1262.5912666197269,-867.2341551746817,-1114.5570436075782,-751.7383271253173,-1158.947049420514,-1410.9915052956453,-0.0,-0.0,-0.0,-0.0,-0.0,-343.20967589724967,-572.2828872024918,-1121.1114352627208,-1204.6575705754858,684.470522963926,-1376.8599793688143,1533.1608333520535,-0.0,-1973.7604159888267,-1546.6338243650282,-734.6369866633756,-28.92636973457501,-100.13617190332404,-2026.3144899382103,-202.13147057898257,-0.0,133.35680087958772,-877.9386676533328,-0.0,-0.0,-515.9073718575745,-349.65916067180586,-389.379132478429,-1113.07450630529,-1454.0667736355067,-0.0,-1385.3212968148716,-1152.9260629854818,-4215.225832471705,584.7912451514566,493.65493346351826,645.3018962763001,589.2110451283404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-535.3246182297689,-0.0,-44.03421474118547,-39.85713429872457,-0.0,-1010.6985271378143,-1207.7158410918894,-1777.58135697699,-0.0,-0.0,-0.0,57.55742770449533,-2982.4216041506947,-579.2004173275301,-2511.9214970838134,-1618.0297093040588,-0.0,-0.0,-149.7765516073101,-1172.9816029157782,-0.0,-2072.70540479492,-636.5550754148665,-0.0,-0.0,-0.0,-1948.959165699985,-0.0,-0.0,-0.0,-0.0,-0.0,327.4988648306299,-0.0,-0.0,-0.0,-880.0284878002161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-466.57475441773084,-922.3044182636812,-1251.9496407385461,-1452.4243273440964,-523.2743017134453,-1022.2564500607649,-31.648539403075375,-0.0,-584.3385571849981,-42.26571404800957,-0.0,-0.0,-0.0,-0.0,-750.0636225153378,-0.0,-500.75292057887214,-1210.2483806798462,730.9201978442492,595.7383753101601,736.4450406366975,644.0130735813146,669.6657230219474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-382.94320719319717,-0.0,1924.1256905920893,901.5975637601139,1058.6345825744656,-0.0,-0.0,-1200.3720897054634,72.06443898967959,-54.98880739816114,-2065.040375507375,-0.0,-1542.0464867408386,-0.0,-0.0,-0.0,-0.0,-519.3615849600313,-0.0,-541.6362184276377,-538.6258867484206,-309.2595768700705,-0.0,-13.260381044524696,-0.0,-745.1112428830581,-0.0,-2116.8991788306075,-512.393148698168,1521.8865934737323,-1915.6600547783423,-784.617934605303,-67.13617336647691,-769.3249707007137,-0.0,-507.3097694452244,-70.89106598811438,-2151.9153618236974,499.3107884012092,84.622715962127,538.1568965222194,1102.5592145280793,-0.0,-249.8214769474569,-23.53765113187521,-1108.1978710384528,-930.8126369283541,-1317.3080221758996,-1623.4982397024785,-0.0,669.8241947561723,-0.0,-369.2064450565336,-2457.897792570071,-1095.5575453208708,-0.0,-1311.0626777149907,-381.7030592860092,-553.8443132411446,-608.6068898861732,-282.7881513414226,-1242.8418452120834,-0.0,-1771.3822118674625,-405.5172251431566,-1291.4569519437614,-307.8157642011311,-0.0,-0.0,-0.0,-0.0,-1093.9413177529248,980.0514121261047,-946.3267687847292,-645.9722943130296,-0.0,26.829702930168118,-0.0,-0.0,-736.2262085202344,-612.738077445416,-638.9305400641941,-644.1148063854512,-0.0,-0.0,265.83419909196033,243.01299142572324,539.5646641220508,-0.0,-533.8895668831892,-1684.2345731585945,-1143.8767897656126,-3.7893982410093074,-1422.6232272657082,-0.0,-0.0,-0.0,-508.98739097595296,-879.4695075006387,-0.0,-1247.0040354333482,-0.0,-2530.3968091189795,-3454.1892656450623,-0.0,-19.98755796653733,-0.0,-702.479973808139,-0.0,-0.0,-0.0,-1870.334404324084,-915.4476620870713,-544.9211432048704,-712.3038755892264,-0.0,-0.0,-2058.150378198824,-0.0,-521.2145896331876,947.6501954381424,-935.6161550795041,-722.39137513984,-550.6427973778568,118.17352100167352,-0.0,-0.0,-1189.3933886620148,-0.0,-649.7860910140652,-66.63557539181137,-348.40563303059804,-284.7116457073251,-0.0,-0.0,-199.84185560354757,-607.955245992736,-943.456319342902,-510.80049636280563,-953.5267897714457,10.26614441356716,-0.0,-118.6303700147083,-1696.6847566449535,-1099.749831860099,-0.0,-0.0,-0.0,-523.6683969838101,-533.7718931199892,-1217.8540412496197,-0.0,-0.0,-0.0,-0.0,-0.0,-1347.1406842186796,-638.6718895271579,-0.0,-498.6389305754169,-0.0,-16000.368246346432,-707.0052107284429,-110.09334282592548,-628.8390075598078,-0.0,66.2043019707019,-1061.7370941749969,-2204.9952040661237,-0.0,-0.0,-0.0,-680.3162658590438,-424.82092231451156,-897.5398132314546,-847.6477590225809,-478.24170825093995,-0.0,-0.0,-1468.38303590543,-504.2176626445123,-2087.6244656324575,465.82490255089834,-1908.7128140229306,-0.0,-0.0,1564.4643122489351,-1387.570308250907,-0.0,-194.00680223822215,-335.2211810441319,-583.6857390229945,25.611851995386694,-680.3304758533149,-0.0,-0.0,-1076.0605237708635,-1279.7915288828187,-2615.7340740298673,-0.0,-0.0,-2017.3899111220294,-721.4900973351663,-773.5868515291575,-2091.470196223683,-1403.8992891651721,-0.0,-0.0,-1008.261357220982,-0.0,-68.1695392918446,-1389.5872588775094,-1497.5938160992916,-0.0,183.5199551054208,-670.3628445931373,557.4664955202301,-217.53227966929057,-221.21296780940148,-0.0,-410.158979246367,232.83195964054792,297.76837996514683,-347.7130375545251,-2181.1078276595426,-1715.494462669844,-74.4606185302626,-4360.774745044335,-583.634604742741,-1007.0275904483751,-43.61298208066251,-3151.020103632549,-304.6364269806689,-599.038798349816,-241.32791790989793,-1671.4725462467604,-958.7221277139319,-2887.8069604887132,-4980.143350652955,-74.63172884986628,-612.3254499675461,-1345.0752463567328,-1095.8300411650812,-0.0,-2957.999593556846,-0.0,-264.224672257975,-1556.2177475377434,-1095.670482108734,-0.0,-0.0,-807.4196843899023,-224.90287821493857,-0.0,-1285.890871234404,-0.0,-674.1494597141601,442.4605812475413,-2039.3702787508676,-428.44541526053473,21.15395750593481,-11.823372151375873,-0.0,-1826.6423007446508,-521.0367238595561,-0.0,-122.95013692580964,-0.0,74.20153228081685,-145.63380994062064,-0.0,-364.83521093646453,-1239.8382055132968,-393.3686844752207,-803.8970904884502,-1746.4067459393111,-0.0,-3291.7054137917644,-1558.201196640113,-2512.0129321548134,-2085.990836195259,-75.74803317111214,-212.7371299817451,-512.4270662085528,-1200.142087051535,-0.0,-0.0,-1054.0871230326118,-165.514437589356,-0.0,-75.48155449353342,75.51965732629711,-1994.0273037577158,-0.0,-0.0,-1044.6475582335495,-0.0,-79.35907904607592,-0.0,-46.6958408336862,-140.43214956873072,-0.0,-353.52210059837455,4848.1294973702625,-0.0,-0.0,-2365.2078345031837,-622.137319654314,-206.9610007003786,-0.0,-0.0,-0.0,-514.8459664704695,-1860.7732688771328,-0.0,-0.0,-0.0,-1830.8152853802164,-0.0,-0.0,-0.0,-1344.3120503504738,-703.1798516027703,-266.7883350247049,-379.9217389581062,23.5222418525416,-604.824931483534,-345.66826623409725,-173.2822738116844,-2128.1891672182496,-0.0,-0.0,-1085.1855660880697,-727.8433857783815,-2281.1541948805284,-0.0,-0.0,-2086.9122669613716,-612.7749946179799,-1172.7017198161811,-338.2079433955395,-584.7487086757734,-1774.2513372817045,-707.902847181161,-69.96238510062838,-783.2085268786979,-1926.9347404583125,-1383.8534921044732,-1143.1016523523574,-0.0,-499.40584710048245,-0.0,-1604.9650059638313,-340.42144625417575,-177.97335381953317,-635.8773735829583,-648.3552613559241,-10.623188850836872,-0.0,-970.8198317892744,-515.1875377803545,-40.19088810930132,1299.2815689206604,-68.38745391382993,-0.0,-640.4714288819284,-451.93114525767487,-0.0,-670.0154190816423,-1422.8723132710923,-0.0,-0.0,-0.0,-0.0,-394.51697085043344,-794.6298859228458,-313.0354075342219,-438.85819273433117,-317.5267071845716,-1453.369961113818,-660.7402996631672,-1133.0600096775388,-2341.2235267754613,-1584.8613706507076,-0.0,888.8460336895618,849.3165622034181,528.6054508692183,714.0814298538146,369.9846325406942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-50.125612187676765,-766.4294486741705,-446.7670989418863,-243.0768918439812,-971.8552398894233,-92.26604928072346,-316.3420835302029,-1035.6679824296045,-240.57825078847645,-1733.461941733079,-736.6277689593363,-68.5925030837083,-347.0929028021646,-23.71480283689896,-0.0,-477.73424048925216,-143.20815280781918,-211.46131502135373,-687.7772992221259,-263.2126075220963,-1444.1506289804245,-279.7873074489456,-0.0,-0.0,-1797.3888443621404,-463.16282608973506,-308.2968492309675,-446.3268762085718,-885.3990362662382,-366.8550720362704,-346.2274293813103,-0.0,-612.959539244707,-698.7597282525511,-623.1572289672962,283.12529523453355,-1242.5525638087834,-1787.0517675567594,-171.1218611059317,-657.3897107443668,-668.0012854590146,-11.336711666035162,-0.0,493.49553148391743,-737.2699642625773,-30.87135553167142,-1736.2911661013773,-0.0,-0.0,-1018.7575143410295,-409.838753308011,-0.0,-480.12386675123,-594.0060342987921,-725.6458579568125,-0.0,-628.9209002197786,-456.34659321256936,-1933.4557290435796,-3824.783789396676,-355.40957672416715,-0.0,-80.38515265816099,-373.0474954924977,-1450.5417871870718,-201.74222687204832,-508.9340185146475,-670.8844297160102,-627.9721900663334,-299.1804843661002,-0.0,-0.0,-1442.587909377756,-106.06293432104685,-388.27824113148057,-652.0823569381597,-1091.5951322307133,-2273.6245549756445,-0.0,-485.3511892866251,-0.0,-0.0,-0.0,-0.0,-0.0,-26.150366000987997,-146.6212680841606,-318.9084977944389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-879.9378703788228,-1814.672962887012,-343.96048539425686,-485.59251265719644,-34.218816225688215,-0.0,-0.0,-348.1530188314922,-0.0,-0.0,-113.04429947524277,-2594.00587973413,-0.0,-0.0,-1389.2471751216874,-515.020329514972,-913.3257454190359,-956.1256697234799,-566.8297720550838,-0.0,-0.0,-1045.4558853274643,-1703.7648253237676,-792.3524732429603,-0.0,-967.5051528206517,-0.0,-337.0689831171008,-678.3787429890717,-0.0,-625.6394495146803,-1681.7107277175892,-0.0,-1559.6821042628385,-158.54692487850912,-481.3325198081069,-1180.0575936252703,-169.69105531317967,-1096.3413388966603,-0.0,-972.4214024897369,-24.040223409422076,-1742.3011164686532,-1693.15499281533,-0.0,-0.0,-0.0,-0.0,-633.1886518972123,-669.597898219649,-0.0,23.653072590753247,-330.4696075383013,-690.0441483058003,-1935.685336431253,-2066.057501348302,-341.33176849387166,-0.0,-1147.0426755026895,-670.0634885158034,-1708.6734092403494,127.03971309746785,-0.0,-3263.2482132913715,-573.8585045090764,-0.0,-416.55448927849267,-1373.9771452685143,-0.0,-0.0,-475.00424639924125,-1153.149374126343,-0.0,-887.1469341874761,-1148.3963715801099,-36.419792036156515,-73.73235330810441,-470.7485442127579,-0.0,-1297.0697693664204,-2291.8142436979597,-1078.6737862339512,-144.1323679715284,-1851.1738836919747,109.26829181632348,-832.5453399032987,-481.9278549405676,121.41035435633975,-768.9320044600835,-1301.448522800359,-736.308868854279,-1342.1422256956844,-399.299502252196,-526.4983954416989,-625.7835637111417,-1472.5629739485962,-0.0,-0.0,-1634.8021032047911,-293.52515259111885,-0.0,-1320.346327980172,-1037.5004036044177,-0.0,-2569.103478874733,-491.6984440160899,-0.0,-629.6248754980026,-0.0,-0.0,-1005.9037659625355,-1060.1828530108867,-0.0,-0.0,-0.0,-766.1248696635097,-4.010142222565872,17.524566077110613,-220.98896389465898,-0.0,-1858.9328849914693,-1467.5673053865917,-499.0050659736605,-1846.6461430284598,-0.0,-50.095011681273704,-786.4847027479868,-0.0,-378.6868537945335,75.77666264477585,-1309.366570411256,-862.1204398257651,-629.217681160999,-1108.5810480771152,-0.0,-0.0,-0.0,-682.7492423561366,-0.0,-362.96251441228463,-834.8398282107863,-187.6608505565319,-1029.8153602635218,-1720.1984115415805,-452.79012474281484,-1678.7621942915312,-0.0,-999.9304954611241,-612.9182995310351,-477.0274108829662,-1025.6512060422385,-285.8947790302355,-463.99195516465306,-1169.7186765987071,-0.0,-0.0,234.02470764080337,-2490.439841306407,-888.7680218225088,-248.7216917207107,-0.0,-280.95140730507933,-442.70697827972657,-629.7573895940579,-0.0,-0.0,-751.9679684756072,-0.0,-19.93618636879809,109.82949420409729,-116.61368599627156,-1872.8731270938295,455.9181881203429,475.0431137144415,399.17984104040937,530.6735749435823,42.40606512229073,-0.0,-561.1637850945774,-673.8229109103049,-322.5216755099988,-8.829403433581087,-0.0,-0.0,-0.0,-169.1731299894364,-10.919049809325308,-948.4520252426562,455.3016325944354,2152.7547327521247,-0.0,-0.0,-0.0,62.13126421578645,73.79425279170752,-0.0,-2734.0434498393556,-0.0,-0.0,-0.0,-0.0,-0.0,-1990.5803702696492,-249.2528351403578,-0.0,-381.9107343776565,-1786.1188900647787,-149.42565887176997,-290.96270249167435,27.516543578746802,-1684.3470099976726,-3352.8251510443106,-1486.27019457414,-0.0,-0.0,-1458.1529672854435,-903.7206837630487,-643.0550389101203,-427.0193042669287,-301.63628413620785,-867.7091671326383,-895.2372754113243,-4380.721858050874,-535.0559734390442,137.60527677728444,-690.3309566468009,-819.5121974984646,-576.1566478189569,-568.2417885579205,-6.825717699665281,-1693.3781118899399,-726.6905189284929,-485.4952976119137,-0.0,-0.0,-0.0,-0.0,-223.22302550509886,-1079.9212894567113,-0.0,-1171.7052500817608,-1242.7117077522887,-0.0,-0.0,-1294.205366401588,-0.0,-0.0,-211.9302486468129,50.87121944536381,-0.0,-0.0,-2624.553896413228,-1024.7117876191048,-99.8828534090037,-884.3627767627821,-1081.7585719403178,-0.0,-282.6109889692276,-435.47259128764995,-0.0,-1362.227706396365,-322.6544715884933,-910.1402177794713,164.59777011150774,-756.3312860298334,-201.38690186651317,-209.179758225711,-48.697913357639045,-33.820043648431884,-562.1942654495009,-719.9433248149693,-394.81638028974913,-731.7571262352259,-0.0,-49.55730662474691,-651.279234117125,-155.8946513623436,3.758803058436437,-0.0,-1041.7280943555463,21.198931851384657,-985.3999847221914,-0.0,-0.0,-0.0,-1752.565397273374,-0.0,-0.0,-77.17485594507646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-585.5036518704393,-1232.2573969548994,-0.0,-0.0,-0.0,-0.0,-857.5825228336705,-458.0559256861148,-0.0,-0.0,-1665.5588741330469,-0.0,-1211.3897171285753,-2432.599939368043,-0.0,-0.0,-0.0,-474.72098498834737,-0.0,-0.0,-0.0,-911.7408186424179,-622.4163661045854,-600.4175541347337,-0.0,-0.0,-214.35733506396204,-0.0,-3528.2862020354987,-5074.738822698752,-0.0,13.46393684484786,-0.0,-508.42007972874023,-680.660496214883,-1693.779430639243,-0.0,-0.0,-96.05220771224722,-641.5838040645515,-1245.2066100310933,-605.1975958897598,-360.73248011624764,-0.0,-0.0,-962.7060750583295,-989.5248996928862,-41.67856815422727,-0.0,-0.0,-622.6142726955246,-331.25011384781254,-75.35791557360781,-0.0,-0.0,-0.0,-1893.5819605981478,-348.8002675351471,-1177.3927491220945,-3804.5704046811516,-0.0,-781.4195693116081,-1014.440988564855,-2097.945269729182,-264.207906724768,-0.0,-0.0,214.1960188925751,-1073.1698929894399,-1493.1127669451143,-445.49792307717763,-116.57170931337257,-23.543798306046103,-1672.7062959734656,-416.61107054418795,-1476.302987110027,-615.3236695179502,-2102.1577252080374,3.3792420065012534,-851.7796674407607,-692.5348907734784,-1796.8803485312887,-0.0,-0.0,-704.267875081853,-1572.0467832786778,-1643.007259582222,-908.2734901251969,-0.0,474.3708193105806,-56.98712979365306,-422.4292346185002,-0.0,-20.212000787261807,-0.0,-2522.852844478812,-53.07977842891816,-0.0,-0.0,-696.0122230038969,-979.4707188712555,-765.6937015507225,-269.37377207270833,-587.420509107027,10.396355753623224,198.15719158257025,-725.5062310642842,-23.697689878641384,-1374.5578643942465,-0.0,-1454.2308022690613,-100.5750773690294,-586.5698635147941,-324.5326434641614,-20.45421081392467,-39.23496878286974,-19.83339041410121,-1181.6613090716648,-855.3806319245838,-1266.2272061362785,-214.88723163039182,-1222.7381635241375,4.000634119048915,-0.0,-667.8822419690472,-2644.828834410324,-0.0,-0.0,-23.250827469367,-1798.4172868009741,-188.91052961167188,-581.3167391499728,-338.75677019338775,149.2515822411239,-0.0,-0.0,-1092.2115393443655,-0.0,-0.0,-1770.111063714878,-1508.8703928624655,-818.6504542953643,-728.8398812931553,-507.96968968978075,-862.6718758614426,-692.7958639388687,-1078.3331586562695,-2261.9103829719706,-0.0,-0.0,-0.0,-0.0,-263.9461193307915,-0.0,-1767.6143885163065,-552.647830312056,-727.7043533590218,-884.6345352475387,-461.84777257628326,-0.0,-1479.6257622463497,-530.9779218470127,-0.0,-2310.2636639050515,-1280.4341507628708,-0.0,-0.0,-2555.5961843921436,-1810.33558194464,-358.0933506031222,-722.1065641548265,-0.0,-416.97571844720636,-320.6292978711542,-0.0,-561.2777086166781,-471.4927470073431,-485.8630925739803,-0.0,-0.0,-0.0,-0.0,-382.6698992654187,-1145.0982417335824,-5354.475480099894,-0.0,-0.0,-656.1912837000951,-695.5754367713764,-1789.984379394472,-565.4505394874295,6.7611926863013005,-479.16501949508296,-0.0,-650.2352688994281,-508.08047202472926,-0.0,-423.71092400617886,-1031.370914581013,-0.0,-0.0,-0.0,-0.0,-0.0,36.70171798119476,-1933.9324337743922,-0.0,-1125.6392163612968,-807.0199949219211,-3.9225281607078073,-1808.4235424638634,-759.5899485167093,-933.9374239413264,-1168.2241753164271,-71.19665395409105,-108.93302132174968,-1103.7606375234275,-764.5611346700563,-587.2675501213544,-0.0,-1414.9747659261282,-1100.7149711889692,196.27734638769107,-0.0,-534.4978044348944,-712.1874959268217,-845.3290397231651,-69.58714367301374,-0.0,-238.15029238266578,-0.0,-0.0,-2140.688509110385,-2045.8387175865594,-1741.9325511624213,-1448.9087516655798,-0.0,-955.7495233868189,-1744.6377819850584,-0.0,-4748.2904331174195,-0.0,-0.0,-0.0,-0.0,-850.032452800954,-2093.579597145559,-2129.267490767297,-85.63995454447006,-1870.5574530164888,-0.0,-886.9513450341072,-30.38168877915695,-0.0,-60.251987282145414,-504.0962556646903,512.9225611076677,-0.0,-386.3072531273491,-40.49013632877489,-0.0,-1251.747024182374,-0.0,-1745.806173757641,-138.04861155243432,-0.0,-0.0,-975.2489328612758,-1618.5557783772986,-952.3170336610993,-1025.7557861249106,-1242.6673597907259,1367.6065451021536,-44.220913393899785,-766.904020886155,-30.770678523469744,-1883.3715695696797,-806.8324325040729,-754.537516168053,-398.193565019346,-1468.566817993867,-1520.9728648553505,-371.70151389829726,-2233.048707920806,-319.1148217626196,-0.0,-0.0,-47.92889144873053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1339.4084086947416,-560.0941878693075,-1180.7553416388048,-791.5774271140209,-0.0,-608.8971670168693,-1209.288121279164,-1068.1364265179393,-1797.0917045491597,-1123.6097300681658,-75.932547275241,-159.35920427947232,-952.5500008670613,-1340.2611507113438,-0.0,-0.0,-0.0,-63.91043064676416,-788.6385447042878,-154.2057833011465,-476.46803301608156,-948.558598585419,-0.0,-0.0,-0.0,-3577.5754221357674,-0.0,-119.25616341224774,-0.0,-201.05193262612806,-1161.7845995432863,-1072.279601043964,-735.134222092686,-0.0,-37.902250072246545,-551.8942762824278,-597.5935220504665,-490.04488708484354,-0.0,-971.0213073644085,-0.0,-0.0,-2833.4565757479118,-0.0,-1191.724552838678,-547.6930516301364,-375.2797436918548,-245.92184096604515,-1234.1666837627429,-2691.317738936847,46.20664658787864,-1790.0612471865998,-1621.7002173732703,-465.6105107735169,7.602655346519775,-0.0,1319.5051462814126,1022.8366843580446,1130.2770329559164,-0.0,-0.0,-0.0,-831.5511977813026,-0.0,-268.95107349459045,-198.53570021857934,-0.0,-3582.535270205121,-0.0,-1206.4260026659547,-79.75690374959055,-977.215931664835,-459.3800188557691,-1340.848757141093,-1078.8216750493305,-0.0,415.1105183978111,-2382.9724064294555,-1460.106957512063,-463.5265453547978,-1226.762549238646,-1752.605072172329,-0.0,-0.0,-234.54032344276104,-646.8104751656689,-1817.5947612291773,-755.4658062949208,-34.68799469529062,-0.0,-0.0,-627.0904534156227,-0.0,-0.0,-0.0,-186.64599841986364,-1315.6972778249856,1374.409902387352,-1259.2116593458054,500.7574573187652,-706.3888106321717,-880.7250101581643,-11.887584398992285,-4675.812036875812,-314.28835945149956,-0.0,-60.076577086750575,-2007.7398675008521,-1475.9000610688263,-0.0,-28.03350842535021,-0.0,-535.7776488895915,-24.660667280567356,-1813.4219837377066,-1306.3367255626158,-0.0,-309.22561863539863,-0.0,-0.0,-0.0,-665.3140537699438,-957.4773781325167,-368.6186081582073,-1108.7053920069304,-1672.1100652675834,-882.5131709105082,-393.2277087217745,-393.0137006412671,-115.18030792974322,-1606.3574090272202,-576.5526006077397,-840.0653899842318,-1250.072949619833,-1467.2990263559957,-1176.2706737436545,-295.3488664434583,-1370.6143213630232,-0.0,-0.0,-0.0,-2254.7592168679416,-0.0,-430.4119803189685,-1121.8527722322935,-9.984011907360804,-793.3830894214334,-534.9710355422634,-865.7346174442267,-663.7811588237367,-191.60644609445978,-1839.929164415935,-4229.7807806272795,-260.35025135413406,-31.597763018781684,-0.0,-102.53511145470446,-6565.323918147812,-1855.1138844251107,-576.5393128177851,-2041.4995902301844,-193.10519694171265,-0.0,-21.378216526116017,-637.3737024243304,-117.62663754382248,-1124.4006485140753,-959.7400123474805,-173.79465704351944,-0.0,-641.1864974187065,-1930.0504248751831,-1786.5372518030938,-1511.3676219515842,-0.0,-1413.6344684766495,-0.0,-43.718407275658805,-959.8158305123983,517.372603977027,-0.0,-0.0,-259.5074608941173,-949.970345866639,-676.3990559740561,-1149.9158260813977,141.85233973160925,-1258.67921925026,-111.45363999143393,-322.73608410446786,-1923.483827673346,-1782.8819243717119,-344.69539706392476,-0.0,-0.0,-0.0,-0.0,-0.0,-1596.5662965213148,-0.0,-582.7817064805125,-737.3629625881113,-2252.653426165309,-0.0,3.1550805151816523,452.0527087857298,1933.33578135545