21,-553.9631848861706,-1202.598611421612,-0.0,-1426.278851549214,-3504.534376141914,-692.7352198862321,-4866.469181287183,-1175.3012219005432,-0.0,-734.9840902041482,-2242.864224079443,-178.9406428997563,-0.0,1024.6639961496478,1244.1145436028505,1132.7066602095067,-0.0,-0.0,-0.0,-0.0,-83.5987555065458,-2382.3621071890257,-78.90968876622694,-0.0,-1819.9677207747684,-1057.1819179133768,-453.9254979652739,3.7383567737275274,-0.0,-204.54663297272694,-807.2168954943209,-0.0,-0.0,-43.12560193414643,167.86846795449515,-1914.5132960106255,-0.0,-794.5315750138732,7.821088043235173,-78.99649750279154,-0.0,279.13966460198674,-91.96025517073083,-511.41340130189025,-1814.7761468311899,-0.0,-59.174083076918116,-1026.9929964005,-907.4799617947659,-36.888538762398355,38.593392961933546,-0.0,-1189.6267729536291,-730.3006583117673,-6.679977543497167,-0.0,-0.0,64.83424478784193,-227.30752575273064,-166.24895270543885,-72.47176532818173,-10.523738366597467,-145.40293681628285,-625.4495476663722,-888.0908510662689,-496.68883382276283,-0.0,-1912.069778184817,-797.3898463558165,-0.0,-0.0,-1030.2344750940986,-2042.129666973018,-536.6672452955222,-7.135196410131134,-2547.835151131284,-108.25571208776874,-72.29545047163786,-1025.8413221302956,-0.0,-346.96209630878326,-1288.9551346224348,-3.9128915314158426,-0.0,-3078.8136912470563,-130.98263591343255,-1379.86038285145,-961.1485993098078,-1185.9997391890106,-2351.014832724548,-76.14928901283236,-726.2266776265193,-1658.0042212695093,-1212.6118197500477,-1003.4911005632534,-200.38767136791478,-1639.3652911171832,-0.0,-2801.5584662159295,-0.0,-5786.891197558416,-212.6824947373287,-79.36697858148854,-1358.3013139110271,-0.0,-0.0,-0.0,309.36666597104755,41.30374396632513,-766.1197307634814,-1275.5344343000468,-432.59587039748516,-1123.4484726773542,-0.0,-0.0,-1245.6352165937083,-319.11939089770465,-448.1665937977344,-147.02122195899682,-0.0,-1495.6703589823683,-290.8760271883201,-1791.801440409233,-0.0,-31.63286606515701,-0.0,-1604.0330510611957,-688.7139377428389,-1322.7961858319172,-0.0,-0.0,-1583.496584441726,-501.6763252526824,-695.3341787255481,-1392.9578199050054,-408.4399348819772,-1121.1365734738397,-0.0,249.3339743198792,-1033.8897705736583,-3622.5802838526783,257.4933497067815,-1339.457558095156,-6962.369426759944,-616.116426430309,-611.460935947062,-205.78019670542412,-202.3184831850214,-950.1646698293865,182.75052281112747,-199.94937257582575,332.9343037636424,-979.6572633018499,-498.54198355902906,-0.0,-1180.4839234300575,-1548.4393603383935,-797.2569739812177,-345.97874446178434,-0.0,-0.0,-30.207444969465573,-940.5797622469731,72.96774589025448,-2039.6213247138514,-0.0,-0.0,-461.4601633478987,-599.6184513105737,-1032.6102079597058,185.46983894194648,-2313.0035167355913,-1370.6753135613005,-1160.494897476556,-217.89646644690353,-0.0,-327.4018279929174,-0.0,-634.0569507371966,-21.743354982792056,-1413.228186218813,-428.6506663446018,-894.4118317374551,-363.37004950327474,-321.96883808884064,-0.0,-1102.1855954260952,-633.4039936966362,-1125.5908899946521,-0.0,-2830.6690980784297,-1219.3873594774282,-1288.1333335856784,-868.4635012096606,-1003.6817930419138,3.461283669631695,-1932.7054745648184,-639.5751737896755,-1091.0600969128127,-1741.0868071516327,-285.9403944229995,254.59980706918608,-912.637477823988,-0.0,-0.0,-19.54581254662751,-50.18964137073998,-16.579258520564267,-218.55745821593072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1137.442890457016,-2269.9817362028894,-1983.9762907054205,-0.0,-0.0,1379.3093828204067,-470.28394284111823,-0.0,-381.3169506405756,-414.9354891540091,-867.1105661190184,-860.2798632515722,-1099.8406775179985,-0.0,-689.304833339686,-357.9059458217861,144.99434426104943,-0.0,838.6209922914629,-0.0,209.8638028991805,-0.0,-297.90820572161664,-0.0,-393.6596292765786,-974.5766749742222,-1623.496908369851,245.8696841137154,-0.0,-0.0,-0.0,-0.0,-0.0,-369.4088004596622,-73.82390772211238,-0.0,-0.0,-0.0,-458.958758069737,-0.0,-34.943418368541714,-576.5485970474355,-3290.7362810131867,-0.0,-1219.128313306231,-0.0,-546.4660765019762,-0.0,-0.0,38.567165637725566,-0.0,-136.11943254318967,-0.0,-0.0,-0.0,-967.6763500112023,-1555.7668920668214,-0.0,189.71821138937045,-1990.614619754911,-0.0,-69.31039033289227,-252.2405607386133,-0.0,-0.0,-1439.311169030227,-0.0,-780.3894075239712,-1121.6856128142483,42.72702927533584,-2777.092872991353,-1444.2225447600722,250.4919679359323,-715.6586380799174,-0.0,-925.445578964729,-0.0,-0.0,-0.0,-3447.527044681116,-835.5552328756263,-1367.9591841567826,-0.0,-358.14820185455295,-3.9597206037747643,-1177.8863087360232,-1814.825703289587,69.30566504294404,-2757.9007646524237,-0.0,-1442.4581728141466,-2105.509402164019,-0.0,-0.0,-0.0,-0.0,-2162.472230197029,-157.65250466915828,-1417.997334640917,-0.0,607.2617145217554,1011.6729074158125,-0.0,-0.0,-709.6156168732824,-886.8961006820547,-305.61430249469606,-17.599970583476008,56.53895827316009,-0.0,-1193.981419773079,-0.0,-239.69295280507154,-1090.5258667234987,1225.1654896879722,-0.0,-0.0,-0.0,809.9414055868064,897.2507162641413,-730.4853876304165,-0.0,-1259.356722083644,-0.0,-949.7015422791088,-553.8328234699359,-0.0,-0.0,-0.0,-0.0,-0.0,-49.82305516925228,-0.0,-0.0,-0.0,-1013.5306811435925,-260.3007579017628,-0.0,-0.0,-0.0,-153.48232288455438,-71.45798198608831,-561.9332526693067,-636.2797823378861,-2599.9349396730177,-1201.0426087196738,-988.5442899918745,-0.0,-2702.3949195602363,-33.630887682181886,-0.0,-906.2000957599188,-2094.2056395870004,-700.8465158051417,-409.81210351172666,-983.9944879364273,-245.19633353371302,-587.2588326129438,-653.4370232715003,-971.4323104270896,-244.02411210361655,-1521.2562211028403,13.67959272142684,-350.03150448072546,-0.0,-0.0,-701.7469630635654,-3381.5519442908035,-0.0,-980.6011016775885,-454.0237652483061,-0.0,-338.4373908998028,-605.5795480873368,-614.0518858896947,-222.4407772908606,-0.0,-0.0,-0.0,-0.0,-0.0,-38.22536031296166,-0.0,-560.9623770722254,-0.0,-0.0,-669.8924041342674,-983.4000360282728,-2398.7296717391855,-396.188236832541,-632.3229066857191,-93.83269880723704,-1717.4919212997963,-0.0,-871.0374492611586,-498.7198127375244,-434.49109400685865,-1199.8065852204625,-832.26443960563,-1573.4981557329568,15.22597874323199,-420.1368076241983,-0.0,-996.1315882928119,-991.9027281332043,-140.95258948263196,3.3893815788151085,-2153.693877796977,-1185.6537408491913,-659.4799663386442,-0.0,-544.0583780821913,-637.5762731100795,-477.2101907431929,-2223.8767926058244,-3.313042612575932,-0.0,26.092331390597778,-0.0,-0.0,-234.8748001159428,-3488.9241305066107,-174.97297577067076,-1306.358586880821,-3423.4913723877794,-0.0,-4103.540170962448,-220.20331911003154,-1774.1195538865582,326.70223270443205,-0.0,1407.7577960397448,-804.6929907270439,-0.0,-1763.6740268035962,-0.0,-60.90522463730695,-37.02651852379687,-0.0,-0.0,-0.0,40.122696998598265,-0.0,-0.0,-0.0,-566.4144223200118,-1270.9244876084672,-609.3816622127714,-0.0,-3121.172294469013,-0.0,-0.0,-0.0,-201.2931949304193,-361.42642502049506,-0.0,-1750.453636665421,-0.0,-0.0,-3074.6556724725174,-0.0,-19.891470185879815,6.757245625878597,-436.28486646353156,-17.84740542126756,-0.0,-0.0,-195.46092939603264,-0.0,-0.0,-1187.60781384861,-979.8634044522811,-1425.1154351567473,-0.0,-238.18054783631183,149.3530838564351,-326.78695610543474,-13270.967155466209,-0.0,-528.5616591841953,-1162.2355114990614,-515.0417046715284,-0.0,-30.01849673457244,-14.426745638639979,-240.55657649329456,-939.5852117908566,-0.0,-0.0,-0.0,-428.93558770319993,-2479.6176310732653,-1182.6008637442146,-0.0,-0.0,-0.0,-315.6726340852824,81.15144433075471,-7.164014623303241,-1231.5205223958803,-0.0,-0.0,-902.8336874178284,-0.0,-0.0,-0.0,-2440.5168826911413,-897.2955384756227,-0.0,-985.7355228444975,-549.3863811723229,-224.53144941333903,-634.6519157190666,-986.5083490628517,87.70106510183645,-1202.8695340277886,-1058.3768248568845,22.050764516583083,-1720.4138438609498,-0.0,-0.0,-0.0,-0.0,-428.25692779074774,-0.0,-0.0,-507.486440537802,-939.7779048001094,-650.7827961858601,-0.0,1407.0068287239112,1329.7713638584114,1316.4047462297945,-0.0,-0.0,-0.0,-751.6727712334956,-37.8946194597194,-671.6103937764137,-70.44814552779202,-615.6926280319977,-1474.1275143209375,-1106.0446226209706,-1803.0484770118112,-0.0,-0.0,-0.0,-0.0,-484.4143492195967,-751.7084227932094,-1560.0475507915041,-380.5564998067386,-1222.9509915616886,-1753.985316722246,-1912.528713865265,-0.0,418.2423609028474,-366.4899653680643,-336.1854927568783,-104.86921524653204,-4129.846694560587,-56.80441159046485,-0.0,-794.321373027702,-1376.6443416484333,-0.0,-62.7110421708555,121.36458013168779,-83.94485817488386,-444.6263043873381,-2067.0379856097306,-144.78847906092145,-1468.1738821384133,-0.0,-1661.7631036466773,-1613.4999210057013,-1326.5742329247403,-0.0,-1635.5502113399784,-286.8273230428703,-598.3877763060241,-859.3651647171567,103.80746351091734,-1723.5918296083669,-1113.5784525519243,-0.0,-86.63277111339656,-0.0,-0.0,-0.0,-920.8689225617834,-563.0001453470281,-0.0,-0.0,-0.0,-3303.7499907963174,-1724.3158989606823,-0.0,-0.0,-4.007434878383143,-1555.3461495677761,-845.0266623453706,-0.0,-683.0543908027468,-1241.363038807009,-516.9686095937896,-20.8394339785921,-798.4894340734528,-7.857166423852793,-1419.2701996992014,-1515.9893022000108,-0.0,-0.0,-39.03809064131891,-0.0,-0.0,-1169.9753985847565,-87.49705813475327,-406.8408445101996,-0.0,-0.0,-0.0,-670.2563277735134,-297.0078977742312,-103.60557504479821,-418.9413620531769,-206.23412573302798,-1809.8654692231694,-284.8420649912411,-522.7219883649599,-1187.3633624841123,-0.0,-366.54486878881715,-0.0,-1571.6800040494359,-1348.7135183600012,-1586.9587010518808,-395.81921915380457,-263.1830668546409,74.38167724253533,-866.2102852748116,22.167235209509517,-0.0,-430.1397506162286,-0.0,-0.0,-453.63574913795304,-110.67818403516746,-2567.8595810154866,-2604.7353958539634,-463.27563422262847,-0.0,-0.0,-942.1684638605965,297.2912549622402,-0.0,-0.0,-0.0,-1018.3389404856952,-41.13417900645817,-438.04818706050025,-3431.68191161486,-1331.7997260022707,-1036.4336522243377,-410.3322343260598,-161.5412814412928,-1148.2831518796831,-644.0623550124573,-448.2827800522141,-0.0,-605.9189829054611,-715.5495983774309,-1536.7380908254665,-0.0,3.903042124295606,-11.654393907842687,-0.0,-0.0,-1652.4142920171407,-0.0,-3245.214747778237,-1068.5650332162309,2259.7401154516165,2610.0452176138747,-0.0,-0.0,-723.4724621150937,-981.086239792512,-540.550820115431,-323.13675566795627,-2840.8656258919164,-525.7538103674477,-0.0,-0.0,-0.0,-1129.935092938117,-603.2160870344442,-147.96220156217032,-2355.7516837648063,-937.2429540328623,-24.503992355159607,-385.2736940317091,-966.6534459736688,-302.25769292632305,-484.33289805800683,-0.0,-57.93190409516217,44.56392817669213,-898.8940863030329,-151.16548724795132,-0.0,61.43797116141577,125.54215625488901,-196.45094465906098,-1258.132361621236,-2110.449628699398,-56.12331534066184,-837.136015198663,-1269.046367633863,-0.0,-0.0,-621.1059130984661,-0.0,-0.0,-0.0,-0.0,-578.833094827567,-20.893998553494757,-1127.950558941823,-1072.7591393437715,-2323.4863306431184,-1055.9093059353706,-0.0,-539.672744379568,-0.0,-1452.4941405052814,-1503.803997659469,-1225.1447250332672,-913.2098985861459,-0.0,-1957.0565137887468,-0.0,-0.0,-0.0,-3248.9536850230816,-1114.939193989881,-238.5633728275022,-792.6528540627132,-806.687841535017,-956.6244788506259,-0.0,-0.0,-0.0,-36.06867715505168,-5493.8678916979825,-637.8534430043192,-1682.08217352355,-3768.4153492639102,-2060.8322755993554,-389.0162513924515,-0.0,-1772.2219193646554,-676.6739335810438,-0.0,-301.9256083582211,-341.3873230989368,-34.793307011868364,-898.1363372020194,-276.1774809904568,1331.5773913035428,-430.8512618332155,-0.0,-0.0,-900.844065631303,-750.7700165180554,-2057.1486030633296,-279.4242832273208,-0.0,-0.0,-594.8855773029296,-0.0,-0.0,-0.0,-0.0,-1238.3902368203019,-566.7581763626209,-1130.2954343072472,-476.68069405995556,-3.551011202218115,-702.9585612222432,-0.0,-0.0,-0.0,-0.0,-2598.738409455985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-728.1110200610639,-0.0,-2517.5492886186,-446.70131047154433,-183.23411985758375,-1166.4161862306462,-0.0,-0.0,-1228.3883580635918,-1314.5425776372954,-3.9489963892912345,-395.87050865514175,-49.87577471330685,-1599.5747006117847,-882.2785033814692,-0.0,-3523.93576357314,-1179.1000675958223,-0.0,-0.0,-15.37577304327565,-378.5504326305444,-1115.3185349855423,-0.0,-0.0,-20.064477605586934,-1492.5529064968039,-541.6870600535572,-321.48075899292394,-78.13068396916512,-1743.3211065066046,-0.0,-0.0,-0.0,-0.0,-0.0,-471.76725920821644,-457.6949647660958,-547.3348731833416,-3856.7399382696885,-1531.2830604057897,-1125.1293292896596,-98.81671640864856,-895.320673475421,-1104.974084801087,6.787913432095622,-0.0,-0.0,-0.0,-585.9408961815616,-376.9341897656608,-1547.4562167782774,-540.3922505972967,-0.0,-1588.1647004094116,-0.0,-579.5504467182748,-0.0,-0.0,-1792.848399816776,-561.5699445201788,-513.6995299201699,-1298.5959462036806,-124.65675904077499,-11.734061879894066,-702.7609018596326,-1324.5379447153305,-0.0,-407.15716507247595,-1060.500336009633,-3836.6641163133186,-0.0,-258.3967619326055,-2073.4455696418327,-1397.6274855180295,-1147.071830014144,-492.9095231622621,-1145.1607284130985,-0.0,-322.49394100742956,-0.0,-233.50138627169125,571.0782533403301,-0.0,-0.0,832.8298750430843,-0.0,-2028.3815407261973,-695.0288841486469,-861.037896841347,-1090.7568433165045,-1341.2013323395308,-348.0217881198322,-134.55797613552647,-0.0,-0.0,-824.21270257442,-913.7507625789415,-718.522960767155,-0.0,283.56334434483597,311.4583466737371,-216.509920641686,-2557.456126807377,-1650.1765947855968,-0.0,-0.0,-1312.3354519112913,-3786.217211265021,-2488.7127781537333,-475.44766400979665,-895.2963197294224,-1029.6353315256117,-0.0,-194.61955783489927,-0.0,-666.8005103778852,-205.39469103228348,-1724.958907446949,-2424.641632838732,-282.6423449776415,-518.1755794587405,-4104.615538773132,-1131.7499307372414,-518.7048401708292,-257.16309519057575,-1179.666965062129,-639.0867867464766,-4.044644870248436,-1389.8431771592236,-1624.438562077896,-0.0,-0.0,-538.674323974274,-1170.6772117746812,-314.473160017545,-4.036482744649432,-0.0,-0.0,-0.0,-0.0,-0.0,-32.40445979147715,-644.4774769000772,621.4978222542782,-410.49470900271336,-682.1127417835105,-509.66584887861484,-1018.9171225875435,-1426.5844927175108,-1083.0870963460736,-1672.7472448921753,-263.9400617749466,-519.3045949997392,-1429.4507764044392,-588.8518294708373,-0.0,2214.3672323300066,-226.08409982242648,-65.36978371752427,-0.0,-802.6478077629173,-581.216360719207,-1233.2092568233302,-1786.486367971069,-2018.4505296921643,-0.0,-0.0,-0.0,-0.0,-930.0813508257985,-1539.316090122723,-0.0,-777.0893608192864,-7.824324471203884,-0.0,-0.0,-0.0,-2335.829223062131,-712.5173023640608,-166.41730805129023,-41.170870802108475,-0.0,-0.0,-1030.3376675598797,-1251.8573711931886,-765.9247429244949,478.53263790439496,25.868783819251178,-0.0,-18.34158700772863,-0.0,-1521.180527825809,-498.47169222945087,-1286.9248606086712,-1629.6251562265882,-1512.221602107684,-37.704065696557585,-0.0,-0.0,-1501.185569444579,-343.09858195769874,-0.0,-0.0,-212.4618642934037,-0.0,-37.18237585688517,-0.0,-1186.5869059559425,-679.3484772864704,-0.0,-74.22239540653473,634.3042605410737,-0.0,-174.50740316998125,-2144.3983173159127,-0.0,-0.0,-637.7150244682056,14.244791766911778,-0.0,-0.0,-755.376287655541,-1383.4659350569286,-0.0,-757.193248499027,-0.0,-1201.1994384861268,1530.6661660277227,22.381253945088268,-1809.7527437895042,-1462.4210857430257,843.143761481583,-0.0,-1901.8658883063524,-783.4736293913668,-930.7765539674574,-0.0,-629.0120660764637,-112.27222256076969,710.6025458503594,-347.2025521254003,-1385.8167998438455,-0.0,-0.0,-0.0,-820.2995505498536,-562.3728830608394,-730.0040315362783,-1010.1293377163258,-941.8616264501792,-26.520226110753914,-1019.5245591334128,-856.8597668103095,-1084.9313028186725,-0.0,-0.0,-493.2140412667636,669.3233130997926,-6129.915397057245,-0.0,-1168.2954364082768,-1846.5682631533841,-736.0340218335448,-701.169148087308,-56.477985621366635,-2159.2692127205564,-313.599354706956,-0.0,-943.8843337972637,-851.7084875565835,-592.8512920720875,-0.0,-1388.5299401103373,-1925.8677904521792,-23.399910024263704,-1032.6841624849633,-2160.6361306793974,420.09889441782184,-0.0,-419.49126675024326,-151.94962322411885,-1261.0321990676628,-845.1320618448724,90.8006926006999,-117.72498739221741,-733.4025690975463,-459.63286370465164,-515.4289145135158,-608.4905172571147,-468.6783038083802,-0.0,-1229.2607097519178,-0.0,-1112.8994819905254,-696.1607994842591,-157.1358024614736,-0.0,-1664.889738700616,-4522.344736991591,-0.0,-397.89199602718946,-0.0,-2076.5743585262103,-234.63104143916456,-0.0,-386.3021702010458,-386.08021655400233,-0.0,-2204.0233778300517,-1506.3333349687543,-0.0,-4002.3166421910682,-116.72373810972024,-1220.3187340215982,-1274.0516039923862,-1466.8595248982124,-91.99236683102711,-0.0,-847.8246935115868,-1911.5788383961535,-488.1381838380299,-827.9677109714025,-1024.01980874812,-1555.0545017427241,-2162.5766135977824,-736.5477331614964,-1893.4255272403407,56.17316552524012,-0.0,-286.86843989228583,-1274.0737494158734,-1120.7145870017578,-0.0,-0.0,-0.0,-397.46886185065796,-449.39880826441214,7.200133259270372,-528.9073516822493,-0.0,-1143.1457539836308,-697.6748866857407,-546.3451136336695,-0.0,-0.0,-292.57748156437606,-1674.4937333055375,-817.9661254866714,-252.49745567095167,-869.8791173012062,-33.33274437990414,-0.0,-0.0,-2526.787460304243,-1086.190475844385,-0.0,-0.0,-0.0,-68.80462298408693,-854.367643077553,-44.864275372616916,-1545.6366712511012,-1409.3501022394353,103.99518808178398,-0.0,-576.2141541780483,-0.0,643.3594491914016,-118.09247314926645,-0.0,-1493.906714740371,-297.04096613511024,-1840.9256661737109,-0.0,-1506.2628864986516,-592.9126464743271,-180.26370935114363,-11.209968453437437,-31.12672341824973,-0.0,-0.0,-700.4324707352258,-1160.0316632760314,-0.0,-550.6094487265757,-0.0,-337.8506302912673,-507.4382004673234,-0.0,120.48332252018395,628.8133117721542,721.8956601877087,778.6335598930742,766.3415703230884,707.72400584389,-0.0,-0.0,-0.0,-0.0,-0.0,66.01135175161455,-0.0,-0.0,-575.8843737684489,-148.72053705865565,-417.9736679235249,-72.44509121816276,-0.0,-1013.3070581301658,-1357.1714598345993,-1864.4221017126633,-219.3534632831416,-178.74784364721876,-0.0,-0.0,-554.8912010671041,-0.0,-0.0,-0.0,-0.0,-2454.0655806414707,-0.0,-37.53866659545269,787.8063990712551,-0.0,-936.0593363930683,-551.7668018259059,1331.7677473939318,-885.5939215764204,-0.0,-2674.5466314113155,-2055.305252264298,-179.12862669529815,-722.1429905265212,-1105.642886240148,-487.1955948267347,1074.8957331688464,-75.94789334843902,-533.7293462195292,-0.0,-0.0,-430.49837532940194,-0.0,-787.1328558343172,-0.0,-409.4087533509877,-33.94169786311896,-0.0,-0.0,-1043.0876856763996,-0.0,-0.0,-507.3970309468655,-1069.4077130075468,-1847.8658592692336,-0.0,-0.0,-0.0,-1645.8540204502588,-0.0,-937.9010009588595,18.160514993656,-0.0,-0.0,-1039.9310218002636,-910.7661374830457,-1118.8499650652611,-370.2016088470714,-0.0,-1237.866427037785,-256.55730982294193,-0.0,-0.0,3.723074491165043,-35.887317360946064,-4069.0687090354377,-0.0,-110.32246645995164,-24.622933803317427,386.2033861137242,-69.95131933129647,-909.5164155590775,-832.7891603081716,-422.23331533785114,-0.0,-0.0,-1693.0818370432305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-131.78329865654734,-0.0,-0.0,-1649.7012863584932,-6130.431267421842,-118.57852172533619,33.84799063590081,-343.23912982864516,-637.4884545713744,-104.84981669360528,-3805.4165833579764,-213.39611098442947,-280.0095354960957,-0.0,-0.0,-0.0,-1544.140088305307,-0.0,-33.98927168041057,-0.0,-0.0,-0.0,-422.0214276008718,-10.693418731944632,-219.12920328581697,-1159.0947965597884,-580.6472647473086,-64.22497212895733,-2201.4375508142516,-0.0,-72.95440650896636,-2057.2006548527256,-0.0,-1171.9455664602656,-73.89784405244436,-1309.3418955153322,-0.0,-0.0,-936.6007772122387,-599.7738886528633,-31.475098081161875,-840.341197483711,-823.9523394988461,-646.8539204828504,-140.01494506146636,-691.5583361481868,-659.8413872417833,-2022.1002078694157,-857.1736321963235,-0.0,-1384.886514403787,-357.46027768239077,-582.3085428619285,-0.0,-0.0,-994.0576735070314,-2125.11141679025,-821.4213851180946,-0.0,-0.0,-0.0,-3395.9860256069164,-780.7148687012668,-154.21112550451267,-310.3583168590198,-34.33353619820561,-3427.4019830309044,-0.0,-0.0,-2129.5575137957717,-779.1043904220725,-0.0,-0.0,-0.0,-71.28618989106826,-0.0,-1677.399815089334,-1610.038388184097,-0.0,-315.93526950803243,193.64425420882662,-0.0,-0.0,-0.0,-987.9400360766058,21.025220058075263,-2245.5184712399982,-587.4899038739702,-1082.7899167040903,-689.9984897312698,-2914.2060689555915,-1530.6961462671568,203.64046793424248,-0.0,-2679.4450371745693,-0.0,-0.0,-0.0,-1136.5533846047342,-647.4793838511947,-1618.0943702846973,-0.0,-0.0,-751.7065801380721,-1356.5959312253644,-582.4042675711943,-466.8299236975733,-0.0,-0.0,-1097.622543654331,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-496.8764253312783,-69.26949687343843,-1396.519114838287,-0.0,-625.2845433305976,-1107.752119201337,-31.218113584934947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1122.4397033027597,-1576.2690850225142,-0.0,289.50761276000327,-0.0,-589.0680782607394,-87.76383566575905,-0.0,-783.7327587313621,-354.51885831427114,-88.27988132387084,-1729.5149836184862,-447.44403930946106,-2379.3750535283225,-154.5799591159513,-1919.8320691138977,-1504.1625621500048,-789.297407844349,-3.8464838284982434,-0.0,-1044.7567793930107,-1855.1978668043414,-2051.578045634749,-77.0493970457832,-201.30054608781586,-1642.1390250082752,-0.0,-1988.3126385518017,-322.10697911823814,-0.0,-1584.6748835453627,-0.0,-813.1215488430272,-0.0,-2494.7660826768993,-0.0,-0.0,-70.37171723532934,-954.2625001201053,-441.1877797114282,-0.0,-1212.2828443709525,68.51417051687565,286.81724815858263,321.16999436849795,-251.9805865574014,-1506.9771298967369,-516.4603095461649,-0.0,-0.0,-5045.683356070604,-1006.929410830043,-0.0,403.51602110271693,-0.0,-1793.8328975756076,-449.9641080689167,-582.806646690595,-0.0,-0.0,544.0278992835122,-0.0,-854.9437519795883,-1104.5680482817622,-1674.0090174810073,-0.0,-604.070294146025,-2602.847595774566,-863.6837216000023,-0.0,-1220.546130729838,-128.81444837258525,-1036.1502839618984,-0.0,-772.2876108623911,-0.0,-0.0,-0.0,-784.5655176949346,-0.0,497.33142275032696,-0.0,-327.0112968015021,-672.3829284709526,-415.9592158909046,-992.3902666602908,-509.48248578859847,-1861.389501768972,-1108.2305153534173,-0.0,617.5862410158873,-2139.6679092026,-1508.8218325230303,-607.9555934595667,-0.0,-0.0,-0.0,-131.3104682035704,-1085.4234993311381,-264.59332709721434,-843.9965972315077,-1816.259577889488,-2300.951860156276,145.89192672728169,765.2008824176698,653.6889655200386,-0.0,-0.0,108.53717538055992,-28.944093952268673,9570.572085286654,8910.716498629727,4675.1651536301115,8890.050118413405,9510.760763308039,9790.835986521828,-0.0,-0.0,-0.0,-0.0,-0.0,-1243.5262385501558,-1101.6993315065986,-730.182174880895,-0.0,-2429.6924238502447,-575.6979769435651,-1035.1503349882191,-27.94447187474297,-775.6234385744058,-1123.5512729767677,-947.0903293704685,-1144.4689728592398,-0.0,-2348.528266161478,-1608.4431904274356,-700.8848393295896,-109.42983349572424,-3084.2673501846944,-0.0,-215.44748156221522,-0.0,-10.383689269288697,-0.0,-120.78178230608943,-266.218208987392,-917.0923151431244,-765.1621001024442,-0.0,-0.0,-0.0,-2119.6863203077223,-0.0,-0.0,-239.86844762464145,-906.4979686191402,-826.2021887731229,-82.95206408305006,-1064.2045243175405,-1727.2414322405136,-305.7515597648136,-0.0,-0.0,-111.6103804162962,-1060.133378181319,-313.1962872851288,-0.0,-4838.760788188781,223.48464485885182,-0.0,-0.0,-0.0,-28.477471483258622,-383.3097103938375,-0.0,-0.0,-1102.4201880013086,-1854.1011639144617,-1226.7412193636621,-360.569857014297,-364.3889367259943,-378.59237831660846,532.6404538386099,-1158.426115