1276423,-0.0,-489.58296255284455,-2454.050764255683,-512.4490038967928,-7.1967725654795105,-0.0,-4.771504793240305,-0.0,-0.0,-0.0,-1049.663806675248,-383.89733000072425,-1373.0861608262037,-0.0,-0.0,-0.0,-220.74692138135538,-540.7212428276799,-1346.2775560846324,-2984.907612047965,-307.49261017214684,-189.02487455277245,-0.0,783.3820914755881,-0.0,-1082.0879207614366,-152.78366606036968,-0.0,-0.0,957.8545474088855,-0.0,-1568.855126301628,-0.0,-0.0,-0.0,-187.78166410018966,-1901.1793945397355,-1597.0279616433722,-27.525377344261155,-2268.64147269689,-1319.303566987807,-23.354425115757387,-25.181913165895203,-63.903521497822624,-0.0,-0.0,-1834.7145640720962,-0.0,-5255.014097702666,-0.0,-1201.2153155956405,-235.61607331976407,139.80129646270183,-0.0,-52.220704064201826,-1155.4324435398767,-1434.0463196269516,-511.2338668835238,-30.20998637590619,-229.30560999249684,-0.0,-0.0,-0.0,-0.0,-1019.3998142473708,-787.0068991665424,-0.0,-533.7439511759603,-1146.0951239854933,-166.28745923238205,-73.87902010892441,-0.0,-0.0,-0.0,998.3897735109442,-3.4103869874974495,-0.0,-520.0200302864995,-796.8502722248651,-1277.990088287204,-0.0,-0.0,-1867.0307431131664,-0.0,-0.0,-0.0,-0.0,-609.8258091506425,905.5566207899136,1011.0493771196635,1105.730620160609,-0.0,-0.0,-0.0,-540.977466830413,-0.0,-0.0,-340.79621717982945,-566.6019609009172,-0.0,-198.84461194176953,-1222.4897269485637,-1133.1246536299545,-0.0,-0.0,-0.0,-10.698737284086237,-1386.4906046525107,-3.967291041504104,389.9663929405787,-0.0,-1499.4953206307093,-700.9255579034333,-483.9828326356151,-1726.8526356641134,81.70179710046025,-267.71298952080076,-17.0292093019997,-391.57890556806905,-339.1198038909918,-901.2317073854728,-322.818463057133,799.3454552576358,-1323.0396896288096,-208.19066669879504,-156.61896702752958,-3547.134042779685,-2609.014994314509,584.1435862225646,-900.4790334075664,-186.4383363566192,7.703395235160825,-746.5200890731513,-1062.42508410632,1631.8598363431988,-557.8802048284026,-621.3566848966046,-637.3560415249104,-0.0,-6309.068243754661,-0.0,-426.175031321722,-799.8980156732443,-568.2389199882876,-854.2905815689888,-1050.657400401616,-0.0,-951.450242279186,-149.9135224225294,-77.2983445889286,-5778.231283727837,543.5527131829213,-182.17895973087997,-0.0,-504.52095288494905,-1164.7728718340766,-0.0,-0.0,-431.3287683540178,-1399.3683571933611,-77.32903084570083,-208.1927799903144,-248.64752741761637,-980.0407842648923,-0.0,-0.0,47.99644520024623,-0.0,-0.0,-1615.4351551355448,-0.0,-1540.4313539647114,-808.5086566271042,-1102.9153956383348,-0.0,-0.0,-452.384878641236,-798.5145044116421,-126.882060509184,-0.0,-414.6883744472539,-136.5796669369846,-473.0862176368883,-0.0,-177.92830486348672,-446.9582383927463,-1987.5287945886132,-879.3551743305906,-1509.3004141422755,-0.0,-0.0,-1263.7686393717406,-19.257553445827533,-0.0,-0.0,-1031.201953645993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-90.57371245273266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-307.6604093651061,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-452.6983520686413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1205.4526913487093,-473.57953079024475,-1542.172501616033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,501.69195570553313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,747.2477661012229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-223.51882214170269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-986.4350427647021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-678.4566821764091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-452.2984774972873,-0.0,-0.0,-223.60359056388697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,313.5787279070505,-0.0,713.8454002861789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-118.45634949396494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-781.7354677488714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1227.5011644536537,-0.0,-336.3737823848424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,204.2117098074222,-0.0,1938.6499069047065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2064.2679932846345,-1320.9421017322927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.04866073761304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,635.685287168114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-408.29561428414695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-671.7115920455934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2010.9697564497767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-659.1631417321285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,73.27183238666167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,550.8292667796231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-333.0705578205037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-67.46321012834981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1823.7322173014904,-0.0,-0.0,-0.0,-0.0,-0.0,-68.16731671876045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1374.8457298967016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1715.4020789153833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-149.53507723469596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,382.9071168580542,-0.0,-0.0,-0.0,-0.0,-145.99125910322903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4813.127546721943,-46.79176303043237,32430.38390959675,-3250.2498036597735,-4046.733651589095,65828.69915623553,-0.0,-5994.659779860151,797.0793623883402,1906.214108279376,-21902.680585292084,-0.0,-4234.224804052539,-0.0,-0.0,30479.401081219414,-10043.621954617185,3446.582108616261,5691.546559214406,-4080.204503788383,-24607.16851534346,-7947.291011565722,46.50094059562835,-81.55803478013426,-5579.2998973738095,-0.0,-11994.799867947791,-16673.583561679872,14086.380908485025,-520.9440755863313,7.212908948447827,42507.050806448635,-2878.7227004438814,-108149.1120417835,-2560.074496323187,-20784.8040891936,-17306.743567995512,-5753.7253975444055,-5575.802364486816,-13427.244493488619,11492.429721005305,-2244.2464324080706,-3771.82232373797,-3367.2097148223424,-10219.913159785576,7530.392739875712,34490.04541846257,-918.5202869773183,63.584676482833295,19527.00841953882,4868.461144422128,-508.9998221991034,13428.544441982734,7536.461492759778,-5250.866819431696,-6665.79186744943,-3529.176138147986,320.1756716263084,-0.0,-0.0,-244.42110986147242,-7434.773714420945,-3181.9418185528234,-2784.9272982948182,-1593.3190627780778,-4218.24731909712,10021.19819135673,3341.116359671857,-7652.367475973556,18231.481071730846,-18391.982651592123,-31688.81785434941,63161.6655361404,-20958.979398386167,-8467.75144738027,-2001.6918826958006,-3386.5758741466843,-5523.805812892152,-4312.933368020278,-30207.568730881627,-0.0,-12422.14863542826,-0.0,2785.5625915456303,-0.0,-0.0,-12894.511196603758,-1111.5944459822854,-0.0,-0.0,3660.6005979201236,-0.0,-0.0,-0.0,-6414.928107064018,-4202.695893800145,-6781.800503099038,-6722.880272976248,7139.401463181082,-0.0,-27106.18916859128,42560.81033697284,-0.0,-0.0,-18514.880681933835,-9592.476960245735,171.86749217189214,46.390744384829304,-0.0,49531.79891139268,-0.0,-0.0,-0.0,-0.0,48425.77821729792,-945.3195973233353,-0.0,-10227.502333147204,-0.0,-5611.962425810832,-1220.566835099961,-2974.848238343184,-14544.879942059508,11446.415209559036,-1358.7423680992433,-8548.129372449188,-0.0,-0.0,-4595.466095875011,-6351.848027696839,-9499.173297360456,53103.419296061846,-0.0,-164.09534113827104,11823.03311929959,2972.50177230049,-1809.3477015730905,636.6474362774061,4859.846802236485,-3404.767769120618,-74.76731418072687,-16406.3362180458,405.5901198508038,12386.118991580266,-737.4430235003347,11667.064544546382,46167.50074089809,2834.878880339305,-61.501045103650725,8597.181517158213,-1901.054777409259,-7087.631354586842,-9336.15182534183,-13468.354873606975,-0.0,5974.336701646341,18284.146952487885,19850.557134150593,-8924.226853634691,6785.216027814579,8108.743408798943,-7485.000513327752,14703.704645307922,-13110.454281153949,-0.0,4199.865591408171,-11179.558816924593,-14563.17356028715,-7912.344571138994,23357.279083134054,2920.794947132837,-0.0,-5597.834281087885,-0.0,-2531.5875146097496,88.86598217257212,-3706.610411611193,-0.0,188.4868317984061,-224.89260116097952,-20048.56575053641,-11662.990741492236,20175.085495242125,-6337.120231196619,3243.14552959641,5187.765277401825,-5991.968345423885,-4854.48229489612,-10582.722410497781,-0.0,-1946.368538345216,-1638.8656339049176,-0.0,1168.8440094388945,-334.8009354053093,-0.0,-0.0,-13408.871783381757,-3276.0009578733243,2725.626744845084,-4445.681664106462,-0.0,-0.0,-0.0,50572.31751687407,18533.155512721594,-0.0,92.86928549435322,11099.21595453343,-0.0,-3962.1334718059748,-2215.8389564744043,-0.0,-3993.175292502282,-8358.139332207973,109933.33901724519,-11064.69954344955,-8021.287390634239,-30754.593029368833,-0.0,1341.7404233548277,2707.0448678366624,-8939.033624163943,27256.81981830399,-7441.798794063287,-36338.490458451764,-13030.864992627521,-8398.591127564388,-0.0,1126.1403015756075,-4417.547307103668,21962.56056662869,-142.50523739436525,-391.9787178180721,-9861.530336296082,-8444.391329113423,27112.995537999046,-0.0,-1956.3613324057515,640.9727268227718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1938.5976309056873,-0.0,-0.0,3121.3236424348715,-13354.093883987143,-634.2936546865199,-9427.180021991133,22737.358993334314,7378.637877274112,-3561.5213572219527,3131.333123441796,40196.75611203196,-0.0,-0.0,-3823.321843020691,2931.420784237314,-6176.345493097768,-7668.052227354577,-0.0,-33.676335668193694,9127.033708856023,-4128.668945951945,-2451.8912924744595,3305.9995057451624,-22901.703447860455,27740.121194968873,-5242.850475164186,-916.3725936521438,12393.736587859037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,723.5594600560454,42098.34934192887,-9154.365306933187,-10012.250382081103,-8109.62430513567,-0.0,-8252.246749505783,-11862.1283542161,-0.0,-0.0,-0.0,416.286320568849,380.6105143230048,617.0679276433024,2270.0167148121327,-0.0,3589.238491469427,762.1073895893015,784.8702480861648,755.3858952907093,657.1445822533191,2567.94986834244,1453.214190250532,2469.721548567105,2222.0689800924374,2421.525079055979,2613.967250078025,33198.591318144434,31320.95128096459,36855.20363544746,34283.173111595126,8495.249274975502,7631.043474783194,7840.965790730683,8822.77728343716,4278.968627532521,1818.3364687317555,1889.7050063737354,1964.4055722593798,1881.9676082161436,1981.3427359872708,4147.786803225398,3896.499502760323,1332.067764133248,1115.9053725772287,572.332202838308,365.5320681779629,460.7022344569344,30528.57348016444,29569.998198071557,33022.69476549043,29295.442217797943,51528.668667155034,48732.66702653066,1173.7949765156652,1060.3598305246157,1166.6956948011066,1120.6661664357,1092.1043741488354,1138.5293286975127,587.7846247373005,51451.32403219239,45880.52234682028,45425.78448376423,2480.91100397168,2368.764306392046,2557.326854824622,-0.0,7422.288187558648,7942.155783349751,34437.37458855648,29925.991346171104,35155.85362329649,53512.55029731132,52403.46746012823,59714.34801941616,51344.99106125574,2461.318895270767,2120.975603886751,4554.483165720686,-0.0,17505.80723435396,19831.498948314504,-0.0,1386.8992434077625,1349.5771121629123,1358.1084892161723,1318.937617974328,1316.5616655459498,1334.4923801506209,34650.946803622544,34860.10997269503,32454.041604911647,29668.261120756073,1055.0811620137886,1146.877939619607,-0.0,-0.0,13391.813891857058,33632.26045853325,29407.63812267971,32789.64100279278,35456.37440023777,-0.0,49008.2239793987,45597.70697406741,932.4977024717102,2070.2257942486535,1980.2748059433593,2117.491187603794,2211.737199006564,2237.7849797469903,52253.83386048401,50237.485630994066,-0.0,-0.0,14457.84969981852,963.5753493969291,32680.220574989635,34273.61884438872,30388.958898154902,31641.937045428225,34632.303235086685,28584.047256436632,-0.0,14377.037918658854,8972.610829418203,-0.0,-0.0,1226.5320846562913,1309.8940415627465,676.4163714544129,753.9349694612367,389.67965322702116,395.0124617742903,-0.0,930.51438798056,929.1687166884639,990.2328279539483,1139.1740952215794,-0.0,1452.8410909394522,1416.4201887633526,1681.6964042409327,2187.1871513700194,2165.413245852051,1987.8630673706352,699.4369514834558,788.55985076238,777.549928197818,1289.5182323291829,830.3450123999806,895.9206716518115,914.5403933614233,842.8308178688595,7450.202630808947,7444.110060418241,239.10414820503465,235.16474018823993,3165.1369318439224,12837.180049309802,1288.7552311408956,1376.4120826774144,-0.0,-0.0,7871.758544222027,7877.850809269437,7764.647887758883,6787.740625224779,1811.8510061537577,1794.7530204186514,31764.76082542582,29090.611322471945,8509.494636122483,6333.983069511913,-0.0,46079.777828317914,1751.6775620395479,2070.6254019542284,935.39905805217,49239.891987813484,49512.586415575584,52604.45875154516,43659.127642758474,186.4078962712248,51515.142633529045,46666.18163095254,-0.0,-0.0,21316.430255891486,-0.0,1073.7652610535945,920.4723060094317,937.9160897992593,2005.592465559542,8484.561119327056,15876.64927780693,1655.4123361637537,1598.8966620870406,21.693614829673923,618.8246714492667,627.0115784215905,14864.492772536656,1296.4363806279866,-0.0,-0.0,-0.0,940.6644217279559,-0.0,983.9719488123645,-0.0,5507.959160514,5591.291568598719,5026.9267738367735,5200.283020338376,786.1172245262907,-0.0,760.5675802804299,-0.0,-0.0,864.1673417641274,911.1018415128955,945.9641621853019,799.768175479486,707.0427682071639,661.5492897183505,1548.2442793448233,1478.599595577416,1423.6886246950298,-0.0,2729.487764685707,2390.2571843337446,2796.5829252867525,2673.6882099276254,4275.011971540139,44292.152434632306,46454.104822707865,9259.581767367663,18854.26081267528,13496.858556878326,16215.417662744143,1495.2695357962523,1801.3517745857919,825.343807097836,758.6997116609974,1976.4864113651797,-0.0,34688.19505658327,29991.3222853277,1269.314069843948,1027.8030218841886,1097.4707404486167,4907.853507236198,2786.949533998237,2628.6340025038535,30706.7510769734,29049.407412436503,32310.630375834604,37424.25259253779,-0.0,-0.0,-0.0,2037.8333740739456,2173.966773393755,2255.107314926787,8154.970124861804,7796.596943631711,5646.953072504504,2097.333134777285,2219.825388477181
