2,-0.0,-0.0,-522.2961970636915,-1811.3366841310253,-459.7275425817789,-435.54682065848016,-85.93311048270604,-532.91272520776,-504.73936609307924,-0.0,-1126.8063506857845,-0.0,-0.0,-2301.184961550665,-0.0,-480.66683774772537,-385.37511579724895,-0.0,-38.6692220753207,-207.95444924739257,-262.8968561362108,-600.3249273648603,-767.0526681659499,-631.077115525612,-1847.4574137955635,-541.7490287472708,-0.0,-35.18086013874004,-2484.6186453023374,-1538.7438068459342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,96.99577693867025,-177.99016582714634,-1562.3158265088964,-1332.4125730415221,-0.0,-0.0,-117.82319360857026,-459.65677540965675,-144.6995285145903,-0.0,595.2455423578684,-1560.0753737974617,-343.8654969625581,-0.0,-0.0,-234.51821739278134,-0.0,-9.905410737451003,-1825.1647726954957,-2474.2498344528008,177.23431242385922,-5066.865520763458,-188.0584176533654,-0.0,-1589.427542543092,-0.0,-585.186307365016,-2628.4175315094635,-432.968059018972,-432.33266078357445,-36.735986405078734,-1861.374096345267,-768.6315046364666,-394.7345375305021,-2453.9229666349447,-0.0,-0.0,-2288.2611964942193,-881.3583809028573,-198.12833191872824,-1525.6018262814753,-0.0,-0.0,-1161.6216845697306,-1248.328508135497,-437.4100592413789,-3023.7945196355477,3.454117154400551,-23.163876734913845,-1836.345318874575,-0.0,-530.6697853881972,-856.4059330043762,-6.5541672969958995,-0.0,-1157.7253002469606,-73.74403348539825,-693.4528937115788,-1862.7651342020504,-35.474431391779405,-2235.387780760105,-369.4122407339912,-1227.140315608185,-2437.0186749459067,-620.1887274237507,587.5193358706028,-480.6685249540894,-0.0,-1210.312446043881,-2035.5061786901863,-4066.6781840693325,-405.0291214400071,-2668.3761353315813,-0.0,-1425.8771959835826,-0.0,-0.0,-476.6440471744963,-0.0,-0.0,-578.793087646497,-71.54300475067267,-1321.027401048193,-800.4061751572553,-714.6719551147386,207.55797850236618,-404.09550081821465,-268.9244362494576,-187.19834770994456,-7.1715422925210115,-478.4095765876017,-538.9883613572059,-669.1605779079293,-0.0,-4305.265649196722,110.41391337684956,-95.75902534966644,-3890.360918840311,-0.0,-919.0022181662285,-56.6010387312541,-0.0,-281.849110691999,-0.0,-0.0,-745.5992769538873,-0.0,-620.5209738809094,-802.6789613696367,-0.0,-973.7739160572498,-252.09411514106645,-558.9734825526031,-1885.4795087872776,-0.0,-1488.0792964963002,-1047.3992149620153,-0.0,-0.0,-0.0,-0.0,599.3019208188052,-0.0,-1438.3574240818648,-1534.7270103155518,9.976844186536722,-0.0,-0.0,-606.0482802593568,-480.1914082125615,-674.7095387285544,-0.0,-386.33318618188724,-2693.2906054278933,-933.8724849878585,-0.0,-1073.0612168876905,-2205.02398382242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-446.4149464642369,-545.9901999955798,-208.97026493484782,-177.6455565806135,-1201.733997275947,-46.87419246457255,-0.0,-0.0,-637.0856942107259,-0.0,-499.754825860678,-25.78602400122441,-3.821393094592704,5.242606859835347,-0.0,-0.0,-1064.18288346786,-381.8600104793515,-422.04578905286553,-0.0,-3054.4069734634486,-1796.7246937046373,-928.5062844975423,-0.0,-0.0,-1991.4757237757988,-1315.824168552288,-590.0562943960381,-76.0215055614011,-1524.5729023647846,-1271.3274443967907,-0.0,-0.0,-1509.8158149670255,-0.0,-710.0158373507312,-1154.948954345635,-123.26655254540378,-374.2734451605955,-538.2101048539124,-508.807322118437,-0.0,-1375.6011258939063,-0.0,-3016.1304903121645,-2550.137766812187,-166.69862416125704,-359.08838795632,-423.92329439961327,-0.0,-255.3671563980147,-236.74819552784652,-0.0,-970.411000609751,-620.1843423490511,-1009.0590109744824,-1417.5596036569518,-835.4948637154746,-1934.7106358016617,-1887.1184789692313,-2196.591069322129,-2006.2172334256718,-924.0427432309787,-1931.8566976519724,-461.4607701442479,-530.3432632079416,-0.0,-1090.9552279446755,-978.9426265730661,-900.0384466536248,-373.15870946557607,-359.02398367504014,-1836.337393797346,-700.2809914299769,-374.5394552129114,567.0877318945896,-0.0,905.0076889620951,-1236.607026251358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1161.2341566784635,-2476.486058228003,-450.7692156946891,-885.2213310225802,-0.0,-0.0,-1662.8395698012214,-1087.867278514536,-1891.4588194406695,-0.0,-0.0,-125.03990251964741,-52.848386563806564,-357.30284459182644,-1684.145403270036,-453.4951551739784,-0.0,-468.2138171721407,-615.1998119926658,61.840294419984836,-1080.1259538053268,-1328.339854426927,-1204.0203283178844,-1647.1365469033503,-278.87783714246024,-530.4525246563487,-37.7288424903035,-1567.5765658211894,-0.0,-762.0443429908154,-148.72538861309394,-76.3076565966261,-528.3058759234574,-0.0,-1946.0854259344367,-116.15391816040596,-616.1286224773759,-1431.0220505446039,-1415.489279277564,-0.0,-517.910545436647,-696.5377570783148,-23.063165763337157,-227.54650522884413,-455.01815833328516,-50.41471060157255,617.1250374026855,-1068.8760826327446,-0.0,-841.9762606039626,-1391.6504689411136,-0.0,-447.546357898434,-0.0,-1396.8412084837637,-0.0,-0.0,-0.0,-1050.5012214730261,-657.0060692929178,-416.9862608899439,-0.0,-1442.6815540083119,-2782.9571863412393,-3337.040638659163,-0.0,-301.9625731115116,-0.0,-256.03640657826526,-104.03790676727907,224.467205323802,-520.2507193723924,-0.0,-627.0039994619041,-829.0193313095021,-285.4141840317072,-526.5838242523895,-0.0,-398.91826111133554,-828.7379799317558,-490.79653107502924,27.60117860491747,-2058.7419946715786,-0.0,-0.0,-1257.3864735473232,-227.00059543857833,-1241.187342909465,-86.57134904161737,-115.67801659216589,-196.56189654094769,-552.9498754206109,-906.677081203699,-1212.3998706444731,-1881.9672898446174,-0.0,-0.0,-363.2114869780268,4466.096776955863,3.8978181955498132,-0.0,-0.0,-0.0,-0.0,-2088.067740307737,-436.6498668879008,-0.0,-891.2519834634744,-833.2640896917181,-670.5076286923726,-1992.7871813850686,-227.74267687169876,-1050.960572588057,-0.0,-0.0,-1792.457593746161,-606.8883012797471,-1537.8510647388953,-650.8064531457584,-740.2745551285466,-1649.6182254428077,-198.63307466254003,-1503.3531158647047,-985.5246033911855,-28.29583915038993,-919.6003923119958,-1012.13396625883,-206.21580684897734,-200.91845526805398,-1719.1541812609303,-0.0,-423.44767025941934,-251.6975688438146,-27.63133562493112,-717.6397810131571,-191.74023976039663,-851.6341099995368,-791.8944191839003,-1130.093440712352,-210.06750524389628,-2266.731663944818,-51.6379782421377,-541.1598066624596,-0.0,-708.8396204670414,-673.6901254218506,-865.0146317184365,-1036.408921406153,13.015497166385005,-364.80779795259514,-2315.076341182953,-712.0427319645494,-342.6645573105008,-1019.5119914097284,156.7403193928344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.880076655772081,-155.09884389554384,-2063.5992489876644,-4406.69718829933,-440.04597846148766,-877.5209369121601,-124.0747404392795,-476.9469567116234,-1210.4713760282252,-1001.4449695944148,-35.33511287798419,-486.8821869137331,-444.67204268245064,-0.0,-85.03476427700777,-1000.6812825616834,-427.2020519320265,-0.0,-925.462023485651,-0.0,574.006953901142,-0.0,-0.0,-0.0,-36.5351705267298,-0.0,-0.0,-962.1445892742973,-377.13775155687125,-1080.6616702703845,-0.0,-0.0,-0.0,-803.457485581748,-523.0089549877865,-1189.6261607785493,28.195411271710555,250.316970576234,-0.0,-0.0,-2776.5714183002656,-1106.6807583554487,20.89364017882487,-51.484855810431334,10.413800277455454,-16940.687739705707,-16838.097448489392,-2099.897951731014,-0.0,-0.0,-0.0,-0.0,-392.88366318982736,-0.0,-0.0,-549.4289915566739,-2039.9033185068947,-1775.6959310432599,-1211.9008276709149,-311.12646868608414,-1656.4453606320749,-28.707602849012073,-1166.568379828029,878.607969439627,-6.639792615281091,-815.5452029879526,3.5078272029947493,-0.0,-0.0,-0.0,-0.0,-143.72484656828394,-0.0,-0.0,-0.0,-832.1338939664229,-1334.1174815843774,-0.0,-0.0,-231.90451308190507,-2003.0552912510427,-0.0,-1276.9951601445598,-1502.3795497388141,-1837.0752638581462,-0.0,-0.0,-93.92882696306877,-77.81831096076127,-931.5569163618942,-1362.433797939301,-504.9064766030857,-1195.4203225555284,-1134.208073609052,-0.0,-0.0,-0.0,-0.0,-388.0698807388197,-231.73547944078206,-0.0,-0.0,-88.1631327920392,210.28707655460812,-0.0,-1131.6044075880932,-941.2570685367346,-978.5133123575923,-0.0,-0.0,-579.8044062589228,-1095.7358725224085,-679.6347981152558,-374.95481856046496,-0.0,-2011.7665637862553,-2107.238489363496,-0.0,-0.0,-0.0,-0.0,-0.0,-1331.9217454445727,-0.0,-2065.5642766099054,-1195.6363937379672,-64.24663602519463,-0.0,-0.0,-0.0,-2472.7845982267263,-1221.1499037401259,-502.55424348812284,-434.04743614355846,-1114.6498870492169,-581.9875926284136,-0.0,-0.0,-635.1708342727951,-1259.0214088002185,-63.936159978585415,-430.94645428465145,-0.0,-797.7217754438406,-608.1021752870504,-1655.519499700026,-0.0,-290.8713780355685,-120.41845052591724,-300.5208866453077,-1338.439352443755,-268.945545772114,-0.0,-0.0,-0.0,-0.0,102.9479483879532,-134.60126480119354,-812.553744462964,-1381.3176995371184,-1039.519095666581,-412.3714984250176,-536.521813763985,-5431.3225520120095,-758.3125656297791,-495.62555763350326,-0.0,-0.0,-0.0,-256.4667144731707,-366.4371306231624,-1151.6466177919276,-339.9946100718207,-0.0,31.283892264116265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.13121302058194,1496.6264370146089,-0.0,-1376.1822164781831,-643.0161865912089,-387.3963317829006,-1511.424378911816,-0.0,-0.0,-618.3876929260975,-631.2331731084485,-103.86889638833904,-120.56545167140949,-128.37320147394678,-569.8173358979658,-145.87036493207594,-1713.063236593326,-325.8434971455186,-376.6290204463949,-0.0,-0.0,-1367.9093808218802,-2594.035265993579,25.54359776290384,-475.5012758052082,-333.3921263817127,-841.7695141283726,-1151.781138853054,-694.4835934851593,-266.6116020398733,-151.97185805998623,-1177.4571558015105,-0.0,-0.0,-0.0,-0.0,-0.0,7248.606252390275,-66.42268945286907,-493.95742250425894,-624.3111823470372,-992.6373069097133,-1091.6138028780806,-1193.892214763695,-1488.5279387237574,-1718.1139068673442,-405.8689143656773,-0.0,-0.0,-1373.4544673111573,-0.0,-0.0,-283.6899632157691,-1782.8726431392088,-1122.5096506990953,-451.6280685352451,-57.43172006372172,-1513.182050801949,-0.0,-1310.1152237779643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-442.31728990132,-1199.242020578975,-972.5173636197869,-77.31004353809794,-224.4648980200674,-554.1785675997484,48.474137368629634,-0.0,-0.0,-524.7747026542155,-498.1991822719171,-3653.134929724759,-0.0,-1157.6148748460432,236.4220821845207,122.25485887415044,-0.0,116.42203911277852,-180.99230264810888,-135.41249386002553,-415.21240175104396,-0.0,-1609.2456487341426,-0.0,-0.0,-995.7262135641679,-0.0,2217.5313178201645,2157.3628775802204,2035.079658876536,-0.0,-0.0,-1657.5916819104566,-0.0,-0.0,-317.3842408617664,-848.2837538783477,-677.3268931578014,-827.8643791791997,-983.3213783850072,-0.0,-0.0,-0.0,-0.0,-670.3298671736619,7.835124382705286,-49.631571268104466,-951.3568941941112,-915.0725566794385,-342.3597760000698,-1354.150140447138,-0.0,-1917.291732810202,-993.8841105193136,-1297.3306786282685,-384.71080292090033,-355.85221981728813,-0.0,-1179.4060172415961,-658.1208154995807,-804.7086270010913,-1947.813334514834,-520.7544638010154,966.4307315324866,435.3181870285407,-301.05928758451853,-1142.1483061387594,-0.0,-1595.8253564365316,-3200.5050379861195,-405.9112593247698,-442.0887614584603,-0.0,-0.0,-0.0,193.8954938420418,-326.19996538346635,-479.33627653600576,-135.79916435323494,-435.53725854436277,-466.3378005094673,-0.0,-397.6197628283934,-860.4014980380327,-672.8394768354342,-0.0,-1657.410260780075,-4014.9041141994053,-0.0,-0.0,656.329475412632,571.8920612766892,-0.0,-0.0,-594.2993946595145,-851.70450725349,-299.53366907291496,-619.6563780344322,-0.0,-0.0,-0.0,-0.0,-0.0,-2468.7084715295828,-394.94118204640955,-1493.6536986370725,-1042.4173353046394,-0.0,-393.7389445730201,-369.18324905189206,-0.0,-203.6467470645467,-634.4687647123508,-1096.5107863513895,-3691.702680038879,-71.71232646445604,-0.0,-0.0,312.6982096434121,718.8202638900783,-0.0,-0.0,-347.4011679016359,-0.0,-0.0,-0.0,-2334.355053500232,-0.0,-493.1721214600535,-0.0,-0.0,1573.4590855139984,1971.6704587113386,1880.0453965053498,-0.0,-0.0,-423.02260113020645,784.8398157844669,-2378.282705222046,23.092937876304152,70.25550783660789,-2285.462429529859,-98.43751585020563,-183.24491649152984,-595.5582487833825,877.3879648005533,3021.5496910712604,-2732.2203265444846,-0.0,-0.0,-880.2485569028945,-1507.0102296582593,-1089.547733069427,-216.7765013915025,-39.16279028149414,-0.0,-0.0,-0.0,-0.0,-1814.7905059435393,280.1917963450187,-0.0,-3.322420506945563,-0.0,-1508.8624083370642,-1873.143546923658,173.28046723662413,-0.0,-0.0,-348.31612383537856,-0.0,-1538.5154632272895,-87.153039140556,-1054.3929293825515,-412.10721361045955,-1081.7416755967874,-605.1601778093608,-1045.004192207806,-629.904919117292,-0.0,-0.0,-0.0,-106.2991482828222,-0.0,-0.0,-243.21733002718358,-347.4478540142247,-605.0757773948272,-0.0,-1255.399647577422,-970.7668900531335,-816.0123754031163,-6.743216091832058,-6.892538272380317,254.38086446975643,36.581313392718016,-0.0,-0.0,-11.354608594259584,-1626.5158756693145,-566.7666432958358,-882.6376650123764,94.01689415877651,-2004.7608578067454,-1671.6376175943738,-878.6192177646915,-983.2932430184842,-41.49751115030162,-534.6617049725041,-649.1119999256416,-1158.2336026656362,-1870.517038166125,-0.0,-1871.8402851802634,-139.3197120340348,-0.0,-2296.3593229352255,-2455.3929364765095,-2144.0355305344137,1409.8807098395978,-0.0,-1617.0613053071622,-210.65446459190179,-1139.626842182369,-545.5192150216753,-109.56170608923524,-2021.9055482807958,99.48889778718166,1527.968183195136,-0.0,-185.34140010423755,-375.10319263321867,-996.7229163331829,-1081.7074985474774,-1596.3416522476502,-3740.7657567942556,-0.0,-521.3067610283348,-1198.726825531156,-631.024181310838,-221.10417899339285,-25.41825860353793,-285.07035018476176,-0.0,-0.0,-0.0,-0.0,-301.6541571939298,-1159.5305734658618,-802.8411367690788,-58.48724427585482,-525.9856469612839,146.6707121862611,-0.0,-0.0,-795.2348970270039,-464.77858374554916,-0.0,-1957.2432155195108,-86.4576949184866,-1185.8784910579159,-0.0,-185.6277652783643,-180.63583689408983,-0.0,-0.0,-420.5470781724627,-0.0,-0.0,-3771.006115113937,-175.73150828744278,-2282.0884796704104,-0.0,-0.0,-100.1816655179522,-1355.324242676898,-555.6586607872032,-342.93583988425985,-1350.0180732277133,-0.0,-628.7067048490344,-0.0,-487.41341279172786,-0.0,-0.0,-181.41813781530124,-76.14127182690346,10.166891966960993,-360.3445835678352,-1298.529889553457,-1917.4554616337114,-0.0,-0.0,-0.0,-22.87153577198053,-342.12113559887905,-0.0,-1483.32169554575,-2640.5412103039466,-0.0,-0.0,-51.88010612131385,-1475.0392117534536,107.2975462136837,-0.0,-0.0,-0.0,-0.0,-428.9900082874106,-1934.7973035716675,-186.95038630024715,-1252.2772938454466,-0.0,-0.0,-590.5352530058641,-434.44797649706624,-310.60595143954055,33.84637778151191,-0.0,-0.0,-0.0,-768.347178393393,-596.4543106674525,-461.2921739709049,-292.0130821550562,-0.0,-0.0,-0.0,-0.0,-2120.3324991807804,-75.40245309946988,-21.524574236457788,-0.0,-0.0,-612.7316486338442,-332.168138420682,-0.0,-1724.163657767664,-4084.3826976948144,96.09788273749056,-1070.706192822929,-0.0,-0.0,56.992493144403674,-457.3203416859239,-1664.105121730889,-469.9184736198524,-2637.139000283232,-1145.4404442117036,-694.363091001672,-1301.7801617985797,-0.0,-0.0,-0.0,-33.3075884464151,-1140.841910133065,-0.0,-0.0,-2739.581381994968,-73.16718461366372,-1271.4388257506882,-705.3969986225725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-641.5614189217077,-0.0,-1432.4869546637717,-0.0,62.256913770793986,-1200.2063093315687,-0.0,-0.0,-0.0,-2019.3725288300193,-0.0,-0.0,-464.09819915957445,-0.0,-0.0,-948.9867175971605,-523.1693182982829,-0.0,-0.0,-163.61436668364698,-1785.3493473879182,-0.0,-1002.2598079621596,-770.8856139692112,765.3634794689344,-171.89676276377233,-0.0,-513.01252611276,-2.013749636129519,-0.0,-19.911968905959448,-0.0,-327.597973090977,-0.0,-0.0,-0.0,-0.0,564.6491297420846,602.1489202893803,-806.7498891662021,-1445.453185775452,-0.0,70.34013766874995,-3.6278939758518147,-76.11867468623485,-838.9223570896847,113.31099797712479,-488.1067892804258,-369.60404347849885,-168.96459921757153,-3051.365758927491,-0.0,-210.3315183455897,-1617.719205077526,-2261.173123845775,-0.0,-1025.4279876857345,-1552.1501668008802,-1884.8229411967495,-677.2722977801092,-0.0,-827.1844067396047,-662.0169374397116,-721.0542134853625,-1128.5036628507457,-897.5651772490575,-0.0,-113.83202325980712,-1213.3303053356042,-0.0,1078.6534036651956,-351.2586946703511,597.3004477953689,-0.0,-0.0,-88.97470226159108,-39.20146386736678,-2173.0807743680966,-836.2532271654687,-0.0,-887.1362126759565,-2854.863199112393,-831.3024753727315,-787.7509204224352,-1066.8118028645222,-361.29871306878334,10.234843197019446,-36.54803652456961,-0.0,-0.0,-880.0132139901327,-68.94885492522529,-0.0,-0.0,-1765.2522637167217,-619.077897908864,-560.5435122263211,-1750.1665985751201,-87.45087524828293,-16.242920404804913,-2359.032975237137,-814.3286898990236,-563.259991568386,-949.5344551071817,-0.0,-2001.2720536118345,-398.9417405846571,-1183.5884519878107,-1475.8317183857373,-348.8496781675001,-482.6113117352662,-1564.8287577670192,-430.8050899063851,-0.0,-0.0,-0.0,-1225.6358318417813,-0.0,-3093.147115533983,-1080.2873222159062,-1354.0080866829237,-0.0,-0.0,-0.0,-0.0,-0.0,-120.93956161584578,-0.0,-220.64274419378543,-858.4351277524477,-337.4864702932951,-0.0,-0.0,9.835319726039486,-0.0,-0.0,37.13054685976366,-264.0721357957271,-0.0,-495.18360790255366,-0.0,-0.0,-76.61226836519326,-10.562968076127197,-2342.661430844967,-2033.5348829355248,40.28484685656776,-5774.549460301887,-822.0446650429041,-528.5288843130688,-0.0,-708.5925583234621,-1255.1874873266718,-0.0,-0.0,-0.0,26.158733128913493,-0.0,-1290.968187083844,-0.0,-1290.3606820769828,-0.0,-0.0,-2136.3590158213065,-335.90169324162554,-575.0218748744015,-0.0,-0.0,-0.0,-0.0,-248.4685959200313,-566.4273321663827,1134.7676048667183,907.8073089323901,-635.8360878271616,-7.796953784199091,-0.0,-268.67450619073895,-292.32858262503714,-1576.5116354259205,-500.3609206074374,-106.39081154631519,-925.8800687681191,-1286.0839140523778,-836.6488206356232,-553.5709707044795,-0.0,-0.0,-0.0,-65.0466401939617,-0.0,-1538.7078340378644,-601.0903800942207,-0.0,-1634.160479356828,-1016.8104257343931,-0.0,-0.0,-0.0,-0.0,-0.0,-918.1687791446187,-0.0,-254.77063191967423,-1506.6676633999555,-0.0,-963.6585313178635,-0.0,-0.0,-0.0,-2375.471876633028,-1169.8153254911435,-874.9346993953449,-2066.2017646614954,-0.0,-0.0,-0.0,-73.67919555776982,-454.02460640212547,3.4062143421540747,-371.4648335460536,-265.92285510461517,-0.0,-0.0,-305.3927744437182,-1378.8504923425776,-3129.6277611481955,-0.0,-394.114833395514,-1104.5333738235377,-379.6386804197623,-431.84581076960126,-0.0,-0.0,-0.0,-1596.099893639826,-1552.283848449573,-36.36033208542181,-1521.6595680664423,-516.93247186571,-368.898246746415,-6.932520142086342,-1115.729591812541,-0.0,-1808.8741437885485,-0.0,-422.9651757783602,-0.0,82.08387285885348,-0.0,-0.0,-502.5166160263345,-805.4869422747379,-7.282522107308621,-0.0,1070.0772045758933,-0.0,-0.0,-1648.4974201025177,-1479.8871762479368,-979.8462011363484,-0.0,-372.6749274229915,-613.8632662227902,-1385.0391650076413,-0.0,-0.0,99.83170280975689,-667.5471788204422,-0.0,-0.0,3.773991841736367,571.7157227883371,9.916596170437604,-1328.024567292766,-0.0,-0.0,-1496.77936391938,-1535.9452445718375,-73.4954710368019,-0.0,-147.95805624816677,-682.0022361364277,-909.519136463535,-1554.0626610287268,-0.0,-851.5583067725938,-5.769661122171102,-0.0,-1425.2377098255783,-0.0,-0.0,-0.0,-0.0,-597.0744053398683,3.5900836599950465,-14.152740925762485,-0.0,-0.0,-510.18752955175694,-0.0,-0.0,649.580580006842,-974.573421625226,-40.608640465642964,-1939.242863922394,-0.0,-0.0,-489.8419936420444,-0.0,-271.72231616737713,-1074.5931501719128,-933.0300499777478,-952.3665464414013,-0.0,-0.0,1275.8440474018269,-0.0,773.3079710379188,854.9638605973266,-35.230189106765714,-712.8326438471032,-0.0,-0.0,-100.96951069417621,189.81409497623218,-727.0342897098084,-336.3308356485308,-1043.1465106475744,-2381.628241055258,-1818.899361851439,-0.0,-0.0,-234.80978860350814,-5054.141049058522,-507.36370720619124,-461.63032838302655,-0.0,-0.0,-518.4611203379042,-0.0,-882.8385452933688,-1267.9188238704155,-591.8087872579414,-0.0,-0.0,-47.16007757392298,-0.0,-140.61724861407134,-1114.2398303432708,27.566045963198384,-629.7101792118208,-416.3412623874634,-221.91503088140814,-625.1723943478969,-2238.3441253794826,-13.411645101085323,-1088.5363558904567,38.52667871886557,-966.9982080989902,-241.08862357599418,-0.0,-0.0,-181.51110058424825,-0.0,-0.0,-1554.0163212627644,-572.7221310856927,-0.0,-689.5445768499685,-509.84453994392356,-0.0,-0.0,-1430.9093713056411,-702.7154436792025,-1310.8737615915184,-1353.8019659099116,-0.0,-88.0166518757221,-2540.959275079163,-860.210620616341,-282.5254528449185,1469.8836744663708,-1550.0382074498643,-1152.9566776124793,3.3343228654449155,-751.6910297431887,6.985850309306625,-1620.6214070909807,-0.0,-2843.1713743750774,-719.2145607260925,-0.0,-1554.7799276827238,-1355.7531966662502,-0.0,-179.68462645887647,-753.3664750660633,-898.2012960037604,-1383.4958204925913,-686.5091488675972,-418.6070324411821,-518.8101656082158,-0.0,-137.17912166761207,-0.0,-2278.3048127892203,14.28375476231856,-2975.870082537054,-712.6305506798041,-38.529541456820176,-38.32632428914463,-1223.0512939535024,-851.4673520207556,-0.0,-430.23975803016816,-0.0,-0.0,-590.7664051165664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-667.2364510964237,-423.16789761206667,-2325.849429936955,-2325.7485582611553,-0.0,-0.0,-1074.346243212613,-1745.0280065276836,-432.0182825418848,-183.10857721814665,21.08196629507876,-0.0,-1210.0103093700332,-0.0,-2206.419923021732,-0.0,-0.0,-0.0,-0.0,-1645.817078106436,-207.24927869298008,-462.62174756622954,-1021.1313134547486,-1109.0114125316131,-933.9347047977714,-657.2912545121317,-1072.524778510276,-0.0,-0.0,-0.0,-0.0,-571.8928563563783,-391.60710327369276,-1316.2366182187893,-0.0,-650.2497463685786,-4835.047790190491,-570.627809809275,-699.3480249927953,-3016.2505330449644,-667.1767819399399,-0.0,-453.7822335552097,-454.71892142323105,-1019.1874985938274,-597.2946618598876,-1396.7728582084965,-1466.030578318876,-0.0,-0.0,-0.0,-0.0,-1332.511890962278,7778.6577548487585,5781.011102422523,-0.0,-0.0,-0.0,-0.0,-1884.9771370118308,-879.1900082987223,-65.52294019846612,-1350.6645172255724,-679.5753058844768,-0.0,-0.0,-0.0,-0.0,-680.9866461361692,-0.0,-1538.5800076047526,-234.07127416300227,-0.0,-0.0,-0.0,-0.0,-98.55052958816837,-427.89565425587335,-381.27682243710836,-772.3758689855779,-860.5099417103527,-1027.941914020777,-844.022178459695,-286.6790468847705,-1249.0483594324714,-1485.0882752100226,-1034.6819652961676,-1475.5422407401898,-33.76415609722217,-1123.7859100257974,-853.7393761415391,-797.626773278625,-1360.0916649155542,-275.90775288848334,-2318.712143660385,-1503.6724861157838,-1627.6068948159389,-546.3181862199862,-467.1611462473536,-1075.6596460339083,-0.0,-868.2101754036282,-0.0,-2898.0053413678725,-805.928773839168,-287.3084128592452,-1461.3162769944606,-1345.3273870806631,-1015.2930856254064,-0.0,-0.0,-0.0,-0.0,-738.0098276069987,-2808.940776293185,-1526.189656114597,-0.0,-0.0,-902.3238848514862,-0.0,-0.0,-1003.6061821765003,-413.31037694258885,-843.2871669968317,-471.86097060466636,476.1782433143702,-1009.7783659462159,-566.3764356156322,-1518.1409332303679,-0.0,1183.1961564437368,-0.0,-0.0,-917.4146128041128,-4513.678044471847,-0.0,1306.1899031349947,300.57488845251186,-667.0477601823366,-207.86152667341892,-0.0,-1544.2904915401018,-910.2487478257303,-2074.5967051760217,-1808.301836228317,-322.9835839675835,-0.0,-455.8440121956908,-167.97097464441737,-0.0,-1050.2558226968472,-0.0,-1580.6826892402753,-2235.5782176089447,59.8470901804866,-2069.2345186952302,-1733.8411397571463,-0.0,-470.18464124942307,-1194.5459189131288,-2004.0643333203843,-0.0,-364.1826997740472,-2195.261778792486,-826.5527757098897,-727.7961114600746,-853.9328250178698,-371.90143182837966,-775.6250725109013,-1336.8766244143364,-0.0,-863.4084623832122,96.89235366025369,-1082.8382164417574,-0.