0,-449.2451900388265,88.7271048432745,-932.9093377154018,-569.1157291890398,-0.0,-469.83441165060174,-365.58895074521166,-1604.3823347859347,-1023.8448903658299,-1479.8809788043704,-781.181443769485,-619.8177504463063,-891.0030976377493,-1727.4890301500352,-20.27294844627113,-0.0,-425.16178176832443,-599.0869970983963,-1164.143123757582,-1835.340886666401,-301.295225407436,-616.80026858927,59.11800759680558,-822.8241393063183,-1042.9965474475273,-803.2105216662547,-0.0,-794.5673709076539,-51.09268936560499,-2137.2727554491958,-0.0,-397.3013862695484,-791.4292356315977,-453.8043350373186,-2197.3352810328765,-160.5681352654587,-1408.2547928998354,-666.1596776681527,-2169.9898623771105,-0.0,281.6108970854732,-0.0,-0.0,-282.5873328417262,-0.0,-0.0,-3352.597115228324,-27.320026707580638,-36.88499882922421,81.85312276522741,-1228.037033755758,-0.0,-0.0,-0.0,-0.0,-0.0,-27.39767001264685,-0.0,-301.8892007412964,-0.0,-293.1366259226184,-1464.9629448951152,481.746742307951,-2432.731093009934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2442.7261378253193,-0.0,-2508.2318529721897,-2592.608932963771,-33.384781196627216,-0.0,-0.0,-0.0,-0.0,-780.7079090347771,-956.6332947038816,-0.0,133.04373478866196,-555.7469238340263,-1810.4565300382058,-580.6842839523981,-0.0,-506.407543011268,-877.029030572884,-0.0,-0.0,-571.1323836431455,-717.8521464825432,575.0010583696435,-456.6511869195251,24.105000039237723,25.5556912387349,-0.0,-0.0,-0.0,1531.6805401192416,1199.7507818853305,1311.8528801501486,-0.0,-0.0,-0.0,-681.7187433013667,-0.0,-0.0,-781.8685267565419,-66.72026499266451,-371.78582002800505,-51.33718833800452,-980.3637605768292,-684.5292922726114,-1164.7370767784455,-115.5923957201182,-238.4070349904839,-1024.869947811941,-0.0,-2055.0220308440444,-13.632879665610034,-818.7038672868315,-750.2291624939529,-14.977703949587134,-0.0,-1063.26998076195,55.06672701400227,-0.0,-0.0,-0.0,-0.0,-0.0,-1283.163613483567,-3132.3290436032335,-0.0,-596.1897507043739,-55.20372342104255,-0.0,-0.0,-0.0,-412.71519980810564,-22.97146403845128,-0.0,-1127.7523784301204,-613.3101076092363,-0.0,-0.0,-483.1641201483725,-0.0,-0.0,-1490.8720070119568,-1319.6756615439372,-0.0,-763.1449136151833,-1833.0452324359303,-71.57374107988015,-0.0,-0.0,-234.87206594093448,-724.6105164051023,-217.25755036694522,-165.64671577709106,-129.35159519020195,-0.0,-0.0,-0.0,-1095.5578696419614,-950.2123749924694,-1944.4852924880322,-256.48996562150217,-1190.865277118154,-97.3634166784081,-151.82104227429127,-448.12527380385785,-1660.8402990440395,-0.0,-0.0,-1396.0775096358332,-1562.5182245546523,-0.0,-0.0,-0.0,-542.7230433959986,-1766.4291721725942,-3044.3415193537917,-0.0,48.19953666513151,-169.7669679777787,-585.3098676745254,-539.4000037822311,-1791.67204640176,-0.0,-1377.1539881621163,46.264873524127715,7.6554049957424795,-238.63305931411992,-0.0,68.56080406625112,-249.2937438516492,-415.11476101831124,7.451751278005197,-0.0,-0.0,-676.1002434251928,-10.494617847324957,-0.0,-1231.9038257760242,-846.1559190596705,-1087.467593326325,-733.4672317570089,-1130.7786944189047,-1376.6971778323712,-0.0,-0.0,-0.0,-0.0,-0.0,-334.8679212023351,-558.3734790581542,-1093.8626796611304,-1175.3782155606787,667.8343801059538,-1343.3952229713918,1495.8971648781423,-0.0,-1925.7879187867356,-1509.042693136044,-716.7815415436064,-28.22331065003899,-97.70234954700038,-1977.0646593044262,-197.2186395543788,-0.0,130.1155469233061,-856.6002570050947,-0.0,-0.0,-503.3681777626435,-341.16065043159006,-379.9152232865852,-1086.0210892811683,-1418.7254963128808,-0.0,-1351.6508870239475,-1124.904048822694,-4112.77423408299,570.5778197809914,481.6565877055744,629.617751856923,574.8901959589647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-522.3134854994713,-0.0,-42.96395756794619,-38.888401595332596,-0.0,-986.1333712696004,-1178.3621544243636,-1734.3770166815414,-0.0,-0.0,-0.0,56.15848712531154,-2909.933468862554,-565.1228777362953,-2450.8689265617954,-1578.7032920379581,-0.0,-0.0,-146.13621352741157,-1144.4721363117524,-0.0,-2022.328037092737,-621.083523585706,-0.0,-0.0,-0.0,-1901.5894660311974,-0.0,-0.0,-0.0,-0.0,-0.0,319.5389633909689,-0.0,-0.0,-0.0,-858.639283808299,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-455.2345958455176,-899.8876924208619,-1221.520845961344,-1417.1229698868608,-510.55605345417104,-997.4103774102547,-30.879317639549598,-0.0,-570.1361344529628,-41.238440508380535,-0.0,-0.0,-0.0,-0.0,-731.8332310549434,-0.0,-488.58205734399775,-1180.833140316485,713.1550897480528,581.2588785529881,718.5456505358284,628.3602541609739,653.3894127039537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-373.63572398154713,-0.0,1877.3595716849186,879.6841206418287,1032.904334800119,-0.0,-0.0,-1171.1968938466416,70.31290366158319,-53.65229746124814,-2014.8493073140237,-0.0,-1504.566851334528,-0.0,-0.0,-0.0,-0.0,-506.7384357776183,-0.0,-528.4716814541604,-525.5345162681451,-301.74298363720504,-0.0,-12.93808580169583,-0.0,-727.0012196376348,-0.0,-2065.4476758462984,-499.9393682427631,1484.896946829744,-1869.0996942231475,-765.5476962077486,-65.50442015930314,-750.6264297301526,-0.0,-494.97954116718284,-69.16804963961583,-2099.612786071358,487.17497637178894,82.56595011970701,525.0769249088642,1075.7613730040414,-0.0,-243.7495342705236,-22.965565536318273,-1081.2629812528953,-908.1891177519674,-1285.290683649802,-1584.0389091115828,-0.0,653.5440327625826,-0.0,-360.2328355905665,-2398.158275036976,-1068.929880254792,-0.0,-1279.1971330779843,-372.4257180265058,-540.3830569751232,-593.8146222503818,-275.914949462858,-1212.634416560107,-0.0,-1728.328542580011,-395.6610775626339,-1260.067926957816,-300.3342630182733,-0.0,-0.0,-0.0,-0.0,-1067.3529353028375,956.2311382745943,-923.3261766662347,-630.2718557843568,-0.0,26.177603598190377,-0.0,-0.0,-718.3321371617059,-597.8454007721236,-623.4012522655004,-628.4595143364053,-0.0,-0.0,259.3730651727403,237.10652985277605,526.4504765386633,-0.0,-520.9133132578482,-1643.2990382811067,-1116.074719335967,-3.697296436230051,-1388.0461893249392,-0.0,-0.0,-0.0,-496.6163878938688,-858.0938895957868,-0.0,-1216.6954442202386,-0.0,-2468.895193795103,-3370.2347575197014,-0.0,-19.50175783554931,-0.0,-685.4061089636295,-0.0,-0.0,-0.0,-1824.8756894509008,-893.197590572626,-531.6767657181229,-694.991239566164,-0.0,-0.0,-2008.126772263774,-0.0,-508.546402937215,924.6174372670137,-912.8758857853221,-704.8335611610096,-537.259354360875,115.30129858820806,-0.0,-0.0,-1160.485031524257,-0.0,-633.9929576729483,-65.0159892818924,-339.93758993866095,-277.79169305427996,-0.0,-0.0,-194.98467396126657,-593.1788166444092,-920.5254938620911,-498.3854255243751,-930.3512002298382,10.016624471751234,-0.0,-115.74704382804826,-1655.4466184790288,-1073.0202727380627,-0.0,-0.0,-0.0,-510.94057018901464,-520.7984995703849,-1188.2539443416406,-0.0,-0.0,-0.0,-0.0,-0.0,-1314.3982590585686,-623.1488882625661,-0.0,-486.5194481356504,-0.0,-15611.477267121007,-689.8213594267427,-107.41751016766456,-613.5549957383349,-0.0,64.59519801597254,-1035.9314394627713,-2151.4025160170568,-0.0,-0.0,-0.0,-663.7810927468049,-414.49559592634773,-875.7249942543295,-827.0455727497867,-466.6179828863305,-0.0,-0.0,-1432.6938000128962,-491.9625884143705,-2036.8844882647402,454.50296922339675,-1862.3213070352717,-0.0,-0.0,1526.439808750858,-1353.8452359518342,-0.0,-189.29144230792534,-327.07358772963903,-569.4991831191703,24.98935268481383,-663.7949573653632,-0.0,-0.0,-1049.9067362859641,-1248.6860334836556,-2552.158325660759,-0.0,-0.0,-1968.3569935080934,-703.954189027669,-754.7847250046143,-2040.636747886271,-1369.777338914309,-0.0,-0.0,-983.7554370766528,-0.0,-66.5126699948142,-1355.8131643376887,-1461.1946084899428,-0.0,179.05947932451807,-654.0695906469542,543.9172016545884,-212.24513002677864,-215.8363585748981,-0.0,-400.19001324374744,227.1729493361905,290.531081730248,-339.2618280834616,-2128.0957253231827,-1673.7991522137359,-72.65084375457411,-4254.785561878563,-569.4492916640825,-982.5516571619075,-42.55296302065352,-3074.434160434618,-297.2321999921245,-584.4790843921402,-235.46241226243615,-1630.8471940517104,-935.4202648248142,-2817.6184461128087,-4859.10033498607,-72.81779521616141,-597.4428022574283,-1312.3830219257736,-1069.1957530529537,-0.0,-2886.1050383331303,-0.0,-257.8026580925582,-1518.3936778407142,-1069.0400720997047,-0.0,-0.0,-787.7952465723556,-219.4365852401131,-0.0,-1254.637130545931,-0.0,-657.7641716072819,431.70652071213465,-1989.8031255143942,-418.0319951116978,20.639807886231242,-11.536003591921304,-0.0,-1782.2455279895375,-508.3728602137666,-0.0,-119.961818256588,-0.0,72.39805462927573,-142.0941617222698,-0.0,-355.9678448700995,-1209.703780705089,-383.80780871618197,-784.3582697623766,-1703.9601085183685,-0.0,-3211.7000962901866,-1520.3289189611307,-2450.9581392918003,-2035.2905643981721,-73.90696761932146,-207.5665270604593,-499.972461383757,-1170.9724814363835,-0.0,-0.0,-1028.4674018390906,-161.49158819495108,-0.0,-73.6469657397933,73.68414247837487,-1945.562217278369,-0.0,-0.0,-1019.2572668594955,-0.0,-77.4302465663795,-0.0,-45.560892500749326,-137.01892836533838,-0.0,-344.92970111338616,4730.295095148019,-0.0,-0.0,-2307.721158154867,-607.0161932072214,-201.9307873337442,-0.0,-0.0,-0.0,-502.33256996806836,-1815.5469386134303,-0.0,-0.0,-0.0,-1786.3170877043617,-0.0,-0.0,-0.0,-1311.6383754952271,-686.0889761397113,-260.30401071064614,-370.6876929150608,22.950530781472906,-590.1245848263068,-337.26675518927306,-169.07062617286073,-2076.463259634502,-0.0,-0.0,-1058.8099932925088,-710.1530599896149,-2225.710452902037,-0.0,-0.0,-2036.1895996726685,-597.8814206681269,-1144.199055806383,-329.987756443346,-570.5363171597437,-1731.1279335372278,-690.6971787116486,-68.2619404588657,-764.1725443146647,-1880.100347237929,-1350.218757493167,-1115.3184217358357,-0.0,-487.26772465732193,-0.0,-1565.956127969143,-332.1474598343099,-173.64768888624545,-620.4222933827614,-632.596904511091,-10.364990898696494,-0.0,-947.2239326685024,-502.66583934395214,-39.21404347722014,1267.7023656268561,-66.72528817427855,-0.0,-624.9046895851203,-440.94690146304487,-0.0,-653.7306093565729,-1388.2892212633758,-0.0,-0.0,-0.0,-0.0,-384.92818584543164,-775.3163057789083,-305.42704225825327,-428.19168870855503,-309.80918030106193,-1418.045619907894,-644.6809228917367,-1105.520842459604,-2284.3197920679045,-1546.3411140616356,-0.0,867.2425181266559,828.6738154576938,515.7576283536729,696.7255901489407,360.992109129243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-48.90730282705372,-747.8012837336441,-435.9083679478114,-237.16887716326505,-948.2341750434776,-90.02351125274807,-308.6533490748341,-1010.4959407841607,-234.7309658954657,-1691.3299294198923,-718.7239376234138,-66.92535359808083,-338.65676578489615,-23.13841154668691,-0.0,-466.1228491929422,-139.72746049367734,-206.32172094446562,-671.0607847478676,-256.8151917184244,-1409.0503648111012,-272.98704146172304,-0.0,-0.0,-1753.703080574019,-451.90559486819853,-300.80365521545343,-435.47884488385455,-863.8793004128181,-357.9386129897371,-337.8123278052859,-0.0,-598.0614799142994,-681.7762844480326,-608.0113134950176,276.24389903089383,-1212.3521661779976,-1743.6172477312318,-166.96272257188213,-641.411770461494,-651.7654295070544,-11.061171451389951,-0.0,481.50106001130143,-719.3505242883731,-30.121023320694377,-1694.0903891311468,-0.0,-0.0,-993.9964837668856,-399.8775704374309,-0.0,-468.4543952855955,-579.5686423095785,-708.0089433604164,-0.0,-613.6348979868203,-445.25503139547516,-1886.4628423687084,-3731.8219343766427,-346.77130189259157,-0.0,-78.431381329207,-363.980528808603,-1415.2861851070766,-196.83885646510137,-496.56431265700354,-654.5784985772738,-612.70924635396,-291.908864754668,-0.0,-0.0,-1407.5256273065431,-103.48506125259091,-378.8410892434278,-636.2334125625695,-1065.063774117262,-2218.363821849871,-0.0,-473.5546670838939,-0.0,-0.0,-0.0,-0.0,-0.0,-25.514778039220325,-143.057619570412,-311.1573863149323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-858.5508688548238,-1770.5671064063538,-335.6004821793078,-473.7901250593414,-33.38712355805343,-0.0,-0.0,-339.69111555969823,-0.0,-0.0,-110.29674344141098,-2530.9582378827204,-0.0,-0.0,-1355.4813463606777,-502.5026950966633,-891.1272473582864,-932.8869140750757,-553.0529025659105,-0.0,-0.0,-1020.0459474608894,-1662.3546051907847,-773.0942459030049,-0.0,-943.9898173925446,-0.0,-328.87647873890563,-661.8906616158838,-0.0,-610.4332033572284,-1640.8365352235926,-0.0,-1521.7738329362928,-154.69342176408782,-469.63367187665636,-1151.3761441697477,-165.56669269536263,-1069.6946236283295,-0.0,-948.7865769899959,-23.455922730928442,-1699.9542668926276,-1652.0026460068916,-0.0,-0.0,-0.0,-0.0,-617.7989214185427,-653.323236392076,-0.0,23.078181662001747,-322.43750182041214,-673.2725377771054,-1888.638258866089,-2015.841711782406,-333.0356565765326,-0.0,-1119.1636578187401,-653.7775104570411,-1667.143885352819,123.95199676079713,-0.0,-3183.9345516565977,-559.9108007862991,-0.0,-406.43007959353116,-1340.58245651947,-0.0,-0.0,-463.4592079554781,-1125.1219323579587,-0.0,-865.5847154534302,-1120.4844521413374,-35.53460437234376,-71.9402791109914,-459.30694115030053,-0.0,-1265.544324141259,-2236.111407881166,-1052.4564830735,-140.62921249063336,-1806.18086770249,106.61251212747521,-812.3102198423283,-470.2145373132285,118.45946029772806,-750.2430145838329,-1269.8166514177185,-718.4127884258494,-1309.5212887038267,-389.5944772150042,-513.7017851755139,-610.5738148398699,-1436.7721441318677,-0.0,-0.0,-1595.068030778035,-286.3909865356271,-0.0,-1288.2551430462156,-1012.2838247299516,-0.0,-2506.6610930340707,-479.74765098226715,-0.0,-614.3217630566363,-0.0,-0.0,-981.4551473727078,-1034.4149743272474,-0.0,-0.0,-0.0,-747.5041075544609,-3.912675207322459,17.098629276325767,-215.61779910370925,-0.0,-1813.7512854914858,-1431.8978959277606,-486.87668456661027,-1801.7631743499621,-0.0,-48.87744606983922,-767.3690923140006,-0.0,-369.48282179198384,73.9349012499973,-1277.5422498773494,-841.1664932107768,-613.9244656296297,-1081.6368451250423,-0.0,-0.0,-0.0,-666.1549354416114,-0.0,-354.14066447241544,-814.5489403205396,-183.09972978658521,-1004.7855673419923,-1678.3887710116394,-441.7850033428718,-1637.9596662763565,-0.0,-975.6270579683004,-598.0212425370979,-465.43319916986974,-1000.7226234171115,-278.9460701717445,-452.7145718558092,-1141.2885158325878,-0.0,-0.0,228.33670744504803,-2429.9093851521357,-867.1664023479243,-242.67647946317666,-0.0,-274.12284772323454,-431.9469290332072,-614.451056380783,-0.0,-0.0,-733.6912916451594,-0.0,-19.451634831007528,107.1600744200484,-113.77937557041422,-1827.3527082417934,444.837038743341,463.4971305956537,389.47772438414415,517.7754864101518,41.375380332003445,-0.0,-547.52462813698,-657.4455596135139,-314.68274528793035,-8.614803663476062,-0.0,-0.0,-0.0,-165.06135561229075,-10.653660919070902,-925.3997784964491,444.2354686776757,2100.43175598293,-0.0,-0.0,-0.0,60.621155960190016,72.00067411979609,-0.0,-2667.5921770884506,-0.0,-0.0,-0.0,-0.0,-0.0,-1942.1990619458336,-243.19471337465524,-0.0,-372.6283455487156,-1742.7070439449915,-145.79384928430525,-283.8908171107925,26.84775049770747,-1643.408742328553,-3271.3343105782487,-1450.1462090219025,-0.0,-0.0,-1422.7123745079878,-881.7556379438604,-627.4255046439508,-416.64054592663575,-294.30497599994453,-846.619385791753,-873.4784199079011,-4274.247857773997,-522.0513701544519,134.2607630755624,-673.5523752050082,-799.5938496163694,-562.1530874316068,-554.4305998285887,-6.659817765409375,-1652.2203421440995,-709.0282137147074,-473.69527283806207,-0.0,-0.0,-0.0,-0.0,-217.79756156340724,-1053.673665572236,-0.0,-1143.2268053952196,-1212.5074421077752,-0.0,-0.0,-1262.7495408537202,-0.0,-0.0,-206.7792570786928,49.634788005792636,-0.0,-0.0,-2560.7637811426553,-999.8060376778793,-97.45518799080766,-862.868227328001,-1055.4662926720935,-0.0,-275.74209304458503,-424.8883747343617,-0.0,-1329.1185892490482,-314.8123137408973,-888.0191443719564,160.59720043639402,-737.9485582129203,-196.4921676788843,-204.09561767606397,-47.51430439812577,-32.99804319885545,-548.5300625362024,-702.4450110097208,-385.22031810035685,-713.9716764883564,-0.0,-48.35281000289739,-635.4498097435436,-152.10561209206608,3.6674448734493725,-0.0,-1016.4087609212628,20.683689124511762,-961.4497131354836,-0.0,-0.0,-0.0,-1709.9690730507818,-0.0,-0.0,-75.29911128482996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-571.2729113643293,-1202.3072246600218,-0.0,-0.0,-0.0,-0.0,-836.7388708666258,-446.92281832649155,-0.0,-0.0,-1625.0772544886302,-0.0,-1181.9467364380955,-2373.47528936503,-0.0,-0.0,-0.0,-463.18283124909624,-0.0,-0.0,-0.0,-889.5808424279577,-607.2884573981333,-585.8243293428661,-0.0,-0.0,-209.14735285269563,-0.0,-3442.5307584749758,-4951.396652088196,-0.0,13.13669415247934,-0.0,-496.06286521846005,-664.1169565401938,-1652.6119067903096,-0.0,-0.0,-93.71764662347296,-625.9900283478701,-1214.941705470316,-590.488191576882,-351.9648314427331,-0.0,-0.0,-939.3073818238041,-965.4743715247373,-40.66556527000227,-0.0,-0.0,-607.4815538442833,-323.1990378250951,-73.52633187949507,-0.0,-0.0,-0.0,-1847.5582109217137,-340.3226328015336,-1148.7760690501493,-3712.099838539877,-0.0,-762.4270675880998,-989.7848716970774,-2046.954443909118,-257.78630004776187,-0.0,-0.0,208.98995749131066,-1047.0863626522425,-1456.8224718036972,-434.670039563438,-113.73841913611614,-22.97156330264142,-1632.0509573348568,-406.4852856443887,-1440.4212557991407,-600.3681497014572,-2051.0645151233807,3.2971091010134033,-831.0770546098977,-675.702742433257,-1753.2069437988182,-0.0,-0.0,-687.1505550701633,-1533.8379868606937,-1603.0737597892212,-886.1977877700377,-0.0,462.8411763925319,-55.60205037751145,-412.16203850307653,-0.0,-19.720745545054605,-0.0,-2461.5345861721603,-51.789667683185534,-0.0,-0.0,-679.0955576628567,-955.6645588429416,-747.0834190373313,-262.82660838333993,-573.1431791427061,10.143671008675206,193.34095591295042,-707.872710117217,-23.121714521049867,-1341.1490611932106,-0.0,-1418.8855382096965,-98.1305873597044,-572.3132085994623,-316.64483641095734,-19.95706862630491,-38.28135789123709,-19.35133734502505,-1152.9408811088515,-834.590497195305,-1235.4513933215544,-209.66437021588243,-1193.019357404923,3.9033981994671993,-0.0,-651.6492793842065,-2580.545934200678,-0.0,-0.0,-22.685713159299276,-1754.7065265889605,-184.31903523381888,-567.1877620884738,-330.5232439362761,145.6240036082416,-0.0,-0.0,-1065.6651993778507,-0.0,-0.0,-1727.0882898444688,-1472.1971066249112,-798.7530511910975,-711.125335554537,-495.62342196651116,-841.7045265236798,-675.9573726127686,-1052.1241344922887,-2206.934364282214,-0.0,-0.0,-0.0,-0.0,-257.53087542959304,-0.0,-1724.6522966532004,-539.2156547153513,-710.0174067708384,-863.1333806883241,-450.6225038971524,-0.0,-1443.6632704644157,-518.0724361235002,-0.0,-2254.1124125905635,-1249.3130363574226,-0.0,-0.0,-2493.4820950567337,-1766.335146057807,-349.3898463070907,-704.5556725431037,-0.0,-406.84107073388344,-312.8363621275693,-0.0,-547.6357827334293,-460.0330560015914,-474.0541284969358,-0.0,-0.0,-0.0,-0.0,-373.3690588376113,-1117.266483758964,-5224.334274557949,-0.0,-0.0,-640.2424713385053,-678.6693875751062,-1746.4785820663458,-551.7071924207129,6.596861040677588,-467.51885293360004,-0.0,-634.4312182328474,-495.7315117227605,-0.0,-413.41257626765736,-1006.3033137145381,-0.0,-0.0,-0.0,-0.0,-0.0,35.809678071536965,-1886.9279607305878,-0.0,-1098.2804124659401,-787.4052716075781,-3.8271906163481457,-1764.4695789390755,-741.1280184948233,-911.2379564203368,-1139.8303385934905,-69.46621025132798,-106.2853904247875,-1076.9335952611357,-745.9783793383198,-572.993937844577,-0.0,-1380.5836248081148,-1073.961954233156,191.5068005939149,-0.0,-521.506767518729,-694.8776885262121,-824.7832102169789,-67.89581932173338,-0.0,-232.3620193265963,-0.0,-0.0,-2088.6588034369142,-1996.1143481239253,-1699.5946596129013,-1413.692840721019,-0.0,-932.5199100228261,-1702.2341394573455,-0.0,-4632.882632012379,-0.0,-0.0,-0.0,-0.0,-829.3723062434749,-2042.6948795512485,-2077.515374392948,-83.55846458931074,-1825.093316916552,-0.0,-865.3938801192367,-29.643257980694145,-0.0,-58.7875550907312,-491.84413224658863,500.45591321651546,-0.0,-376.9180063526767,-39.506018430771896,-0.0,-1221.3231540262634,-0.0,-1703.3741333197322,-134.69332254278322,-0.0,-0.0,-951.5453838772968,-1579.2165749356623,-929.1708473951624,-1000.8246616676124,-1212.4641720290417,1334.3666945980053,-43.146118486231124,-748.2643214078361,-30.02279327994384,-1837.5959847419663,-787.2222679180804,-736.1983861550973,-388.51541992684184,-1432.8731152543683,-1484.0054265013014,-362.66726146773277,-2178.7741759031014,-311.35869555290253,-0.0,-0.0,-46.76397366423254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1306.8539174717657,-546.4810276079053,-1152.0569333293324,-772.3380373685126,-0.0,-594.0978441586064,-1179.8962201423064,-1042.1752352216226,-1753.4131627818729,-1096.3002530945216,-74.08699708475135,-155.48595861120592,-929.3981523036409,-1307.6859334855185,-0.0,-0.0,-0.0,-62.35707952544768,-769.4705848684262,-150.4577921832608,-464.8874170529741,-925.5037615606014,-0.0,-0.0,-0.0,-3490.6219978303684,-0.0,-116.35762723770398,-0.0,-196.16533990836405,-1133.5472775261148,-1046.2177093653988,-717.2666916027532,-0.0,-36.98103107787692,-538.480415911971,-583.0689357165212,-478.13428396192137,-0.0,-947.4205113542338,-0.0,-0.0,-2764.589054365275,-0.0,-1162.759536459993,-534.3813025576087,-366.1585219324045,-239.9446794361508,-1204.1701060098849,-2625.9049200074514,45.08358818312058,-1746.5535815770384,-1582.2845879430922,-454.2937882653515,7.417871844234031,-0.0,1287.4344063753144,997.9765090393599,1102.8055063401084,-0.0,-0.0,-0.0,-811.3402404706738,-0.0,-262.4141835477654,-193.71026484856282,-0.0,-3495.4612961634407,-0.0,-1177.1036656849349,-77.81840209002726,-953.4645745255015,-448.2147292437498,-1308.2592580664787,-1052.600777432468,-0.0,405.02120460821374,-2325.0539599077556,-1424.618872754365,-452.2604738904009,-1196.9459299143105,-1710.0077836462867,-0.0,-0.0,-228.83979113955414,-631.0896645450836,-1773.4178900693012,-737.1041140727156,-33.84489858545588,-0.0,-0.0,-611.8489404243574,-0.0,-0.0,-0.0,-182.10954375979153,-1283.7190886445946,1341.0046954216568,-1228.6063602854615,488.5864838178524,-689.2199410129767,-859.3188771020116,-11.59865515271668,-4562.165832382369,-306.6495410202953,-0.0,-58.6164082623791,-1958.9414954208457,-1440.0281229264663,-0.0,-27.35215044815815,-0.0,-522.7555051916584,-24.06128663510739,-1769.3465324639083,-1274.5860457919682,-0.0,-301.70985076173315,-0.0,-0.0,-0.0,-649.1435113249528,-934.2057690398215,-359.65928614259724,-1081.7581668598755,-1631.4692180918887,-861.0635763805142,-383.67025939630037,-383.46145280932797,-112.38083593955874,-1567.314688499506,-562.5394165376475,-819.6474941524309,-1219.6897680582538,-1431.6361374530234,-1147.681265856072,-288.1703747915213,-1337.3013664754399,-0.0,-0.0,-0.0,-2199.957008177179,-0.0,-419.95076255700735,-1094.5859983416492,-9.741349231885293,-774.0998128245684,-521.9684966840232,-844.6928277839098,-647.6478735847988,-186.94942712462495,-1795.2094527543911,-4126.975422377938,-254.02240548009837,-30.82977538171509,-0.0,-100.04298256837627,-6405.752887772082,-1810.0251062181778,-562.5264517091128,-1991.8806838081896,-188.41175064247955,-0.0,-20.85861626248878,-621.8822537618953,-114.76770720215009,-1097.0719481673075,-936.4134096432672,-169.570555865271,-0.0,-625.6023782904346,-1883.1403045499494,-1743.1152373482046,-1474.6336402443467,-0.0,-1379.2759034581081,-0.0,-42.65582584291652,-936.4873850380721,504.7977972296274,-0.0,-0.0,-253.20009914908613,-926.8811961451286,-659.959091144811,-1121.96697610829,138.4046006262146,-1228.0868612139568,-108.74474513806679,-314.89194265432184,-1876.7333093258094,-1739.5487531135725,-336.31753172765065,-0.0,-0.0,-0.0,-0.0,-0.0,-1557.7615502246624,-0.0,-568.6171232022731,-719.4412622778118,-2197.902398984608,-0.0,3.078395883166122,441.06551037413504,1886.3458100243513,-540.4990394297427,-1173.3692996701354,-0.0,-1391.6129631966667,-3419.3562237216906,-675.8982025215216,-4748.1890307216945,-1146.735376662943,-0.0,-717.1202086888044,-2188.3511246968023,-174.5914