6788271235,-0.0,999.7594077861478,1213.876181855096,1105.1760811952006,-0.0,-0.0,-0.0,-0.0,-81.56687715284659,-2324.458494067756,-76.99177877426916,-0.0,-1775.733174532223,-1031.4869773378296,-442.89278117518296,3.647495538283095,-0.0,-199.5751011198778,-787.5973864865969,-0.0,-0.0,-42.07742871040293,163.78840355355223,-1867.9808075726996,-0.0,-775.220384329045,7.630995506556431,-77.07647761348339,-0.0,272.3551396562867,-89.72514950737639,-498.98343373119314,-1770.667782451684,-0.0,-57.735849483900395,-1002.0318013905637,-885.4235462463048,-35.99195814996276,37.655375651986624,-0.0,-1160.7127433810685,-712.5506082024714,-6.517619842218157,-0.0,-0.0,63.258440246678184,-221.78278751456708,-162.20825082799408,-70.71032988177522,-10.26795757108779,-141.86889999849592,-610.2479170974248,-866.5056903127864,-484.6167487318603,-0.0,-1865.5966797575088,-778.0091850235666,-0.0,-0.0,-1005.1944955334642,-1992.495446455889,-523.6234798441337,-6.9617745565725295,-2485.9096946934515,-105.62454327762768,-70.53830038017804,-1000.9081187095397,-0.0,-338.529138559924,-1257.6269166237385,-3.8177882065531383,-0.0,-3003.9827340586107,-127.79908633771991,-1346.3227012669024,-937.7877607208529,-1157.173865132041,-2293.8731190842686,-74.29847088692563,-708.5756461343975,-1617.7062184209424,-1183.1391357003788,-979.101122111904,-195.5172236042662,-1599.5203098295613,-0.0,-2733.4662324304495,-0.0,-5646.2400731692405,-207.51321973258672,-77.43795410258217,-1325.2876282309703,-0.0,-0.0,-0.0,301.84746992400295,40.29985123151834,-747.4990935560495,-1244.5324081245578,-422.08157291022775,-1096.1429150850427,-0.0,-0.0,-1215.3598946960753,-311.36315363457993,-437.27384790371894,-143.44785251560236,-0.0,-1459.3179012421588,-283.8062484616775,-1748.2514791827227,-0.0,-30.864025244096865,-0.0,-1565.0468243485964,-671.9746581505601,-1290.645456792209,-0.0,-0.0,-1545.0094991545313,-489.4830185501146,-678.4339933366755,-1359.1018034519923,-398.51275047062524,-1093.8872068848402,-0.0,243.27388045612915,-1008.7609485928673,-3534.533010676208,251.23494118956683,-1306.9018722897704,-6793.148154948271,-601.1416385565321,-596.5993003598406,-200.7786829296242,-197.40110679531287,-927.0707970393194,178.30874817970883,-195.08957771989935,324.8422932914495,-955.8465692874948,-486.42485742878966,-0.0,-1151.792111974567,-1510.8043453286177,-777.8795421288819,-337.56968720426465,-0.0,-0.0,-29.47324918889308,-917.7188518511534,71.19425557339176,-1990.0480697734126,-0.0,-0.0,-450.24431556021625,-585.0446488141813,-1007.5124859105075,180.9619709871333,-2256.7856729506175,-1337.3608762506037,-1132.2889218316627,-212.6004651985794,-0.0,-319.4442850459022,-0.0,-618.6461161451128,-21.2148799826723,-1378.8794959420688,-418.23225754213894,-872.6730387471994,-354.53829437133976,-314.1433446503985,-0.0,-1075.3968347617094,-618.0090293082243,-1098.233260677765,-0.0,-2761.8693266940277,-1189.749995075483,-1256.8250895653925,-847.3553856833767,-979.287179785689,3.377156731117801,-1885.7308229201926,-624.0302180865383,-1064.5417429006106,-1698.7694715175433,-278.9905768766029,248.41172647270673,-890.4557081944148,-0.0,-0.0,-19.070749094087894,-48.96977577270307,-16.176297539815216,-213.2453914788404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1109.797196765945,-2214.809542249331,-1935.7554953728734,-0.0,-0.0,1345.7850933614855,-458.8536319739144,-0.0,-372.0489938006618,-404.85042947237764,-846.0353338516774,-839.3706520836222,-1073.1089103807267,-0.0,-672.5511919549947,-349.2069964227297,141.47023833713087,-0.0,818.2382027287481,-0.0,204.76303655700147,-0.0,-290.6675090039755,-0.0,-384.0916820672483,-950.8894653034369,-1584.037610137164,239.89379026273093,-0.0,-0.0,-0.0,-0.0,-0.0,-360.43027271996147,-72.02960828335694,-0.0,-0.0,-0.0,-447.8037072545421,-0.0,-34.09411415393847,-562.5355102843843,-3210.754518406687,-0.0,-1189.497245054326,-0.0,-533.1841492155304,-0.0,-0.0,37.629785786219394,-0.0,-132.8110324739964,-0.0,-0.0,-0.0,-944.1568536136696,-1517.9537804691856,-0.0,185.10708620348882,-1942.232478993013,-0.0,-67.6257925066385,-246.1098219233733,-0.0,-0.0,-1404.3285285486825,-0.0,-761.4219440133456,-1094.422901754457,41.68854341060751,-2709.5952785516647,-1409.120532668605,244.40372889049956,-698.2644641291032,-0.0,-902.9525068127417,-0.0,-0.0,-0.0,-3363.734462681116,-815.2469569842806,-1334.7107627156934,-0.0,-349.4433643918998,-3.8634790923700075,-1149.2576326350734,-1770.7161344340755,67.62118206546168,-2690.8696368396536,-0.0,-1407.399044006564,-2054.3347291459227,-0.0,-0.0,-0.0,-0.0,-2109.9130684201655,-153.82074055134618,-1383.5327296070002,-0.0,592.5021415437772,987.0840691113812,-0.0,-0.0,-692.3683193192077,-865.3399784881663,-298.1863081177794,-17.172201066601946,55.164771722656454,-0.0,-1164.9615499573613,-0.0,-233.8671851918116,-1064.0204972437932,1195.3876870985382,-0.0,-0.0,-0.0,790.2556770157909,875.442923825467,-712.7308476516055,-0.0,-1228.7478972550616,-0.0,-926.6189258628801,-540.3718464642607,-0.0,-0.0,-0.0,-0.0,-0.0,-48.61209949532913,-0.0,-0.0,-0.0,-988.8966894131242,-253.9741149723632,-0.0,-0.0,-0.0,-149.75191556383555,-69.72118667236869,-548.2753937047297,-620.8149215418714,-2536.7431912679326,-1171.8511158111837,-964.5175956668594,-0.0,-2636.7128683510978,-32.81348469235192,-0.0,-884.1747875177336,-2043.3057059517628,-683.8123523645331,-399.8515683678247,-960.0783771273278,-239.2368055539627,-572.9854322163137,-637.5551535588937,-947.8215249353575,-238.09307511437348,-1484.2818957392635,13.347108485630862,-341.52394437701713,-0.0,-0.0,-684.6909141381557,-3299.3628954720566,-0.0,-956.7674675518235,-442.98866005943984,-0.0,-330.211627196922,-590.8608603778616,-599.1272769355608,-217.03432599121254,-0.0,-0.0,-0.0,-0.0,-0.0,-37.29628808321802,-0.0,-547.3281153621517,-0.0,-0.0,-653.6105843030934,-959.4983734481831,-2340.4282428859624,-386.55883149591176,-616.9542182541995,-91.55208316385375,-1675.7480623583904,-0.0,-849.866773601082,-486.5983644465513,-423.93073286944315,-1170.64513401986,-812.0361468620151,-1535.2540835234238,14.855909399079671,-409.9253292375726,-0.0,-971.9204837204514,-967.7944065432824,-137.52671892113554,3.307002229736377,-2101.348074988375,-1156.8362763257471,-643.4512221284883,-0.0,-530.8349702111573,-622.0799009414393,-465.6115365424154,-2169.8251851529362,-3.232518691752146,-0.0,25.458153967394974,-0.0,-0.0,-229.16613831477943,-3404.1253870860805,-170.7202354063369,-1274.6073757680622,-3340.282980450819,-0.0,-4003.803106739514,-214.85124951519936,-1730.9993531542118,318.7616935096188,-0.0,1373.5420642899999,-785.1348255447436,-0.0,-1720.8077059315929,-0.0,-59.42491542913886,-36.12658429576335,-0.0,-0.0,-0.0,39.14750976011,-0.0,-0.0,-0.0,-552.6476479588197,-1240.0345067719018,-594.5705636373336,-0.0,-3045.3118060577863,-0.0,-0.0,-0.0,-196.40073830175515,-352.641909928084,-0.0,-1707.9086390521966,-0.0,-0.0,-2999.925776457663,-0.0,-19.408005480585516,6.593009914058983,-425.68090745908927,-17.4136219692839,-0.0,-0.0,-190.71022672076813,-0.0,-0.0,-1158.7428553331201,-956.0477001511242,-1390.4778237871508,-0.0,-232.3915394176048,145.72303821392126,-318.8443576976164,-12948.41461586849,-0.0,-515.7149010311075,-1133.9872300096251,-502.523550727329,-0.0,-29.28889336480945,-14.076101756445084,-234.70981839677668,-916.7484740699913,-0.0,-0.0,-0.0,-418.5102538509856,-2419.3502101110694,-1153.8575997859407,-0.0,-0.0,-0.0,-308.000170683565,79.17904818552529,-6.9898923394190655,-1201.5882599306024,-0.0,-0.0,-880.8902001572903,-0.0,-0.0,-0.0,-2381.1998103767173,-875.4866566274146,-0.0,-961.7770959611776,-536.0334755105421,-219.07418406263713,-619.2266204276511,-962.5311385402931,85.56947959321205,-1173.6336374680134,-1032.6528419165497,21.514817888762103,-1678.5989672211674,-0.0,-0.0,-0.0,-0.0,-417.848088853766,-0.0,-0.0,-495.1519182464518,-916.9364836512189,-634.9654377991511,-0.0,1372.8093493300075,1297.4511022322508,1284.409361940111,-0.0,-0.0,-0.0,-733.4032692094511,-36.97358592835488,-655.28681798913,-68.7358944172481,-600.7281406320335,-1438.2986581520606,-1079.1620678112522,-1759.2251551344445,-0.0,-0.0,-0.0,-0.0,-472.6405970334948,-733.438054253485,-1522.130397240737,-371.3070258207735,-1193.2270126300332,-1711.3544811773897,-1866.044460948046,-0.0,408.07692728401787,-357.58238028540075,-328.0144617239233,-102.32035567155705,-4029.470246945684,-55.423773163422126,-0.0,-775.0152913288033,-1343.1848263531494,-0.0,-61.18684233853978,118.41479862141087,-81.9045677519416,-433.8196056763845,-2016.7983652495257,-141.26937671679764,-1432.4897297547093,-0.0,-1621.3737406852715,-1574.283600818612,-1294.331677971349,-0.0,-1595.7979560501294,-279.85594858389686,-583.8438855216784,-838.4781854130781,101.28440994651663,-1681.6997116219952,-1086.5127870503732,-0.0,-84.52715062563098,-0.0,-0.0,-0.0,-898.487086624033,-549.316355420627,-0.0,-0.0,-0.0,-3223.4519283232776,-1682.4061823768836,-0.0,-0.0,-3.910033665483408,-1517.543264169934,-824.488182159696,-0.0,-666.4526672165309,-1211.1915527322342,-504.40362198110495,-20.33292889310516,-779.0820471222876,-7.6661969975580595,-1384.7746575186318,-1479.1429899682623,-0.0,-0.0,-38.08926489788266,-0.0,-0.0,-1141.5389981582114,-85.37043104133384,-396.95252619311344,-0.0,-0.0,-0.0,-653.9656627321386,-289.7890831554189,-101.08742840516788,-408.75893912274864,-201.22157915464967,-1765.8764594856466,-277.918942480962,-510.01716415165913,-1158.5043453900353,-0.0,-357.6359492715499,-0.0,-1533.4801222471297,-1315.9328652666352,-1548.387468581447,-386.19878283865194,-256.7863690406376,72.57382114485556,-845.1569344475531,21.628457746727374,-0.0,-419.6851494317138,-0.0,-0.0,-442.610074729853,-107.98813673715253,-2505.4474282700317,-2541.4269717526568,-452.0156611851168,-0.0,-0.0,-919.2689398705953,290.06555331104096,-0.0,-0.0,-0.0,-993.5880834021843,-40.13440756950338,-427.40137032534295,-3348.2744475833483,-1299.4301647769882,-1011.2430008774387,-400.3590573367579,-157.61500011090033,-1120.373984260087,-628.4083378006833,-437.38721023655,-0.0,-591.192045189688,-698.1580746504129,-1499.3874766550339,-0.0,3.8081781905219567,-11.37113238602523,-0.0,-0.0,-1612.2521531079085,-0.0,-3166.3393918095735,-1042.593424579761,2204.8168453891526,2546.607737621358,-0.0,-0.0,-705.8883721802376,-957.2408143233436,-527.4126638855705,-315.28287584465073,-2771.8180266059917,-512.9752973359128,-0.0,-0.0,-0.0,-1102.4718772178028,-588.5548435455688,-144.36596149019564,-2298.4948403593157,-914.4631451838254,-23.908419713629538,-375.90956804192126,-943.1588113884821,-294.9112813706155,-472.5611255527162,-0.0,-56.52386181981607,43.48079625123019,-877.0463515471685,-147.49139091117684,-0.0,59.94471348142192,122.49083822718153,-191.6761795372853,-1227.5532950289528,-2059.154882848892,-54.75923104434003,-816.7893181924977,-1238.2020347414436,-0.0,-0.0,-606.0098551185056,-0.0,-0.0,-0.0,-0.0,-564.7644830562737,-20.386167269095502,-1100.5355775719463,-1046.6855924260194,-2267.0137007368025,-1030.2452963553278,-0.0,-526.555929891816,-0.0,-1417.1910862303105,-1467.2538507997901,-1195.367427131399,-891.0142161973602,-0.0,-1909.4900070478413,-0.0,-0.0,-0.0,-3169.9874537105497,-1087.8404554951253,-232.7650597988385,-773.3873259288425,-787.0811912508628,-933.3735995831327,-0.0,-0.0,-0.0,-35.19202338294886,-5360.3387359158705,-622.3503341862518,-1641.1989529921366,-3676.8235363293543,-2010.7434858078957,-379.5611620714192,-0.0,-1729.1478408800017,-660.2272878167039,-0.0,-294.5872681600527,-333.08986091987674,-33.94765127282461,-876.3070196341449,-269.46495229306794,1299.2132339513068,-420.37936727834557,-0.0,-0.0,-878.9489363805892,-732.5224560618474,-2007.1493453999824,-272.6328405898397,-0.0,-0.0,-580.4268079094661,-0.0,-0.0,-0.0,-0.0,-1208.2910050747935,-552.983047015832,-1102.8234604442616,-465.09490934320934,-3.464703424646409,-685.8730642499446,-0.0,-0.0,-0.0,-0.0,-2535.5757428695565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-710.4141893871181,-0.0,-2456.359933909672,-435.8441784745837,-178.78059133862632,-1138.0662929117095,-0.0,-0.0,-1198.532223249598,-1282.5924535913932,-3.8530155312794316,-386.24882574215513,-48.66353768418013,-1560.6968346722192,-860.8346124755266,-0.0,-3438.286057971121,-1150.4418909318688,-0.0,-0.0,-15.002062929665437,-369.349716361685,-1088.2105765597832,-0.0,-0.0,-19.576807933017676,-1456.2762188345785,-528.5212873679146,-313.6671283788011,-76.23170778758511,-1700.9494659433624,-0.0,-0.0,-0.0,-0.0,-0.0,-460.30089614861174,-446.5706306074068,-534.0318296833836,-3763.0013849989546,-1494.0650314414568,-1097.7829182642374,-96.41496358544241,-873.5597909714743,-1078.117549548835,6.622932335356935,-0.0,-0.0,-0.0,-571.6995283970231,-367.7727564845872,-1509.845097197402,-527.2579484196826,-0.0,-1549.5641559716607,-0.0,-565.4643996183108,-0.0,-0.0,-1749.2729921091009,-547.9209158062372,-501.21399770350274,-1267.0334070569559,-121.62696070463328,-11.448864017913248,-685.6802090232072,-1292.3448820050896,-0.0,-397.26115854401127,-1034.7247408614494,-3743.4135084410377,-0.0,-252.11639586668096,-2023.0502121391855,-1363.6579722501342,-1119.1921037260968,-480.9292946962153,-1117.3274516918104,-0.0,-314.6556848759631,-0.0,-227.82610546817426,557.1981239747714,-0.0,-0.0,812.5878393194596,-0.0,-1979.0814701608895,-678.13611898318,-840.1102615708717,-1064.245859921416,-1308.6032638800086,-339.5630744271264,-131.2875274623289,-0.0,-0.0,-804.1801083203851,-891.5419344222242,-701.0591690902044,-0.0,276.6713013020216,303.88831206196875,-211.2476195649848,-2495.2968313357064,-1610.0688433913383,-0.0,-0.0,-1280.4389723360441,-3694.1927218170836,-2428.224298488396,-463.89184824477945,-873.5360291463605,-1004.6099142253867,-0.0,-189.889304802122,-0.0,-650.5938394165414,-200.402547020755,-1683.0335624603522,-2365.710410485103,-275.77268694123825,-505.58125629043303,-4004.852337599192,-1104.2426051540808,-506.09765325379914,-250.91271355125687,-1150.9950098833692,-623.5537013523564,-3.946339263777836,-1356.062862493113,-1584.9563768324242,-0.0,-0.0,-525.5817762210818,-1142.2237536895584,-306.82984998514854,-3.9383755196765513,-0.0,-0.0,-0.0,-0.0,-0.0,-31.61686528705341,-628.8133700981833,606.3922388725878,-400.51758304579215,-665.5339050961172,-497.2783557911716,-994.1522127147283,-1391.9111757176097,-1056.762527123698,-1632.0909109849047,-257.5249651034112,-506.68283096553785,-1394.7077940160555,-574.539711083569,-0.0,2160.546755945524,-220.58909710664093,-63.78096283476321,-0.0,-783.1393510119086,-567.0898233681969,-1203.2359494536454,-1743.0655902541696,-1969.3918336093848,-0.0,-0.0,-0.0,-0.0,-907.4756056508684,-1501.9028173524557,-0.0,-758.2021053622954,-7.634153272732952,-0.0,-0.0,-0.0,-2279.0565975903755,-695.1994789761716,-162.37251427581552,-40.17020756640754,-0.0,-0.0,-1005.2951798932789,-1221.4308190389872,-747.3088449212158,466.9018414576656,25.2400397481179,-0.0,-17.895792409619137,-0.0,-1484.208042196929,-486.35627453889043,-1255.6459886773373,-1590.0169101526233,-1475.4668643044595,-36.78766359857073,-0.0,-0.0,-1464.6990638147047,-334.7595274150727,-0.0,-0.0,-207.2979517395793,-0.0,-36.278653496606765,-0.0,-1157.7467607362444,-662.8368263982126,-0.0,-72.41841067407739,618.8874150528454,-0.0,-170.2659786067462,-2092.2784442835678,-0.0,-0.0,-622.2152799302112,13.898570296642708,-0.0,-0.0,-737.0167711952178,-1349.8406200688087,-0.0,-738.7895705749951,-0.0,-1172.0041338102753,1493.4631307594768,21.837274729798285,-1765.7664738579413,-1426.8767558052207,822.6510454401724,-0.0,-1855.6407967164898,-764.4312034771457,-908.1539117920108,-0.0,-613.723848045798,-109.54343195425083,693.331260862345,-338.7637500674261,-1352.1343467889678,-0.0,-0.0,-0.0,-800.3620659520005,-548.7043388238469,-712.2611909783757,-985.5780160691797,-918.9695601823481,-25.87564865211662,-994.7448854383216,-836.033681520065,-1058.5619099241176,-0.0,-0.0,-481.2264114495712,653.0553250983776,-5980.927026000539,-0.0,-1139.899867675466,-1801.6871873551263,-718.1446215968074,-684.1271430281686,-55.10528101889674,-2106.7879006896314,-305.97728262344015,-0.0,-920.9431053708633,-831.0076047618317,-578.4419662391261,-0.0,-1354.7815438372306,-1879.0593295869942,-22.83117224379414,-1007.5846429616505,-2108.1215955341445,409.8883375164849,-0.0,-409.2954783164197,-148.25646836300774,-1230.3826515585174,-824.5910199109966,88.59377025265356,-114.86366664500808,-715.5771266532504,-448.4614286665171,-502.90134938500506,-593.7010780728297,-457.2870182014772,-0.0,-1199.3833723195169,-0.0,-1085.850318954569,-679.2405229730226,-153.316596856342,-0.0,-1624.424382477737,-4412.42857468294,-0.0,-388.2211806072815,-0.0,-2026.102955412968,-228.9283042235512,-0.0,-376.91304696754173,-376.69648793203544,-0.0,-2150.454310140889,-1469.7217122450295,-0.0,-3905.0398286710224,-113.88675285328989,-1190.6587324432498,-1243.085618195562,-1431.2073181339044,-89.75648068969711,-0.0,-827.2182068236004,-1865.1176723226645,-476.2739233793095,-807.8438507621086,-999.1308774411032,-1517.2587048822534,-2110.0149147691263,-718.6458471057896,-1847.4055796965051,54.80786961386066,-0.0,-279.8960660830733,-1243.107225371723,-1093.4754768474743,-0.0,-0.0,-0.0,-387.808330760568,-438.4761132415277,7.025133107358832,-516.0521914291593,-0.0,-1115.3614514713686,-680.7178100930716,-533.066126365077,-0.0,-0.0,-285.4663487733629,-1633.7949507759088,-798.0853550808794,-246.36047299180444,-848.7365950463037,-32.522587800843425,-0.0,-0.0,-2465.3735706610078,-1059.7904785897651,-0.0,-0.0,-0.0,-67.13231789738197,-833.6021291706579,-43.77384347047116,-1508.0697759549994,-1375.0956692855875,101.46757184788311,-0.0,-562.209196091348,-0.0,627.7225161947434,-115.22222061413139,-0.0,-1457.59712259711,-289.82134778559333,-1796.1817344105787,-0.0,-1469.6529760339263,-578.501829414839,-175.88237703622136,-10.93750874864665,-30.37018445840634,-0.0,-0.0,-683.4083707125463,-1131.8369465971246,-0.0,-537.2268162527922,-0.0,-329.63912787938375,-495.1048506570035,-0.0,117.55496008790641,613.5299244900586,704.3498946236513,759.7087724817757,747.7155412770289,690.5226841357588,-0.0,-0.0,-0.0,-0.0,-0.0,64.40693747642803,-0.0,-0.0,-561.8874310364231,-145.10586554627477,-407.81476492163057,-70.68430408938279,-0.0,-988.6785015853965,-1324.1852354011464,-1819.1070861041867,-214.02204954195173,-174.40335464045648,-0.0,-0.0,-541.4045000597174,-0.0,-0.0,-0.0,-0.0,-2394.419205505261,-0.0,-36.62628454359236,768.6586646405282,-0.0,-913.3082955208605,-538.3560397382798,1299.3989634127802,-864.069449010823,-0.0,-2609.5414363770633,-2005.3507974758757,-174.7748827082654,-704.5912135672152,-1078.7700956841095,-475.35424411346304,1048.7702560672356,-74.10197016969425,-520.7569867777361,-0.0,-0.0,-420.03505772575653,-0.0,-768.0014919573757,-0.0,-399.4580216838911,-33.11674059242765,-0.0,-0.0,-1017.7353072026538,-0.0,-0.0,-495.06468176696103,-1043.4156229318892,-1802.9532452328324,-0.0,-0.0,-0.0,-1605.851329773364,-0.0,-915.1051981958398,17.719121373810182,-0.0,-0.0,-1014.655366442322,-888.6298510177628,-1091.6561747835956,-361.2038117989791,-0.0,-1207.7799265554647,-250.32165187380272,-0.0,-0.0,3.6325846935362294,-35.01507156163712,-3970.1694780659464,-0.0,-107.64106492271068,-24.024470274806983,376.81666383998925,-68.25114364446064,-887.4105037436332,-812.548114161342,-411.9708810653881,-0.0,-0.0,-1651.9312682951097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.58028887133167,-0.0,-0.0,-1609.605087395829,-5981.430358070506,-115.69645571792418,33.02531093124999,-334.896659252193,-621.9942168434537,-102.3014286029191,-3712.925450736658,-208.2094914463084,-273.20386822800646,-0.0,-0.0,-0.0,-1506.6095676474836,-0.0,-33.163158122057176,-0.0,-0.0,-0.0,-411.7641432867254,-10.433513833638116,-213.80324021230035,-1130.9228505452234,-566.5345593460621,-62.663976037029315,-2147.9313319786156,-0.0,-71.18124040745741,-2007.2001320640363,-0.0,-1143.4612808536704,-72.10174758180436,-1277.5181747079,-0.0,-0.0,-913.8365765522611,-585.1963082321556,-30.710091830959204,-819.9165981156602,-803.9260734023795,-631.1320539183217,-136.61186406652857,-674.7499230919694,-643.8038586507452,-1972.9528058957244,-836.3399183680708,-0.0,-1351.226672054499,-348.7721603039773,-568.1554598854403,-0.0,-0.0,-969.8969756965313,-2073.4603143209424,-801.4566341888011,-0.0,-0.0,-0.0,-3313.4461546114035,-761.7394948154555,-150.46300454369674,-302.8150186113923,-33.499055247091206,-3344.0985432063612,-0.0,-0.0,-2077.798348374938,-760.1681594150609,-0.0,-0.0,-0.0,-69.55357000600297,-0.0,-1636.6303998734315,-1570.906200991192,-0.0,-308.25642271906037,188.93770605435876,-0.0,-0.0,-0.0,-963.9280282196264,20.514199418367046,-2190.9408600435368,-573.2108872610389,-1056.4725704705982,-673.2279889400189,-2843.3759209007426,-1493.4923823253896,198.69096053756397,-0.0,-2614.320785767077,-0.0,-0.0,-0.0,-1108.929310466201,-631.7423153201837,-1578.7663814252626,-0.0,-0.0,-733.4362563843146,-1323.6236950877412,-568.2488579935086,-455.4835632036556,-0.0,-0.0,-1070.9446885418959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-484.7997808049729,-67.58589296790237,-1362.5765406603145,-0.0,-610.0869232129552,-1080.8280634707062,-30.459353375501134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1095.1586639780191,-1537.9576650252186,-0.0,282.4710935195688,-0.0,-574.7507039192102,-85.63072451061862,-0.0,-764.6840346456723,-345.9022325065996,-86.13422761357052,-1687.4789026227866,-436.5688551939099,-2321.544041125063,-150.82287360743774,-1873.1703072212263,-1467.6037003349143,-770.113434256318,-3.752994551276076,-0.0,-1019.3638333848259,-1810.1070473950315,-2001.7141810761022,-75.1767016799934,-196.40791078833897,-1602.2266277666943,-0.0,-1939.9864477349583,-314.27812814455893,-0.0,-1546.1591595490345,-0.0,-793.3585264868971,-0.0,-2434.13047667751,-0.0,-0.0,-68.66132372412555,-931.0690290451786,-430.46465477876006,-0.0,-1182.8181561095896,66.84892491421837,279.8461185709494,313.3639169279797,-245.85616644760293,-1470.3498596556483,-503.90767623059503,-0.0,-0.0,-4923.047382260951,-982.455863811649,-0.0,393.7085130401687,-0.0,-1750.2335615250606,-439.0276733625984,-568.6414572373869,-0.0,-0.0,530.805232203545,-0.0,-834.1642356727732,-1077.7213817986017,-1633.3220160309602,-0.0,-589.3882890449812,-2539.58505489358,-842.6917792232523,-0.0,-1190.8806022456597,-125.68359686999959,-1010.9665199165516,-0.0,-753.5170625470097,-0.0,-0.0,-0.0,-765.4965532970335,-0.0,485.24371945405363,-0.0,-319.0632457646173,-656.0405761299535,-405.8492744011147,-968.2700953846436,-497.09944936431026,-1816.148193886689,-1081.294832143645,-0.0,602.5757291122214,-2087.66300933931,-1472.149726550684,-593.1791556660145,-0.0,-0.0,-0.0,-128.11895062247373,-1059.0421435379326,-258.16235272918095,-823.4831529090475,-1772.115158529997,-2245.026933412726,142.34600494769938,746.6025779358016,637.8009723191326,-0.0,-0.0,105.89916556939535,-28.240604078374005,9337.958117114733,8694.140404167429,4561.534671715987,8673.976322942957,9279.600516901448,9552.86847629884,-0.0,-0.0,-0.0,-0.0,-0.0,-1213.3021756313096,-1074.922389548439,-712.4350045264113,-0.0,-2370.638441380592,-561.705564610005,-1009.9908748294807,-27.265277942204094,-756.7718125434693,-1096.243216810143,-924.0711788151108,-1116.6525093444095,-0.0,-2291.4469888368335,-1569.3497747182926,-683.8497444308595,-106.77012751587311,-3009.3038411241937,-0.0,-210.21100320206787,-0.0,-10.131312384848657,-0.0,-117.84616577086794,-259.74774165896747,-894.8022701275942,-746.5647382296655,-0.0,-0.0,-0.0,-2068.167075496376,-0.0,-0.0,-234.03841458753746,-884.4654205393387,-806.1212398047429,-80.93590364640549,-1038.338898402807,-1685.2606101993636,-298.32022933254115,-0.0,-0.0,-108.89767596702661,-1034.3667019896861,-305.5840118064133,-0.0,-4721.154093631234,218.05282222559143,-0.0,-0.0,-0.0,-27.78532292764538,-373.9933192754198,-0.0,-0.0,-1075.6257255346336,-1809.0370000079627,-1196.925118464643,-351.80616091589746,-355.5324174109066,-369.39064255253015,519.6945600642168,-1130.2704215000806,-0.0,-477.683586564249,-2394.404749233609,-499.99386587370236,-7.0218540956567255,-0.0,-4.655532764168678,-0.0,-0.0,-0.0,-1024.151594746711,-374.5666567132455,-1339.7131275670151,-0.0,-0.0,-0.0,-215.38163946438473,-527.5789444521871,-1313.5561093632723,-2912.359054022632,-300.0189632889