4253,-184.430601006626,-0.0,764.341890402018,-0.0,-1055.7876366283504,-149.070239682359,-0.0,-0.0,934.5737711690995,-0.0,-1530.7239035112034,-0.0,-0.0,-0.0,-183.2176069417441,-1854.9709882679244,-1558.2119945173847,-26.85636955743079,-2213.5018540178035,-1287.2377264920021,-22.786792851756985,-24.56986357309344,-62.35033830424731,-0.0,-0.0,-1790.12159393317,-0.0,-5127.290313672529,-0.0,-1172.019625024629,-229.88939477938138,136.40340822404966,-0.0,-50.951473229842385,-1127.3495114798816,-1399.1916419777863,-498.8082629196317,-29.475728826127884,-223.7323080635098,-0.0,-0.0,-0.0,-0.0,-994.6231724925536,-767.8785966823838,-0.0,-520.7712367588491,-1118.239136661328,-162.24582144891693,-72.08338115661873,-0.0,-0.0,-0.0,974.1237834604977,-3.3274970992970094,-0.0,-507.3808775069296,-777.482725310291,-1246.9283771301568,-0.0,-0.0,-1821.65232414465,-0.0,-0.0,-0.0,-0.0,-595.0039155275576,883.5469522884732,986.4756937981497,1078.8556972205083,-0.0,-0.0,-0.0,-527.8289408980421,-0.0,-0.0,-332.5131219050911,-552.8306283907347,-0.0,-194.01166843314797,-1192.7769591118229,-1105.5839152325589,-0.0,-0.0,-0.0,-10.438703117695477,-1352.7917746863136,-3.8708655296503323,380.4882103087322,-0.0,-1463.0498967125957,-683.8894733346024,-472.2195685148073,-1684.8812633730556,79.71602456137322,-261.20619136195944,-16.615312210449847,-382.06153061232953,-330.8774540538238,-879.3271564527672,-314.97231937609604,779.9172626030374,-1290.8830421984394,-203.13056614413586,-152.81232317315965,-3460.9205000597904,-2545.6025540299256,569.9459022844954,-878.59277631134,-181.90692894932778,7.516163237106889,-728.3758236424228,-1036.60270771157,1592.197276085621,-544.3208557055635,-606.2545318762901,-621.8650221128753,-0.0,-6155.725540040699,-0.0,-415.8167931424241,-780.4563929676747,-554.4278009799045,-833.5269406518316,-1025.1210390515625,-0.0,-928.3251234877038,-146.26985524959778,-75.41959852153374,-5637.790639642472,530.3415955613871,-177.75107701260634,-0.0,-492.25850714705336,-1136.4629194799365,-0.0,-0.0,-420.8452679426074,-1365.3565318186377,-75.44953894494381,-203.13262807183685,-242.6041177328738,-956.2207687248965,-0.0,-0.0,46.829885513251185,-0.0,-0.0,-1576.171798837524,-0.0,-1502.9909745653388,-788.8577512012404,-1076.108897087245,-0.0,-0.0,-441.3896067991809,-779.1065081227281,-123.79817593866335,-0.0,-404.6093209199067,-133.26008081248807,-461.5877971254183,-0.0,-173.6037348507883,-436.09486173008,-1939.221655198694,-857.9823353079352,-1472.6166761829845,-0.0,-0.0,-1233.052582333998,-18.78949616728684,-0.0,-0.0,-1006.1384593964694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.3723068859659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-300.18268410123835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-441.69546121518175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1176.1540108226802,-462.06912024002565,-1504.689803402201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,489.4982691028267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,729.0858143880507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-218.0861688252486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-962.4596139610159,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-661.9667064813893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-441.30530564599235,-0.0,-0.0,-218.16887694018226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,305.95715716052206,-0.0,696.4952973098773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.577252898129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-762.7352880737865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1197.666592992854,-0.0,-328.19817494860285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,199.2483183045772,-0.0,1891.5307750782495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2014.0956979391526,-1288.8364364417414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.12388321345543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,620.2348756525881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-398.37193760322646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-655.3855566215444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1962.0928815092861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-643.1420979842103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71.49095120894273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,537.4412916001853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-324.9752356761805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-65.82350825120737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1779.4061744934893,-0.0,-0.0,-0.0,-0.0,-0.0,-66.51050144165069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1341.4299300881248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1673.7090138581423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.90060822004503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,373.6005108265764,-0.0,-0.0,-0.0,-0.0,-142.44292303765306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4696.143871348785,-45.65448329633975,31642.159316194695,-3171.252070019417,-3948.377277023134,64228.72427554176,-0.0,-5848.958813731111,777.7062474082921,1859.8833326516738,-21370.333156199573,-0.0,-4131.311433250303,-0.0,-0.0,29738.595372864136,-9799.51044938399,3362.8124934071443,5553.2127983507835,-3981.0346159152973,-24009.08816415641,-7754.1310957379765,45.37072933769267,-79.57575640247316,-5443.69430586016,-0.0,-11703.264736103287,-16268.3299988452,13744.009634218011,-508.28246376857135,7.03759828179075,41473.91154630196,-2808.7549801603363,-105520.534159278,-2497.8515610484005,-20279.626790096074,-16886.100970916665,-5613.8803721303075,-5440.281780953505,-13100.893613372824,11213.104759287522,-2189.6997382767254,-3680.1477038567855,-3285.369255709557,-9971.51687445537,7347.365589408035,33651.760490902976,-896.1955349252777,62.03924285777987,19052.402003692634,4750.132578940044,-496.62851697456415,13102.161966453943,7353.286840483677,-5123.243835525849,-6503.778950825638,-3443.3990645773965,312.3937613261286,-0.0,-0.0,-238.4804237913816,-7254.070596492342,-3104.6043191525896,-2717.2392871546504,-1554.5932409093346,-4115.722283092821,9777.631698533125,3259.910102864888,-7466.37571407747,17788.36261235825,-17944.96318096788,-30918.61711795773,61626.51324578813,-20449.568746311637,-8261.941674660746,-1953.0405076534225,-3304.2647180757085,-5389.549012139004,-4208.106975589815,-29473.369942272224,-0.0,-12120.22673759828,-0.0,2717.85913952244,-0.0,-0.0,-12581.108466824367,-1084.577002012,-0.0,-0.0,3571.6292361889086,-0.0,-0.0,-0.0,-6259.01246594829,-4100.548837159758,-6616.967981874791,-6559.4798154167775,6965.877405274858,-0.0,-26447.369803527596,41526.364444619554,-0.0,-0.0,-18064.874159097508,-9359.330591310187,167.6902309802313,45.26321145977102,-0.0,48327.92225775086,-0.0,-0.0,-0.0,-0.0,47248.78353687996,-922.3434846349288,-0.0,-9978.921591996066,-0.0,-5475.562967401604,-1190.9008033934415,-2902.5441746713695,-14191.364790639453,11168.20863637703,-1325.7179625412123,-8340.366004068184,-0.0,-0.0,-4483.772709666218,-6197.465555909282,-9268.294685783121,51812.7339560554,-0.0,-160.1069830630646,11535.672800062628,2900.254739783397,-1765.371276243961,621.1736396057694,4741.727609433603,-3322.0144567353964,-72.95008512836193,-16007.578135787644,395.73220055516794,12085.07279881291,-719.5193772994112,11383.495061297086,45045.39378091496,2765.9767896632125,-60.006254403492484,8388.22593017978,-1854.8493999726068,-6915.36557573494,-9109.235471314572,-13141.004800489216,-0.0,5829.1296905104455,17839.74844220496,19368.08682576673,-8707.322388280758,6620.300491829,7911.659371982753,-7303.076626682486,14346.32923933494,-12791.80302732094,-0.0,4097.787325626329,-10907.83822220548,-14209.213780156271,-7720.034032977359,22789.57745309465,2849.8046555583583,-0.0,-5461.77820902773,-0.0,-2470.056959037927,86.70608320682098,-3616.520775523737,-0.0,183.90563544963342,-219.42655797125374,-19561.28281762193,-11379.52027254277,19684.72748388867,-6183.095720370623,3164.320466238052,5061.675984476887,-5846.332794950118,-4736.493487124416,-10325.508000321372,-0.0,-1899.061804202802,-1599.0327968492008,-0.0,1140.4351075690104,-326.6635562143591,-0.0,-0.0,-13082.967454314941,-3196.3773391643176,2659.3800411763823,-4337.6288075058865,-0.0,-0.0,-0.0,49343.150926578426,18082.70481780555,-0.0,90.61208573370949,10829.448103272971,-0.0,-3865.833315337745,-2161.982709647964,-0.0,-3896.1206606456317,-8154.9936958475655,107261.39527184425,-10795.770617937489,-7826.328983429793,-30007.098745816846,-0.0,1309.1292522198169,2641.249799045008,-8721.769278374657,26594.339356197648,-7260.92493068313,-35455.278839794926,-12714.148166544823,-8194.462305188174,-0.0,1098.7693187405746,-4310.178259617746,21428.757746996445,-139.04162952848372,-382.4516253748963,-9621.844590937118,-8239.14932703066,26454.010743263792,-0.0,-1908.8117221365155,625.3938034159422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1891.4797696540156,-0.0,-0.0,3045.4594754921422,-13029.52093871147,-618.8770669749314,-9198.051216101077,22184.724599689223,7199.2991479859165,-3474.9581290000915,3055.2256747938964,39219.76885740029,-0.0,-0.0,-3730.3955207927143,2860.172230344554,-6026.228632669021,-7481.6792455872,-0.0,-32.85782805930047,8905.199997168107,-4028.3211236663237,-2392.297763687869,3225.646768526031,-22345.07464140768,27065.894031615506,-5115.422329522309,-894.1000415587193,12092.505248448142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,705.9732556252025,41075.143622704556,-8931.867297288101,-9768.901366896609,-7912.518858022309,-0.0,-8051.674845796131,-11573.817820336846,-0.0,-0.0,-0.0,406.1684287583817,371.3597275073723,602.0700134118844,2214.8436706990415,-0.0,3502.0015947848856,743.5842728429109,765.7938771774622,737.0261453155949,641.1725998495058,2505.535521152054,1417.8936350751935,2409.694653145138,2168.061311751934,2362.669604937248,2550.434444589116,32391.695346261666,30559.691588287988,35959.43323749962,33449.91624168731,8288.771164069292,7445.569995440125,7650.390122878375,8608.338562751644,4174.9677524266635,1774.1415702769739,1843.77548656136,1916.6604457204157,1836.2261468471636,1933.185949536108,4046.974318994421,3801.7945882327554,1299.6916882072023,1088.783150989387,558.4215960711882,356.64776490797516,449.50480822705936,29786.57263041728,28851.295642112073,32220.073981625257,28583.412779755305,50276.25784087745,47548.21337468789,1145.2657407631507,1034.5876503800628,1138.3390079909204,1093.4282331494146,1065.5606388459876,1110.857228987236,573.4984448964125,50200.79307707559,44765.39043309678,44321.705031467376,2420.6121474171764,2311.191189543477,2495.170701324885,-0.0,7241.888531943716,7749.12067989499,33600.36983219691,29198.636331603764,34301.38614288763,52211.92097643783,51129.79453825467,58262.98321846033,50097.04454248159,2401.4962274027034,2069.425022874523,4443.785874826317,-0.0,17080.32636962111,19349.49185155415,-0.0,1353.1904814247996,1316.7754693126549,1325.099490164776,1286.8806719157017,1284.5624673123882,1302.0573736248086,33808.75114749282,34012.83057921713,31665.24200822494,28947.170272000076,1029.4372805767764,1119.002925862186,-0.0,-0.0,13066.324157006853,32814.82410319998,28692.881748941418,31992.684620183398,34594.60272423648,-0.0,47817.07288087325,44489.44892384234,909.83322756361,2019.9086937952354,1932.1439756673374,2066.0252957711805,2157.980645915521,2183.395332041946,50983.797802224755,49016.45717214459,-0.0,-0.0,14106.44982947239,940.1555283393719,31885.923669753553,33440.594192156925,29650.351398527935,30872.875753042303,33790.56071325441,27889.30836314149,-0.0,14027.60218890151,8754.530385397304,-0.0,-0.0,1196.721066802855,1278.0569007756144,659.9759857702221,735.6104844223988,380.20843984027397,385.41163379955117,-0.0,907.89811778267,906.5851532019723,966.1650934996425,1111.4863243791729,-0.0,1417.529603990182,1381.9939164599873,1640.8225598808524,2134.0272902999604,2112.7826023167436,1939.5478034383598,682.4370476824319,769.3938035927555,758.6514785922875,1258.176328169318,810.1633715780007,874.1452061161021,892.312373128405,822.3457079616403,7269.124511111001,7263.180021416237,233.29269156224456,229.44903135685223,3088.2078773461667,12525.170760335523,1257.4318718216678,1342.9582124658739,-0.0,-0.0,7680.4344545913,7686.378646364176,7575.927136216137,6622.7637285790015,1767.8137376893521,1751.1313206657237,30992.71428549184,28383.5603253147,8302.67028990715,6180.0348077984845,-0.0,44959.802984849135,1709.1028167649,2020.2985889848521,912.6640653287673,48043.11016896581,48309.17672408093,51325.90071084611,42597.98700901105,181.87722871406896,50263.06055921397,45531.95416869919,-0.0,-0.0,20798.33171539714,-0.0,1047.6672602200995,898.1001098872811,915.1199203000602,1956.84628635603,8278.34278539924,15490.76530380059,1615.1773294113577,1560.0352759598009,21.166348770283225,603.784059336873,611.7719824970571,14503.209390741926,1264.9263299964325,-0.0,-0.0,-0.0,917.8014536727154,-0.0,960.0563858195335,-0.0,5374.0875146564085,5455.394517995291,4904.746681136826,5073.889482083997,767.0105456970824,-0.0,742.0818887945537,-0.0,-0.0,843.1636449379607,888.9573957185966,922.9723832661884,780.3297085562907,689.8580040661808,645.470250341041,1510.6140058033343,1442.662044906498,1389.0856921346385,-0.0,2663.1472184401655,2332.1616803613024,2728.611622654502,2608.70387893639,4171.107263459919,43215.62605304486,45325.031914172236,9034.526458309274,18396.005612724668,13168.81569812412,15821.29988018287,1458.9268201144096,1757.5696912760475,805.2837212049249,740.25941895878,1928.4476584997847,-0.0,33845.0940769419,29262.37939399958,1238.4632304153654,1002.8221391021524,1070.7965749323466,4788.567505380594,2719.2123721628586,2564.744719737352,29960.419598141194,28343.35788153771,31525.316407256516,36514.65138752709,-0.0,-0.0,-0.0,1988.303575500539,2121.128235286878,2200.296645668562,7956.762541849722,7607.099666234533,5509.703161990241,2046.3571869748516,2165.872250915396
