3,-0.0,-0.0,-520.5753402997608,-1805.3687084839376,-458.21283645206796,-434.1117849516296,-85.64997885116989,-531.1568892033737,-503.07635541628997,-0.0,-1123.0937593609406,-0.0,-0.0,-2293.6030382504323,-0.0,-479.083141018579,-384.10538536766023,-0.0,-38.541815073817794,-207.26928281771396,-262.0306659635817,-598.3469822493878,-764.5253900051566,-628.9978483800355,-1841.3704278966097,-539.9640789702787,-0.0,-35.06494656044671,-2476.4323463677592,-1533.6739677338483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,96.67619613422248,-177.40372544619248,-1557.1683225206261,-1328.0225522036235,-0.0,-0.0,-117.43499082093922,-458.1423024429814,-144.22277382293868,-0.0,593.2843327539601,-1554.935251632426,-342.73253204790404,-0.0,-0.0,-233.74552890120475,-0.0,-9.87277448016465,-1819.151236387863,-2466.097698581987,176.65036242182998,-5050.171258288731,-187.43880448778566,-0.0,-1584.190711119199,-0.0,-583.2582408371528,-2619.7574453113243,-431.5415197925378,-430.9082150614724,-36.614949010894655,-1855.2412578871104,-766.0990245396173,-393.4339697632366,-2445.8378035435053,-0.0,-0.0,-2280.721854297655,-878.4544893184453,-197.47554049113324,-1520.5752872475307,-0.0,-0.0,-1157.794383999176,-1244.215526710571,-435.9688845529769,-3013.8317489297583,3.4427365605881204,-23.08755660433998,-1830.2949450049903,-0.0,-528.9213394015464,-853.5842545185548,-6.532572686144094,-0.0,-1153.9108374480659,-73.50106231398954,-691.1681114188498,-1856.6277125650038,-35.35755055758928,-2228.022645413236,-368.1951046401047,-1223.0971448474588,-2428.9892079611136,-618.1453352403483,585.58358250162,-479.08482266595087,-0.0,-1206.3247195948788,-2028.7996114294745,-4053.2793297427493,-403.6946351712244,-2659.5843938886765,-0.0,-1421.1792287553365,-0.0,-0.0,-475.0736046991751,-0.0,-0.0,-576.8860854408667,-71.30728550873818,-1316.67489197152,-797.7690041647137,-712.317260451318,206.8741183608955,-402.7640906341727,-268.0383864606446,-186.58156829499887,-7.147913560144095,-476.83331706201375,-537.2125074020443,-666.9558337165635,-0.0,-4291.080699058103,110.05012261839717,-95.44351938311566,-3877.5429930369924,-0.0,-915.9742980088743,-56.41455014318134,-0.0,-280.92047680328045,-0.0,-0.0,-743.1426832315105,-0.0,-618.4764870148991,-800.0343020217354,-0.0,-970.5655346073997,-251.26351774130265,-557.1317818017335,-1879.2672480352553,-0.0,-1483.1763863525211,-1043.9482535463737,-0.0,-0.0,-0.0,-0.0,597.3273462960045,-0.0,-1433.6183371114894,-1529.6704057081731,9.943972570971445,-0.0,-0.0,-604.0514778927762,-478.60927792432733,-672.4865118715009,-0.0,-385.06029911070124,-2684.416776015315,-930.7955704105077,-0.0,-1069.5257045412975,-2197.758890837783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-444.9441025552412,-544.1912764460989,-208.281751604873,-177.0602516150736,-1197.7745350219923,-46.71975180119049,-0.0,-0.0,-634.9866300546983,-0.0,-498.1082382017514,-25.701064443665203,-3.808802403349999,5.2253335663936245,-0.0,-0.0,-1060.6766233737403,-380.60186158682205,-420.655236422264,-0.0,-3044.3433411229653,-1790.804861510826,-925.4470504288039,-0.0,-0.0,-1984.91422765783,-1311.4888030387604,-588.1121822791592,-75.77103059569198,-1519.5497534200108,-1267.1386862856646,-0.0,-0.0,-1504.841287539711,-0.0,-707.6764836218089,-1151.143639025987,-122.86041502821197,-373.04029241453844,-536.4368150912057,-507.13090837710126,-0.0,-1371.0688078045282,-0.0,-3006.192970980546,-2541.7355960714362,-166.14938704917665,-357.90526679875154,-422.52655578145635,-0.0,-254.52577501165996,-235.96815972457455,-0.0,-967.2136992631583,-618.140964613553,-1005.734372514538,-1412.8890411563207,-832.7420828307254,-1928.3361687797203,-1880.900818153147,-2189.3537610275566,-1999.607167115666,-920.9982155974448,-1925.4916337595128,-459.94035339211416,-528.5958930436033,-0.0,-1087.3607585732564,-975.7172153027772,-897.0730081583247,-371.92922954055723,-357.8410747161124,-1830.2870460392335,-697.9737119829329,-373.3054260193512,565.219296388723,-0.0,902.025877852393,-1232.5326646584297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1157.4081329312835,-2468.3265544674155,-449.2840253790006,-882.3047118252167,-0.0,-0.0,-1657.3608610970202,-1084.282983290839,-1885.226858110241,-0.0,-0.0,-124.62792218507506,-52.67426217999441,-356.12560642630996,-1678.59649629933,-452.0009834576644,-0.0,-466.67115054202503,-613.1728572424911,61.636543579878456,-1076.5671646279354,-1323.9632523453106,-1200.053333081189,-1641.7095763762982,-277.95899297883244,-528.7047944983831,-37.604533842912,-1562.411728796838,-0.0,-759.533566214298,-148.23536955417313,-76.05623882308642,-526.5652185242301,-0.0,-1939.6734813573296,-115.77121528635267,-614.0986074908562,-1426.3071320963018,-1410.8255380628848,-0.0,-516.2041384778444,-694.2428108057974,-22.987177454357276,-226.7967870711527,-453.51896864000156,-50.24860467120572,615.0917394373245,-1065.3543594286639,-0.0,-839.2021248716422,-1387.0652716221052,-0.0,-446.07178622532615,-0.0,-1392.2389087632791,-0.0,-0.0,-0.0,-1047.0400395945203,-654.8413716660876,-415.6123783467571,-0.0,-1437.9282199339486,-2773.7879242926765,-3326.0457874869116,-0.0,-300.9676695695862,-0.0,-255.19282015249814,-103.6951236174645,223.7276328154558,-518.5366020297716,-0.0,-624.9381523821214,-826.2878859500804,-284.4738039717451,-524.8488406533595,-0.0,-397.60390884963374,-826.0074615662968,-489.1794591243576,27.510238492464502,-2051.9588702555175,-0.0,-0.0,-1253.243648020269,-226.25267593950312,-1237.0978901308335,-86.28611454747707,-115.29688171427507,-195.91426619040107,-551.1280211957827,-903.6897697956091,-1208.4052665678657,-1875.7666011196516,-0.0,-0.0,-362.01478107126866,4451.381921878991,3.8849756995789573,-0.0,-0.0,-0.0,-0.0,-2081.1879936914397,-435.2111968743571,-0.0,-888.3154945272497,-830.5186587409512,-668.298446250323,-1986.221364288486,-226.99231236946108,-1047.4978772436716,-0.0,-0.0,-1786.5518207545172,-604.8887312195418,-1532.784167025391,-648.6621819578733,-737.8355052512537,-1644.183078303855,-197.97862021313938,-1498.3998816796652,-982.2775058834872,-28.202610276684183,-916.5705012959017,-1008.7991964641571,-205.5363688824738,-200.25647096740175,-1713.4899276866279,-0.0,-422.05249872335753,-250.86827798118753,-27.540296151402647,-715.2753079839352,-191.1084957607957,-848.8281536727898,-789.2852926475924,-1126.3700191131586,-209.3753767365219,-2259.2632570564574,-51.46784190066468,-539.3767982490382,-0.0,-706.504142126819,-671.4704573184963,-862.1645893703201,-1032.9941707098496,12.97261382459425,-363.6058325349438,-2307.44864869134,-709.696700041672,-341.5355492408993,-1016.1529125648332,156.22389281281295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.847523868987832,-154.58782563407462,-2056.800120934221,-4392.178042447395,-438.59611897039207,-874.6296889033374,-123.66594011195902,-475.3755162127119,-1206.483125938155,-998.14541780882,-35.218691069167306,-485.2780119086341,-443.20694127699727,-0.0,-84.7545925083868,-997.3842469651843,-425.7945104933462,-0.0,-922.4128196204312,-0.0,572.1157210054838,-0.0,-0.0,-0.0,-36.41479477887687,-0.0,-0.0,-958.9745240246549,-375.89516152012794,-1077.101116019252,-0.0,-0.0,-0.0,-800.8102611593472,-521.2857498355245,-1185.7065913142612,28.102513286866884,249.49222849623334,-0.0,-0.0,-2767.4231960222164,-1103.0344766493317,20.82480000302616,-51.31522397535487,10.379488982932479,-16884.87171568255,-16782.61943802549,-2092.9792270416215,-0.0,-0.0,-0.0,-0.0,-391.5891936665204,-0.0,-0.0,-547.6187379080059,-2033.182263589872,-1769.845384225575,-1207.9078678365618,-310.10137202429274,-1650.9877195101394,-28.61301730001384,-1162.7247809308885,875.7131398859108,-6.617915886908684,-812.858152064084,3.4962696458022786,-0.0,-0.0,-0.0,-0.0,-143.251303249852,-0.0,-0.0,-0.0,-829.3921867742614,-1329.7218434293045,-0.0,-0.0,-231.14043619954097,-1996.455642879381,-0.0,-1272.7877280950909,-1497.4295232505992,-1831.0224849724623,-0.0,-0.0,-93.61935111753095,-77.56191589695008,-928.4876310990105,-1357.944863442415,-503.2429153321066,-1191.4816625396695,-1130.4710951547806,-0.0,-0.0,-0.0,-0.0,-386.791271622189,-230.97195948892272,-0.0,-0.0,-87.8726537032627,209.5942246056745,-0.0,-1127.8760076689678,-938.1558233006115,-975.2893155878793,-0.0,-0.0,-577.8940719699182,-1092.125651926677,-677.395543558331,-373.71942083152175,-0.0,-2005.1382135930048,-2100.2955791374156,-0.0,-0.0,-0.0,-0.0,-0.0,-1327.5333417809804,-0.0,-2058.758674201308,-1191.69702181274,-64.03495679263406,-0.0,-0.0,-0.0,-2464.637290002916,-1217.1264701339871,-500.89843233343595,-432.6173405951826,-1110.9773487302957,-580.0700651967977,-0.0,-0.0,-633.0780791798904,-1254.8731965033498,-63.72550369968189,-429.5265758231254,-0.0,-795.0934489870813,-606.0986057657964,-1650.0649090962763,-0.0,-289.9130176623926,-120.02169690937825,-299.5307331588504,-1334.029474627848,-268.05942643183755,-0.0,-0.0,-0.0,-0.0,102.60875642310229,-134.15778177706093,-809.87654976946,-1376.7665465328478,-1036.094097596387,-411.01282055926555,-534.7540865674198,-5413.427479822581,-755.8140842793999,-493.99257505000855,-0.0,-0.0,-0.0,-255.62171027286172,-365.2297968950339,-1147.8521829807482,-338.8743989201192,-0.0,31.18081838016413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-91.82765993712674,1491.6953658299187,-0.0,-1371.6479838168284,-640.897582702777,-386.11994186924926,-1506.444551602633,-0.0,-0.0,-616.3502347747918,-629.1533917857661,-103.52667009238519,-120.16821371683216,-127.9502386162698,-567.939906917633,-145.38975257923548,-1707.4190514081656,-324.7699109520941,-375.3881065722915,-0.0,-0.0,-1363.4024054242698,-2585.4884621714264,25.459436949111705,-473.93459852261014,-332.29366903327593,-838.9960595824614,-1147.9862608231049,-692.1954152521822,-265.7331725561971,-151.4711425630328,-1173.57768066424,-0.0,-0.0,-0.0,-0.0,-0.0,7224.723610378668,-66.203840579249,-492.3299360772296,-622.2542075366147,-989.366774531096,-1088.0171636399555,-1189.9585895435027,-1483.623550397644,-1712.4530807796607,-404.5316611547944,-0.0,-0.0,-1368.9292220129705,-0.0,-0.0,-282.75526410288325,-1776.9984505557256,-1118.811216102323,-450.140048479022,-57.242494554343224,-1508.1964323313946,-0.0,-1305.7986680438012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-440.85994691393205,-1195.2907688671967,-969.3131222474894,-77.05532310917226,-223.7253331138046,-552.3526650910935,48.31442522131653,-0.0,-0.0,-523.0456797325876,-496.55772013335053,-3641.098613954683,-0.0,-1153.800775875756,235.6431208565289,121.85205467607332,-0.0,116.03845283624779,-180.395970854038,-134.96633800576163,-413.84436370282884,-0.0,-1603.9435207940603,-0.0,-0.0,-992.4455038839747,-0.0,2210.2250157851267,2150.254817975329,2028.3744969094305,-0.0,-0.0,-1652.1302638995899,-0.0,-0.0,-316.33852614907556,-845.4888362745038,-675.0952426651584,-825.1367391455617,-980.0815400430383,-0.0,-0.0,-0.0,-0.0,-668.1212704186488,7.809309286087662,-49.468045618097086,-948.2223721441902,-912.0575839350417,-341.23177212116036,-1349.6884988696827,-0.0,-1910.9746574315495,-990.6094701834932,-1293.0562452972902,-383.4432612633399,-354.6797611570968,-0.0,-1175.5201210133623,-655.9524450170785,-802.0572803293112,-1941.3956968402379,-519.0386867258287,963.2465443402805,433.88390462169644,-300.06736017953915,-1138.3851662785028,-0.0,-1590.56744555356,-3189.960043070254,-404.5738665961004,-440.63217142450924,-0.0,-0.0,-0.0,193.25664873087766,-325.12520470173075,-477.75696372784887,-135.35173450054373,-434.1022543426789,-464.80131496200426,-0.0,-396.3096888470347,-857.5666550008465,-670.6226114413125,-0.0,-1651.9494405139003,-4001.6758446077533,-0.0,-0.0,654.1670070211702,570.0077965100319,-0.0,-0.0,-592.3413024144451,-848.8983189825103,-298.5467682619442,-617.6147398309603,-0.0,-0.0,-0.0,-0.0,-0.0,-2460.5745932909736,-393.63993342867076,-1488.7324220037751,-1038.9827881408223,-0.0,-392.4416570763838,-367.96686743771886,-0.0,-202.97577361287563,-632.3783227918541,-1092.8980125766157,-3679.539291595537,-71.47604934287762,-0.0,-0.0,311.6679344237971,716.4519014166008,-0.0,-0.0,-346.25655369050077,-0.0,-0.0,-0.0,-2326.663841682464,-0.0,-491.5472224357685,-0.0,-0.0,1568.274866817218,1965.1742168007318,1873.8510400170937,-0.0,-0.0,-421.62883010804893,782.2539326913336,-2370.4467609765597,23.016851474437008,70.02403062780625,-2277.9323086852564,-98.11318481749336,-182.64116280583738,-593.596008877185,874.4971549070356,3011.5943166062257,-2723.2182318405294,-0.0,-0.0,-877.3483219565125,-1502.0449460479254,-1085.957901099333,-216.06226814458628,-39.03375707595064,-0.0,-0.0,-0.0,-0.0,-1808.8111506757289,279.2686229605504,-0.0,-3.3114738260504275,-0.0,-1503.8910221852502,-1866.9719305866859,172.70954432778885,-0.0,-0.0,-347.1684950357472,-0.0,-1533.4463764596833,-86.86588809916358,-1050.91892514019,-410.7494065079129,-1078.1775629539197,-603.1663015546621,-1041.5611218913714,-627.8295141137897,-0.0,-0.0,-0.0,-105.94891481501034,-0.0,-0.0,-242.41597977834883,-346.30308598211,-603.0821792218474,-0.0,-1251.2633682265189,-967.5684161252367,-813.3237852438195,-6.72099860472893,-6.8698287999136225,253.54273270908436,36.46078561376953,-0.0,-0.0,-11.317197533043617,-1621.1568459424623,-564.8992657097666,-879.7295584543052,93.70712815024255,-1998.1555899498946,-1666.1299211622525,-875.724351150096,-980.0534973766653,-41.3607855276554,-532.900106445482,-646.9733116068286,-1154.4174651165515,-1864.35407562634,-0.0,-1865.6729628182406,-138.86068271283645,-0.0,-2288.793299105252,-2447.302930141794,-2136.9713817514616,1405.2354476885373,-0.0,-1611.7334264128249,-209.96040217620137,-1135.872010018643,-543.7218432692064,-109.20072317561,-2015.2437922535667,99.16110267081744,1522.9338475099355,-0.0,-184.73073894338887,-373.86730604272884,-993.4389227257634,-1078.1434985108413,-1591.0820402779318,-3728.440715771461,-0.0,-519.5891642492624,-1194.7772712793396,-628.9450885724312,-220.37568695363993,-25.334510756069104,-284.13110298543415,-0.0,-0.0,-0.0,-0.0,-300.660269817967,-1155.7101626691701,-800.1959430871452,-58.29454103489384,-524.252634231357,146.1874628565604,-0.0,-0.0,-792.6147643146537,-463.24723549131113,-0.0,-1950.7945083586708,-86.1728348909184,-1181.971269381768,-0.0,-185.01616060414216,-180.04067958014605,-0.0,-0.0,-419.16146348085107,-0.0,-0.0,-3758.5814384333476,-175.1525097108261,-2274.5694752851455,-0.0,-0.0,-99.8515878767639,-1350.8587326780853,-553.8278816809642,-341.8059379952995,-1345.5700459477841,-0.0,-626.6352477110149,-0.0,-485.80748750843327,-0.0,-0.0,-180.8204029833911,-75.8904022563911,10.133394183695755,-359.15732350838107,-1294.2515050732197,-1911.1378468028192,-0.0,-0.0,-0.0,-22.79617884375481,-340.99391799019486,-0.0,-1478.4344607023497,-2631.8411791190842,-0.0,-0.0,-51.709172019104756,-1470.1792659623886,106.94402323344177,-0.0,-0.0,-0.0,-0.0,-427.5765759063779,-1928.4225509975452,-186.33442386630088,-1248.1513019972465,-0.0,-0.0,-588.5895628205099,-433.0165612519734,-309.5825697732431,33.73486104356261,-0.0,-0.0,-0.0,-765.8156350920657,-594.4891184247019,-459.77231270791106,-291.0509601055221,-0.0,-0.0,-0.0,-0.0,-2113.3464469301407,-75.15401778218695,-21.453655264859343,-0.0,-0.0,-610.7128259658757,-331.07371385665675,-0.0,-1718.4828990156889,-4070.92551069762,95.7812603066976,-1067.1784397884244,-0.0,-0.0,56.804714795887655,-455.8135667798502,-1658.6222432976901,-468.3701905031632,-2628.4501786690294,-1141.6664574448403,-692.0753097991826,-1297.4910683508847,-0.0,-0.0,-0.0,-33.19784690667105,-1137.0830745744968,-0.0,-0.0,-2730.5550341524054,-72.92611403867572,-1267.2497006612894,-703.0728630015199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-639.4476081885736,-0.0,-1427.7672096626895,-0.0,62.051790257036416,-1196.251880489971,-0.0,-0.0,-0.0,-2012.7191185722588,-0.0,-0.0,-462.56909263028757,-0.0,-0.0,-945.8600047835531,-521.4455847824426,-0.0,-0.0,-163.07529155507686,-1779.4669945817823,-0.0,-998.9575714545152,-768.3457070534158,762.8417668317103,-171.33039887186035,-0.0,-511.3222571035169,-2.0071147521275323,-0.0,-19.84636313175003,-0.0,-326.5186062661505,-0.0,-0.0,-0.0,-0.0,562.7887289204303,600.1649654985948,-804.0918169623895,-1440.6907197539285,-0.0,70.10838162234641,-3.615940823747193,-75.86787956857623,-836.1582833309121,112.93766193065747,-486.49857946657704,-368.38627543467265,-168.40789619146673,-3041.3121467530245,-0.0,-209.638519970247,-1612.3891585410036,-2253.723031184821,-0.0,-1022.0494168700684,-1547.0361565358396,-1878.6128436976583,-675.0408271678205,-0.0,-824.4590070729818,-659.8357300500455,-718.6784906150586,-1124.7854792372043,-894.6078876593167,-0.0,-113.45697054397303,-1209.3326356712314,-0.0,1075.0994662326245,-350.10137071507205,595.3324677076982,-0.0,-0.0,-88.6815492211011,-39.07230324044398,-2165.9209275796984,-833.4979476317159,-0.0,-884.213284343922,-2845.457021786369,-828.5635075309974,-785.1554458481943,-1063.2968810306636,-360.10830935211976,10.20112152865889,-36.42761838594391,-0.0,-0.0,-877.1137544494411,-68.72168286456241,-0.0,-0.0,-1759.4361265992416,-617.038165676453,-558.6966385559497,-1744.4001655700638,-87.16274289918923,-16.18940337825611,-2351.260454827081,-811.6456471314259,-561.4041676665631,-946.4059376130036,-0.0,-1994.6782806353422,-397.627310963,-1179.688775511581,-1470.9691614510218,-347.7002914179037,-481.02120837089535,-1559.672974195675,-429.385677210928,-0.0,-0.0,-0.0,-1221.5976180404973,-0.0,-3082.9558425254413,-1076.728001363342,-1349.54691314292,-0.0,-0.0,-0.0,-0.0,-0.0,-120.54109104722309,-0.0,-219.91577248521716,-855.6067634942099,-336.37452293774413,-0.0,-0.0,9.80291440398061,-0.0,-0.0,37.00820947137889,-263.2020733223558,-0.0,-493.5520814510165,-0.0,-0.0,-76.35984695956653,-10.52816530489666,-2334.9428512506042,-2026.834810682152,40.15211670921694,-5755.523527213959,-819.3361997505181,-526.787492147826,-0.0,-706.2578940013453,-1251.0519069994348,-0.0,-0.0,-0.0,26.072545572707224,-0.0,-1286.7147168321897,-0.0,-1286.1092134273047,-0.0,-0.0,-2129.3201595492746,-334.79496739510336,-573.1272980263433,-0.0,-0.0,-0.0,-0.0,-247.64994384805155,-564.5610725395395,1131.0287828739436,904.8162736602503,-633.7411408628911,-7.771264451722566,-0.0,-267.7892798692123,-291.3654210674216,-1571.317359215429,-498.71233599304685,-106.04027606721573,-922.8294875311014,-1281.8465364591239,-833.8922377040997,-551.747070100554,-0.0,-0.0,-0.0,-64.83232511493557,-0.0,-1533.6381134486594,-599.1099129720512,-0.0,-1628.7762622592136,-1013.4602479835356,-0.0,-0.0,-0.0,-0.0,-0.0,-915.1436049945793,-0.0,-253.93121595675004,-1501.7035084738163,-0.0,-960.4834779457334,-0.0,-0.0,-0.0,-2367.6451934800343,-1165.9610285869373,-872.0519724983911,-2059.394061863059,-0.0,-0.0,-0.0,-73.43643801377587,-452.5286902547162,3.394991578092136,-370.24093458802207,-265.04669489808254,-0.0,-0.0,-304.386569105614,-1374.3074682701517,-3119.316292039987,-0.0,-392.8163074238011,-1100.8941673004626,-378.3878503453277,-430.4229691165012,-0.0,-0.0,-0.0,-1590.8410782141716,-1547.169397731451,-36.240532393676524,-1516.646017949041,-515.229287454821,-367.68280415524805,-6.90967893771866,-1112.053496092177,-0.0,-1802.9142816970038,-0.0,-421.5715939607301,-0.0,81.81342366046202,-0.0,-0.0,-500.86092884626675,-802.8330312168669,-7.258527719646425,-0.0,1066.5515239261492,-0.0,-0.0,-1643.0659657828155,-1475.0112574275095,-976.6178127767993,-0.0,-371.44704145865046,-611.8407151114727,-1380.4757505527555,-0.0,-0.0,99.5027782225194,-665.3477504417287,-0.0,-0.0,3.7615573277108334,569.8320390201288,9.883923059488291,-1323.6490040163344,-0.0,-0.0,-1491.8477888725138,-1530.8846261373014,-73.25331882669012,-0.0,-147.47056538894913,-679.755181366224,-906.5224610776012,-1548.9423494950831,-0.0,-848.7526002016301,-5.750651295135227,-0.0,-1420.5418495705144,-0.0,-0.0,-0.0,-0.0,-595.1071700148259,3.578255084975524,-14.106110603567574,-0.0,-0.0,-508.50656831551197,-0.0,-0.0,647.4403478146354,-971.3624059716958,-40.47484348605131,-1932.8534641564254,-0.0,-0.0,-488.2280666926329,-0.0,-270.8270479492352,-1071.0525904256558,-929.9559110476131,-949.2286977984307,-0.0,-0.0,1271.6404080281623,-0.0,770.7600829620656,852.1469334385678,-35.11411299983679,-710.4840093297332,-0.0,-0.0,-100.6368372678605,189.18869722096306,-724.6388637387016,-335.222695867506,-1039.7095610034635,-2373.7812739687097,-1812.9064687625207,-0.0,-0.0,-234.036139445756,-5037.488711057541,-505.69204987415014,-460.10935297194845,-0.0,-0.0,-516.7528993499199,-0.0,-879.9297768767733,-1263.741296451225,-589.8589010435061,-0.0,-0.0,-47.004694978880494,-0.0,-140.15394418113988,-1110.568643075458,27.475221605454095,-627.6354158355895,-414.9695049794815,-221.18386725422286,-623.112582024,-2230.9692494952264,-13.367456534679151,-1084.9498561967014,38.39974136791821,-963.8121511901495,-240.29428696983103,-0.0,-0.0,-180.91305945945174,-0.0,-0.0,-1548.8961624089607,-570.8351314125715,-0.0,-687.2726716441198,-508.16470878672175,-0.0,-0.0,-1426.1948241118716,-700.4001432210098,-1306.5547066338602,-1349.3414714947578,-0.0,-87.72665541093758,-2532.587345549569,-857.3764064803493,-281.59459055022046,1465.0407150927106,-1544.931155649302,-1149.1579264281079,3.323336968767154,-749.214364969078,6.9628333931886015,-1615.281798405637,-0.0,-2833.803719166953,-716.8448991269827,-0.0,-1549.6572529054265,-1351.2862733537315,-0.0,-179.0926031844309,-750.8842900499279,-895.241910535727,-1378.9374910351892,-684.2472447622816,-417.22780979461646,-517.1007945890467,-0.0,-136.72714514410123,-0.0,-2270.798274795213,14.2366927769255,-2966.0652128311226,-710.2825820171652,-38.40259467374982,-38.200047064151676,-1219.0215956641669,-848.6619451266818,-0.0,-428.8222079850396,-0.0,-0.0,-588.8199533333383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-665.0380465005917,-421.773647868381,-2318.1862423704115,-2318.0857030456928,-0.0,-0.0,-1070.8064969731615,-1739.27850410901,-430.59487263035663,-182.5052727418532,21.01250562410355,-0.0,-1206.0235783981984,-0.0,-2199.1502307093056,-0.0,-0.0,-0.0,-0.0,-1640.3944549531857,-206.5664356528362,-461.0975056362358,-1017.7668992822944,-1105.357451807295,-930.8575852191564,-655.1256172596327,-1068.9910336161743,-0.0,-0.0,-0.0,-0.0,-570.0085889700996,-390.31683974839723,-1311.8998937698482,-0.0,-648.1073094131242,-4819.117318667905,-568.7477104868642,-697.0438194750905,-3006.312618197641,-664.9785739415025,-0.0,-452.28711597565393,-453.2207176529995,-1015.8294888849134,-595.3267008356645,-1392.1707836878777,-1461.200314091389,-0.0,-0.0,-0.0,-0.0,-1328.1215428925966,7753.0287039634795,5761.963879574855,-0.0,-0.0,-0.0,-0.0,-1878.7665314697692,-876.2932610486622,-65.30705581051335,-1346.2143600478335,-677.3362473420135,-0.0,-0.0,-0.0,-0.0,-678.7429375226695,-0.0,-1533.5107081769181,-233.30005825591775,-0.0,-0.0,-0.0,-0.0,-98.22582619881923,-426.48582754255926,-380.020595027241,-769.8310519910965,-857.6747413739404,-1024.5550603434665,-841.2413018558152,-285.7344993661741,-1244.9330062480335,-1480.1952198559977,-1031.2729045591625,-1470.6806375737904,-33.652910262531115,-1120.0832704213929,-850.9264834030381,-794.9987598341363,-1355.6104472572717,-274.9986945314662,-2311.072471959809,-1498.718199672543,-1622.2442704091166,-544.5181820244734,-465.62194794783517,-1072.1155724067764,-0.0,-865.349604407216,-0.0,-2888.4570197035814,-803.2734070386734,-286.3617917113552,-1456.501545404138,-1340.8948146308264,-1011.9479071929518,-0.0,-0.0,-0.0,-0.0,-735.578239533364,-2799.685903748564,-1521.16118030426,-0.0,-0.0,-899.3509163151798,-0.0,-0.0,-1000.2995096473292,-411.94860566842874,-840.5087121020406,-470.30628736656325,474.6093355653746,-1006.4513573620476,-564.5103436822819,-1513.1389762790502,-0.0,1179.297772499301,-0.0,-0.0,-914.391923474479,-4498.806419067138,-0.0,1301.8862805116164,299.5845570413909,-664.8499772836137,-207.17666640419264,-0.0,-1539.2023772616888,-907.2496685229103,-2067.7613428038635,-1802.343859770521,-321.9194205901094,-0.0,-454.342101486606,-167.41754540352701,-0.0,-1046.7954493559994,-0.0,-1575.4746702795792,-2228.212454812477,59.64990653159609,-2062.4168236063624,-1728.1284957254522,-0.0,-468.63548116604665,-1190.6101398744452,-1997.4613603660819,-0.0,-362.9827939241942,-2188.0288502322715,-823.8294571354438,-725.3981754455878,-851.119294905769,-370.6760943702949,-773.0695500701705,-1332.47189546054,-0.0,-860.563712027226,96.57311361388385,-1079.270490926078,-0.0,-447.76502106901995,88.43476758450845,-929.8355965069321,-567.2406118561161,-0.0,-468.28640550052495,-364.3844