115924376,-1599.0962304484556,-1020.4715355248276,-1475.0050804032237,-778.6076142472227,-617.7755805544781,-888.0674287282816,-1721.7973149913526,-20.206153319952552,-0.0,-423.76096259323936,-597.1131307043166,-1160.307515572104,-1829.2938221909283,-300.30252063666177,-614.7680406692442,58.923226122586534,-820.1131058092125,-1039.560091900805,-800.5641109383184,-0.0,-791.9494375542959,-50.92434963696728,-2130.230888596141,-0.0,-395.99236127238265,-788.8216417778308,-452.3091446380004,-2190.0955207163224,-160.03909683248386,-1403.614887805133,-663.9648208156274,-2162.840199497453,-0.0,280.6830480607808,-0.0,-0.0,-281.6562666653771,-0.0,-0.0,-3341.551008718436,-27.230012931844158,-36.76347047025914,81.58343384014758,-1223.990908496228,-0.0,-0.0,-0.0,-0.0,-0.0,-27.307400418454392,-0.0,-300.8945389459896,-0.0,-292.17080203128876,-1460.1361982965311,480.15948751907285,-2424.7157527111417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2434.677865943695,-0.0,-2499.9677534555562,-2584.066828610724,-33.27478532291122,-0.0,-0.0,-0.0,-0.0,-778.1356397104557,-953.4813880175082,-0.0,132.60538350026124,-553.9158539195026,-1804.491454314825,-578.7710506503646,-0.0,-504.73903604032756,-874.139403292598,-0.0,-0.0,-569.250621855452,-715.4869737535026,573.106550107616,-455.146616738495,24.02557910415285,25.471490579468494,-0.0,-0.0,-0.0,1526.6339729941822,1195.7978539114233,1307.5305992015608,-0.0,-0.0,-0.0,-679.4726225807798,-0.0,-0.0,-779.2924334394975,-66.50043566986002,-370.56086348662956,-51.168043036374335,-977.1336669671387,-682.2739113808138,-1160.8995116419514,-115.21154294509856,-237.62153365802448,-1021.4932156209802,-0.0,-2048.2511629309984,-13.587962177571043,-816.0064092245341,-747.757314266771,-14.928355546717842,-0.0,-1059.76672849137,54.885293662233074,-0.0,-0.0,-0.0,-0.0,-0.0,-1278.93585767009,-3122.008674334139,-0.0,-594.2254301313856,-55.02183869475633,-0.0,-0.0,-0.0,-411.3553895181598,-22.89577786748125,-0.0,-1124.036670141661,-611.2893790398922,-0.0,-0.0,-481.57219539586555,-0.0,-0.0,-1485.9598954709484,-1315.3276061662996,-0.0,-760.6305106885738,-1827.005731661155,-71.33792056816749,-0.0,-0.0,-234.09821159237688,-722.2230762602549,-216.54173216423604,-165.10094448319603,-128.92540872979941,-0.0,-0.0,-0.0,-1091.9482355285027,-947.0816238940137,-1938.0786200160637,-255.64488481352092,-1186.94162502461,-97.04262457788663,-151.32082368381808,-446.64879472388554,-1655.3681775189614,-0.0,-0.0,-1391.477726143373,-1557.3700537071402,-0.0,-0.0,-0.0,-540.934884444393,-1760.6091573878282,-3034.3110505800432,-0.0,48.04072926972097,-169.20762131437397,-583.3813940412773,-537.6227935513481,-1785.7688616243684,-0.0,-1372.616553716248,46.11244043925369,7.630182036927894,-237.84681327877286,-0.0,68.33491055203214,-248.47237308976253,-413.7470446758951,7.427199315609193,-0.0,-0.0,-673.8726344869422,-10.460040275807172,-0.0,-1227.8449602452836,-843.3680122266513,-1083.8846149817539,-731.0506105869018,-1127.053015052026,-1372.161248481026,-0.0,-0.0,-0.0,-0.0,-0.0,-333.764601418534,-556.5337551933459,-1090.2586308442162,-1171.505590096822,665.6340054590547,-1338.9690165983047,1490.9684964926603,-0.0,-1919.4428502517335,-1504.0707129835125,-714.41989623399,-28.130320742577123,-97.38044073354338,-1970.550644630723,-196.56884537291938,-0.0,129.68684340167545,-853.7779382623215,-0.0,-0.0,-501.70968486470525,-340.03659742070704,-378.66348206122603,-1082.442876864981,-1414.0510924397215,-0.0,-1347.1974799639602,-1121.1977251847422,-4099.2235029097,568.6978851652714,480.0696299572609,627.5432930095006,572.9960529654005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-520.5925717737596,-0.0,-42.82240031096885,-38.76027244313886,-0.0,-982.8842679990282,-1174.4796975058541,-1728.6626070474265,-0.0,-0.0,-0.0,55.97345665224852,-2900.3458465121857,-563.2609160140546,-2442.7938258938366,-1573.501794777177,-0.0,-0.0,-145.654725259035,-1140.7013399169587,-0.0,-2015.6648890532094,-619.0371832360403,-0.0,-0.0,-0.0,-1895.3241263384405,-0.0,-0.0,-0.0,-0.0,-0.0,318.486149318069,-0.0,-0.0,-0.0,-855.8102468985435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-453.73469303588547,-896.9227506292378,-1217.4961901781458,-1412.4538460032074,-508.8738780087212,-994.1241187623256,-30.777576744394082,-0.0,-568.257655098048,-41.102568469331125,-0.0,-0.0,-0.0,-0.0,-729.4219935755011,-0.0,-486.97228162125197,-1176.9425420161124,710.8053928388584,579.3437520818859,716.1781928559351,626.2899385055332,651.2366312043879,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-372.40467239343576,-0.0,1871.1740644278746,876.7857453949106,1029.5011309839185,-0.0,-0.0,-1167.3380449635722,70.081237345539,-53.47552435911631,-2008.2108001254112,-0.0,-1499.609618144892,-0.0,-0.0,-0.0,-0.0,-505.06883858419815,-0.0,-526.7304777603772,-523.8029899195266,-300.7488035966841,-0.0,-12.895457514166008,-0.0,-724.6059026255014,-0.0,-2058.642457612838,-498.29217255527305,1480.0045218627279,-1862.941401535306,-763.0253766148874,-65.28859679100711,-748.1532725904908,-0.0,-493.348687072871,-68.9401553781998,-2092.69500094319,485.5698366866441,82.29391257753717,523.346906228098,1072.2169642078127,-0.0,-242.9464305199841,-22.88989879967947,-1077.700445807802,-905.1968244995983,-1281.0559195848705,-1578.819832108153,-0.0,651.3907418222526,-0.0,-359.0459437173324,-2390.2568449446744,-1065.407979798795,-0.0,-1274.9824459881038,-371.1986531550197,-538.6026077895133,-591.8581272290406,-275.0058673946329,-1208.6390397037478,-0.0,-1722.6340614034027,-394.3574570396901,-1255.9162666024315,-299.3447244176465,-0.0,-0.0,-0.0,-0.0,-1063.8362305507385,953.0805566095696,-920.2840099697067,-628.1952418012584,-0.0,26.091353867733414,-0.0,-0.0,-715.9653829637374,-595.8756251783371,-621.3472754844419,-626.3888716394405,-0.0,-0.0,258.5184851545567,236.32531341282652,524.7159322924689,-0.0,-519.1970128069147,-1637.8847115425915,-1112.3974864925751,-3.685114617529641,-1383.4728673536579,-0.0,-0.0,-0.0,-494.980140731836,-855.2666496459266,-0.0,-1212.686687126848,-0.0,-2460.76070034567,-3359.130538666266,-0.0,-19.437503621047053,-0.0,-683.1478391441661,-0.0,-0.0,-0.0,-1818.8631056121153,-890.2546912677781,-529.9250019418317,-692.7013887454924,-0.0,-0.0,-2001.5104144225566,-0.0,-506.8708488700266,921.5710161367921,-909.8681506122259,-702.5112819485853,-535.4891971222532,114.9214049173734,-0.0,-0.0,-1156.6614759878278,-0.0,-631.9040834371611,-64.80177519121284,-338.81756665637596,-276.876427508324,-0.0,-0.0,-194.3422402293431,-591.224416469601,-917.4925548298163,-496.74334975323274,-927.28588754951,9.983621788463719,-0.0,-115.36568151984791,-1649.9922680036634,-1069.4848952940815,-0.0,-0.0,-0.0,-509.257127841321,-519.0825774065455,-1184.3388960435993,-0.0,-0.0,-0.0,-0.0,-0.0,-1310.0675916186833,-621.0957429681313,-0.0,-484.9164682789812,-0.0,-15560.040713684262,-687.5485422801752,-107.06359193127717,-611.5334603138083,-0.0,64.38237034453218,-1032.5182619696361,-2144.3140945572814,-0.0,-0.0,-0.0,-661.594072834264,-413.12991960345016,-872.839663501056,-824.3206305121319,-465.0805741965182,-0.0,-0.0,-1427.9733734996373,-490.3416745485732,-2030.1733797621669,453.00547697051087,-1856.1853477159411,-0.0,-0.0,1521.4105087398882,-1349.3845989709394,-0.0,-188.66776658391836,-325.99594864493594,-567.622802385722,24.90701799266851,-661.6078917718032,-0.0,-0.0,-1046.4475131118506,-1244.5718740874613,-2543.7494976010753,-0.0,-0.0,-1961.8716687725287,-701.6348071625588,-752.2978671514691,-2033.9132764727938,-1365.26420898535,-0.0,-0.0,-980.5141686020511,-0.0,-66.2935246541222,-1351.3460434442309,-1456.3802777719034,-0.0,178.46951577917002,-651.9145681032826,542.1251082012038,-211.54582670105793,-215.12522290199087,-0.0,-398.8714708246763,226.42446196705964,289.5738425622465,-338.14403129519644,-2121.084094865594,-1668.2843339769927,-72.41147441475661,-4240.766933072923,-567.5730753125471,-979.31435489043,-42.41275990477586,-3064.3045427004913,-296.25288204056744,-582.5533480161015,-234.686612846183,-1625.473893536411,-932.3382506365216,-2808.3349824605207,-4843.0906153574615,-72.57787580618538,-595.4743531415696,-1308.058994270881,-1065.6729766016774,-0.0,-2876.595925679139,-0.0,-256.95325223735193,-1513.3908881487512,-1065.5178085846185,-0.0,-0.0,-785.1996259527187,-218.7135875731049,-0.0,-1250.5033635292143,-0.0,-655.5969761918353,430.2841379906502,-1983.2471402579781,-416.65466709289996,20.57180403476357,-11.497994872115394,-0.0,-1776.3734016193507,-506.6978779335664,-0.0,-119.56656914790055,-0.0,72.15951817677114,-141.62599116945032,-0.0,-354.7950052495349,-1205.7180596811143,-382.54324223572166,-781.773973262701,-1698.3459162368683,-0.0,-3201.118215997951,-1515.3197530543098,-2442.8827446865494,-2028.5847075414704,-73.6634596140089,-206.8826387532771,-498.32515666128666,-1167.1143719452843,-0.0,-0.0,-1025.0788167892915,-160.95950717765564,-0.0,-73.40431438631076,73.44136863531187,-1939.1519965643874,-0.0,-0.0,-1015.8990272787338,-0.0,-77.17513009360853,-0.0,-45.410778886153985,-136.5674796452642,-0.0,-343.79322986856647,4714.7097618531625,-0.0,-0.0,-2300.1176994534585,-605.0162017698557,-201.2654676106011,-0.0,-0.0,-0.0,-500.677489181281,-1809.5650910581328,-0.0,-0.0,-0.0,-1780.4315463962253,-0.0,-0.0,-0.0,-1307.3168012946269,-683.8284564156814,-259.4463634215638,-369.4663544729182,22.87491358120775,-588.1802477067388,-336.1555317490503,-168.51357381010712,-2069.6217473556753,-0.0,-0.0,-1055.321435748115,-707.813254140789,-2218.3772023270562,-0.0,-0.0,-2029.4807806827137,-595.9115263963143,-1140.429159154757,-328.9005157820463,-568.6565192864831,-1725.4242289527322,-688.4214759236598,-68.0370316377445,-761.6547555597647,-1873.9058096984986,-1345.7700690005436,-1111.6436807349041,-0.0,-485.66227938596876,-0.0,-1560.7966299487011,-331.0531034019031,-173.07555605885597,-618.3781316483597,-630.5126299785757,-10.330840420871118,-0.0,-944.1030278626594,-501.0096605042536,-39.0848414031131,1263.5255513923198,-66.50544230114092,-0.0,-622.8457592924432,-439.4940736190305,-0.0,-651.5767036853766,-1383.7150985526723,-0.0,-0.0,-0.0,-0.0,-383.6599279565868,-772.7618006600003,-304.4207240148651,-426.7808866236163,-308.7884238290712,-1413.3734560853356,-642.5568340452693,-1101.8783824338402,-2276.7934359748288,-1541.2462434107726,-0.0,864.3851353586467,825.9435085007608,514.0583148065115,694.4300250057291,359.8027156084533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-48.74616349012442,-745.3374348593394,-434.4721410182374,-236.38745530196348,-945.1099417002378,-89.72690260592465,-307.6364008250644,-1007.166567940937,-233.9575764420557,-1685.7573509377141,-716.3558925248443,-66.70484855120287,-337.54096255039406,-23.06217531858381,-0.0,-464.5870718651236,-139.26708772655937,-205.64193401316274,-668.849779772273,-255.9690393584544,-1404.407838473295,-272.087606238174,-0.0,-0.0,-1747.9249956002088,-450.4166604207355,-299.81257006568075,-434.04403314296854,-861.0329987439706,-356.7592801002805,-336.69930681736554,-0.0,-596.0909923849188,-679.5299741413986,-606.0080433443703,275.3337331426212,-1208.357719277633,-1737.8723934678212,-166.41261531075827,-639.2984527887468,-649.6179986925684,-11.024727204205819,-0.0,479.91461469422177,-716.9804147177538,-30.021780846769932,-1688.5087155113965,-0.0,-0.0,-990.7214731847102,-398.5600574520788,-0.0,-466.9109360008978,-577.6590848134919,-705.6762019275766,-0.0,-611.6130993010916,-443.7880091641078,-1880.2473417381375,-3719.526361378676,-345.62876295825936,-0.0,-78.17296632671687,-362.7812890698098,-1410.6231130452247,-196.19031358951338,-494.92823707198795,-652.4217992883779,-610.6904974968196,-290.94708607967766,-0.0,-0.0,-1402.8881246600117,-103.14409961315438,-377.59288706515326,-634.1371564963713,-1061.5546116726355,-2211.054776888121,-0.0,-471.9944034700218,-0.0,-0.0,-0.0,-0.0,-0.0,-25.430712180391897,-142.58627462542947,-310.13218778601833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-855.7221232538536,-1764.7334579934763,-334.49474876025664,-472.22908566067144,-33.27711996674629,-0.0,-0.0,-338.5719043589573,-0.0,-0.0,-109.93333873339714,-2522.6192596796004,-0.0,-0.0,-1351.0153187380754,-500.84705378314817,-888.1911694014475,-929.8132467478124,-551.2307088881802,-0.0,-0.0,-1016.6851093424489,-1656.877494343575,-770.5470620067839,-0.0,-940.8795683203241,-0.0,-327.7928995052883,-659.7098702786545,-0.0,-608.4219535858712,-1635.430321917774,-0.0,-1516.7599063400367,-154.1837392837732,-468.08632712216263,-1147.582600512601,-165.0211850607901,-1066.1702035028147,-0.0,-945.6605235978424,-23.37864036986076,-1694.3532730217144,-1646.559642700732,-0.0,-0.0,-0.0,-0.0,-615.7634031462499,-651.1706729296211,-0.0,23.002143878775396,-321.3751376694342,-671.0542455377284,-1882.415590693011,-2009.199934828569,-331.93837372157066,-0.0,-1115.4762475689047,-651.6234502565251,-1661.6509948288522,123.54360084823314,-0.0,-3173.444153028513,-558.0660117678307,-0.0,-405.0909774605549,-1336.1655176237289,-0.0,-0.0,-461.9322067686039,-1121.4148908393147,-0.0,-862.7327947986042,-1116.79269015037,-35.41752528076405,-71.7032509331046,-457.79362081436403,-0.0,-1261.3746202021991,-2228.7438883342343,-1048.988859016841,-140.16586863923015,-1800.2298793925197,106.26124619131556,-809.6338275115313,-468.6652787285727,118.06916114439139,-747.771120716911,-1265.632871053571,-716.0457684988287,-1305.2066898615487,-388.3108448717579,-512.0092452017742,-608.5621017830773,-1432.0382803274658,-0.0,-0.0,-1589.8126151247611,-285.44738811565145,-0.0,-1284.010611707403,-1008.9485611829499,-0.0,-2498.4021688430075,-478.16698278132293,-0.0,-612.2977012941171,-0.0,-0.0,-978.2214578717196,-1031.0067932696604,-0.0,-0.0,-0.0,-745.0412378135308,-3.8997837606042216,17.042292867962985,-214.90738353856162,-0.0,-1807.7753542377775,-1427.1800917520488,-485.27252769059453,-1795.8267414159059,-0.0,-48.71640510468227,-764.8407716017997,-0.0,-368.2654531482688,73.69130120921221,-1273.3330152816002,-838.3950254927051,-611.9017128790626,-1078.0730778766604,-0.0,-0.0,-0.0,-663.9600942137312,-0.0,-352.9738450292213,-811.8651718738545,-182.4964544607289,-1001.4750089852951,-1672.8588309405873,-440.3294141283997,-1632.5629316522031,-0.0,-972.4125708033215,-596.0508875814621,-463.8996940946802,-997.4254516111376,-278.0270011945519,-451.2229719983187,-1137.5282088016188,-0.0,-0.0,227.5843857362753,-2421.903341790752,-864.3092703654912,-241.87691120386543,-0.0,-273.2196702555362,-430.52375421657104,-612.4265686237943,-0.0,-0.0,-731.2739322445689,-0.0,-19.387545761325164,106.80700438062293,-113.40449631770873,-1821.3319631440047,443.37139371036557,461.9700044616093,388.19447671706405,516.0695244426022,41.23905710486754,-0.0,-545.7206489676022,-655.279413957969,-313.64593143830746,-8.586419686649174,-0.0,-0.0,-0.0,-164.51751295774747,-10.618559333885567,-922.3507797154541,442.77180569228614,2093.511272520139,-0.0,-0.0,-0.0,60.42142192640254,71.7634469529831,-0.0,-2658.803018624041,-0.0,-0.0,-0.0,-0.0,-0.0,-1935.7999221254804,-242.39343764296171,-0.0,-371.4006130619106,-1736.9651886127447,-145.31348903452576,-282.95545622631846,26.759292773335662,-1637.9940541381388,-3260.555948018679,-1445.3682804700322,-0.0,-0.0,-1418.0248347047805,-878.8504374805595,-625.3582687927247,-415.2678024419686,-293.335302639397,-843.8299519327564,-870.6004911473693,-4260.1651047726955,-520.331320043997,133.81840193342126,-671.3331609598166,-796.9593550666381,-560.3009105474752,-552.6038669264366,-6.637875058354297,-1646.7766215746851,-706.6921139991663,-472.1345459576288,-0.0,-0.0,-0.0,-0.0,-217.0799641367151,-1050.2020311537406,-0.0,-1139.4601121054131,-1208.5124836056877,-0.0,-0.0,-1258.5890451412395,-0.0,-0.0,-206.09796266149255,49.47125175730715,-0.0,-0.0,-2552.3265999064483,-996.51188583027,-97.13409352300003,-860.0252569335656,-1051.9887519221193,-0.0,-274.83358050211615,-423.48845637828765,-0.0,-1324.7394213990165,-313.77507299031294,-885.0933069645934,160.06806623975808,-735.5171720091284,-195.84476707035876,-203.423165289581,-47.3577546997618,-32.88932154598019,-546.7227706707025,-700.13060157063,-383.9510976968131,-711.6192890965905,-0.0,-48.19349760388639,-633.3561354847928,-151.60445590354317,3.6553614094067486,-0.0,-1013.0599065719817,20.615540693538954,-958.2819373574291,-0.0,-0.0,-0.0,-1704.3350824875442,-0.0,-0.0,-75.05101645721882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-569.3906865671769,-1198.345873741691,-0.0,-0.0,-0.0,-0.0,-833.9819912384195,-445.4503010858992,-0.0,-0.0,-1619.7229647177712,-0.0,-1178.0524690713407,-2365.655184549624,-0.0,-0.0,-0.0,-461.6567406656828,-0.0,-0.0,-0.0,-886.649859552031,-605.2875689071855,-583.8941606659882,-0.0,-0.0,-208.45825605505829,-0.0,-3431.188339414554,-4935.082835392704,-0.0,13.09341149196013,-0.0,-494.4284417979083,-661.9288300266785,-1647.1668960972572,-0.0,-0.0,-93.40886657299903,-623.9275220909,-1210.9387265794223,-588.5426564490963,-350.80518091443315,-0.0,-0.0,-936.2125603977458,-962.2933353387942,-40.531580735082485,-0.0,-0.0,-605.4800291409194,-322.1341645722091,-73.28407798935923,-0.0,-0.0,-0.0,-1841.4708929173044,-339.2013408835229,-1144.9910920968794,-3699.869245724057,-0.0,-759.9150298140572,-986.5237374960784,-2040.2101570081943,-256.9369480888929,-0.0,-0.0,208.30137927847974,-1043.6364320195482,-1452.0225463618815,-433.237892666972,-113.3636748262982,-22.895876804616638,-1626.6736906712308,-405.1460016190177,-1435.6753689347775,-598.3900621774229,-2044.306686397169,3.2862458159085257,-828.3388294824445,-673.4764431776624,-1747.4304934919467,-0.0,-0.0,-684.8865376655199,-1528.7843113997155,-1597.79196693275,-883.2779513518558,-0.0,461.3162114904352,-55.41885324718871,-410.80405076397193,-0.0,-19.655769811837036,-0.0,-2453.4243443858372,-51.61903155672057,-0.0,-0.0,-676.8580797904744,-952.5158439386798,-744.6219353771045,-261.96064966236867,-571.2547922042728,10.110249733612317,192.70393788831592,-705.5404175444289,-23.04553330615511,-1336.7302554535393,-0.0,-1414.2106070319498,-97.80726759219355,-570.4275562404329,-315.601557881332,-19.891314257946725,-38.15522882112335,-19.28757873458809,-1149.1421819706566,-831.8406960091485,-1231.3808392975018,-208.97356995413503,-1189.0886080672249,3.8905373185501424,-0.0,-649.5022312600898,-2572.0435749063377,-0.0,-0.0,-22.610968477729234,-1748.9251354703388,-183.71174255145496,-565.3189970040335,-329.43423895565076,145.1442029644522,-0.0,-0.0,-1062.1540553627408,-0.0,-0.0,-1721.3978950413032,-1467.3465249759972,-796.1213268963774,-708.7823262610149,-493.9904464195927,-838.931286098338,-673.7302344039724,-1048.6576054547147,-2199.6629769933975,-0.0,-0.0,-0.0,-0.0,-256.682365041435,-0.0,-1718.9699279382655,-537.4390518760987,-707.6780478710049,-860.2895366690066,-449.13779696616126,-0.0,-1438.9067018395938,-516.3654957687336,-0.0,-2246.685583496892,-1245.1968111178576,-0.0,-0.0,-2485.2665929084474,-1760.5154410694297,-348.23867981641655,-702.2343089155725,-0.0,-405.50061447103263,-311.8056317244049,-0.0,-545.8314373328973,-458.5173432690411,-472.49221926213863,-0.0,-0.0,-0.0,-0.0,-372.138885855393,-1113.5853243009808,-5207.121185464154,-0.0,-0.0,-638.133006261883,-676.4333138440564,-1740.7243003045692,-549.8894325765403,6.575125762867062,-465.9784760653423,-0.0,-632.3409000201501,-494.09818004269533,-0.0,-412.05046826808973,-1002.9877547008846,-0.0,-0.0,-0.0,-0.0,-0.0,35.691692669632786,-1880.7109276322649,-0.0,-1094.661808143125,-784.8109358739115,-3.814580823483444,-1758.6560206042884,-738.6861566341868,-908.2356178820282,-1136.0748359516385,-69.23733361303792,-105.93520228624126,-1073.3853242376665,-743.5205365528518,-571.1060426250166,-0.0,-1376.0348904265907,-1070.423474145542,190.87582572755844,-0.0,-519.7885117600895,-692.588211832475,-822.0657219908387,-67.67211679320785,-0.0,-231.59643505681464,-0.0,-0.0,-2081.7771093911897,-1989.537568708606,-1693.9948505727857,-1409.0350183957714,-0.0,-929.4474518971792,-1696.6256338830235,-0.0,-4617.618252415866,-0.0,-0.0,-0.0,-0.0,-826.6396979054482,-2035.964627024264,-2070.6703956159763,-83.28315691948553,-1819.0800160407705,-0.0,-862.5425882269355,-29.545589643670432,-0.0,-58.59386238842632,-490.22360866909656,498.80701562133976,-0.0,-375.6761403304353,-39.3758543602411,-0.0,-1217.2991495966564,-0.0,-1697.7618717039918,-134.24953620764018,-0.0,-0.0,-948.4102407932805,-1574.0133865150542,-926.1094237306279,-997.527153666938,-1208.4693560928167,1329.9702353381597,-43.00396104711554,-745.7989469212099,-29.923874453465036,-1831.5414901898464,-784.6285351433069,-733.7727664022976,-387.23534285174316,-1428.1520979348813,-1479.115938907362,-361.4723486702405,-2171.595570547062,-310.3328337521407,-0.0,-0.0,-46.60989614875226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1302.5481070599844,-544.6804868840674,-1148.261146614249,-769.7933450212993,-0.0,-592.1404159802958,-1176.0087087980098,-1038.7414857269591,-1747.6360330265697,-1092.6881729828094,-73.84289591999203,-154.97366488768927,-926.3359797169595,-1303.3773817549359,-0.0,-0.0,-0.0,-62.1516259864719,-766.9353401776534,-149.96206521679954,-463.3557102157438,-922.4544201771515,-0.0,-0.0,-0.0,-3479.121128191528,-0.0,-115.97425318483393,-0.0,-195.5190161290069,-1129.812476256773,-1042.7706407636606,-714.9034478251305,-0.0,-36.859186312731644,-536.7062355308466,-581.1478454855247,-476.55893146797496,-0.0,-944.2989588627235,-0.0,-0.0,-2755.4803114710335,-0.0,-1158.9284869053702,-532.6206278979151,-364.9521061616586,-239.1541118867445,-1200.202617287011,-2617.2531123388567,44.93504718645365,-1740.7990527075553,-1577.0712910611066,-452.79698521998534,7.39343150748855,-0.0,1283.192579192227,994.6883851060836,1099.1719927791166,-0.0,-0.0,-0.0,-808.6670440190964,-0.0,-261.5495836803946,-193.07203002820322,-0.0,-3483.9444820484277,-0.0,-1173.2253552236882,-77.5620067259642,-950.3231081095773,-446.737955426807,-1303.9488173512766,-1049.1326779560661,-0.0,403.6867444237365,-2317.393393248636,-1419.9250514380597,-450.77037019076033,-1193.0022433411893,-1704.3736655397308,-0.0,-0.0,-228.0858118751963,-629.0103560531116,-1767.5748489203165,-734.6755101358034,-33.73338672114831,-0.0,-0.0,-609.8330260953762,-0.0,-0.0,-0.0,-181.50953088985835,-1279.4895026566048,1336.5863653370177,-1224.5583592140547,486.97669351080077,-686.9491054143338,-856.4876010744475,-11.560440009117581,-4547.134449854668,-305.63919489909495,-0.0,-58.423279453089044,-1952.4871927828192,-1435.2835313527194,-0.0,-27.262030831413128,-0.0,-521.0331351034815,-23.98200972654922,-1763.5169055869649,-1270.3865512705765,-0.0,-300.71577988710925,-0.0,-0.0,-0.0,-647.0047191826676,-931.127756361205,-358.47428399487245,-1078.193999881744,-1626.0938681374341,-858.2265519336215,-382.40614611208923,-382.19802749916215,-112.01056458252033,-1562.1507143061742,-560.6859667798881,-816.9469270369115,-1215.6711452938912,-1426.9191957167557,-1143.8998960504173,-287.2209136592895,-1332.8952380853602,-0.0,-0.0,-0.0,-2192.7086098178534,-0.0,-418.5671126006667,-1090.9795663409193,-9.709253522956635,-771.549315795592,-520.2487196243256,-841.9097415307308,-645.5140092561489,-186.3334678509618,-1789.2946129626937,-4113.377901258502,-253.1854547668481,-30.728197717940493,-0.0,-99.71336185851,-6384.647271367131,-1804.061451946079,-560.6730446677526,-1985.317853431586,-187.79097331857807,-0.0,-20.789891483171345,-619.8332817633033,-114.38957160336541,-1093.457325481682,-933.3281232504514,-169.01185633870972,-0.0,-623.5411492593511,-1876.9357509867918,-1737.3720371040422,-1469.7750307266044,-0.0,-1374.7314777450044,-0.0,-42.51528381554679,-933.401854911798,503.1345940344604,-0.0,-0.0,-252.36585776326288,-923.8273164027264,-657.7846639284176,-1118.270329510828,137.948586405767,-1224.04057178337,-108.38645393995965,-313.85443954311717,-1870.5498654722953,-1733.8173036892574,-335.2094357802635,-0.0,-0.0,-0.0,-0.0,-0.0,-1552.6290516245083,-0.0,-566.7436486718236,-717.0708537444895,-2190.66077013298,-0.0,3.0682532123839397,439.6122917385582,1880.130694990885,-538.7182081061952,-1169.5032931640997,-0.0,-1387.0278894512444,-3408.0901599077847,-673.6712592658045,-4732.544740650514,-1142.9571233644065,-0.0,-714.7574475417555,-2181.1409652969046,-174.0162255008615,-0.0,996.4654095742819,1209.876713641727,1101.5347570857177,-0.0,-0.0,-0.0,-0.0,-81.29813134720929,-2316.799889344075,-76.73810696119526,-0.0,-1769.882505005029,-1028.0884434181162,-441.4335420643754,3.635477803128696