,-0.0,-198.91754289026576,-785.0024177745725,-0.0,-0.0,-41.93879238064945,163.24875500988463,-1861.826201382427,-0.0,-772.6661952512584,7.605852971905004,-76.82252673544372,-0.0,271.457786417064,-89.42952390012039,-497.3393876480451,-1764.8338023322872,-0.0,-57.54562193167195,-998.7303161168995,-882.5062607920597,-35.87337217331259,37.53130906246641,-0.0,-1156.8884375816826,-710.2029029335804,-6.496145647588243,-0.0,-0.0,63.05001691258884,-221.05205960162516,-161.67380855716766,-70.47735412943219,-10.234126797788468,-141.40147163595697,-608.2372778055526,-863.6507352383628,-483.02003787189665,-0.0,-1859.4499287698968,-775.4458074305938,-0.0,-0.0,-1001.8825898438777,-1985.9305905648998,-521.8982499609592,-6.938836965025836,-2477.719142021071,-105.27653249225673,-70.30589142907361,-997.610335735362,-0.0,-337.41375583044294,-1253.483298887021,-3.8052093926627886,-0.0,-2994.0852390439086,-127.37801506937673,-1341.8868494649296,-934.6979461285957,-1153.3612191965522,-2286.315286776151,-74.0536729602046,-706.2410375344076,-1612.376214672738,-1179.2409396273702,-975.875188631954,-194.87303523261832,-1594.2502248477267,-0.0,-2724.4600327271028,-0.0,-5627.636892684079,-206.82950706190397,-77.18281223509096,-1320.9210825964885,-0.0,-0.0,-0.0,300.8529456230138,40.16707164788928,-745.0362403351958,-1240.4319340554523,-420.69090237929817,-1092.5313533691744,-0.0,-0.0,-1211.3555379591205,-310.33727714537105,-435.83312200319443,-142.97522183465813,-0.0,-1454.5097538821055,-282.87116621322014,-1742.4913560956375,-0.0,-30.762334734186922,-0.0,-1559.8903222934607,-669.7606421531827,-1286.3930498693871,-0.0,-0.0,-1539.9190158963638,-487.870274348574,-676.1986951804234,-1354.6238471802649,-397.19973428169754,-1090.2830772558523,-0.0,242.47234388545496,-1005.4372921861493,-3522.8874634312665,250.40717458833103,-1302.5959038768906,-6770.766152137326,-599.1610025484468,-594.6336304063691,-200.1171591496025,-196.75071142244616,-924.0162926016139,177.72125813651473,-194.4467983520252,323.7720058553854,-952.6972546968742,-484.82218922872187,-0.0,-1147.9971977904768,-1505.8265609004504,-775.3165916821404,-336.4574656663916,-0.0,-0.0,-29.37614099529171,-914.695160117472,70.95968538707746,-1983.4912774768777,-0.0,-0.0,-448.76085468072097,-583.1170490216242,-1004.1929429272905,180.36573912954339,-2249.350036023004,-1332.9545517882577,-1128.558266581228,-211.8999911177636,-0.0,-318.3917829183533,-0.0,-616.6078065433335,-21.144981388887008,-1374.3363763088469,-416.85426970050503,-869.7977635491973,-353.37016482076797,-313.1083080130946,-0.0,-1071.853627042769,-615.9728187743659,-1094.614811710233,-0.0,-2752.7695447338033,-1185.8300176030787,-1252.6841136811806,-844.5635268586253,-976.0606332846061,3.3660297058086557,-1879.517734140649,-621.9741689946081,-1061.0343004396927,-1693.1723812996656,-278.07136125912353,247.59326177366526,-887.5218428187109,-0.0,-0.0,-19.007914963270387,-48.80843060048014,-16.123000021676575,-212.54279250077687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1106.1406470468723,-2207.512207895711,-1929.3775857571115,-0.0,-0.0,1341.3510128651542,-457.34180519693297,-0.0,-370.82317015673163,-403.5165319562661,-843.2478243217057,-836.6051012865773,-1069.573240894246,-0.0,-670.3352763992775,-348.05643238419293,141.00412348141109,-0.0,815.542278933805,-0.0,204.0883851648545,-0.0,-289.7098203366323,-0.0,-382.82618028345047,-947.7564833339773,-1578.818537413583,239.10339038251075,-0.0,-0.0,-0.0,-0.0,-0.0,-359.2427303326676,-71.79228578452478,-0.0,-0.0,-0.0,-446.3282876691143,-0.0,-33.9817811764405,-560.6820733969124,-3200.1757535958695,-0.0,-1185.5781003403947,-0.0,-531.4274189257897,-0.0,-0.0,37.505803509956365,-0.0,-132.37344789106746,-0.0,-0.0,-0.0,-941.0460541920255,-1512.9524401470849,-0.0,184.4971970579511,-1935.8332290704766,-0.0,-67.40297966000959,-245.29894151852332,-0.0,-0.0,-1399.701559674086,-0.0,-758.9132179113234,-1090.8170071228803,41.551188376605964,-2700.6677286502404,-1404.4777751423796,243.59846970547088,-695.9638287178857,-0.0,-899.9774670985097,-0.0,-0.0,-0.0,-3352.6516609400464,-812.5608887186347,-1330.3131698233403,-0.0,-348.29202157032614,-3.8507497365642656,-1145.4710690304798,-1764.8819950050065,67.39838440927245,-2682.0037840123805,-0.0,-1402.7619584255392,-2047.566125748266,-0.0,-0.0,-0.0,-0.0,-2102.9613460153137,-153.31393337316118,-1378.9742785417834,-0.0,590.5499708719415,983.831833490199,-0.0,-0.0,-690.087110472331,-862.4888641904694,-297.20384657944,-17.115622254573115,54.98301533407213,-0.0,-1161.1232452286772,-0.0,-233.09664171521476,-1060.514772178329,1191.4491346096866,-0.0,-0.0,-0.0,787.651949792287,872.5585224352792,-710.3825485314154,-0.0,-1224.6994298489335,-0.0,-923.5659102462207,-538.5914342149401,-0.0,-0.0,-0.0,-0.0,-0.0,-48.451932791654656,-0.0,-0.0,-0.0,-985.6384815870433,-253.13732336623897,-0.0,-0.0,-0.0,-149.25851431324563,-69.49146994008356,-546.4689409197816,-618.7694661797789,-2528.3851528529676,-1167.9901114035306,-961.3397118573185,-0.0,-2628.025450752513,-32.705371121166785,-0.0,-881.2616164624,-2036.5734408795045,-681.5593336398298,-398.5341410538553,-956.9151196146914,-238.44857030099092,-571.09756502102,-635.4545426324717,-944.698651187944,-237.30860821406088,-1479.3914972369912,13.30313255387884,-340.398694388544,-0.0,-0.0,-682.4350007361041,-3288.492184585677,-0.0,-953.6151187939699,-441.5291050477557,-0.0,-329.12364892829777,-588.914097384297,-597.1532778278395,-216.31924326614805,-0.0,-0.0,-0.0,-0.0,-0.0,-37.173404612156325,-0.0,-545.5247836612787,-0.0,-0.0,-651.4570740893527,-956.3370269263982,-2332.7170211789935,-385.28520097059555,-614.9214831022168,-91.2504381921879,-1670.2268228702126,-0.0,-847.0666402782406,-484.99512457713803,-422.53396974308345,-1166.7881030700541,-809.3606575443832,-1530.1957423200295,14.806962283788632,-408.57471098783077,-0.0,-968.7182089426224,-964.6057263270427,-137.07359713735244,3.2961063488408824,-2094.4245724460516,-1153.0247426747892,-641.3311848889213,-0.0,-529.085979975053,-620.0302777367161,-464.0774438828714,-2162.6760648503005,-3.2218682185407634,-0.0,25.374274673043846,-0.0,-0.0,-228.4110838047142,-3392.9095056943174,-170.157747926071,-1270.4078109688592,-3329.2774464402964,-0.0,-3990.611412646365,-214.14335957067024,-1725.2960722151936,317.71144037846085,-0.0,1369.0165303780834,-782.5479704561329,-0.0,-1715.1380043392312,-0.0,-59.22912275778275,-36.007554754111354,-0.0,-0.0,-0.0,39.018526900689494,-0.0,-0.0,-0.0,-550.8267895102863,-1235.9488523473003,-592.6115779471801,-0.0,-3035.2781403922227,-0.0,-0.0,-0.0,-195.75363893391054,-351.4800285677432,-0.0,-1702.281437188174,-0.0,-0.0,-2990.0416482699984,-0.0,-19.344060160490457,6.571287324905444,-424.27837787339564,-17.35624772585873,-0.0,-0.0,-190.08187639877036,-0.0,-0.0,-1154.925039902974,-952.8977228763619,-1385.8964900887402,-0.0,-231.62585788529552,145.24291127181303,-317.793832205243,-12905.752297055591,-0.0,-514.0157282615402,-1130.2509791888383,-500.8678406988715,-0.0,-29.19239258510201,-14.029723944288811,-233.93649861995323,-913.7279795282053,-0.0,-0.0,-0.0,-417.1313500696395,-2411.3789570236586,-1150.0558802513788,-0.0,-0.0,-0.0,-306.98537452002336,78.9181697770711,-6.966862105656959,-1197.6292778507288,-0.0,-0.0,-877.9878511305444,-0.0,-0.0,-0.0,-2373.3542548796754,-872.6021111467884,-0.0,-958.6082415251639,-534.2673572864167,-218.3523804317353,-617.1863981856368,-959.3597996916417,85.28754604942627,-1169.7667600242032,-1029.2504667168168,21.443931062289387,-1673.0683345975542,-0.0,-0.0,-0.0,-0.0,-416.47136676763563,-0.0,-0.0,-493.52049620570557,-913.9153696571731,-632.8733594446813,-0.0,1368.286229560683,1293.1762721306766,1280.1775016459396,-0.0,-0.0,-0.0,-730.9868587825645,-36.851765693420596,-653.1277849358726,-68.5094240169317,-598.7488670131523,-1433.5597648031367,-1075.6064544366752,-1753.4288760795525,-0.0,-0.0,-0.0,-0.0,-471.0833450893185,-731.0215292171514,-1517.1152958396506,-370.0836468062012,-1189.295579111786,-1705.7159259840462,-1859.8962346150363,-0.0,406.73239913223597,-356.40422110822124,-326.9337226561337,-101.98323149348512,-4016.1939849922232,-55.24116341924434,-0.0,-772.4617779895702,-1338.7593131929282,-0.0,-60.985244486413364,118.02464661895948,-81.63470932638704,-432.39026078176164,-2010.1534363225385,-140.80392365811926,-1427.7699756102827,-0.0,-1616.0316532180377,-1569.0966655162983,-1290.067125720483,-0.0,-1590.540135445702,-278.93388174758,-581.920241993106,-835.7155751071094,100.95069899300583,-1676.1588626939067,-1082.9329545928438,-0.0,-84.24865133785583,-0.0,-0.0,-0.0,-895.5267595356611,-547.5064728844767,-0.0,-0.0,-0.0,-3212.8313282016497,-1676.863005775372,-0.0,-0.0,-3.8971509220932177,-1512.5432764132056,-821.771665989318,-0.0,-664.2568450247041,-1207.2009298105038,-502.74171751096486,-20.265936143755397,-776.5151346730211,-7.64093848135396,-1380.2121145606172,-1474.2695230860268,-0.0,-0.0,-37.963768734017854,-0.0,-0.0,-1137.7778658403522,-85.08915332090801,-395.64465061695745,-0.0,-0.0,-0.0,-651.8109826092164,-288.8342887175791,-100.75436646464954,-407.412163884558,-200.55859612417038,-1760.058265773619,-277.00325767475135,-508.3367642337863,-1154.6873158002822,-0.0,-356.4576135957616,-0.0,-1528.4276258752282,-1311.5971416201608,-1543.2858556203078,-384.9263385983799,-255.94031164536446,72.33470557843265,-842.3723190599561,21.55719650068329,-0.0,-418.3023746150847,-0.0,-0.0,-441.15176707767256,-107.63233840552934,-2497.1925028506043,-2533.0535012603127,-450.526364092153,-0.0,-0.0,-916.2401409209932,289.10984796184476,-0.0,-0.0,-0.0,-990.3144184138193,-40.00217308814853,-425.9931721742316,-3337.242583359536,-1295.1488140781255,-1007.9111666274082,-399.0399579527453,-157.0956916407973,-1116.6825862376907,-626.3378637197034,-435.94611083084146,-0.0,-589.2441910114148,-695.857789770283,-1494.4473084220263,-0.0,3.7956310396250994,-11.333666882370308,-0.0,-0.0,-1606.9401193645358,-0.0,-3155.906965554264,-1039.1582972386002,2197.552434882343,2538.2171975887077,-0.0,-0.0,-703.5626175860524,-954.0869059868486,-525.674949433249,-314.244084690323,-2762.685465759702,-511.2851509877054,-0.0,-0.0,-0.0,-1098.8394628950114,-586.6156783953082,-143.89030583214486,-2290.9217804459395,-911.4501803228866,-23.829646469615138,-374.67102461306246,-940.0513003072924,-293.9396103606422,-471.00413545045257,-0.0,-56.3376275135298,43.33753611885573,-874.1566671978937,-147.00543761667086,-0.0,59.747208184166595,122.08725652647641,-191.04464660272535,-1223.508763587384,-2052.370398052616,-54.57881082749743,-814.0981681691586,-1234.1224179290361,-0.0,-0.0,-604.0131793547298,-0.0,-0.0,-0.0,-0.0,-562.903702169568,-20.318999110428308,-1096.9095429516328,-1043.2369822474247,-2259.5443645961823,-1026.8508535148324,-0.0,-524.8210381988719,-0.0,-1412.5217379175479,-1462.419556145249,-1191.4289413949027,-888.0785106545633,-0.0,-1903.198636724336,-0.0,-0.0,-0.0,-3159.543007854039,-1084.2562486476688,-231.99814759497133,-770.8391763952158,-784.4879232942105,-930.29832872888,-0.0,-0.0,-0.0,-35.076073024099955,-5342.677540558678,-620.2998199605311,-1635.7915455955476,-3664.7091715534984,-2004.1185064426713,-378.31058740373436,-0.0,-1723.4506602867998,-658.0519769483531,-0.0,-293.61666470586124,-331.99239947293694,-33.835800859896416,-873.4197712289388,-268.57712161690614,1294.9325979941573,-418.9943051590638,-0.0,-0.0,-876.0529834120944,-730.1089477301155,-2000.5362079759138,-271.73457238410464,-0.0,-0.0,-578.5144229371591,-0.0,-0.0,-0.0,-0.0,-1204.3099388511273,-551.1610834975332,-1099.1898877282506,-463.56251886226664,-3.4532879512869705,-683.613255910447,-0.0,-0.0,-0.0,-0.0,-2527.2215509529656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-708.0735231715262,-0.0,-2448.2667415206006,-434.4081630359028,-178.1915466708799,-1134.3166024315396,-0.0,-0.0,-1194.5833101716105,-1278.3665796303387,-3.8403206507196876,-384.97621662097936,-48.503201502428446,-1555.5546649235405,-857.9983424168274,-0.0,-3426.9576243113474,-1146.6514254438005,-0.0,-0.0,-14.952634269049936,-368.1327862725322,-1084.625150240806,-0.0,-0.0,-19.512306444136268,-1451.4780931820815,-526.7799202330176,-312.6336607745414,-75.98054024949128,-1695.3451930996603,-0.0,-0.0,-0.0,-0.0,-0.0,-458.7843009387789,-445.09927375171094,-532.2723064637404,-3750.6030822304083,-1489.1423995525734,-1094.1659530807974,-96.09729643955296,-870.6815941103017,-1074.5653776435374,6.601111158081611,-0.0,-0.0,-0.0,-569.815897985948,-366.5610221485075,-1504.8704732912609,-525.5207437224722,-0.0,-1544.4586660716009,-0.0,-563.6013126528767,-0.0,-0.0,-1743.5095033505083,-546.1156309518478,-499.5626023784481,-1262.8587969010368,-121.22622529973931,-11.411142404783934,-683.4210361013584,-1288.086875831519,-0.0,-395.95226608879005,-1031.3155391879004,-3731.0797436301777,-0.0,-251.28572505658488,-2016.3846846838774,-1359.165004354853,-1115.5045997529442,-479.3447332263001,-1113.6460913572362,-0.0,-313.61896018473965,-0.0,-227.07546608615505,555.3622726592112,-0.0,-0.0,809.9105322905322,-0.0,-1972.5608105171034,-675.9018022606411,-837.3422739152091,-1060.7393923330494,-1304.291689737578,-338.4442850951456,-130.85496250986816,-0.0,-0.0,-801.5305030071515,-888.6044901582154,-698.7493257104767,-0.0,275.7597272126299,302.8870636128487,-210.55160282766911,-2487.075350010819,-1604.76400319698,-0.0,-0.0,-1276.220193645461,-3682.0211292067183,-2420.2238071352394,-462.36342159861147,-870.6579105754333,-1001.2999346089819,-0.0,-189.263659246202,-0.0,-648.4502687464394,-199.74226252990786,-1677.4883187726423,-2357.91588932207,-274.86407359827666,-503.91547176147185,-3991.6571865097408,-1100.6043566529759,-504.4301673048156,-250.08600862271567,-1147.2027219840056,-621.4992222834319,-3.9333369010322974,-1351.5949188964416,-1579.7342769646848,-0.0,-0.0,-523.8500941607997,-1138.460365245397,-305.8189097836093,-3.9253993958027107,-0.0,-0.0,-0.0,-0.0,-0.0,-31.512694326611065,-626.7415615204702,604.3943032342938,-399.1979613527139,-663.3411100333759,-495.63992758332614,-990.8766890382308,-1387.3251194242835,-1053.2807155522314,-1626.7135126823555,-256.6764741885421,-505.01341697834727,-1390.1125234501726,-572.6467228643875,-0.0,2153.428206127127,-219.8623021540079,-63.57081789799885,-0.0,-780.5590705946556,-565.221380971362,-1199.2715385813042,-1737.3225535868014,-1962.9030992920577,-0.0,-0.0,-0.0,-0.0,-904.4856632716862,-1496.9543615977755,-0.0,-755.7039879554017,-7.609000333902222,-0.0,-0.0,-0.0,-2271.5475826226366,-692.908942050184,-161.8375307912739,-40.037855131548206,-0.0,-0.0,-1001.9829424697785,-1217.4064598756745,-744.8466185298354,465.363497513212,25.156879094514423,-0.0,-17.836829515408677,-0.0,-1479.317887026637,-484.75383230510505,-1251.5088976840168,-1584.7781368856859,-1470.6055094876558,-36.66645593883913,-0.0,-0.0,-1459.8731866491064,-333.6565647661369,-0.0,-0.0,-206.61494833192376,-0.0,-36.159122918733686,-0.0,-1153.9322272295246,-660.6529176458565,-0.0,-72.17980715266137,616.8483104216176,-0.0,-169.70498780765567,-2085.3848242780737,-0.0,-0.0,-620.165210680026,13.852777413526947,-0.0,-0.0,-734.5884550348246,-1345.393177459935,-0.0,-736.3554134113151,-0.0,-1168.1426252403094,1488.5424820074907,21.765325475455917,-1759.9486425255607,-1422.1754952363574,819.9405822511637,-0.0,-1849.5268482818512,-761.9125624943877,-905.1617345359188,-0.0,-611.7017562882232,-109.18250925007946,691.0468793244222,-337.6475943420821,-1347.6793468301398,-0.0,-0.0,-0.0,-797.7250402900675,-546.8964727544181,-709.9144392787248,-982.3307425778754,-915.9417476262223,-25.79039380007209,-991.4674090291201,-833.2791253433095,-1055.0741697625515,-0.0,-0.0,-479.6408710420769,650.9036443476188,-5961.221121984519,-0.0,-1136.1441359498265,-1795.75100478233,-715.7784852234181,-681.8730871340472,-54.92372063974257,-2099.846475059019,-304.96915145309686,-0.0,-917.9087903959843,-828.2696084571068,-576.5361209051182,-0.0,-1350.3178219176234,-1872.8682219830603,-22.755948304954302,-1004.2648622360371,-2101.1757756578786,408.53784114672953,-0.0,-407.9469352937694,-147.76799429826582,-1226.3287979787656,-821.8741649117302,88.30187230348506,-114.48521487992308,-713.2194496388701,-446.98384202655797,-501.2443945889633,-591.744957155813,-455.78035308931726,-0.0,-1195.4316548833083,-0.0,-1082.2726691909018,-677.0025674702538,-152.8114507262221,-0.0,-1619.0722437836469,-4397.890545111229,-0.0,-386.94207298921907,-0.0,-2019.4273698068619,-228.17403332708852,-0.0,-375.6711972854375,-375.4553517666735,-0.0,-2143.369012821218,-1464.8792865030243,-0.0,-3892.173538928982,-113.51151981488853,-1186.7357608712239,-1238.9899109967673,-1426.4917892676328,-89.4607518527463,-0.0,-824.4926957927678,-1858.972499564396,-474.70470038450543,-805.1821741835707,-995.8389501053067,-1512.2596546888803,-2103.0628568018496,-716.278059299148,-1841.31876458007,54.627289143101194,-0.0,-278.97386706798477,-1239.0114469818006,-1089.872703782872,-0.0,-0.0,-0.0,-386.53058339642894,-437.0314261280933,7.001986762634753,-514.3519073582534,-0.0,-1111.6865686964554,-678.474987238124,-531.3097849359515,-0.0,-0.0,-284.52579684148407,-1628.411938018541,-795.4558307052358,-245.5487667440919,-845.9401854254946,-32.415432674093026,-0.0,-0.0,-2457.250680223476,-1056.2986905513235,-0.0,-0.0,-0.0,-66.91113094641138,-830.8555844504876,-43.62961780878169,-1503.101001361155,-1370.5650165700492,101.1332574142041,-0.0,-560.3568343409142,-0.0,625.6543017525587,-114.84258748868713,-0.0,-1452.7946448428995,-288.8664470425433,-1790.2636911541153,-0.0,-1464.8107767633649,-576.5957868441836,-175.30288137862217,-10.901471944211783,-30.27012105062951,-0.0,-0.0,-681.156683022919,-1128.1077805105854,-0.0,-535.4567662204332,-0.0,-328.5530358763086,-493.47358369412325,-0.0,117.16764107364179,611.508471670053,702.0292089913391,757.205690921748,745.251974906191,688.247556270913,-0.0,-0.0,-0.0,-0.0,-0.0,64.1947300841026,-0.0,-0.0,-560.0361294345684,-144.6277720590636,-406.471100540018,-70.45141408658402,-0.0,-985.4210126425877,-1319.8223219205427,-1813.1135086072882,-213.31689163795946,-173.82873205240685,-0.0,-0.0,-539.6206854327144,-0.0,-0.0,-0.0,-0.0,-2386.5300948652753,-0.0,-36.505608594104636,766.1260950571443,-0.0,-910.299135648097,-536.5822691506423,1295.1177155158887,-861.2225208421027,-0.0,-2600.943542965637,-1998.7435858911638,-174.19903601291406,-702.2697328394406,-1075.2157737757352,-473.7880512695468,1045.3147773578194,-73.85781967175073,-519.0412013898687,-0.0,-0.0,-418.65113003445987,-0.0,-765.4710876205766,-0.0,-398.1418910239597,-33.00762785645866,-0.0,-0.0,-1014.3820821607392,-0.0,-0.0,-493.4335471521747,-1039.9777866190693,-1797.0128912640453,-0.0,-0.0,-0.0,-1600.5603854045492,-0.0,-912.0901179044713,17.66074057372308,-0.0,-0.0,-1011.3122891612369,-885.7020014596927,-1088.0593959389012,-360.0137207621569,-0.0,-1203.8005442286599,-249.49689436990536,-0.0,-0.0,3.620616086497606,-34.899704222041095,-3957.088599746919,-0.0,-107.28641012014783,-23.945314668458174,375.5751317201378,-68.02627039658545,-884.4866716798815,-809.8709380185045,-410.61352315007207,-0.0,-0.0,-1646.4885001635862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.15664370397963,-0.0,-0.0,-1604.3017751805105,-5961.722795680557,-115.31526008696937,32.91649943689782,-333.79324478252636,-619.944875949918,-101.96436678558094,-3700.6921377012745,-207.52348470591036,-272.30371860559814,-0.0,-0.0,-0.0,-1501.645604134702,-0.0,-33.053892450033366,-0.0,-0.0,-0.0,-410.40746652916386,-10.39913758706937,-213.0988032392991,-1127.1966962140496,-564.6679464280817,-62.457511338215966,-2140.854347344467,-0.0,-70.94671310339356,-2000.5868273085287,-0.0,-1139.6938150162541,-71.86418739906722,-1273.3090194348006,-0.0,-0.0,-910.825676103956,-583.2682087535263,-30.60890849946006,-817.2151443588482,-801.2773050810854,-629.052605762228,-136.16175653820707,-672.5267631768821,-641.682659547569,-1966.4523389192673,-833.5843532049314,-0.0,-1346.774662694138,-347.62302895953326,-566.2835064390921,-0.0,-0.0,-966.7013679545516,-2066.628696119047,-798.8160021533879,-0.0,-0.0,-0.0,-3302.5290423307874,-759.2297224499362,-149.96726040359766,-301.8173064397801,-33.38868286427216,-3333.0804377143436,-0.0,-0.0,-2070.9524372578617,-757.66356427114,-0.0,-0.0,-0.0,-69.32440553558703,-0.0,-1631.2380449041432,-1565.730393515139,-0.0,-307.2407822586408,188.3151958173456,-0.0,-0.0,-0.0,-960.7520869115532,20.446609420537875,-2183.7221680071516,-571.3222772385126,-1052.9917142456775,-671.0098434797455,-2834.007591754584,-1488.57163719561,198.0363153663083,-0.0,-2605.707145398711,-0.0,-0.0,-0.0,-1105.2756202510222,-629.6608564803688,-1573.5646762981416,-0.0,-0.0,-731.019737271584,-1319.2626317650595,-566.3765968199226,-453.98284009863426,-0.0,-0.0,-1067.4161497138634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-483.202466892598,-67.3632115819111,-1358.0871358560084,-0.0,-608.0768143622705,-1077.2669609887694,-30.358996174786547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1091.5503451637544,-1532.8904160860598,-0.0,281.540410327482,-0.0,-572.857020522751,-85.3485891776355,-0.0,-762.1645606370778,-344.76255697418304,-85.85043334313917,-1681.9190124687048,-435.13045209695935,-2313.895038914454,-150.32594377401765,-1866.9986027146688,-1462.768252999304,-767.5760715112236,-3.740629218932347,-0.0,-1016.0052426896448,-1804.1431231438878,-1995.1189513820582,-74.92901016643593,-195.76078778865073,-1596.947626033113,-0.0,-1933.5945980158008,-313.2426474238232,-0.0,-1541.0648884002464,-0.0,-790.7445760231517,-0.0,-2426.1105257021263,-0.0,-0.0,-68.43509901865123,-928.0013512689926,-429.0463637458679,-0.0,-1178.9210175972198,66.62867168387348,278.9240841224699,312.3314483420528,-245.04612178450955,-1465.5053642992627,-502.247405798007,-0.0,-0.0,-4906.826970482074,-979.2188771592315,-0.0,392.4113258090704,-0.0,-1744.4669078910852,-437.5811689738892,-566.7679025313797,-0.0,-0.0,529.056339947958,-0.0,-831.4158389292077,-1074.1705151832075,-1627.9405614946927,-0.0,-587.4463778660628,-2531.2176531321657,-839.9152860066872,-0.0,-1186.956899659025,-125.269495697131,-1007.6355966134786,-0.0,-751.0343813766104,-0.0,-0.0,-0.0,-762.9744022093698,-0.0,483.6449428566518,-0.0,-318.01199908182986,-653.879059601223,-404.51208589980854,-965.0798478731319,-495.4616106157343,-1810.1643653209808,-1077.7321917565262,-0.0,600.5903680756049,-2080.7845962269294,-1467.299301009208,-591.224754374201,-0.0,-0.0,-0.0,-127.69682546819178,-1055.5528211070196,-257.3117617553545,-820.7699480999117,-1766.2764096090498,-2237.6300390732895,141.87700462410928,744.1426785464666,635.699551471293,-0.0,-0.0,105.55024996099301,-28.147557192681614,9307.191497565369,8665.495029368252,4546.505368730713,8645.397384575366,9249.026173442966,9521.393772050948,-0.0,-0.0,-0.0,-0.0,-0.0,-1209.304598648431,-1071.380745027276,-710.0876801474617,-0.0,-2362.8276833861464,-559.8548622199994,-1006.6631660729748,-27.175444552202272,-754.2784076523579,-1092.6313246210623,-921.0265574922727,-1112.9733728037481,-0.0,-2283.897150120609,-1564.1790953413802,-681.5966025071158,-106.41834226996403,-2999.3888141742855,-0.0,-209.5184018989249,-0.0,-10.09793182886725,-0.0,-117.4578872947653,-258.8919271601017,-891.8540837391304,-744.1049635142506,-0.0,-0.0,-0.0,-2061.35289740966,-0.0,-0.0,-233.26730694588358,-881.5512919089664,-803.4652388691339,-80.6692367665435,-1034.9177888358329,-1679.7080288550007,-297.33732655180034,-0.0,-0.0,-108.5388808938139,-1030.9586799793583,-304.57717638118424,-0.0,-4705.59887802511,217.3343837683891,-0.0,-0.0,-0.0,-27.693776098151226,-372.76108948558374,-0.0,-0.0,-1072.0817636684546,-1803.0766013392263,-1192.9815004608972,-350.64703317380753,-354.3610124327777,-368.17357762013563,517.9822751502307,-1126.546416786196,-0.0,-476.1097190239929,-2386.515686224016,-498.3464906279131,-6.998718554590606,-0.0,-4.640193757122559,-0.0,-0.0,-0.0,-1020.7772293789016,-373.3325378964292,-1335.2990529284068,-0.0,-0.0,-0.0,-214.67200199587074,-525.8406821401657,-1309.2282166305504,-2902.7634398763194,-299.0304635349987,-183.8229407383676,-0.0,761.8235436871681,-0.0,-1052.309037117229,-148.57908441126887,-0.0,-0.0,931.4945460004114,-0.0,-1525.680488303747,-0.0,-0.0,-0.0,-182.6139432353081,-1848.8592467120754,-1553.0780117974682,-26.76788343505933,-2206.208828223486,-1282.9965473280067,-22.711715133734753,-24.488911009861475,-62.14