490697618588,-0.0,-0.0,-1784.2235175724827,-0.0,-5110.396964139211,-0.0,-1168.1580654143506,-229.13195729048886,135.95398751414368,-0.0,-50.78359877884554,-1123.635130553789,-1394.5815980703842,-497.16479398768183,-29.378612462640284,-222.9951568879787,-0.0,-0.0,-0.0,-0.0,-991.3460971020597,-765.3485972598198,-0.0,-519.0554044202734,-1114.5547725154006,-161.7112553907501,-71.84588148741238,-0.0,-0.0,-0.0,970.9142492707068,-3.316533692091525,-0.0,-505.70916360233764,-774.9210822919975,-1242.8200088441442,-0.0,-0.0,-1815.6503606205847,-0.0,-0.0,-0.0,-0.0,-593.0435020335341,880.6358498189477,983.2254626464212,1075.3010932729696,-0.0,-0.0,-0.0,-526.0898549000026,-0.0,-0.0,-331.41756069261635,-551.0091670599369,-0.0,-193.37244055099677,-1188.8470084258179,-1101.941247395196,-0.0,-0.0,-0.0,-10.404309773520774,-1348.3346086400236,-3.8581118370781606,379.23458121093927,-0.0,-1458.2294532077794,-681.6362005124276,-470.66370377156846,-1679.329931897169,79.45337692803544,-260.34557157626534,-16.560568230763767,-380.8027177530972,-329.78728202492186,-876.4299573282154,-313.9345514403988,777.3475982933946,-1286.6298524813799,-202.46129340067077,-152.3088385193887,-3449.517490645904,-2537.2153258670382,568.0680497048006,-875.6979968158048,-181.30758365283094,7.491399050773354,-725.9759775975056,-1033.1873185299085,1586.951318968821,-542.5274322964798,-604.2570499537562,-619.8161068889639,-0.0,-6135.443711469031,-0.0,-414.44676375094485,-777.8849523362056,-552.6010772993736,-830.7806436621098,-1021.743479567467,-0.0,-925.2664863066144,-145.78792665968936,-75.17110671367,-5619.215298274114,528.5942308915954,-177.165424379306,-0.0,-490.6366182909047,-1132.7185117799797,-0.0,-0.0,-419.45867077805076,-1360.8579675247254,-75.20094848964509,-202.4633485347511,-241.804787890334,-953.07022122537,-0.0,-0.0,46.67559083200971,-0.0,-0.0,-1570.9786423175358,-0.0,-1498.0389335601617,-786.2586298510073,-1072.5633432718248,-0.0,-0.0,-439.93532033364795,-776.5395150795796,-123.39028683354634,-0.0,-403.2762178060628,-132.82101670917402,-460.06696184594136,-0.0,-173.03174684275544,-434.65802034248685,-1932.8323253110352,-855.155462906129,-1467.7647121401035,-0.0,-0.0,-1228.989931890589,-18.727588706056785,-0.0,-0.0,-1002.823443543325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.0811386122855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-299.19364492144996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-440.2401670232983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1172.278829275644,-460.5466991015245,-1499.7321651112095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,487.88547465390366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,726.6836290720765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-217.36762049797275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-959.2885107708984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-659.7856645922284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-439.85129693513284,-0.0,-0.0,-217.45005610696091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,304.9490922993711,-0.0,694.2004909334191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.19645001554164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-760.2222347776885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1193.7205319855705,-0.0,-327.1168305841499,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,198.5918367560155,-0.0,1885.2985766690401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2007.4596737358602,-1284.5899898627315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.00156778039196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,618.1913314204207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-397.0593853632547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-653.2261982451381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1955.6281957130122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-641.0230792440648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71.25540347254451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,535.6705349164007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-323.9045102227552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-65.60663355436571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1773.5434031993998,-0.0,-0.0,-0.0,-0.0,-0.0,-66.29136324588794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1337.0101989441707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1668.194492608434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.4198962218942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,372.3695752584481,-0.0,-0.0,-0.0,-0.0,-141.97360338922087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4680.671059195767,-45.50406131964156,31537.90501721498,-3160.803457516583,-3935.3681994500744,64017.10405845118,-0.0,-5829.687717381669,775.1438679314214,1853.7554059481881,-21299.92237671076,-0.0,-4117.699625881646,-0.0,-0.0,29640.612919067044,-9767.223111404435,3351.7327293620606,5534.916123285345,-3967.9179392388164,-23929.983238645993,-7728.582855066259,45.22124227095894,-79.3135709233907,-5425.758471328575,-0.0,-11664.704925799444,-16214.729252996853,13698.725996168301,-506.6077793257573,7.014410866923225,41337.263679416545,-2799.500719775125,-105172.86606220507,-2489.6216624232707,-20212.809660030944,-16830.46479888328,-5595.383810094073,-5422.357189977974,-13057.728908144538,11176.159923621162,-2182.4851354770594,-3668.0223866439674,-3274.5446509403055,-9938.662811269529,7323.157556030257,33540.884976234265,-893.2427580206191,61.8348365241685,18989.628322701843,4734.481885283855,-494.99222984974654,13058.993082267452,7329.059297821663,-5106.3638182919585,-6482.350359038911,-3432.053784629919,311.3644892000628,-0.0,-0.0,-237.69468065816787,-7230.169950609442,-3094.3752970536775,-2708.2865518431427,-1549.471181225922,-4102.161838714444,9745.41644646306,3249.1693806810795,-7441.7755672223875,17729.75367686758,-17885.8382793468,-30816.74673923787,61423.46676995184,-20382.19169303345,-8234.720304308117,-1946.6056475362693,-3293.3778567087575,-5371.791575029148,-4194.242142966107,-29376.26135081372,-0.0,-12080.293124680882,-0.0,2708.9043619269833,-0.0,-0.0,-12539.656344973593,-1081.0035475614245,-0.0,-0.0,3559.861464637245,-0.0,-0.0,-0.0,-6238.39032855172,-4087.0383861131577,-6595.1664558971215,-6537.867700927553,6942.926295699543,-0.0,-26360.231249828677,41389.54375640141,-0.0,-0.0,-18005.354175875327,-9328.493553927057,167.13772673101457,45.11407864196443,-0.0,48168.69185865641,-0.0,-0.0,-0.0,-0.0,47093.1086742368,-919.3045557031759,-0.0,-9946.043131814158,-0.0,-5457.522132293566,-1186.9770342482486,-2892.9808985003547,-14144.607210885524,11131.411724048461,-1321.3499990451555,-8312.886241947672,-0.0,-0.0,-4468.999616086875,-6177.046202712625,-9237.757592674272,51642.02183104419,-0.0,-159.57946403017567,11497.665170146729,2890.699006821647,-1759.5547470050874,619.1270023426597,4726.104608394567,-3311.069113690803,-72.70972985078531,-15954.836512808222,394.4283456968346,12045.255010773575,-717.1487113934255,11345.988825212018,44896.97862681734,2756.8634744713218,-59.80854634176635,8360.588479609625,-1848.7380590247685,-6892.580892076588,-9079.222445060168,-13097.707937286114,-0.0,5809.923926976003,17780.97020114906,19304.273029292828,-8678.63358160011,6598.487985927816,7885.592108577939,-7279.014516176638,14299.061084123627,-12749.656710946843,-0.0,4084.2859731828357,-10871.899175951512,-14162.397391713877,-7694.598134998182,22714.490560393235,2840.415145075668,-0.0,-5443.782791816318,-0.0,-2461.9186378149293,86.4204047917775,-3604.6050957362063,-0.0,183.2997048331218,-218.70359334199986,-19496.83248074965,-11342.02713255557,19619.870422651726,-6162.72371277752,3153.8946919203695,5044.998820439158,-5827.070350783493,-4720.887731424002,-10291.487610390777,-0.0,-1892.8047926272682,-1593.7643181207038,-0.0,1136.6776123398333,-325.5872680977666,-0.0,-0.0,-13039.861812032623,-3185.8459441530213,2650.6179399827515,-4323.337227527358,-0.0,-0.0,-0.0,49180.5755612914,18023.126086291086,-0.0,90.31353785703463,10793.767336070523,-0.0,-3853.096202859562,-2154.8594286623565,-0.0,-3883.2837576973525,-8128.124696723684,106907.99140139698,-10760.200811007695,-7800.542865813777,-29908.231629546463,-0.0,1304.815945055784,2632.5474332084004,-8693.032872211808,26506.716568552118,-7237.0017012022245,-35338.46110925903,-12672.257706700353,-8167.463265248891,-0.0,1095.1491035738084,-4295.977123454954,21358.154470696783,-138.58351643099766,-381.1915272349851,-9590.142624813509,-8212.003052697884,26366.85030905698,-0.0,-1902.5225866199721,623.3332615954598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1885.2477392970145,-0.0,-0.0,3035.425323286668,-12986.591391523089,-616.8379964384567,-9167.745560537825,22111.630570672853,7175.578962573843,-3463.5088685339338,3045.1593450037094,39090.54791936266,-0.0,-0.0,-3718.104647529262,2850.7485608706693,-6006.373469331011,-7457.028676795564,-0.0,-32.74956838599287,8875.85922513983,-4015.048647833802,-2384.4156427551056,3215.0189368648475,-22271.45229253097,26976.71756991047,-5098.568082515324,-891.154168866563,12052.66297204129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,703.647221357814,40939.80961275018,-8902.438662081717,-9736.714879443885,-7886.448762790703,-0.0,-8025.146260680531,-11535.684510554775,-0.0,-0.0,-0.0,404.8301887101994,370.1361748517619,600.0863186027618,2207.5462238993155,-0.0,3490.4632317534074,741.1343181377684,763.270746469779,734.5977982694352,639.0600701939176,2497.2803054849996,1413.2219720108808,2401.755213099078,2160.9180030433517,2354.8851025927024,2542.0312963571223,32284.971482781195,30459.003794141692,35840.95442363547,33339.705761616744,8261.461396158762,7421.038399077745,7625.183687021332,8579.975887079872,4161.212106614294,1768.296144753017,1837.700631842799,1910.3454503007304,1830.1761656244917,1926.8165060366193,4033.6403847834354,3789.268469970712,1295.409475843318,1085.1958381573825,556.5817136708826,355.47268509304826,448.02378386960544,29688.432101587976,28756.236655404886,32113.915574657447,28489.236411068734,50110.60808340842,47391.55195333607,1141.492329607622,1031.1789003909862,1134.588418971586,1089.8256157429194,1062.0498393359678,1107.1971866836332,571.6088874316023,50035.39196022458,44617.89783148514,44175.67428048521,2412.636736510197,2303.576297814181,2486.949635572011,-0.0,7218.028023416392,7723.588947495862,33489.66363900352,29102.43292994916,34188.37024752398,52039.89361365931,50961.33255583129,58071.01887079337,49931.98525535959,2393.58379945528,2062.6067001142164,4429.144529507041,-0.0,17024.05026550902,19285.739321632307,-0.0,1348.7320017231707,1312.4369694620264,1320.733564405885,1282.6406691718798,1280.3301025680278,1297.7673668221078,33697.35838143537,33900.76541410253,31560.91165660128,28851.795398433555,1026.0454999793258,1115.3160451905403,-0.0,-0.0,13023.273350909267,32706.70611893616,28598.344702889928,31887.275413617357,34480.620741545084,-0.0,47659.5256236636,44342.865491807876,906.8355173131737,2013.2535169860196,1925.777965253883,2059.2181744008403,2150.870550893132,2176.2015009426536,50815.81684852056,48854.95819447097,-0.0,-0.0,14059.972026760885,937.0579124478813,31780.866218196843,33330.41442629044,29552.659690175602,30771.156082555914,33679.22788087439,27797.418923379384,-0.0,13981.38417267966,8725.686038236741,-0.0,-0.0,1192.7781211066701,1273.8459705127625,657.8015028895703,733.1868016828857,378.95573252767815,384.14178305078025,-0.0,904.9067833143556,903.5981446774272,962.9817815292132,1107.8242093377894,-0.0,1412.8591403321802,1377.4405354623439,1635.4163926208664,2126.9961165759873,2105.8214253976853,1933.1573989604449,680.1885602990975,766.8588118802321,756.1518805945591,1254.0309002364327,807.4940526633565,871.2650804344307,889.3723904299483,819.6362507957813,7245.174265727012,7239.249361882877,232.52404092203795,228.69304477336266,3078.032878094723,12483.902941531776,1253.2888967167917,1338.5334459510293,-0.0,-0.0,7655.1290289431445,7661.0536358469835,7550.966040330896,6600.943106827758,1761.9891610507034,1745.3617091030899,30890.599772097718,28290.042428678942,8275.31472728311,6159.672885272309,-0.0,44811.66983452863,1703.4716803350013,2013.6421275525088,909.6570280597865,47884.818166153374,48150.008087600465,51156.79259958731,42457.635548505685,181.27798127363738,50097.45428402864,45381.935899857315,-0.0,-0.0,20729.805561057652,-0.0,1044.2154156513775,895.1410578063449,912.1047915024366,1950.398886993791,8251.067376815989,15439.726471043674,1609.855657823682,1554.895285908756,21.0966100766955,601.7947171048125,609.7563217283556,14455.42434823334,1260.758662218865,-0.0,-0.0,-0.0,914.7774897833028,-0.0,956.8932007636582,-0.0,5356.3810199479585,5437.420133711084,4888.586566341712,5057.172077125339,764.4834063210168,-0.0,739.6368841307216,-0.0,-0.0,840.3855970225267,886.0284669692227,919.93138224494,777.7586853234691,687.5850661831882,643.3435608256664,1505.6368485041053,1437.9087751105462,1384.5089452189459,-0.0,2654.372705185119,2324.477695249421,2719.6214178753307,2600.1087451016087,4157.364337151515,43073.23960102976,45175.69541089426,9004.75958263203,18335.3946205981,13125.42720382821,15769.172005107288,1454.119961284902,1751.7788666284328,802.630479717988,737.8204189520018,1922.0938266785452,-0.0,33733.58156853075,29165.965972282233,1234.382753017825,999.5180498309779,1067.268524107689,4772.790176678031,2710.2531359487953,2556.294422140839,29861.706279902395,28249.972443548388,31421.44708123141,36394.343245947544,-0.0,-0.0,-0.0,1981.7525309478817,2114.139561252147,2193.047128274716,7930.546672930686,7582.035863380655,5491.549842079307,2039.6148679106477,2158.7361547045653
