4,-0.0,-0.0,-524.5830090291181,-1819.2674070158062,-461.74040511289166,-437.45381076598017,-86.30935841708305,-535.246020382767,-506.94930755597437,-0.0,-1131.7399386765712,-0.0,-0.0,-2311.2604270323563,-0.0,-482.7713804997593,-387.0624350443301,-0.0,-38.83853067881566,-208.86495314436934,-264.0479188467287,-602.9533788733335,-770.411117317094,-633.84021184338,-1855.5462870120168,-544.1210126295246,-0.0,-35.33489536314252,-2495.4972534169333,-1545.4810141413423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,97.42046144632359,-178.76947466230556,-1569.1562410972497,-1338.2463834962912,-0.0,-0.0,-118.33906849041628,-461.66932809509785,-145.33307824185053,-0.0,597.8517543813974,-1566.9059788292889,-345.37107126574506,-0.0,-0.0,-235.5450275986748,-0.0,-9.948780403790172,-1833.1560402263337,-2485.083043958616,178.01031184452054,-5089.050190621731,-188.8818091352614,-0.0,-1596.386662565218,-0.0,-587.7484762209438,-2639.9257459957735,-434.86375832442064,-434.2255780731944,-36.89683056543291,-1869.5239021060363,-771.9968665358798,-396.4628358958104,-2464.667177360361,-0.0,-0.0,-2298.2800768030993,-885.2173040629506,-198.9958133261537,-1532.2814929733463,-0.0,-0.0,-1166.707707371557,-1253.7941664826883,-439.325207318073,-3037.0338453809177,3.469240596774966,-23.265297022445843,-1844.385539101079,-0.0,-532.9932601171699,-860.1556048301849,-6.5828639413184895,-0.0,-1162.7942631920596,-74.06691299151241,-696.48909497767,-1870.9210304571275,-35.62975198310191,-2245.175161087876,-371.0296684254713,-1232.5132039668722,-2447.688872234659,-622.90415022535,590.0917196151939,-482.77307509335634,-0.0,-1215.6116555711149,-2044.418401125076,-4084.483652275212,-406.8024934202406,-2680.059303826471,-0.0,-1432.1202302069519,-0.0,-0.0,-478.73097661502425,-0.0,-0.0,-581.3272645479897,-71.85624731346786,-1326.8113628774327,-803.9106586837318,-717.8010615250462,208.46674649919902,-405.8647850512635,-270.1018900047563,-188.0179734775796,-7.202942040053733,-480.50423618931,-541.3482579846498,-672.0904181498353,-0.0,-4324.115744327172,110.89734760378684,-96.17829488714024,-3907.394402807929,-0.0,-923.0259604040068,-56.84885966763826,-0.0,-283.083153601748,-0.0,-0.0,-748.8637949755333,-0.0,-623.2378513842239,-806.193396021039,-0.0,-978.037469679465,-253.19787933111652,-561.4208816633832,-1893.734857238026,-0.0,-1494.594675240895,-1051.9851282250627,-0.0,-0.0,-0.0,-0.0,601.9258932144237,-0.0,-1444.6551015040682,-1541.4466305436597,10.020526615762197,-0.0,-0.0,-608.7017907898085,-482.29386935275176,-677.6636744374227,-0.0,-388.02470022654035,-2705.082858975764,-937.9613349256123,-0.0,-1077.7594881831922,-2214.678419865811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-448.3695213718447,-548.38075334323,-209.8852164603576,-178.42335658505021,-1206.9956470824752,-47.079425557978794,-0.0,-0.0,-639.8750983777747,-0.0,-501.9429431052279,-25.898925049630066,-3.838124611119997,5.2655609923074955,-0.0,-0.0,-1068.8422820332678,-383.53193925461625,-423.89366649442064,-0.0,-3067.7803322079067,-1804.5914397220129,-932.5716391627685,-0.0,-0.0,-2000.1951640849377,-1321.5853486450392,-592.6397859127026,-76.35435670893943,-1531.2480640352953,-1276.8938008592088,-0.0,-0.0,-1516.4263644802475,-0.0,-713.1245575015273,-1160.0057613894214,-123.80626052888609,-375.9121570592202,-540.5665939775416,-511.0350746444146,-0.0,-1381.6240323060795,-0.0,-3029.3362600139358,-2561.3032426311142,-167.4284943201731,-360.6606138826063,-425.7793922756962,-0.0,-256.485251211094,-237.78476942857554,-0.0,-974.6598301054507,-622.8997459511208,-1013.4770562007176,-1423.7662202886115,-839.1529789040178,-1943.1815369042595,-1895.3810034565736,-2206.208582849348,-2015.0012176867776,-928.0885548100521,-1940.3151031247992,-463.48122140671836,-532.665308298267,-0.0,-1095.7318460457343,-983.2288107813737,-903.9791582665423,-374.7925406261445,-360.59592761481787,-1844.3775793248392,-703.3470887122584,-376.1793318050069,569.5706582839332,-0.0,908.9701578132119,-1242.0213634800425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1166.3184827353707,-2487.3290587744486,-452.74285525379713,-889.0971676517075,-0.0,-0.0,-1670.1201156795644,-1092.6303763951814,-1899.7403475940923,-0.0,-0.0,-125.58737490570968,-53.0797769576617,-358.86725272821946,-1691.5192342137955,-455.4807299358571,-0.0,-470.2638358502525,-617.8933914196313,62.11105481613584,-1084.855157213692,-1334.1558329661814,-1209.2919885537688,-1654.3483389579853,-280.0988706833035,-532.7750481349698,-37.894033753294835,-1574.440013932808,-0.0,-765.3808637840629,-149.37656509141257,-76.64176062254064,-530.6190005551492,-0.0,-1954.6061302068183,-116.66248431764339,-618.826268590911,-1437.2876109035963,-1421.6868312394258,-0.0,-520.1781553464713,-699.5874650528568,-23.164145099822324,-228.54279061972719,-457.0104013839005,-50.63544543381016,619.8270462008172,-1073.5560298141804,-0.0,-845.6627538202238,-1397.743645498702,-0.0,-449.5058865568447,-0.0,-1402.9571120789265,-0.0,-0.0,-0.0,-1055.1007165037488,-659.8826924601237,-418.81198578739196,-0.0,-1448.9981641206466,-2795.142034381056,-3351.6514753922324,-0.0,-303.28468043142806,-0.0,-257.1574316238997,-104.49342440533749,225.45000836519148,-522.5285754562987,-0.0,-629.7492621239736,-832.6490941472687,-286.6638361923309,-528.8894090850388,-0.0,-400.66487741424027,-832.3665109058772,-492.9454254881268,27.722027092515987,-2067.755952371461,-0.0,-0.0,-1262.8917911219849,-227.99449062817823,-1246.6217345115074,-86.95039142784282,-116.18449907081876,-197.42251949681804,-555.3709008818374,-910.6468592907905,-1217.7082197127959,-1890.2072604612013,-0.0,-0.0,-364.80176540446627,4485.651052107995,3.9148843303192264,-0.0,-0.0,-0.0,-0.0,-2097.210097307466,-438.5616865525181,-0.0,-895.1542245892047,-836.9124377007215,-673.4433668364062,-2001.5123637558384,-228.73982117685821,-1055.5620788331673,-0.0,-0.0,-1800.3056567723572,-609.5454897426275,-1544.5843632688482,-653.6559320288089,-743.5157594870811,-1656.8408832326525,-199.5027660262173,-1509.935369216248,-989.8396060045061,-28.41972912681457,-923.6267535843405,-1016.5654748121522,-207.11869830637931,-201.79815289971413,-1726.6812939878132,-0.0,-425.30168567160354,-252.79959680292424,-27.75231615146577,-720.7818816972386,-192.5797516638011,-855.3628889641573,-795.3616349961637,-1135.0414208370398,-210.98726090598944,-2276.656279748384,-51.86406900668555,-543.5292107056844,-0.0,-711.9431906916869,-676.6397977504365,-868.8019957107529,-1040.9467149720851,13.072483977361989,-366.4050656373476,-2325.2126284231367,-715.1603266330648,-344.1648734418276,-1023.9758037712942,157.42658829516878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.923335399838711,-155.77792579205806,-2072.6344735996004,-4425.99138939608,-441.97266759792205,-881.3630582787807,-124.61798697762093,-479.03521240564095,-1215.7712814115498,-1005.8296776433335,-35.4898234797143,-489.0139428350799,-446.6189864925219,-0.0,-85.40707890904822,-1005.0626468974866,-429.072505459173,-0.0,-929.5140492150224,-0.0,576.520175283566,-0.0,-0.0,-0.0,-36.69513543857318,-0.0,-0.0,-966.3572252681885,-378.78900448140513,-1085.3932192497673,-0.0,-0.0,-0.0,-806.9753289090963,-525.2988876792657,-1194.8347978587103,28.318861536577046,251.41295374953918,-0.0,-0.0,-2788.728307011934,-1111.5262288266917,20.985120504798658,-51.71027614656907,10.459395867111153,-17014.860532162384,-16911.82106152104,-2109.092105908644,-0.0,-0.0,-0.0,-0.0,-394.60385772131,-0.0,-0.0,-551.8346012454055,-2048.834793297063,-1783.4706051168946,-1217.206991738754,-312.4886990361273,-1663.6979102237906,-28.833295683964554,-1171.6760611484692,882.4548502492698,-6.668864159906419,-819.1159709526133,3.523185808448044,-0.0,-0.0,-0.0,-0.0,-144.3541287662192,-0.0,-0.0,-0.0,-835.7772935474607,-1339.9587567790347,-0.0,-0.0,-232.91987949340407,-2011.8254313232771,-0.0,-1282.5863320283067,-1508.9575404465197,-1845.1186800622042,-0.0,-0.0,-94.34008319393013,-78.15902920767712,-935.6356278569973,-1368.3990527673948,-507.1171497395331,-1200.654328685963,-1139.1740691659686,-0.0,-0.0,-0.0,-0.0,-389.7689986946546,-232.75010575852727,-0.0,-0.0,-88.54914461466358,211.20779358364868,-0.0,-1136.5590033020771,-945.3782509978998,-982.7976168645151,-0.0,-0.0,-582.3430110990386,-1100.5334221088665,-682.6104984883158,-376.59651377172435,-0.0,-2020.5748451323104,-2116.464783214715,-0.0,-0.0,-0.0,-0.0,-0.0,-1337.7534068689104,-0.0,-2074.608104862274,-1200.8713459104529,-64.5279323027222,-0.0,-0.0,-0.0,-2483.6113923694725,-1226.4965637907867,-504.75461765080206,-435.94786137375553,-1119.5302494054736,-584.535756291168,-0.0,-0.0,-637.9518544526682,-1264.5338847450157,-64.21609687355888,-432.833302233491,-0.0,-801.2145056444856,-610.7646785533317,-1662.7679955194385,-0.0,-292.1449238730289,-120.9456884324326,-301.83668171198576,-1344.2995504374867,-270.12309195295444,-0.0,-0.0,-0.0,-0.0,103.39869377249406,-135.19060047822776,-816.1114146811975,-1387.365635289122,-1044.070506761711,-414.17701813222743,-538.870910905273,-5455.102953764615,-761.6327472783621,-497.79559536676544,-0.0,-0.0,-0.0,-257.58962357089746,-368.0415321478081,-1156.688965946702,-341.4832361557629,-0.0,31.420865076778682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.53459861195557,1503.1792384004507,-0.0,-1382.2076671265745,-645.8315567159132,-389.09250068450086,-1518.0419713315277,-0.0,-0.0,-621.0952301117139,-633.9969527058378,-104.32367403449439,-121.09333320500913,-128.93526831422085,-572.3122135347642,-146.5090410277534,-1720.5636808412407,-327.2701642595393,-378.2780459520865,-0.0,-0.0,-1373.8986098403357,-2605.3929418073462,25.655437376771697,-477.58320175680456,-334.85184427373434,-845.4551021297063,-1156.824075992343,-697.5243075479896,-267.7789293248391,-152.63724881981466,-1182.6125123363693,-0.0,-0.0,-0.0,-0.0,-0.0,7280.343415333108,-66.71351332229524,-496.1201565056637,-627.044654828681,-996.9834516519719,-1096.3933044713922,-1199.119530255365,-1495.0452817951455,-1725.6364648761496,-407.6459632796539,-0.0,-0.0,-1379.4679748332746,-0.0,-0.0,-284.9320660800068,-1790.6787395957476,-1127.424426098489,-453.60546847967356,-57.683178039818635,-1519.8073389796086,-0.0,-1315.8514079329825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-444.25392370556364,-1204.4927595610318,-976.7754155761555,-77.64853639637356,-225.44769095920108,-556.604972743984,48.68637563107825,-0.0,-0.0,-527.0723664624713,-500.3804883154805,-3669.1297478290803,-0.0,-1162.6833543066184,237.4572282366462,122.7901372768589,-0.0,116.93177920581236,-181.78475598334796,-136.00538140729904,-417.030360016595,-0.0,-1616.291539984213,-0.0,-0.0,-1000.0858827179333,-0.0,2227.2405157423564,2166.8086351215416,2043.990013844998,-0.0,-0.0,-1664.8492505339598,-0.0,-0.0,-318.77387012523974,-851.9978637059739,-680.2924886426745,-831.4890851960168,-987.6267344388948,-0.0,-0.0,-0.0,-0.0,-673.2648270099646,7.869429545732906,-49.84887721763445,-955.522297544289,-919.0790933603727,-343.85875768256955,-1360.0791262631712,-0.0,-1925.6863673115695,-998.2357142433319,-1303.0108871683287,-386.39521355282596,-357.4102765651196,-0.0,-1184.569906635176,-661.0023194508668,-808.231948302785,-1956.341604230041,-523.0345254701688,970.6621338920082,437.2241760908032,-302.3774399758658,-1147.1490670622616,-0.0,-1602.812488528143,-3214.518069781912,-407.68849364112856,-444.02439467801554,-0.0,-0.0,-0.0,194.7444422698746,-327.6281932513972,-481.4349935835509,-136.39374489141193,-437.44420678528,-468.37960527107793,-0.0,-399.3606938105411,-864.1686639715507,-675.7854247000537,-0.0,-1664.6670350726718,-4032.482895779682,-0.0,-0.0,659.2031361937629,574.3960228525392,-0.0,-0.0,-596.9014640875396,-855.4335944441393,-300.84514172451566,-622.369470007356,-0.0,-0.0,-0.0,-0.0,-0.0,-2479.517418834929,-396.67038518022696,-1500.193484240433,-1046.9814359983538,-0.0,-395.46288385262056,-370.79967413044574,-0.0,-204.53839019831938,-637.2467109639042,-1101.311728806159,-3707.866362464621,-72.02631038229701,-0.0,-0.0,314.06732167486126,721.9675331784558,-0.0,-0.0,-348.9222227207729,-0.0,-0.0,-0.0,-2344.5757502962447,-0.0,-495.3314171139565,-0.0,-0.0,1580.348289540548,1980.3031840158835,1888.2769523398438,-0.0,-0.0,-424.87475542761274,788.2761438522746,-2388.695734032221,23.194047566455595,70.56311324683509,-2295.469055769461,-98.86851284072301,-184.0472326293694,-598.1658299549151,881.229503964551,3034.779188100951,-2744.1830292600125,-0.0,-0.0,-884.1026208302059,-1513.6084952488904,-1094.3181886210741,-217.7256315976812,-39.33425991485296,-0.0,-0.0,-0.0,-0.0,-1822.736350977575,281.4185829004223,-0.0,-3.336967331165567,-0.0,-1515.4687834724107,-1881.3448838281738,174.0391552149766,-0.0,-0.0,-349.84118468057676,-0.0,-1545.25167074724,-87.53462838790337,-1059.009463794881,-413.9115761779475,-1086.4779532514258,-607.8097998885455,-1049.5796191477236,-632.6628831120842,-0.0,-0.0,-0.0,-106.76456649872044,-0.0,-0.0,-244.28222826621376,-348.9691132429696,-607.7250299368051,-0.0,-1260.8962660701704,-975.01727776856,-819.5851888267999,-6.772740463885601,-6.922716433894899,255.49464092058145,36.74148033562855,-0.0,-0.0,-11.4043234015702,-1633.6373825601322,-569.2481638368241,-886.5021893662467,94.42853598141134,-2013.5384654998995,-1678.9566846817145,-882.4661478237919,-987.5984758850058,-41.67920308213539,-537.0026578480187,-651.9540598461947,-1163.3047911526012,-1878.706875213495,-0.0,-1880.0359159077755,-139.92970687276878,-0.0,-2306.4136599304593,-2466.14358329057,-2153.4229358670395,1416.0537053452347,-0.0,-1624.1414164827638,-211.57679018589909,-1144.6165631749311,-547.9077062174663,-110.04140902761768,-2030.7582219681885,99.92449812883815,1534.6582107001527,-0.0,-186.1528954469762,-376.74553748276156,-1001.0869494318342,-1086.4436265619581,-1603.3310448792488,-3757.1442560837154,-0.0,-523.5892408654071,-1203.9753087927875,-633.7870458624235,-222.07225742277927,-25.529549434759108,-286.31849690965817,-0.0,-0.0,-0.0,-0.0,-302.9749141513228,-1164.6074405856818,-806.3562814862371,-58.74332373955144,-528.2886127455955,147.31289250748654,-0.0,-0.0,-798.7167387253925,-466.81356166144957,-0.0,-1965.81277285051,-86.83623968361091,-1191.0707194106003,-0.0,-186.44051443706095,-181.42672948629433,-0.0,-0.0,-422.3883936861438,-0.0,-0.0,-3787.517018226425,-176.500927858394,-2292.080333470633,-0.0,-0.0,-100.6202990609701,-1361.2583691603202,-558.091546343952,-344.43734379416736,-1355.9289672774032,-0.0,-631.4594226047361,-0.0,-489.5474946225891,-0.0,-0.0,-182.21245561932471,-76.47464735683353,10.211406497857359,-361.92230959764794,-1304.2153486963518,-1925.8508130023179,-0.0,-0.0,-0.0,-22.971676079271855,-343.61907242267995,-0.0,-1489.8162436987345,-2652.1025068802433,-0.0,-0.0,-52.107257014069354,-1481.4974960332834,107.76733579653308,-0.0,-0.0,-0.0,-0.0,-430.86829016944483,-1943.2685841388193,-187.7689263982529,-1257.7602414826256,-0.0,-0.0,-593.1208415860071,-436.35015544570547,-311.9659027665422,33.994570133155,-0.0,-0.0,-0.0,-771.711295404066,-599.0658151396902,-463.3118870550224,-293.2916268086215,-0.0,-0.0,-0.0,-0.0,-2129.6161236013086,-75.73259379921035,-21.618817032387323,-0.0,-0.0,-615.4144215002157,-333.62249722655565,-0.0,-1731.7127038934127,-4102.265683014218,96.51863592185553,-1075.39415292482,-0.0,-0.0,57.24202801751749,-459.3226645733579,-1671.3912086782882,-471.9759559340839,-2648.6854006863837,-1150.4556193713795,-697.4032774586675,-1307.4798518730854,-0.0,-0.0,-0.0,-33.45342177284363,-1145.8369511565677,-0.0,-0.0,-2751.5763142189185,-73.48753845539522,-1277.005669883157,-708.4854957356952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-644.3704195186762,-0.0,-1438.758928931743,-0.0,62.52949828537015,-1205.4612703375844,-0.0,-0.0,-0.0,-2028.21411199211,-0.0,-0.0,-466.13019809224454,-0.0,-0.0,-953.1417434101619,-525.4599531215011,-0.0,-0.0,-164.3307327869258,-1793.1662878003244,-0.0,-1006.6480836842487,-774.2608452190476,768.7145327076711,-172.64939235616885,-0.0,-515.2586906257775,-2.0225666001226785,-0.0,-19.999151100670694,-0.0,-329.0323219698807,-0.0,-0.0,-0.0,-0.0,567.1213790010706,604.7853579345859,-810.2821478922348,-1451.7819311488215,-0.0,70.64811362066185,-3.643778279432653,-76.45195127726406,-842.5954791515378,113.80711674545066,-490.24390697802284,-371.22231095555196,-169.70439067957435,-3064.725802074727,-0.0,-211.2524299577422,-1624.802196789259,-2271.0734022406436,-0.0,-1029.9177025354813,-1558.9460722536369,-1893.075414944158,-680.237654225595,-0.0,-830.8061355777256,-664.915500098914,-724.2112638571433,-1133.4446823215808,-901.4950599451652,-0.0,-114.33042327555049,-1218.642728201892,-0.0,1083.376159687386,-352.7966392130228,599.9156569786871,-0.0,-0.0,-89.3642674449027,-39.373102828435464,-2182.595350856689,-839.9146627584518,-0.0,-891.020433387338,-2867.3628791025776,-834.9422346860457,-791.199994416704,-1071.4827118417734,-362.8806166414762,10.279655244319025,-36.7080577686589,-0.0,-0.0,-883.8662474964074,-69.25073931062174,-0.0,-0.0,-1772.981211431368,-621.7884570751535,-562.9977855258549,-1757.8294954937885,-87.83376853571082,-16.31403810572635,-2369.361721387189,-817.8941315053775,-565.7261586506013,-953.6918791239206,-0.0,-2010.0343859895206,-400.6884596896516,-1188.7706536759774,-1482.2934725618816,-350.3770751170731,-484.7243681360806,-1571.680174926905,-432.69131890805727,-0.0,-0.0,-0.0,-1231.0021329966978,-0.0,-3106.6900933967254,-1085.0172321567225,-1359.936450533395,-0.0,-0.0,-0.0,-0.0,-0.0,-121.46908114547551,-0.0,-221.6088022856183,-862.1936841668407,-338.96411478462994,-0.0,-0.0,9.87838250719652,-0.0,-0.0,37.29311855628204,-265.2283443288706,-0.0,-497.35171061132485,-0.0,-0.0,-76.94770609761588,-10.609216779301196,-2352.918496129221,-2042.4384742857073,40.46122928158807,-5799.832640372899,-825.643890131472,-530.8429853605504,-0.0,-711.6950468158085,-1260.68317690092,-0.0,-0.0,-0.0,26.27326604003922,-0.0,-1296.6205382091355,-0.0,-1296.0103733136393,-0.0,-0.0,-2145.7128104445355,-337.3723989745611,-577.5395399679585,-0.0,-0.0,-0.0,-0.0,-249.5564862040829,-568.907367073826,1139.7360502648978,911.7820355875704,-638.6200207408372,-7.831091821787388,-0.0,-269.85086565691205,-293.60850865999856,-1583.4142046802906,-502.55169156596577,-106.85663109894328,-929.9339248591884,-1291.714879967374,-840.3119882877062,-555.9947155577576,-0.0,-0.0,-0.0,-65.33143919487843,-0.0,-1545.444883830598,-603.7221830467026,-0.0,-1641.3154572384015,-1021.2624096109987,-0.0,-0.0,-0.0,-0.0,-0.0,-922.1888722684694,-0.0,-255.88611492106045,-1513.264429104846,-0.0,-967.8777959274705,-0.0,-0.0,-0.0,-2385.8725985635315,-1174.9372231781497,-878.7654972276719,-2075.2483840797054,-0.0,-0.0,-0.0,-74.00179117870628,-456.0124993034247,3.4211280477453405,-373.09124827176674,-267.087166792796,-0.0,-0.0,-306.7299004934175,-1384.8876257204392,-3143.330465191917,-0.0,-395.84041845975116,-1109.3694422262427,-381.30088336476445,-433.73659644416523,-0.0,-0.0,-0.0,-1603.0882277600276,-1559.0803392115765,-36.51953148788211,-1528.3219740481882,-519.195799396383,-370.51342397616946,-6.962873359476418,-1120.6146815280736,-0.0,-1816.7940847324455,-0.0,-424.81707864567284,-0.0,82.44326736273361,-0.0,-0.0,-504.7168254416341,-809.0136713375654,-7.314407766800501,-0.0,1074.7624107273293,-0.0,-0.0,-1655.7151705790843,-1486.3666867654383,-984.1363415387362,-0.0,-374.30664040125293,-616.5509937425886,-1391.1033947549197,-0.0,-0.0,100.26880408255522,-670.469954985759,-0.0,-0.0,3.7905158174988265,574.2189122870259,9.960014810868744,-1333.83916538469,-0.0,-0.0,-1503.3328348775403,-1542.6701986941794,-73.8172622417092,-0.0,-148.60587305271517,-684.9883020561347,-913.5013581525735,-1560.8669401106781,-0.0,-855.2867538417738,-5.7949228992332635,-0.0,-1431.4779441346345,-0.0,-0.0,-0.0,-0.0,-599.6886248230991,3.60580241559142,-14.214707023686552,-0.0,-0.0,-512.4213251523175,-0.0,-0.0,652.4246915497167,-978.840475787766,-40.786440582585456,-1947.733608848391,-0.0,-0.0,-491.98670872617976,-0.0,-272.91202010812634,-1079.2981288556443,-937.1152114137051,-956.5363704342202,-0.0,-0.0,1281.4301792749277,-0.0,776.6938082909396,858.7072184801008,-35.38444031220532,-715.9536970511292,-0.0,-0.0,-101.41159372387622,190.6451734830997,-730.2175231362259,-337.80342033060765,-1047.713803949063,-2392.055917897368,-1826.863197023843,-0.0,-0.0,-235.83787541937352,-5076.270006326292,-509.58513903545816,-463.65152203613945,-0.0,-0.0,-520.7311408746469,-0.0,-886.7039491777293,-1273.47025609205,-594.3999518567927,-0.0,-0.0,-47.36656238138051,-0.0,-141.23292456286026,-1119.1183973148645,27.686740626691126,-632.467290561029,-418.1641632354518,-222.88665952963615,-627.9096375441649,-2248.1444497116086,-13.470366398819523,-1093.3023832470537,38.695363213176954,-971.2320950873675,-242.1442015262479,-0.0,-0.0,-182.30582541473214,-0.0,-0.0,-1560.8203974515454,-575.2297270237724,-0.0,-692.5636660141258,-512.0768338051577,-0.0,-0.0,-1437.1744383119471,-705.792199921982,-1316.6132669144067,-1359.7294272850197,-0.0,-88.40202234902395,-2552.084563960415,-863.9769508157023,-283.76245703858405,1476.319385837528,-1556.824865939037,-1158.0047617088321,3.3489218027302377,-754.982219782068,7.016437026510031,-1627.717105750089,-0.0,-2855.6198630970557,-722.3635563964112,-0.0,-1561.5873472316669,-1361.68920127385,-0.0,-180.4713542889841,-756.6650008436162,-902.1339638704051,-1389.5532928889188,-689.514947770272,-420.43985369467765,-521.0817143982852,-0.0,-137.7797441852559,-0.0,-2288.280100252667,14.346294488790486,-2988.8995768174245,-715.7507190428611,-38.69823848529024,-38.49413155534334,-1228.4062790157473,-855.19540085534,-0.0,-432.1235117932569,-0.0,-0.0,-593.3530057688164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-670.1578667772467,-425.0206880728896,-2336.032885868785,-2335.931572538314,-0.0,-0.0,-1079.050140843501,-1752.668404730402,-433.9098233636522,-183.9102964106447,21.17427118462102,-0.0,-1215.3081960276677,-0.0,-2216.080471019378,-0.0,-0.0,-0.0,-0.0,-1653.0230930234052,-208.15669508430287,-464.6472820306745,-1025.6022158258706,-1113.8670874957995,-938.023827157585,-660.1691263290029,-1077.2207010739528,-0.0,-0.0,-0.0,-0.0,-574.3968214133904,-393.32170853895593,-1321.9996041734973,-0.0,-653.0967877770191,-4856.217473604189,-573.1262360099887,-702.4100373921618,-3029.4568283396065,-670.0979363664368,-0.0,-455.76906525573906,-456.70985430051894,-1023.6498902020769,-599.9098457101734,-1402.8884625400838,-1472.449419365448,-0.0,-0.0,-0.0,-0.0,-1338.3461362687858,7812.715685442073,5806.322574027346,-0.0,-0.0,-0.0,-0.0,-1893.230285887331,-883.039437496492,-65.80982462247336,-1356.578241653652,-682.550745777859,-0.0,-0.0,-0.0,-0.0,-683.9682654154878,-0.0,-1545.3164977246065,-235.09612748096228,-0.0,-0.0,-0.0,-0.0,-98.98202139593636,-429.769144638548,-382.946197792684,-775.7576251402902,-864.2775824516309,-1032.4426357988825,-847.7176294846845,-287.93423709741006,-1254.5171695632073,-1491.590558122588,-1039.2121975895532,-1482.002727472789,-33.91198845097038,-1128.7062733753155,-857.4773727643218,-801.1190875235549,-1366.0466649919317,-277.1157822676106,-2328.8643498305864,-1510.2561377921008,-1634.733178604718,-548.7101756164276,-469.206555930646,-1080.3692942433074,-0.0,-872.0115307050455,-0.0,-2910.6939141121657,-809.4574374091084,-288.56635867617433,-1467.7144770317013,-1351.2177435172753,-1019.7384260082697,-0.0,-0.0,-0.0,-0.0,-741.2411161246295,-2821.2393904004957,-1532.871896549688,-0.0,-0.0,-906.2746029845478,-0.0,-0.0,-1008.0003528384351,-415.12000741805645,-846.979399861288,-473.92695791160634,478.2631332879312,-1014.1995607828943,-568.8562476785631,-1524.7879332867205,-0.0,1188.3766405123818,-0.0,-0.0,-921.43140390007,-4533.440648561654,-0.0,1311.908900739039,301.89091995969926,-669.968349702367,-208.77162371992424,-0.0,-1551.0519843367224,-914.2341640316015,-2083.6800808458097,-1816.2192713914253,-324.39772929088053,-0.0,-457.83987114951367,-168.70641563904974,-0.0,-1054.8542432781276,-0.0,-1587.6035209591719,-2245.3664317418766,60.109123568227346,-2078.2944166673556,-1741.4325575902385,-0.0,-472.2432889470587,-1199.7760965709015,-2012.8388913636684,-0.0,-365.7772305405485,-2204.8734721787473,-830.1717390264454,-730.9826804326894,-857.6716686336185,-373.52975814790045,-779.0210549179617,-1342.7299801886982,-0.0,-867.1887939535524,97.31658534134633,-1087.5792951704586,-0.0,-451.212156832318,89.11558595064992,-936.9939706270322,-571.607534924059,-0.0,-471.89152590946884,-367.18963861483815,-1611.4069325925702,-1028.3276738116838,-1486.3604621871002,-784.6017540892316,-622.53154896919