99,-894.9042490464044,-1735.0526360244403,-20.361711147095,-0.0,-427.02330221449256,-601.7100284759904,-1169.2401863819025,-1843.3767091055863,-302.61441082456366,-619.5008554256628,59.376848782907636,-826.4267772305193,-1047.5631841529269,-806.7272836913838,-0.0,-798.0462899220836,-51.3163926474668,-2146.630550773035,-0.0,-399.040923277686,-794.8944146928385,-455.7912635065666,-2206.9560530028234,-161.2711638056924,-1414.4206695209514,-669.0763788242028,-2179.4909056740685,-0.0,282.8438970051932,-0.0,-0.0,-283.8246079696201,-0.0,-0.0,-3367.2760641493787,-27.439644204935405,-37.04649542280774,82.21150695718474,-1233.4138482885228,-0.0,-0.0,-0.0,-0.0,-0.0,-27.517627462005976,-0.0,-303.2109868089903,-0.0,-294.4200898793412,-1471.3771114353403,483.85601329404784,-2443.382517629597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2453.421324563503,-0.0,-2519.213848716535,-2603.9603637475007,-33.5309525023591,-0.0,-0.0,-0.0,-0.0,-784.1261460388391,-960.8218001480205,-0.0,133.62625100522683,-558.1801958400596,-1818.383399272659,-583.2267412326597,-0.0,-508.6247883889885,-880.868998185928,-0.0,-0.0,-573.6330190605589,-720.9951769836504,577.5186323206029,-458.6505799921622,24.210540923560142,25.667583802452654,-0.0,-0.0,-0.0,1538.3868217388429,1205.003748418439,1317.596672427543,-0.0,-0.0,-0.0,-684.7035679813117,-0.0,-0.0,-785.2918453876736,-67.01239176130545,-373.413640154967,-51.56196212962452,-984.6561670518555,-687.5264226079548,-1169.8367399556373,-116.09850331793567,-239.4508719230964,-1029.3572193502723,-0.0,-2064.0197011234172,-13.692569612651207,-822.2884650885733,-753.5139519204284,-15.043282050287639,-0.0,-1067.9253822911112,55.307830148469755,-0.0,-0.0,-0.0,-0.0,-0.0,-1288.7817932088092,-3146.0435748918685,-0.0,-598.8000968321846,-55.44542637803334,-0.0,-0.0,-0.0,-414.5222243710655,-23.072041869807943,-0.0,-1132.6901084912065,-615.9954131896384,-0.0,-0.0,-485.27959695527215,-0.0,-0.0,-1497.3996133083872,-1325.4537049420458,-0.0,-766.4862531264049,-1841.0710036252838,-71.88711821804809,-0.0,-0.0,-235.90042543073696,-727.783137627514,-218.20878678902054,-166.3719802798814,-129.91794581134556,-0.0,-0.0,-0.0,-1100.3546398639146,-954.3727672010389,-1952.998990765861,-257.6129765216248,-1196.0793395222745,-97.78971085306749,-152.48577270508562,-450.0873371769132,-1668.112091352444,-0.0,-0.0,-1402.190069466149,-1569.359525318849,-0.0,-0.0,-0.0,-545.0992918858941,-1774.1632728413576,-3057.670807700983,-0.0,48.41057262096176,-170.5102725162539,-587.8725775246168,-541.7617027372207,-1799.5166700020586,-0.0,-1383.183693597594,46.467438786805715,7.688923278745248,-239.67788586743166,-0.0,68.86098941697628,-250.38524694807407,-416.93229177549216,7.48437788735393,-0.0,-0.0,-679.0604681696668,-10.540567287127054,-0.0,-1237.2975705991287,-849.8607124148599,-1092.228941232768,-736.6786310573675,-1135.72967484569,-1382.724883177988,-0.0,-0.0,-0.0,-0.0,-0.0,-336.3341006869804,-560.8182511247817,-1098.6520276947667,-1180.5244697022117,670.7584137480432,-1349.277119656566,1502.446773232411,-0.0,-1934.2197528309314,-1515.6498576270048,-719.9198845279399,-28.346883069025203,-98.13012769903453,-1985.7210024766284,-198.08213798165744,-0.0,130.6852424165244,-860.3507796554978,-0.0,-0.0,-505.57211564002813,-342.65438188497944,-381.5786370417376,-1090.776103841175,-1424.937217667284,-0.0,-1357.5689301552266,-1129.8293078103463,-4130.781528377825,573.076027106294,483.7654639604351,632.3744585239176,577.4072845120048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-524.600373160264,-0.0,-43.152070161529714,-39.05866985036582,-0.0,-990.4510393008895,-1183.5214733883784,-1741.9707807882035,-0.0,-0.0,-0.0,56.404370401966446,-2922.6742674986563,-567.5972012446974,-2461.599765534897,-1585.6154572009193,-0.0,-0.0,-146.7760536096396,-1149.4830718501094,-0.0,-2031.1825605972945,-623.8028641461963,-0.0,-0.0,-0.0,-1909.9153500194338,-0.0,-0.0,-0.0,-0.0,-0.0,320.9380268515313,-0.0,-0.0,-0.0,-862.398734095774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-457.22778654211527,-903.8277439742475,-1226.8691301385345,-1423.3276747693337,-512.7914625929391,-1001.7774204757135,-31.01451907019245,-0.0,-572.6324079114313,-41.418998130129026,-0.0,-0.0,-0.0,-0.0,-735.0374760769863,-0.0,-490.7212559464543,-1186.003278199221,716.2775547432208,583.8038516275734,721.6917174621979,631.1114550234198,656.2502007691447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-375.27164369360975,-0.0,1885.5793679539192,883.5357132519013,1037.4267839491674,-0.0,-0.0,-1176.3248405668671,70.62076037262409,-53.88720768364068,-2023.6710860870662,-0.0,-1511.1544188829023,-0.0,-0.0,-0.0,-0.0,-508.9571299300793,-0.0,-530.7855320457072,-527.8355068302116,-303.0641295106469,-0.0,-12.994733676191894,-0.0,-730.1843082706627,-0.0,-2074.49099357605,-502.12829348425015,1491.3983920336836,-1877.2833255981304,-768.8995560176319,-65.79122349551498,-753.9129585441142,-0.0,-497.14675039395127,-69.47089374307731,-2108.8056916849623,489.30801423705907,82.9274553417095,527.3759119614247,1080.4714666129164,-0.0,-244.81676270272496,-23.066117541782784,-1085.997163001112,-912.1655161117895,-1290.918176499541,-1590.9744356412084,-0.0,656.4054978133656,-0.0,-361.81007234511173,-2408.6583266727584,-1073.6100629827365,-0.0,-1284.7979460391123,-374.05633987097576,-542.7490601119482,-596.4145691598974,-277.1230103513327,-1217.9437925599088,-0.0,-1735.8958241600421,-397.3934326736046,-1265.5849849582712,-301.64924097553006,-0.0,-0.0,-0.0,-0.0,-1072.026213564303,960.417882924495,-927.3688508435741,-633.0314263678348,-0.0,26.29221913142819,-0.0,-0.0,-721.4772692450849,-600.4629959674305,-626.1307407261809,-631.211149797759,-0.0,-0.0,260.50869938237264,238.1446726778558,528.7554775241604,-0.0,-523.1940704305122,-1650.4940282592877,-1120.9613201514358,-3.713484610253974,-1394.1235849716206,-0.0,-0.0,-0.0,-498.7907638599342,-861.8509519393746,-0.0,-1222.0226009480973,-0.0,-2479.7049586417465,-3384.990930766073,-0.0,-19.58714396973123,-0.0,-688.4070783368824,-0.0,-0.0,-0.0,-1832.8656912650315,-897.1083503083754,-534.0046493910635,-698.0341762971639,-0.0,-0.0,-2016.9191172142512,-0.0,-510.7730130594972,928.665765075777,-916.8728046032256,-707.9195913300186,-539.6116807362096,115.80613165175149,-0.0,-0.0,-1165.5660776255072,-0.0,-636.7688206598003,-65.30065408142521,-341.42596636671146,-279.0079710420272,-0.0,-0.0,-195.83839123509742,-595.7759797544722,-924.5559055818751,-500.5675470119348,-934.42463263983,10.060481074238409,-0.0,-116.25382853426825,-1662.694795196657,-1077.7183647644601,-0.0,-0.0,-0.0,-513.1776628887106,-523.0787540449328,-1193.4565733348486,-0.0,-0.0,-0.0,-0.0,-0.0,-1320.1531959756846,-625.877271777385,-0.0,-488.64961584827057,-0.0,-15679.83026914006,-692.8416604505918,-107.88782499846123,-616.2413735323717,-0.0,64.87802043084457,-1040.4671424306339,-2160.822176822048,-0.0,-0.0,-0.0,-666.6873795508274,-416.3104157425936,-879.5592522989842,-830.666693719746,-468.66101439325445,-0.0,-0.0,-1438.9666799287008,-494.1165882712583,-2045.8027454646633,456.4929565795851,-1870.4752600457277,-0.0,-0.0,1533.1231444496038,-1359.77288677969,-0.0,-190.12023244206034,-328.50564064941926,-571.9926677617528,25.098765602329156,-666.7013048739741,-0.0,-0.0,-1054.503628433789,-1254.153257213189,-2563.332648257009,-0.0,-0.0,-1976.9752111981538,-707.0363689700674,-758.0894604213482,-2049.5714339100073,-1375.7747465657715,-0.0,-0.0,-988.0626936050515,-0.0,-66.80388783337348,-1361.7494315066267,-1467.592275816064,-0.0,179.84347002202728,-656.9333567906137,546.298678624817,-213.17442016076288,-216.78137247723558,-0.0,-401.94219776256074,228.16759915689352,291.8031376206876,-340.74724576836036,-2137.413340108819,-1681.1276833240947,-72.96893685908132,-4273.414635932575,-571.9425578628451,-986.8536430826927,-42.73927612334709,-3087.8952058424234,-298.5335959342611,-587.0381567561432,-236.4933565136046,-1637.9876651064615,-939.5158915330499,-2829.9550543684336,-4880.375329615028,-73.13661929784624,-600.0586347228784,-1318.1291353660686,-1073.8770998734183,-0.0,-2898.7415070117136,-0.0,-258.9314164610075,-1525.0417845093732,-1073.720737289576,-0.0,-0.0,-791.2445146434158,-220.39736230799255,-0.0,-1260.1304104482758,-0.0,-660.6441140355762,433.59669652169896,-1998.515242550381,-419.86229863243364,20.730176837611115,-11.586512615719526,-0.0,-1790.0488786967562,-510.5987104998127,-0.0,-120.48705685285917,-0.0,72.71504092657334,-142.71630415997194,-0.0,-357.526407868514,-1215.000325263312,-385.4882656950585,-787.7924894380278,-1711.420695799448,-0.0,-3225.762144321263,-1526.9854988535562,-2461.689368872261,-2044.2018427914516,-74.23056051322042,-208.47533248614005,-502.16153151963766,-1176.0994455934813,-0.0,-0.0,-1032.9704244032969,-162.19865996433433,-0.0,-73.96942024629355,74.00675975881661,-1954.0806307436917,-0.0,-0.0,-1023.7199639398232,-0.0,-77.76926571936087,-0.0,-45.7603754659939,-137.61884949560383,-0.0,-346.4399349082551,4751.006131307955,-0.0,-0.0,-2317.825241598334,-609.673941629741,-202.81491734131254,-0.0,-0.0,-0.0,-504.5319735595259,-1823.496095598214,-0.0,-0.0,-0.0,-1794.1382652529899,-0.0,-0.0,-0.0,-1317.3812285894255,-689.0929353659208,-261.4437209549255,-372.3107050226737,23.051016959046137,-592.7083753445224,-338.7434376840786,-169.8108818613147,-2085.554807791652,-0.0,-0.0,-1063.4458672953965,-713.2623809534637,-2235.45546219731,-0.0,-0.0,-2045.1048143852904,-600.4991735722772,-1149.2087956941289,-331.4325687052796,-573.0343427707405,-1738.7074719186157,-693.7213144063828,-68.56081727072488,-767.5183831850484,-1888.3321436676897,-1356.130530215116,-1120.2017111919436,-0.0,-489.40116860996227,-0.0,-1572.8124811857763,-333.60172810144525,-174.40798470104596,-623.1387388252161,-635.3666550447167,-10.41037278227507,-0.0,-951.3712403367232,-504.8667021158532,-39.38573751661888,1273.2528501117388,-67.01743693632451,-0.0,-627.6407606678287,-442.8775351840109,-0.0,-656.5928913108487,-1394.3676809965812,-0.0,-0.0,-0.0,-0.0,-386.61354826271526,-778.710936287446,-306.76431834551505,-430.0664752429773,-311.1656430601141,-1424.254364504077,-647.50358186693,-1110.361234376639,-2294.3214154048724,-1553.1115852658056,-0.0,871.03963665543,832.3020654952741,518.0158119713403,699.7761205283094,362.5726702729434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-49.12143765309767,-751.0754429808634,-437.81694104724585,-238.2072929686507,-952.3859059381437,-90.41766852186063,-310.0047511639197,-1014.9202774371777,-235.7587075954506,-1698.7352169594644,-721.870785158655,-67.21837832286135,-340.1395342762684,-23.239720337911894,-0.0,-468.16371281570224,-140.33924061069138,-207.2250761341755,-673.9989448200974,-257.9396265824474,-1415.2197247494923,-274.18228285220357,-0.0,-0.0,-1761.3814615597666,-453.88420992876695,-302.12068835078543,-437.3855373674859,-867.6616934916394,-359.5058047626716,-339.2913990250971,-0.0,-600.6800211865078,-684.7613610650652,-610.6734189337168,277.45340018604566,-1217.6603063779705,-1751.2514690938465,-167.69374905437252,-644.2201158404247,-654.6191071543882,-11.109601478966027,-0.0,483.6092553065951,-722.5001152590268,-30.252904649579985,-1701.5077630162318,-0.0,-0.0,-998.3485795038433,-401.62838696246587,-0.0,-470.50546730644953,-582.1062148851988,-711.1088765638516,-0.0,-616.3216256233773,-447.2045277524961,-1894.7224962289401,-3748.1612742001976,-348.2895989180969,-0.0,-78.77478383203375,-365.5741743935053,-1421.4828478451957,-197.70069205715794,-498.7384606178194,-657.4444929139604,-615.3919211346054,-293.1869531047037,-0.0,-0.0,-1413.6883113625727,-103.93815832211921,-380.499800030042,-639.0190851154847,-1069.727029557923,-2228.076664792239,-0.0,-475.6280700400311,-0.0,-0.0,-0.0,-0.0,-0.0,-25.62649146934545,-143.68398039405622,-312.51975203414713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-862.3099320279092,-1778.3193245294874,-337.06986909532435,-475.8645589403037,-33.53330511953706,-0.0,-0.0,-341.17841282890714,-0.0,-0.0,-110.77966465367984,-2542.0397384085218,-0.0,-0.0,-1361.41616070395,-504.7028435608231,-895.0289423417712,-936.971448807456,-555.4743791192759,-0.0,-0.0,-1024.512097685709,-1669.6330277090876,-776.4791473858658,-0.0,-948.1229648705281,-0.0,-330.3164254031847,-664.7886713913651,-0.0,-613.1059127535038,-1648.0207434241377,-0.0,-1528.436739213222,-155.37072856787404,-471.6899072202268,-1156.4173080878397,-166.29160682657866,-1074.3781546944526,-0.0,-952.9407265110814,-23.558621707223438,-1707.3973150711577,-1659.235743699434,-0.0,-0.0,-0.0,-0.0,-620.5038807379292,-656.1837347121326,-0.0,23.179226743818646,-323.8492561877817,-676.220381747706,-1896.9074375294956,-2024.667835680735,-334.4938137077821,-0.0,-1124.063783185072,-656.6399977622237,-1674.4432771664028,124.49470588049716,-0.0,-3197.8750315429097,-562.362303833819,-0.0,-408.2095855029155,-1346.45203784027,-0.0,-0.0,-465.48840914093205,-1130.0481453228338,-0.0,-869.3745754897803,-1125.3903604489924,-35.6901884239264,-72.2552610924648,-461.3179621279201,-0.0,-1271.0853598973956,-2245.9019565244794,-1057.0645389852873,-141.24494082183713,-1814.0890164564107,107.07930236980887,-815.8668238168873,-472.27331590723446,118.97812099782462,-753.5278646600412,-1275.3763930522261,-721.558273631225,-1315.2548723845512,-391.3002704357248,-515.9509675276058,-613.2471398868483,-1443.0628805937909,-0.0,-0.0,-1602.0518470090537,-287.64491551018585,-0.0,-1293.895615429899,-1016.7159894208196,-0.0,-2517.636211392286,-481.8481691840449,-0.0,-617.0114980504536,-0.0,-0.0,-985.7523323554041,-1038.944037632335,-0.0,-0.0,-0.0,-750.7769656510185,-3.9298063917561876,17.173493597071968,-216.5618560693187,-0.0,-1821.6925804220023,-1438.1672910719062,-489.0084163965826,-1809.651980757385,-0.0,-49.091450171612095,-770.7289268907556,-0.0,-371.10055851425693,74.25861644798583,-1283.1358171286179,-844.8494409565284,-616.612461103774,-1086.372663791891,-0.0,-0.0,-0.0,-669.071615834385,-0.0,-355.6912273781241,-818.115346267247,-183.9014102416533,-1009.1849018020238,-1685.737397223672,-443.7193065935373,-1645.1312784473528,-0.0,-979.8987253526292,-600.6396076347215,-467.47104324178184,-1005.1041687589482,-280.1674024628155,-454.69672892619013,-1146.2855122661874,-0.0,-0.0,229.33645264263328,-2440.548455258539,-870.9631876127869,-243.7390096521459,-0.0,-275.3230621067482,-433.8381574420979,-617.1413574700887,-0.0,-0.0,-736.9036719651695,-0.0,-19.536801507557602,107.62926209895063,-114.27754507449251,-1835.3535553889776,446.78470496909983,465.5264978208908,391.1830064164393,520.0425049800436,41.556537528531464,-0.0,-549.9218997962962,-660.3241070369742,-316.06054637337456,-8.652522559780865,-0.0,-0.0,-0.0,-165.784057185011,-10.700306710103453,-929.4515316935164,446.18050100023567,2109.628247359179,-0.0,-0.0,-0.0,60.88657850315916,72.31592053365397,-0.0,-2679.271913115134,-0.0,-0.0,-0.0,-0.0,-0.0,-1950.7027502343328,-244.2595125893542,-0.0,-374.2598545737641,-1750.3372800882591,-146.4321903652921,-285.1337993899925,26.965300189679397,-1650.604212632897,-3285.6574599452138,-1456.495502241062,-0.0,-0.0,-1428.9415519358079,-885.6163004468013,-630.1726128164782,-418.4647571521116,-295.593555438939,-850.3262083810713,-877.3028415931766,-4292.962145182765,-524.3371101742878,134.84860790616733,-676.501444410604,-803.0947764717898,-564.6144080653148,-556.8581084660526,-6.688976987779975,-1659.4543929933643,-712.1326096725246,-475.769291419821,-0.0,-0.0,-0.0,-0.0,-218.75116236047222,-1058.2870507732614,-0.0,-1148.2322883998288,-1217.816262164994,-0.0,-0.0,-1268.278339982635,-0.0,-0.0,-207.68461553611218,49.85210803942715,-0.0,-0.0,-2571.9757817053055,-1004.1835698577446,-97.88188397527624,-866.6461935432126,-1060.0875266783075,-0.0,-276.9493971017296,-426.74869810025194,-0.0,-1334.9379773863795,-316.19068212644873,-891.9072308950717,161.30035623503213,-741.1795784697744,-197.35248533520047,-204.9892261365825,-47.72234014572918,-33.142521218123136,-550.931736370812,-705.5205831951246,-386.90695958407787,-717.0977168117367,-0.0,-48.56451704786204,-638.2320513844346,-152.7715884780635,3.6835023459454317,-0.0,-1020.8589861561132,20.774250204690045,-965.6593066965988,-0.0,-0.0,-0.0,-1717.4559698705286,-0.0,-0.0,-75.6287995146892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-573.7741620657063,-1207.5713842746784,-0.0,-0.0,-0.0,-0.0,-840.4024327929671,-448.8796168908253,-0.0,-0.0,-1632.1924625471988,-0.0,-1187.121750069401,-2383.8672694749343,-0.0,-0.0,-0.0,-465.2108223519138,-0.0,-0.0,-0.0,-893.4757666608265,-609.947397897128,-588.3892917023679,-0.0,-0.0,-210.06307973665477,-0.0,-3457.6034711887346,-4973.075755197169,-0.0,13.194211610088507,-0.0,-498.2348176511274,-667.0247138840092,-1659.8476720589465,-0.0,-0.0,-94.12797822625896,-628.7308514576526,-1220.2611836610151,-593.0735741041387,-353.5058677215296,-0.0,-0.0,-943.420027812889,-969.7015865753694,-40.84361462545055,-0.0,-0.0,-610.1413397931703,-324.6141264875589,-73.84825820494265,-0.0,-0.0,-0.0,-1855.6475254664313,-341.8126950941011,-1153.8058488476447,-3728.352827505439,-0.0,-765.7652640956134,-994.1185273899968,-2055.9167912157436,-258.9149867944517,-0.0,-0.0,209.9049952383438,-1051.6709061285492,-1463.2009962477816,-436.57319078888133,-114.23640931730343,-23.07214156861457,-1639.196698924402,-408.2650332669204,-1446.7279694637907,-602.9967904538059,-2060.0448578894498,3.311545102243937,-834.715826945132,-678.6612267667731,-1760.8831525085272,-0.0,-0.0,-690.1591622938386,-1540.5537146050244,-1610.0926281554032,-890.0778996992464,-0.0,464.86767160007315,-55.8454973618479,-413.9666411148557,-0.0,-19.80709049095523,-0.0,-2472.3121234711416,-52.01642260196381,-0.0,-0.0,-682.0688970355385,-959.8488227919853,-750.3544351991014,-263.9773635224018,-575.6526185897759,10.18808386935924,194.18747636221735,-710.9720468395512,-23.22295020632802,-1347.021123325387,-0.0,-1425.0979602885673,-98.56024050022144,-574.8190141189257,-318.0312282797207,-20.044448284793805,-38.448968277394634,-19.43606488092594,-1157.9888960420863,-838.2446527222787,-1240.8606707484896,-210.58236079905885,-1198.2428511941503,3.920488765622093,-0.0,-654.5024484820004,-2591.8445485747425,-0.0,-0.0,-22.785039864315657,-1762.389301044097,-185.12605427320352,-569.6711264481598,-331.9704007666999,146.26160104007596,-0.0,-0.0,-1070.3310880876988,-0.0,-0.0,-1734.6501411249653,-1478.6429470844498,-802.250296710314,-714.2389135116551,-497.79345034900865,-845.3898299844925,-678.9169718143319,-1056.7307352552227,-2216.5971646999174,-0.0,-0.0,-0.0,-0.0,-258.65844382988024,-0.0,-1732.203482226367,-541.5765465198116,-713.1261337931543,-866.9125078460822,-452.5955010960519,-0.0,-1449.9841789058426,-520.3407548525,-0.0,-2263.981776498454,-1254.7830053446892,-0.0,-0.0,-2504.399510735059,-1774.0688350443766,-350.9196083188103,-707.640486009751,-0.0,-408.6223761192408,-314.20607904328836,-0.0,-550.0335410699655,-462.0472561869853,-476.1297182856443,-0.0,-0.0,-0.0,-0.0,-375.00381098796214,-1122.1583025736404,-5247.208402682208,-0.0,-0.0,-643.0456970798804,-681.6408610125937,-1754.1253314420524,-554.1227769417807,6.625744614494303,-469.5658287932016,-0.0,-637.2090000915925,-497.9020133634385,-0.0,-415.2226542107511,-1010.7092934470887,-0.0,-0.0,-0.0,-0.0,-0.0,35.966466500693535,-1895.1896510564138,-0.0,-1103.0891030188116,-790.8528322194978,-3.84394751663698,-1772.1950997612328,-744.3729596415042,-915.22770375874,-1144.8209505709583,-69.77035981567224,-106.75074840353572,-1081.6488213061623,-749.2445572148025,-575.5027238563199,-0.0,-1386.6283465009635,-1078.6641693003162,192.34529041160994,-0.0,-523.790123060503,-697.9201280874482,-828.3944257008571,-68.19309311560795,-0.0,-233.37938887493704,-0.0,-0.0,-2097.8037483364665,-2004.8540980997286,-1707.036133293599,-1419.882527189681,-0.0,-936.6028378714827,-1709.687169787555,-0.0,-4653.167159253559,-0.0,-0.0,-0.0,-0.0,-833.0036145401343,-2051.6385768604287,-2086.6115291098095,-83.92431541822693,-1833.0842715867352,-0.0,-869.1829046057051,-29.773047470691548,-0.0,-59.04494942972018,-493.99761345719224,502.6471000889186,-0.0,-378.5682971488912,-39.67899084788264,-0.0,-1226.6705726327582,-0.0,-1710.8321549778886,-135.28306128372287,-0.0,-0.0,-955.7116125072015,-1586.1309874469266,-933.2391117702326,-1005.2066537718292,-1217.7728026333518,1340.2090609422914,-43.33502864979488,-751.5405080106051,-30.154244520244053,-1845.6416808606677,-790.6690272700461,-739.4217434911301,-390.2164886231799,-1439.1467802806949,-1490.5029682891986,-364.2551570673092,-2188.3136802751965,-312.7219426807448,-0.0,-0.0,-46.968724177691136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1312.5758223838452,-548.8737299860542,-1157.1010780020322,-775.7196278819756,-0.0,-596.699031121663,-1185.062255831159,-1046.7382759088316,-1761.090274396946,-1101.1002737543906,-74.41137821631696,-156.16673544359892,-933.4674119062994,-1313.4114812810544,-0.0,-0.0,-0.0,-62.63010260390304,-772.8396205811376,-151.11655378518455,-466.92287148260573,-929.5559700351848,-0.0,-0.0,-0.0,-3505.9052723330287,-0.0,-116.86708531098071,-0.0,-197.02422658804193,-1138.510379865739,-1050.7984495462933,-720.407158759092,-0.0,-37.142948137273756,-540.8380885605146,-585.6218339117621,-480.22773822751213,-0.0,-951.56867971892,-0.0,-0.0,-2776.6934797173117,-0.0,-1167.8505412113952,-536.7210277243994,-367.7617036019349,-240.99524876263612,-1209.4424220296332,-2637.402133322243,45.28098132800874,-1754.2006593292092,-1589.2124333855074,-456.2828597475195,7.45035011649939,-0.0,1293.0712852608062,1002.3460308450253,1107.6340094799264,-0.0,-0.0,-0.0,-814.8925975055733,-0.0,-263.56313293358966,-194.558402273212,-0.0,-3510.7657589600126,-0.0,-1182.2574745052348,-78.15912073594181,-957.6392061040834,-450.17718428684117,-1313.987316095708,-1057.2094651199957,-0.0,406.794541925538,-2335.233932968389,-1430.8563975586858,-454.2406427466868,-1202.1866157356606,-1717.4948499557856,-0.0,-0.0,-229.84173902944056,-633.8528158072452,-1781.1825900106596,-740.3314370310352,-33.99308446061444,-0.0,-0.0,-614.5278484575043,-0.0,-0.0,-0.0,-182.90688880275667,-1289.3397004519616,1346.876125465421,-1233.9856675469262,490.72570180109983,-692.2376087976168,-863.0813029081376,-11.649438488944677,-4582.140734501905,-307.9921696734239,-0.0,-58.87305325527457,-1967.5184884690125,-1446.3331153054505,-0.0,-27.47190859550183,-0.0,-525.044328183259,-24.16663612547332,-1777.0934064487692,-1280.1666696541931,-0.0,-303.0308515668087,-0.0,-0.0,-0.0,-651.985709214431,-938.2960782222763,-361.23401167889557,-1086.4945167195538,-1638.612412605141,-864.833641145546,-385.35011413179024,-385.1403933099369,-112.8728821037009,-1574.1769900123247,-565.0024286675359,-823.2362235125092,-1225.030035077973,-1437.9043865187266,-1152.706252187603,-289.43209460656016,-1343.1565819325506,-0.0,-0.0,-0.0,-2209.589259068545,-0.0,-421.78946717347674,-1099.3785133403576,-9.784000574376607,-777.4891170629561,-524.2538738521959,-848.3912151674404,-650.4835230017833,-187.76796302299397,-1803.0695644689422,-4145.044894891759,-255.13461246074291,-30.96475989745669,-0.0,-100.48100890454435,-6433.7997172027335,-1817.950086514593,-564.9894070740368,-2000.6018971868104,-189.23668915097048,-0.0,-20.949943240397996,-624.6050914677493,-115.27020399908244,-1101.8753476025458,-940.5133847183241,-170.31300043660195,-0.0,-628.3415041204078,-1891.3854110723253,-1750.7472607178852,-1481.090148777416,-0.0,-1385.3148994480941,-0.0,-42.842589318279984,-940.5876840056234,507.0079945263252,-0.0,-0.0,-254.3087057589687,-930.9394355537053,-662.8486437680288,-1126.8793754713379,139.0105887581625,-1233.4638939103386,-109.22087110979903,-316.27065968562835,-1884.9503635793324,-1747.1651610549422,-337.79005816008754,-0.0,-0.0,-0.0,-0.0,-0.0,-1564.5820244543472,-0.0,-571.1067458501035,-722.5912505339927,-2207.5256540132577,-0.0,3.0918742745071293,442.99666341015376,1894.6049514723409,-542.8655503819922,-1178.5067580116572,-0.0,-1397.7059755398004,-3434.327469483048,-678.8575426538567,-4768.978413356694,-1151.7562215308046,-0.0,-720.2600344870742,-2197.932560603565,-175.35589592193642,-0.0,1004.1367358025615,1219.1909947769946,1110.0149636159208,-0.0,-0.0,-0.0,-0.0,-81.92400805233287,-2334.635859951819,-77.32887814801592,-0.0,-1783.508011672058,-1036.0032207552983,-444.8319346997279,3.6634656649807034,-0.0,-200.44891703469386,-791.0457882507335,-0.0,-0.0,-42.2616597425075,164.5055316566288,-1876.1595400351603,-0.0,-778.6145948568887,7.664406915505254,-77.41394783105413,-0.0,273.54761433964245,-90.11800043496632