,-501.1681735267751,-1778.4204413729437,-0.0,-57.98863905460017,-1006.4190788129159,-889.3002682508106,-36.149544670828114,37.820245249138026,-0.0,-1165.7947864916816,-715.6704265468709,-6.546156467843768,-0.0,-0.0,63.535409826168895,-222.75383715089467,-162.91846041973488,-71.01992667639479,-10.312914605747554,-142.49005615445185,-612.9198152397827,-870.29958272835,-486.73858570076135,-0.0,-1873.7649735990385,-781.4156059845577,-0.0,-0.0,-1009.5956204370916,-2001.2193514998648,-525.9161031598265,-6.992255860947471,-2496.7939555147145,-106.08700781550473,-70.84714396402397,-1005.2904762205184,-0.0,-340.0113482506256,-1263.1332869498985,-3.8345039395056144,-0.0,-3017.1353162500955,-128.35863948294806,-1352.2174155686557,-941.8937532291338,-1162.240413683878,-2303.9165705307523,-74.62377793145768,-711.6780605787295,-1624.7891532721394,-1188.3193701104606,-983.3880002741341,-196.3732725835597,-1606.5236198364596,-0.0,-2745.4343901971606,-0.0,-5670.961465803505,-208.4217917584535,-77.77700700209687,-1331.0902429597559,-0.0,-0.0,-0.0,303.1690732782617,40.47629935141516,-750.7719296994095,-1249.9814456979893,-423.9296070271591,-1100.9422468590942,-0.0,-0.0,-1220.681203878711,-312.7264202816042,-439.1883995952229,-144.07592192792364,-0.0,-1465.7073516281337,-285.04886046707543,-1755.9059909782247,-0.0,-30.999159718799586,-0.0,-1571.8991962871517,-674.9168195091174,-1296.2963948811878,-0.0,-0.0,-1551.7741400407324,-491.62616190437694,-681.4044361284028,-1365.0524695373285,-400.25759129327474,-1098.6766623080173,-0.0,244.33902629450677,-1013.1776887883085,-3550.0085443416847,252.33494358835034,-1312.623987166334,-6822.891148619269,-603.7736659381131,-599.2114396522538,-201.65776858467459,-198.26540413376915,-931.1298665929287,179.08945188992152,-195.943754302398,326.26457675311696,-960.0316301476873,-488.55461098721634,-0.0,-1156.8350971583673,-1517.4192230048086,-781.2853954638316,-339.0476960509764,-0.0,-0.0,-29.602294315555074,-921.7369750217016,71.50597117926858,-1998.7612592687922,-0.0,-0.0,-452.2156569063277,-587.606197434942,-1011.9237598601356,181.75429151879152,-2266.6667414120016,-1343.2163522642084,-1137.2465146100933,-213.53131112547803,-0.0,-320.84293396855753,-0.0,-621.3547848061501,-21.307766819034907,-1384.9167563087517,-420.06343788817946,-876.4939341665643,-356.09059825241025,-315.51878403411297,-0.0,-1080.1053322831171,-620.7149085600914,-1103.041744782123,-0.0,-2773.9618440409586,-1194.9591743494286,-1262.3279491868575,-851.0654307609461,-983.5748725793812,3.39194321140477,-1893.9872717200712,-626.7624603994841,-1069.2027126894916,-1706.2073322100155,-280.21210403500356,249.49936776062674,-894.3544629233012,-0.0,-0.0,-19.15424810760396,-49.184184129131566,-16.24712354042238,-214.17906113898235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1114.656312193224,-2224.5068231999317,-1944.2309712692052,-0.0,-0.0,1351.677453810774,-460.86266819105816,-0.0,-373.67796620278045,-406.62301907102,-849.7395992388324,-843.0457369519478,-1077.8073904965322,-0.0,-675.4958775984499,-350.7359578479127,142.08964900027544,-0.0,821.8207616734403,-0.0,205.65956723194824,-0.0,-291.94016222505576,-0.0,-385.77338195193107,-955.0528220716441,-1590.973130979384,240.94413677700481,-0.0,-0.0,-0.0,-0.0,-0.0,-362.00837392956583,-72.34498138201897,-0.0,-0.0,-0.0,-449.7643626865923,-0.0,-34.24339118991187,-564.9985053112058,-3224.8124263371265,-0.0,-1194.705317692275,-0.0,-535.5186327883702,-0.0,-0.0,37.79454334117795,-0.0,-133.39252983107014,-0.0,-0.0,-0.0,-948.2907324399403,-1524.5999610993658,-0.0,185.91755563059778,-1950.7363135940907,-0.0,-67.92188402012273,-247.1873845951818,-0.0,-0.0,-1410.4772144869098,-0.0,-764.7557397064737,-1099.2147026540981,41.871071754540594,-2721.4589201774143,-1415.2901998286397,245.47382163627063,-701.3217322857158,-0.0,-906.9059772925193,-0.0,-0.0,-0.0,-3378.462175157336,-818.8164191141799,-1340.5546355214335,-0.0,-350.97336072620755,-3.880394877448048,-1154.2895209016222,-1778.4690050587567,67.91725339267592,-2702.651290463637,-0.0,-1413.5611738326247,-2063.32939015631,-0.0,-0.0,-0.0,-0.0,-2119.1510725986354,-154.49422642392418,-1389.5903636055086,-0.0,595.0963419121516,991.4058996604377,-0.0,-0.0,-695.3997719049297,-869.1287669727346,-299.49188150920685,-17.247387512707792,55.406304134254725,-0.0,-1170.0621959637492,-0.0,-234.8911449304119,-1068.6791848203745,1200.6215503384944,-0.0,-0.0,-0.0,793.7157177897918,879.2759468581966,-715.8514551530604,-0.0,-1234.1278242193641,-0.0,-930.6760169521259,-542.7378005171933,-0.0,-0.0,-0.0,-0.0,-0.0,-48.824941808590076,-0.0,-0.0,-0.0,-993.2264563052331,-255.0861105187459,-0.0,-0.0,-0.0,-150.40758656868337,-70.02645262073759,-550.6759525020592,-623.5330860601633,-2547.850020526156,-1176.981926964704,-968.7406215878514,-0.0,-2648.2574029861153,-32.957154644083666,-0.0,-888.0460419802232,-2052.2520776919064,-686.8063436635031,-401.60227104588125,-964.281966456343,-240.28427553859393,-575.494180987172,-640.3466131980305,-951.9714490904568,-239.13553741089748,-1490.7806480149359,13.40554721744699,-343.0192664698675,-0.0,-0.0,-687.6887521156723,-3313.8087646743747,-0.0,-960.956560455867,-444.92823337831027,-0.0,-331.6574196504038,-593.4478745912728,-601.7504846736455,-217.98458505182845,-0.0,-0.0,-0.0,-0.0,-0.0,-37.459585458029856,-0.0,-549.7245266135857,-0.0,-0.0,-656.472340741905,-963.6994232998655,-2350.675530421547,-388.2513335018155,-619.6554791409452,-91.9529331038224,-1683.0851265407175,-0.0,-853.5878144928511,-488.7288776848809,-425.7868633139842,-1175.7706649251113,-815.5915508405292,-1541.9760114790724,14.920954236783068,-411.72013868305976,-0.0,-976.1759223089582,-972.0317795921355,-138.1288633521362,3.3214815468579055,-2110.5485783587333,-1161.9013467850266,-646.2684970047064,-0.0,-533.15916818229,-624.8036040220321,-467.6501614433661,-2179.325507430195,-3.2466718915348025,-0.0,25.569619475736047,-0.0,-0.0,-230.1695150770746,-3419.0299464352875,-171.4677137132105,-1280.1880930210582,-3354.9080133929497,-0.0,-4021.333283874975,-215.79195023433232,-1738.5783285616396,320.15735378617364,-0.0,1379.555955345102,-788.5724452778046,-0.0,-1728.3420584201729,-0.0,-59.685100374791936,-36.284760261244244,-0.0,-0.0,-0.0,39.31891248951788,-0.0,-0.0,-0.0,-555.0673501529427,-1245.4638508176179,-597.173820346573,-0.0,-3058.6453426902553,-0.0,-0.0,-0.0,-197.26065564538519,-354.1859107147412,-0.0,-1715.386514506005,-0.0,-0.0,-3013.0605957413622,-0.0,-19.492981131198295,6.621876626174461,-427.54470083553696,-17.489865448184663,-0.0,-0.0,-191.5452288342166,-0.0,-0.0,-1163.8162735225028,-960.2336416389531,-1396.565866056984,-0.0,-233.40903821616354,146.36106925703317,-320.2403799095161,-13005.107713852627,-0.0,-517.9728975722597,-1138.952258629029,-504.7237905053946,-0.0,-29.417131311356442,-14.137732298854099,-235.73746750494624,-920.7623485564911,-0.0,-0.0,-0.0,-420.3426513708999,-2429.9430481216527,-1158.9096284631994,-0.0,-0.0,-0.0,-309.3487129085177,79.52572425902477,-7.02049675417202,-1206.8492716434455,-0.0,-0.0,-884.7470734435055,-0.0,-0.0,-0.0,-2391.6256113859044,-879.3198711390316,-0.0,-965.9881229291743,-538.3804345206939,-220.03337439993422,-621.9378307578538,-966.7454669943087,85.94413541285844,-1178.772253181238,-1037.1741899338292,21.609017967680153,-1685.9485137523786,-0.0,-0.0,-0.0,-0.0,-419.6775871627589,-0.0,-0.0,-497.3198822058215,-920.9511813153761,-637.7455586749201,-0.0,1378.820032279542,1303.1318380327816,1290.0329960272504,-0.0,-0.0,-0.0,-736.6143884573798,-37.135470390047374,-658.1559136183696,-69.03684638031304,-603.3583575619842,-1444.5960782746085,-1083.8870509590893,-1766.9277138688526,-0.0,-0.0,-0.0,-0.0,-474.70999784230594,-736.6493258036043,-1528.794864692192,-372.93274960407416,-1198.45141561304,-1718.8474438423386,-1874.214715346421,-0.0,409.86364372073325,-359.148012335681,-329.4506341489195,-102.76835321580855,-4047.112804610951,-55.66643958211664,-0.0,-778.4086038812652,-1349.0658018416793,-0.0,-61.454741672237944,118.93326377565361,-82.26317718967296,-435.71903337789706,-2025.6286777416212,-141.88790793115555,-1438.761716173087,-0.0,-1628.4727333478115,-1581.1764148876525,-1299.9987557426518,-0.0,-1602.784968172398,-281.08126466970293,-586.4001767427484,-842.1493627219147,101.72787172525256,-1689.0628343948817,-1091.269954450757,-0.0,-84.89724273149125,-0.0,-0.0,-0.0,-902.4210057910199,-551.7214719453932,-0.0,-0.0,-0.0,-3237.5654303573892,-1689.7723983481978,-0.0,-0.0,-3.927153284239426,-1524.1876474031767,-828.0981058982096,-0.0,-669.3706511925762,-1216.4946113238593,-506.61209342821803,-20.42195421120306,-782.493165482759,-7.699762532061071,-1390.8377291512345,-1485.6192421543833,-0.0,-0.0,-38.256034227647014,-0.0,-0.0,-1146.537091298972,-85.74421535049883,-398.6905357587739,-0.0,-0.0,-0.0,-656.8289738397468,-291.05789029308414,-101.5300277235829,-410.54864166742755,-202.1026039783031,-1773.6081401674505,-279.1357776152348,-512.2502138275172,-1163.5767192919145,-0.0,-359.2018158672838,-0.0,-1540.194283123685,-1321.6945212750609,-1555.1668995062273,-387.8897084142041,-257.91067770798367,72.8915770149994,-848.857353867077,21.72315538428821,-0.0,-421.5226910926103,-0.0,-0.0,-444.5479904577502,-108.4609499887193,-2516.417232740993,-2552.5543083883344,-453.9947581580023,-0.0,-0.0,-923.2938499177286,291.335570940499,-0.0,-0.0,-0.0,-997.9383910065729,-40.31013131394424,-429.27269654443955,-3362.9344702166973,-1305.1195656681955,-1015.6706084444884,-402.1119819950873,-158.30509869903992,-1125.2794088972228,-631.1597491916439,-439.30225827158586,-0.0,-593.7805094565261,-701.2148769933086,-1505.9523669255398,-0.0,3.8248518471587873,-11.420919540798717,-0.0,-0.0,-1619.3112079808704,-0.0,-3180.2028333749136,-1047.158296259486,2214.470374501476,2557.7577576260614,-0.0,-0.0,-708.979020714216,-961.4319797200972,-529.7218776942707,-316.66330453057464,-2783.954103155779,-515.2212988471454,-0.0,-0.0,-0.0,-1107.2989196020699,-591.1317611377252,-144.99805073379366,-2308.558527464363,-918.4670136287895,-24.013099894306603,-377.5554435105719,-947.2883204052168,-296.20251544578025,-474.6301784050724,-0.0,-56.771344846245064,43.6711717617022,-880.8863949980445,-148.13716447688395,-0.0,60.207174301209726,123.02714983750501,-192.51541096059904,-1232.9279915690634,-2068.1706483306984,-54.99898784416694,-820.3655333680555,-1243.6233555256674,-0.0,-0.0,-608.6631974090344,-0.0,-0.0,-0.0,-0.0,-567.2372373760675,-20.475425685109723,-1105.354142097819,-1051.2683811774136,-2276.939551405018,-1034.756103219852,-0.0,-528.8613925923154,-0.0,-1423.3960893521162,-1473.6780477998655,-1200.6012016654913,-894.9154162873101,-0.0,-1917.8504826180802,-0.0,-0.0,-0.0,-3183.866867882339,-1092.6034359343607,-233.78419401209473,-776.7735106278434,-790.5273329153698,-937.4602652102993,-0.0,-0.0,-0.0,-35.34610748429239,-5383.808343446896,-625.0752213267393,-1648.384747995906,-3692.9220721887204,-2019.5472877283382,-381.2230256115252,-0.0,-1736.7187096604878,-663.118014707247,-0.0,-295.8770835817963,-334.5482553784161,-34.096287038440494,-880.143826007909,-270.64477263376966,1304.9016850366172,-422.21994848976374,-0.0,-0.0,-882.7973100735516,-735.7297187738554,-2015.937410802839,-273.8265311538035,-0.0,-0.0,-582.968137861405,-0.0,-0.0,-0.0,-0.0,-1213.581363962445,-555.4042177149548,-1107.6520421939954,-467.1312722532295,-3.4798732177497844,-688.8760781315474,-0.0,-0.0,-0.0,-0.0,-2546.677460593403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-713.5246536750693,-0.0,-2467.1148146073274,-437.75247052802115,-179.5633609581596,-1143.0491812243383,-0.0,-0.0,-1203.7798544682155,-1288.208132560775,-3.869885502895997,-387.93997042462627,-48.876605213451455,-1567.5301606967944,-864.6036747492508,-0.0,-3453.3401857670565,-1155.4789643329418,-0.0,-0.0,-15.06774768327175,-370.966870297615,-1092.9751775302116,-0.0,-0.0,-19.662522665151986,-1462.6523515748117,-530.8353551530727,-315.04048270603965,-76.56547928064519,-1708.3968714829264,-0.0,-0.0,-0.0,-0.0,-0.0,-462.31626904032913,-448.52588715957467,-536.3700247246347,-3779.4772403498278,-1500.6066180167256,-1102.589430597739,-96.83710507070097,-877.3845689303029,-1082.8379593973182,6.651930059245892,-0.0,-0.0,-0.0,-574.2026469904897,-369.38300588868987,-1516.4557749193973,-529.5664848250615,-0.0,-1556.3487388826486,-0.0,-567.940218439776,-0.0,-0.0,-1756.9319764778209,-550.3199225641218,-503.40850375893916,-1272.5809625860647,-122.15948992966212,-11.498991511419607,-688.6823785110684,-1298.0032608258466,-0.0,-399.0005194198227,-1039.2551604425753,-3759.8036005971153,-0.0,-253.2202576102461,-2031.907897601549,-1369.6285869802866,-1124.092353639461,-483.0349865848763,-1122.2195374473513,-0.0,-316.0333674806023,-0.0,-228.8236150555505,559.6377498885389,-0.0,-0.0,816.1456588179793,-0.0,-1987.7466437002752,-681.1052575673724,-843.788584731635,-1068.905534221758,-1314.3328280979006,-341.0498110834194,-131.86235433336492,-0.0,-0.0,-807.7011155657067,-895.4454450638453,-704.1286735310954,-0.0,277.8826737873366,305.21885100152736,-212.17254221769596,-2506.2221926216394,-1617.1183389016014,-0.0,-0.0,-1286.0452225431072,-3710.367306595485,-2438.855990642658,-465.922943694438,-877.3607030668554,-1009.0084796090757,-0.0,-190.72071260629386,-0.0,-653.4423873955901,-201.2799858093303,-1690.4025253409675,-2376.0683929935835,-276.9801249501315,-507.7948838697267,-4022.3871086675554,-1109.0774004606458,-508.31354181596305,-252.0113051145355,-1156.0345050501828,-626.2838572932865,-3.9636178422909008,-1362.0002229358156,-1591.8959203856728,-0.0,-0.0,-527.882973705248,-1147.2248449512153,-308.1732680996989,-3.9556192298804023,-0.0,-0.0,-0.0,-0.0,-0.0,-31.75529598261312,-631.5665548750302,609.0472553850411,-402.2712017901407,-668.4478663811643,-499.4556301051798,-998.504990292418,-1398.0054937489047,-1061.389436538752,-1639.236827506769,-258.652507626036,-508.90128165892276,-1400.8143567089498,-577.0552650801425,-0.0,2170.0064537207263,-221.55492031106417,-64.06022021744559,-0.0,-786.5682337963492,-569.5727589148096,-1208.5041753796836,-1750.697396249936,-1978.0145822241182,-0.0,-0.0,-0.0,-0.0,-911.4488799825635,-1508.4787207439383,-0.0,-761.5218033736954,-7.667578507586534,-0.0,-0.0,-0.0,-2289.035176654428,-698.2433274587352,-163.0834430755844,-40.346088056889705,-0.0,-0.0,-1009.6967456314367,-1226.7787090439733,-750.5808480834878,468.94611580568454,25.35055026921366,-0.0,-17.974147014617568,-0.0,-1490.7064711136238,-488.48572781526616,-1261.143685745381,-1596.978610650941,-1481.9270210102732,-36.948734021388766,-0.0,-0.0,-1471.1120749829101,-336.2252323103737,-0.0,-0.0,-208.20558124006502,-0.0,-36.43749527905131,-0.0,-1162.8158176435509,-665.7389788439981,-0.0,-72.73548609790336,621.5971402125372,-0.0,-171.0114680040881,-2101.4392373513533,-0.0,-0.0,-624.9395757516533,13.9594235386065,-0.0,-0.0,-740.2437117331052,-1355.7507371608845,-0.0,-742.02427310475,-0.0,-1177.13561493496,1500.0020819839826,21.932886647758163,-1773.4976729807163,-1433.124166482742,826.2529254934057,-0.0,-1863.7654999046842,-767.7781748560008,-912.1301560067121,-0.0,-616.4109651396407,-110.02305488150016,696.3669295734288,-340.24698697679327,-1358.0545066914997,-0.0,-0.0,-0.0,-803.8663563515522,-551.1067757065165,-715.3797421437785,-989.8932525435774,-922.9931594310166,-25.9889421114286,-999.100257963253,-839.694155858473,-1063.1966977233942,-0.0,-0.0,-483.3334042287049,655.9146504006035,-6007.113805770895,-0.0,-1144.8907840777747,-1809.5756610625026,-721.2889326655209,-687.1225126007315,-55.34655295750296,-2116.0122216917725,-307.31696787289394,-0.0,-924.9753455531185,-834.6460730191415,-580.9746057971723,-0.0,-1360.713294178136,-1887.2865680444133,-22.931135824163572,-1011.9962328423707,-2117.351755961014,411.6829849981077,-0.0,-411.08753003433577,-148.9055917296155,-1235.7697361006901,-828.20139391241,88.98166757033462,-115.36658358898221,-718.7101962498049,-450.4249638537777,-505.1032433096943,-596.3005278426278,-459.28919518598605,-0.0,-1204.6347301934084,-0.0,-1090.6045858169502,-682.2144970591253,-153.9878753955323,-0.0,-1631.536732013623,-4431.747869975348,-0.0,-389.92096101164947,-0.0,-2034.974006949764,-229.9306396574801,-0.0,-378.56331604967653,-378.34580883611267,-0.0,-2159.869819338889,-1476.156714483806,-0.0,-3922.137582504722,-114.38539249606855,-1195.871890516003,-1248.5283211708484,-1437.473689665068,-90.1494687971536,-0.0,-830.8400836513811,-1873.2838688869408,-478.3592322766892,-811.3808992692678,-1003.5054535119317,-1523.9018422063978,-2119.2533648697586,-721.7923527309594,-1855.494225963502,55.04783937189671,-0.0,-281.12155781859246,-1248.550022951468,-1098.2631295595052,-0.0,-0.0,-0.0,-389.5063035508375,-440.3959289092497,7.0558918196353915,-518.3116647563237,-0.0,-1120.2449293280708,-683.698252305654,-535.4000931888612,-0.0,-0.0,-286.7162293311223,-1640.9483282339345,-801.5796771718522,-247.43913310959414,-852.4526875852863,-32.66498409502999,-0.0,-0.0,-2476.16791649835,-1064.4306455312617,-0.0,-0.0,-0.0,-67.42624879080533,-837.2519572454355,-43.96550205344334,-1514.6726806434508,-1381.1163626159375,101.91183557928498,-0.0,-564.6707623901694,-0.0,630.4709247971266,-115.72670744414232,-0.0,-1463.979038757836,-291.0902961901159,-1804.0461031450689,-0.0,-1476.0876773193531,-581.0347310767015,-176.65245716809923,-10.985397333742577,-30.50315670978811,-0.0,-0.0,-686.4005932257568,-1136.7925604555855,-0.0,-539.5790001638788,-0.0,-331.08241371249017,-497.27260853651404,-0.0,118.06966054108909,616.2161925126077,707.4338071160793,763.0350672564991,750.9893251110691,693.5460558266839,-0.0,-0.0,-0.0,-0.0,-0.0,64.68893561485142,-0.0,-0.0,-564.3475885251062,-145.74119437204516,-409.60033351152924,-70.99378693315647,-0.0,-993.0073131679741,-1329.9830234336473,-1827.0718307725997,-214.9591197073276,-175.16695904815563,-0.0,-0.0,-543.7749754639666,-0.0,-0.0,-0.0,-0.0,-2404.9028860684743,-0.0,-36.78664838735436,772.0241454567986,-0.0,-917.3071075935163,-540.7131678204954,1305.0882276925142,-867.852674632733,-0.0,-2620.9670041191466,-2014.1309881499164,-175.540113807554,-707.6761826460222,-1083.4933626284676,-477.435526304232,1053.3621722711853,-74.4264168591368,-523.0370594934438,-0.0,-0.0,-421.8741314186266,-0.0,-771.3640954209799,-0.0,-401.2070012644584,-33.26173831415806,-0.0,-0.0,-1022.1913405630966,-0.0,-0.0,-497.23226377174973,-1047.9840945096034,-1810.8472622244983,-0.0,-0.0,-0.0,-1612.8823594003595,-0.0,-919.1118777937828,17.79670244562782,-0.0,-0.0,-1019.0979146473622,-892.5206114475097,-1096.435861897271,-362.7852998577154,-0.0,-1213.0680477464225,-251.41765554361416,-0.0,-0.0,3.648489534868228,-35.16838090041382,-3987.552394346506,-0.0,-108.1123585614934,-24.12965856910499,378.46651092002907,-68.54997318374822,-891.2959254059294,-816.1057597279676,-413.77464671699363,-0.0,-0.0,-1659.164053468805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.14326241921896,-0.0,-0.0,-1616.6525524054575,-6007.619341620647,-116.2030189301027,33.169908339050586,-336.36296456298186,-624.7175447663839,-102.74934327724492,-3729.182054547324,-209.12111201531044,-274.40005896877204,-0.0,-0.0,-0.0,-1513.2060789870106,-0.0,-33.30835907743692,-0.0,-0.0,-0.0,-413.5670037614818,-10.479195736761946,-214.7393523469726,-1135.8744621425137,-569.0150637349966,-62.938342825469114,-2157.335794615904,-0.0,-71.49289902797352,-2015.988419830279,-0.0,-1148.4677904812704,-72.41743653383044,-1283.111636548894,-0.0,-0.0,-917.8377016407699,-587.7585208756943,-30.844552326465788,-823.5065057155315,-807.4459683859358,-633.8953907773275,-137.210002914031,-677.7042356189842,-646.6226775041606,-1981.5911458053565,-840.0017335282046,-0.0,-1357.142857810837,-350.29921785077687,-570.6430611951816,-0.0,-0.0,-974.1435545951011,-2082.538714438124,-804.9657170255847,-0.0,-0.0,-0.0,-3327.953685693883,-765.0746808671158,-151.12178896732257,-304.14085826284776,-33.64572688820253,-3358.7402821375704,-0.0,-0.0,-2086.8957420598244,-763.4964655609981,-0.0,-0.0,-0.0,-69.85810206467401,-0.0,-1643.7961920091057,-1577.7842275155772,-0.0,-309.6060869131644,189.76494739625326,-0.0,-0.0,-0.0,-968.148472789461,20.604018407964915,-2200.533634799426,-575.7206231600761,-1061.0982103448296,-676.175637858819,-2855.8253052054283,-1500.0314616244082,199.56090534768097,-0.0,-2625.7672793237334,-0.0,-0.0,-0.0,-1113.7846259562298,-634.5083241363734,-1585.6788228176251,-0.0,-0.0,-736.6475200626769,-1329.419024482567,-570.736868235791,-457.47784397430854,-0.0,-0.0,-1075.6336928690116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-486.9224191581023,-67.88180978598749,-1368.5424204704861,-0.0,-612.7581164626805,-1085.560340982986,-30.59271604241284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1099.9536863253104,-1544.6914302918847,-0.0,283.70785970737415,-0.0,-577.2671817228951,-86.0056484838735,-0.0,-768.0321130158184,-347.41672441485184,-86.51135611545673,-1694.8673288981786,-438.48032015843137,-2331.7086464225094,-151.4832336750862,-1881.3717612925318,-1474.0294291096943,-773.4852846088459,-3.769426592892095,-0.0,-1023.826997054048,-1818.032386461173,-2010.4784492564636,-75.50585395391307,-197.267859535851,-1609.2417870657678,-0.0,-1948.480448354505,-315.65415766182,-0.0,-1552.9288340869473,-0.0,-796.8321527193741,-0.0,-2444.788028332624,-0.0,-0.0,-68.96194918825317,-935.1456043835187,-432.34939322559444,-0.0,-1187.9969851485946,67.14161500506944,281.0713916172094,314.7359436798353,-246.93261851898907,-1476.787612163377,-506.11397623804834,-0.0,-0.0,-4944.602361453618,-986.7574303126091,-0.0,395.4323190789111,-0.0,-1757.896751633065,-440.94990397090703,-571.1311864289046,-0.0,-0.0,533.1292999703377,-0.0,-837.8165248642161,-1082.4400570735677,-1640.4733228002854,-0.0,-591.9688557794276,-2550.7043269147034,-846.3814052529425,-0.0,-1196.0947317490338,-126.23388759544618,-1015.3929169444989,-0.0,-756.8162476539912,-0.0,-0.0,-0.0,-768.8481891837467,-0.0,487.36830153991616,-0.0,-320.4602263519629,-658.9129719998326,-407.6262373238354,-972.5095511806818,-499.275940357743,-1824.0999833963904,-1086.02915334721,-0.0,605.2140354892474,-2096.8035942724864,-1478.5953595621859,-595.7763202604434,-0.0,-0.0,-0.0,-128.67990425554345,-1063.6790339831414,-259.29268597794436,-827.0886762461627,-1779.8741546157871,-2254.8565176273846,142.96925005110072,749.8714887918263,640.593508246562,-0.0,-0.0,106.36283250841244,-28.364252214585548,9378.843259443784,8732.20666698367,4581.5068103733865,8711.954299720595,9320.230147397957,9594.694578151699,-0.0,-0.0,-0.0,-0.0,-0.0,-1218.6144753350227,-1079.6288097677395,-715.5543167138234,-0.0,-2381.0180006879873,-564.1649258181056,-1014.4130001111055,-27.38465572858172,-760.0852481873651,-1101.0429877434042,-928.1171148960174,-1121.5416399449164,-0.0,-2301.4798177597177,-1576.2209866148014,-686.8438994465578,-107.23760785849497,-3022.479721151993,-0.0,-211.13138715295506,-0.0,-10.175671134763741,-0.0,-118.36214123360257,-260.8850163451659,-898.7200557624935,-749.833483409024,-0.0,-0.0,-0.0,-2077.2222997950316,-0.0,-0.0,-235.06312403374272,-888.3379475040502,-809.650746064091,-81.29027190321409,-1042.8851421441643,-1692.6393239444228,-299.6263890821272,-0.0,-0.0,-109.37447152825905,-1038.8955539400679,-306.9219751662284,-0.0,-4741.8251069999615,219.0075406511972,-0.0,-0.0,-0.0,-27.906977669325293,-375.63080467607335,-0.0,-0.0,-1080.3352252271488,-1816.9576539985053,-1202.1657131655286,-353.3465024746073,-357.0890739418236,-371.0079756789338,521.969981070541,-1135.2191765141613,-0.0,-479.77506750472736,-2404.888366501751,-502.18302972660416,-7.052598451169368,-0.0,-4.675916462327671,-0.0,-0.0,-0.0,-1028.6357210613278,-376.2066524038847,-1345.5789026340808,-0.0,-0.0,-0.0,-216.32466243301704,-529.8888863006307,-1319.3073590278086,-2925.110472795733,-301.33256074372235,-185.2381085235175,-0.0,767.6884707341642,-0.0,-1060.4102776009724,-149.72292605019226,-0.0,-0.0,938.66569160524,-0.0,-1537.4259966108534,-0.0,-0.0,-0.0,-184.01980350795827,-1863.0927587792519,-1565.034440963992,-26.973956986933675,-2223.193409410547,-1292.873744237947,-22.88656212222085,-24.677439807275743,-62.62333186706501,-0.0,-0.0,-1797.959429061186,-0.0,-5149.739546321436,-0.0,-1177.1511739757586,-230.8959382343437,137.0006343723643,-0.0,-51.17455821359904,-1132.2854776357976,-1405.3178366672903,-500.9922357505869,-29.604784809587475,-224.71189344438852,-0.0,-0.0,-0.0,-0.0,-998.9780121117846,-771.2406620635991,-0.0,-523.051371866409