3,-1123.135214121401,-162.95619553916634,-72.39898969343,-0.0,-0.0,-0.0,978.388868935651,-3.342066150774646,-0.0,-509.60238451432224,-780.8868412298548,-1252.3879051697677,-0.0,-0.0,-1829.6282128360112,-0.0,-0.0,-0.0,-0.0,-597.6090696166619,887.4154578488595,990.7948606480379,1083.579338961043,-0.0,-0.0,-0.0,-530.1399773262797,-0.0,-0.0,-333.96899118024345,-555.2511317429811,-0.0,-194.86112551765208,-1197.9993915888672,-1110.424583306251,-0.0,-0.0,-0.0,-10.484407741484212,-1358.7148130589367,-3.8878136553681277,382.15413281961673,-0.0,-1469.4556871982013,-686.8838022985948,-474.28712590017454,-1692.2583161930188,80.06505172226016,-262.3498516972408,-16.688060384734417,-383.7343417196005,-332.32616175124537,-883.1771861374666,-316.3513883273479,783.3320378554521,-1296.5350205269467,-204.01994924095678,-153.48139380982448,-3476.073730076439,-2556.7481729574674,572.4413428339718,-882.4395905996722,-182.70338686737117,7.549071866580636,-731.5649308160863,-1041.1413497478616,1599.1685230576304,-546.7041000271893,-608.9089454549894,-624.5877843719974,-0.0,-6182.6776543773285,-0.0,-417.63739766401414,-783.8735287384615,-556.8552973629414,-837.1764395225952,-1029.6094099631123,-0.0,-932.3896849609304,-146.91028046625928,-75.74981429047162,-5662.4750374339665,532.6636333501197,-178.52933902574202,-0.0,-494.41380264902244,-1141.438787612121,-0.0,-0.0,-422.68788904483796,-1371.3345834904471,-75.77988580447528,-204.02202019656372,-243.6663310945875,-960.4074679729534,-0.0,-0.0,47.03492461392494,-0.0,-0.0,-1583.0728801576895,-0.0,-1509.5716423241454,-792.3116713228271,-1080.820512289109,-0.0,-0.0,-443.32217885296564,-782.5177335827893,-124.34021157213361,-0.0,-406.38085485334244,-133.84354427446416,-463.6088045604631,-0.0,-174.3638382180566,-438.00425137042583,-1947.712307264809,-861.7389092243017,-1479.064353678081,-0.0,-0.0,-1238.4513568514733,-18.871763748213624,-0.0,-0.0,-1010.5437173339366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.75923455255685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-301.49699838818094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-443.629372416259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1181.3036616917748,-464.0922350912529,-1511.277909281624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,491.64147922982573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,732.2780301720039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-219.04103325498676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-966.6736292531424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-664.8650492102971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-443.2375085971742,-0.0,-0.0,-219.1241034975942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,307.2967542930229,-0.0,699.544819379358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-116.083294194896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-766.0748340881481,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1202.910434152038,-0.0,-329.63515174016874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,200.1207034395861,-0.0,1899.8126182808992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2022.9141771229095,-1294.4794539496277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.286425733988615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,622.9505005087352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-400.1161618934335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-658.2550845661777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1970.6836725277524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-645.9580193970183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71.80396586147792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,539.7944145661482,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-326.39810121031536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-66.11170867679243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1787.1970934281135,-0.0,-0.0,-0.0,-0.0,-0.0,-66.80170978545708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1347.303221971452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1681.0371503083998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-146.53941673237264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,375.23627636201553,-0.0,-0.0,-0.0,-0.0,-143.06659248541877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4716.705380424938,-45.8543760377849,31780.700758661653,-3185.1370211637577,-3965.6647787355273,64509.94212859744,-0.0,-5874.567786332718,781.1113419928569,1868.026611280384,-21463.900625848968,-0.0,-4149.399890473568,-0.0,-0.0,29868.802286328133,-9842.416443869417,3377.5361691502244,5577.526882093346,-3998.465103913552,-24114.209109706928,-7788.081639262723,45.569379696077185,-79.92416941585924,-5467.528875869958,-0.0,-11754.506092987633,-16339.558952661097,13804.186150649044,-510.50791826450126,7.06841157135545,41655.50015006804,-2821.0527807813105,-105982.54330556368,-2508.788107915443,-20368.418731256468,-16960.034761679046,-5638.460081650757,-5464.101409627654,-13158.254322566709,11262.200008836111,-2199.28707892813,-3696.2607941894935,-3299.753855419528,-10015.175978676605,7379.535158397206,33799.10073381668,-900.1194208048815,62.310874326074625,19135.820686648985,4770.9304711704535,-498.8029460463711,13159.528228981393,7385.482334968547,-5145.675351150019,-6532.254975749527,-3458.475579066462,313.7615403667217,-0.0,-0.0,-239.52458204815645,-7285.831684417869,-3118.197461022791,-2729.1363971656483,-1561.3998430723777,-4133.74248507067,9820.441899502315,3274.1832326930526,-7499.066354785392,17866.246848728308,-18023.533074358034,-31053.990616706695,61896.33762641789,-20539.10475817576,-8298.115606589581,-1961.5916639263833,-3318.7320493270427,-5413.146513400744,-4226.531672988867,-29602.41559763857,-0.0,-12173.293713163188,-0.0,2729.7589634835285,-0.0,-0.0,-12636.193358389748,-1089.325693807137,-0.0,-0.0,3587.2671912789556,-0.0,-0.0,-0.0,-6286.416809842335,-4118.502604003842,-6645.939591549274,-6588.19971997132,6996.37667348633,-0.0,-26563.166476106842,41708.1827071811,-0.0,-0.0,-18143.969068486465,-9400.309310483173,168.42444277202037,45.46139106387642,-0.0,48539.52033467455,-0.0,-0.0,-0.0,-0.0,47455.65673287762,-926.3818562117359,-0.0,-10022.613116895007,-0.0,-5499.537070567004,-1196.1150213451456,-2915.2526201590713,-14253.499998575902,11217.1073135752,-1331.5224614377466,-8376.883307623842,-0.0,-0.0,-4503.404376793726,-6224.600423955898,-9308.874815038715,52039.58986777426,-0.0,-160.80799250306313,11586.180375527922,2912.953161251921,-1773.1007450408451,623.8933747285676,4762.488701501681,-3336.559503112704,-73.2694884257405,-16077.665418490866,397.46486706972775,12137.98585702537,-722.6697075729513,11433.336344578294,45242.619696142116,2778.0872910496946,-60.2689846729101,8424.952782746732,-1862.970638124001,-6945.643683890419,-9149.119178660714,-13198.541131759543,-0.0,5854.651843647352,17917.85766533771,19452.88769728291,-8745.446366851329,6649.286692503152,7946.299634385475,-7335.052281700108,14409.142940734457,-12847.810420035483,-0.0,4115.729001519622,-10955.59689841969,-14271.427137776802,-7753.835286556007,22889.358915605277,2862.282187315429,-0.0,-5485.691957263174,-0.0,-2480.8718105359253,87.08571551061212,-3632.3552828955626,-0.0,184.71084446708358,-220.38729113592552,-19646.929574879436,-11429.344152682745,19770.914728979464,-6210.1676717962955,3178.17506817718,5083.837932565899,-5871.930269839883,-4757.231662208622,-10370.717012711259,-0.0,-1907.3766211234506,-1606.0339723383238,-0.0,1145.4283674557246,-328.0938138597709,-0.0,-0.0,-13140.249675947058,-3210.3722983202774,2671.0238213397624,-4356.6206008874,-0.0,-0.0,-0.0,49559.19406184367,18161.877796619316,-0.0,91.0088200063943,10876.863557646864,-0.0,-3882.759408101888,-2171.448694576178,-0.0,-3913.179362959759,-8190.699368732962,107731.02657208152,-10843.038619435289,-7860.595636844637,-30138.481269460426,-0.0,1314.8611194152834,2652.8141980930836,-8759.956510940407,26710.779517535742,-7292.71602949813,-35610.51557393966,-12769.815556659702,-8230.340786699415,-0.0,1103.5801499115953,-4329.049864030393,21522.58102178871,-139.6504068159419,-384.126144465828,-9663.972696528795,-8275.223465368092,26569.8364924102,-0.0,-1917.1692279167003,628.1320160255601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1899.7613895354634,-0.0,-0.0,3058.793658677719,-13086.569151112657,-621.5867468267911,-9238.323792654075,22281.857785704127,7230.820425618908,-3490.1728211104855,3068.6026181250486,39391.48796469724,-0.0,-0.0,-3746.7286152335346,2872.6951552984483,-6052.6137601523515,-7514.436890993158,-0.0,-33.00169216320621,8944.190359385044,-4045.9586500315745,-2402.7721557696436,3239.769880407708,-22442.90990106608,27184.398839183385,-5137.819599609909,-898.0147525690995,12145.450848759996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,709.0642758112791,41254.98626840271,-8970.974419116428,-9811.673343143962,-7947.162883582739,-0.0,-8086.928149348036,-11624.492409250208,-0.0,-0.0,-0.0,407.9467890606106,372.9856820387584,604.7061055726836,2224.541101077012,-0.0,3517.3346935034288,746.8399684079943,769.1468148615294,740.253126896957,643.9798980482724,2516.5057113272533,1424.1017142238088,2420.2452154444936,2177.5539111186654,2373.0142736392136,2561.6012193765105,32533.51854335696,30693.49357416636,36116.87735189253,33596.37273349034,8325.062565736085,7478.169540776117,7683.886448854968,8646.02915237955,4193.247353666716,1781.909438766308,1851.8482388960178,1925.0523162061181,1844.2658452930768,1941.6501749806878,4064.6935161635365,3818.4402950239246,1305.3822341477376,1093.5502589090602,560.8665788124516,358.2093048556512,451.4729117280027,29916.989606614374,28977.617618920183,32361.145754926198,28708.5618632159,50496.386474119965,47756.39758872427,1150.280151004493,1039.117469726772,1143.3230903541855,1098.2156790105157,1070.2260697499455,1115.7209856398981,576.0094398324579,50420.591296798346,44961.390386868065,44515.762361319445,2431.2105106706153,2321.310466107905,2506.095510365522,-0.0,7273.596282144155,7783.049285908098,33747.48506720533,29326.479098433465,34451.570694686525,52440.52468119019,51353.660280715034,58518.080781709825,50316.38851154804,2412.010893867108,2078.485754946608,4463.242464339082,-0.0,17155.11055326065,19434.21130718071,-0.0,1359.115265487599,1322.5408145629808,1330.901281153348,1292.5151263405235,1290.186771753245,1307.7582774384239,33956.77875538059,34161.75172469715,31803.88451552183,29073.91202450642,1033.9445496400283,1123.9023474827059,-0.0,-0.0,13123.533507935255,32958.4999193833,28818.51012930286,32132.760796128892,34746.071090067446,-0.0,48026.434264376345,44684.24070043625,913.8168244632853,2028.7526244920482,1940.6036389528892,2075.0711425412796,2167.4291082822438,2192.9550695982225,51207.02431528857,49231.06991754509,-0.0,-0.0,14168.21324732051,944.2718878374027,32025.532405537208,33587.00986847148,29780.171946214192,31008.048978648956,33938.508676482874,28011.418392720218,-0.0,14089.020381705071,8792.86105858537,-0.0,-0.0,1201.9607680877357,1283.6527213648144,662.8656123645538,738.8312677004078,381.8731374093373,387.0991129363751,-0.0,911.8732420336333,910.554528793209,970.3953327945366,1116.352835451411,-0.0,1423.7360892718582,1388.0448129476026,1648.0067068920166,2143.3708757394884,2122.0331704091127,1948.0398835058677,685.4250173729336,772.7625031277561,761.9731441310888,1263.6851040287816,813.7105758320057,877.9725472457234,896.2192570445433,825.9462511309305,7300.951510816606,7294.980993878606,234.31413594861078,230.45364673278692,3101.7292293401943,12580.010735286085,1262.9373881672902,1348.83819575237,-0.0,-0.0,7714.062326111668,7720.032543823365,7609.097434835384,6651.760714243175,1775.5539005140504,1758.79844150567,31128.412209902475,28507.834378501848,8339.022547248278,6207.09335738142,-0.0,45156.654150925,1716.5859207842188,2029.1442267915195,916.6600567159193,48253.46122993152,48520.692725908266,51550.625080929065,42784.49724389874,182.67355659315413,50483.13140972364,45731.310430888356,-0.0,-0.0,20889.3947445654,-0.0,1052.2543470875248,902.0323347225134,919.1266643569909,1965.4141057797544,8314.588527646614,15558.589782802163,1622.2491918218996,1566.8657054280006,21.25902311848717,606.4276562445049,614.450553579045,14566.709973281668,1270.464659938487,-0.0,-0.0,-0.0,921.8199385055444,-0.0,964.2598788622153,-0.0,5397.617319584832,5479.2803159965215,4926.221532879701,5096.104905524017,770.3688104199914,-0.0,745.3310063492329,-0.0,-0.0,846.8553369757293,892.8495902639762,927.0135084010782,783.7462896544042,692.8784655342383,648.2963652928732,1517.228050100484,1448.978569600544,1395.1676391211088,-0.0,2674.8074927424864,2342.372773733114,2740.5585250879644,2620.1257795325364,4189.369962006802,43404.84054724776,45523.48219180662,9074.0830611009,18476.550341918064,13226.473796111948,15890.571565632637,1465.3145581980407,1765.265001758255,808.809560488396,743.50055704539,1936.8911378989244,-0.0,33993.280808036754,29390.501252269383,1243.885694813875,1007.2128769244573,1075.4849307615862,4809.533680378844,2731.1181210925984,2575.974150367583,30091.59774267185,28467.45591309195,31663.346266901815,36674.52645875262,-0.0,-0.0,-0.0,1997.0091269346053,2130.4153437435893,2209.93038362241,7991.600283133412,7640.406450080054,5533.826743949334,2055.316919262813,2175.355265738831
