5,-0.0,-0.0,-534.5521331488122,-1853.8405866180606,-470.51527454331347,-445.76714013635103,-87.94957301027685,-545.4177833257638,-516.5833225401273,-0.0,-1153.2474136151193,-0.0,-0.0,-2355.183393795361,-0.0,-491.9459205264094,-394.41813164641695,-0.0,-39.57661431152854,-212.83420225520885,-269.06585963250023,-614.4118458250215,-785.051934727366,-645.8856491434074,-1890.8089068961347,-554.4614350558566,-0.0,-36.006396253504036,-2542.9214387822058,-1574.851183951304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,99.27183035313158,-182.16679224798077,-1598.9763326012485,-1363.6782866844972,-0.0,-0.0,-120.58797255647319,-470.44284678483564,-148.09497382510952,-0.0,609.2132705609546,-1596.6833065695646,-351.93446927433143,-0.0,-0.0,-240.02130223108028,-0.0,-10.137846052081995,-1867.9931580537034,-2532.309318707434,181.39320237436803,-5185.762001962242,-192.47130053473845,-0.0,-1626.7242383315229,-0.0,-598.9179906919748,-2690.0946362869713,-443.1278665918926,-442.477558425683,-37.59801431938425,-1905.052151218267,-786.6678193689785,-403.9971767948918,-2511.505470980119,-0.0,-0.0,-2341.956366261797,-902.0398870006583,-202.77751027058866,-1561.4008203759493,-0.0,-0.0,-1188.8797063612255,-1277.621148011022,-447.674100525213,-3094.749339095343,3.5351697052574176,-23.70742844818068,-1879.4360612251137,-0.0,-543.1222118247416,-876.5019176905139,-6.707964042855367,-0.0,-1184.8918914718702,-75.47447335100928,-709.7251055162051,-1906.475830459691,-36.30685629978737,-2287.842249930048,-378.0806799011731,-1255.9357641680658,-2494.2045118068645,-634.7417596815961,601.3057648541642,-491.9476473238972,-0.0,-1238.713020402134,-2083.2703281654185,-4162.104779520172,-414.53332815812735,-2730.9908883195258,-0.0,-1459.3361027829271,-0.0,-0.0,-487.82873320201406,-0.0,-0.0,-592.3747509413577,-73.22179639895805,-1352.02595605388,-819.1880980967921,-731.4420825883003,212.42842812995877,-413.57779967115647,-275.2348798654171,-191.5910486288324,-7.339826045041155,-489.63569162755545,-551.6359872533071,-684.8627586238307,-0.0,-4406.2908163770735,113.00482993504484,-98.00605778233006,-3981.650143302239,-0.0,-940.5670553433908,-57.92920982830903,-0.0,-288.4628381242668,-0.0,-0.0,-763.0951291826273,-0.0,-635.0818024646067,-821.5142163508591,-0.0,-996.6239979526385,-258.0096270287152,-572.0900691062799,-1929.7232089700763,-0.0,-1522.9978060508056,-1071.9769505579243,-0.0,-0.0,-0.0,-0.0,613.364833929294,-0.0,-1472.1091855463594,-1570.7401313229066,10.21095572203866,-0.0,-0.0,-620.2694999984896,-491.4593348043373,-690.5419285279964,-0.0,-395.3986836218943,-2756.4899886597714,-955.7862602594568,-0.0,-1098.241123928051,-2256.765951625013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-456.890291837355,-558.8021274648356,-213.87385455531742,-181.8140965766882,-1229.9332741321305,-47.97411834976409,-0.0,-0.0,-652.0352220703733,-0.0,-511.48181762974167,-26.391105684424677,-3.9110639552781765,5.3656271976336765,-0.0,-0.0,-1089.1544560659106,-390.82054266053416,-431.9493002112965,-0.0,-3126.080129146316,-1838.8857186793548,-950.2941392462668,-0.0,-0.0,-2038.206677060319,-1346.7006271589119,-603.9022543540027,-77.80538742478286,-1560.347752255586,-1301.159765576581,-0.0,-0.0,-1545.2443825740074,-0.0,-726.6767067403908,-1182.050397254114,-126.1590625769203,-383.0559548706688,-550.8394685799733,-520.7467351461077,-0.0,-1407.8802800833444,-0.0,-3086.90546957004,-2609.9779985695923,-170.61028902629684,-367.514572861444,-433.870862140609,-0.0,-261.3594718018955,-242.30360789532955,-0.0,-993.1821700470061,-634.737271708971,-1032.7370749047668,-1450.8233340783897,-855.1001599184927,-1980.1095684932914,-1931.4006383901183,-2248.1351546555256,-2053.2941034545274,-945.7258587976379,-1977.188661287059,-472.2891731394718,-542.7880276415956,-0.0,-1116.5550267189865,-1001.9139947923463,-921.158289643776,-381.9150613565675,-367.4486573021586,-1879.4279501820656,-716.7134278919722,-383.3282069791542,580.3947232834408,-0.0,926.2441376569528,-1265.624615813282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1188.4830849381783,-2534.598016568825,-461.34673612802374,-905.993483137016,-0.0,-0.0,-1701.8589147665234,-1113.3946170429892,-1935.8428270766203,-0.0,-0.0,-127.97402507689755,-54.08849983970084,-365.68713084734225,-1723.664700053295,-464.1366411123615,-0.0,-479.20068372352097,-629.6357769063468,63.291407217966714,-1105.4716383577725,-1359.5099997327904,-1232.2732550518135,-1685.787412745003,-285.4218421855564,-542.8998529634059,-38.61416825895037,-1604.360517738218,-0.0,-779.926086748916,-152.21530270269346,-78.0982531342064,-540.7028320665673,-0.0,-1991.7512736479116,-118.87952674230552,-630.5863823840125,-1464.601683876176,-1448.7044285233933,-0.0,-530.0635700582442,-712.8823567128096,-23.604354244327645,-232.88599542646708,-465.6953822867693,-51.59771647899691,631.6061786735893,-1093.957783447931,-0.0,-861.7336459595615,-1424.306228826133,-0.0,-458.04825239502156,-0.0,-1429.6187716145791,-0.0,-0.0,-0.0,-1075.1517471710808,-672.4230385108816,-426.7710477418716,-0.0,-1476.5347832994923,-2848.260639812999,-3415.3459317300026,-0.0,-309.0482727910404,-0.0,-262.0444262654248,-106.47920720740852,229.73443824091,-532.4586573216106,-0.0,-641.7169554162496,-848.4726759728941,-292.11156765606654,-538.9403716095758,-0.0,-408.27907349874005,-848.1847225472629,-502.31331206916894,28.248853779957322,-2107.051383949732,-0.0,-0.0,-1286.8916630178342,-232.32727559558575,-1270.3124118452138,-88.60278814958271,-118.39245791066978,-201.17431771942742,-565.9251150825687,-927.9527030051753,-1240.8494274434008,-1926.1285740896394,-0.0,-0.0,-371.73442242119177,4570.895925324275,3.989282408662309,-0.0,-0.0,-0.0,-0.0,-2137.0652725710124,-446.8960698858178,-0.0,-912.1656477912533,-852.8170396896342,-686.2414186147173,-2039.548908664743,-233.0867703330063,-1075.6218771850163,-0.0,-0.0,-1834.5184891303245,-621.129232523566,-1573.9374932134576,-666.077945334253,-757.6454601516026,-1688.3273250869163,-203.29409705010733,-1538.6300330718163,-1008.6504209203594,-28.95981487537448,-941.1792659384747,-1035.8841855209766,-211.0547617613266,-205.6331052309106,-1759.4949761670682,-0.0,-433.3840772470044,-257.60377557836966,-28.279718449216514,-734.4795499750682,-196.23951840087005,-871.6181215216238,-810.4766096004586,-1156.611636819179,-214.99684214564672,-2319.9216326859455,-52.849688693905215,-553.8583865862239,-0.0,-725.4728893514134,-689.4985941887414,-885.3126237364459,-1060.7287643807206,13.320912182393313,-373.36819161465246,-2369.4007414547277,-728.7511634290966,-350.70534898511755,-1043.4353396458025,160.41830775889895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.111917493767827,-158.73831423506866,-2112.0226161174314,-4510.102496225959,-450.37187288089655,-898.1123955071367,-126.98621499557677,-488.13875065979516,-1238.8756797564047,-1024.9443663143534,-36.16426860882765,-498.30711590487965,-455.1064899646537,-0.0,-87.03014667085131,-1024.1627589913444,-437.22655732445793,-0.0,-947.1784431586505,-0.0,587.4763082234164,-0.0,-0.0,-0.0,-37.3924861980901,-0.0,-0.0,-984.7217833206722,-385.9874736194723,-1106.0199256720769,-0.0,-0.0,-0.0,-822.3110090149294,-535.2816162867056,-1217.5413213208951,28.857030407332253,256.1907808962224,-0.0,-0.0,-2841.7250265971907,-1132.6495644032236,21.38391967933972,-52.692973169339396,10.658165201652182,-17338.209275077916,-17233.211652429418,-2149.1730856997824,-0.0,-0.0,-0.0,-0.0,-402.1028707812536,-0.0,-0.0,-562.321611954233,-2087.770649021648,-1817.3635058022267,-1240.3386741820364,-318.4272036637524,-1695.3146623473351,-29.381240810866924,-1193.9424782466547,899.22493578529,-6.795598601173458,-834.6823706306425,3.5901400864490953,-0.0,-0.0,-0.0,-0.0,-147.09742048953322,-0.0,-0.0,-0.0,-851.6603233680743,-1365.423201741376,-0.0,-0.0,-237.34626606835522,-2050.0579647580494,-0.0,-1306.9604770504222,-1537.6336217399282,-1880.1831347252516,-0.0,-0.0,-96.13291289415848,-79.6443557429155,-953.4163556815172,-1394.4039743289181,-516.7543543801019,-1223.4714459419552,-1160.82282159215,-0.0,-0.0,-0.0,-0.0,-397.1761305672392,-237.17326597005047,-0.0,-0.0,-90.23192388536492,215.2215658047106,-0.0,-1158.1580592727319,-963.3441266782811,-1001.4746065085282,-0.0,-0.0,-593.4098006403684,-1121.447851463299,-695.582761538602,-383.7533170311034,-0.0,-2058.973651570088,-2156.68587264321,-0.0,-0.0,-0.0,-0.0,-0.0,-1363.1759415775778,-0.0,-2114.0337540753,-1223.6925873405216,-65.75421480757046,-0.0,-0.0,-0.0,-2530.8096999956415,-1249.804784351415,-514.3469249629711,-444.23257182938715,-1140.8056926050756,-595.6442165473455,-0.0,-0.0,-650.0754290060993,-1288.5649628272308,-65.43645328845619,-441.0588239122979,-0.0,-816.4407076292813,-622.371590679007,-1694.3670756350284,-0.0,-297.6968173901657,-123.24412844854426,-307.57275644576805,-1369.8464874173242,-275.2564847333621,-0.0,-0.0,-0.0,-0.0,105.36367242084945,-137.75974940754168,-831.6207160661467,-1413.730995927076,-1063.911920403535,-422.04799761539215,-549.1115609126947,-5558.771195960335,-776.106741404276,-507.255654101098,-0.0,-0.0,-0.0,-262.4848315458493,-375.0357573743828,-1178.6705697556872,-347.97275012674,-0.0,32.01798411896479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-94.29311706003871,1531.7455094077714,-0.0,-1408.4750062427997,-658.1048763593234,-396.4867764551648,-1546.890692259638,-0.0,-0.0,-632.8984630273077,-646.0453686938622,-106.30623091714527,-123.39457904791675,-131.38554152381158,-583.188378781718,-149.2932844926079,-1753.2611044994899,-333.48957440439773,-385.46680488431184,-0.0,-0.0,-1400.0080444457813,-2654.9055740703,26.142990795681385,-486.6591461428155,-341.2153359229427,-861.5220480766574,-1178.8082474194014,-710.77999116481,-272.8677738682772,-155.53795214528,-1205.0867646816835,-0.0,-0.0,-0.0,-0.0,-0.0,7418.698348474729,-67.98133039475769,-505.54837536399225,-638.9609500288386,-1015.9300275107564,-1117.2290554357744,-1221.907480352318,-1523.4569758878752,-1758.4302912253095,-415.3928272361295,-0.0,-0.0,-1405.683249105516,-0.0,-0.0,-290.34688715415797,-1824.7086229626652,-1148.8498894587158,-462.2257423711501,-58.77938350511126,-1548.689608781582,-0.0,-1340.8577191992138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-452.6964817561544,-1227.382821981392,-995.3379598967705,-79.12416157622965,-229.73207679516318,-567.1826391255038,49.61160674464894,-0.0,-0.0,-537.0887980869917,-509.88967010221523,-3738.8575301586447,-0.0,-1184.7788748848338,241.96984214267204,125.12362901814278,-0.0,119.1539392841513,-185.2393756798958,-138.5900143535797,-424.95556412944006,-0.0,-1647.007386091268,-0.0,-0.0,-1019.0914168728063,-0.0,2269.5667763411147,2207.9864541803986,2082.833799855431,-0.0,-0.0,-1696.487882615983,-0.0,-0.0,-324.831817528598,-868.1891476530445,-693.2207004609076,-847.2906223251578,-1006.3954961602701,-0.0,-0.0,-0.0,-0.0,-686.0594858349023,8.018979413994549,-50.796200397486835,-973.6809496916094,-936.5451824250625,-350.3934158319552,-1385.9259367563607,-0.0,-1962.2819224113468,-1017.2060879777412,-1327.7731784357015,-393.73823034304394,-364.20246645195243,-0.0,-1207.0813571100143,-673.5639427832872,-823.5915090804873,-1993.5197284494786,-532.9742223599856,989.1085020063051,445.5331415063001,-308.12379122672655,-1168.949375567298,-0.0,-1633.2721800616255,-3275.6064563119394,-415.4361658404277,-452.4625907814496,-0.0,-0.0,-0.0,198.44534657518588,-333.85440734414726,-490.58413704414704,-138.98575825930374,-445.75735364254234,-477.28064541098377,-0.0,-406.9501053175834,-880.5912406147155,-688.6279847165965,-0.0,-1696.302204349917,-4109.115805741774,-0.0,-0.0,671.7305680237987,585.311788607655,-0.0,-0.0,-608.244921043435,-871.6901706816217,-306.5623733294993,-634.1969184531123,-0.0,-0.0,-0.0,-0.0,-0.0,-2526.6379249890597,-404.2086703255796,-1528.7030142681567,-1066.8781686542602,-0.0,-402.9782217610204,-377.84631481709323,-0.0,-208.42541773072713,-649.356885039545,-1122.2409490248301,-3778.330291624395,-73.39509132968924,-0.0,-0.0,320.0358262924838,735.6877334608977,-0.0,-0.0,-355.55310646376864,-0.0,-0.0,-0.0,-2389.1318381992573,-0.0,-504.74464684614355,-0.0,-0.0,1610.3810736368807,2017.9366717504893,1924.1615825818212,-0.0,-0.0,-432.9490336624754,803.2564664769081,-2434.0902737845167,23.63482497450781,71.9040877391879,-2339.09192485978,-100.7474003743908,-187.54484821048436,-609.5333147959071,897.9763031398013,3092.4518345292763,-2796.333214750166,-0.0,-0.0,-900.9040204369438,-1542.3729628317935,-1115.1145042870985,-221.86326817392725,-40.08176433740987,-0.0,-0.0,-0.0,-0.0,-1857.3754540510895,286.76663408438094,-0.0,-3.400382731464793,-0.0,-1544.2686037904948,-1917.0977777191645,177.3465782732185,-0.0,-0.0,-356.48953228664254,-0.0,-1574.617482137805,-89.19812789160513,-1079.1347759128644,-421.77751122821365,-1107.125273852451,-619.3605577895112,-1069.5257274217038,-644.6859465722235,-0.0,-0.0,-0.0,-108.79350986267147,-0.0,-0.0,-248.9245438042799,-355.6008880888562,-619.2741768779111,-0.0,-1284.8582152034005,-993.5464106104924,-835.1605054753494,-6.90144896025858,-7.0542750589115055,260.3500360504542,37.43971182902954,-0.0,-0.0,-11.621050046418654,-1664.682867360442,-580.0661001834478,-903.3491901384014,96.22304662974888,-2051.8035532683693,-1710.8634130604316,-899.2364480578116,-1006.366700583591,-42.47127057495174,-547.2078037573392,-664.3437309393819,-1185.4121214557667,-1914.4096366471704,-0.0,-1915.7639343006229,-142.58891731580016,-0.0,-2350.2445192062096,-2513.0099343840084,-2194.346374408419,1442.9642512564842,-0.0,-1655.0064408738872,-215.59757478224626,-1166.3687442241562,-558.3200905978297,-112.13262518601496,-2069.350552301874,101.82345350348552,1563.8227050136322,-0.0,-189.69052683802332,-383.90517277414796,-1020.1115077604819,-1107.090294821939,-1633.800591006834,-3828.544657506964,-0.0,-533.5394795122595,-1226.8555376294332,-645.8314728013564,-226.2924968504453,-26.01471049154975,-291.7596655794925,-0.0,-0.0,-0.0,-0.0,-308.7326197428902,-1186.7395263110768,-821.6801972754828,-59.85967610987852,-538.3281577953468,150.11241228712314,-0.0,-0.0,-813.8954733923188,-475.6848408619949,-0.0,-2003.1708862306923,-88.4864670767848,-1213.7057106946559,-0.0,-189.98361171122284,-184.87454528236154,-0.0,-0.0,-430.4154213460154,-0.0,-0.0,-3859.4946206463646,-179.85513420281615,-2335.6388036143167,-0.0,-0.0,-102.5324773683767,-1387.127589870018,-568.6974634245529,-350.9829973373442,-1381.696908555743,-0.0,-643.4596156192752,-0.0,-498.85080725829636,-0.0,-0.0,-185.67520327786065,-77.92796406436685,10.405463066716113,-368.80024571826874,-1329.000529432624,-1962.4494932118944,-0.0,-0.0,-0.0,-23.408227561363336,-350.1491756168643,-0.0,-1518.1285656636742,-2702.5028031425527,-0.0,-0.0,-53.09749822236063,-1509.6517293324257,109.81533568999659,-0.0,-0.0,-0.0,-0.0,-439.0564689514633,-1980.1982699649702,-191.3372686832048,-1281.6625939117735,-0.0,-0.0,-604.3924519622025,-444.6425110584749,-317.8944722250689,34.640599614133215,-0.0,-0.0,-0.0,-786.376821271348,-610.4504032109785,-472.11662077434283,-298.8653121560246,-0.0,-0.0,-0.0,-0.0,-2170.087139814312,-77.17180859362014,-22.029658913666907,-0.0,-0.0,-627.1096968854024,-339.9626264848963,-0.0,-1764.6220024936774,-4180.224738229558,98.35286662473204,-1095.8308380701176,-0.0,-0.0,58.32984991099779,-468.0515874993887,-1703.1541634920889,-480.94534076972013,-2699.020758597297,-1172.3187652726153,-710.6566610315256,-1332.327070907964,-0.0,-0.0,-0.0,-34.08916732338899,-1167.6123243394566,-0.0,-0.0,-2803.867000972245,-74.88408843795855,-1301.2737605485024,-721.9494846991657,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-656.6159718539111,-0.0,-1466.100962688011,-0.0,63.71780274590303,-1228.3697382418748,-0.0,-0.0,-0.0,-2066.7580943090106,-0.0,-0.0,-474.98849071845746,-0.0,-0.0,-971.2551557398971,-535.4457426008287,-0.0,-0.0,-167.4536579363033,-1827.2434442896617,-0.0,-1025.7783252635056,-788.9748224812803,783.3231083902093,-175.93040449717188,-0.0,-525.0506163118691,-2.0610032576771964,-0.0,-20.37921300923327,-0.0,-335.2852199872598,-0.0,-0.0,-0.0,-0.0,577.8988981369982,616.2786396369083,-825.6806704621141,-1479.3714527635955,-0.0,71.99070345179292,-3.7130242849400363,-77.90483667072435,-858.6080811035172,115.96989604445946,-499.56045416591786,-378.27698339102574,-172.92943629718383,-3122.9675510216825,-0.0,-215.26705044408519,-1655.6797785846022,-2314.2326587209013,-0.0,-1049.490157672084,-1588.5721307090369,-1929.0512346994492,-693.1648239759369,-0.0,-846.5946939992167,-677.5514891330664,-737.9741037776253,-1154.9845540413758,-918.6269837612216,-0.0,-116.50314744059845,-1241.8016952402868,-0.0,1103.964534107347,-359.5011519875308,611.31639536104,-0.0,-0.0,-91.06253723002708,-40.12134541791736,-2224.0731791150383,-855.8763187382879,-0.0,-907.953298426299,-2921.8539623934407,-850.8093951298526,-806.2358816110673,-1091.8450643438618,-369.77676433528995,10.475008805670445,-37.405654102871,-0.0,-0.0,-900.663155087463,-70.56677357724026,-0.0,-0.0,-1806.674772706556,-633.6048640080576,-573.6969402952933,-1791.235115043438,-89.50295286948017,-16.62406848789677,-2414.3888394569817,-833.4373114662328,-576.477163155653,-971.8157461788732,-0.0,-2048.232882574206,-408.3031039294034,-1211.361934736108,-1510.4628325210062,-357.03560673250263,-493.9360225484726,-1601.5482310221785,-440.9141423496552,-0.0,-0.0,-0.0,-1254.3959769531864,-0.0,-3165.7293276254827,-1105.6367933571444,-1385.7805496309913,-0.0,-0.0,-0.0,-0.0,-0.0,-123.77746766543854,-0.0,-225.82023425725401,-878.5787284872498,-345.4057556198227,-0.0,-0.0,10.066110320757083,-0.0,-0.0,38.00183332839432,-270.2687178048799,-0.0,-506.80333380324436,-0.0,-0.0,-78.41001276712203,-10.810833295782242,-2397.633128756856,-2081.252774990332,41.230150519601644,-5910.052091765999,-841.3343457461541,-540.9310734572707,-0.0,-725.2200297736239,-1284.6410765084502,-0.0,-0.0,-0.0,26.772560614348166,-0.0,-1321.2613879108346,-0.0,-1320.639627501431,-0.0,-0.0,-2186.4897265176064,-343.78379099841084,-588.5150448144224,-0.0,-0.0,-0.0,-0.0,-254.29903322337677,-579.7188269521473,1161.395482524836,929.1094520811065,-650.7562930609605,-7.979913123698422,-0.0,-274.97908507545475,-299.18821599906596,-1613.505253127627,-512.1021346865994,-108.88732404953903,-947.6062980784305,-1316.2625030203649,-856.2811950029816,-566.5607846714861,-0.0,-0.0,-0.0,-66.5729914660002,-0.0,-1574.8143670236734,-615.1952602775956,-0.0,-1672.5068554178151,-1040.670380408667,-0.0,-0.0,-0.0,-0.0,-0.0,-939.7140592669199,-0.0,-260.7489495844927,-1542.0223580884492,-0.0,-986.2712507558206,-0.0,-0.0,-0.0,-2431.2134877259114,-1197.2656150801101,-895.4654706602486,-2114.6862010962627,-0.0,-0.0,-0.0,-75.4081139696514,-464.6785161729026,3.486142830058748,-380.18143780893195,-272.16286514883456,-0.0,-0.0,-312.5589654776221,-1411.2058945072754,-3203.066009457277,-0.0,-403.3629309988447,-1130.4517904414809,-388.5470880030877,-441.97928423767246,-0.0,-0.0,-0.0,-1633.5531594148636,-1588.7089492630937,-37.213545087120835,-1557.3660551409798,-529.0625455119041,-377.55462479292385,-7.09519512277333,-1141.9107331695113,-0.0,-1851.3202615602936,-0.0,-432.8902607966211,-0.0,84.01001114022147,-0.0,-0.0,-514.3084145543619,-824.3880879032495,-7.453410055540742,-0.0,1095.1870903057863,-0.0,-0.0,-1687.1802195003454,-1514.6134536883083,-1002.8387721753276,-0.0,-381.4199271313969,-628.2678684353401,-1417.5397874076407,-0.0,-0.0,102.17430261382162,-683.2115003365118,-0.0,-0.0,3.8625504088064004,585.131312250303,10.149293956732258,-1359.1873142315985,-0.0,-0.0,-1531.9020248172665,-1571.986952042708,-75.22007826281057,-0.0,-151.4299645079834,-698.0057526525134,-930.861448483724,-1590.5295025506807,-0.0,-871.5405395348322,-5.905049046386664,-0.0,-1458.6816107690045,-0.0,-0.0,-0.0,-0.0,-611.0850487086053,3.6743267315021715,-14.484841923607327,-0.0,-0.0,-522.1593298228769,-0.0,-0.0,664.8233064816984,-997.4422643103658,-41.561542104308124,-1984.748147566765,-0.0,-0.0,-501.33637594778605,-0.0,-278.09841340601406,-1099.8090047771295,-954.9240570992087,-974.7142939234104,-0.0,-0.0,1305.7823528833653,-0.0,791.4540213450771,875.0260063481049,-36.056882749925805,-729.5596109808739,-0.0,-0.0,-103.33880971754789,194.2681756859182,-744.094505419723,-344.2230034420884,-1067.6244544537678,-2437.514314254701,-1861.5807262753883,-0.0,-0.0,-240.31971530307857,-5172.738944296295,-519.2692451028624,-472.46271014537314,-0.0,-0.0,-530.6270644692313,-0.0,-903.5547841735787,-1297.6711601000097,-605.6958703192827,-0.0,-0.0,-48.26671189323214,-0.0,-143.9169012272215,-1140.3860137176782,28.212896733592302,-644.4866369994868,-426.1109140336098,-227.12237577516865,-639.8423707911209,-2290.867966623939,-13.726355922414895,-1114.0793946472502,39.43072610539636,-989.6892946883922,-246.74588621357148,-0.0,-0.0,-185.77034746371424,-0.0,-0.0,-1590.4820753994127,-586.1613364112955,-0.0,-705.7250780851409,-521.8082917958992,-0.0,-0.0,-1464.4863605636806,-719.2050057556221,-1341.6340564740951,-1385.5695921330823,-0.0,-90.08200572259997,-2600.584129032422,-880.395884160832,-289.1550509770774,1504.3752148377162,-1586.4106131974104,-1180.0113707715961,3.412564384636116,-769.3298279348741,7.149776708488587,-1658.6500821898032,-0.0,-2909.8877832620005,-736.0912826652958,-0.0,-1591.2636002180316,-1387.5666094748326,-0.0,-183.9010142283824,-771.0445884028842,-919.278029354075,-1415.960227557614,-702.6184222984086,-428.42985149141464,-530.9843002577734,-0.0,-140.3980969479667,-0.0,-2331.766351136517,14.618930064008856,-3045.700331606912,-729.3527755984187,-39.43365601889924,-39.22567026084829,-1251.7507916174507,-871.4474504851925,-0.0,-440.33554468406294,-0.0,-0.0,-604.6290281704009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-682.8934812342544,-433.09773959744876,-2380.426626013008,-2380.3233873339286,-0.0,-0.0,-1099.5563040250943,-1785.9759434167224,-442.15580314456946,-187.40530966927219,21.57666496015376,-0.0,-1238.4037939432474,-0.0,-2258.194647221368,-0.0,-0.0,-0.0,-0.0,-1684.436981966492,-212.11248452834405,-473.4773934653078,-1045.0926598757542,-1135.0349085211876,-955.8499400876847,-672.7149157409482,-1097.6920977613627,-0.0,-0.0,-0.0,-0.0,-585.3126023442784,-400.79635576142704,-1347.1227551588556,-0.0,-665.5081751598714,-4948.504554796902,-584.0178708603268,-715.7585689403745,-3087.0283291643623,-682.8324119117879,-0.0,-464.4304559284196,-465.38912363605436,-1043.1032324470398,-611.3104736557485,-1429.5488174666245,-1500.4317039018713,-0.0,-0.0,-0.0,-0.0,-1363.7799351489095,7961.187769057977,5916.665359483914,-0.0,-0.0,-0.0,-0.0,-1929.2090487948567,-899.820632471297,-67.0604680834024,-1382.3585216786405,-695.5218732934885,-0.0,-0.0,-0.0,-0.0,-696.9663313354622,-0.0,-1574.6835410806991,-239.56387125950135,-0.0,-0.0,-0.0,-0.0,-100.86306603506905,-437.9364353665607,-390.22366982523386,-790.5000470615338,-880.7022289709223,-1052.063074519901,-863.8275722798708,-293.4061111355076,-1278.3578909712635,-1519.936598985041,-1058.9612843997502,-1510.1665621407196,-34.556448557749384,-1150.1560968356316,-873.772788764809,-816.3434761917268,-1392.006882006591,-282.3820634498107,-2373.1218598181113,-1538.9568975022646,-1665.7994878057239,-559.1378100466455,-478.12331135988484,-1100.9005264868972,-0.0,-888.5831524193901,-0.0,-2966.0084561479944,-824.8402872617482,-294.05024549083726,-1495.6067791878106,-1376.896153160751,-1039.1174351708287,-0.0,-0.0,-0.0,-0.0,-755.3275896894964,-2874.853947429947,-1562.0024439240249,-0.0,-0.0,-923.4973567683594,-0.0,-0.0,-1027.156292808241,-423.0089073772415,-863.0753134130222,-482.9334193977191,487.3519990261591,-1033.4733098932525,-579.6667360889041,-1553.7648538150474,-0.0,1210.9604337849457,-0.0,-0.0,-938.942196043843,-4619.5937105878575,-0.0,1336.8402889847323,307.6280254318284,-682.7003625954474,-212.73909920752337,-0.0,-1580.5280243185903,-931.6081805338973,-2123.2781330018097,-1850.7345245228446,-330.562551962955,-0.0,-466.5406152145601,-171.9124958367426,-0.0,-1074.9005899924225,-0.0,-1617.7741827627206,-2288.037155472822,61.25143146471591,-2117.790120188844,-1774.5265713380797,-0.0,-481.21775415308775,-1222.5765239898033,-2051.0906844937776,-0.0,-372.72842520117143,-2246.774671672517,-845.9482414380162,-744.8742036904999,-873.9707770137743,-380.6282810837988,-793.8254947390409,-1368.2470892092701,-0.0,-883.6687648510677,99.16598019683019,-1108.2475455654348,-0.0,-459.7869484636775,90.80912981701634,-954.8005122645017,-582.4703085277197,-0.0,-480.8593062451874,-374.1676745401569,-1642.029952099211,-1047.8699121981656,-1514.607110818693,-799.5122489707217,-634.3620775476712,-911.9109217377231,-1768.0254063677703,-20.748663111266385,-0.0,-435.13841122203894,-613.144866918516,-