1191.4603123546224,-1878.4080595232033,-308.3652654462214,-631.2737890008949,60.50524060110369,-842.1321107549466,-1067.4709722937794,-822.0582499701959,-0.0,-813.2122834456235,-52.29160434680181,-2187.4249074934146,-0.0,-406.62425789684403,-810.0005102882541,-464.4530760326315,-2248.896829658581,-164.33594520584109,-1441.300181379355,-681.7914407900847,-2220.909737360253,-0.0,288.2190347187867,-0.0,-0.0,-289.21838301831906,-0.0,-0.0,-3431.267448641432,-27.961104515641093,-37.75052339304868,83.77384638262691,-1256.8535242461849,-0.0,-0.0,-0.0,-0.0,-0.0,-28.040569758890424,-0.0,-308.97317870222025,-0.0,-300.0152204284051,-1499.3390179368944,493.0511655760788,-2489.816319660704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2500.0459030982615,-0.0,-2567.0887419357955,-2653.445771437329,-34.16817143929389,-0.0,-0.0,-0.0,-0.0,-799.0276025115262,-979.081163523726,-0.0,136.16567119038686,-568.787797607001,-1852.9397792783532,-594.3103250948859,-0.0,-518.2906440467755,-897.6089463446735,-0.0,-0.0,-584.5342847663496,-734.6968987042102,588.4937398401843,-467.3667306886439,24.670635671803332,26.155368050846217,-0.0,-0.0,-0.0,1567.622174211277,1227.903521620993,1342.6361505292766,-0.0,-0.0,-0.0,-697.7156075192227,-0.0,-0.0,-800.2154546966035,-68.28588869034712,-380.50995639590167,-52.54184060734446,-1003.3684764015802,-700.5921073986865,-1192.068202774039,-118.30482790292234,-244.00137283845837,-1048.9190231193238,-0.0,-2103.2441293489437,-13.952781864357013,-837.9151545344104,-767.8336572546114,-15.329163108853455,-0.0,-1088.220131650866,56.35889473510499,-0.0,-0.0,-0.0,-0.0,-0.0,-1313.2736761683418,-3205.8306788282116,-0.0,-610.1796352187845,-56.4991058299374,-0.0,-0.0,-0.0,-422.3997641197795,-23.510500693551755,-0.0,-1154.2156403638407,-627.7017296839816,-0.0,-0.0,-494.50180288175835,-0.0,-0.0,-1525.8560488865835,-1350.642497320074,-0.0,-781.0524828020449,-1876.0585366418015,-73.25325397118505,-0.0,-0.0,-240.3834540087311,-741.6138570872562,-222.35560519919684,-169.533697096671,-132.38689372783654,-0.0,-0.0,-0.0,-1121.265671658076,-972.5095737863148,-1990.1135922864407,-262.5086282937648,-1218.8095141323283,-99.64809693943256,-155.38359739330403,-458.64075284571965,-1699.81273014178,-0.0,-0.0,-1428.8371521991216,-1599.1834800162828,-0.0,-0.0,-0.0,-555.4583054353899,-1807.879297895796,-3115.77848422591,-0.0,49.330562401143624,-173.75063303335,-599.0444504046668,-552.0572890694583,-1833.7145085327259,-0.0,-1409.4695810252708,47.3505014419369,7.835042823589985,-244.23270093355535,-0.0,70.1696169147927,-255.14354365536806,-424.85563220908926,7.626610271616274,-0.0,-0.0,-691.9652667915095,-10.74087919538317,-0.0,-1260.8110524351637,-866.0113821481322,-1112.9855530460704,-750.6783996029203,-1157.3129703395937,-1409.002051417392,-0.0,-0.0,-0.0,-0.0,-0.0,-342.72576099187626,-571.4759862359516,-1119.5307032140397,-1202.9590410898343,683.5054409408592,-1374.9186498742804,1530.9991245434244,-0.0,-1970.9774755532576,-1544.453119060586,-733.6011714959983,-28.8855844582383,-99.99498303379589,-2023.4574499025766,-201.84647152934184,-0.0,133.16877196254205,-876.7008015990892,-0.0,-0.0,-515.179958603909,-349.1661521946786,-388.8301200837315,-1111.5051060749959,-1452.016584976545,-0.0,-1383.368037127459,-1151.3004733070625,-4209.282495925276,583.9667077915442,492.9588954517996,644.3920407914352,588.3802759887384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-534.5698272662056,-0.0,-43.97212787605276,-39.800936986331784,-0.0,-1009.2734738352162,-1206.0129995404905,-1775.075022876979,-0.0,-0.0,-0.0,57.47627353217095,-2978.2164829967437,-578.3837628599351,-2508.3797663607825,-1615.7483380355409,-0.0,-0.0,-149.5653713554459,-1171.3277355535138,-0.0,-2069.7829550207225,-635.6575526737635,-0.0,-0.0,-0.0,-1946.2111942513923,-0.0,-0.0,-0.0,-0.0,-0.0,327.0371016773327,-0.0,-0.0,-0.0,-878.7876751649475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-465.9168986112375,-921.0039978891018,-1250.184430913542,-1450.3764544830199,-522.5365013191644,-1020.8151004484462,-31.60391595267175,-0.0,-583.5146581009558,-42.20612071352501,-0.0,-0.0,-0.0,-0.0,-749.0060562740462,-0.0,-500.04687462738815,-1208.541968326861,729.8896232328235,594.8984028392155,735.4066761697845,643.1050352961275,668.7215153036166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-382.40326925179784,-0.0,1921.41273356646,900.3263394025508,1057.1419409334271,-0.0,-0.0,-1198.679602613763,71.96283038530876,-54.91127490010696,-2062.128733184665,-0.0,-1539.8722494389276,-0.0,-0.0,-0.0,-0.0,-518.6293013739597,-0.0,-540.8725283052598,-537.8664410995294,-308.8235305421642,-0.0,-13.241684322115571,-0.0,-744.0606593421081,-0.0,-2113.914417217664,-511.6706903892114,1519.7407809906065,-1912.9590340343548,-783.5116478650292,-67.04151346244932,-768.2402465610903,-0.0,-506.59447854197606,-70.79111180296567,-2148.8812284882483,498.60677581097724,84.50340058012269,537.3981121348743,1101.00464053021,-0.0,-249.46923648086388,-23.504463780177105,-1106.635346711315,-929.5002202316452,-1315.450659077868,-1621.209157977187,-0.0,668.8797635976542,-0.0,-368.6858755199792,-2454.4322335802212,-1094.01284345753,-0.0,-1309.2141203572573,-381.16486991435977,-553.0634100870216,-607.7487732122801,-282.3894288953279,-1241.0894770938257,-0.0,-1768.8846183681094,-404.9454585426975,-1289.6360380459819,-307.38175360391693,-0.0,-0.0,-0.0,-0.0,-1092.3988947198893,978.669570296849,-944.9924776474772,-645.0614935879069,-0.0,26.7918738884294,-0.0,-0.0,-735.1881525997593,-611.8741359263125,-638.0296679922542,-643.206624660193,-0.0,-0.0,265.4593811881168,242.67035071070592,538.8038948264332,-0.0,-533.1367992971276,-1681.8598551033242,-1142.263959279318,-3.7840553080444184,-1420.6173730233866,-0.0,-0.0,-0.0,-508.2697346788323,-878.2294830101041,-0.0,-1245.2457987570965,-0.0,-2526.829028783997,-3449.318966848105,-0.0,-19.959376135134306,-0.0,-701.4894990228248,-0.0,-0.0,-0.0,-1867.6972913291806,-914.1569095241808,-544.1528214413287,-711.299549409751,-0.0,-0.0,-2055.248450556759,-0.0,-520.4796933684999,946.3140383107138,-934.2969655724847,-721.3728259015952,-549.8664082609386,118.00690003423234,-0.0,-0.0,-1187.7163811953064,-0.0,-648.8699129549123,-66.54162131526638,-347.91439198822707,-284.31021119435286,-0.0,-0.0,-199.56008483938942,-607.0980481163454,-942.1260754495582,-510.0802836438142,-952.182346829862,10.251669471130139,-0.0,-118.46310490445171,-1694.2924842204832,-1098.1992190038975,-0.0,-0.0,-0.0,-522.9300409275277,-533.0192914502521,-1216.1369051531817,-0.0,-0.0,-0.0,-0.0,-0.0,-1345.241258000511,-637.7713821443831,-0.0,-497.93586528369957,-0.0,-15977.808227705847,-706.0083555006474,-109.93811465691603,-627.9523642329759,-0.0,66.11095597618787,-1060.2400780896667,-2201.8862298137665,-0.0,-0.0,-0.0,-679.3570412085251,-424.2219381049754,-896.2743101751864,-846.4526022018267,-477.56740240455355,-0.0,-0.0,-1466.3126617645655,-503.50673151511353,-2084.6809804492364,465.16810401207744,-1906.021588671057,-0.0,-0.0,1562.2584665144204,-1385.6138775277323,-0.0,-193.7332587167539,-334.7485296665737,-582.8627603921366,25.57574008536439,-679.3712311671487,-0.0,-0.0,-1074.5433120979253,-1277.9870628665913,-2612.045970821218,-0.0,-0.0,-2014.5454544633126,-720.4728188704287,-772.496118270903,-2088.5212886806453,-1401.9198350897761,-0.0,-0.0,-1006.8397402517176,-0.0,-68.07342237419209,-1387.6279843170535,-1495.482255672241,-0.0,183.26119771031878,-669.4176539552012,556.680485202417,-217.2255659606615,-220.90106444564867,-0.0,-409.58066791784404,232.50367386182444,297.34853586536343,-347.22277305010687,-2178.032533860579,-1713.0756691483584,-74.35563138770631,-4354.6261890848145,-582.8116982096183,-1005.6077130516605,-43.551489140402474,-3146.5772638690933,-304.206899149467,-598.1941723856422,-240.9876530958188,-1669.1158222501635,-957.3703595083904,-2883.7352430222163,-4973.121504337063,-74.5265004471127,-611.4620902402769,-1343.1787323413305,-1094.2849550911253,-0.0,-2953.828906673766,-0.0,-263.8521237366118,-1554.02352920147,-1094.1256210080555,-0.0,-0.0,-806.2812478958066,-224.5857721929563,-0.0,-1284.0778053362842,-0.0,-673.1989300673713,441.8367256707831,-2036.4948304614709,-427.8413206293404,21.124131087673156,-11.806701566547895,-0.0,-1824.0667922488453,-520.3020783800443,-0.0,-122.77678107935643,-0.0,74.09691044176652,-145.42847082489686,-0.0,-364.3208047032613,-1238.0900724330425,-392.81404693702467,-802.7636207415478,-1743.9443670655355,-0.0,-3287.064212142458,-1556.0041817026595,-2508.471072511193,-2083.0496543784343,-75.64123081419025,-212.43717728415464,-511.7045600769677,-1198.4499242563809,-0.0,-0.0,-1052.6008931672557,-165.28106741063186,-0.0,-75.37512786320988,75.41317697217146,-1991.2157876444614,-0.0,-0.0,-1043.1746378592343,-0.0,-79.24718522744536,-0.0,-46.63000115903456,-140.2341446313924,-0.0,-353.0236454968066,4841.2937864573205,-0.0,-0.0,-2361.8729654543145,-621.2601254977601,-206.66919216436312,-0.0,-0.0,-0.0,-514.1200497651927,-1858.1496367840805,-0.0,-0.0,-0.0,-1828.2338931066306,-0.0,-0.0,-0.0,-1342.4166124175629,-702.188390011662,-266.41217181904733,-379.3860611923888,23.489076227445263,-603.9721472526664,-345.1808847932682,-173.03795122691096,-2125.1884870748977,-0.0,-0.0,-1083.6554883909496,-726.8171493757078,-2277.937838833829,-0.0,-0.0,-2083.9697859559947,-611.9110010468181,-1171.0482470803308,-337.7310807765095,-583.924231290961,-1771.749698405281,-706.9047263140505,-69.86374032647637,-782.1042273592238,-1924.2178227602556,-1381.9023019757808,-1141.4899147855647,-0.0,-498.70170048045844,-0.0,-1602.7020555182817,-339.9414626653666,-177.72241695871358,-634.9808063802358,-647.4411007218242,-10.608210486913777,-0.0,-969.4510061994748,-514.4611394702172,-40.13422021447743,1297.449622557744,-68.29102974337808,-0.0,-639.5683842049638,-451.293936481958,-0.0,-669.070718302808,-1420.8661078252958,-0.0,-0.0,-0.0,-0.0,-393.9607142643736,-793.5094826444476,-312.5940374032096,-438.2394164126724,-317.07900446156685,-1451.3207549387112,-659.808676512532,-1131.4624305127554,-2337.9224748501165,-1582.626765701988,-0.0,887.5927885904543,848.1190524223891,527.8601337214179,713.0745973784385,369.4629657841335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-50.054936642719674,-765.3488071300154,-446.1371713099125,-242.7341610313733,-970.4849544065963,-92.1359570378689,-315.89605108948876,-1034.2077229762383,-240.23904298158448,-1731.0178146282435,-735.5891468512052,-68.49578980034208,-346.6035126683457,-23.68136570683913,-0.0,-477.06065015653314,-143.00623379276365,-211.16316118294233,-686.8075547479907,-262.8414859803473,-1442.1144217751903,-279.3928160988551,-0.0,-0.0,-1794.854582324612,-462.5097809954388,-307.86216031891246,-445.6975692768792,-884.1506513256552,-366.3378178621097,-345.7392595379376,-0.0,-612.0952854713952,-697.7744988970788,-622.2785967705199,282.72609742609745,-1240.8006035682538,-1784.5320804741216,-170.88058463548282,-656.4628118192807,-667.059424545574,-11.320727257265878,-0.0,492.79971822400296,-736.2304366791603,-30.82782788621153,-1733.8430498786975,-0.0,-0.0,-1017.321098118608,-409.26089348804254,-0.0,-479.44690712024334,-593.1685043744756,-724.6227199996154,-0.0,-628.0341414268582,-455.7031587933776,-1930.7296169556328,-3819.390963915632,-354.90846034031324,-0.0,-80.27181210783907,-372.5215101949996,-1448.4965686487199,-201.4577766438565,-508.2164374710275,-669.9385036593692,-627.0867689250481,-298.7586492432905,-0.0,-0.0,-1440.5539055582706,-105.91338890193411,-387.7307809591399,-651.1629412158946,-1090.0560172458615,-2270.4188154856392,-0.0,-484.6668592944053,-0.0,-0.0,-0.0,-0.0,-0.0,-26.113494803065716,-146.414536683348,-318.4588467899049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-878.6971855112832,-1812.1143307831137,-343.4755118709824,-484.90784240657416,-34.17056876537826,-0.0,-0.0,-347.6621339672387,-0.0,-0.0,-112.88491054968128,-2590.34841259965,-0.0,-0.0,-1387.288380068687,-514.2941669632575,-912.0379846922611,-954.7775624424722,-566.0305598102956,-0.0,-0.0,-1043.981825237236,-1701.362570223967,-791.2352810451897,-0.0,-966.141000824495,-0.0,-336.59372639643,-677.4222501851824,-0.0,-624.7573174645909,-1679.3395682054297,-0.0,-1557.4830012919685,-158.32337867472202,-480.6538560141239,-1178.3937493374847,-169.45179623413443,-1094.7955319088994,-0.0,-971.0503187353564,-24.006327446536083,-1739.8445264039826,-1690.7676972474273,-0.0,-0.0,-0.0,-0.0,-632.2958757079474,-668.6537861321675,-0.0,23.619722498409196,-330.00365573072884,-689.0712076453776,-1932.956080666645,-2063.144424909978,-340.85050137918483,-0.0,-1145.4253812165534,-669.1187199605707,-1706.264233190796,126.86059107655889,-0.0,-3258.64713540446,-573.0493819714286,-0.0,-415.96716048091406,-1372.0398804798697,-0.0,-0.0,-474.3345052727787,-1151.5234695862018,-0.0,-885.8960847655087,-1146.7771686248566,-36.36844126881343,-73.6283929967269,-470.08480349323463,-0.0,-1295.2409415716772,-2288.582857315938,-1077.1528899426985,-143.929145842007,-1848.5637864317075,109.11422694342508,-831.3714770210091,-481.2483517426735,121.23916955513593,-767.8478343905651,-1299.6135211002675,-735.270696385319,-1340.2498471476515,-398.73650244648576,-525.7560491761301,-624.901228464544,-1470.4867062258643,-0.0,-0.0,-1632.4970833856137,-293.1112913091794,-0.0,-1318.4846809660128,-1036.037560494524,-0.0,-2565.4811233463693,-491.0051645932815,-0.0,-628.7371241219645,-0.0,-0.0,-1004.485473123186,-1058.688028356972,-0.0,-0.0,-0.0,-765.0446575662305,-4.004488047493174,17.499856987214635,-220.6773763694178,-0.0,-1856.3118477821179,-1465.4980814002379,-498.3014844424865,-1844.0424297408736,-0.0,-50.024379282073276,-785.3757839230354,-0.0,-378.1529171782622,75.6698199211918,-1307.5204045117566,-860.90487697787,-628.3305039162365,-1107.0179834823407,-0.0,-0.0,-0.0,-681.7865872848749,-0.0,-362.45074862259133,-833.6627301717685,-187.3962546283957,-1028.363352824305,-1717.772985599353,-452.1517048328979,-1676.3951921192547,-0.0,-998.5206247463021,-612.0541039044293,-476.35481715787824,-1024.2050699301942,-285.4916763362934,-463.33774102430124,-1168.069409860466,-0.0,-0.0,233.6947401247158,-2486.9283990459476,-887.5148867176933,-248.37100191687958,-0.0,-280.5552746106116,-442.0827752908617,-628.8694513772903,-0.0,-0.0,-750.907717166091,-0.0,-19.90807696974067,109.67463805338987,-116.44926434738709,-1870.2324345792472,455.27535773892805,474.37331778628055,398.617009953264,529.9253418055403,42.34627389718244,-0.0,-560.3725617141378,-672.8728416871131,-322.06693003792753,-8.816954250976037,-0.0,-0.0,-0.0,-168.93460116889386,-10.903654290707035,-947.1147375602893,454.6596715370225,2149.719415929927,-0.0,-0.0,-0.0,62.043661077077985,73.69020520399471,-0.0,-2730.1885341122365,-0.0,-0.0,-0.0,-0.0,-0.0,-1987.7737142247724,-248.90139644092233,-0.0,-381.3722521906252,-1783.6005183102186,-149.21497336768488,-290.55245418420645,27.47774611318205,-1681.9721334099768,-3348.097772477667,-1484.1746000991695,-0.0,-0.0,-1456.0970172212758,-902.4464658727053,-642.1483514238466,-426.41722040761806,-301.21098641255435,-866.4857243540893,-893.9750188613453,-4374.545177286079,-534.301561256231,137.41125764214067,-689.3576115955907,-818.3567109392117,-575.3442849711419,-567.4405854140394,-6.816093651257834,-1690.9905017311225,-725.6659080320089,-484.81076443146384,-0.0,-0.0,-0.0,-0.0,-222.9082880228817,-1078.3986342249439,-0.0,-1170.0531823370607,-1240.9595231237777,-0.0,-0.0,-1292.3805773254096,-0.0,-0.0,-211.63143362666065,50.79949261750041,-0.0,-0.0,-2620.8533575309543,-1023.2669760576465,-99.74202171062723,-883.1158529156786,-1080.2333261977294,-0.0,-282.212516316535,-434.85858855810926,-0.0,-1360.3070079489376,-322.19953887810607,-908.8569485470061,164.36569240524855,-755.2648825790762,-201.10295263546246,-208.88482131100076,-48.62925082336539,-33.77235844497988,-561.4015891240002,-718.928227251093,-394.2597015457472,-730.725371580953,-0.0,-49.48743237285357,-650.3609507729111,-155.6748447812354,3.7535032637217762,-0.0,-1040.2592903339607,21.169042020702985,-984.0106015729106,-0.0,-0.0,-0.0,-1750.0943348938965,-0.0,-0.0,-77.0660418126828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-584.6781100393415,-1230.5199525775397,-0.0,-0.0,-0.0,-0.0,-856.3733583067612,-457.4100811616134,-0.0,-0.0,-1663.2104882291155,-0.0,-1209.6816955269055,-2429.1700495597406,-0.0,-0.0,-0.0,-474.05164325161206,-0.0,-0.0,-0.0,-910.4552926128123,-621.538778501267,-599.5709841680389,-0.0,-0.0,-214.0550979278953,-0.0,-3523.311428876424,-5067.583599726786,-0.0,13.444953115128715,-0.0,-507.7032233227293,-679.7007862103321,-1691.3912546335446,-0.0,-0.0,-95.9167771044578,-640.6791909733811,-1243.4509076684246,-604.3442862137385,-360.22385860514305,-0.0,-0.0,-961.348689611674,-988.1297005425483,-41.61980267708352,-0.0,-0.0,-621.7364060501046,-330.7830615507625,-75.25166327029321,-0.0,-0.0,-0.0,-1890.91206927622,-348.30847007047123,-1175.7326621816862,-3799.206079440161,-0.0,-780.3177921663345,-1013.0106585087314,-2094.9872325350802,-263.8353818422821,-0.0,-0.0,213.89400920726308,-1071.6567570154673,-1491.007524657177,-444.86978494346573,-116.4073468502977,-23.510602287024735,-1670.3478324283528,-416.0236619687949,-1474.2214460857472,-614.4560823949171,-2099.1937485835015,3.3744773809948923,-850.5786847584076,-691.5584382441017,-1794.3468034569732,-0.0,-0.0,-703.2748794116791,-1569.8302464972362,-1640.6906707492587,-906.9928529203218,-0.0,473.7019712964957,-56.90677972354066,-421.83362261378915,-0.0,-20.18350249850347,-0.0,-2519.2957008979515,-53.00493760198482,-0.0,-0.0,-695.030867544867,-978.0896958013216,-764.614097386993,-268.99396348170086,-586.5922645671963,10.38169721727051,197.87779614197535,-724.4832899766371,-23.664276877317302,-1372.619780809803,-0.0,-1452.180382334858,-100.43326965652619,-585.7428183586352,-324.0750625901899,-20.425371016606512,-39.17964870438928,-19.80542595412384,-1179.9952035952736,-854.1745719949681,-1264.4418653907508,-214.58424735674473,-1221.0141409680966,3.994993350104706,-0.0,-666.9405489032031,-2641.099708499795,-0.0,-0.0,-23.21804453005948,-1795.8815746917828,-188.6441716751653,-580.4971007348194,-338.27913374574337,149.04114217964187,-0.0,-0.0,-1090.6715552447686,-0.0,-0.0,-1767.615262494651,-1506.7429328149772,-817.4961827670671,-727.8122398629819,-507.25346831963384,-861.4555355059894,-691.8190434454935,-1076.8127426392443,-2258.7211600980013,-0.0,-0.0,-0.0,-0.0,-263.57396356034087,-0.0,-1765.1221075299986,-551.8686141614298,-726.6783129877095,-883.387228229474,-461.1965816662983,-0.0,-1477.539536213084,-530.2292595893585,-0.0,-2307.0062644177456,-1278.6287786698974,-0.0,-0.0,-2551.992873726412,-1807.7830654121713,-357.5884501820634,-721.08841649116,-0.0,-416.38779572967843,-320.17722059234893,-0.0,-560.4863246076363,-470.82795698516253,-485.17804081414073,-0.0,-0.0,-0.0,-0.0,-382.13034667964683,-1143.4836890382276,-5346.925837192821,-0.0,-0.0,-655.2660745196475,-694.594697167269,-1787.4605574208924,-564.6532719174111,6.751659616143971,-478.489411808729,-0.0,-649.3184575135098,-507.36409445495605,-0.0,-423.11350485953005,-1029.9167138588755,-0.0,-0.0,-0.0,-0.0,-0.0,36.64996970708949,-1931.2056495476888,-0.0,-1124.0521002829228,-805.8821219774707,-3.9169975187212396,-1805.8737218472427,-758.5189504537959,-932.6206013926911,-1166.5770157782374,-71.09626889947093,-108.77942916975935,-1102.2043695567224,-763.483127390195,-586.439521248908,-0.0,-1412.979695775006,-1099.1629975165094,196.00060147000818,-0.0,-533.7441792529143,-711.1833338390292,-844.1371522240798,-69.48902797753487,-0.0,-237.81450792116502,-0.0,-0.0,-2137.670205286019,-2042.9541490007755,-1739.4764807633017,-1446.865835656222,-0.0,-954.4019464603779,-1742.1778972951147,-0.0,-4741.595492161514,-0.0,-0.0,-0.0,-0.0,-848.8339336365798,-2090.627715413216,-2126.2652902214772,-85.51920488788991,-1867.9200255299077,-0.0,-885.700771386727,-30.338851548498415,-0.0,-60.16703386511841,-503.38549571533474,512.1993563437769,-0.0,-385.76257198643,-40.4330465033238,-0.0,-1249.982100040375,-0.0,-1743.344641671852,-137.85396732912773,-0.0,-0.0,-973.8738623775333,-1616.273665367846,-950.9742964377829,-1024.3095025582215,-1240.915237691453,1365.6782626604333,-44.15856328950779,-765.8227102100284,-30.727292829441645,-1880.7160745796602,-805.6948240167635,-753.4736418766811,-397.6321245505338,-1466.4961847260076,-1518.8283407009897,-371.17742639273666,-2229.900179105694,-318.66487984774557,-0.0,-0.0,-47.86131321128885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1337.5198847431502,-559.304472587492,-1179.0905135481498,-790.461327707044,-0.0,-608.0386410613035,-1207.5830628618914,-1066.6303875742146,-1794.5578614694714,-1122.0254755019705,-75.82548475920501,-159.1345127871428,-951.2069351672731,-1338.3714244201879,-0.0,-0.0,-0.0,-63.820318939050935,-787.5265890295631,-153.98835797116672,-475.7962279962852,-947.221160637973,-0.0,-0.0,-0.0,-3572.5311527184112,-0.0,-119.08801595287916,-0.0,-200.76845569122648,-1160.1465196054683,-1070.767720353781,-734.0977058389097,-0.0,-37.84880908545268,-551.1161226194079,-596.7509338806581,-489.35393912557504,-0.0,-969.6521977003514,-0.0,-0.0,-2829.4614906234956,-0.0,-1190.0442585034134,-546.9208215624369,-374.75061099423357,-245.5750988641821,-1232.426547350718,-2687.523065125386,46.14149666180869,-1787.537316831838,-1619.4136708032102,-464.9540145203947,7.591935840337498,-0.0,1317.6446853071313,1021.3945166335199,1128.6833777012425,-0.0,-0.0,-0.0,-830.3787366083023,-0.0,-268.5718608953536,-198.25577109264967,-0.0,-3577.4840075571606,-0.0,-1204.7249797463826,-79.64444901057435,-975.838087774319,-458.73230740132396,-1338.958202343255,-1077.3005702394748,-0.0,414.52522555399827,-2379.612489889952,-1458.0482523828082,-462.8729874277171,-1225.0328524246547,-1750.1339538524853,-0.0,-0.0,-234.2096289245242,-645.8984926317672,-1815.032009481028,-754.4006231435123,-34.63908570801722,-0.0,-0.0,-626.2062754954289,-0.0,-0.0,-0.0,-186.3828334014895,-1313.8421858260951,1372.472027424709,-1257.4362103017643,500.0514049706199,-705.3928245092272,-879.4832154481624,-11.870823276904108,-4669.219288191051,-313.84522269748373,-0.0,-59.991870992611204,-2004.9090171017306,-1473.8190881576588,-0.0,-27.993982055525485,-0.0,-535.0222191669714,-24.625896511234227,-1810.8651154752708,-1304.4948316495615,-0.0,-308.78962018754083,-0.0,-0.0,-0.0,-664.3759817691122,-956.1273649849419,-368.0988674532885,-1107.1421520911051,-1669.7524423891125,-881.2688549497897,-392.6732699549803,-392.459563619171,-115.01790729908794,-1604.0924953369138,-575.7396794788801,-838.8809240666001,-1248.3103858705924,-1465.2301806346816,-1174.6121688944245,-294.9324337820437,-1368.6817980508763,-0.0,-0.0,-0.0,-2251.580076914448,-0.0,-429.8051128925676,-1120.270994921679,-9.96993476293075,-792.2644440870951,-534.2167431192273,-864.5139587189626,-662.8452481568212,-191.3362870000568,-1837.3349218580454,-4223.816922059316,-259.9831656450304,-31.553211161491323,-0.0,-102.39054015546198,-6556.067016825637,-1852.4982318870766,-575.7264104242937,-2038.6211396782194,-192.83292465550488,-0.0,-21.34807390965206,-636.4750254447556,-117.4607876649471,-1122.815278777616,-958.3868089564512,-173.5496120144195,-0.0,-640.2824445174765,-1927.3291141595755,-1784.0182901715714,-1509.2366408892085,-0.0,-1411.6412881029985,-0.0,-43.65676568917215,-958.4625202201286,516.6431247919141,-0.0,-0.0,-259.1415634931948,-948.6309173996943,-675.4453544669216,-1148.294480742835,141.65233237057325,-1256.9045209300957,-111.29649384597933,-322.2810363229864,-1920.7717756543504,-1780.3681166375075,-344.20938733818855,-0.0,-0.0,-0.0,-0.0,-0.0,-1594.3151879933173,-0.0,-581.9600025072559,-736.3233038799648,-2249.4772553108246,-0.0,3.150631950364946,451.4153286092416,1930.6098383899928,-553.182114126747,-1200.902985003951,-0.0,-1424.2678429910222,-3499.5930923142505,-691.7584848990739,-4859.607611993693,-1173.6440839480817,-0.0,-733.9477856316378,-2239.701855693635,-178.68834219159615,-0.0,1023.2192519726661,1242.3603810196792,1131.1095792564183,-0.0,-0.0,-0.0,-0.0,-83.48088387674828,-2379.0030511523573,-78.79842857383134,-0.0,-1817.4016232279,-1055.6913244840625,-453.2854772146345,3.733085807634625,-0.0,-204.25822861967168,-806.0787449262234,-0.0,-0.0,-43.06479618464483,167.63177866660425,-1911.8138921606228,-0.0,-793.4113103507809,7.810060553784402,-78.88511491279328,-0.0,278.74608640804826,-91.8305940880043,-510.69232440611006,-1812.2173692411586,-0.0,-59.09064947109722,-1025.5449684060295,-906.2004434400104,-36.83652707683645,38.538977485288285,-0.0,-1187.9494364223715,-729.2709572316995,-6.670558984150298,-0.0,-0.0,64.742830531