09218,-226.98702925295177,-166.01454688338106,-72.36958240641722,-10.508900224745744,-145.1979232244413,-624.5676833719475,-886.8386707510339,-495.98851810645607,-0.0,-1909.3738196185013,-796.2655516195558,-0.0,-0.0,-1028.781876716083,-2039.2503280325582,-535.9105612698016,-7.125136006424267,-2544.242783279639,-108.10307492060808,-72.1935161483049,-1024.394917960515,-0.0,-346.4728906080276,-1287.1377482088064,-3.9073744767750855,-0.0,-3074.4726602660176,-130.79795449471118,-1377.914822881876,-959.7934098552306,-1184.3275166618857,-2347.6999753641453,-76.04192089772731,-725.2027207317593,-1655.666487189761,-1210.902075021916,-1002.0762095066343,-200.10513102060523,-1637.053837345813,-0.0,-2797.6083564279907,-0.0,-5778.731862018263,-212.38261907372356,-79.25507362476019,-1356.3861515541632,-0.0,-0.0,-0.0,308.93046865085927,41.245506979559586,-765.0395259118906,-1273.7359706539937,-431.98592375439864,-1121.8644454790349,-0.0,-0.0,-1243.8789099091955,-318.66944254049304,-447.5346929217984,-146.81392663573362,-0.0,-1493.5615105696752,-290.4659010903182,-1789.2750564364712,-0.0,-31.588264713669492,-0.0,-1601.7714146429016,-687.7428726376932,-1320.931084594833,-0.0,-0.0,-1581.2639037988627,-500.9689773294979,-694.3537792877373,-1390.9937929589519,-407.8640473522261,-1119.5558059810674,-0.0,248.98242121673908,-1032.4320183433758,-3617.4725589883215,257.13029213961966,-1337.5689648444477,-6952.552703692573,-615.2477215448316,-610.5987951575146,-205.49005306609897,-202.03322045345703,-948.824967371734,182.492850291488,-199.66745021610043,332.46487681150256,-978.275977210105,-497.83905495957174,-0.0,-1178.8194780305853,-1546.256109284717,-796.1328665908482,-345.49092525636786,-0.0,-0.0,-30.164853417127322,-939.2535742091388,72.86486365141467,-2036.7455224575012,-0.0,-0.0,-460.809518954799,-598.7730080538603,-1031.1542598726767,185.20833227163897,-2309.7422541415126,-1368.7427042520621,-1158.8586359783023,-217.58923924631193,-0.0,-326.94020165852544,-0.0,-633.162950273733,-21.712697532527894,-1411.2355786904347,-428.0462823158004,-893.1507390372316,-362.85770910185335,-321.5148721002372,-0.0,-1100.631548219471,-632.5109138821714,-1124.003842054943,-0.0,-2826.6779432103185,-1217.6680614502602,-1286.317105885801,-867.238994843663,-1002.2666331148658,3.4564033679470714,-1929.980420312214,-638.6733928043507,-1089.5217363110203,-1738.6319292251083,-285.5372274127807,254.24082930661604,-911.3506875329891,-0.0,-0.0,-19.518253562446134,-50.11887554663798,-16.55588228474817,-218.24929903762455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1135.839131567456,-2266.7811329733845,-1981.1789462061145,-0.0,-0.0,1377.3645997436379,-469.62085719499345,-0.0,-380.7793056700365,-414.350443095954,-865.8879673491707,-859.0668955590627,-1098.2899365722615,-0.0,-688.3329350902354,-357.40130963560586,144.78990677192755,-0.0,837.4385629293887,-0.0,209.56790150288168,-0.0,-297.4881644718912,-0.0,-393.10458151531515,-973.2025523530683,-1621.2078285216971,245.52301555138237,-0.0,-0.0,-0.0,-0.0,-0.0,-368.8879456083203,-73.71981832187548,-0.0,-0.0,-0.0,-458.3116405798206,-0.0,-34.8941492418802,-575.7356815634707,-3286.096445810778,-0.0,-1217.4093805260597,-0.0,-545.6955764308202,-0.0,-0.0,38.51278714078689,-0.0,-135.9275084019299,-0.0,-0.0,-0.0,-966.311956632363,-1553.5733094226564,-0.0,189.4507146468264,-1987.8079154193315,-0.0,-69.21266485096449,-251.8849094395581,-0.0,-0.0,-1437.2817853121155,-0.0,-779.2890828745884,-1120.1040711931832,42.66678550081343,-2773.1772589244315,-1442.1862361558387,250.13878209802252,-714.649581790287,-0.0,-924.1407296518353,-0.0,-0.0,-0.0,-3442.6661394072835,-834.3771261384131,-1366.030404505028,-0.0,-357.64322409494577,-3.9541375216070738,-1176.2255258920009,-1812.2668558264998,69.20794622352726,-2754.0122108578166,-0.0,-1440.4243519191568,-2102.540699779835,-0.0,-0.0,-0.0,-0.0,-2159.4232120074553,-157.43021956988355,-1415.9980027624706,-0.0,606.405494503041,1010.2464802675069,-0.0,-0.0,-708.6150810544917,-885.6456049274824,-305.18339588961317,-17.575155175585152,56.459240110870105,-0.0,-1192.2979433260452,-0.0,-239.35499324063878,-1088.9882593695593,1223.4380446779817,-0.0,-0.0,-0.0,808.7994135447175,895.9856208255522,-729.455426087789,-0.0,-1257.5810685056808,-0.0,-948.3624928168128,-553.0519365160308,-0.0,-0.0,-0.0,-0.0,-0.0,-49.75280622022538,-0.0,-0.0,-0.0,-1012.1016345924529,-259.9337419768785,-0.0,-0.0,-0.0,-153.26591761112783,-71.35722846711897,-561.1409443636602,-635.3826477514089,-2596.2691127495204,-1199.3491762171413,-987.1504734705359,-0.0,-2698.584627270656,-33.58346918272437,-0.0,-904.9223819762306,-2091.2528751544014,-699.8583441445074,-409.23428126713725,-982.607086493642,-244.8506143746314,-586.4308160319116,-652.5156975120873,-970.0626212615728,-243.68004574007728,-1519.1112974250354,13.660304923668718,-349.5379710104767,-0.0,-0.0,-700.7575218004681,-3376.7840618444275,-0.0,-979.2184848032628,-453.38360594387206,-0.0,-337.96020476697026,-604.7256998706667,-613.1860919417885,-222.12714275415215,-0.0,-0.0,-0.0,-0.0,-0.0,-38.171463750837205,-0.0,-560.171437670796,-0.0,-0.0,-668.9478768026602,-982.01347274408,-2395.3475379485762,-395.6296238137336,-631.4313511701168,-93.70039763756421,-1715.0703114241346,-0.0,-869.8093137089368,-498.016633404489,-433.8784751577768,-1198.1148954723938,-831.0909727839719,-1571.279572561762,15.204510589563284,-419.5444278698285,-0.0,-994.7270739182449,-990.5041763191583,-140.7538507412975,3.384602656829011,-2150.6572368096486,-1183.9820061689009,-658.5501202185657,-0.0,-543.2912727904801,-636.6773105121753,-476.53733930422044,-2220.7411959043548,-3.3083713261438943,-0.0,26.05554201966048,-0.0,-0.0,-234.5436339960612,-3484.004856636912,-174.72626934903036,-1304.5166621439919,-3418.6643566599014,-0.0,-4097.754307704556,-219.89283931935702,-1771.6181008205986,326.2415927775094,-0.0,1405.7729015903724,-803.5583987857057,-0.0,-1761.1873016040254,-0.0,-60.81935017604632,-36.974312291088225,-0.0,-0.0,-0.0,40.06612525110704,-0.0,-0.0,-0.0,-565.6157957053554,-1269.1325238430227,-608.5224531341373,-0.0,-3116.7715391826605,-0.0,-0.0,-0.0,-201.0093778232168,-360.9168250687862,-0.0,-1747.9855518023326,-0.0,-0.0,-3070.320504167863,-0.0,-19.86342383524132,6.747718120952975,-435.6697184514057,-17.822241137996656,-0.0,-0.0,-195.18533560076563,-0.0,-0.0,-1185.9333239865255,-978.4818277079635,-1423.1060669792703,-0.0,-237.84472071556797,149.14250068085101,-326.3261967211673,-13252.255506971851,-0.0,-527.8164037813007,-1160.5967957894932,-514.3155119815119,-0.0,-29.976171593333962,-14.406404378643979,-240.21739924648068,-938.26042603805,-0.0,-0.0,-0.0,-428.33080194419693,-2476.121447790652,-1180.93343352513,-0.0,-0.0,-0.0,-315.22754554734126,81.0370233331486,-7.1539135868174055,-1229.784116988595,-0.0,-0.0,-901.5607201645813,-0.0,-0.0,-0.0,-2437.0758302404424,-896.0303798391179,-0.0,-984.3456665969617,-548.6117635629463,-224.21486709434654,-633.7570763735924,-985.1174031545266,87.57740934385424,-1201.173525617729,-1056.8845466461637,22.019673628493877,-1717.9881141658918,-0.0,-0.0,-0.0,-0.0,-427.6530989209888,-0.0,-0.0,-506.77090053384046,-938.4528473561883,-649.8652128035978,-0.0,1405.0229931149597,1327.8964278385351,1314.548656722587,-0.0,-0.0,-0.0,-750.6129361428551,-37.841189231850464,-670.66344413316,-70.34881584663519,-614.8245206890031,-1472.0490406452288,-1104.4851343067348,-1800.506235069314,-0.0,-0.0,-0.0,-0.0,-483.7313401425615,-750.6485374349851,-1557.847932552462,-380.0199270480838,-1221.2266689247735,-1751.5122523007692,-1909.8321082139978,-0.0,417.6526522590851,-365.9732259828831,-335.7114817299746,-104.72135293396774,-4124.023739927445,-56.72431914730243,-0.0,-793.2014047428338,-1374.7033161963386,-0.0,-62.62262156336929,121.19345987070862,-83.82649855115214,-443.9993952087095,-2064.1235267192733,-144.58433183529104,-1466.1038028978166,-0.0,-1659.4200696603775,-1611.2249365969653,-1324.7038047594551,-0.0,-1633.2441367117356,-286.4229054910459,-597.5440682625642,-858.1534867209635,103.66109823508235,-1721.1616190528316,-1112.008341773189,-0.0,-86.51062161651545,-0.0,-0.0,-0.0,-919.5705261912328,-562.2063327560847,-0.0,-0.0,-0.0,-3299.0918066702607,-1721.8846674900133,-0.0,-0.0,-4.00178452058104,-1553.1531601573718,-843.8352011889278,-0.0,-682.0913054817222,-1239.6127557595164,-516.2397000281178,-20.810051028663832,-797.3635889529119,-7.846088065014097,-1417.2690731208459,-1513.8518047130783,-0.0,-0.0,-38.98304815485851,-0.0,-0.0,-1168.325769876547,-87.3736900202121,-406.2672116478436,-0.0,-0.0,-0.0,-669.3112873209606,-296.5891259305446,-103.45949442538416,-418.3506678396615,-205.94334206797552,-1807.3136155349302,-284.44044659115883,-521.9849667152207,-1185.6892172908038,-0.0,-366.02805199153033,-0.0,-1569.4639844152325,-1346.8118744949008,-1584.7211389329125,-395.2611264383791,-262.81198696430886,74.27680140472499,-864.9889558727881,22.13598010138718,-0.0,-429.53326702519155,-0.0,-0.0,-452.99613692409514,-110.5221312583503,-2564.2389793441885,-2601.0628004374375,-462.62243007239414,-0.0,-0.0,-940.840035803191,296.8720835937836,-0.0,-0.0,-0.0,-1016.9031144393142,-41.07618110098104,-437.4305528214998,-3426.843347482921,-1329.9219300552309,-1034.9723132005156,-409.7536787132949,-161.31351328843346,-1146.6641085606652,-643.1542472419941,-447.6507153572943,-0.0,-605.0646560963171,-714.5406958303697,-1534.571338195718,-0.0,3.8975389570107404,-11.637961577051446,-0.0,-0.0,-1650.0844395627519,-0.0,-3240.6390965135047,-1067.058389950471,2256.553952586952,2606.3651355147904,-0.0,-0.0,-722.4523885780366,-979.7029388886222,-539.7886603707157,-322.68114295210574,-2836.860094238596,-525.0125139435385,-0.0,-0.0,-0.0,-1128.34191980817,-602.3655712239156,-147.75357948710612,-2352.430147592634,-935.9214707902147,-24.469442492569577,-384.73047017677897,-965.2904948575199,-301.8315190357168,-483.65000382456117,-0.0,-57.8502219228428,44.50109443218795,-897.6266737641034,-150.952348640288,-0.0,61.35134554422363,125.36514574227559,-196.17395497324665,-1256.3584343532198,-2107.4739607503593,-56.0441832219029,-835.9556796078307,-1267.257051958824,-0.0,-0.0,-620.2301731928875,-0.0,-0.0,-0.0,-0.0,-578.016958273205,-20.86453866922298,-1126.3601839427229,-1071.2465825195884,-2320.2102876093954,-1054.4205068491303,-0.0,-538.9118226941688,-0.0,-1450.446169209832,-1501.6836810707098,-1223.4173093007903,-911.9223011997811,-0.0,-1954.297125332682,-0.0,-0.0,-0.0,-3244.37276197381,-1113.36716460829,-238.22700593549783,-791.5352383373845,-805.5504369164503,-955.2756682643547,-0.0,-0.0,-0.0,-36.01782144870599,-5486.121709851579,-636.9540896055357,-1679.710490284425,-3763.1020015199124,-2057.9265665658613,-388.4677506487322,-0.0,-1769.7231419040022,-675.7198445050833,-0.0,-301.49990269646634,-340.9059776539949,-34.74424953752339,-896.8699930656155,-275.7880793827359,1329.6999088414718,-430.2437750336229,-0.0,-0.0,-899.5739036825277,-749.7114542833201,-2054.2480878928645,-279.0303037300252,-0.0,-0.0,-594.0468072504946,-0.0,-0.0,-0.0,-0.0,-1236.6441453306036,-565.9590650655191,-1128.7017531072433,-476.0085891947407,-3.546004387519756,-701.9674116436481,-0.0,-0.0,-0.0,-0.0,-2595.074269602659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-727.0844063024247,-0.0,-2513.9996228855757,-446.0714755992555,-182.97576548123857,-1164.7715759005025,-0.0,-0.0,-1226.6563689100221,-1312.6891137295438,-3.9434284279304483,-395.31234362312404,-49.80545143137222,-1597.3193503281404,-881.034518294625,-0.0,-3518.9671243961893,-1177.4375733897812,-0.0,-0.0,-15.35409368433034,-378.01668836384624,-1113.7459707450157,-0.0,-0.0,-20.036187319899355,-1490.4484535945828,-540.9232982460775,-321.02748118057576,-78.02052214916148,-1740.863078287892,-0.0,-0.0,-0.0,-0.0,-0.0,-471.102082132421,-457.0496291851986,-546.5631481360462,-3851.3020556185115,-1529.123999198267,-1123.5429321361041,-98.67738793008749,-894.0582993367809,-1103.4161059116843,6.778342686522706,-0.0,-0.0,-0.0,-585.1147378496647,-376.4027243508364,-1545.2743519262622,-539.6303144306409,-0.0,-1585.9254378690798,-0.0,-578.7332987201899,-0.0,-0.0,-1790.3205396640046,-560.778148467656,-512.9752296545616,-1296.7649665473448,-124.48099691053297,-11.717517219754718,-701.7700309745549,-1322.6703876527133,-0.0,-406.5830862080236,-1059.0050637146228,-3831.2545399430087,-0.0,-258.0324305824694,-2070.522076258358,-1395.6568744895565,-1145.454494621059,-492.21453615574734,-1143.5460876134805,-0.0,-322.0392346401393,-0.0,-233.17215662236148,570.2730508698475,-0.0,-0.0,831.6556109751496,-0.0,-2025.5215862136222,-694.048915166638,-859.8238603451916,-1089.2189102927953,-1339.3102804216935,-347.5310882867764,-134.36825359894988,-0.0,-0.0,-823.0505884500697,-912.4624025912683,-717.5098658721487,-0.0,283.16352890085915,311.01920014919824,-216.20464842730036,-2553.8501936810303,-1647.849897414296,-0.0,-0.0,-1310.4850999817613,-3780.8787634525497,-2485.203770998287,-474.777297678376,-894.0339799288023,-1028.183577921283,-0.0,-194.34515034721036,-0.0,-665.8603425197416,-205.10509094389656,-1722.5267693544317,-2421.222963993653,-282.2438281139581,-517.4449681033203,-4098.82815928027,-1130.1541987427765,-517.9734825743634,-256.8005032719495,-1178.0036715483964,-638.1856943716031,-4.038942047521953,-1387.883541761997,-1622.1481545274742,-0.0,-0.0,-537.9148100304096,-1169.0265935318307,-314.02976270051266,-4.030791430264685,-0.0,-0.0,-0.0,-0.0,-0.0,-32.35877051697556,-643.56878382074,620.6215297690511,-409.91592430573763,-681.1509841581427,-508.94723597707764,-1017.480481322488,-1424.5730532148339,-1081.5599774256373,-1670.3887236103685,-263.56791454546027,-518.5723917677285,-1427.4352955314384,-588.0215668140739,-0.0,2211.24504381101,-225.7653283149333,-65.27761436763853,-0.0,-801.5160994655729,-580.3968638345006,-1231.4704703533357,-1783.9674780841578,-2015.6045775944463,-0.0,-0.0,-0.0,-0.0,-928.7699652196153,-1537.1457025946204,-0.0,-775.9936891325121,-7.813292418490932,-0.0,-0.0,-0.0,-2332.535776936256,-711.51267525951,-166.18266485346194,-41.112821162347416,-0.0,-0.0,-1028.884923683716,-1250.0922914653565,-764.8448129996566,477.8579218562992,25.832309643395583,-0.0,-18.31572594388176,-0.0,-1519.0357108731564,-497.7688627385691,-1285.1103368178833,-1627.3274357406842,-1510.0894169600056,-37.650904143533054,-0.0,-0.0,-1499.0689447576829,-342.61482369130437,-0.0,-0.0,-212.16229971182182,-0.0,-37.12994987021302,-0.0,-1184.9138555420463,-678.3906171875608,-0.0,-74.11774415112987,633.4099113785239,-0.0,-174.26135319114195,-2141.3747827780417,-0.0,-0.0,-636.8158662352275,14.224707056182314,-0.0,-0.0,-754.3112307226135,-1381.515291371548,-0.0,-756.1256297081557,-0.0,-1199.5057848585302,1528.507974621973,22.349697077244546,-1807.2010490405999,-1460.359117765365,841.9549551564498,-0.0,-1899.1843169055267,-782.3689560856438,-929.4641881465946,-0.0,-628.1251787425377,-112.11392223950244,709.6006184925881,-346.71300738946616,-1383.8628415126645,-0.0,-0.0,-0.0,-819.1429538474313,-561.579954890095,-728.9747486906838,-1008.7050869530044,-940.5336310239227,-26.48283342164829,-1018.0870614018319,-855.6516213467811,-1083.4015836248077,-0.0,-0.0,-492.51862489924866,668.3795881687394,-6121.272408127637,-0.0,-1166.648176394177,-1843.9646596739854,-734.9962368902851,-700.1805215252498,-56.39835342860809,-2156.2247106854147,-313.15718942807376,-0.0,-942.5534864169302,-850.5076052356401,-592.0153902981833,-0.0,-1386.5721563362636,-1923.1523771202503,-23.36691688321797,-1031.2281101243673,-2157.5897013326994,419.5065681198869,-0.0,-418.8997971883094,-151.73537900926158,-1259.254183119571,-843.9404520784328,90.67266646491909,-117.55899884313277,-732.3684944203169,-458.9847957468801,-514.7021758697364,-607.6325646649877,-468.01748206305757,-0.0,-1227.52749060976,-0.0,-1111.3303285390393,-695.1792345370401,-156.91424589614618,-0.0,-1662.5422962567095,-4515.968372398297,-0.0,-397.33098076122127,-0.0,-2073.6464536482954,-234.30021901139102,-0.0,-385.75749622689375,-385.53585552754856,-0.0,-2200.9157738222825,-1504.2094520935218,-0.0,-3996.673500941868,-116.5591612907989,-1218.598122785462,-1272.2552310906751,-1464.7912988602036,-91.8626604718642,-0.0,-846.6292872187387,-1908.88357203958,-487.4499242706864,-826.8003024026916,-1022.5759728552205,-1552.8619235466285,-2159.527448230879,-735.5092239013362,-1890.7558564845533,56.09396311928054,-0.0,-286.4639643669902,-1272.2773452898082,-1119.134414496709,-0.0,-0.0,-0.0,-396.9084431906406,-448.76517000462917,7.18998129663783,-528.1616088637477,-0.0,-1141.533954234918,-696.6911869229373,-545.5747841163734,-0.0,-0.0,-292.1649564689355,-1672.1327495297085,-816.8128188405848,-252.14144215807906,-868.6526149608085,-33.28574625317514,-0.0,-0.0,-2523.224769038167,-1084.6589812559484,-0.0,-0.0,-0.0,-68.70761061829755,-853.1630114305193,-44.80101814796313,-1543.457371901353,-1407.3629626881382,103.8485581201772,-0.0,-575.401710248066,-0.0,642.452332496155,-117.92596645676153,-0.0,-1491.8003530108817,-296.62214766606934,-1838.3300185795192,-0.0,-1504.139102953558,-592.0766581926353,-180.0095431606804,-11.194162748632634,-31.082835712059193,-0.0,-0.0,-699.4448828651863,-1158.396054923508,-0.0,-549.8331066302125,-0.0,-337.37427147253544,-506.72272848035203,-0.0,120.31344480486601,627.9267046755789,720.8778098920375,777.5357109339177,765.2610526846589,706.7261371374699,-0.0,-0.0,-0.0,-0.0,-0.0,65.91827781087281,-0.0,-0.0,-575.0723948185266,-148.51084575426663,-417.3843381284571,-72.34294590605884,-0.0,-1011.878326880479,-1355.2578905366347,-1861.7933248794702,-219.04418176259446,-178.49581477997276,-0.0,-0.0,-554.1088218338994,-0.0,-0.0,-0.0,-0.0,-2450.605424950546,-0.0,-37.48573824998605,786.6956166958383,-0.0,-934.7395220142622,-550.9888278978815,1329.8899965357293,-884.3452618536471,-0.0,-2670.7756043367654,-2052.4073361607884,-178.8760609358675,-721.1247915028104,-1104.0839643616405,-486.5086642804073,1073.3801638142154,-75.84080919491991,-532.9768045395907,-0.0,-0.0,-429.8913860887393,-0.0,-786.0230231337921,-0.0,-408.8314998175057,-33.893841131030314,-0.0,-0.0,-1041.6169646735877,-0.0,-0.0,-506.68161700763,-1067.8998815896452,-1845.2604262199077,-0.0,-0.0,-0.0,-1643.533417773535,-0.0,-936.5785898906339,18.134909235683956,-0.0,-0.0,-1038.464751594758,-909.4819857233808,-1117.2724216188062,-369.67963616070705,-0.0,-1236.1210741034922,-256.19557204273144,-0.0,-0.0,3.7178250726124324,-35.836717366236044,-4063.331449460389,-0.0,-110.16691523378658,-24.58821623700669,385.65885142204473,-69.85269015953301,-908.2340258682267,-831.6149536467393,-421.6379795731963,-0.0,-0.0,-1690.6946446226777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-131.59748832840765,-0.0,-0.0,-1647.375259157204,-6121.7875511311595,-118.41132971954549,33.800266028070816,-342.75517339414995,-636.5896157948624,-104.7019817323937,-3800.051065031525,-213.09522914424204,-279.6147308114112,-0.0,-0.0,-0.0,-1541.9628990906904,-0.0,-33.94134787072794,-0.0,-0.0,-0.0,-421.426390591297,-10.678341346086382,-218.82023796484987,-1157.4605091600242,-579.8285702701178,-64.13441692759494,-2198.3335927416747,-0.0,-72.85154307823683,-2054.3000662908657,-0.0,-1170.29315987699,-73.79365040429485,-1307.4957644066642,-0.0,-0.0,-935.280199418817,-598.9282262343603,-31.430719177595865,-839.1563426861339,-822.7905924782866,-645.9418766924108,-139.81752836943065,-690.5832605302792,-658.9110315295388,-2019.2491098396513,-855.9650441924205,-0.0,-1382.9338677459716,-356.95626987434395,-581.4875060345706,-0.0,-0.0,-992.6560832874279,-2122.1150761787108,-820.2632066640286,-0.0,-0.0,-0.0,-3391.197791557469,-779.6140851618064,-153.99369264219328,-309.9207213421042,-34.285126986323526,-3422.569453464367,-0.0,-0.0,-2126.5549043265555,-778.0058776066005,-0.0,-0.0,-0.0,-71.18567859357823,-0.0,-1675.0347338291094,-1607.7682844283422,-0.0,-315.489810662362,193.37122186873714,-0.0,-0.0,-0.0,-986.547071534383,20.995575155587417,-2242.3523604487345,-586.6615614896893,-1081.2632167976517,-689.0256134480088,-2910.0971295720774,-1528.5379125902075,203.35334124554123,-0.0,-2675.667103501144,-0.0,-0.0,-0.0,-1134.950879890597,-646.5664581769739,-1615.8129078462198,-0.0,-0.0,-750.646697377934,-1354.6831734047328,-581.5830957749912,-466.17170811037863,-0.0,-0.0,-1096.0749302079453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-496.17584511681355,-69.1718290500091,-1394.5500665777959,-0.0,-624.4029116871241,-1106.1902233703436,-31.17409702146861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1120.8570984376984,-1574.0465949277125,-0.0,289.09941608353313,-0.0,-588.2375106999477,-87.64009140324555,-0.0,-782.6277200613769,-354.01899781550827,-88.15540945312436,-1727.076421601108,-446.8131572127478,-2376.0202091438628,-154.3620062097791,-1917.1251659602224,-1502.0417399965322,-788.1845231932099,-3.841060406640972,-0.0,-1043.2837050202777,-1852.58209585378,-2048.685384775977,-76.94075980651243,-201.0167186157114,-1639.8236603588973,-0.0,-1985.509179937699,-321.6528183551052,-0.0,-1582.4405415376273,-0.0,-811.9750728984409,-0.0,-2491.2485405514585,-0.0,-0.0,-70.27249531567374,-952.9170198499473,-440.5657187450151,-0.0,-1210.573563487813,68.41756767997795,286.4128448120299,320.7171547245476,-251.6253018138082,-1504.8523392907978,-515.7321166676576,-0.0,-0.0,-5038.569100397555,-1005.5096718635185,-0.0,402.9470761373453,-0.0,-1791.3036493117972,-449.3296727540953,-581.9849075524226,-0.0,-0.0,543.2608369659536,-0.0,-853.7383080370269,-1103.0106418911487,-1671.648717139326,-0.0,-603.2185739301939,-2599.1776620970904,-862.4659545737144,-0.0,-1218.8251988714574,-128.63282403046264,-1034.6893444784607,-0.0,-771.1987094928288,-0.0,-0.0,-0.0,-783.4593048608644,-0.0,496.6302010037364,-0.0,-326.550221103872,-671.4348895779491,-415.3727264101788,-990.9910274321746,-508.76413142328147,-1858.7650008068215,-1106.6679449988164,-0.0,616.7154637378287,-2136.651044392174,-1506.6944409441014,-607.0983950932587,-0.0,-0.0,-0.0,-131.12532455157645,-1083.8930861555896,-264.22025878406157,-842.8065884346489,-1813.6987087080752,-2297.7075900209265,145.6862236749641,764.1219731134995,652.7672845299373,-0.0,-0.0,108.38414135896225,-28.90328368533953,9557.077878070866,8898.152667146915,4668.573317030489,8877.51542588013,9497.350888184985,9777.031214096463,-0.0,-0.0,-0.0,-0.0,-0.0,-1241.772905458703,-1100.1459699168875,-729.1526408587579,-0.0,-2426.266633547858,-574.8862608073343,-1033.6908054015503,-27.905071043669007,-774.5298337921341,-1121.9671008332425,-945.7549616366794,-1142.8553074133106,-0.0,-2345.216914782134,-1606.1753358506105,-699.8966136339848,-109.27554085411185,-3079.9186297151764,-0.0,-215.1437073536922,-0.0,-10.36904859228261,-0.0,-120.61148377181097,-265.8428496416101,-915.7992436708794,-764.0832454801251,-0.0,-0.0,-0.0,-2116.6976289124946,-0.0,-0.0,-239.53024061800363,-905.2198348440398,-825.0372695354754,-82.8351042679273,-1062.7040292329052,-1724.8060758594484,-305.320459631274,-0.0,-0.0,-111.4530132717463,-1058.638623285366,-312.754690318701,-0.0,-4831.938286862675,223.16953850153087,-0.0,-0.0,-0.0,-28.43731913941205,-382.7692556943917,-0.0,-0.0,-1100.8658100264927,-1851.4869392806636,-1225.0115526241273,-360.06146479667837,-363.8751597254657,-378.0585749078053,531.8894474628615,-1156.7927705477769,-0.0,-488.89266589271443,-2450.590629455399,-511.72646683375365,-7.186625341320071,-0.0,-4.7647771207629095,-0.0,-0.0,-0.0,-1048.1838135475682,-383.35604677601697,-1371.1501522977474,-0.0,-0.0,-0.0,-220.4356751284854,-539.9588427922721,-1344.379346850129,-2980.6989857006556,-307.0590552120034,-188.7583553934763,-0.0,782.2775472354626,-0.0,-1080.5622106473145,-152.56824587120713,-0.0,-0.0,956.504002464431,-0.0,-1566.6430896566699,-0.0,-0.0,-0.0,-187.51689782873666,-1898.4987910736431,-1594.7762021819963,-27.4865674233634,-2265.442759196997,-1317.4433902340231,-23.321496107009608,-25.146407456171435,-63.813419531793244,-0.0,-0.0,-1832.1276739375476,-0.0,-5247.604692233027,-0.0,-1199.521639581816,-235.28386202785651,139.60418100850615,-0.0,-52.14707450524578,-1153.8033199432903,-1432.0243591817828,-510.51304312565657,-30.167391240264365,-228.9822962564519,-0.0,-0.0,-0.0,-0.0,-1017.9624924021764,-785.8972440609782,-0.0,-532.9913889034902,-1144.4791657173516,-166.05299911732595,-73.77485300194635,-0.0,-0.0,-0.0,996.9820751658691,-3.4055784485422844,-0.0,-519.2868183131177,-795.726738271248,-1276.1881622458563,-0.0,-0.0,-1864.3982881772124,-0.0,-0.0,-0.0,-0.0,-608.9659738387214,904.2798142858014,1009.6238291295678,1104.1715745800186,-0.0,-0.0,-0.0,-540.2147055271776,-0.0,-0.0,-340.31570517