57402,-565.8030698627291,-0.0,-198.56424725997476,-1220.766054680322,-1131.5269833192208,-0.0,-0.0,-0.0,-10.683652399235864,-1384.5356962776302,-3.9616972852560632,389.41655252700264,-0.0,-1497.3810791417598,-699.9372747959133,-483.30043198346294,-1724.417827474057,81.58660012266716,-267.3355225812324,-17.00519864965892,-391.0267915621372,-338.64165557719167,-899.9609988739518,-322.3632991239056,798.2184031740065,-1321.17424505899,-207.8971243721931,-156.39813918399437,-3542.1326947548337,-2605.336364798045,583.3199620414794,-899.2093861428061,-186.17546413525736,7.692533688887306,-745.4675191031504,-1060.927097976711,1629.5589650282448,-557.0936111934083,-620.4805914106363,-636.4573894466513,-0.0,-6300.172654916178,-0.0,-425.5741378608502,-798.7701844967165,-567.437720889,-853.0860585762713,-1049.1760063378676,-0.0,-950.1087272045996,-149.70214904610103,-77.18935634141056,-5770.0841583952515,542.7863208628978,-181.92209309730174,-0.0,-503.80959412579995,-1163.1305785258196,-0.0,-0.0,-430.7206082851701,-1397.3952915902908,-77.2199993315208,-207.89923468403754,-248.29694218313233,-978.6589574205884,-0.0,-0.0,47.928771714128395,-0.0,-0.0,-1613.1574421072316,-0.0,-1538.2593939494836,-807.3686847162236,-1101.3603194362436,-0.0,-0.0,-451.7470301156438,-797.3886239427087,-126.7031607734922,-0.0,-414.1036768132042,-136.38709387962845,-472.4191808709733,-0.0,-177.67743152028572,-446.32804126012684,-1984.7264411699753,-878.1153110462488,-1507.1723477782361,-0.0,-0.0,-1261.9867651284324,-19.23040089795982,-0.0,-0.0,-1029.7479911534876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-90.4460063518592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-307.2266178133503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-452.0600615553238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1203.7530407676436,-472.9117984682173,-1539.9980866370904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,500.9845857438992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,746.1941701293784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-223.2036675954822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-985.0442002159639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-677.500079480704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-451.66075079460495,-0.0,-0.0,-223.28831649684327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,313.1365917113108,-0.0,712.8389006051088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-118.2893297471982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-780.6332451966844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1225.7704262153175,-0.0,-335.89950587545405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,203.92377768555164,-0.0,1935.91647118848,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2061.357439996694,-1319.0796146957823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.99501331636161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,634.7889908012268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-407.7199302419236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-670.7644997159463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2008.1343520082871,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-658.233742324833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,73.16852139537556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,550.0526147466823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-332.60093875440657,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-67.36808911271964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1821.1608119322952,-0.0,-0.0,-0.0,-0.0,-0.0,-68.07120293486643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1372.9072404309059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1712.983415652101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-149.32423745414238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,382.3672298028983,-0.0,-0.0,-0.0,-0.0,-145.7854159953691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4806.341187464345,-46.725788108484345,32384.658082899674,-3245.6670531237746,-4041.0278837462724,65735.8827499388,-0.0,-5986.2074971191905,795.95550542476,1903.5264060244265,-21871.79849091305,-0.0,-4228.254679550582,-0.0,-0.0,30436.426079271994,-10029.460761885457,3441.722535672717,5683.52165663137,-4074.4515430911265,-24572.473177595533,-7936.085579877986,46.435375724214744,-81.44304050271509,-5571.433259072225,-0.0,-11977.887575402727,-16650.07433050685,14066.519552109909,-520.2095607379864,7.202738972493243,42447.117194685125,-2874.6637914998378,-107996.6251773526,-2556.464871377741,-20755.498165700235,-17282.3416010226,-5745.612824744649,-5567.940657597179,-13408.312498836936,11476.2257546503,-2241.082115151763,-3766.504172266554,-3362.462054470807,-10205.503401969998,7519.7751217079995,34441.415533476465,-917.2252021094625,63.495024078299686,19499.475948588333,4861.596766522938,-508.282148374347,13409.610614444346,7525.835317840364,-5243.463261494668,-6656.393309461975,-3524.200110206835,319.72423394631625,-0.0,-0.0,-244.07648374351504,-7424.29091608759,-3177.455380138745,-2781.0006379333263,-1591.0725327480654,-4212.299722349079,10007.06861542965,3336.405490134728,-7641.57787724404,18205.775253808963,-18366.050531464076,-31644.137612589635,63072.609563807324,-20929.42789315608,-8455.812182761134,-1998.8695597660371,-3381.80090811639,-5516.017419513501,-4306.852266905599,-30164.977004043652,-0.0,-12404.633794491061,-0.0,2781.6350354405304,-0.0,-0.0,-12876.330339233613,-1110.0271325907415,-0.0,-0.0,3655.4392656024334,-0.0,-0.0,-0.0,-6405.883259130195,-4196.770224075232,-6772.238376564758,-6713.401222123066,7129.335130480973,-0.0,-27067.97028990652,42500.800925953205,-0.0,-0.0,-18488.77527942799,-9578.951867841568,171.625164384968,46.32533488662533,-0.0,49461.960624577136,-0.0,-0.0,-0.0,-0.0,48357.49938505814,-943.9867262663337,-0.0,-10213.081874834621,-0.0,-5604.04973436603,-1218.8458740490664,-2970.6537953980815,-14524.372116391629,11430.276122225563,-1356.826583869773,-8536.076777470405,-0.0,-0.0,-4588.986632453362,-6342.892120701404,-9485.779760201864,53028.54513624546,-0.0,-163.86397184114517,11806.363012496233,2968.310637799096,-1806.7965779210392,635.7497833103765,4852.994570290269,-3399.967153087561,-74.6618946068987,-16383.203797266215,405.0182504710874,12368.65495131367,-736.4032519088069,11650.614348553801,46102.40600924767,2830.881789809913,-61.41433055417336,8585.059760190035,-1898.3743496494217,-7077.638016120174,-9322.988143358503,-13449.364914605503,-0.0,5965.913073809835,18258.366877321834,19822.568469635033,-8911.643972974005,6775.649085497309,8097.3103342823,-7474.446896779332,14682.972881777445,-13091.968950790573,-0.0,4193.943912321082,-11163.795988755877,-14542.639941189906,-7901.1884128389265,23324.346050381562,2916.6767176372323,-0.0,-5589.94150988513,-0.0,-2528.018055417277,88.7406839179657,-3701.384206895659,-0.0,188.22107126256043,-224.5755096293218,-20020.297900066635,-11646.54628943451,20146.6392558906,-6328.185089933476,3238.5727958645766,5180.450690664868,-5983.519857521275,-4847.63762673742,-10567.801102989532,-0.0,-1943.624219600143,-1636.5548846345844,-0.0,1167.195975953984,-334.32887656095403,-0.0,-0.0,-13389.965693676517,-3271.381899015534,2721.783696408682,-4439.413392047459,-0.0,-0.0,-0.0,50501.01213137841,18507.024343276084,-0.0,92.73834270731025,11083.566407287084,-0.0,-3956.5469875698486,-2212.7146928704083,-0.0,-3987.545040270147,-8346.354617241912,109778.33644860012,-11049.098663262952,-8009.977626367064,-30711.230015384168,-0.0,1339.8486113355248,2703.2280192654903,-8926.429866420054,27218.38855511576,-7431.306090587423,-36287.25432378964,-13012.491880670943,-8386.749376832448,-0.0,1124.552478982758,-4411.318703607828,21931.594043349374,-142.30430946805131,-391.4260400893763,-9847.625887049277,-8432.4850015302,27074.767062546365,-0.0,-1953.6029241336873,640.0689753313941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1935.8642688969842,-0.0,-0.0,3116.9226737526224,-13335.265029406271,-633.3993204778932,-9413.887993098433,22705.30002851365,7368.23422871487,-3556.4997235338587,3126.918041704483,40140.0799435078,-0.0,-0.0,-3817.931078838298,2927.287572643831,-6167.6370391853525,-7657.240513616326,-0.0,-33.628853088497785,9114.16487687448,-4122.847651907494,-2448.4342024618254,3301.3381498734057,-22869.412762500586,27701.00849196009,-5235.458220021776,-915.0805369646839,12376.261807020011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,722.5392638546134,42038.99198644372,-9141.457938253452,-9998.13342228516,-8098.1899885827515,-0.0,-8240.61133976838,-11845.403124354641,-0.0,-0.0,-0.0,415.6993698807611,380.0738654055719,616.1978811708833,2266.8160622638834,-0.0,3584.1777774892007,761.0328420132364,783.7636055917767,754.3208248113168,656.2180289517362,2564.3291393688355,1451.1652037074691,2466.239318451217,2218.935932350052,2418.1108044542293,2610.2816380358704,33151.78234303541,31276.78971956423,36803.23895137163,34234.83491008951,8483.271239279753,7620.283942228215,7829.910274277837,8810.337443496508,4272.93541563931,1815.7726711992327,1887.04058143597,1961.635821860794,1879.3140927677084,1978.549104717724,4141.938553600312,3891.0055603671303,1330.1895902608292,1114.3319809140576,571.5252323382642,365.01667939785096,460.0526587198584,30485.529146672914,29528.30542573784,32976.13379901755,29254.13656080667,51456.01485645784,48663.95549067117,1172.139962322072,1058.8647563379436,1165.0506903726234,1119.0860622021344,1090.5645411488115,1136.924037964024,586.9558668058229,51378.77927501068,45815.83224572711,45361.73554883107,2477.4129970737445,2365.4244228290813,2553.7211039677263,-0.0,7411.822993427548,7930.957592173138,34388.818967792686,29883.79663463615,35106.28496957202,53437.09927558323,52329.58021050186,59630.15265692906,51272.59623023633,2457.848512633142,2117.985094642013,4548.061486948365,-0.0,17481.124593839377,19803.53715524472,-0.0,1384.9437588650217,1347.6742506575683,1356.1935987360953,1317.0779571972043,1314.7053547874161,1332.610787645474,34602.090052717314,34810.95830826528,32408.28242160433,29626.42980077562,1053.5935305845685,1145.2608776059124,-0.0,-0.0,13372.931853245196,33584.840023504024,29366.17427297271,32743.408634834,35406.38202161989,-0.0,48939.12391685673,45533.415633801684,931.1829098853041,2067.306840647749,1977.4826804217632,2114.5055912770017,2208.61871875227,2234.629772936782,52180.1575895517,50166.652347981966,-0.0,-0.0,14437.464584069377,962.2167383006523,32634.142486410732,34225.29411410095,30346.111416856034,31597.32290414232,34583.47277102982,28543.744644084207,-0.0,14356.766744992874,8959.9597288654,-0.0,-0.0,1224.8027127901507,1308.0471319454261,675.4626455329928,752.8719447418702,389.13021710747023,394.4555065615297,-0.0,929.2023918055365,927.8586178678617,988.8366306469107,1137.5678953874638,-0.0,1450.7926304547452,1414.4230806112514,1679.3252649244273,2184.1032859148213,2162.3600809224163,1985.0602426378325,698.4507672644155,787.4480060436513,776.4536071254494,1287.7000519654052,829.1742519106315,894.6574515345142,913.2509200190511,841.6424527844296,7439.698078186194,7433.614098129127,238.7670188366666,234.83316526192746,3160.674187794347,12819.080027063683,1286.9381265849222,1374.4713847032026,-0.0,-0.0,7860.659610950139,7866.7432860944355,7753.699977161549,6778.170123304144,1809.2963529205658,1792.2224748104193,31719.973506452774,29049.59447063475,8497.496514913197,6325.052351548595,-0.0,46014.80678322974,1749.2077514799735,2067.705884918961,934.0801746451672,49170.4652806276,49442.775217778064,52530.288110486086,43597.56963869959,186.145066969431,51442.50789411609,46600.38377484885,-0.0,-0.0,21286.37475613551,-0.0,1072.2512856292783,919.1744688558115,936.5936574562409,2002.7646429299741,8472.598153596382,15854.26369904132,1653.078256560915,1596.6422678165031,21.66302751146949,617.9521480230427,626.1275117126705,14843.534302777196,1294.6084458915484,-0.0,-0.0,-0.0,939.3381143229021,-0.0,982.584579149039,-0.0,5500.1931104194255,5583.408022415878,5019.838964357857,5192.950783975508,785.0088238341349,-0.0,759.4952037873159,-0.0,-0.0,862.9488928485385,909.8172164210514,944.6303823120107,798.6405273735692,706.0458600244984,660.6165259170473,1546.0613033492446,1476.5148164070488,1421.6812682756647,-0.0,2725.6392723321255,2386.8869964853075,2792.6398308558596,2669.9183932005103,4268.98433840809,44229.70188542166,46388.60598826877,9246.526046770512,18827.67689480292,13477.828408575206,16192.554431154464,1493.1612525317114,1798.8119249406325,824.1800981514955,757.6299688041987,1973.6996273614152,-0.0,34639.285786806715,29949.035459212482,1267.524376717168,1026.3538517791287,1095.9233410400018,4900.933587337868,2783.020022347671,2624.927710799642,30663.45551864483,29008.44865682335,32265.07339787353,37371.48556723571,-0.0,-0.0,-0.0,2034.9600927720599,2170.901548257891,2251.927684165921,8143.471872121759,7785.603985865153,5638.99104534258,2094.3759606743147,2216.6955041287806
