6,-0.0,-0.0,-561.7941114444171,-1948.316470058416,-494.4937905794494,-468.48443561313786,-92.43168094788875,-573.2134995786836,-542.9095698560124,-0.0,-1212.0194941343816,-0.0,-0.0,-2475.2088336303955,-0.0,-517.0165904546144,-414.51856622594465,-0.0,-41.593527538938744,-223.68071162043228,-282.7780606577205,-645.723654590862,-825.0599459961411,-678.8014336745844,-1987.1687790369144,-582.7180361296691,-0.0,-37.8413631433805,-2672.5144313957962,-1655.1091403068267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104.33094597561495,-191.45042146365154,-1680.463760761567,-1433.1743975113616,-0.0,-0.0,-126.7334067010226,-494.4176717395932,-155.64222658578396,-0.0,640.2601482457468,-1678.0538769689417,-369.86984092268943,-0.0,-0.0,-252.25332732346098,-0.0,-10.654493475202681,-1963.190288347206,-2661.3614938276132,190.63740771116935,-5450.040090371441,-202.28007065563983,-0.0,-1709.6257621408474,-0.0,-629.4401977724503,-2827.187905867941,-465.71065875617603,-465.0272094240245,-39.514093643608675,-2002.1378911063084,-826.7581797513484,-424.58578104739456,-2639.4974352562886,-0.0,-0.0,-2461.3077270414133,-948.0098672880644,-213.11150800639103,-1640.9733159693394,-0.0,-0.0,-1249.4676886147008,-1342.7315936079767,-470.48857898996766,-3252.4647219324793,3.715329899950892,-24.915612292524536,-1975.216347586104,-0.0,-570.8009405938802,-921.1704256564782,-7.04981696894273,-0.0,-1245.276645714594,-79.32082216789449,-745.8942922453427,-2003.6341242420856,-38.157135309010044,-2404.4358337012527,-397.3485212157039,-1319.9410738590018,-2621.3147803136903,-667.089626556063,631.9496582732912,-517.0184052535838,-0.0,-1301.8406203566994,-2189.438466957525,-4374.2149948509505,-435.6588783677357,-2870.16832283251,-0.0,-1533.7071509421114,-0.0,-0.0,-512.6895820093689,-0.0,-0.0,-622.563499815953,-76.9533437346981,-1420.9282379191748,-860.9357649836775,-768.7180152854304,223.25425833364213,-434.65465400118893,-289.26146802870807,-201.35495913393896,-7.71388007908775,-514.5886270980384,-579.7485971559331,-719.7649042686307,-0.0,-4630.845301038442,118.763810085877,-103.00066678934485,-4184.5639847372995,-0.0,-988.5004667326454,-60.88141257704449,-0.0,-303.16355277482864,-0.0,-0.0,-801.9841722853469,-0.0,-667.4469986836591,-863.3804274527249,-0.0,-1047.4141971445786,-271.1583775877494,-601.245064997739,-2028.0662414178637,-0.0,-1600.6131977101625,-1126.6073055963877,-0.0,-0.0,-0.0,-0.0,644.6232846154078,-0.0,-1547.1311787150785,-1650.788579195477,10.731328978279546,-0.0,-0.0,-651.8798279881086,-516.5052072303762,-725.7334974370065,-0.0,-415.54908933422115,-2896.96691464412,-1004.4952765416476,-0.0,-1154.2099602792468,-2371.7758173798907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-480.174448127946,-587.2799399810135,-224.77334693873163,-191.0797516281447,-1292.613438481268,-50.41898725925027,-0.0,-0.0,-685.2644026611952,-0.0,-537.5480807880011,-27.736055753217993,-4.110380565904721,5.639071620723373,-0.0,-0.0,-1144.6602153974309,-410.73763601851886,-453.9624075051401,-0.0,-3285.392199471209,-1932.5994684333286,-998.7232646961887,-0.0,-0.0,-2142.078270896007,-1415.3315182932054,-634.6784707145474,-81.77052486240112,-1639.8665811304286,-1367.4697920358408,-0.0,-0.0,-1623.9935097798425,-0.0,-763.7097851724852,-1242.2903425642621,-132.58841199185855,-402.5773473812921,-578.9114861005556,-547.2851593270997,-0.0,-1479.629023853044,-0.0,-3244.2211111843635,-2742.988344202701,-179.30497286056257,-386.2439416102593,-455.9818965497438,-0.0,-274.6789379805028,-254.65194441462972,-0.0,-1043.7969659521796,-667.0849098662645,-1085.3676776747868,-1524.760552409006,-898.6779862005606,-2081.0204030831082,-2029.8291564117524,-2362.7051755961443,-2157.9345864534603,-993.9221744071114,-2077.9506398798994,-496.3580910355171,-570.4497256335669,-0.0,-1173.4571807232232,-1052.973784114331,-968.1025867050812,-401.3783113691604,-386.1746668459048,-1975.20782318607,-753.2387552380445,-402.8634740692064,609.9729430193435,-0.0,973.4476209652075,-1330.1236911630951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1249.0508544723916,-2663.7668288766586,-484.8580028370632,-952.1649475706022,-0.0,-0.0,-1788.5894705780827,-1170.1357094660261,-2034.4977290190702,-0.0,-0.0,-134.49586906058903,-56.84497137409607,-384.32336904331254,-1811.5065276990938,-487.79008765067687,-0.0,-503.62182773493396,-661.723431421129,66.51687959906775,-1161.8089579773828,-1428.7936852869327,-1295.0726700885325,-1771.6989286873,-299.967580847394,-570.5672498251427,-40.58203307209165,-1686.1223360759304,-0.0,-819.6728732825975,-159.9725366848303,-82.0783156666936,-568.2582638048387,-0.0,-2093.255395701157,-124.93789464784354,-662.7224818907504,-1539.2410778840822,-1522.533662663956,-0.0,-557.0768010891595,-749.2124440599376,-24.807285195548317,-244.75438924502092,-489.42826577914104,-54.22725209443574,663.7942492915879,-1149.7083311399747,-0.0,-905.6495296013308,-1496.8920758667518,-0.0,-481.39142095854714,-0.0,-1502.47535777747,-0.0,-0.0,-0.0,-1129.9438969814014,-706.6912280561631,-448.52025964996443,-0.0,-1551.7823148777688,-2993.414404466316,-3589.39963757925,-0.0,-324.7980674650875,-0.0,-275.398799263165,-111.9056269554519,241.4422216210758,-559.593947383252,-0.0,-674.4202939445132,-891.7127507755376,-306.99822976534733,-566.405984401221,-0.0,-429.085892832311,-891.4101225960616,-527.9123275746823,29.688478867628753,-2214.431458800735,-0.0,-0.0,-1352.4745548982169,-244.16719579564227,-1335.050387818253,-93.11818539902002,-124.42600369369241,-211.42661315909425,-594.7659310591183,-975.2432586441654,-1304.0859035031015,-2024.2884158637378,-0.0,-0.0,-390.67884418913957,4803.8390563443645,4.1925852074962675,-0.0,-0.0,-0.0,-0.0,-2245.974922652725,-469.6708981602966,-0.0,-958.6516596096889,-896.278513032739,-721.2138238716669,-2143.488905640121,-244.96539609210825,-1130.4379858776265,-0.0,-0.0,-1928.0096750496243,-652.7833744152084,-1654.1488858351445,-700.0227746684675,-796.2567758704898,-1774.3682806714867,-213.654421209401,-1617.0420781589874,-1060.0535136602693,-30.43567213859872,-989.1438769558092,-1088.6751721222158,-221.81058683907537,-216.11263050482583,-1849.162795224532,-0.0,-455.47030400374416,-270.7318430352031,-29.720916469812387,-771.9102788379838,-206.2403253745992,-916.0377402568048,-851.7803194514948,-1215.5551657151725,-225.95356450096614,-2438.1500539118706,-55.54302762765526,-582.0842549544644,-0.0,-762.4446185433706,-724.6369924345692,-930.4301450876125,-1114.7858865674148,13.99977581055396,-392.39587393315895,-2490.1507292848773,-765.8899608371045,-368.5780819006654,-1096.6111500350667,168.5935853177839,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.627243539273444,-166.8279755476142,-2219.6560361342595,-4739.947457444993,-473.32383588907095,-943.8822219996408,-133.45771795708018,-513.0153986536698,-1302.0115691972971,-1077.177835137805,-38.00728102880398,-523.7019666485528,-478.29973970210176,-0.0,-91.46539857547819,-1076.3563953486835,-459.5086055032443,-0.0,-995.4487857323456,-0.0,617.4154214461654,-0.0,-0.0,-0.0,-39.298091347258016,-0.0,-0.0,-1034.9054189006335,-405.6582629151344,-1162.385187245689,-0.0,-0.0,-0.0,-864.2178264620226,-562.5607706827825,-1279.589963899583,30.327649543021508,269.2468389678605,-0.0,-0.0,-2986.5457217099843,-1190.3719322258755,22.473692293935866,-55.378325527685355,11.201329258231766,-18221.803393342965,-18111.45485582592,-2258.699777155024,-0.0,-0.0,-0.0,-0.0,-422.5949369411951,-0.0,-0.0,-590.9787853112463,-2194.168134280612,-1909.9804352093831,-1303.5491211074439,-334.65496973745576,-1781.7117083451476,-30.878574887064037,-1254.7884707357375,945.0514598311868,-7.141917581341615,-877.2196604745759,3.7731016953329948,-0.0,-0.0,-0.0,-0.0,-154.59383568988144,-0.0,-0.0,-0.0,-895.0628478473135,-1435.0082373618375,-0.0,-0.0,-249.44196530481673,-2154.5335268546714,-0.0,-1373.5661208054892,-1615.994887465848,-1976.0014936311145,-0.0,-0.0,-101.03206222713267,-83.70321113974154,-1002.0045962992382,-1465.4659352647257,-543.0893178630051,-1285.8223010013332,-1219.9809619302646,-0.0,-0.0,-0.0,-0.0,-417.41711897132615,-249.260148732625,-0.0,-0.0,-94.83034555394232,226.18974058283987,-0.0,-1217.1803973330764,-1012.4383088220876,-1052.5120036158926,-0.0,-0.0,-623.6512979742566,-1178.5993548148176,-731.0312226288438,-403.31024868498446,-0.0,-2163.9035771077333,-2266.59543260867,-0.0,-0.0,-0.0,-0.0,-0.0,-1432.6464517685997,-0.0,-2221.769666203187,-1286.0547122626624,-69.10519739944743,-0.0,-0.0,-0.0,-2659.785451175357,-1313.4976455294022,-540.5592004312492,-466.8716622557794,-1198.9437150546057,-625.999584738474,-0.0,-0.0,-683.2047341370547,-1354.2331298272193,-68.77124203904046,-463.53617301074195,-0.0,-858.0483613222343,-654.0890459348792,-1780.7158304839536,-0.0,-312.86811638067184,-129.52492626798036,-323.24735549012803,-1439.6569436186926,-289.28417392928793,-0.0,-0.0,-0.0,-0.0,110.73324200862048,-144.78029589991434,-874.0019771113484,-1485.7779053276745,-1118.1312633763932,-443.556512272355,-577.0955203744838,-5842.058671362529,-815.6588855138983,-533.1065424661772,-0.0,-0.0,-0.0,-275.86164858664273,-394.1484225924345,-1238.7382714591874,-365.70622366200615,-0.0,33.64969256113284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-99.09850626173028,1609.8067036936804,-0.0,-1480.2540585944375,-691.6433801763523,-416.6926338241392,-1625.7237191077018,-0.0,-0.0,-665.1523913608268,-678.969292892355,-111.72383540461294,-129.6830441680865,-138.08124405419798,-612.9089694815174,-156.90160585851473,-1842.6112314439965,-350.48495274891917,-405.11105973084756,-0.0,-0.0,-1471.355601391825,-2790.2055299411504,27.475296372020534,-511.46039016458315,-358.6044364407636,-905.4271482146745,-1238.8829654861224,-747.0029372378201,-286.7737289890665,-163.46451581181196,-1266.5006950581242,-0.0,-0.0,-0.0,-0.0,-0.0,7796.771892397012,-71.44581180316835,-531.3122569669306,-671.5238363274868,-1067.7041053659402,-1174.1655594585309,-1284.1786322096962,-1601.0957678742716,-1848.0438515448946,-436.56217945077367,-0.0,-0.0,-1477.3200272380004,-0.0,-0.0,-305.1436171783333,-1917.6998760510025,-1207.397862262015,-485.7818052142091,-61.77491301547522,-1627.6143124592895,-0.0,-1409.1908426099294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-475.7669120579724,-1289.933009555907,-1046.0626196985693,-83.15650670900553,-241.43973983074554,-596.0875413540006,52.13992574355856,-0.0,-0.0,-564.4600505298757,-535.8747938435712,-3929.3981142677453,-0.0,-1245.1578695482385,254.30116920896313,131.50021041143157,-0.0,125.22629186965865,-194.67959065394825,-145.65287301390936,-446.6122549117176,-0.0,-1730.9425847038017,-0.0,-0.0,-1071.0266062361934,-0.0,2385.229000897795,2320.5104070967495,2188.979692183613,-0.0,-0.0,-1782.944718555903,-0.0,-0.0,-341.38597712143314,-912.4340181720809,-728.5487856090829,-890.4704570168393,-1057.6836728656845,-0.0,-0.0,-0.0,-0.0,-721.0226193884359,8.427644630354514,-53.384888951727994,-1023.301919571751,-984.2736301298521,-368.2502519328405,-1456.5558378401563,-0.0,-2062.284220083043,-1069.0451967427086,-1395.4394842370891,-413.804015623839,-382.76304281303817,-0.0,-1268.5969364001373,-707.8902753748665,-865.5635836892872,-2095.113974934624,-560.1357867748928,1039.5156946311502,468.23851188690696,-323.826472242165,-1228.5216633632201,-0.0,-1716.5074017002742,-3442.5387243812,-436.6077266877653,-475.521101473446,-0.0,-0.0,-0.0,208.55856751103804,-350.8683783953663,-515.5854074250178,-146.06878491864006,-468.47415037760624,-501.60393995404127,-0.0,-427.6891974453281,-925.4681496690613,-723.7220147467286,-0.0,-1782.7495777080223,-4318.525583857805,-0.0,-0.0,705.9634677164921,615.1405930452803,-0.0,-0.0,-639.2424494601148,-916.1134612039514,-322.18548097906955,-666.5170189938569,-0.0,-0.0,-0.0,-0.0,-0.0,-2655.4010731369362,-424.8080527638109,-1606.6091561626936,-1121.2486783056413,-0.0,-423.51489777454407,-397.10221236012296,-0.0,-219.04724552631873,-682.4495715547894,-1179.4328704108448,-3970.88249638644,-77.13547016463949,-0.0,-0.0,336.3455713912817,773.1800340700604,-0.0,-0.0,-373.6728919974359,-0.0,-0.0,-0.0,-2510.8873670719554,-0.0,-530.4675686371552,-0.0,-0.0,1692.4497130364655,2120.775260551758,2022.2211820471891,-0.0,-0.0,-455.013089620237,844.1922216046056,-2558.1369855942344,24.839308782631942,75.56848167962123,-2458.2973072667296,-105.88171436201026,-197.10255524704053,-640.5965026543223,943.7391940593513,3250.050131369291,-2938.840641097478,-0.0,-0.0,-946.816114411011,-1620.9757560330588,-1171.9432460301352,-233.1699190343093,-42.12442114563795,-0.0,-0.0,-0.0,-0.0,-1952.031482281666,301.3809063642664,-0.0,-3.5736738789935703,-0.0,-1622.9680031161226,-2014.797389810393,186.38455854964147,-0.0,-0.0,-374.65704018518363,-0.0,-1654.8635285235864,-93.74386499252738,-1134.1299098210975,-443.2722412908744,-1163.5468664539865,-650.9245640409995,-1124.0311626191756,-677.5405915636276,-0.0,-0.0,-0.0,-114.3378716762207,-0.0,-0.0,-261.6102981003379,-373.72310868154364,-650.8337809639735,-0.0,-1350.3374780122842,-1044.1797690335375,-877.722162145742,-7.2531623126609155,-7.413776772830577,273.6180591141129,39.34772370250603,-0.0,-0.0,-12.213284879103425,-1749.518848230195,-609.627572547481,-949.3858954568173,101.12678938049541,-2156.3680744792896,-1798.0528583457651,-945.0635587949938,-1057.6534098016898,-44.63570199228461,-575.0947434751405,-698.2001808097887,-1245.8233877878663,-2011.9722550268457,-0.0,-2013.3955707329692,-149.8555690599986,-0.0,-2470.0182628903563,-2641.078569497041,-2306.175198198804,1516.5009530604964,-0.0,-1739.3492892987786,-226.58491182308063,-1225.8095172459725,-586.7733374317208,-117.84715582225547,-2174.8093080264757,107.0126055773643,1643.5186252921799,-0.0,-199.35758248059184,-403.4698433380428,-1072.0986832485112,-1163.5101048134522,-1717.0627416550367,-4023.655899228496,-0.0,-560.7298507022572,-1289.3788536081188,-678.7444963843624,-237.82487116040224,-27.34047861523611,-306.62839396792975,-0.0,-0.0,-0.0,-0.0,-324.4663280280645,-1247.2184401784034,-863.554867138367,-62.91025975971175,-565.7625707948571,157.76247824671077,-0.0,-0.0,-855.3734162272641,-499.9268096181147,-0.0,-2105.256977410675,-92.9959363428806,-1275.5588819339723,-0.0,-199.66560361773895,-194.29616767927345,-0.0,-0.0,-452.35035872496246,-0.0,-0.0,-4056.1831420602,-189.02095612825633,-2454.668207200516,-0.0,-0.0,-107.75776289218608,-1457.8187298976154,-597.6795645044195,-368.869879837032,-1452.1112888562352,-0.0,-676.251764028715,-0.0,-524.2733657354735,-0.0,-0.0,-195.1376290059783,-81.89934828307159,10.935748854464125,-387.5951352458612,-1396.7293837997095,-2062.4603306682593,-0.0,-0.0,-0.0,-24.601163455957764,-367.9935646873744,-0.0,-1595.4958098876052,-2840.228420798119,-0.0,-0.0,-55.803466086718174,-1586.5869749223023,115.41177204461239,-0.0,-0.0,-0.0,-0.0,-461.4317735401196,-2081.113624981171,-201.0882459918242,-1346.9790006763744,-0.0,-0.0,-635.1936498947493,-467.30249290946136,-334.0950891071593,36.405962437168185,-0.0,-0.0,-0.0,-826.452351736544,-641.5603279564983,-496.17674501399017,-314.09616026639407,-0.0,-0.0,-0.0,-0.0,-2280.6796584787826,-81.10465742981533,-23.15233985116608,-0.0,-0.0,-659.068616684081,-357.2878861138577,-0.0,-1854.5511063375056,-4393.258387387026,103.36514978992815,-1151.6768408360442,-0.0,-0.0,61.302470178923876,-491.9045485057796,-1789.9507280902214,-505.455396425926,-2836.5689234357405,-1232.0627647417862,-746.8733219237164,-1400.2254533061825,-0.0,-0.0,-0.0,-35.82642791735332,-1227.1164729993238,-0.0,-0.0,-2946.758366000218,-78.70034991258092,-1367.5895964477743,-758.7416532699767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-690.0785977505176,-0.0,-1540.8167633143148,-0.0,66.96500520157875,-1290.9702212874586,-0.0,-0.0,-0.0,-2172.084732546852,-0.0,-0.0,-499.19497190597536,-0.0,-0.0,-1020.7525017074507,-562.7332612428038,-0.0,-0.0,-175.98747275460556,-1920.3638775707084,-0.0,-1078.0542945096165,-829.1827529280384,823.2430147827093,-184.89621337462836,-0.0,-551.8083759515262,-2.1660366165043,-0.0,-21.417783513495923,-0.0,-352.37210846701686,-0.0,-0.0,-0.0,-0.0,607.3499250132102,647.6855844116657,-867.7592134310325,-1554.763547394156,-0.0,75.65951152363931,-3.9022483488036652,-81.87504226546228,-902.364678934437,121.87998262923642,-525.0191778446836,-397.5548287726592,-181.74230908945756,-3282.1209973687514,-0.0,-226.2375432216794,-1740.0569418127905,-2432.171157045636,-0.0,-1102.9745351982601,-1669.5293373538952,-2027.3600218279116,-728.4900615328364,-0.0,-889.7390626190693,-712.0810360500166,-775.5829229575345,-1213.8451631415826,-965.4422797847685,-0.0,-122.44040971518915,-1305.0867010074671,-0.0,1160.2250483066186,-377.8221387956835,642.4704530131431,-0.0,-0.0,-95.70328882173852,-42.166019366980244,-2337.4169476945226,-899.4936998184972,-0.0,-954.224639452388,-3070.758208191839,-894.1685543933172,-847.323474431265,-1147.487943121297,-388.62141944666826,11.00883880060361,-39.31193031806596,-0.0,-0.0,-946.5629740218926,-74.16301498190579,-0.0,-0.0,-1898.7469802485418,-665.8947921234355,-602.9338259545418,-1882.520482924954,-94.06422453647424,-17.47126838636927,-2537.4315218875972,-875.9111502964479,-605.8557352213757,-1021.3416610953174,-0.0,-2152.6154343802377,-429.11114790773763,-1273.0956618841317,-1587.439413752607,-375.23094381229544,-519.1081125491628,-1683.1667289072568,-463.38411815044526,-0.0,-0.0,-0.0,-1318.3228156264493,-0.0,-3327.0620102301273,-1161.9825296467654,-1456.4030414600702,-0.0,-0.0,-0.0,-0.0,-0.0,-130.08544565023146,-0.0,-237.32854100388883,-923.3530753997646,-363.0084093448106,-0.0,-0.0,10.579101929758648,-0.0,-0.0,39.938492177040445,-284.0422191864033,-0.0,-532.6311709091991,-0.0,-0.0,-82.40596327128995,-11.361777661612907,-2519.8219025059525,-2187.3180947374894,43.33133166906836,-6211.241631243456,-884.210635194583,-568.4981368898636,-0.0,-762.1788726731078,-1350.109273441345,-0.0,-0.0,-0.0,28.13695048382194,-0.0,-1388.5958382295792,-0.0,-1387.9423915120915,-0.0,-0.0,-2297.9181578709495,-361.30378576036657,-618.507094388768,-0.0,-0.0,-0.0,-0.0,-267.25868358125115,-609.262601491697,1220.5828069513336,976.4589582531987,-683.9202965546285,-8.386587434089932,-0.0,-288.9926373612622,-314.43552001511466,-1695.7331077367314,-538.2000105964529,-114.43646684493079,-995.8984451005892,-1383.3421989283727,-899.9192094877387,-595.4339957991738,-0.0,-0.0,-0.0,-69.96570075687377,-0.0,-1655.0704471058052,-646.5469936049335,-0.0,-1757.7415643060845,-1093.705282260007,-0.0,-0.0,-0.0,-0.0,-0.0,-987.6040000587145,-0.0,-274.0373021785418,-1620.6072836838887,-0.0,-1036.5338506792398,-0.0,-0.0,-0.0,-2555.1135920515135,-1258.2809620921225,-941.1004039126784,-2222.455363390938,-0.0,-0.0,-0.0,-79.251080963297,-488.3595778823543,3.663804504987282,-399.5563384686203,-286.0328965367556,-0.0,-0.0,-328.48767294247045,-1483.1241190634842,-3366.301453295143,-0.0,-423.91921265989464,-1188.062154762787,-408.3483210013552,-464.50354206334976,-0.0,-0.0,-0.0,-1716.8027003929515,-1669.6731284890136,-39.11003099504188,-1636.7329300284691,-556.0247620817898,-396.79565715664796,-7.45678221512876,-1200.105070970165,-0.0,-1945.6677035704051,-0.0,-454.95132155702646,-0.0,88.29135014941089,-0.0,-0.0,-540.5187274456518,-866.400757959443,-7.833252586081646,-0.0,1151.0002862385975,-0.0,-0.0,-1773.1627160057085,-1591.8015599045477,-1053.945690231505,-0.0,-400.85794399089013,-660.2858112595936,-1489.7808013836618,-0.0,-0.0,107.38133474701753,-718.0294941472174,-0.0,-0.0,4.05939466005381,614.9509192070748,10.666524790807038,-1428.4545550072532,-0.0,-0.0,-1609.971195480266,-1652.0989407018192,-79.05346253416045,-0.0,-159.14717589039927,-733.5776948164286,-978.3002403307099,-1671.5864612644577,-0.0,-915.956204517574,-6.20598361942552,-0.0,-1533.0193045439626,-0.0,-0.0,-0.0,-0.0,-642.227316415269,3.861578681056505,-15.223022027713894,-0.0,-0.0,-548.769743003891,-0.0,-0.0,698.7041965997531,-1048.2741641952316,-43.6796117138484,-2085.895374572973,-0.0,-0.0,-526.8856045925527,-0.0,-292.2709336753135,-1155.8577438607476,-1003.5891335702543,-1024.3879253484024,-0.0,-0.0,1372.3279567826385,-0.0,831.7882973387892,919.6192985544402,-37.89442254514573,-766.7396086933851,-0.0,-0.0,-108.60518775038116,204.16851860362053,-782.0152340250278,-361.76538145745536,-1122.0329965070268,-2561.7355228634915,-1956.4510646313151,-0.0,-0.0,-252.5669481963946,-5436.353348413022,-545.7323730700822,-496.54047187732345,-0.0,-0.0,-557.6690124419786,-0.0,-949.6019670261708,-1363.803399382339,-636.5634933811888,-0.0,-0.0,-50.72649202739839,-0.0,-151.25123001664798,-1198.5026483877336,29.650689369355106,-677.331124727047,-447.82648404405137,-238.6970425805687,-672.4501762731122,-2407.615747719206,-14.425881874941727,-1170.8553848762742,41.440204541887994,-1040.1260858138482,-259.3206112215224,-0.0,-0.0,-195.23762195341237,-0.0,-0.0,-1671.5366171189523,-616.0334357146461,-0.0,-741.69041442495,-548.4008152899794,-0.0,-0.0,-1539.1198774363531,-755.8573095103069,-1410.0067437774248,-1456.181333093868,-0.0,-94.67278722461009,-2733.1157419579536,-925.2628374111567,-303.8910423506057,1581.0415573881553,-1667.25766405112,-1240.14740270878,3.5864763365929715,-808.5366053006446,7.514145401143012,-1743.1786187664945,-0.0,-3058.182205673745,-773.6041490490308,-0.0,-1672.3579701990745,-1458.2801229283393,-0.0,-193.27302329443663,-810.3387538166203,-966.1265041244833,-1488.120743613072,-738.4254364760451,-450.26359976731794,-558.0444537693155,-0.0,-147.55309956159573,-0.0,-2450.5984058397744,15.36394360115964,-3200.916066767871,-766.5222325149061,-41.44328377036898,-41.224698590568,-1315.5428257000378,-915.8583714407148,-0.0,-462.7760338472165,-0.0,-0.0,-635.4422825583041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-717.6952680766514,-455.1693739439245,-2501.738517704727,-2501.6300177504972,-0.0,-0.0,-1155.5921649103566,-1876.9932920903384,-464.6890567705293,-196.95590550810715,22.676260307521705,-0.0,-1301.5156350223751,-0.0,-2373.277322515323,-0.0,-0.0,-0.0,-0.0,-1770.2796769207573,-222.92221353589687,-497.6068657400928,-1098.3529310293357,-1192.8788388419746,-1004.5622016370644,-706.9979800059687,-1153.6329545049784,-0.0,-0.0,-0.0,-0.0,-615.1414482517512,-421.22183897911486,-1415.7751588849046,-0.0,-699.4239677252443,-5200.691470380588,-613.7807343410217,-752.2352345278986,-3244.3502319797817,-717.6310865242375,-0.0,-488.0988759302114,-489.1063994991637,-1096.2621179069295,-642.464229524439,-1502.4018386088896,-1576.8970762706185,-0.0,-0.0,-0.0,-0.0,-1433.2812262100103,8366.907793285316,6218.191925949876,-0.0,-0.0,-0.0,-0.0,-2027.5258784843625,-945.6775145593465,-70.47802027847065,-1452.8066192710794,-730.967231381892,-0.0,-0.0,-0.0,-0.0,-732.4853022526024,-0.0,-1654.9329539787007,-251.77258464133646,-0.0,-0.0,-0.0,-0.0,-106.00327460475513,-460.25466052606845,-410.110345201854,-830.7857063813701,-925.584794241385,-1105.67857367216,-907.8501671137448,-308.35874609043384,-1343.5058826455563,-1597.3959846512075,-1112.9283318335931,-1587.128044767771,-36.317522853792504,-1208.7706369030102,-918.3022141860606,-857.9461747520609,-1462.9466817293608,-296.7728881543233,-2494.0614842045566,-1617.385600335552,-1750.6923741633582,-587.6327297017549,-502.4895500538808,-1157.0048919704166,-0.0,-933.8673472638811,-0.0,-3117.162914200583,-866.8760024137249,-309.03570698042523,-1571.8262625474463,-1447.0658761749605,-1092.0731954420683,-0.0,-0.0,-0.0,-0.0,-793.8207815194213,-3021.362966817057,-1641.6055996057812,-0.0,-0.0,-970.5608579481936,-0.0,-0.0,-1079.502486377889,-444.5663921556444,-907.0595714440802,-507.54479200970036,512.1885523882878,-1086.141432853228,-609.2078559609708,-1632.9482033880247,-0.0,1272.6736995419865,-0.0,-0.0,-986.7928009507606,-4855.018590210053,-0.0,1404.9686751211575,323.3054411079541,-717.4923076779099,-223.58076190765985,-0.0,-1661.075285219887,-979.085027524698,-2231.485159459723,-1945.0521160568815,-347.40876266436777,-0.0,-490.3165736768847,-180.67354305722773,-0.0,-1129.6799402683562,-0.0,-1700.2195916219216,-2404.6406720686036,64.37294209588197,-2225.7174651776063,-1864.9604342741543,-0.0,-505.7416926076531,-1284.8817718148537,-2155.618876309526,-0.0,-391.72350358515115,-2361.2753593421667,-889.0596653822248,-782.8346674723244,-918.51029236124,-400.02595388120886,-834.280626347614,-1437.9760364827566,-0.0,-928.7025114582955,104.21970145741369,-1164.7263316561566,-0.0,-483.21872488718105,95.43696719734017,-1003.459292613061,-612.1543047532647,-0.0,-505.3649773886308,-393.2361003056608,-1725.7114894870092,-1101.27171837293,-1591.7948937880392,-840.2571903578832,-666.6905949671266,-958.3839521438861,-1858.127955323347,-21.806061623195212,-0.0,-457.3140427816173,-644.3921075913088,-1252.1798080903234,-1974.1359566066758,-324.08025253068183,-663.4449202940127,63.58872366853866,-885.0490561014756,-1121.87