16925511612,-863.9521862482064,-0.0,-854.6554093851802,-54.95650204773636,-2298.9009977714263,-0.0,-427.3467441075734,-851.2799570481429,-488.12264880578044,-2363.505667269483,-172.71087437526398,-1514.7520784418575,-716.5370651742306,-2334.0922898369868,-0.0,302.907324599773,-0.0,-0.0,-303.95760193502963,-0.0,-0.0,-3606.1325507815877,-29.386065253987226,-39.67437492248381,88.04314990490754,-1320.9056050536844,-0.0,-0.0,-0.0,-0.0,-0.0,-29.469580224658092,-0.0,-324.7191464127012,-0.0,-315.3046704491507,-1575.7487045726778,518.1781612764345,-2616.7029560317856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2627.4538620358394,-0.0,-2697.9133546424446,-2788.671332484593,-35.90945826059374,-0.0,-0.0,-0.0,-0.0,-839.7478452257171,-1028.977340439596,-0.0,143.10497987357252,-597.7745023198624,-1947.3697555518015,-624.5977151792157,-0.0,-544.7039003044334,-943.3531159361828,-0.0,-0.0,-614.3234658605139,-772.1387041469292,618.4847036651524,-491.1847898525073,25.92790672140354,27.488304399930716,-0.0,-0.0,-0.0,1647.5117239807546,1290.480245219594,1411.0599067982102,-0.0,-0.0,-0.0,-733.2727632349441,-0.0,-0.0,-840.9962330282535,-71.76589107410088,-399.9015991012409,-55.219490910608584,-1054.5023893758205,-736.2958560141913,-1252.8186779719567,-124.33390786377149,-256.4362312755729,-1102.3742943448692,-0.0,-2210.430177947372,-14.663846991855635,-880.6171943128769,-806.964186399356,-16.11037171846332,-0.0,-1143.6782757099793,59.23107069686584,-0.0,-0.0,-0.0,-0.0,-0.0,-1380.2010547415512,-3369.2070164317693,-0.0,-641.2757610187778,-59.37842726426372,-0.0,-0.0,-0.0,-443.9262055885225,-24.708648656856653,-0.0,-1213.0370638946417,-659.6908208048737,-0.0,-0.0,-519.7027263200193,-0.0,-0.0,-1603.6171030257385,-1419.4742750184932,-0.0,-820.8566730105576,-1971.6666967578744,-76.98640445551753,-0.0,-0.0,-252.6339351697619,-779.4081662774256,-233.68734666108395,-178.1735153861912,-139.13362741742463,-0.0,-0.0,-0.0,-1178.4078907172086,-1022.0708477172511,-2091.5342544162513,-275.8866580703234,-1280.9227866673878,-104.7263879529428,-163.30229479470972,-482.01411656406196,-1786.4390077853566,-0.0,-0.0,-1501.6539052796415,-1680.681464874507,-0.0,-0.0,-0.0,-583.7657092645535,-1900.0128907490114,-3274.5655595691583,-0.0,51.84455874856409,-182.60535585722175,-629.573102156363,-580.1913694596565,-1927.1647217935483,-0.0,-1481.2993191434732,49.76358943200606,8.23433421784199,-256.6793483703857,-0.0,73.74561832319327,-268.1462321631853,-446.5072302360743,8.015279474495628,-0.0,-0.0,-727.229372217872,-11.288258543011523,-0.0,-1325.0648177750836,-910.1452688417588,-1169.705798648312,-788.9346582553745,-1216.2922407682765,-1480.8079631758428,-0.0,-0.0,-0.0,-0.0,-0.0,-360.19183616641146,-600.5996870839756,-1176.584504381324,-1264.2645378892414,718.3384146254954,-1444.9875948758904,1609.022281378889,-0.0,-2071.422918159321,-1623.1619216991396,-770.9871362171618,-30.357658772546802,-105.09095214242106,-2126.5773899683295,-212.13302143805947,-0.0,139.9553519245118,-921.3794451360948,-0.0,-0.0,-541.4346873390597,-366.9604441819098,-408.64577703304093,-1168.1499047717762,-1526.0146140551744,-0.0,-1453.8675818964039,-1209.9733333718061,-4423.796993732252,613.7269638872473,518.0811888592131,677.2317076835956,618.3654574407877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-561.8127072938064,-0.0,-46.21304635514433,-41.829282201492575,-0.0,-1060.7083187521937,-1267.4741329273684,-1865.5368361363096,-0.0,-0.0,-0.0,60.40539362912463,-3129.9930895392968,-607.8594995323286,-2636.212437703451,-1698.0905052936598,-0.0,-0.0,-157.18755887949203,-1231.0212299205182,-0.0,-2175.2637469598512,-668.0520904176718,-0.0,-0.0,-0.0,-2045.394491491551,-0.0,-0.0,-0.0,-0.0,-0.0,343.70364750752435,-0.0,-0.0,-0.0,-923.5726704698375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-489.66107107343856,-967.9404318957647,-1313.896639733722,-1524.2908988249403,-549.1661360074523,-1072.8381326014214,-33.214522550324446,-0.0,-613.2518767282888,-44.357039497903784,-0.0,-0.0,-0.0,-0.0,-787.1770885512924,-0.0,-525.5303873862682,-1270.1319836478224,767.0864391115105,625.2157626873039,772.8846534676189,675.8791134952581,702.8010669058054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-401.89139943614737,-0.0,2019.3322455070186,946.2089934525679,1111.016270534624,-0.0,-0.0,-1259.7670096089153,75.63021798303278,-57.7096769010513,-2167.219448773524,-0.0,-1618.3476006644764,-0.0,-0.0,-0.0,-0.0,-545.0598163702601,-0.0,-568.4366081453059,-565.2773239783533,-324.56187184602277,-0.0,-13.916510320424514,-0.0,-781.9796630752169,-0.0,-2221.6442476710354,-537.7465789278501,1597.190187331608,-2010.4477264441512,-823.4411626529735,-70.45809968742677,-807.3914964108428,-0.0,-532.4116719143423,-74.39878598789173,-2258.3930462439407,524.016897897054,88.80988382423247,564.7851279169284,1157.1143118994091,-0.0,-262.1827495401053,-24.702304088806386,-1163.0319715244577,-976.8696408270752,-1382.488981593667,-1703.829620894609,-0.0,702.9673798886248,-0.0,-387.47493648518036,-2579.515617386701,-1149.766197131429,-0.0,-1375.9346148410816,-400.5898884847437,-581.2487646658789,-638.7210168202208,-296.7806289595004,-1304.3381866233062,-0.0,-1859.0309546985984,-425.5823893646588,-1355.3587894467287,-323.0466187141114,-0.0,-0.0,-0.0,-0.0,-1148.0699979382116,1028.5447714966795,-993.1514185050114,-677.9352772994016,-0.0,28.157248005763602,-0.0,-0.0,-772.654993445258,-643.0566172913364,-670.5450940649405,-675.9858800816736,-0.0,-0.0,278.98778796500676,255.0373772682587,566.2625524544308,-0.0,-560.3066489981994,-1767.5712138796605,-1200.476298276525,-3.9768992725121772,-1493.0152276803215,-0.0,-0.0,-0.0,-534.1723028696489,-922.9860315880538,-0.0,-1308.7063237813043,-0.0,-2655.601916010835,-3625.1040149330875,-0.0,-20.976550808564657,-0.0,-737.2389807326929,-0.0,-0.0,-0.0,-1962.8793435893392,-960.744400516574,-571.8840723931793,-747.5489733388097,-0.0,-0.0,-2159.988531477091,-0.0,-547.0045085002365,994.5403288703101,-981.910839092824,-758.1356066438425,-577.8888364403741,124.02079692119739,-0.0,-0.0,-1248.2450777833517,-0.0,-681.9377822780859,-69.93273191274331,-365.6448914615746,-298.7992986421046,-0.0,-0.0,-209.7301153429442,-638.037129310668,-990.1389380078587,-536.0751214797197,-1000.707699582642,10.774117591542923,-0.0,-124.50025101708097,-1780.637437723253,-1154.1659197859628,-0.0,-0.0,-0.0,-549.5797312788739,-560.1831526873077,-1278.113975527053,-0.0,-0.0,-0.0,-0.0,-0.0,-1413.7977764020566,-670.2736453896753,-0.0,-523.3117962612035,-0.0,-16792.07325062612,-741.9881282943144,-115.54080810367414,-659.9542282538724,-0.0,69.48011889991643,-1114.2722957244775,-2314.0993015840345,-0.0,-0.0,-0.0,-713.9786031178418,-445.84124165596864,-941.9504637074433,-889.5897295042839,-501.9053107285887,-0.0,-0.0,-1541.0392510516774,-529.1665663582141,-2190.921009252654,488.87411621833104,-2003.1567332708378,-0.0,-0.0,1641.8746696828828,-1456.227875371776,-0.0,-203.6063410632972,-351.80806720119193,-612.5667568468632,26.879137290414107,-713.9935162286538,-0.0,-0.0,-1129.3044546892502,-1343.1161563071057,-2745.1617049687497,-0.0,-0.0,-2117.211219208696,-757.1897332312915,-811.8642569095275,-2194.9570282239533,-1473.364821184447,-0.0,-0.0,-1058.1505566346239,-0.0,-71.54259699688323,-1458.344625570481,-1571.6953930336138,-0.0,192.60060028840414,-703.5326823478866,585.050174059779,-228.29586909141975,-232.15867924115278,-0.0,-430.45381942879504,244.35258371404447,312.50208564648284,-364.91802606771563,-2289.0299676656614,-1800.3778559767413,-78.14496150315829,-4576.547728205295,-612.513092420744,-1056.855742559046,-45.77097092399462,-3306.933914253841,-319.70996654008195,-628.6794920581958,-253.26892560047352,-1754.1777164656921,-1006.1601050491165,-3030.6968731964844,-5226.562955004402,-78.32453843391917,-642.6235728309255,-1411.6301397990462,-1150.052176185537,-0.0,-3104.362667507409,-0.0,-277.2986210609074,-1633.2200614536016,-1149.884722079436,-0.0,-0.0,-847.3711526838509,-236.03116797791512,-0.0,-1349.5172967040994,-0.0,-707.5066607904555,464.3537183914421,-2140.2791847465155,-449.6450760495862,22.200664291673487,-12.408397618014293,-0.0,-1917.0253362012706,-546.8178418527184,-0.0,-129.03376182633426,-0.0,77.87305555624881,-152.83983259879503,-0.0,-382.8874118476398,-1301.1859255588129,-412.83273375402797,-843.6742593427306,-1832.819692127826,-0.0,-3454.5803932041013,-1635.3016524584514,-2636.308397020529,-2189.2065471383157,-79.49607796624409,-223.26345336440255,-537.7821746910283,-1259.5256263261597,-0.0,-0.0,-1106.243800766717,-173.70416213209913,-0.0,-79.21641381072357,79.25640198780633,-2092.6926201272813,-0.0,-0.0,-1096.3371622994378,-0.0,-83.28579992202528,-0.0,-49.00637083511406,-147.3807918664294,-0.0,-371.0145240137613,5088.017000293231,-0.0,-0.0,-2482.2393208982094,-652.9209379895946,-217.20151875736997,-0.0,-0.0,-0.0,-540.3207631634117,-1952.845119106973,-0.0,-0.0,-0.0,-1921.4048018857654,-0.0,-0.0,-0.0,-1410.8291805308359,-737.97348877732,-279.9891349482151,-398.7204276718148,24.686132351798495,-634.7519255124354,-362.77207859546013,-181.85635418392832,-2233.4928694705554,-0.0,-0.0,-1138.881007968927,-763.8573850801912,-2394.0266715519892,-0.0,-0.0,-2190.1735706893814,-643.0953611412499,-1230.727498086495,-354.9426158200027,-613.6823226887138,-1862.04204565472,-742.9301801792711,-73.42415357637319,-821.9620168345291,-2022.2802883515355,-1452.3271495866506,-1199.662806735438,-0.0,-524.116660141068,-0.0,-1684.3793548933,-357.2656437385118,-186.77955081937648,-667.3408556118052,-680.4361545618514,-11.148828738939836,-0.0,-1018.8564086509999,-540.679235566521,-42.17955029211356,1363.5705717889373,-71.77129412675058,-0.0,-672.1622267146452,-474.29288992389854,-0.0,-703.1680660747899,-1493.2766385668533,-0.0,-0.0,-0.0,-0.0,-414.03783782590904,-833.948509566334,-328.5245322122221,-460.57308216734447,-333.23806327338406,-1525.2833229544947,-693.434009815247,-1189.124299323856,-2457.068259455831,-1663.280983181828,-0.0,932.8265122680384,891.341105774008,554.7610726836252,749.4144817420142,388.29162901597437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-52.60584872977187,-804.3527027268526,-468.87332440707684,-255.104439506303,-1019.9430491829116,-96.83141251586932,-331.994823938369,-1086.9132732777696,-252.4821646320583,-1819.2343735214433,-773.0764232651306,-71.98648921648633,-364.2672067848985,-24.88822133529922,-0.0,-501.37273324690864,-150.2941529226909,-221.92451053888175,-721.8088115748782,-276.2364789328266,-1515.6078143585507,-293.6313020389983,-0.0,-0.0,-1886.3244063947782,-486.0803190852664,-323.5515080351829,-468.41131926628293,-929.208955950834,-385.0072165309961,-363.3589093722578,-0.0,-643.2890371143462,-733.3346558497944,-653.9913128477798,297.13445487537666,-1304.0345914535285,-1875.4758466466023,-179.5890433415753,-689.9176323362424,-701.0542722666106,-11.897656965536342,-0.0,517.9138996020822,-773.7503946642385,-32.39888329147174,-1822.2035891109515,-0.0,-0.0,-1069.166068058879,-430.11774857524756,-0.0,-503.88059922942534,-623.3977047082573,-761.551122650356,-0.0,-660.0401729973775,-478.92681611555645,-2029.1239382166132,-4014.035712835665,-372.99539325846473,-0.0,-84.36264409144627,-391.506043725152,-1522.3152097828322,-211.72451778748396,-534.1162895163304,-704.0800757237683,-659.0445202633284,-313.98406157186537,-0.0,-0.0,-1513.9677707274182,-111.31097327725867,-407.4904131155161,-684.3476684136201,-1145.607722161682,-2386.1244618723763,-0.0,-509.3665719000259,-0.0,-0.0,-0.0,-0.0,-0.0,-27.44429719731875,-153.87615058991605,-334.68822546844586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-923.4775692600158,-1904.4637504319646,-360.9797960356407,-509.6198360532836,-35.91197775980418,-0.0,-0.0,-365.3797778047997,-0.0,-0.0,-118.63777933907512,-2722.3583904074635,-0.0,-0.0,-1457.9877143262402,-540.5037537652784,-958.5174905122052,-1003.4351732165132,-594.8767494871936,-0.0,-0.0,-1097.1854857606545,-1788.067831201932,-831.5584095415252,-0.0,-1015.3777179617321,-0.0,-353.7472993041179,-711.9452107948393,-0.0,-656.5963547202006,-1764.9224874962351,-0.0,-1636.855836018189,-166.39189393840144,-505.14905695197206,-1238.447343650224,-178.08744067159932,-1150.5887731456426,-0.0,-1020.5372257487168,-25.22974385571475,-1828.5109143703542,-1776.9330196828757,-0.0,-0.0,-0.0,-0.0,-664.5190948371489,-702.7298861035346,-0.0,24.823436650403316,-346.8213838238353,-724.1878253122568,-2031.463867523084,-2168.2869024322767,-358.2210091085644,-0.0,-1203.7988333820686,-703.2185140049326,-1793.2192939317292,133.32569196076605,-0.0,-3424.715118358351,-602.2532666028824,-0.0,-437.16578200872453,-1441.962116922113,-0.0,-0.0,-498.5076578919269,-1210.2076940425914,-0.0,-931.0433406022463,-1205.2195109153072,-38.22185878649113,-77.38066140905538,-494.0413817570264,-0.0,-1361.2493314550482,-2405.2141841042976,-1132.0470224869193,-151.2640986445269,-1942.7707522731373,114.67493322033181,-873.74003628422,-505.77384951918276,127.4177901625271,-806.9790860340258,-1365.8447474652962,-772.7417438476755,-1408.5519920322176,-419.05701090901323,-552.5497592602535,-656.747599748201,-1545.4260142013288,-0.0,-0.0,-1715.6928043553557,-308.0489015830467,-0.0,-1385.6776240572424,-1088.8363634291782,-0.0,-2696.2238081960236,-516.0278914844607,-0.0,-660.7789812708224,-0.0,-0.0,-1055.6763107611948,-1112.6411500486374,-0.0,-0.0,-0.0,-804.0330530176162,-4.208565759861873,18.391689036249172,-231.92359151774104,-0.0,-1950.9136722464054,-1540.183157840933,-523.6960481941774,-1938.0189770820293,-0.0,-52.57373409733872,-825.4002992747846,-0.0,-397.42443986681167,79.52612403840233,-1374.1545834288834,-904.7785246893881,-660.3516387853914,-1163.434108325443,-0.0,-0.0,-0.0,-716.5319643234856,-0.0,-380.92205350550273,-876.148056845924,-196.94638900199328,-1080.7710608856553,-1805.314558232918,-475.1943720781327,-1761.8280593862073,-0.0,-1049.4074803029705,-643.245756842158,-500.6309294120391,-1076.4008625480853,-300.04097390342895,-486.95047381832546,-1227.5968526259414,-0.0,-0.0,245.6043493910251,-2613.667860490904,-932.7446403407301,-261.0285464740793,-0.0,-294.85300204954046,-464.6123072532414,-660.9180522205307,-0.0,-0.0,-789.1756623570346,-0.0,-20.92263732238999,115.26390414017771,-122.38378061842688,-1965.543683438038,478.4772133577417,498.54844837836134,418.93142880973625,556.931528413982,44.50433520284304,-0.0,-588.9304070897529,-707.1639542133432,-338.4801847491996,-9.26628605875233,-0.0,-0.0,-0.0,-177.54388818325975,-11.459329023086276,-995.3818335534917,477.8301504030199,2259.273949601763,-0.0,-0.0,-0.0,65.2055455100994,77.44562370534982,-0.0,-2869.3250788512496,-0.0,-0.0,-0.0,-0.0,-0.0,-2089.0751309088773,-261.58597109531195,-0.0,-400.80783942797086,-1874.4968099808195,-156.81930382263434,-305.35966036631584,28.878073820824103,-1767.6892141412043,-3518.7243609679763,-1559.8114739146815,-0.0,-0.0,-1530.302994299276,-948.4371663333571,-674.8736748623687,-448.1484004794084,-316.56137535574874,-910.6437845927792,-939.5339953397984,-4597.4818328200945,-561.530769844943,144.41404421079298,-724.4888250515644,-860.0620084677172,-604.6651230180472,-596.3586331652233,-7.163457105247987,-1777.16717878389,-762.6474738898054,-509.5178107663454,-0.0,-0.0,-0.0,-0.0,-234.26819544380908,-1133.3562526980281,-0.0,-1229.6817226071564,-1304.2016099068285,-0.0,-0.0,-1358.243196617135,-0.0,-0.0,-222.4166471989358,53.388348950673866,-0.0,-0.0,-2754.417935902855,-1075.414961303103,-104.82509934160588,-928.1214218878185,-1135.2844446978502,-0.0,-296.5947005180202,-457.0199597257358,-0.0,-1429.6313108333259,-338.61955163395777,-955.1743416145117,172.74213755882036,-793.7548787136982,-211.3516111500328,-219.53006134571115,-51.107506756342545,-35.49347374636322,-590.0118760495161,-755.5664257510317,-414.3520621712185,-767.9647790740935,-0.0,-52.00942316665175,-683.504806734912,-163.60838480420907,3.944790227334593,-0.0,-1093.273242111027,22.24786398680333,-1034.1579937323797,-0.0,-0.0,-0.0,-1839.283076140895,-0.0,-0.0,-80.99350053597409,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-614.4746207927143,-1293.2300153790175,-0.0,-0.0,-0.0,-0.0,-900.016069640648,-480.7207270845745,-0.0,-0.0,-1747.971433348656,-0.0,-1271.329793907911,-2552.9660156830623,-0.0,-0.0,-0.0,-498.21038058633167,-0.0,-0.0,-0.0,-956.8541408867411,-653.2137917765289,-630.1264692638828,-0.0,-0.0,-224.96382688098308,-0.0,-3702.8672991499557,-5325.839051111335,-0.0,14.13013814804635,-0.0,-533.5769208214091,-714.3398661376265,-1777.58835495505,-0.0,-0.0,-100.80491167174907,-673.3296426929024,-1306.8199610081167,-635.1430295114745,-378.5816761670617,-0.0,-0.0,-1010.3411797971329,-1038.4870112446063,-43.74084137637317,-0.0,-0.0,-653.4214908694914,-347.6405099164414,-79.0866571846226,-0.0,-0.0,-0.0,-1987.2771988037823,-366.0590526487164,-1235.6506415112544,-3992.822161274832,-0.0,-820.0845408885807,-1064.635958757283,-2201.7524911116498,-277.2810259620095,-0.0,-0.0,224.79452871704495,-1126.2707942712618,-1566.9926196675206,-467.5413491825078,-122.3397269114618,-24.708755427761385,-1755.4725126519302,-437.22516293943437,-1549.3510847995879,-645.7701455557964,-2206.1733806734946,3.5464483336325103,-893.9260865027422,-726.8018107732007,-1885.7907499746364,-0.0,-0.0,-739.1153481194216,-1649.8323245938104,-1724.3039553489666,-953.2152474844935,-0.0,497.8428885623742,-59.806877135872725,-443.3312122387885,-0.0,-21.21209915521244,-0.0,-2647.6846728019636,-55.70618836906609,-0.0,-0.0,-730.4512028766159,-1027.935345293392,-803.5805505238121,-282.702500517465,-616.4863249380313,10.910771843908828,207.96209343198566,-761.4045869599897,-24.87026162061192,-1442.5715702763857,-0.0,-1526.1867588950583,-105.5515748366461,-615.5935890412585,-340.590656250296,-21.46629383668095,-41.17633167214251,-20.814754980273754,-1240.1304116168105,-897.705228235875,-1328.880665120392,-225.51994295417256,-1283.2397662423662,4.198587191351881,-0.0,-700.9293384542905,-2775.6960864277266,-0.0,-0.0,-24.401288269876687,-1887.4037366014998,-198.25790270659036,-610.0805378557728,-355.51859880048687,156.63661380650308,-0.0,-0.0,-1146.2546293606474,-0.0,-0.0,-1857.6969095965135,-1583.5299395958007,-859.1576258455863,-764.903187615506,-533.1042452923764,-905.3572460138954,-727.0756970014556,-1131.6895405122827,-2373.8306676716684,-0.0,-0.0,-0.0,-0.0,-277.0062852167927,-0.0,-1855.0766978506363,-579.9930792542029,-763.7114732777778,-928.4066270976145,-484.70019616644436,-0.0,-1552.8382722583658,-557.2509345312238,-0.0,-2424.576489444977,-1343.7905753902262,-0.0,-0.0,-2682.048167055939,-1899.9117540417055,-375.81196140675223,-757.8367030905433,-0.0,-437.6078537752888,-336.4941714625004,-0.0,-589.0499675960255,-494.82240802139677,-509.9038043790639,-0.0,-0.0,-0.0,-0.0,-401.60456811623186,-1201.758188205712,-5619.417196916691,-0.0,-0.0,-688.65990661374,-729.9928042761321,-1878.553565361343,-593.429271907358,7.095739366866997,-502.8743078045352,-0.0,-682.4091856756482,-533.220509184225,-0.0,-444.6763201607493,-1082.4035846902625,-0.0,-0.0,-0.0,-0.0,-0.0,38.51773454681403,-2029.624230499608,-0.0,-1181.3363220082372,-846.9516864115434,-4.116616517078573,-1897.9051060368,-797.1747812019538,-980.1490436262212,-1226.0284027866119,-74.71949457598075,-114.32307339954657,-1158.3751818139174,-802.3919437537321,-616.3257974768998,-0.0,-1484.9883172310488,-1155.1788146180022,205.9892326998924,-0.0,-560.944982401829,-747.4268351613692,-887.1562789908984,-73.03034504383434,-0.0,-249.93406981498083,-0.0,-0.0,-2246.6106840986836,-2147.0676846781303,-1828.1241122965146,-1520.6013709714018,-0.0,-1003.0404149996449,-1830.9631990871544,-0.0,-4983.237856813797,-0.0,-0.0,-0.0,-0.0,-892.092418941816,-2197.1708031977364,-2234.6245489259713,-89.87745580289415,-1963.113428825607,-0.0,-930.8380736146477,-31.884987620445745,-0.0,-63.233281157051266,-529.0391521095593,538.3021868878194,-0.0,-405.4218997893282,-42.49360544035472,-0.0,-1313.6839976244498,-0.0,-1832.1894033799908,-144.87931537857168,-0.0,-0.0,-1023.5046635217875,-1698.6426044876737,-999.4380842270725,-1076.5106172975852,-1304.1550675893257,1435.2762967586675,-46.40898293634694,-804.8507569730837,-32.29322474222163,-1976.56159329847,-846.7548433257418,-791.8723523586775,-417.89635143301314,-1541.2321267557656,-1596.2312470338081,-390.09346239103365,-2343.5409047028947,-334.9047584340445,-0.0,-0.0,-50.30043331734987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1405.6829046070504,-587.8078857403144,-1239.1796165312826,-830.7450138015405,-0.0,-639.0256569864084,-1269.1242102048868,-1120.9882697447833,-1886.012563977877,-1179.2064158729092,-79.6897219064711,-167.24436526849496,-999.6825787491532,-1406.577840660159,-0.0,-0.0,-0.0,-67.07274585036998,-827.6607142442174,-161.83595083533837,-500.04387329114945,-995.4936801904367,-0.0,-0.0,-0.0,-3754.595370757241,-0.0,-125.15700893723945,-0.0,-211.00006748962124,-1219.2701940741197,-1125.3364503028793,-771.5089750663203,-0.0,-39.77766947470372,-579.2022390517151,-627.1627028748211,-514.292515855221,-0.0,-1019.0678533230084,-0.0,-0.0,-2973.657208376542,-0.0,-1250.6915889517873,-574.7931360224944,-393.84874451178797,-258.0901579170597,-1295.2337745075665,-2824.4852816594675,48.49297105062716,-1878.634236604414,-1701.9426316582694,-488.64911624491214,7.978837956256138,-0.0,1384.7948203314043,1073.4470771377244,1186.2036197341881,-0.0,-0.0,-0.0,-872.6967035885551,-0.0,-282.2588866344963,-208.35933083577544,-0.0,-3759.8006342118233,-0.0,-1266.1204727492839,-83.70330916052994,-1025.5689902600675,-482.11033694562036,-1407.1945221051715,-1132.202228903582,-0.0,435.6503628366869,-2500.8828913747884,-1532.3536687907142,-486.46203533376536,-1287.4632802681908,-1839.3247141706709,-0.0,-0.0,-246.14547808146196,-678.8149316959812,-1907.5301205948138,-792.8465746745768,-36.404371378993496,-0.0,-0.0,-658.1191549093232,-0.0,-0.0,-0.0,-195.8813215513501,-1380.798536929385,1442.4162870466607,-1321.517986100444,525.5351486059745,-741.3412284599532,-924.3036570493517,-12.475787114865927,-4907.173198798512,-329.839480721563,-0.0,-63.0491915908221,-2107.0836873379503,-1548.9282218070457,-0.0,-29.42061830720774,-0.0,-562.288154102742,-25.880887552645138,-1903.1508723039913,-1370.9748205726119,-0.0,-324.5262333435026,-0.0,-0.0,-0.0,-698.2340752142968,-1004.853764730694,-386.8580131679079,-1163.564604845622,-1754.8467801979455,-926.1802967538229,-412.68478246053377,-412.4601851694729,-120.87947839747764,-1685.8406546505828,-605.0806677186854,-881.6321816313273,-1311.9270891428207,-1539.9016042501648,-1234.4730453673787,-309.96285356997413,-1438.4328990640893,-0.0,-0.0,-0.0,-2366.3256588370327,-0.0,-451.70894758084813,-1177.3625230184455,-10.478025049317738,-832.640021045445,-561.4416291850196,-908.571533348663,-696.6253319762717,-201.0872142798963,-1930.9696395200542,-4439.072126893221,-273.2324921681609,-33.161233729008956,-0.0,-107.60859223984835,-6890.178929025555,-1946.9057059129354,-605.0667224432505,-2142.5138554605633,-202.66012395447552,-0.0,-22.436019743249194,-668.9112234386258,-123.44685343799742,-1180.036469298837,-1007.2283550458714,-182.39409035530247,-0.0,-672.9126771457805,-2025.5501381542656,-1874.9358724353135,-1586.150732638964,-0.0,-1483.5817012955429,-0.0,-45.88161260233496,-1007.3079247257328,542.9724197649765,-0.0,-0.0,-272.3480000788765,-996.9752813256501,-709.8675680270206,-1206.8141486695004,148.87125364066515,-1320.95920064324,-116.96841334963797,-338.70520237182285,-2018.658622938934,-1871.099677852929,-361.7510714462939,-0.0,-0.0,-0.0,-0.0,-0.0,-1675.5650737468852,-0.0,-611.6179923909092,-773.847994586347,-2364.1156727176717,-0.0,3.3111952366878294,474.42046846685923,2028.9980554660247,-581.373518130297,-1262.1037005635262,-0.0,-1496.8517338031986,-3677.9402228414297,-727.0120522553842,-5107.2641395455785,-1233.4556246360653,-0.0,-771.3514145882883,-2353.842096762407,-187.79470177337697,-0.0,1075.3648050914755,1305.6738586700164,1188.753465974341,-0.0,-0.0,-0.0,-0.0,-87.73525737119505,-2500.2423942692017,-82.8141736206077,-0.0,-1910.0204951847509,-1109.4917274102388,-476.38592404898714,3.9233322517899634,-0.0,-214.66768709096868,-847.1583297077426,-0.0,-0.0,-45.25947500120124,176.17467091771042,-2009.2442255664323,-0.0,-833.845334191906,8.208078795410843,-82.90527769026059,-0.0,292.95161354939984,-96.51048758367104,-536.7183532150349,-1904.5720399614459,-0.0,-62.102041794765476,-1077.8090452621334,-952.3824550358519,-38.71379929947535,40.50301040758654,-0.0,-1248.49001002866,-766.4362445003039,-7.010505664365277,-0.0,-0.0,68.04227070680473,-238.55479849534163,-174.47502136752777,-76.05769900145242,-11.044457402577645,-152.597535774385,-656.3970564479281,-932.033962888381,-521.2652078944731,-0.0,-2006.6798014426593,-836.8450340116297,-0.0,-0.0,-1081.2109136957351,-