2143.175108667757,-563.2217681159879,-7.488248953513015,-2673.903114578996,-113.61225061751902,-75.87266001105704,-1076.6003856607801,-0.0,-364.12992793076853,-1352.7331811436827,-4.1065030632837365,-0.0,-3231.1546979711798,-137.46371226929006,-1448.1364595948858,-1008.7066394882734,-1244.6835090956656,-2467.3440433743604,-79.9171881171274,-762.1606815235617,-1740.0429730585909,-1272.6123666852113,-1053.1442656550926,-210.3029383027341,-1720.4817807402435,-0.0,-2940.180766861525,-0.0,-6073.2290274002535,-223.20611474492952,-83.29409032979916,-1425.510638783196,-0.0,-0.0,-0.0,324.67425976111724,43.3474707287447,-804.0276598426359,-1338.648418879558,-454.00089746632284,-1179.0371793980341,-0.0,-0.0,-1307.2697752051602,-334.9095536518706,-470.3420668617164,-154.29589435204196,-0.0,-1569.676762443084,-305.26869633220514,-1880.4605353254683,-0.0,-33.19807368900108,-0.0,-1683.4012864669742,-722.7917953666896,-1388.2487019141236,-0.0,-0.0,-1661.8486667726172,-526.4994825148215,-729.7396086799134,-1461.8819633865867,-428.6497160204563,-1176.6108864417865,-0.0,261.67112507583545,-1085.0470747453078,-3801.8270921119815,270.234229816097,-1405.7344859406344,-7306.870417733599,-646.6021284162728,-641.716282290192,-215.96228808013632,-212.32928750713023,-997.1792205204591,191.79309615798383,-209.84295230059314,349.4080342633287,-1028.1311200214989,-523.2100522653435,-0.0,-1238.8947684344969,-1625.0567963579347,-836.7055870556037,-363.0979194174823,-0.0,-0.0,-31.702122153179147,-987.1200476472899,76.5782208920104,-2140.5426525701805,-0.0,-0.0,-484.29340786911007,-629.2878264931991,-1083.7041988307387,194.64696520382589,-2427.4519113551482,-1438.4969091821954,-1217.9166770023508,-228.67807598518812,-0.0,-343.6018092459425,-0.0,-665.4303574718563,-22.819225405564165,-1483.155316019343,-449.86048304431034,-938.6677083629945,-381.34975360557195,-337.89999269806395,-0.0,-1156.722205965861,-664.7450918401039,-1181.2856044324826,-0.0,-2970.731805130206,-1279.7231629908326,-1351.87071704322,-911.435443439737,-1053.3443936784422,3.632549453036693,-2028.336560828168,-671.221624540455,-1145.0462130694204,-1827.236520513514,-300.08884636516575,267.1975134620589,-957.7951671447591,-0.0,-0.0,-20.512947637997126,-52.673046103958605,-17.3996072610362,-229.37177390717815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1193.7240469024496,-2382.3013948823505,-2082.144278687972,-0.0,-0.0,1447.5581958487064,-493.5537917125475,-0.0,-400.18467501984105,-435.4666730716968,-910.0155645472249,-902.8468756059808,-1154.2612605255297,-0.0,-723.4119287281824,-375.61528375738425,152.1687258862934,-0.0,880.1163145283593,-0.0,220.2479528396287,-0.0,-312.6488300406627,-0.0,-413.1380746275048,-1022.7991420294749,-1703.828223687079,258.03542032156446,-0.0,-0.0,-0.0,-0.0,-0.0,-387.6873045194455,-77.47674597428349,-0.0,-0.0,-0.0,-481.66823199729936,-0.0,-36.672433523885424,-605.07646606052,-3453.56330732477,-0.0,-1279.4512991052604,-0.0,-573.5054496448095,-0.0,-0.0,40.475485344257514,-0.0,-142.8546797740628,-0.0,-0.0,-0.0,-1015.5573860618513,-1632.7468974628352,-0.0,199.10554892107092,-2089.11107507319,-0.0,-72.73989783111247,-264.721530622833,-0.0,-0.0,-1510.5288958782999,-0.0,-819.0034062589482,-1177.187092481527,44.841180798255465,-2914.5046057118643,-1515.6832885614645,262.8864167069491,-751.0697308998114,-0.0,-971.237018560014,-0.0,-0.0,-0.0,-3618.1121444513574,-876.8988600368803,-1435.6463845432227,-0.0,-375.8695267213583,-4.155649257996439,-1236.168622664128,-1904.6240484944142,72.73493873181428,-2894.362863715717,-0.0,-1513.8316147436387,-2209.690900026221,-0.0,-0.0,-0.0,-0.0,-2269.472272940032,-165.4532174378972,-1488.160443927281,-0.0,637.3092816084766,1061.7309117794414,-0.0,-0.0,-744.7276984418976,-930.7800957486344,-320.7362277491193,-18.47082458955771,59.3365298985408,-0.0,-1253.0601266189144,-0.0,-251.55306172910724,-1144.485548943849,1285.787197533867,-0.0,-0.0,-0.0,850.0176497146764,941.6470620996229,-766.6301143039572,-0.0,-1321.670226604051,-0.0,-996.693177222648,-581.2367063759197,-0.0,-0.0,-0.0,-0.0,-0.0,-52.288321061804915,-0.0,-0.0,-0.0,-1063.6806089388863,-273.18054975878323,-0.0,-0.0,-0.0,-161.07669329061792,-74.99375322979279,-589.7379482463,-667.7631757225304,-2728.5808227457874,-1260.4707061882195,-1037.4578805598533,-0.0,-2836.110565876338,-35.294958262709386,-0.0,-951.0392606869937,-2197.827822484595,-735.5246985351932,-430.0897801357447,-1032.6829523697872,-257.3287520693926,-616.3166486224773,-685.7693642114533,-1019.4991929914783,-256.0985286259647,-1596.528623868554,14.356464768827037,-367.3512117203521,-0.0,-0.0,-736.4697003057137,-3548.872568123199,-0.0,-1029.1216599202148,-476.4890536388448,-0.0,-355.18341648405254,-635.5438808657185,-644.4354335344347,-233.4472412562916,-0.0,-0.0,-0.0,-0.0,-0.0,-40.116767347113914,-0.0,-588.7190333130667,-0.0,-0.0,-703.0389642956659,-1032.0590867291958,-2517.419832852429,-415.79179875735434,-663.6105121855534,-98.47558052514509,-1802.474149706538,-0.0,-914.1367515320635,-523.3966805069825,-455.9898975433794,-1259.1735237222476,-873.4452369207332,-1651.355511572445,15.97936662659058,-440.92535498492066,-0.0,-1045.420601597401,-1040.9824956442458,-147.92698336791403,3.557089616283186,-2260.259563941591,-1244.3203906113042,-692.1113146635007,-0.0,-570.9786172864557,-669.1238174077866,-500.8227532972404,-2333.9151591296404,-3.476973365630141,-0.0,27.383391009802306,-0.0,-0.0,-246.49650480223616,-3661.5575756340363,-183.6307127926284,-1370.9977635981102,-3592.887176902881,-0.0,-4306.585078341724,-231.09907269609153,-1861.9037415613113,342.86759768598534,-0.0,1477.41424861501,-844.5095410625565,-0.0,-1850.9413653698416,-0.0,-63.91884097349002,-38.8586063579652,-0.0,-0.0,-0.0,42.10798505634289,-0.0,-0.0,-0.0,-594.4408480711402,-1333.810370071265,-639.5341252100084,-0.0,-3275.609222838739,-0.0,-0.0,-0.0,-211.25326755501342,-379.3099577593732,-0.0,-1837.0668247227673,-0.0,-0.0,-3226.79093866486,-0.0,-20.875708563783228,7.091597004221198,-457.8724266216889,-18.73050260802465,-0.0,-0.0,-205.1324190493619,-0.0,-0.0,-1246.3711519711749,-1028.3474611234483,-1495.6307510743952,-0.0,-249.96582232130027,156.7431377647721,-342.9565132367886,-13927.620236623456,-0.0,-554.7151141674615,-1219.7434173446336,-540.5261865736433,-0.0,-31.503824679517788,-15.140587129143768,-252.45941788356185,-986.0762864129592,-0.0,-0.0,-0.0,-450.159502432526,-2602.3101627072865,-1241.116455852888,-0.0,-0.0,-0.0,-331.29224985109687,85.1668522008738,-7.5184931040905285,-1292.456679954416,-0.0,-0.0,-947.5062810329281,-0.0,-0.0,-0.0,-2561.2746927182225,-941.6941021331312,-0.0,-1034.5101344232307,-576.5702522283253,-235.641360721743,-666.0547615732679,-1035.3212004105133,92.04055098445902,-1262.3880285351156,-1110.7457588558989,23.14184569341526,-1805.5406502347832,-0.0,-0.0,-0.0,-0.0,-449.4472621398838,-0.0,-0.0,-532.5970847674814,-986.2785139540031,-682.9838048443404,-0.0,1476.6261231180122,1395.5690147065366,1381.5410111707993,-0.0,-0.0,-0.0,-788.8658586302328,-39.769661296233686,-704.8419607936574,-73.93394963541388,-646.1573602935412,-1547.0679686945898,-1160.772179462396,-1892.2640800673896,-0.0,-0.0,-0.0,-0.0,-508.38337658930215,-788.9032742442358,-1637.239364996026,-399.3865967563482,-1283.4631251014453,-1840.7732538060804,-2007.161445455144,-0.0,438.93717023663544,-384.624044230058,-352.8200934663107,-110.05818847685262,-4334.193259880303,-59.6151179585263,-0.0,-833.6247313223427,-1444.761287309684,-0.0,-65.81401112418554,127.3697510098331,-88.09848534629474,-466.62660243036714,-2169.3159014706425,-151.9526743887853,-1540.8197482675967,-0.0,-1743.9878465293816,-1693.336581149869,-1392.2136883788248,-0.0,-1716.4779291982368,-301.0196605891665,-627.9962571676724,-901.8869174002907,108.94390081522381,-1808.8758840643086,-1168.678786492345,-0.0,-90.91939735656159,-0.0,-0.0,-0.0,-966.4339072579502,-590.8576312260305,-0.0,-0.0,-0.0,-3467.220940985209,-1809.6357806751498,-0.0,-0.0,-4.205724455141188,-1632.3053364465613,-886.8389398522559,-0.0,-716.8522116446034,-1302.78620825036,-542.5484355683808,-21.87057800685376,-837.9990297957112,-8.245942349597065,-1489.4962908882878,-1591.0010955854714,-0.0,-0.0,-40.9697119166801,-0.0,-0.0,-1227.8662773246995,-91.8264496661546,-426.9715019791393,-0.0,-0.0,-0.0,-703.4208950308694,-311.70397447434976,-108.73202282220929,-439.67075826022887,-216.43867770847191,-1899.4183799434697,-298.9361711274808,-548.5864939603274,-1246.1146050495252,-0.0,-384.6816642953463,-0.0,-1649.4473969728074,-1415.448435043503,-1665.482090380427,-415.4045219274268,-276.2054765806216,78.06211416704664,-909.0707374251674,23.26407940560613,-0.0,-451.4232478370032,-0.0,-0.0,-476.0818383268498,-116.1545875038963,-2694.918361743344,-2733.6188075337477,-486.198709012401,-0.0,-0.0,-988.7873588902947,312.00135229615245,-0.0,-0.0,-0.0,-1068.726782991726,-43.169515622775464,-459.7229970693657,-3601.4829874833454,-1397.6977410692102,-1087.7168287385564,-430.63564724328353,-169.53441253338679,-1205.1006890561032,-675.9308333925069,-470.46400206132563,-0.0,-635.9001110625491,-750.9552958666178,-1612.776543068686,-0.0,4.096166303323476,-12.231058259351762,-0.0,-0.0,-1734.1764517369318,-0.0,-3405.7893493262322,-1121.4380840842168,2371.5530143943092,2739.19136152547,-0.0,-0.0,-759.2701862609648,-1029.630802874742,-567.2975038644502,-339.12569933413977,-2981.432861462782,-551.7683318008573,-0.0,-0.0,-0.0,-1185.8447603793404,-633.0634747579256,-155.28343402491436,-2472.3152758123065,-983.6181327480853,-25.716460285504954,-404.3371997514525,-1014.4838682988744,-317.2135317162487,-508.2978951897051,-0.0,-60.798399270363134,46.76897023601499,-943.3717467847553,-158.64521964447965,-0.0,64.47794802147277,131.75403537071836,-206.17142068732772,-1320.3852842668882,-2214.875571065009,-58.90032077752827,-878.5578601394428,-1331.8393199240772,-0.0,-0.0,-651.8384970000925,-0.0,-0.0,-0.0,-0.0,-607.4740017593388,-21.927842460055572,-1183.762030799555,-1125.8397163610641,-2438.453419339071,-1108.1561460520293,-0.0,-566.3759805689114,-0.0,-1524.3641663709386,-1578.2128570102316,-1285.7654054352438,-958.3959115289099,-0.0,-2053.892499796663,-0.0,-0.0,-0.0,-3409.713290771096,-1170.1068579935459,-250.36758965535566,-831.8736533315878,-846.6030979342368,-1003.9586636307436,-0.0,-0.0,-0.0,-37.85337059221201,-5765.706804136887,-669.4147017859012,-1765.3123125981515,-3954.878138387397,-2162.803130298007,-408.2649404370837,-0.0,-1859.9122112787513,-710.1560466945382,-0.0,-316.8650154629279,-358.27931257904083,-36.514894593643284,-942.5765039369714,-289.8428598369362,1397.464405155329,-452.1699649306561,-0.0,-0.0,-945.4182119168935,-787.9184352287443,-2158.937188083184,-293.2503152249812,-0.0,-0.0,-624.3207678731269,-0.0,-0.0,-0.0,-0.0,-1299.6663107610138,-594.8016112095142,-1186.222931592184,-500.26705689363325,-3.7267167419760057,-737.741248854947,-0.0,-0.0,-0.0,-0.0,-2727.32508770634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-764.1382620206457,-0.0,-2642.1186947493143,-468.80428069533093,-192.30062179132258,-1224.1309536343585,-0.0,-0.0,-1289.169534803066,-1379.586701686866,-4.14439440483367,-415.45834925503465,-52.343649191250066,-1678.7223349471822,-925.9340177759584,-0.0,-3698.301599148085,-1237.4424388268899,-0.0,-0.0,-16.13657281210658,-397.28126852579186,-1170.5049689424966,-0.0,-0.0,-21.05727646396497,-1566.4050570868715,-568.4899654364305,-337.3877632415573,-81.99662333592359,-1829.5813739478144,-0.0,-0.0,-0.0,-0.0,-0.0,-495.11050320235034,-480.3419056652014,-574.4172347543004,-4047.5730655029115,-1607.051595431151,-1180.8012055081256,-103.70620943047811,-939.6215199754638,-1159.6486709773237,7.123782266491639,-0.0,-0.0,-0.0,-614.9335001377233,-395.5850532787381,-1624.0250064376546,-567.131088259332,-0.0,-1666.7477630974588,-0.0,-608.2268485257243,-0.0,-0.0,-1881.559298728361,-589.3566634559265,-539.1176004465647,-1362.8510241692475,-130.82482832708058,-12.31466823643595,-737.5338092232755,-1390.076643765517,-0.0,-427.3034742169431,-1112.9743422407605,-4026.5038833648773,-0.0,-271.1823432618617,-2176.0405354771865,-1466.7826860338755,-1203.82943047111,-517.2988953402297,-1201.823766752622,-0.0,-338.4510779316851,-0.0,-245.05513385870412,599.3354474276026,-0.0,-0.0,874.0386503433525,-0.0,-2128.7467193056445,-729.4192079979157,-903.6424170191505,-1144.7279543566005,-1407.5645428739044,-365.24205374189074,-141.21596184135976,-0.0,-0.0,-864.9950965276377,-958.9635377013715,-754.07578148796,-0.0,297.59417884137036,326.86943771175623,-227.22292330569417,-2684.0001402104117,-1731.8280322976861,-0.0,-0.0,-1377.2703664442154,-3973.560844067527,-2611.8553415212373,-498.9730159938421,-939.5959611957883,-1080.5821242494692,-0.0,-204.24941606667926,-0.0,-699.7940823253913,-215.55770742285128,-1810.3106054939244,-2544.61392877271,-296.6276080350241,-543.8151268139515,-4307.713655807588,-1187.7493971221768,-544.3705755704575,-269.88763416641603,-1238.0373866201692,-670.709071899304,-4.244775613179371,-1458.6132067972724,-1704.8164708198176,-0.0,-0.0,-565.3281578986771,-1228.6028165287994,-330.0334252979637,-4.236209622145348,-0.0,-0.0,-0.0,-0.0,-0.0,-34.00784620002125,-676.3664956871197,652.2497979870864,-430.80616123582007,-715.8639694326777,-534.8843311569707,-1069.3335737890975,-1497.172498226081,-1136.6787050544383,-1755.5154877404984,-276.99992793051655,-545.0000065225714,-1500.1806068450167,-617.9884676402597,-0.0,2323.935061779741,-237.2708369313274,-68.60430832977265,-0.0,-842.3631615782974,-609.9751926576969,-1294.2289736772848,-1874.8824708497075,-2118.3243176353367,-0.0,-0.0,-0.0,-0.0,-976.1021703781321,-1615.4821028641286,-0.0,-815.5400718442414,-8.21147536320755,-0.0,-0.0,-0.0,-2451.407043307818,-747.7729605609463,-174.65170700726713,-43.20802294403025,-0.0,-0.0,-1081.3192121684724,-1313.7998046521418,-803.82302392271,502.210635704638,27.148782209851166,-0.0,-19.24913650889501,-0.0,-1596.4491852560845,-523.1362828909773,-1350.6024483109716,-1710.2596998458741,-1587.0469680952374,-39.56967885208423,-0.0,-0.0,-1575.464867857171,-360.0752452516326,-0.0,-0.0,-222.97456741310148,-0.0,-39.022175577971346,-0.0,-1245.2997291231582,-712.9629279563978,-0.0,-77.89495099827226,665.6899042696776,-0.0,-183.14210346227452,-2250.5040551870156,-0.0,-0.0,-669.2694342419375,14.94963010270204,-0.0,-0.0,-792.7526266149684,-1451.9204160520865,-0.0,-794.6594914513015,-0.0,-1260.6352959580054,1606.4041768577215,23.48868787895582,-1899.3000768075563,-1534.7823010676334,884.8628722554612,-0.0,-1995.971018767009,-822.2402367319168,-976.8317724659757,-0.0,-660.1358497793017,-117.82749973154736,745.7634610831747,-364.38228160313446,-1454.387602625323,-0.0,-0.0,-0.0,-860.888320081892,-590.1993317359896,-766.124940506207,-1060.1109655968187,-988.4653390347245,-27.83245814212026,-1069.9710665527828,-899.2575513428344,-1138.6141636451637,-0.0,-0.0,-517.6184811296442,702.4417143955357,-6433.226209717416,-0.0,-1226.1031899074976,-1937.9372436777176,-772.4532972798323,-735.863294799463,-59.27254029408689,-2266.1107688008847,-329.11638373015177,-0.0,-990.5881307988815,-893.8513846077187,-622.1858253466155,-0.0,-1457.2349902224526,-2021.160545206759,-24.55774749279411,-1083.7818126572593,-2267.545322439842,440.88556581701914,-0.0,-440.2478724748415,-159.46815500118703,-1323.4286068995673,-886.9495545636777,95.29354936607159,-123.55006967858692,-769.6916391468367,-482.37569266482063,-540.9325557227721,-638.5988860241396,-491.86870497974934,-0.0,-1290.0850508227693,-0.0,-1167.9662201797144,-730.6071309842162,-164.9109485859173,-0.0,-1747.2691888113443,-4746.112271852654,-0.0,-417.5798606792727,-0.0,-2179.324138162031,-246.240684842788,-0.0,-405.4165653576765,-405.1836293500788,-0.0,-2313.07938897379,-1580.867347001908,-0.0,-4200.352966452423,-122.49927815710626,-1280.70062234231,-1337.0922174996197,-1539.440356073921,-96.5441881425327,-0.0,-889.7754187868182,-2006.1645697451158,-512.291468123397,-868.9359043320609,-1074.6887430242132,-1631.9992577634798,-2269.581821275708,-772.9924272620818,-1987.11302505711,58.95263757037377,-0.0,-301.0628119177228,-1337.1154586880498,-1176.1680199001626,-0.0,-0.0,-0.0,-417.13578964429627,-471.63525182261,7.556398905478023,-555.0779116768775,-0.0,-1199.709090534124,-732.1961358623333,-573.378501482496,-0.0,-0.0,-307.0543393921299,-1757.3483931409876,-858.4394361573142,-264.99113682533556,-912.9211048156511,-34.98206270343533,-0.0,-0.0,-2651.8139750865403,-1139.9356410860223,-0.0,-0.0,-0.0,-72.20910489946519,-896.6421162712305,-47.084178738528095,-1622.1154290263867,-1479.0853428005287,109.14091407744387,-0.0,-604.7254748161665,-0.0,675.1931474934242,-123.93573878669251,-0.0,-1567.8258523362854,-311.7386790717446,-1932.0154486072777,-0.0,-1580.7934127116378,-622.2502155906894,-189.18323411370076,-11.764642445045748,-32.66688688934266,-0.0,-0.0,-735.090166339681,-1217.4305217771935,-0.0,-577.8538376836892,-0.0,-354.5676227118461,-532.5464577578639,-0.0,126.44488839809767,659.9272610277518,757.6153635057185,817.1606785428726,804.2604761177024,742.7424896968112,-0.0,-0.0,-0.0,-0.0,-0.0,69.27762142218626,-0.0,-0.0,-604.3793767320877,-156.07929228326657,-438.65518221478203,-76.02970504516107,-0.0,-1063.445920963949,-1424.3248790480586,-1956.67449773815,-230.20716564258566,-187.5923627320855,-0.0,-0.0,-582.3474529453011,-0.0,-0.0,-0.0,-0.0,-2575.4937859871843,-0.0,-39.39609573333475,826.7873936924692,-0.0,-982.3759492056727,-579.0684571050409,1397.6641801457731,-929.4134842687868,-0.0,-2806.8843326233628,-2157.002627505117,-187.99198708681905,-757.8749318545526,-1160.350564995132,-511.3022394082068,1128.0820297544253,-79.70582730987701,-560.1385005481751,-0.0,-0.0,-451.79961745302546,-0.0,-826.0805232506149,-0.0,-429.6664720380497,-35.62114746316904,-0.0,-0.0,-1094.7001065868428,-0.0,-0.0,-532.5032511520797,-1122.322460028866,-1939.2990453995026,-0.0,-0.0,-0.0,-1727.2915751516546,-0.0,-984.3087401149637,19.059104974799517,-0.0,-0.0,-1091.3872496438294,-955.8312320903813,-1174.2111356797304,-388.5193414019795,-0.0,-1299.1165826483855,-269.25187428196546,-0.0,-0.0,3.9072937954072735,-37.66303703860549,-4270.4079538641845,-0.0,-115.78126887225024,-25.841287006943553,405.3128933918341,-73.41254026808333,-954.5196733957881,-873.9959210260952,-443.12559878907183,-0.0,-0.0,-1776.8562441321578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-138.30399214437986,-0.0,-0.0,-1731.3292054080996,-6433.76760556636,-124.44583725236933,35.522803562620396,-360.2227474908196,-669.0316535705555,-110.03783007530292,-3993.710209231329,-223.95504102647863,-293.8645260241362,-0.0,-0.0,-0.0,-1620.5447945219494,-0.0,-35.671075253109436,-0.0,-0.0,-0.0,-442.90322675703567,-11.22253362433918,-229.97180916551707,-1216.4472984986407,-609.3779375758372,-67.40285097845378,-2310.365614140972,-0.0,-76.56422147248084,-2158.991815417187,-0.0,-1229.933929941953,-77.55434070558603,-1374.1286876086483,-0.0,-0.0,-982.9441807461226,-629.4509549410838,-33.032499278271196,-881.9216362028109,-864.7218505767019,-678.8605267058757,-146.9429439032693,-725.7769358110335,-692.4906188261538,-2122.1545834361013,-899.5869469212136,-0.0,-1453.4112862672905,-375.147563769508,-611.1214164358771,-0.0,-0.0,-1043.2440686287716,-2230.2628306465476,-862.0656635001777,-0.0,-0.0,-0.0,-3564.0208539022474,-819.3449713932777,-161.84155737319196,-325.71497795544263,-36.03237412519795,-3596.9912862185547,-0.0,-0.0,-2234.928922416852,-817.6548059660571,-0.0,-0.0,-0.0,-74.81346078907887,-0.0,-1760.3982690834969,-1689.7037702167145,-0.0,-331.56788058591036,203.22585400370278,-0.0,-0.0,-0.0,-1036.82372790468,22.06555686031485,-2356.6276771977505,-616.5591533874633,-1136.3668208377787,-724.1399075321015,-3058.4022207423614,-1606.435640532113,213.71668462220597,-0.0,-2812.0251135804906,-0.0,-0.0,-0.0,-1192.7905279234858,-679.5169382668546,-1698.158365727034,-0.0,-0.0,-788.9013404137412,-1423.72087303924,-611.2218776443405,-489.9288662374281,-0.0,-0.0,-1151.933372457897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-521.4620815103603,-72.69698094594783,-1465.6194727029988,-0.0,-656.2238876276647,-1162.5641636974622,-32.762799080220866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1177.9784956871113,-1654.2635476180017,-0.0,303.8325721778278,-0.0,-618.215416511966,-92.10642746249646,-0.0,-822.5121879015144,-372.06060172402175,-92.64800727855221,-1815.0921182460045,-469.5837600710321,-2497.1075399269885,-162.22864102809376,-2014.8261738177798,-1578.5891634237748,-828.3521782117776,-4.036809479071837,-0.0,-1096.451787768174,-1946.9938437758954,-2153.090997111366,-80.86183387715477,-211.2609824507945,-1723.3927601602074,-0.0,-2086.6951908642127,-338.0449690041617,-0.0,-1663.0852686154485,-0.0,-853.3551478074555,-0.0,-2618.208166118544,-0.0,-0.0,-73.85373963863792,-1001.479813191262,-463.0179380957104,-0.0,-1272.2671134648874,71.90428072103725,301.00908719533294,337.0616218517642,-264.44869280891714,-1581.5429971758679,-542.0149846189028,-0.0,-0.0,-5295.345907676188,-1056.7527049715748,-0.0,423.48216489987595,-0.0,-1882.5925098536834,-472.22852290110364,-611.6441666531603,-0.0,-0.0,570.9466303838961,-0.0,-897.2467312859833,-1159.2225435988812,-1756.8396933719614,-0.0,-633.9599483995336,-2731.637598306078,-906.419158308577,-0.0,-1280.9392707360796,-135.18824188970575,-1087.4194392943557,-0.0,-810.5007292637488,-0.0,-0.0,-0.0,-823.3861521316575,-0.0,521.9395923946024,-0.0,-343.191954405608,-705.6527208324027,-436.5410542415489,-1041.4941577843472,-534.6918951835224,-1953.4918434635558,-1163.0662310939663,-0.0,648.144670050682,-2245.5395844747723,-1583.4789764701827,-638.0374939703048,-0.0,-0.0,-0.0,-137.80776584013034,-1139.1307142497358,-277.68551709788574,-885.7579066798569,-1906.1288718174178,-2414.8039336989173,153.11072111349017,803.0633464911224,686.0337726692616,-0.0,-0.0,113.90764083336553,-30.376259992046233,10044.128049567109,9351.622528732729,4906.4943074955645,9329.93356726167,9981.357238019627,10275.290702017577,-0.0,-0.0,-0.0,-0.0,-0.0,-1305.056444033899,-1156.211881501473,-766.3118984590403,-0.0,-2549.9146350647848,-604.1837569132847,-1086.3700124215247,-29.32717619032888,-814.0016151451978,-1179.1450662998457,-993.952760392249,-1201.0977828406847,-0.0,-2464.734440443555,-1688.0296413987603,-735.5649183238781,-114.84446805051586,-3236.878206265163,-0.0,-226.10791429014387,-0.0,-10.897478616559395,-0.0,-126.75811610074355,-279.39079883286763,-962.470431703101,-803.0226452104974,-0.0,-0.0,-0.0,-2224.569298090063,-0.0,-0.0,-251.73724010675153,-951.3518724215744,-867.0830233469068,-87.05656738189609,-1116.8618153565558,-1812.7060705819645,-320.8802765671532,-0.0,-0.0,-117.13290935717343,-1112.5892271835276,-328.6933723614098,-0.0,-5078.18472340953,234.54275983410082,-0.0,-0.0,-0.0,-29.886548845442213,-402.2760373705366,-0.0,-0.0,-1156.9684062811527,-1945.8428755620707,-1287.44089498195,-378.4110064050815,-382.4190558000349,-397.32528970218544,558.9957293106055,-1215.7455304257403,-0.0,-513.8077351015431,-2575.478236480347,-537.8051978653831,-7.552871923133603,-0.0,-5.007600873317428,-0.0,-0.0,-0.0,-1101.6016168406998,-402.8927326446969,-1441.0270461918587,-0.0,-0.0,-0.0,-231.66957263826382,-567.4763591647528,-1412.8919403220084,-3132.6021061612814,-322.70747488676994,-198.3779054838538,-0.0,822.1441694812572,-0.0,-1135.6300898382672,-160.34346663057292,-0.0,-0.0,1005.2495965027607,-0.0,-1646.4827430764142,-0.0,-0.0,-0.0,-197.07318045101084,-1995.2505569977766,-1676.0495822549078,-28.88734468480123,-2380.894814569862,-1384.5832668088904,-24.510011971731306,-26.427924905364275,-67.06549483380964,-0.0,-0.0,-1925.4970185404418,-0.0,-5515.034423151207,-0.0,-1260.651958673629,-247.27445651844963,146.7187238812603,-0.0,-54.80460664057395,-1212.6037306986275,-1505.0035394944864,-536.529935357533,-31.70478930948789,-240.65174879039108,-0.0,-0.0,-0.0,-0.0,-1069.840149236893,-825.9483341935186,-0.0,-560.1538281640422,-1202.8043966140815,-174.5154332137492,-77.5345853453602,-0.0,-0.0,-0.0,1047.7905227774975,-3.579134381492497,-0.0,-545.7508418506338,-836.2787615239231,-1341.2255796670886,-0.0,-0.0,-1959.4122158210987,-0.0,-0.0,-0.0,-0.0,-640.0002487266639,950.3639463026677,1061.0765289398898,1160.4426400271727,-0.0,-0.0,-0.0,-567.7452612397689,-0.0,-0.0,-357.6589584884532,-594.637666140537,-0.0,-208.68352764199406,-1282.979036919707,-1189.1921418864433,-0.0,-0.0,-0.0,-11.228115340695583,-1455.0947475815844,-4.163594284194158,409.26209539183037,-0.0,-1573.6909848154003,-735.6076516700185,-507.93050838180113,-1812.2980361861314,85.74443665894968,-280.95954174079054,-17.871821797896345,-410.95439582776316,-355.89959555935866,-945.8250343494026,-338.79165746999