09,838.8974072710027,-1388.504254382121,-218.4920291507122,-164.36853991558635,-3722.6477390448176,-2738.110162340482,613.047258519975,-945.0351177439687,-195.6633842811768,8.084562497296416,-783.4582195720847,-1114.9943276892798,1712.6049528820606,-585.4843538799145,-652.1016770931192,-668.8926886704152,-0.0,-6621.243615222326,-0.0,-447.2623525509383,-839.477308610237,-596.3556226575489,-896.561241726552,-1102.6443740058885,-0.0,-998.5284036401008,-157.331307068718,-81.12309945027778,-6064.140617361915,570.44793187359,-191.19325189420812,-0.0,-529.4848635283294,-1222.4063273447541,-0.0,-0.0,-452.6710986765494,-1468.6096967777553,-81.15530407604471,-218.4942470087919,-260.9507124898255,-1028.5336177643887,-0.0,-0.0,50.371329657130374,-0.0,-0.0,-1695.3675714849114,-0.0,-1616.6525504338413,-848.5140077290258,-1157.488117002005,-0.0,-0.0,-474.7690742276413,-838.0253406248629,-133.16023865557617,-0.0,-435.20733102448565,-143.33768676078176,-496.49472425325314,-0.0,-186.73227282188606,-469.0739215190001,-2085.87256196941,-922.8660411642796,-1583.9812385108457,-0.0,-0.0,-1326.300447430021,-20.210425354680417,-0.0,-0.0,-1082.2262634965455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.05533814415337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-322.8835768549362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-475.0980584531335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1265.0990015754203,-497.0124467505807,-1618.47985080912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,526.5158863691058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,784.2219023680082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-234.5786282233968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1035.2442668856527,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-712.0270064462088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-474.6783979184597,-0.0,-0.0,-234.66759102304883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,329.09473630744213,-0.0,749.1667733313059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-124.31761988719418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.4160701144467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1288.2384424771774,-0.0,-353.017699744893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,214.316191785452,-0.0,2034.575126200411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2166.4088487509466,-1386.3028769471998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39.93132460186421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,667.1392646797182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-428.4982543782598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-704.9481663960997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2110.4733925613978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-691.778813441135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,76.89735371717909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,578.0845324271946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-349.5510302286893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-70.80131836692631,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1913.9712605955956,-0.0,-0.0,-0.0,-0.0,-0.0,-71.5402644499406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1442.8736794859446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1800.280901034943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-156.93413625254647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,401.8535233359208,-0.0,-0.0,-0.0,-0.0,-153.21496849751196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5051.283138287549,-49.10703930282202,34035.053054496086,-3411.073541907429,-4246.967748306318,69085.93109895123,-0.0,-6291.278087238993,836.5191871658111,2000.5343905077511,-22986.434506422924,-0.0,-4443.7360424816325,-0.0,-0.0,31987.534768639965,-10540.584626984397,3617.1204525494018,5973.16669592906,-4282.094752462592,-25824.741645836846,-8340.526340118882,48.80182685064801,-85.59356091806507,-5855.366021672957,-0.0,-12588.307650679983,-17498.59954517586,14783.381007841113,-546.7206093036558,7.5698067411723065,44610.317701466556,-3021.163120113308,-113500.37595606473,-2686.748067759937,-21813.245007367153,-18163.08857703592,-6038.422169540713,-5851.695429375915,-14091.630243585916,12061.080015883994,-2355.2926973451304,-3958.45369140284,-3533.820679060166,-10725.598795724214,7902.999765199169,36196.62748802623,-963.9690601890479,66.73087323230243,20493.213074727966,5109.354665860945,-534.1853491949911,14092.99451408264,7909.368802548822,-5510.681935793127,-6995.618075052596,-3703.8012696785822,336.0180995987421,-0.0,-0.0,-256.5151700011889,-7802.64946982665,-3339.385648737814,-2922.726681700796,-1672.157165501349,-4426.967984796871,10517.051326411127,3506.4362136344025,-8031.009862951042,19133.582484503997,-19302.025750582397,-33256.79399644381,66286.93152462918,-21996.03858470122,-8886.739378949804,-2100.736445680666,-3554.1450841582737,-5797.1260663641015,-4526.339139563454,-31702.252038362538,-0.0,-13036.801816352414,-0.0,2923.393409530994,-0.0,-0.0,-13532.537077315768,-1166.5966104365089,-0.0,-0.0,3841.72866743842,-0.0,-0.0,-0.0,-6732.3414694481435,-4410.647068383083,-7117.366867176692,-7055.531239087847,7492.662074370631,-0.0,-28447.414900481912,44666.73727635277,-0.0,-0.0,-19431.004827568762,-10067.116787025865,180.3715685487941,48.686178084620295,-0.0,51982.65332082661,-0.0,-0.0,-0.0,-0.0,50821.90625388405,-992.0944117727115,-0.0,-10733.56348460125,-0.0,-5889.644705864514,-1280.9609995672142,-3122.044990380857,-15264.56676798023,12012.788686903243,-1425.973516519633,-8971.094437827827,-0.0,-0.0,-4822.851706573856,-6666.140161010705,-9969.196419344384,55730.99899633873,-0.0,-172.2148481869802,12408.041810487142,3119.5824202035724,-1898.8749929305543,668.1490213348468,5100.314082371855,-3573.237121808079,-78.46683258443295,-17218.128689677687,425.6588909333445,12998.98941045184,-773.9320169464496,12244.355844531348,48451.8882505419,2975.1498892021114,-64.54414288911008,9022.573703453001,-1995.1197737588518,-7438.330358854905,-9798.108575776363,-14134.774782741515,-0.0,6269.949414499075,19188.854295368903,20832.771116909113,-9365.801381831134,7120.95139350319,8509.967470415899,-7855.361512037313,15431.250184880044,-13759.165117239847,-0.0,4407.67672142883,-11732.728126825905,-15283.765562193465,-8303.850735004089,24513.007154623723,3065.3171194052106,-0.0,-5874.817494550965,-0.0,-2656.8515381140946,93.26310864572814,-3890.0150662170554,-0.0,197.81324014589498,-236.02038241096915,-21040.577283580624,-12240.08046797497,21173.357278893167,-6650.683626895718,3403.6177453515115,5444.458102711347,-6288.453479485772,-5094.6841369339745,-11106.36000197678,-0.0,-2042.6756787969562,-1719.9574002772824,-0.0,1226.678906564241,-351.36702762999477,-0.0,-0.0,-14072.348443993746,-3438.0988741488204,2860.4919117255495,-4665.655877619406,-0.0,-0.0,-0.0,53074.65722804122,19450.183904731624,-0.0,97.46449711309502,11648.409865541798,-0.0,-4158.181515760783,-2325.47960745875,-0.0,-4190.7592989055065,-8771.703609848078,115372.88723870579,-11612.18556780405,-8418.18409139491,-32276.343331053067,-0.0,1408.1303083411888,2840.9905955648546,-9381.34079764359,28605.49881860316,-7810.022153388019,-38136.53437225326,-13675.637716974783,-8814.156977188508,-0.0,1181.8622011313898,-4636.129420704387,23049.277374622536,-149.55645695657415,-411.3739909573991,-10349.483038189948,-8862.223392127453,28454.558051933574,-0.0,-2053.162920544111,672.6883290901297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2034.5202635627977,-0.0,-0.0,3275.7680595661127,-14014.860110913674,-665.6787736329441,-9893.640886187814,23862.413155961916,7743.736007658672,-3737.7469439052757,3286.2728139368382,42185.70864610708,-0.0,-0.0,-4012.501428733195,3076.4687274345033,-6481.953686594336,-8047.470702480039,-0.0,-35.342655034337,9578.64320622998,-4332.957235771191,-2573.211913119867,3469.581762887418,-24034.889443772812,29112.71415228389,-5502.268939412684,-961.7150980876165,13006.983928624011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,759.3614888969182,44181.393515210955,-9607.327183367393,-10507.660775739065,-8510.891953876828,-0.0,-8660.571417259998,-12449.071494201977,-0.0,-0.0,-0.0,436.884344197636,399.44328393377896,647.6007103126796,2382.3381042480087,-0.0,3766.835533706157,799.8167863261019,823.705960711838,792.7627096399982,689.6603747835338,2695.013116525513,1525.1198444828533,2591.924417843219,2332.017895286658,2541.343166587505,2743.3074578187147,34841.27169130478,32870.7252290487,38678.814736310305,35979.51905171025,8915.597810712314,8008.630741141345,8228.94010227972,9259.332043890086,4490.693809316812,1908.308528099071,1983.2084112406883,2061.6051927961,1975.0881633419433,2079.3804145658573,4353.021052727664,4089.2999501008444,1397.9790418405444,1171.1208435070128,600.6514428783597,383.61874988088425,483.49797633529244,32039.14023873172,31033.134245287238,34656.67170265306,30744.993118710063,54078.3290386888,51143.98005150495,1231.874849590962,1112.8268844847764,1224.4242924073847,1176.1172034639678,1146.1421615858092,1194.864242567688,616.8684571640597,53997.15735839748,48150.71004385894,47673.47155855008,2603.6675322450483,2485.9717685239198,2683.8644717951443,-0.0,7789.546153801894,8335.137018633674,36141.350483126276,31406.742085280144,36895.380165108654,56160.37397298352,54996.413246814416,62669.03927566684,53885.5629869784,2583.105997699424,2225.9223759671813,4779.84092366054,-0.0,18372.001997999996,20812.769923958025,-0.0,1455.5236059556908,1416.354759833908,1425.3082730406907,1384.1992104830783,1381.705694921245,1400.523628886387,36365.49034193901,36585.00299329316,34059.88134260498,31136.259259045328,1107.287025218111,1203.6259462976504,-0.0,-0.0,14054.446520764614,35296.398964616616,30862.74052453149,34412.086340972615,37210.77083750054,-0.0,51433.1716792249,47853.90084656102,978.63808412791,2172.66144423251,2078.2596428906177,2222.265549289305,2321.174893292436,2348.511529267009,54839.37571322174,52723.25771849392,-0.0,-0.0,15173.230232456173,1011.2534661985405,34297.25174401234,35969.49203531188,31892.617468013927,33207.593505221805,36345.924281727945,29998.3980330605,-0.0,15088.419850104097,9416.579417249084,-0.0,-0.0,1287.2214122005944,1374.7081540765741,709.8857402846866,791.2399913853548,408.96116767568094,414.55784585074457,-0.0,976.5566343948998,975.1443787167655,1039.2299680961562,1195.5409124127182,-0.0,1524.7282840596838,1486.5052602030546,1764.907455287881,2295.410098890698,2272.558811296525,2086.2233747104033,734.0453883732771,827.5781264927011,816.0234282919231,1353.3241411636893,871.430835643196,940.2512063159949,959.792239749739,884.5344440601059,7818.841815538711,7812.447782182092,250.9351228278333,246.80079123223234,3321.7492491100256,13472.369160547829,1352.5233863531266,1444.5175360663118,-0.0,-0.0,8261.256494268584,8267.650207173392,8148.84595711345,7123.600909063564,1901.5021620831637,1883.5581607650922,33336.49465792555,30530.027103844066,8930.548038368252,6647.3912371208335,-0.0,48359.824771056614,1838.3513104432964,2173.0808246967727,981.6830000125378,51676.30271891305,51962.49018257124,55207.349672542085,45819.399788066774,195.63143800745183,54064.13373118456,48975.24408245495,-0.0,-0.0,22371.1762621793,-0.0,1126.8956213996405,966.0176659504403,984.3245755575836,2104.8300310381806,8904.380800591076,16662.232615071898,1737.3228403789576,1678.0107467887754,22.767024088582115,649.4443785469449,658.0363771471467,15599.994176811131,1360.5846023733077,-0.0,-0.0,-0.0,987.2088961152836,-0.0,1032.6592980003102,-0.0,5780.495314907997,5867.951045874014,5275.661241801465,5457.595228875371,825.0146380748844,-0.0,798.2007865998161,-0.0,-0.0,906.9267082034567,956.1835468979517,992.7708699773153,839.3410438686449,742.0275441330052,694.2830290413367,1624.852062674097,1551.761330427604,1494.1333414261273,-0.0,2864.543976464789,2508.528123178206,2934.959034057763,2805.983436080727,4486.541376308479,46483.74691501712,48752.67362382711,9717.749798871306,19787.177631061502,14164.688840345436,17017.76340331866,1569.2561063557876,1890.4834240860037,866.1821685824108,796.2404950492001,2074.2837969425977,-0.0,36404.58165424785,31475.30562700365,1332.1202681530112,1078.65915115017,1151.774057965206,5150.69617948768,2924.848978484158,2758.6999273726296,32226.13413857023,30486.784406871426,33909.374065113174,39276.020477049125,-0.0,-0.0,-0.0,2138.6662333746,2281.5355710073104,2366.6909809354083,8558.481503987638,8182.375865815856,5926.366704591081,2201.110067462815,2329.663289807095
