7,-0.0,-0.0,-603.1288437193592,-2091.6663878239615,-530.876814233205,-502.95378715414694,-99.2324620665813,-615.3884281847335,-582.8548474271934,-0.0,-1301.1954044572012,-0.0,-0.0,-2657.325542186901,-0.0,-555.0567583965657,-445.01730875261404,-0.0,-44.65382541349659,-240.13831083970402,-303.5838241792747,-693.2336121400543,-885.7648043842889,-728.7451318323423,-2133.377305956907,-625.5922733716218,-0.0,-40.62559064343191,-2869.1481558729774,-1776.8859475156025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,112.00723099185646,-205.5366351741842,-1804.1060671400207,-1538.622067427522,-0.0,-0.0,-136.05798189603408,-530.7950948507257,-167.09380579521783,-0.0,687.3681212111613,-1801.5188730136758,-397.0834954264843,-0.0,-0.0,-270.81319389730317,-0.0,-11.438411687143914,-2107.6345666344246,-2857.1746264205635,204.66380287766586,-5851.033876945676,-217.16308988773886,-0.0,-1835.413700691406,-0.0,-675.752078812138,-3035.2019323580844,-499.9759260580709,-499.24219105258726,-42.421394465338906,-2149.447789911797,-887.5879878963232,-455.8252319953912,-2833.7018913090637,-0.0,-0.0,-2642.401643604419,-1017.7609260124178,-228.79146432616264,-1761.710061521055,-0.0,-0.0,-1341.3988985419326,-1441.524816620218,-505.1053879860021,-3491.7690431705887,3.9886901285455125,-26.748810865805865,-2120.545458819835,-0.0,-612.7983620354674,-988.9467375622896,-7.568516419617593,-0.0,-1336.8994942106544,-85.15695480322668,-800.7744347162186,-2151.0541103461564,-40.96459615675999,-2581.3453267587493,-426.5839553537854,-1417.0574547452038,-2814.1814238853635,-716.1716132757015,678.4461761324893,-555.058706721729,-0.0,-1397.6252368396595,-2350.529249186386,-4696.053551079909,-467.7130468499086,-3081.344689390135,-0.0,-1646.5516489190693,-0.0,-0.0,-550.4113846783631,-0.0,-0.0,-668.3694188614206,-82.61528606577225,-1525.474880719124,-924.2802334047276,-825.2774428576645,239.68048069780247,-466.6349353697563,-310.54425667824046,-216.16991208286595,-8.281438836601797,-552.4501544788427,-622.4043540641019,-772.7225430419355,-0.0,-4971.56576575274,127.5020118467146,-110.5790747846364,-4492.448721285654,-0.0,-1061.2306739628289,-65.36084167416027,-0.0,-325.46920538704484,-0.0,-0.0,-860.9912006162866,-0.0,-716.555279522292,-926.9047650938367,-0.0,-1124.4790586979168,-291.1092078178491,-645.4824524801646,-2177.2838523132914,-0.0,-1718.3803950789343,-1209.4989030823253,-0.0,-0.0,-0.0,-0.0,692.0522810127969,-0.0,-1660.963366991282,-1772.247495502271,11.520900462272218,-0.0,-0.0,-699.8427340001444,-554.5077494866301,-779.130283213897,-0.0,-446.1236539386162,-3110.1150224416633,-1078.4023227022783,-0.0,-1239.1324589764133,-2546.2823072672973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-515.5039075407659,-630.4898252308717,-241.31133822234867,-205.13869282353176,-1387.7191530592356,-54.128629808860765,-0.0,-0.0,-735.6836221662239,-0.0,-577.0988798292249,-29.77677212166566,-4.412807160948528,6.053973647949206,-0.0,-0.0,-1228.8800791969672,-440.9581916886682,-487.36328194447583,-0.0,-3527.1192026862677,-2074.7929873668045,-1072.2056275796906,-0.0,-0.0,-2299.68446511511,-1519.4663751690148,-681.375764497505,-87.78689755893704,-1760.5218972272355,-1468.0831601655716,-0.0,-0.0,-1743.480944011582,-0.0,-819.900725701739,-1333.6934699228166,-142.3437768146624,-432.1974992037778,-621.505651474293,-587.552376583386,-0.0,-1588.4946533092732,-0.0,-3482.9188980421536,-2944.8072784549568,-192.4975693968657,-414.66234186410037,-489.531357521566,-0.0,-294.8887980194378,-273.3882923599812,-0.0,-1120.5956850168932,-716.1665495493178,-1165.2250159107034,-1636.9467927652381,-964.7993876255015,-2234.1341852816654,-2179.176476070251,-2536.54428121936,-2316.7074297083627,-1067.0512908295268,-2230.8385602590333,-532.8782830195591,-612.4213059777488,-0.0,-1259.7958186925566,-1130.4476995083423,-1039.3319933879823,-430.91024255789455,-414.5879701188775,-2120.536307225984,-808.6592761239343,-432.5046780348184,654.8524954764496,-0.0,1045.070295494179,-1427.9892713583479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1340.9513952855752,-2859.756937123605,-520.5320608778371,-1022.2217217297758,-0.0,-0.0,-1920.1872666568695,-1256.2299658685572,-2184.1885449779006,-0.0,-0.0,-144.39157751757443,-61.02741406094414,-412.6004606731361,-1944.7904760556091,-523.6798776443303,-0.0,-540.6764585919897,-710.4105933558169,71.41094551037278,-1247.290562811498,-1533.9190386047496,-1390.3593258298508,-1902.053981182963,-322.0380856691873,-612.5474771645416,-43.56790892596079,-1810.180979491231,-0.0,-879.9813707908005,-171.74272409069283,-88.11733447188917,-610.0686044953185,-0.0,-2247.269383391282,-134.13036270875963,-711.4831502628496,-1652.4927417318027,-1634.5560567114737,-0.0,-598.064451120589,-804.33672386531,-26.632513461807168,-262.76251169854515,-525.4385868587908,-58.21709268134809,712.6337743438697,-1234.299616619554,-0.0,-972.2838713973857,-1607.0278568227902,-0.0,-516.8104207298614,-0.0,-1613.0219359602747,-0.0,-0.0,-0.0,-1213.0809885172068,-758.6869541018635,-481.5207209841931,-0.0,-1665.956716545218,-3213.6587617424107,-3853.494383367257,-0.0,-348.6955076279438,-0.0,-295.66162403203896,-120.13922897447341,259.2066470347121,-600.7667997264246,-0.0,-724.0416440496439,-957.3216759468826,-329.5860237235389,-608.0800412259797,-0.0,-460.6564453565748,-956.996781505581,-566.7541635434453,31.872847305540237,-2377.361132903939,-0.0,-0.0,-1451.9846289565855,-262.13211472757524,-1433.278456126308,-99.96947697539628,-133.58080871202267,-226.98260114953362,-638.5266078369092,-1046.9980495503123,-1400.0357196131977,-2173.228068331549,-0.0,-0.0,-419.4235481671193,5157.287761556631,4.50106011593946,-0.0,-0.0,-0.0,-0.0,-2411.225448126183,-504.2275452260219,-0.0,-1029.1857020420932,-962.2233700992177,-774.2780687888586,-2301.1988891448327,-262.98904364878837,-1213.611430646457,-0.0,-0.0,-2069.8654939665857,-700.812760030539,-1775.8550410725056,-751.527860584887,-854.8424035626228,-1904.9197342104612,-229.3743230740578,-1736.0180517699723,-1138.0483293617046,-32.67501629302986,-1061.9214239298162,-1168.7758635629814,-238.13058919575386,-232.01339831491043,-1985.2173524303205,-0.0,-488.98212388874833,-290.6512904309577,-31.907671546484565,-828.7045813521368,-221.41472549733786,-983.4364081600802,-914.451164062289,-1304.9912176721368,-242.57839182641303,-2617.5401145614364,-59.62967811038463,-624.911860922318,-0.0,-818.5424727927359,-777.9531014300719,-998.8877528913872,-1196.807707776388,15.029827520335386,-421.26691060728365,-2673.3668072437613,-822.2413106258603,-395.69669355468415,-1177.295741370269,180.99807758714206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.4091568017444,-179.10256078223262,-2382.9701153085234,-5088.695255187202,-508.1492525982653,-1013.3295838545412,-143.27704309667172,-550.761173705942,-1397.8087634634962,-1156.4325950594532,-40.803716153025704,-562.2340198372597,-513.4912650047248,-0.0,-98.19508421212146,-1155.5507167696928,-493.317548672254,-0.0,-1068.6902245681347,-0.0,662.8425639313048,-0.0,-0.0,-0.0,-42.189499519157025,-0.0,-0.0,-1111.0499308289627,-435.50509710427156,-1247.909188897516,-0.0,-0.0,-0.0,-927.8037768241498,-603.9519109081078,-1373.7374594002101,32.55904579451656,289.05702525834477,-0.0,-0.0,-3206.284706720634,-1277.9550950320065,24.12722342798581,-59.45285783924011,12.025481623983813,-19562.496272614953,-19444.028697959067,-2424.886550345173,-0.0,-0.0,-0.0,-0.0,-453.6879089452966,-0.0,-0.0,-634.4608179160464,-2355.606907932962,-2050.5097293608906,-1399.459442754778,-359.27764430236203,-1912.8034641241914,-33.15050618713931,-1347.11116412637,1014.584849879954,-7.667393454336174,-941.7622376810294,4.050712558896042,-0.0,-0.0,-0.0,-0.0,-165.9682781758808,-0.0,-0.0,-0.0,-960.9182607669919,-1540.590834429619,-0.0,-0.0,-267.79498226240037,-2313.0561327270466,-0.0,-1474.6280342517698,-1734.8938126598775,-2121.3883730060666,-0.0,-0.0,-108.46562758189698,-89.86178374228916,-1075.728387422293,-1573.289497061187,-583.0478206275349,-1380.4283488084018,-1309.7426475988107,-0.0,-0.0,-0.0,-0.0,-448.12912628535173,-267.59978829948557,-0.0,-0.0,-101.80761154011361,242.8319448706207,-0.0,-1306.7360278196877,-1086.9297739114234,-1129.951942909258,-0.0,-0.0,-669.5372531837329,-1265.3163349295335,-784.8177954255871,-432.9843246739129,-0.0,-2323.1155966117635,-2433.363138915886,-0.0,-0.0,-0.0,-0.0,-0.0,-1538.0552773902257,-0.0,-2385.2392584582185,-1380.6778600304976,-74.18970215861809,-0.0,-0.0,-0.0,-2855.4826243807706,-1410.1399427975828,-580.3315465157152,-501.22235189986117,-1287.157557928624,-672.0583182002074,-0.0,-0.0,-733.4724108521428,-1453.8725933227408,-73.83117559831243,-497.64144969633776,-0.0,-921.1803852642768,-702.2144980300914,-1911.7343132543767,-0.0,-335.88779487945584,-139.05489114506554,-347.03070000296816,-1545.5815752942378,-310.568633194981,-0.0,-0.0,-0.0,-0.0,118.88058428067554,-155.43269443489248,-938.3078090802583,-1595.095946734059,-1200.399225034227,-476.1917594386985,-619.556073708546,-6271.895734792066,-875.6720486524556,-572.3305495498465,-0.0,-0.0,-0.0,-296.15852809635476,-423.1484053130809,-1329.8800505672725,-392.6135346117129,-0.0,36.125512447483054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-106.38980772205285,1728.2503252199072,-0.0,-1589.1656757945248,-742.5319412469216,-447.3513362013808,-1745.3384557406055,-0.0,-0.0,-714.0918434819042,-728.9253415103352,-119.94406187388999,-139.22464277527962,-148.24075113855787,-658.0045439034214,-168.44584553556564,-1978.183748825348,-376.27233889831217,-434.9176327341486,-0.0,-0.0,-1579.6125030321775,-2995.498530032682,29.496827029919782,-549.0917534452254,-384.98922416090335,-972.045128011034,-1330.0353906453915,-801.9646497056369,-307.87347900384157,-175.49163012271515,-1359.685130583193,-0.0,-0.0,-0.0,-0.0,-0.0,8370.429522863133,-76.7025303106959,-570.404247161805,-720.9320757970545,-1146.261823300519,-1260.5563173144503,-1378.6637449480857,-1718.898470970375,-1984.0160810144425,-468.68280948473284,-0.0,-0.0,-1586.0157692657888,-0.0,-0.0,-327.5949556038015,-2058.7971381003586,-1296.2337300101156,-521.5238332161421,-66.32008256920619,-1747.3681519564573,-0.0,-1512.8738912873532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-510.7720812731323,-1384.841508090212,-1123.028037183802,-89.27485482215809,-259.20398264343106,-639.945457327785,55.976188579963505,-0.0,-0.0,-605.9909327396675,-575.3024786220103,-4218.508690092976,-0.0,-1336.7719789334094,273.01170841242936,141.17550938791945,-0.0,134.43997913118528,-209.00339468668676,-156.36947254469982,-479.47233231626785,-0.0,-1858.2989361936247,-0.0,-0.0,-1149.828781492694,-0.0,2560.7253262562936,2491.244977759922,2350.0367194619184,-0.0,-0.0,-1914.12719466454,-0.0,-0.0,-366.50389430723845,-979.5675375368955,-782.152709874076,-955.9879788094793,-1135.5041244490508,-0.0,-0.0,-0.0,-0.0,-774.0727961871423,9.047719542867233,-57.312751575054044,-1098.5926889484208,-1056.6928423606448,-395.34474307068496,-1563.723827632416,-0.0,-2214.019463253893,-1147.7015872192128,-1498.1107588407394,-444.2501841607971,-410.925331411509,-0.0,-1361.935605607779,-759.9742228862141,-929.2485498893573,-2249.2647100086433,-601.3485056558827,1115.9994135912948,502.68976926997317,-347.65242602308706,-1318.9117422455429,-0.0,-1842.8016658299139,-3695.827987511001,-468.73170791891323,-510.50818485521114,-0.0,-0.0,-0.0,223.90353531347665,-376.68397558528176,-553.5202742145366,-156.8159857086495,-502.94274516903664,-538.5101020936703,-0.0,-459.15698629031067,-993.5606722076168,-776.9708030690631,-0.0,-1913.9176960750265,-4636.266719257569,-0.0,-0.0,757.9056478488627,660.4003620727658,-0.0,-0.0,-686.2755439140183,-983.5177003743764,-345.8906966939568,-715.5568753675194,-0.0,-0.0,-0.0,-0.0,-0.0,-2850.7756600269745,-456.0638576423725,-1724.8175139714174,-1203.7460078206052,-0.0,-454.6755570932245,-426.31952400386893,-0.0,-235.16393145261773,-732.6616862009164,-1266.211177519395,-4263.045339570008,-82.81081268462353,-0.0,-0.0,361.0926341712314,830.0677604765316,-0.0,-0.0,-401.1663609293287,-0.0,-0.0,-0.0,-2695.6291701207797,-0.0,-569.4974097897813,-0.0,-0.0,1816.973901439402,2276.814058083549,2171.0087350988333,-0.0,-0.0,-488.4912693624388,906.3047620491798,-2746.3552407665775,26.66689322595214,81.1285309841965,-2639.1697282802324,-113.67209917881266,-211.60463205040244,-687.7292233327241,1013.1760324475595,3489.176795966917,-3155.0696627690627,-0.0,-0.0,-1016.4793412151463,-1740.2411551087619,-1258.1704942857891,-250.3256990282879,-45.223780207652844,-0.0,-0.0,-0.0,-0.0,-2095.6547369023297,323.5553984487725,-0.0,-3.8366115816447453,-0.0,-1742.379984361568,-2163.0387276947336,200.09804480891307,-0.0,-0.0,-402.2229190997208,-0.0,-1776.6222645260304,-100.64119175859445,-1217.574992694839,-475.8865728501055,-1249.1563401641463,-698.8171852659553,-1206.7332170356938,-727.3915216235438,-0.0,-0.0,-0.0,-122.75042926332682,-0.0,-0.0,-280.85861596636653,-401.22027237126855,-698.7197227059879,-0.0,-1449.690313859836,-1121.0066533327374,-942.3017115660765,-7.786823161418675,-7.959255039349316,293.74986361094614,42.24278363948153,-0.0,-0.0,-13.111893195551195,-1878.2419724644992,-654.4817139230196,-1019.2381972429964,108.56732440874625,-2315.0256595786886,-1930.3469354852155,-1014.5978390407561,-1135.4716347407702,-47.91983180811969,-617.4080870471358,-749.5711670130574,-1337.4864635429203,-2160.005729945841,-0.0,-2161.533767955842,-160.8813874173293,-0.0,-2651.753068455138,-2835.399359557597,-2475.8550372266122,1628.0794826543438,-0.0,-1867.324175010782,-243.2561913487206,-1316.0000464509967,-629.9459487402573,-126.51791355368154,-2334.8237308640505,114.88619718588362,1764.4426452871,-0.0,-214.0255758449727,-433.1556617110979,-1150.9797379652616,-1249.116873738107,-1843.3978656439806,-4319.701614149729,-0.0,-601.9862786091902,-1384.2465793979725,-728.6840053069543,-255.32314531009567,-29.352089881370528,-329.1889767764127,-0.0,-0.0,-0.0,-0.0,-348.33936003046654,-1338.9841587271387,-927.0920394061812,-67.53896392649088,-607.3892876268688,169.3700577291532,-0.0,-0.0,-918.3086276055961,-536.7095747124321,-0.0,-2260.153997081259,-99.83823328598561,-1369.409785337188,-0.0,-214.35626003781877,-208.5917608680686,-0.0,-0.0,-485.63262457907916,-0.0,-0.0,-4354.62209116937,-202.9284187675974,-2635.27361245757,-0.0,-0.0,-115.686180419104,-1565.0796386151965,-641.6546156516732,-396.0099609036565,-1558.9522651775617,-0.0,-726.0078669268313,-0.0,-562.8474603550156,-0.0,-0.0,-209.49513380607468,-87.92519933029806,11.74036079666317,-416.11295132845777,-1499.4955644409922,-2214.208531404421,-0.0,-0.0,-0.0,-26.41122604719714,-395.069169727352,-0.0,-1712.8864887929697,-3049.201920131401,-0.0,-0.0,-59.90927866773259,-1703.3221747105474,123.90334324776248,-0.0,-0.0,-0.0,-0.0,-495.3822162982218,-2234.234266102099,-215.88357517450135,-1446.0847321867618,-0.0,-0.0,-681.9288486558002,-501.6848814791157,-358.67656972665435,39.0845784637458,-0.0,-0.0,-0.0,-887.259658187648,-688.7639633348119,-532.6835942286863,-337.20619369094914,-0.0,-0.0,-0.0,-0.0,-2448.483630018726,-87.07203806414225,-24.855803361714297,-0.0,-0.0,-707.560447172319,-383.57580693172747,-0.0,-1991.0021155400877,-4716.49808598478,110.9703750959408,-1236.4129619762512,-0.0,-0.0,65.81287913661752,-528.0970653070603,-1921.6486804605663,-542.6449344836909,-3045.2731704919815,-1322.7133847626858,-801.8254977762535,-1503.2488618074958,-0.0,-0.0,-0.0,-38.46240393804151,-1317.4031631733926,-0.0,-0.0,-3163.5699445772852,-84.49083049490125,-1468.2117793429002,-814.5670570342246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-740.8520279193514,-0.0,-1654.1843602664972,-0.0,71.89204253680583,-1385.9550340236447,-0.0,-0.0,-0.0,-2331.898691200629,-0.0,-0.0,-535.9238910889815,-0.0,-0.0,-1095.855694349635,-604.1370926853797,-0.0,-0.0,-188.93597990672262,-2061.657146995994,-0.0,-1157.373541069244,-890.1909521972666,883.8141900941939,-198.50019270228813,-0.0,-592.4083947526908,-2.325405577155617,-0.0,-22.9936247859807,-0.0,-378.29834455231986,-0.0,-0.0,-0.0,-0.0,652.0364855096902,695.3398934986067,-931.6057259444249,-1669.157297120625,-0.0,81.22625846735829,-4.189361345330851,-87.89910496583697,-968.7573335712406,130.84746083704695,-563.648146559973,-426.80544225751447,-195.1142358081764,-3523.607317635435,-0.0,-242.8832646507727,-1868.0838939787038,-2611.121312583648,-0.0,-1184.127320871432,-1792.367129311621,-2176.5256716986805,-782.0896650975583,-0.0,-955.2027711178292,-764.4733242274674,-832.6474450384829,-1303.155399435604,-1036.4759509266944,-0.0,-131.44912207459646,-1401.1101520953277,-0.0,1245.5901149270808,-405.6208939562041,689.7410520259747,-0.0,-0.0,-102.74478274396418,-45.26843907222237,-2509.3954390664894,-965.6751184335859,-0.0,-1024.4329581200714,-3296.693236400565,-959.958168509229,-909.6664008742655,-1231.9158606651347,-417.21474572386137,11.818828430631918,-42.20435671023758,-0.0,-0.0,-1016.207575692729,-79.61965524660691,-0.0,-0.0,-2038.4497583439534,-714.8888673459982,-647.295466220334,-2021.0293753797596,-100.9851221725647,-18.75673967654972,-2724.1263456435063,-940.3574521650327,-650.4323587609613,-1096.4882019055738,-0.0,-2310.996914104627,-460.6835586070162,-1366.7653306691475,-1704.237332836255,-402.83904843246927,-557.3021669489179,-1807.0079096818172,-497.47820720197114,-0.0,-0.0,-0.0,-1415.3201310588993,-0.0,-3571.854923956848,-1247.4769052421584,-1563.5597890599772,-0.0,-0.0,-0.0,-0.0,-0.0,-139.65665146973362,-0.0,-254.790297016917,-991.2899785986331,-389.7172250980439,-0.0,-0.0,11.357473110708916,-0.0,-0.0,42.877018672731865,-304.94099481554593,-0.0,-571.8202019124172,-0.0,-0.0,-88.46908917504818,-12.197735227281788,-2705.2210756173,-2348.2528678230487,46.5194907422431,-6668.241811010958,-949.2675824567308,-610.3261265544916,-0.0,-818.2571743245074,-1449.4453188408456,-0.0,-0.0,-0.0,30.20716320337472,-0.0,-1490.763582679135,-0.0,-1490.0620577697027,-0.0,-0.0,-2466.9904744196456,-387.88718161677787,-664.0145581302094,-0.0,-0.0,-0.0,-0.0,-286.9225887538803,-654.0898896472185,1310.38877414991,1048.3031958389074,-734.2406217050668,-9.003641509999019,-0.0,-310.255646444865,-337.57052227446616,-1820.4988761742816,-577.7987762210663,-122.85627869978237,-1069.1729682091086,-1485.1234000348056,-966.1319355300507,-639.243826308928,-0.0,-0.0,-0.0,-75.11351816951716,-0.0,-1776.8444074120014,-694.1175293927099,-0.0,-1887.069685568029,-1174.1760705950323,-0.0,-0.0,-0.0,-0.0,-0.0,-1060.2682485876487,-0.0,-294.1999530290005,-1739.8455719273609,-0.0,-1112.7981765932009,-0.0,-0.0,-0.0,-2743.1093971125006,-1350.8606200757401,-1010.343089884511,-2385.9754067082,-0.0,-0.0,-0.0,-85.08208229881339,-524.2912688603365,3.9333736856467336,-428.9542156320063,-307.07813884051507,-0.0,-0.0,-352.6565806260803,-1592.2469046946467,-3613.981460070134,-0.0,-455.10961997201304,-1275.4753726885667,-438.3930797121861,-498.67999418490336,-0.0,-0.0,-0.0,-1843.1186915078945,-1792.5215000664837,-41.98760238198349,-1757.1576836706258,-596.9350069752397,-425.99041360267114,-8.005424662986444,-1288.4043621158326,-0.0,-2088.8227348972887,-0.0,-488.42495663365787,-0.0,94.78750104575246,-0.0,-0.0,-580.2880956775738,-930.1473203450541,-8.409594331023055,-0.0,1235.6866289945438,-0.0,-0.0,-1903.62546855675,-1708.920429563614,-1131.4911148818994,-0.0,-430.3515884731117,-708.8671984214961,-1599.393361072506,-0.0,-0.0,115.28205608366873,-770.8594478642096,-0.0,-0.0,4.358069900775437,660.1967327352731,11.451328222438706,-1533.5549563737566,-0.0,-0.0,-1728.4269197035865,-1773.6542685603627,-84.86992383678124,-0.0,-170.85663630255885,-787.5516276156624,-1050.279952639571,-1794.5756087888712,-0.0,-983.348873322811,-6.662596934136295,-0.0,-1645.81319332774,-0.0,-0.0,-0.0,-0.0,-689.4800263367508,4.145699353894648,-16.343075668563344,-0.0,-0.0,-589.1461904346663,-0.0,-0.0,750.1122664201622,-1125.4022989425741,-46.893395944201586,-2239.3678391380354,-0.0,-0.0,-565.6518980828127,-0.0,-313.7751476731345,-1240.9014803776079,-1077.4295090834673,-1099.75859901227,-0.0,-0.0,1473.298770700899,-0.0,892.9882029261415,987.2814842667208,-40.68255395967748,-823.153472428001,-0.0,-0.0,-116.59595566318436,219.1904828491236,-839.553021756982,-388.3827398175131,-1204.5880332535407,-2750.2185450947554,-2100.3994957703303,-0.0,-0.0,-271.14988983377776,-5836.3401151501985,-585.8853420583526,-533.0740827689592,-0.0,-0.0,-598.7002351937699,-0.0,-1019.4701665590322,-1464.147007905018,-683.3994801580217,-0.0,-0.0,-54.45875964018726,-0.0,-162.37973594370305,-1286.6840392081988,31.83227739579177,-727.166642992083,-480.7758999359282,-256.25948787662344,-721.9265724087395,-2584.759207085555,-15.487284892494808,-1257.0025923329395,44.489221477565245,-1116.6547150989784,-278.40046239806236,-0.0,-0.0,-209.60248386464139,-0.0,-0.0,-1794.5220972955458,-661.3588968025325,-0.0,-796.2612511187043,-588.7501183844709,-0.0,-0.0,-1652.3626238035297,-811.470493931799,-1513.749823444199,-1563.3217682124348,-0.0,-101.6384606518208,-2934.2082866622764,-993.3402538333604,-326.2502209543461,1697.368745870377,-1789.928314691638,-1331.392860480909,3.850355996709617,-868.0257374110997,8.06700842000355,-1871.4352523735297,-0.0,-3283.191938144077,-830.5230802665749,-0.0,-1795.4038824965794,-1565.5749792381253,-0.0,-207.49333730467808,-869.9604813475509,-1037.2105179619305,-1597.6111623927993,-792.7560481716155,-483.3923296176221,-599.1033001049684,-0.0,-158.40951073157981,-0.0,-2630.9043701695714,16.494365730021837,-3436.427628671277,-822.9201025145267,-44.492527264285776,-44.257859395645085,-1412.33559975871,-983.2438420501053,-0.0,-496.82538230541377,-0.0,-0.0,-682.195774790884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-770.500630675893,-488.6590525084649,-2685.807182264709,-2685.6906992852596,-0.0,-0.0,-1240.616361110598,-2015.0955142922394,-498.87915837789654,-211.447192366232,24.344695646579265,-0.0,-1397.2763402867695,-0.0,-2547.8942875955413,-0.0,-0.0,-0.0,-0.0,-1900.5303061221819,-239.32400527229075,-534.2189379468604,-1179.1656761661052,-1280.6464505622255,-1078.4741718986159,-759.016275725259,-1238.5129992519971,-0.0,-0.0,-0.0,-0.0,-660.4012802021648,-452.2137835151571,-1519.9426571941335,-0.0,-750.8849956421614,-5583.339108000096,-658.9404499960577,-807.5819200726175,-3483.057519067996,-770.4317268823022,-0.0,-524.0113854230625,-525.0930388487274,-1176.9210287494423,-689.7343706359965,-1612.943007523266,-1692.9193291653676,-0.0,-0.0,-0.0,-0.0,-1538.736756186588,8982.513914031906,6675.703482688175,-0.0,-0.0,-0.0,-0.0,-2176.7037314743,-1015.2569673988245,-75.66353226610698,-1559.6987554318466,-784.7490959394303,-0.0,-0.0,-0.0,-0.0,-786.3788608484671,-0.0,-1776.6967980492818,-270.2970799472106,-0.0,-0.0,-0.0,-0.0,-113.80260337448759,-494.1184956635104,-440.2847471344736,-891.9118450353176,-993.6858990560272,-1187.0303124922284,-974.6464236763605,-331.0466418063824,-1442.356074980579,-1714.9264713856844,-1194.813481037566,-1703.9030544734733,-38.9896318230214,-1297.7075083304007,-985.8674937032754,-921.070680184325,-1570.584886171062,-318.6083393070255,-2677.565301041981,-1736.3868490373745,-1879.5018420941817,-630.8685719140644,-539.460872108203,-1242.1330314011325,-0.0,-1002.5778516873189,-0.0,-3346.5122289959686,-930.657531528041,-331.77341097413677,-1687.4754237287125,-1553.5356296974917,-1172.42390086719,-0.0,-0.0,-0.0,-0.0,-852.2271777595446,-3243.663675910844,-1762.3888662482339,-0.0,-0.0,-1041.9711351344042,-0.0,-0.0,-1158.9282855373717,-477.2759425475918,-973.7976589022544,-544.8880600644738,549.8734911514003,-1166.0557011325461,-654.0311161428812,-1753.0944908461654,-0.0,1366.3123218989829,-0.0,-0.0,-1059.3973644504895,-5212.23289617747,-0.0,1508.341072335326,347.0930593456571,-770.2827372018959,-240.0310071968454,-0.0,-1783.29105929868,-1051.12248157185,-2395.6695817645837,-2088.161854731982,-372.96981412818565,-0.0,-526.3922531652165,-193.96683392536212,-0.0,-1212.797610845765,-0.0,-1825.3154589452954,-2581.5652363753384,69.10926501753455,-2389.4775218756754,-2002.177323315379,-0.0,-542.952295279272,-1379.4186189640159,-2314.22133817937,-0.0,-420.54506973660864,-2535.0092643752437,-954.4733863458341,-840.4327460857087,-986.0908815007668,-429.4583836092375,-895.6639082826748,-1543.7769932300184,-0.0,-997.0330063712757,111.88780151357246,-1250.422586052276,-0.0,-518.7721709211677,102.45886615974108,-1077.2901149090108,-657.194353736464,-0.0,-542.5478627481509,-422.16895772772534,-1852.6829563440351,-1182.2992170839311,-1708.913272978915,-902.0802057615869,-715.7432224187309,-1028.8982976513823,-1994.842135841195,-23.410470962496095,-0.0,-490.96151814469755,-691.8040948385402,-1344.3105657346616,-2119.3855766692154,-347.92487852633315,-712.2587430110501,68.26734669964598,-950.1676912720833,-1204.4148611493717,-927.5185917861786,-0.0,-917.5377924764501,-58.99999814823837,-2468.0456280438298,-0.0,-458.78933650292356,-913.9139868444673,-524.0369074188644,-2537.403670108479,-185.418301540917