04,-1626.2019323115007,-769.2572114888649,-2505.826165183888,-0.0,325.1941248908248,-0.0,-0.0,-326.3216777467444,-0.0,-0.0,-3871.4584424169943,-31.548183217033404,-42.59346864772802,94.52103914551417,-1418.0929525767574,-0.0,-0.0,-0.0,-0.0,-0.0,-31.637842910269544,-0.0,-348.6107798565037,-0.0,-338.5036215818807,-1691.686464526473,556.3037933020424,-2809.230278634961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2820.7721965281353,-0.0,-2896.4158379248274,-2993.8514520032745,-38.551543346753824,-0.0,-0.0,-0.0,-0.0,-901.533384898998,-1104.685686286615,-0.0,153.63411485342598,-641.7565386403392,-2090.6500175664687,-670.5533042652145,-0.0,-584.7811980716034,-1012.7615481244445,-0.0,-0.0,-659.523113692834,-828.9498133502192,663.9905199799882,-527.3243494749399,27.835586173620303,29.51079214039836,-0.0,-0.0,-0.0,1768.7295414040873,1385.4290073294494,1514.8804743037126,-0.0,-0.0,-0.0,-787.2242602965543,-0.0,-0.0,-902.8736244574392,-77.04615983020035,-429.3248792646295,-59.28233675867232,-1132.0887738896581,-790.4697810580943,-1344.9964412985867,-133.48193681165907,-275.30386044690437,-1183.4829165167334,-0.0,-2373.0654526087496,-15.742758602322093,-945.4097494894451,-866.3376257444638,-17.295713266669217,-0.0,-1227.8258920201522,63.58907374413586,-0.0,-0.0,-0.0,-0.0,-0.0,-1481.7511420798717,-3617.100803792768,-0.0,-688.4584590146137,-63.74727226259421,-0.0,-0.0,-0.0,-476.5886534213314,-26.526619611519866,-0.0,-1302.2878432357627,-708.2284307703783,-0.0,-0.0,-557.9405302011675,-0.0,-0.0,-1721.6053166342133,-1523.9139406073734,-0.0,-881.2522701230918,-2116.7346378161524,-82.65077927211628,-0.0,-0.0,-271.22180546081665,-836.754135609766,-250.8811970655362,-191.2828634675339,-149.37056497619395,-0.0,-0.0,-0.0,-1265.1107836119738,-1097.2710393814095,-2245.4216068982646,-296.1853776853181,-1375.168346336284,-112.43176812687669,-175.31747348333656,-517.4789319742703,-1917.8785807678278,-0.0,-0.0,-1612.140044026748,-1804.3397891161603,-0.0,-0.0,-0.0,-626.7170304197405,-2039.8088098556138,-3515.495978675071,-0.0,55.65908957423371,-196.04078236413625,-675.8947618089184,-622.8797039158279,-2068.958372175964,-0.0,-1590.2878427476537,53.425010234234634,8.840186065384128,-275.5648651981038,-0.0,79.17154808597053,-287.8754398768484,-479.35958031354585,8.605014084449607,-0.0,-0.0,-780.736218926916,-12.118806843929187,-0.0,-1422.5581847825392,-977.1103904984344,-1255.7684238033978,-846.9815516227061,-1305.782523980724,-1589.7603346257733,-0.0,-0.0,-0.0,-0.0,-0.0,-386.69341888553095,-644.7895900471831,-1263.1532392553977,-1357.284445242837,771.1910975683797,-1551.3044361493626,1727.4081880132862,-0.0,-2223.8305529245813,-1742.588170756491,-827.7135173125852,-32.59126299212649,-112.82315560065454,-2283.0430867167065,-227.74098433619727,-0.0,150.25274893241433,-989.1711359219162,-0.0,-0.0,-581.2714485112018,-393.96003603728616,-438.71242145819815,-1254.098053011699,-1638.2931236277343,-0.0,-1560.8377797619455,-1298.998694755807,-4749.283610002541,658.8827233112269,556.1996860131264,727.0599112103832,663.8625000596047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-603.1488077825484,-0.0,-49.613231333566574,-44.906926031909904,-0.0,-1138.751312589739,-1360.7301904094709,-2002.7961346940629,-0.0,-0.0,-0.0,64.84979901315899,-3360.2864011688653,-652.5835526366749,-2830.1751957896504,-1823.029722321888,-0.0,-0.0,-168.75283792189856,-1321.5952176625897,-0.0,-2335.3116057328757,-717.2048916674619,-0.0,-0.0,-0.0,-2195.8870509188305,-0.0,-0.0,-0.0,-0.0,-0.0,368.99209030575435,-0.0,-0.0,-0.0,-991.5257306615356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-525.6885211053432,-1039.1579078277134,-1410.5682935193147,-1636.4425838080135,-589.5717485689119,-1151.7735932658504,-35.65832423725887,-0.0,-658.3726809967714,-47.62066635835778,-0.0,-0.0,-0.0,-0.0,-845.0946664422015,-0.0,-564.1969690083279,-1363.5835959528015,823.5258213451386,671.2168254223845,829.7506468621691,725.6077981458017,754.5105692863218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-431.46108174660094,-0.0,2167.9072412961095,1015.8275505427199,1192.7607373421886,-0.0,-0.0,-1352.4560054709534,81.19480961640997,-61.955741421459464,-2326.6754378471373,-0.0,-1737.4196297914307,-0.0,-0.0,-0.0,-0.0,-585.1633011247865,-0.0,-610.2600707525445,-606.8683381448532,-348.44193360907093,-0.0,-14.940435663495913,-0.0,-839.5148336282844,-0.0,-2385.104612094476,-577.3119827278291,1714.705532260688,-2158.369032190263,-884.0269169516731,-75.64214599167343,-866.7963756456957,-0.0,-571.5845529935898,-79.8727734109416,-2424.5572513084508,562.5721225618882,95.34418650997102,606.339928118185,1242.2505020436843,-0.0,-281.4731862651985,-26.51980823362518,-1248.603561170637,-1048.7440949171855,-1484.207406125223,-1829.1911008159998,-0.0,754.6891189631161,-0.0,-415.98390878766014,-2769.3068331927434,-1234.3617401765753,-0.0,-1477.1707933158868,-430.0638104345362,-624.0148983493253,-685.7157461896024,-318.61664965200924,-1400.3065647920264,-0.0,-1995.8115745696903,-456.89516706553155,-1455.0810748125002,-346.81519375762934,-0.0,-0.0,-0.0,-0.0,-1232.5407409220752,1104.2212905212352,-1066.2238255596824,-727.8152468755545,-0.0,30.22895414188699,-0.0,-0.0,-829.5040893050261,-690.370344103151,-719.8813212998399,-725.7224202226458,-0.0,-0.0,299.51467724453744,273.8020839370111,607.9260560871937,-0.0,-601.5319392894487,-1897.6225643909036,-1288.8029029539812,-4.269504807823074,-1602.8657644898083,-0.0,-0.0,-0.0,-573.4747246608583,-990.8959290611926,-0.0,-1404.9960933215034,-0.0,-2850.9912801764854,-3891.8257567128644,-0.0,-22.519927811029955,-0.0,-791.4822974041459,-0.0,-0.0,-0.0,-2107.300743711663,-1031.432419082485,-613.9611866653435,-802.5508611227914,-0.0,-0.0,-2318.9124964079415,-0.0,-587.2510765069939,1067.7149268111687,-1054.156205900627,-813.9164197395036,-620.4077590355677,133.14578832433324,-0.0,-0.0,-1340.0863325288528,-0.0,-732.1122413626777,-75.07812359980898,-392.54768981488166,-320.7838455814753,-0.0,-0.0,-225.16128130053013,-684.9815407672455,-1062.9896978926915,-575.5175456244833,-1074.3360698433619,11.566837303396353,-0.0,-133.66051887877657,-1911.65015264437,-1239.085178146568,-0.0,-0.0,-0.0,-590.0157746502441,-601.3993565768956,-1372.1528732638792,-0.0,-0.0,-0.0,-0.0,-0.0,-1517.8197862238333,-719.5899004353155,-0.0,-561.8151421563056,-0.0,-18027.57187550717,-796.5808696731376,-124.04187330266092,-708.5112187649572,-0.0,74.5922089960109,-1196.256328819337,-2484.3621668224687,-0.0,-0.0,-0.0,-766.5105072597972,-478.6445907576449,-1011.2556939340456,-955.0424506249392,-538.8336466148405,-0.0,-0.0,-1654.4232178284467,-568.1006845764169,-2352.1208714586933,524.8436650234594,-2150.5415947134265,-0.0,-0.0,1762.6777335061417,-1563.3717348989608,-0.0,-218.58694236524695,-377.69280321691446,-657.6371525291786,28.856804768672475,-766.5265176221294,-0.0,-0.0,-1212.3944984269158,-1441.937674019999,-2947.140547065484,-0.0,-0.0,-2272.987787764192,-812.9009524606637,-871.598225314197,-2356.453845774018,-1581.769553783718,-0.0,-0.0,-1136.0053597983992,-0.0,-76.80643660089237,-1565.644227746038,-1687.3349253202243,-0.0,206.77143990159576,-755.2960142859056,628.0960013825204,-245.09303452291024,-249.2400559523906,-0.0,-462.12501893116985,262.33114280314186,335.4948329580331,-391.76734435449464,-2457.4483240623017,-1932.8429978401866,-83.89457866105953,-4913.273178392889,-657.5795396731254,-1134.6152780935072,-49.138629627720036,-3550.2458771456645,-343.2330430611011,-674.9354031857782,-271.9035161381737,-1883.243622988553,-1080.1896431320333,-3253.6843365894238,-5611.114120746929,-84.08736819801288,-689.9054378334588,-1515.4926629390839,-1234.6687605114605,-0.0,-3332.770187507624,-0.0,-297.7012276889715,-1753.3863512224261,-1234.488985751755,-0.0,-0.0,-909.7175871162835,-253.39746808352646,-0.0,-1448.8097866453838,-0.0,-759.5623833599242,498.51914704151284,-2297.75300886274,-482.7282972130648,23.834107035426744,-13.321361607941046,-0.0,-2058.072968104049,-587.0506756181538,-0.0,-138.52758864094278,-0.0,83.60266688053503,-164.0852220265609,-0.0,-411.0588510595539,-1396.92237202069,-443.2074389644145,-905.7486900403584,-1967.671784271624,-0.0,-3708.755637775855,-1755.6210979922416,-2830.278215438262,-2350.280265564903,-85.34510527483262,-239.69035226490777,-577.3501974955698,-1352.1968620992877,-0.0,-0.0,-1187.6371269052568,-186.48467173607676,-0.0,-85.04486446541017,85.08779482462016,-2246.665200872757,-0.0,-0.0,-1177.0015946307128,-0.0,-89.41366095145139,-0.0,-52.612078294431896,-158.2245252736824,-0.0,-398.3124000644632,5462.374467260527,-0.0,-0.0,-2664.8733066974946,-700.9604450237906,-233.18240293656444,-0.0,-0.0,-0.0,-580.0755659158463,-2096.5282381150664,-0.0,-0.0,-0.0,-2062.774658671091,-0.0,-0.0,-0.0,-1514.6327720511927,-792.2708478332693,-300.58969963413057,-428.05680161135456,26.50244664003812,-681.454623827664,-389.4635060064988,-195.23667191877067,-2397.825011650176,-0.0,-0.0,-1222.6756590669554,-820.0591854645851,-2570.1702969688654,-0.0,-0.0,-2351.3184391312016,-690.4119385822023,-1321.279874126926,-381.05798032634465,-658.8347975784624,-1999.0442104583615,-797.5922342505213,-78.8264311523885,-882.4389410562388,-2171.072190226381,-1559.1840081419107,-1287.92955771494,-0.0,-562.6792249427308,-0.0,-1808.309756201614,-383.5519280446928,-200.52209914851954,-716.441326835904,-730.500129434589,-11.969118310716262,-0.0,-1093.8200937809834,-580.4604133921516,-45.28296555276722,1463.897049718676,-77.05196041947458,-0.0,-721.6174365870748,-509.18960604380857,-0.0,-754.9045708963893,-1603.1464090222405,-0.0,-0.0,-0.0,-0.0,-444.50121013543367,-895.3073555773462,-352.6961518645337,-494.46034559110086,-357.75648710273094,-1637.5080268333923,-744.454318789932,-1276.6156659168691,-2637.8502516784624,-1785.6590443563364,-0.0,1001.4604359032139,956.9226866810993,595.5783399863747,804.5536267325638,416.86069053338827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.47639245574747,-863.5339987649298,-503.371288946789,-273.87408036642347,-1094.9866853030367,-103.95590960583915,-356.4217748170037,-1166.8843307199809,-271.0588682084477,-1953.0869081831936,-829.9565263718994,-77.2829887677652,-391.06864019665556,-26.71940458328504,-0.0,-538.2618840524121,-161.35224065802893,-238.25289497991344,-774.9168334860221,-296.56093707266734,-1627.1206301110153,-315.23560690812377,-0.0,-0.0,-2025.1131774652838,-521.8443106334331,-347.35723096702833,-502.87529117699574,-997.5767131759046,-413.33462312896273,-390.093513620781,-0.0,-690.6198645168645,-787.2907067410241,-702.109574104022,318.99650876974135,-1399.980632212854,-2013.46642082678,-192.8025407329082,-740.6792192654104,-752.6352519601148,-12.773042547818655,-0.0,556.0200882313686,-830.6800860930911,-34.78267325932472,-1956.2745876707004,-0.0,-0.0,-1147.8313517996446,-461.764221227565,-0.0,-540.9542695356802,-669.2650014634293,-817.583236777541,-0.0,-708.6034870047233,-514.1644793807143,-2178.4193705293783,-4309.373610033497,-400.43901433965647,-0.0,-90.56973533090503,-420.31160998463747,-1634.3215308755575,-227.3024244983355,-573.4145900522329,-755.8836828412174,-707.534577826076,-337.08584718920366,-0.0,-0.0,-1625.3599181371019,-119.50082287865297,-437.47205013807127,-734.699438004314,-1229.8973000034828,-2561.6866719364866,-0.0,-546.84387977917,-0.0,-0.0,-0.0,-0.0,-0.0,-29.463547050629735,-165.19778846144817,-359.3133468670037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-991.4236322565372,-2044.5871473273874,-387.5393539267573,-547.1157781718341,-38.55424822139489,-0.0,-0.0,-392.2630700760707,-0.0,-0.0,-127.36670822383348,-2922.659448983205,-0.0,-0.0,-1565.261056292895,-580.2720202891959,-1029.0416612787963,-1077.2642208964983,-638.6455798749321,-0.0,-0.0,-1177.9123345937007,-1919.6272469853077,-892.7414008352607,-0.0,-1090.0854539007591,-0.0,-379.77471684348143,-764.327505452521,-0.0,-704.9062853196558,-1894.778954519563,-0.0,-1757.2896326283594,-178.63439390156609,-542.3160556845943,-1329.5677173664585,-191.19045569388922,-1235.2448382906662,-0.0,-1095.6245791823046,-27.086055067236792,-1963.045982587754,-1907.6731772296553,-0.0,-0.0,-0.0,-0.0,-713.4119513429937,-754.4341512639644,-0.0,26.64985328095557,-372.33921812566655,-777.4708862526638,-2180.931463177285,-2327.821430796889,-384.57758566415026,-0.0,-1292.3698979003525,-754.9587305985918,-1925.1577352841218,143.1353031159996,-0.0,-3676.6929864982076,-646.5648338294151,-0.0,-469.3308228857757,-1548.056354720975,-0.0,-0.0,-535.186007052605,-1299.2502988176948,-0.0,-999.5460650633752,-1293.8951036304682,-41.03408174825951,-83.07404419368021,-530.3911188433852,-0.0,-1461.4050211088106,-2582.1809453048213,-1215.3388542165794,-162.39355139761182,-2085.712636641292,123.11229054884174,-938.0265956161608,-542.9868181773825,136.79271976065246,-866.3536216391293,-1466.3385508276328,-829.5972224811068,-1512.1880364476608,-449.8896754047772,-593.204326302411,-705.0686583972619,-1659.1327427811334,-0.0,-0.0,-1841.9271334260864,-330.7140000864599,-0.0,-1487.6306571043872,-1168.9489147299576,-0.0,-2894.6019809016198,-553.9953146140344,-0.0,-709.3966540575916,-0.0,-0.0,-1133.3490680674627,-1194.5051694793474,-0.0,-0.0,-0.0,-863.1908304126819,-4.518216458225575,19.744881472607705,-248.98767134403403,-0.0,-2094.4546825401876,-1653.5041364465067,-562.2276659249076,-2080.6112434115576,-0.0,-56.441914947472995,-886.1301995979849,-0.0,-426.6654598183688,85.37736202582012,-1475.2597937778837,-971.3487811664411,-708.937869293103,-1249.035285709671,-0.0,-0.0,-0.0,-769.2517353363933,-0.0,-408.9488889217528,-940.6117894219465,-211.43697567080605,-1160.2901970641299,-1938.142924384271,-510.1574159197771,-1891.45684983752,-0.0,-1126.6190002566402,-690.5733998423708,-537.4655010357922,-1155.5984557011134,-322.1168787147562,-522.7784881324772,-1317.9188873556973,-0.0,-0.0,263.6750087675319,-2805.9718719929915,-1001.3725401423923,-280.2340612077289,-0.0,-316.5471950855715,-498.79676191507343,-709.5459573332648,-0.0,-0.0,-847.2402879145341,-0.0,-22.462047570003925,123.74459576997992,-131.3883264184026,-2110.161115829287,513.6817965153552,535.2297987521205,449.75485343924606,597.9084898194308,47.77879953632298,-0.0,-632.2617276033109,-759.1944617007646,-363.3843044826892,-9.948065104881493,-0.0,-0.0,-0.0,-190.606910624415,-12.302464057025858,-1068.6183462956608,512.9871250623356,2425.5029682763015,-0.0,-0.0,-0.0,70.00312831062361,83.14378617539782,-0.0,-3080.439402636446,-0.0,-0.0,-0.0,-0.0,-0.0,-2242.7815501811297,-280.83249907031234,-0.0,-430.29779740182244,-2012.415350265228,-168.3574880203744,-327.8268944502703,31.002815653611854,-1897.7492466751314,-3777.61908137716,-1674.5766313989377,-0.0,-0.0,-1642.8970270246639,-1018.2196641406036,-724.5283830580817,-481.1215017916186,-339.85279018612994,-977.6455851940779,-1008.6614307640118,-4935.747536976252,-602.8461264192694,155.03949530149097,-777.7940324391941,-923.3421891169218,-649.1541457165679,-640.236495071531,-7.690517776722741,-1907.924564891014,-818.7602534850663,-547.0062462417415,-0.0,-0.0,-0.0,-0.0,-251.5047825527534,-1216.7444127429196,-0.0,-1320.1571543568275,-1400.1599392660369,-0.0,-0.0,-1458.17770599119,-0.0,-0.0,-238.7812412346778,57.316466147921545,-0.0,-0.0,-2957.077817226847,-1154.540015490021,-112.53774233431938,-996.4091623800348,-1218.8144739764407,-0.0,-318.4170412836762,-490.64579754557053,-0.0,-1534.8182935399195,-363.5339254672182,-1025.4525358537126,185.45186495385644,-852.156426069194,-226.9020807701271,-235.68227107374844,-54.86780802326358,-38.10495223096597,-633.4227670480701,-811.1582080216863,-444.8385539455489,-824.4687863126126,-0.0,-55.83608410626258,-733.794561681585,-175.64608446330703,4.235033297893755,-0.0,-1173.7122425302905,23.88477950950159,-1110.247512882045,-0.0,-0.0,-0.0,-1974.6107201680747,-0.0,-0.0,-86.95270265729448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-659.6853900457245,-1388.3810954039989,-0.0,-0.0,-0.0,-0.0,-966.2359222946616,-516.0903796819787,-0.0,-0.0,-1876.5807045208799,-0.0,-1364.869536660341,-2740.803810020153,-0.0,-0.0,-0.0,-534.8668571826879,-0.0,-0.0,-0.0,-1027.2559285417124,-701.2748459089092,-676.4888436209413,-0.0,-0.0,-241.51583297404068,-0.0,-3975.3105756849836,-5717.694584717972,-0.0,15.16978143632462,-0.0,-572.8355366042181,-766.8983506760286,-1908.3767296466408,-0.0,-0.0,-108.22176412902725,-722.8707467139744,-1402.9709389543589,-681.874503812002,-406.43631527734107,-0.0,-0.0,-1084.678345891469,-1114.8950434869441,-46.95913065876622,-0.0,-0.0,-701.4978267327167,-373.2186124856816,-84.9055608268156,-0.0,-0.0,-0.0,-2133.4937028491054,-392.9923234499193,-1326.5652442309406,-4286.599243831669,-0.0,-880.4233273762032,-1142.9679338154847,-2363.749293680114,-297.6823380077925,-0.0,-0.0,241.334078477545,-1209.1376324988728,-1682.2861392884993,-501.9413119130467,-131.34103140266262,-26.526734238232752,-1884.6336854878732,-469.39457284567817,-1663.3466055526,-693.283523738188,-2368.495455940147,3.8073828813811796,-959.6978607283135,-780.2771990929762,-2024.5402565800932,-0.0,-0.0,-793.4967209612756,-1771.220883224827,-1851.171861051508,-1023.3492988255825,-0.0,534.4723264552018,-64.20724589063893,-475.94988266219485,-0.0,-22.772806933576152,-0.0,-2842.491515503384,-59.8048436155098,-0.0,-0.0,-784.1950999658641,-1103.5670249925772,-862.7050344594873,-303.50270460344575,-661.8451079394399,11.71354607007757,223.26317487843673,-817.4259195332093,-26.700123459235822,-1548.710649398287,-0.0,-1638.4779342480601,-113.317669208575,-660.8866878381986,-365.65005666881694,-23.045704319274158,-44.205933818302825,-22.34622764428237,-1331.3746192472536,-963.7550577286445,-1426.6547880581918,-242.11286601045708,-1377.655800696361,4.507503703561891,-0.0,-752.5011259800964,-2979.9215353454947,-0.0,-0.0,-26.196644784393715,-2026.271920795465,-212.84498570163743,-654.9680067428797,-381.6763420035938,168.1613563487465,-0.0,-0.0,-1230.5918042408134,-0.0,-0.0,-1994.3793753645023,-1700.0402140347019,-922.3712653673593,-821.1819342813384,-572.3280833584961,-971.9700826649356,-780.5712368566212,-1214.9550700408095,-2548.488345841304,-0.0,-0.0,-0.0,-0.0,-297.387382854989,-0.0,-1991.5663781322464,-622.6668242506628,-819.9025380115737,-996.7153519340064,-520.3626433762246,-0.0,-1667.0903673631997,-598.2513966570864,-0.0,-2602.967857438592,-1442.6617143641365,-0.0,-0.0,-2879.383348531448,-2039.7002318835553,-403.4628151519608,-813.595523968593,-0.0,-469.80542065741014,-361.2521676859212,-0.0,-632.3900849293024,-531.2296101307593,-547.4206398364402,-0.0,-0.0,-0.0,-0.0,-431.1531464393434,-1290.1791096016054,-6032.873124353442,-0.0,-0.0,-739.3289547373993,-783.702974092274,-2016.7705866980496,-637.0916022499418,7.617817617684037,-539.873938910679,-0.0,-732.618328878202,-572.4529015173705,-0.0,-477.3939586486165,-1162.042835930503,-0.0,-0.0,-0.0,-0.0,-0.0,41.35172695238835,-2178.9564724676466,-0.0,-1268.254678043207,-909.2672580675406,-4.419501930338877,-2037.5459421423566,-855.8279523300718,-1052.2647840416294,-1316.235036779915,-80.21707855043066,-122.73454218420355,-1243.6041421017167,-861.4289744007013,-661.6727694616148,-0.0,-1594.248263666488,-1240.1725980329861,221.1451583525827,-0.0,-602.217238903303,-802.4197364701242,-952.4299558257093,-78.40364764498167,-0.0,-268.32329400180475,-0.0,-0.0,-2411.907986547236,-2305.040981504206,-1962.630721048356,-1632.4815941449967,-0.0,-1076.8404178305025,-1965.6786973414057,-0.0,-5349.8860620506985,-0.0,-0.0,-0.0,-0.0,-957.729278692194,-2358.8305021201654,-2399.0399558930962,-96.4903064851732,-2107.5520520735804,-0.0,-999.3256952902462,-34.230967046062,-0.0,-67.88575204317847,-567.963895658735,577.9084702659344,-0.0,-435.2513432541309,-45.62012771691986,-0.0,-1410.3400059903452,-0.0,-1966.9951212095748,-155.5389994004514,-0.0,-0.0,-1098.810350048218,-1823.62244293202,-1072.97304088707,-1155.7162857990268,-1400.109972537003,1540.8786166451398,-49.823584203516056,-864.068697999969,-34.66924074492111,-2121.9896827347698,-909.0559319957376,-850.1353903896716,-448.64361889857423,-1654.630284613268,-1713.6760366835256,-418.7950961420202,-2515.9699741750014,-359.5458115271134,-0.0,-0.0,-54.00135310652417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1509.1078521843874,-631.0566152859241,-1330.3538681769473,-891.8681584460127,-0.0,-686.0428006521543,-1362.5016742683501,-1203.4664393612613,-2024.7783908370568,-1265.9680612943623,-85.55299681976551,-179.54958691827693,-1073.23552441154,-1510.0686343213279,-0.0,-0.0,-0.0,-72.00771034393175,-888.55692753811,-173.74324136040335,-536.8352514974333,-1068.738422194358,-0.0,-0.0,-0.0,-4030.8446074250455,-0.0,-134.36559861692174,-0.0,-226.5246718277732,-1308.9795840734073,-1208.1345429580483,-828.2737511336403,-0.0,-42.70436323094593,-621.8177969519128,-673.3070142658896,-552.1322564662888,-0.0,-1094.0470957696857,-0.0,-0.0,-3192.4479042591865,-0.0,-1342.7128489378113,-617.084288433968,-422.8266780279664,-277.0794768917116,-1390.5322837160063,-3032.3004590591327,52.06090445320521,-2016.8571934327297,-1827.165273892862,-524.6021103844189,8.565891334119149,-0.0,1486.6828999464724,1152.427341688249,1273.4800935285045,-0.0,-0.0,-0.0,-936.9064983607212,-0.0,-303.02645125218714,-223.68963954075548,-0.0,-4036.4328549069296,-0.0,-1359.2769329235603,-89.86188897508453,-1101.026562310601,-517.5822318955213,-1510.7306889055549,-1215.5054801471697,-0.0,467.7039047775897,-2684.888602114937,-1645.0985825583912,-522.2541121512776,-1382.1900652586555,-1974.655421770035,-0.0,-0.0,-264.25595170502095,-728.7596229882155,-2047.8791296623033,-851.1812923792869,-39.08287034139698,-0.0,-0.0,-706.5411275128567,-0.0,-0.0,-0.0,-210.29354449752813,-1482.3925847966075,1548.5439410030135,-1418.7503903553381,564.2020805409653,-795.8863733422712,-992.3105005291715,-13.393709374653044,-5268.224847911741,-354.10784942033433,-0.0,-67.68811784773429,-2262.115109566784,-1662.8926298655142,-0.0,-31.585278556075462,-0.0,-603.6592362086957,-27.785107508379422,-2043.1776724839558,-1471.8460757346775,-0.0,-348.40367295738554,-0.0,-0.0,-0.0,-749.6075552424517,-1078.7871871259915,-415.32159453510707,-1249.1753836810121,-1883.9619139549195,-994.3252164401756,-443.04860196211393,-442.8074796333096,-129.77334320543716,-1809.8785729887306,-649.6002646589064,-946.4994158196828,-1408.4538306825955,-1653.2018671841809,-1325.3010049194993,-332.76877357962087,-1544.267470069851,-0.0,-0.0,-0.0,-2540.4311462225696,-0.0,-484.9440207759817,-1263.988501625437,-11.248959367354884,-893.9025933120481,-602.7504271193785,-975.4208653700371,-747.8804466287697,-215.88246755302677,-2073.043241671898,-4765.682630948751,-293.33592807557613,-35.601114621621306,-0.0,-115.52603434204742,-7397.132803329196,-2090.151824871999,-649.5852933416978,-2300.1520983804135,-217.57110610223629,-0.0,-24.086779070395103,-718.1272365176009,-132.52961620303307,-1266.8591869804573,-1081.3364910113914,-195.81397272819547,-0.0,-722.4231023845244,-2174.5826234802753,-2012.8867173107433,-1702.8538353339477,-0.0,-1592.738154134443,-0.0,-49.257411911416476,-1081.4219151339169,582.922321599936,-0.0,-0.0,-292.386358330679,-1070.3290340596855,-762.0969974164104,-1295.6070689310031,159.82464971107007,-1418.150491531507,-125.57451646097398,-363.6258780694971,-2167.1840560716373,-2008.7682697235887,-388.36737692867246,-0.0,-0.0,-0.0,-0.0,-0.0,-1798.846952858257,-0.0,-656.6185814946579,-830.7848670563822,-2538.058557500735,-0.0,3.5548207319189173,509.32657134396356,2178.284225791724,-624.1488307121105,-1354.9646215010512,-0.0,-1606.9845465394524,-3948.5494573232913,-780.5029093655975,-5483.037739811262,-1324.2087261348831,-0.0,-828.1045979385544,-2527.0290898353824,-201.6119411540057,-0.0,1154.486168969903,1401.7405106464057,1276.217548021453,-0.0,-0.0,-0.0,-0.0,-94.19049301826766,-2684.20097960194,-88.90733413163073,-0.0,-2050.552736801038,-1191.1240239749966,-511.4366378763143,4.211996523895686,-0.0,-230.4621413104557,-909.489105412965,-0.0,-0.0,-48.58949972728664,189.13695141809987,-2157.0769821705017,-0.0,-895.1965889405811,8.811998866106538,-89.00514130167494,-0.0,314.5059094540745,-103.61137220444168,-576.2081039711467,-2044.7034043998137,-0.0,-66.67128027381256,-1157.110247289469,-1022.4552325896157,-41.56221742417828,43.483072066158094,-0.0,-1340.3492859826056,-822.8277878199361,-7.526312734687647,-0.0,-0.0,73.04856925239419,-256.10677799785964,-187.312247942134,-81.65374310663208,-11.857067717562616,-163.82509789822572,-704.6923234178447,-1000.6095736723616,-559.6179733892246,-0.0,-2154.323877207189,-898.4169955751818,-0.0,-0.0,-1160.762412616671,-2300.862004152183,-604.6615420869852,-8.039206607564894,-2870.6390132271467,-121.97141969167441,-81.45508963190406,-1155.8126589862734,-0.0,-390.9212608723233,-1452.2622839643643,-4.40864436603012,-0.0,-3468.8911064859817,-147.57778364957178,-1554.6849826846642,-1082.923542153921,-1336.2627167937069,-2648.882089760848,-85.7971991526551,-818.237644737479,-18