68.06889745525,-1366.2464763975167,-1130.6307244501502,-225.77625045445328,-1847.0684649758075,-0.0,-3156.5083900288237,-0.0,-6520.074750376176,-239.6287948819471,-89.42256133675761,-1530.3944376854117,-0.0,-0.0,-0.0,348.5625906111614,46.53681725422146,-863.1850404278393,-1437.1412170016251,-487.4046038546027,-1265.7863730257827,-0.0,-0.0,-1403.4538488158628,-359.55095955932654,-504.9480960373986,-165.64841541668366,-0.0,-1685.1677713590827,-327.7292376190654,-2018.8178644570016,-0.0,-35.64066512957446,-0.0,-1807.2597251189961,-775.9721415885328,-1490.3909053578732,-0.0,-0.0,-1784.121343404814,-565.237366571121,-783.4311493008222,-1569.4418297917186,-460.1881762686081,-1263.1815624102644,-0.0,280.9239183656823,-1164.8808242037937,-4081.551464095931,290.11706467218767,-1509.1632286816632,-7844.482910161077,-694.1767208194875,-688.9313922114013,-231.85199425082754,-227.95169093651322,-1070.5479783459436,205.90452260474686,-225.28242038406492,375.1161847347803,-1103.777204100879,-561.705912213648,-0.0,-1330.0480620110404,-1744.6224632822955,-898.2672886280371,-389.81332099070625,-0.0,-0.0,-34.03464701425331,-1059.7486887482492,82.2125630721452,-2298.0358616741296,-0.0,-0.0,-519.9259251009494,-675.5884966178808,-1163.43914444761,208.9683687766473,-2606.054842254841,-1544.3361898156318,-1307.5264802230456,-245.50336278588793,-0.0,-368.88275916165185,-0.0,-714.3902613110042,-24.49817958761396,-1592.2803970070995,-482.959553057529,-1007.7314055964188,-409.4080576128418,-362.76142404694207,-0.0,-1241.8295464062028,-713.6545763693149,-1268.200228855866,-0.0,-3189.307260664972,-1373.8804587878033,-1451.3363629462106,-978.4954913701292,-1130.845577153053,3.899819002606571,-2177.574060825717,-720.6076283848125,-1229.2944771496032,-1961.6778235457468,-322.168273455116,286.85691796362636,-1028.2661920303217,-0.0,-0.0,-22.022214434344466,-56.54853396411967,-18.679805990736178,-246.24810043453408,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1281.5538459048107,-2557.5823178213686,-2235.3407514955816,-0.0,-0.0,1554.0641724314185,-529.8676537273492,-0.0,-429.6287828620366,-467.5066997992806,-976.97114304177,-969.2750084899145,-1239.1875337050242,-0.0,-776.6379020684839,-403.251666688792,163.3647377650176,-0.0,944.8720168234657,-0.0,236.45298236783668,-0.0,-335.6523742618329,-0.0,-443.5352456897055,-1098.052918894688,-1829.1896008071087,277.0207119064501,-0.0,-0.0,-0.0,-0.0,-0.0,-416.21190207619776,-83.17719830573795,-0.0,-0.0,-0.0,-517.1075985007393,-0.0,-39.37065550717225,-649.5957538582779,-3707.663718480391,-0.0,-1373.5885921633335,-0.0,-615.70185885661,-0.0,-0.0,43.4535218105026,-0.0,-153.36539859861864,-0.0,-0.0,-0.0,-1090.278341314975,-1752.8783735757636,-0.0,213.7549985885798,-2242.8201389840715,-0.0,-78.0918304009026,-284.19876146737573,-0.0,-0.0,-1621.6680235992405,-0.0,-879.262646860349,-1263.8001635586447,48.140428984432916,-3128.9430719347424,-1627.201657426551,282.22862665885197,-806.3306629995386,-0.0,-1042.6970451424804,-0.0,-0.0,-0.0,-3884.319450268606,-941.4178339339795,-1541.2759341196852,-0.0,-403.5246159094437,-4.461406555925753,-1327.12133652069,-2044.7592395282243,78.08650642942501,-3107.3193750800424,-0.0,-1625.2137442997662,-2372.2717813532345,-0.0,-0.0,-0.0,-0.0,-2436.451646515509,-177.6266530569352,-1597.6537837092503,-0.0,684.2001407239131,1139.8491442286888,-0.0,-0.0,-799.522007256712,-999.2634516273499,-344.3348127730856,-19.829839527154334,63.702292243707255,-0.0,-1345.2556548437103,-0.0,-270.0614053512589,-1228.6925614319368,1380.39066255767,-0.0,-0.0,-0.0,912.5588036075076,1010.9299691584034,-823.0359218464905,-0.0,-1418.9138321519629,-0.0,-1070.0261737804728,-624.0019528550024,-0.0,-0.0,-0.0,-0.0,-0.0,-56.135502276714746,-0.0,-0.0,-0.0,-1141.9422928919162,-293.2801639358855,-0.0,-0.0,-0.0,-172.92812045453437,-80.51151614132742,-633.1286846505321,-716.894719697937,-2929.3397048721217,-1353.2114774411273,-1113.790193173837,-0.0,-3044.7810886791235,-37.89183071246395,-0.0,-1021.013210969926,-2359.5358624554055,-789.6418846648091,-461.73419497375716,-1108.6639434331391,-276.26204961871315,-661.6629474683315,-736.2257369191658,-1094.510171815153,-274.9413108857218,-1713.99529340558,15.412760332531635,-394.37955480550147,-0.0,-0.0,-790.6564161694228,-3809.9854820768587,-0.0,-1104.8406242606854,-511.54735535984963,-0.0,-381.3164982123756,-682.304848325879,-691.8506085442702,-250.62342559336673,-0.0,-0.0,-0.0,-0.0,-0.0,-43.06841067026248,-0.0,-632.0348017261466,-0.0,-0.0,-754.7659702859896,-1107.9941760668014,-2702.6422705655023,-446.3842210231621,-712.4365185413373,-105.72104941438086,-1935.0935291070552,-0.0,-981.3955517179776,-561.9062718708465,-489.5399471987124,-1351.8188530884386,-937.710106006165,-1772.8561406660813,17.155069304810297,-473.3670113324324,-0.0,-1122.3387817659961,-1117.5741363962745,-158.8109035251254,3.8188071102402037,-2426.56110047282,-1335.8728813946798,-743.0343046224378,-0.0,-612.9891115217399,-718.3554723644879,-537.6714386127842,-2505.636001854418,-3.7327962022667003,-0.0,29.39815961116779,-0.0,-0.0,-264.6328056732315,-3930.9614355445424,-197.14158126938182,-1471.8707068231106,-3857.2385229316237,-0.0,-4623.447675521381,-248.1024874779238,-1998.8957304614376,368.09452703144353,-0.0,1586.116923103132,-906.6454286988738,-0.0,-1987.1267831868238,-0.0,-68.62175281457509,-41.717678850295464,-0.0,-0.0,-0.0,45.20613481171532,-0.0,-0.0,-0.0,-638.177606445371,-1431.9472024611357,-686.588680086489,-0.0,-3516.6164308268317,-0.0,-0.0,-0.0,-226.79650141722368,-407.21818113482334,-0.0,-1972.2314051699698,-0.0,-0.0,-3464.206277914313,-0.0,-22.41166596695916,7.613370475320079,-491.56098580189325,-20.108623693500647,-0.0,-0.0,-220.22530352356225,-0.0,-0.0,-1338.0745301882976,-1104.009462780722,-1605.6737284186802,-0.0,-268.3573827400658,168.2757179457629,-368.18998465951796,-14952.363006225902,-0.0,-595.5290000126223,-1309.487625361402,-580.2961036206067,-0.0,-33.821759546112446,-16.254575515137223,-271.034447838352,-1058.6281314238543,-0.0,-0.0,-0.0,-483.2805731860605,-2793.778516826034,-1332.4332129701968,-0.0,-0.0,-0.0,-355.6675079276728,91.43311409773062,-8.071676010848938,-1387.5508608199302,-0.0,-0.0,-1017.2202877437247,-0.0,-0.0,-0.0,-2749.723808772311,-1010.9804702235452,-0.0,-1110.6255627821292,-618.9921582755046,-252.9789802515981,-715.0606067561172,-1111.4963040040907,98.81255420748884,-1355.2698692728743,-1192.4703224149432,24.844537082660946,-1938.385651399171,-0.0,-0.0,-0.0,-0.0,-482.51592888773,-0.0,-0.0,-571.783607838499,-1058.8452381191958,-733.235226399433,-0.0,1585.2708102478584,1498.2498196829106,1483.1896875458056,-0.0,-0.0,-0.0,-846.9076899756814,-42.69576584033158,-756.7016245958359,-79.37373611938318,-693.6992283037746,-1660.8955062113412,-1246.1775019691029,-2031.4898703519746,-0.0,-0.0,-0.0,-0.0,-545.788344594968,-846.9478584921378,-1757.7013802494605,-428.7719849525312,-1377.8955934739402,-1976.2105395927194,-2154.8409588041955,-0.0,471.23254330596865,-412.9232584277275,-378.7792906304713,-118.15586280750625,-4653.087164916786,-64.0013777824664,-0.0,-894.9597549280302,-1551.061477709695,-0.0,-70.65636257348055,136.7411460648316,-94.58044596395652,-500.95926147913224,-2328.9261397775554,-163.13278999763912,-1654.187564841598,-0.0,-1872.3040201213455,-1817.9260220274825,-1494.64762085756,-0.0,-1842.7700248502147,-323.16757354602595,-674.2018983997444,-968.2444201109652,116.9595899822162,-1941.9662793946536,-1254.6658478925867,-0.0,-97.60891024353384,-0.0,-0.0,-0.0,-1037.540538680672,-634.330749761469,-0.0,-0.0,-0.0,-3722.3262302970143,-1942.7820863867644,-0.0,-0.0,-4.515166100815392,-1752.404324133536,-952.0892680472913,-0.0,-769.5955452705939,-1398.640397592185,-582.4671422147507,-23.47973422297579,-899.6558980996682,-8.852648280527644,-1599.0879173474736,-1708.061070041383,-0.0,-0.0,-43.98411174565557,-0.0,-0.0,-1318.208135327011,-98.58270010628489,-458.38648544694627,-0.0,-0.0,-0.0,-755.1760020716769,-334.6379997185916,-116.73212279035143,-472.0201060223145,-232.36343486553818,-2039.1705571444859,-320.9307886379444,-588.9494586044358,-1337.7991074932884,-0.0,-412.98511796424526,-0.0,-1770.8076340535706,-1519.5918942212477,-1788.022100879268,-445.96844979687967,-296.5276536820852,83.80563572446347,-975.9567990356071,24.975764299172095,-0.0,-484.63730030197553,-0.0,-0.0,-511.1101786517547,-124.70081232037859,-2893.2004845286556,-2934.7483659419677,-521.9714112534042,-0.0,-0.0,-1061.5386745840356,334.9572575003267,-0.0,-0.0,-0.0,-1147.3597457624542,-46.34576886992774,-493.54771437663555,-3866.4667814530535,-1500.5351698557936,-1167.7470088186935,-462.320224963548,-182.00812738853165,-1293.767539298464,-725.663323401744,-505.0790027778768,-0.0,-682.6872886226631,-806.2078082599729,-1731.4386743887405,-0.0,4.397547065514443,-13.130974275362808,-0.0,-0.0,-1861.7707391988558,-0.0,-3656.3747293995466,-1203.949349375632,2546.0431112623314,2940.730927839866,-0.0,-0.0,-815.1344775272992,-1105.3872280701526,-609.0371553929978,-364.07731364260707,-3200.7956611322684,-592.3654043015653,-0.0,-0.0,-0.0,-1273.0948306299833,-679.6419431133248,-166.70861460512862,-2654.219087089727,-1055.9891159066426,-27.608582291247444,-434.0868350004856,-1089.125838086645,-340.5529297988811,-545.6965737902403,-0.0,-65.27172055549401,50.210058036864396,-1012.7815497619272,-170.31774797313008,-0.0,69.22199689064448,141.44800984864543,-221.34075105810058,-1417.5343485114768,-2377.8379213055555,-63.233988469394454,-943.1988971263584,-1429.8311297363261,-0.0,-0.0,-699.7983620309407,-0.0,-0.0,-0.0,-0.0,-652.1696913637577,-23.541211982785395,-1270.858861513101,-1208.674837470883,-2617.8658004944223,-1189.6901754816422,-0.0,-608.0478298226926,-0.0,-1636.5212421089816,-1694.331920183865,-1380.3672670770536,-1028.9111369637105,-0.0,-2205.0103112353227,-0.0,-0.0,-0.0,-3660.587379938689,-1256.1989916114724,-268.78871062815995,-893.0798390971023,-908.8930217397315,-1077.8262277986732,-0.0,-0.0,-0.0,-40.63848155592501,-6189.926179651629,-718.6677589389719,-1895.1974615102595,-4245.86344012002,-2321.934182997052,-438.3035643144749,-0.0,-1996.7576707486644,-762.406701277012,-0.0,-340.1787710090313,-384.6401788882816,-39.2015254452828,-1011.9277958875286,-311.16842514476815,1500.2846659486315,-485.4389580767828,-0.0,-0.0,-1014.9785862272705,-845.8905586654523,-2317.78379905672,-314.8265884938516,-0.0,-0.0,-670.2559802009536,-0.0,-0.0,-0.0,-0.0,-1395.2909495881213,-638.5649132007669,-1273.5008262815645,-537.0748561236852,-4.000914772279432,-792.021520556616,-0.0,-0.0,-0.0,-0.0,-2927.99157749426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.3607282911701,-0.0,-2836.5160133778268,-503.29716525417086,-206.44939009651625,-1314.1979803389488,-0.0,-0.0,-1384.0218596896516,-1481.091587200318,-4.449323612306356,-446.0262375401103,-56.19490124522941,-1802.2365136568906,-994.0608171662674,-0.0,-3970.408948368496,-1328.4888753640262,-0.0,-0.0,-17.323842139847702,-426.51175445976145,-1256.6263940911729,-0.0,-0.0,-22.606592961497444,-1681.6553460269456,-610.3173538757463,-362.2115066420986,-88.02963152165464,-1964.195202620591,-0.0,-0.0,-0.0,-0.0,-0.0,-531.5389022892742,-515.6836859840772,-616.6807297411657,-4345.37851703332,-1725.2925062843747,-1267.6801896507643,-111.33652864303896,-1008.7553951385584,-1244.9713298862941,7.647923810113969,-0.0,-0.0,-0.0,-660.1780320352433,-424.69073797024294,-1743.5147580769492,-608.8584955433356,-0.0,-1789.3808971122648,-0.0,-652.9779298099396,-0.0,-0.0,-2019.9974708060322,-632.7193463359056,-578.7838789375821,-1463.1245604472083,-140.4504351884835,-13.220735965232668,-791.7988182843014,-1492.3533404079355,-0.0,-458.7428829738244,-1194.8628767202704,-4322.759142422303,-0.0,-291.13493679759785,-2336.145547475466,-1574.7031294804053,-1292.402746210007,-555.3598342312334,-1290.2495131753792,-0.0,-363.3530560932271,-0.0,-263.08538398825146,643.4323323141464,-0.0,-0.0,938.3471805929948,-0.0,-2285.3720272808882,-783.0871747220154,-970.1290828970353,-1228.9528021381418,-1511.1279344335014,-392.1152127861446,-151.6061098631205,-0.0,-0.0,-928.6382355455607,-1029.52052696992,-809.5578876686092,-0.0,319.4900575243322,350.9192816340044,-243.9411453558016,-2881.478940648997,-1859.2495317456153,-0.0,-0.0,-1478.6048245801574,-4265.920750164503,-2804.0259945832345,-535.6856044819941,-1008.7279558384331,-1160.087359169254,-0.0,-219.27733244822136,-0.0,-751.2823419052903,-231.41764604558887,-1943.5065623190844,-2731.8372074547883,-318.4523700140347,-583.8270319158481,-4624.659289541834,-1275.1396034978563,-584.4233485368883,-289.744967796888,-1329.1275972148323,-720.0573640165943,-4.55709049858616,-1565.9325701858386,-1830.2505595076996,-0.0,-0.0,-606.9229122369663,-1318.9988663608067,-354.3160637211383,-4.5478942536230775,-0.0,-0.0,-0.0,-0.0,-0.0,-36.510017706075494,-726.1310401161938,700.2399250228851,-462.5032847448122,-768.5345918528714,-574.2391413553013,-1148.011181981779,-1607.3289116218523,-1220.3113188517825,-1884.6798225244652,-297.3805578231084,-585.0990906897807,-1610.5583457440014,-663.4577727442866,-0.0,2494.9216058644424,-254.72834729218175,-73.65195952431405,-0.0,-904.3411265530294,-654.8549106348702,-1389.4535533580502,-2012.829386634036,-2274.1827838549834,-0.0,-0.0,-0.0,-0.0,-1047.920156831986,-1734.3432992642904,-0.0,-875.5444931125552,-8.81564534079559,-0.0,-0.0,-0.0,-2631.772504190833,-802.7913284960571,-187.50193345756924,-46.387109417416596,-0.0,-0.0,-1160.8786792903652,-1410.4643336706886,-862.965348154008,539.1614362730301,29.14628916368818,-0.0,-20.66541675802986,-0.0,-1713.9100099939005,-561.6267151616373,-1449.9747796928016,-1836.0942811874168,-1703.8160124793305,-42.481069427807924,-0.0,-0.0,-1691.3817441555375,-386.56824964258897,-0.0,-0.0,-239.38021115408873,-0.0,-41.893282888359764,-0.0,-1336.92427601102,-765.4201024776232,-0.0,-83.62617330817694,714.6689046019752,-0.0,-196.6170218721871,-2416.0878174761124,-0.0,-0.0,-718.5118031465632,16.04956857716528,-0.0,-0.0,-851.0804319690282,-1558.7473486586475,-0.0,-853.1275968652741,-0.0,-1353.3881771172485,1724.5974530475382,25.216898633016697,-2039.0435497015128,-1647.7059046131412,949.9678087074955,-0.0,-2142.82718192108,-882.7376313443582,-1048.7034403421762,-0.0,-708.7062033302904,-126.4968112405399,800.6339774811685,-391.19218179428003,-1561.3960616922004,-0.0,-0.0,-0.0,-924.2292976825985,-633.6240150304327,-822.4935792296715,-1138.110008399193,-1061.1929616988552,-29.880267441687643,-1148.695579104512,-965.421595026752,-1222.389181325082,-0.0,-0.0,-555.7029339606755,754.1247769478272,-6906.559193502383,-0.0,-1316.315326460469,-2080.5234963657417,-829.2875530819548,-790.005393589514,-63.63359452089717,-2432.8428153382133,-353.3315496275054,-0.0,-1063.471940627419,-959.6176625442255,-667.963956501895,-0.0,-1564.452949534371,-2169.8700605236763,-26.364615698088045,-1163.5224688123417,-2434.38291812657,473.324294624763,-0.0,-472.6396821657141,-171.201231868806,-1420.8015875642207,-952.2080213799431,102.30489617504443,-132.64042671274052,-826.3227023607194,-517.8671115068155,-580.7323719083022,-685.5846294613876,-528.0585845469935,-0.0,-1385.0047359909897,-0.0,-1253.9008535869232,-784.3625006867412,-177.04448606903503,-0.0,-1875.8267914285761,-5095.313653831284,-0.0,-448.3038419260806,-0.0,-2339.67074549766,-264.358163427613,-0.0,-435.2456163347338,-434.99554175748017,-0.0,-2483.2672128156887,-1697.181717728428,-0.0,-4509.39939786157,-131.51232183867683,-1374.9298359820987,-1435.4705160815613,-1652.706682073589,-103.6475523257439,-0.0,-955.2418022378959,-2153.770736667521,-549.983979045546,-932.868993408599,-1153.7603647569288,-1752.0757253133393,-2436.569255012433,-829.8663502537028,-2133.317449805539,63.29015453830337,-0.0,-323.21389978969233,-1435.4954672706517,-1262.7061113869618,-0.0,-0.0,-0.0,-447.8270977872608,-506.33642876337484,8.112370780864087,-595.9184908205551,-0.0,-1287.979246904299,-786.0684186650182,-615.5655703181781,-0.0,-0.0,-329.6462616890738,-1886.6475863232024,-921.6002339388792,-284.4882042968082,-980.0904622136464,-37.55591345554454,-0.0,-0.0,-2846.924636573061,-1223.8078881870267,-0.0,-0.0,-0.0,-77.52198368909613,-962.6137259187905,-50.54845841482929,-1741.4646810245404,-1587.910970216347,117.17109875138904,-0.0,-649.2189379767119,-0.0,724.8713613033913,-133.05447192697739,-0.0,-1683.180678134357,-334.6752577518676,-2074.1659975226257,-0.0,-1697.1023436266112,-668.0330843419061,-203.10263656683807,-12.630241311018375,-35.07039557040578,-0.0,-0.0,-789.175381197971,-1307.0045554950284,-0.0,-620.3701851998492,-0.0,-380.65539661263557,-571.7292558808164,-0.0,135.7482354837985,708.4822673901081,813.3578990359973,877.2843380563837,863.4349864630851,797.3907341967523,-0.0,-0.0,-0.0,-0.0,-0.0,74.37481250304042,-0.0,-0.0,-648.8473752760506,-167.56302916972834,-470.92980764872607,-81.62368945860482,-0.0,-1141.6903374440478,-1529.1214341358661,-2100.6393682585403,-247.14495720317055,-201.39471475464092,-0.0,-0.0,-625.1944240475784,-0.0,-0.0,-0.0,-0.0,-2764.9890903182445,-0.0,-42.29471470537873,887.61935129115,-0.0,-1054.6555370948315,-621.6741718245496,1500.499139643774,-997.7962899308079,-0.0,-3013.4044973104137,-2315.706900668528,-201.82374199092303,-813.636565463625,-1245.724866669166,-548.9219665412983,1211.0821319879387,-85.57028719916957,-601.351419098563,-0.0,-0.0,-485.0413618019065,-0.0,-886.8604719373618,-0.0,-461.27974143232825,-38.24201970750548,-0.0,-0.0,-1175.2440904153289,-0.0,-0.0,-571.6828702928282,-1204.8987944304015,-2081.9854944200174,-0.0,-0.0,-0.0,-1854.3792988661112,-0.0,-1056.730535608566,20.461403406706985,-0.0,-0.0,-1171.6874857148805,-1026.1577579005275,-1260.6052468653893,-417.1051571542981,-0.0,-1394.7007745147712,-289.06243105223257,-0.0,-0.0,4.194778017229134,-40.43414396361286,-4584.6087720677115,-0.0,-124.30002628496665,-27.742593301033523,435.1343165691954,-78.81396337983992,-1024.7496995695026,-938.3013074106574,-475.72914093554715,-0.0,-0.0,-1907.5907528179587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-148.47988820912394,-0.0,-0.0,-1858.714003018981,-6907.140423254913,-133.60210155056967,38.1364400265931,-386.72660455082774,-718.2565274530878,-118.13400651008962,-4287.552631071332,-240.43282438852273,-315.48599065123955,-0.0,-0.0,-0.0,-1739.7784850440744,-0.0,-38.29562099951403,-0.0,-0.0,-0.0,-475.49040759209385,-12.048246128900544,-246.89228406725732,-1305.9489902852279,-654.2137117337259,-72.36210338606443,-2480.3537684707057,-0.0,-82.1975336271197,-2317.8424456678567,-0.0,-1320.427918174238,-83.2605021702959,-1475.2319926390014,-0.0,-0.0,-1055.2655770097663,-675.7636274534416,-35.462908366271485,-946.8101673876537,-928.3448851684713,-728.8085727102523,-157.75446207727995,-779.1769176227779,-743.4415165820838,-2278.294866442701,-965.7752263131378,-0.0,-1560.3479115885787,-402.7495335946111,-656.0854693180149,-0.0,-0.0,-1120.0021075539591,-2394.3573185195314,-925.4932656738357,-0.0,-0.0,-0.0,-3826.2483226800778,-879.6293430935888,-173.74926040656993,-349.67988099992556,-38.68350290592915,-3861.644597426951,-0.0,-0.0,-2399.3667240593586,-877.8148215472645,-0.0,-0.0,-0.0,-80.31795844984586,-0.0,-1889.9218608540689,-1814.0259223060186,-0.0,-355.9634185522149,218.17846047547894,-0.0,-0.0,-0.0,-1113.109381912443,23.6890588991198,-2530.019622973468,-661.9232948367409,-1219.9764873483257,-777.419442859524,-3283.428141107462,-1724.6312317026868,229.44116759842373,-0.0,-3018.923517911244,-0.0,-0.0,-0.0,-1280.5516420530741,-729.5132806053908,-1823.1025756748893,-0.0,-0.0,-846.9457823775499,-1528.4729875995333,-656.193322090525,-525.976019646749,-0.0,-0.0,-1236.688368245761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-559.8293322374043,-78.04575585010527,-1573.4543312161325,-0.0,-704.5064134764514,-1248.1013337744594,-35.17336462544665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1264.6497952841758,-1775.978139245136,-0.0,326.1874487625748,-0.0,-663.7014196743403,-98.88327763305996,-0.0,-883.0295916748889,-399.4354443025166,-99.4647048883219,-1948.6398810895087,-504.1339958385303,-2680.8354742751103,-174.16482424472292,-2163.069629522893,-1694.7359138311124,-889.2992668662243,-4.333822985734218,-0.0,-1177.124653817364,-2090.2464475928355,-2311.5074669820933,-86.8113484528406,-226.80478394649387,-1850.193623491869,-0.0,-2240.226502952939,-362.91706717328003,-0.0,-1785.4489298362391,-0.0,-916.1418624623575,-0.0,-2810.8462365111427,-0.0,-0.0,-79.28762456779387,-1075.1649927147491,-497.0850849735493,-0.0,-1365.8758207225596,77.19473167536417,323.15622220099203,361.86136897545555,-283.90584925651814,-1697.9070797425145,-581.8944419179952,-0.0,-0.0,-5684.957868603019,-1134.5046593815537,-0.0,454.64041585473865,-0.0,-2021.1067017834298,-506.97335053292494,-656.6466815622896,-0.0,-0.0,612.9547711412306,-0.0,-963.262826269461,-1244.5138496318705,-1886.1014583071858,-0.0,-680.6043759688381,-2932.621386669119,-973.1101265375495,-0.0,-1375.1860432417648,-145.13489257791605,-1167.4277385594273,-0.0,-870.1343743488255,-0.0,-0.0,-0.0,-883.9678589597187,-0.0,560.3419766058827,-0.0,-368.4427487184876,-757.5720373586986,-468.6601299607694,-1118.1234447436707,-574.0325466548737,-2097.2225460571485,-1248.6403414325214,-0.0,695.8327569604826,-2410.758079375698,-1699.9855012308471,-684.9819322571893,-0.0,-0.0,-0.0,-147.94715140927454,-1222.9437378120788,-298.11659010496834,-950.9286964535183,-2046.3747821840054,-2592.4762731958353,164.3760415159729,862.1497764675495,736.5095995730792,-0.0,-0.0,122.28854362676061,-32.61123282053857,10783.137831632383,10039.68031660744,5267.496006298387,10016.395561593044,10715.748576001668,11031.308576827787,-0.0,-0.0,-0.0,-0.0,-0.0,-1401.077668925585,-1241.2816741557504,-822.694292856994,-0.0,-2737.5279201050425,-648.637362474706,-1166.3010987398122,-31.484961313940378,-873.8928424613568,-1265.9021978466849,-1067.0841272182934,-1289.4701140530924,-0.0,-2646.0804819010277,-1812.2286172833403,-789.6850636767462,-123.29429912461012,-3475.0357293452225,-0.0,-242.74409810203727,-0.0,-11.69927477624014,-0.0,-136.08450932197022,-299.94734016105383,-1033.2854452579943,-862.106080537277,-0.0,-0.0,-0.0,-2388.2448769016546,-0.0,-0.0,-270.25913489253355,-1021.3488235193812,-930.87978429558,-93.4618675304758,-1199.0363757256112,-1946.078276865905,-344.4894601702194,-0.0,-0.0,-125.75111547616523,-1194.4494263219194,-352.8774146472481,-0.0,-5451.818767819769,251.7995483750889,-0.0,-0.0,-0.0,-32.08549053953037,-431.87401991717434,-0.0,-0.0,-1242.093861229837,-2089.0107953960246,-1382.166032945871,-406.25308826569386,-410.5560351067227,-426.5590145514509,600.124566981194,-1305.1955887138245,-0.0,-551.6118073382775,-2764.9723967362215,-577.3749146299157,-8.108584296207386,-0.0,-5.376041619173878,-0.0,-0.0,-0.0,-1182.6533882604483,-432.5360893480468,-1547.052484945829,-0.0,-0.0,-0.0,-248.7149626951874,-609.2291702045935,-1516.8473020762974,-3363.0873795814305,-346.45109698218766,-212.97381783928287,-0.0,882.634495820811,-0.0,-1219.1855504075215,-172.1409456895299,-0.0,-0.0,1079.2121427354052,-0.0,-1767.6248518916814,-0.0,-0.0,-0.0,-211.57309596555757,-2142.0537112403285,-1799.367109709785,-31.012768633461413,-2556.072246533351,-1486.4557810984472,-26.313367973990463,-28.37239384566143,-71.99992582439917,-0.0,-0.0,-2067.167965487423,-0.0,-5920.810252274684,-0.0,-1353.4060658138412,-265.46799619856995,157.51374477558855,-0.0,-58.83692683897775,-1301.8226269863696,-1615.7361319346257,-576.0058230247711,-34.03751041005569,-258.3580141376234,-0.0,-0.0,-0.0,-0.0,-1148.555029376868,-886.7185568984985,-0.0,-601.3678744636989,-1291.3022941540512,-187.35563314249046,-83.23929328375267,-0.0,-0.0,-0.0,1124.8830729786303,-3.84247384771556,-0.0,-585.9051697034491,-897.8090588528433,-1439.9079957452932,-0.0,-0.0,-2103.5785175094165,-0.0,-0.0,-0.0,-0.0,-687.0890992470033,1020.2882094516324,1139.1466143207947,1245.8237162414184,-0.0,-0.0,-0.0,-609.517857099444,-0.0,-0.0,-383.97418143880543,-638.3889056601547,-0.0,-224.0376895485589,-1377.3758878747494,-1276.6885000842178,-0.0,-0.0,-0.0,-12.054238527296018,-1562.1552357581502,-4.469936147757234,439.3740862416612,-0.0,-1689.4773453623109,-789.7309411843969,-545.3021560202158,-1945.6402208088134,92.05319508336773,-301.63150536833206,-19.186764326186996,-441.1908998827399,-382.08537109442625,-1015.4153411492604,-363.7186942139342,900.6203748659038,-1490.6652604310095,-234.56786431020387,-176.46216897546677,-3996.5463871664797,-2939.5701780189124,658.1530077377068,-1014.5673054024187,-210.05957220930844,8.679394695744703,-841.1021768420408,-1197.0314852248396,1838.6120892653755,-628.5621265475052,-700.0809059415362,-718.1073380297175,-0.0,-7108.410224104561,-0.0,-480.17026173464455,-901.2429432002432,-640.2332630618397,-962.5269009243225,-1183.7728676400086,-0.0,-1071.9964293680146,-168.90716257106885,-87.09183698024118,-6