510.317648751211,612.4193802395492,-205.26054401926018,-0.0,-568.4424008747192,-1312.3464624274798,-0.0,-0.0,-485.97696338967626,-1576.664564915508,-87.126411103226,-234.57024535007574,-280.1505004868727,-1104.2093161385874,-0.0,-0.0,54.07746573669363,-0.0,-0.0,-1820.106445117411,-0.0,-1735.599864035929,-910.9445292075114,-1242.6518103427788,-0.0,-0.0,-509.70082622690245,-899.6841447822878,-142.95767636873418,-0.0,-467.2282763237122,-153.88394345246058,-533.0249692039603,-0.0,-200.4713426108861,-503.5866452520672,-2239.343348067501,-990.7671101859604,-1700.524717854265,-0.0,-0.0,-1423.884727496082,-21.697433680649798,-0.0,-0.0,-1161.8524680993798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-102.04915825271712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-346.6401558816549,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-510.05401589457784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1358.180305679816,-533.5807838072459,-1737.5616104124372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,565.2549773603151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,841.9220485927244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-251.83805582776859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1111.4137099950983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-764.4153193253024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-509.6034782903625,-0.0,-0.0,-251.93356418108723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,353.3083094675208,-0.0,804.2876928534315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-133.46445042602514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-880.7792492959643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1383.0222610351454,-0.0,-378.99143604795626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,230.08478428077095,-0.0,2184.2716367575017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2325.80519687384,-1488.3019137887668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.86932373389173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,716.2249035888511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-460.02557063913486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-756.8156444135817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2265.7542167598285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-742.6773391902706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,82.55517650990802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,620.6178536090905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-375.2697018142361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-76.01061743181938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2054.7941849143385,-0.0,-0.0,-0.0,-0.0,-0.0,-76.80393243377532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1549.0349866857853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1932.738909312471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-168.48076939563893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,431.42041886304827,-0.0,-0.0,-0.0,-0.0,-164.4879590368315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5422.937863591133,-52.720153575555074,36539.22634024658,-3662.047713321171,-4559.4439229056015,74169.01831501006,-0.0,-6754.167053331267,898.0671741239693,2147.726309671599,-24677.691315497697,-0.0,-4770.689700191272,-0.0,-0.0,34341.05923403115,-11316.121847297318,3883.2547933454243,6412.65020275157,-4597.155442069851,-27724.830593468734,-8954.191411143796,52.39248472033128,-91.89121846365721,-6286.182190705712,-0.0,-13514.508755204986,-18786.081760905407,15871.087488969002,-586.9462890578582,8.126765115504371,47892.579835096396,-3243.4491252259977,-121851.3137065281,-2884.429050541229,-23418.182873499358,-19499.461437348677,-6482.706932688742,-6282.241529807385,-15128.440262719998,12948.489661601765,-2528.586420242259,-4249.702069098022,-3793.8261307033845,-11514.748674084172,8484.473249539451,38859.841423513346,-1034.894337283527,71.64068400343797,22001.027874921067,5485.282079318685,-573.4887308865523,15129.904911192541,8491.310897094043,-5916.137524999503,-7510.329771632303,-3976.3132643097365,360.74106821572985,-0.0,-0.0,-275.38860719190507,-8376.739550695027,-3585.0852901927033,-3137.7700978560847,-1795.1883033321035,-4752.687910858116,11290.85705353299,3764.426817624704,-8621.90185669054,20541.36069603433,-20722.197394448584,-35703.70585999387,71164.07870734586,-23614.425725980243,-9540.592784571372,-2255.3008613509696,-3815.6459303352967,-6223.657154953051,-4859.370427553305,-34034.78645590797,-0.0,-13996.00146231332,-0.0,3138.485881053365,-0.0,-0.0,-14528.211089728264,-1252.430473025898,-0.0,-0.0,4124.388849712774,-0.0,-0.0,-0.0,-7227.682247420435,-4735.166161796384,-7641.036389452202,-7574.651124619152,8043.944429528183,-0.0,-30540.470443200888,47953.15055356969,-0.0,-0.0,-20860.66627474135,-10807.817995342926,193.64264124979985,52.268326945959934,-0.0,55807.344634220855,-0.0,-0.0,-0.0,-0.0,54561.19409245789,-1065.0890481825816,-0.0,-11523.29937530217,-0.0,-6322.982973660734,-1375.209370799905,-3351.753510279583,-16387.677117117215,12896.64523529593,-1530.891372253207,-9631.154376596915,-0.0,-0.0,-5177.699292249737,-7156.6100916302585,-10702.69300927915,59831.47971694636,-0.0,-184.88577958082573,13320.979621412414,3349.109753299317,-2038.5871897255054,717.3089544029117,5475.5763231435185,-3836.1426894813967,-84.24013182568201,-18484.97489750545,456.97729733661157,13955.406959479487,-830.8750714708873,13145.25024766341,52016.79893268192,3194.050411017495,-69.29306213174428,9686.421296131197,-2141.913305454537,-7985.615187393485,-10519.017155147616,-15174.759217446699,-0.0,6731.269095759904,20600.69920225597,22365.569341597842,-10054.902397259943,7644.8846519642875,9136.099392934117,-8433.32994995511,16566.62448316116,-14771.513582384094,-0.0,4731.9772677025,-12595.978855335923,-16408.288487579717,-8914.817350691792,26316.58353135896,3290.8518124311754,-0.0,-6307.06483099432,-0.0,-2852.332844850931,100.12506313843096,-4176.22798307046,-0.0,212.36760651482476,-253.3858889544675,-22588.665117201646,-13140.66030471744,22731.214573328933,-7140.016322918955,3654.043346838554,5845.041187284989,-6751.134621389641,-5469.5321471491825,-11923.524881207195,-0.0,-2192.96819804484,-1846.505502538409,-0.0,1316.9334022188618,-377.2193135857634,-0.0,-0.0,-15107.73977964987,-3691.0614695244426,3070.95632375332,-5008.9375757713615,-0.0,-0.0,-0.0,56979.69414888915,20881.25647744586,-0.0,104.63557422553329,12505.456768335122,-0.0,-4464.125127847914,-2496.5797935002247,-0.0,-4499.099863749825,-9417.093109171954,123861.5974416977,-12466.567220787281,-9037.562932451723,-34651.117261974185,-0.0,1511.7353268307309,3050.020172897689,-10071.58514579738,30710.185591161327,-8384.654689036446,-40942.47947929303,-14681.840545030202,-9462.670038218423,-0.0,1268.819249406669,-4977.238671394278,24745.157929442423,-160.56026775194684,-441.6413672696567,-11110.959710609575,-9514.273002139358,30548.13916130916,-0.0,-2204.22705224056,722.1822476289497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2184.2127375299856,-0.0,-0.0,3516.7869541729647,-15046.021667708841,-714.6569550141704,-10621.578379522423,25618.121233249818,8313.491453940293,-4012.7565356587015,3528.064609506307,45289.577015663795,-0.0,-0.0,-4307.726438983092,3302.823914522146,-6958.871857852989,-8639.57382389263,-0.0,-37.94303683608626,10283.404335656453,-4651.76019872659,-2762.5393256874954,3724.860752740558,-25803.287688214852,31254.719952571868,-5907.105531470582,-1032.4745369895572,13963.989684721797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,815.2324978734176,47432.09699408819,-10314.198773710781,-11280.775580884289,-9137.09189646783,-0.0,-9297.784221004162,-13365.028117459256,-0.0,-0.0,-0.0,469.02867792177045,428.8328429627543,695.2487746774221,2557.6217281263403,-0.0,4043.9853562793464,858.6643464167436,884.311197872047,851.0912568657359,740.4030336537382,2893.3022110171364,1637.3325202206217,2782.628627278555,2503.5991443570924,2728.325794688692,2945.1498712702264,37404.76356161977,35289.231581015585,41524.65882628641,38626.75895167984,9571.57451297669,8597.876161893144,8834.39507075516,9940.599439333153,4821.102445782584,2048.7148095108832,2129.1255489502346,2213.2904756513444,2120.4078432532265,2232.373532476709,4673.300237105493,4390.175511424837,1500.8371676971665,1257.287582427622,644.8451538414394,411.84399823958506,519.0719686576966,34396.46164368975,33316.43745112406,37206.58138875959,33007.095966476474,58057.21241812342,54906.964888545364,1322.5116435102855,1194.7045695681438,1314.5129018936416,1262.6515560653952,1230.4710615031947,1282.7779329487653,662.2553560409017,57970.068425903584,51693.46114780708,51181.10922036759,2795.2357565925836,2668.8803740107314,2881.333290253661,-0.0,8362.672141154937,8948.405563322343,38800.49734109877,33717.533973763035,39610.00573743073,60292.44651583284,59042.84586568687,67279.99533166282,57850.26335349631,2773.1613804057033,2389.697509243048,5131.523935054774,-0.0,19723.74593491943,22344.096534866956,-0.0,1562.6156479447948,1520.5649030366405,1530.1771826202564,1486.0434673290583,1483.3664881173356,1503.5689760437447,39041.1285814825,39276.79216160192,36565.8814019384,33427.15002186736,1188.7571079522124,1292.1842904238856,-0.0,-0.0,15088.5206991405,37893.37741588741,33133.50679079331,36944.00034104847,39948.60168866012,-0.0,55217.43416632331,51374.813827864,1050.6426537334632,2332.5178351984823,2231.1702985680754,2385.771626787215,2491.958354391517,2521.3063189049403,58874.254091357354,56602.43996348678,-0.0,-0.0,16289.62037722309,1085.657754951146,36820.7166392924,38615.99418451139,34239.158269586434,35650.88537865266,39020.12292294881,32205.569176570054,-0.0,16198.569960706816,10109.416492662665,-0.0,-0.0,1381.930401433474,1475.8540941058104,762.1165067215643,849.45650263545,439.05101737748663,445.0594784268856,-0.0,1048.4080586297468,1046.8918944036761,1115.6926643549461,1283.5043896575469,-0.0,1636.9121502301543,1595.8768176902063,1894.7628162969324,2464.2978817385833,2439.765280945142,2239.71997231209,788.0537323341184,888.4682632853835,876.0634131394045,1452.8967246362943,935.547492535219,1009.4314114704026,1030.4102018490937,949.6152159805973,8394.123269298467,8387.258786623195,269.39800079179076,264.95948037299155,3566.15126952892,14463.616240245154,1452.037053249288,1550.7997921516312,-0.0,-0.0,8869.08918330702,8875.953321952824,8748.407894708367,7647.729109077297,2041.4076562647408,2022.1434017163238,35789.27060128238,32776.313547537015,9587.624723072848,7136.481691285146,-0.0,51917.96176297934,1973.6103985976597,2332.968072125742,1053.9116032637396,55478.45388841044,55785.69796684933,59269.302213227296,49190.62170844046,210.02527544695303,58041.97267241077,52578.66135047042,-0.0,-0.0,24017.16464588668,-0.0,1209.808432095712,1037.0936718777052,1056.747536164468,2259.695637574231,9559.532196749813,17888.178046354595,1865.1486274766053,1801.4725694744197,24.442137490855302,697.2280931994259,706.4522592691885,16747.784033723758,1460.691383720505,-0.0,-0.0,-0.0,1059.844074357809,-0.0,1108.638548662669,-0.0,6205.802774332871,6299.693174427219,5663.824877839731,5859.144894589309,885.7161628738098,-0.0,856.9294474092412,-0.0,-0.0,973.6550200759342,1026.5359947281952,1065.8152776792172,901.0966526030976,796.6231855834143,745.3658057095981,1744.402666051445,1665.934188136845,1604.0661449083939,-0.0,3075.3065244248255,2693.0963417897196,3150.9024614439772,3012.4373161331782,4816.644492116074,49903.84903913576,52339.71498093095,10432.745876737743,21243.044955398116,15206.874240737385,18269.867474658822,1684.716164953166,2029.5782002912936,929.9126479703655,854.824924858736,2226.901924584464,-0.0,39083.096087926606,33791.142167225014,1430.1327490965332,1158.022900823648,1236.5173319821067,5529.665348568682,3140.048545384998,2961.674861787071,34597.21386286521,32729.88921290425,36404.300355793945,42165.8047559728,-0.0,-0.0,-0.0,2296.0213824962443,2449.402517424521,2540.823347369377,9188.182909610814,8784.404810043956,6362.406841194826,2363.0596028759446,2501.0712957175747
