8,-0.0,-0.0,-654.0142666062499,-2268.1383469933403,-575.6664001971483,-545.3875331412823,-107.60461314001743,-667.3081808776587,-632.0297719924118,-0.0,-1410.976057635666,-0.0,-0.0,-2881.5216411969413,-0.0,-601.8863838926035,-482.56300762553946,-0.0,-48.42122737635222,-260.39855809146337,-329.1969107292689,-751.7210910270156,-960.4959619450292,-790.2286848015092,-2313.3683767229168,-678.3729150484087,-0.0,-44.053134163275,-3111.2155329468437,-1926.8001719846563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,121.45717750786541,-222.87757104302736,-1956.3168279338481,-1668.4341886342174,-0.0,-0.0,-147.53706802831348,-575.5777862259276,-181.1913556939025,-0.0,745.3607340517314,-1953.5113546312039,-430.5850627890681,-0.0,-0.0,-293.661452670392,-0.0,-12.403459905142094,-2285.4537462857375,-3098.23180788535,221.9310986926794,-6344.680195231262,-235.4849389908524,-0.0,-1990.2658575806774,-0.0,-732.7646568957874,-3291.2791130193605,-542.1584326578844,-541.3627931084053,-46.00044829322183,-2330.7947125501837,-962.4729657642438,-494.2827853592182,-3072.7786998155693,-0.0,-0.0,-2865.3386270898104,-1103.6284743102626,-248.09438862895877,-1910.3439105204932,-0.0,-0.0,-1454.5714833438567,-1563.144932553189,-547.7206625459339,-3786.3663688255447,4.325212226716374,-29.005583306391266,-2299.453918507317,-0.0,-664.4995932421748,-1072.3832594224243,-8.207065152030431,-0.0,-1449.6924684293333,-92.34156834317922,-868.3350333708336,-2332.5365567543736,-44.420741258315374,-2799.1310452450257,-462.5744492440764,-1536.613281979497,-3051.611308604111,-776.5943501098195,735.6860527160729,-601.8884965961595,-0.0,-1515.5415858164445,-2548.8412286222583,-5092.255247176168,-507.1735641614433,-3341.314891798246,-0.0,-1785.4696891236597,-0.0,-0.0,-596.8490842889456,-0.0,-0.0,-724.759128751094,-89.58546136439283,-1654.177785939225,-1002.2609021002512,-894.9053376534976,259.902101243803,-506.004493412541,-336.74458848250134,-234.40796769288244,-8.980136174161872,-599.0598632124289,-674.9160339364888,-837.9164295329928,-0.0,-5391.012172660167,138.25923869685067,-119.90852908192676,-4871.472466146812,-0.0,-1150.765724702776,-70.87527545305666,-0.0,-352.9287413141416,-0.0,-0.0,-933.632232132991,-0.0,-777.0103859228942,-1005.1068631013076,-0.0,-1219.3503171780053,-315.669822519559,-699.9412101777219,-2360.9792777990483,-0.0,-1863.3585601836041,-1311.543207223104,-0.0,-0.0,-0.0,-0.0,750.4400920848196,-0.0,-1801.0973105244361,-1921.7703780637094,12.492908181958198,-0.0,-0.0,-758.8878183875951,-601.2910556085548,-844.8647848186151,-0.0,-483.7626941319491,-3372.512551248054,-1169.3861295693303,-0.0,-1343.6769188285555,-2761.109791218626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-558.9964955809794,-683.6836688297082,-261.67055270979137,-222.44605466419102,-1504.7997349067098,-58.695412258073986,-0.0,-0.0,-797.7525691494773,-0.0,-625.7881787302159,-32.28901085373096,-4.785111621001262,6.564741807074639,-0.0,-0.0,-1332.5595552465493,-478.16142660800034,-528.4816714221761,-0.0,-3824.698988614524,-2249.841353340893,-1162.6666250087633,-0.0,-0.0,-2493.7067171303793,-1647.662348331365,-738.8628077427244,-95.19339693752293,-1909.0555019037902,-1591.9439789874093,-0.0,-0.0,-1890.5768192215328,-0.0,-889.074991842482,-1446.2159548366462,-154.35318965233063,-468.66160259836545,-673.9415086401252,-637.1236273401397,-0.0,-1722.5144784742236,-0.0,-3776.7695451355376,-3193.2579457460397,-208.7384113421001,-449.647020247085,-530.8326655310855,-0.0,-319.76829325181666,-296.4538098094098,-0.0,-1215.1393068501118,-776.5888591615228,-1263.5339731267995,-1775.0544801368558,-1046.1986198983004,-2422.6260207956957,-2363.0315804724473,-2750.550176916881,-2512.1658935067967,-1157.077421632729,-2419.052346937065,-577.8367310544332,-664.0907253134956,-0.0,-1366.0836270984437,-1225.822526694954,-1127.0194726955235,-467.26574129947676,-449.5663738264824,-2299.4439948019544,-876.8851115577313,-468.99469782336104,710.1017950379875,-0.0,1133.2419100447403,-1548.4674058526475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1454.0862246515255,-3101.031985754782,-564.448869566029,-1108.465623237807,-0.0,-0.0,-2082.191690924336,-1362.216926568699,-2368.466512999637,-0.0,-0.0,-156.57376140713458,-66.176240558835,-447.4111800464708,-2108.8706503517246,-567.8622647226149,-0.0,-586.2928314896548,-770.347278265979,77.43582095595643,-1352.5233143411588,-1663.3343696181253,-1507.662656612857,-2062.5285169211757,-349.2081411981289,-664.2275414466592,-47.24369311881002,-1962.904275023218,-0.0,-954.2245854066667,-186.23249892753998,-95.55171250729624,-661.539528582319,-0.0,-2436.869423424912,-145.44681739250066,-771.5103258075634,-1791.9120264438216,-1772.4620398927289,-0.0,-648.522595886499,-872.197869561713,-28.879473997946697,-284.93154185824943,-569.769354607383,-63.12881496288788,772.7580269784231,-1338.4363340305324,-0.0,-1054.3145626458054,-1742.6113112322291,-0.0,-560.4132380798266,-0.0,-1749.11110528437,-0.0,-0.0,-0.0,-1315.427509894102,-822.6966709314636,-522.1461789957524,-0.0,-1806.5119443633469,-3484.792180096243,-4178.610141520488,-0.0,-378.1146251998819,-0.0,-320.6063218805399,-130.27526464136594,281.0756721805094,-651.4529391455959,-0.0,-785.1283681034666,-1038.090020599308,-357.39289180724273,-659.3831920685875,-0.0,-499.5216037247067,-1037.7377151143937,-614.5706882962119,34.5619299628213,-2577.9368935600887,-0.0,-0.0,-1574.4872295851505,-284.24795887770875,-1554.2028342490582,-108.4038093152393,-144.850898033181,-246.1329133386068,-692.3985073533441,-1135.332306928173,-1518.1554387928347,-2356.5813110727763,-0.0,-0.0,-454.8099251236405,5592.403361530003,4.880810396205396,-0.0,-0.0,-0.0,-0.0,-2614.658309746419,-546.7687570039545,-0.0,-1116.0171481301231,-1043.4052661551304,-839.6031935489322,-2495.348911715241,-285.1771860996814,-1316.002704935346,-0.0,-0.0,-2244.498131878497,-759.9396846172804,-1925.6822889181394,-814.9335713138145,-926.9646667571362,-2065.6360508819057,-248.726422630498,-1882.4842896617479,-1234.0644146614418,-35.431777206093614,-1151.5147526058054,-1267.3844025123583,-258.2214468287685,-251.58815420931148,-2152.7083049071603,-0.0,-530.2370935644926,-315.17327106612964,-34.59969229277533,-898.6216206539891,-240.09528116573725,-1066.4080286234446,-991.6025632654264,-1415.0921201019069,-263.0445064549028,-2838.3795538286377,-64.66057891848455,-677.6350968298719,-0.0,-887.6021443913977,-843.5882852961204,-1083.1629890232962,-1297.7812675035848,16.297880171528373,-456.80881034849403,-2898.916292954768,-891.613049752528,-429.08125772559214,-1276.6230945327002,196.2687180409114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.371736812110722,-194.21327823578162,-2584.0191006240384,-5518.02376881936,-551.0213352011524,-1098.82326391178,-155.36519474764768,-597.2283846933636,-1515.7405964118443,-1253.9997438578714,-44.24628795741695,-609.6691842448961,-556.814048255078,-0.0,-106.47971267514461,-1253.0434623121957,-534.9382941284147,-0.0,-1158.854630695492,-0.0,718.7659781806981,-0.0,-0.0,-0.0,-45.74898858484249,-0.0,-0.0,-1204.7881862074257,-472.24825947549266,-1353.1941333380676,-0.0,-0.0,-0.0,-1006.081723620074,-654.9067752126988,-1489.6384186812572,35.30602238384799,313.4444992149736,-0.0,-0.0,-3476.795982870389,-1385.774984792442,26.162814960382864,-64.46884048455298,13.040060389743658,-21212.96599549629,-21084.50342110275,-2629.4719865284615,-0.0,-0.0,-0.0,-0.0,-491.96513833957295,-0.0,-0.0,-687.9896904961198,-2554.347284742439,-2223.5093393095126,-1517.5305419887002,-389.5895669611934,-2074.184923799098,-35.94738374292734,-1460.7656874940471,1100.184435571128,-8.314284350745728,-1021.2178469133448,4.3924674321691475,-0.0,-0.0,-0.0,-0.0,-179.97086834999376,-0.0,-0.0,-0.0,-1041.9900459552591,-1670.5690586879437,-0.0,-0.0,-290.38859731051485,-2508.206539975185,-0.0,-1599.0410380488174,-1881.2651995374147,-2300.367948584076,-0.0,-0.0,-117.61677229280225,-97.44333934970825,-1166.4865968421145,-1706.0264772522942,-632.2390261632414,-1496.8938122423685,-1420.2444237782843,-0.0,-0.0,-0.0,-0.0,-485.93736632630305,-290.1769350134268,-0.0,-0.0,-110.39702559362804,263.3194515350131,-0.0,-1416.9841382683412,-1178.6330339524418,-1225.2849435699852,-0.0,-0.0,-726.0254921753908,-1372.0699041860212,-851.0321471768867,-469.51481180591077,-0.0,-2519.114711526795,-2638.6637370393646,-0.0,-0.0,-0.0,-0.0,-0.0,-1667.8195790455327,-0.0,-2586.479689283205,-1497.1643744955727,-80.44901873335377,-0.0,-0.0,-0.0,-3096.397053197898,-1529.1121459448414,-629.2935825160963,-543.5100182954912,-1395.753850974977,-728.7592571163085,-0.0,-0.0,-795.3547999813308,-1576.5344797592518,-80.06024361865161,-539.6269986839872,-0.0,-998.8995226383347,-761.4596859557968,-2073.0255696589425,-0.0,-364.22633756891685,-150.7868237397197,-376.30935929488146,-1675.9808637448318,-336.7710216234205,-0.0,-0.0,-0.0,-0.0,128.9104292585052,-168.54640715006252,-1017.4719713655187,-1729.6727169216501,-1301.675797751722,-516.3676178918646,-671.8274468008773,-6801.04977889194,-949.5516897439431,-620.6175488340024,-0.0,-0.0,-0.0,-321.1451492813206,-458.84904502297445,-1442.0808008159927,-425.73797551331563,-0.0,39.17338853074192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.36581743070256,1874.0612072047552,-0.0,-1723.242114506123,-805.1786745790033,-485.0939548120984,-1892.5910474976638,-0.0,-0.0,-774.3391120614913,-790.4240986034112,-130.06363147295934,-150.97089715802122,-160.74768624754395,-713.5197788763339,-182.65746577703678,-2145.0812826693614,-408.01808822677447,-471.6112312796366,-0.0,-0.0,-1712.882949390756,-3248.2259713498443,31.985447053433933,-595.4181169888096,-417.47040903926916,-1054.0556767006913,-1442.249246792874,-869.6256656984268,-333.8484797651356,-190.2976966952158,-1474.400507874843,-0.0,-0.0,-0.0,-0.0,-0.0,9076.634922341582,-83.17385187324156,-618.5287260945563,-781.7564484525378,-1242.9708734896121,-1366.9082882859034,-1494.9803303859244,-1863.9203456589887,-2151.4056833326295,-508.2251447731175,-0.0,-0.0,-1719.8264532759863,-0.0,-0.0,-355.2338391112005,-2232.4959490617257,-1405.5957713030832,-565.5243168195162,-71.91544661549587,-1894.7919873065737,-0.0,-1640.5136626800702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-553.8654495062298,-1501.6793056923434,-1217.7768743203708,-96.80689177926486,-281.07278299699954,-693.9370638638857,60.69884785442718,-0.0,-0.0,-657.1178274308913,-623.8402168141155,-4574.420367809534,-0.0,-1449.554194806049,296.0454538223955,153.08635658298272,-0.0,145.7825558662126,-226.6368178502064,-169.56222036284183,-519.9249696698707,-0.0,-2015.081899242348,-0.0,-0.0,-1246.8387726464232,-0.0,2776.771354365594,2701.429013108665,2548.3071446203344,-0.0,-0.0,-2075.620336261204,-0.0,-0.0,-397.42548899753314,-1062.2127449629704,-848.1422108215538,-1036.643800667569,-1231.3055575326994,-0.0,-0.0,-0.0,-0.0,-839.3806022876058,9.811067275105705,-62.14817543361676,-1191.279938347487,-1145.8450404440307,-428.6996135046741,-1695.6537611383117,-0.0,-2400.814238268671,-1244.532108958909,-1624.504978399045,-481.7311614412004,-445.594721677878,-0.0,-1476.8408533964464,-824.0925453929309,-1007.6483908529442,-2439.0330939040855,-652.0837230664725,1210.1552522540849,545.1012403123339,-376.9835397644649,-1430.1871064625434,-0.0,-1998.2771385069502,-4007.6415776254394,-508.2781687229778,-553.5792883915293,-0.0,-0.0,-0.0,242.79406956489038,-408.4644543204211,-600.2202679607822,-170.04640542958433,-545.3755595540978,-583.9437014966024,-0.0,-497.89563668343357,-1077.386467467697,-842.523111330634,-0.0,-2075.3931624693973,-5027.424255632356,-0.0,-0.0,821.849446592299,716.1177300094334,-0.0,-0.0,-744.175977018234,-1066.4961793866976,-375.07317496074484,-775.9277473327157,-0.0,-0.0,-0.0,-0.0,-0.0,-3091.292966613669,-494.5415436314002,-1870.3387728452346,-1305.3049455073253,-0.0,-493.0361134485542,-462.2877080656628,-0.0,-255.00449491483926,-794.4756752408828,-1373.0402438178107,-4622.714533224003,-89.79748438329113,-0.0,-0.0,391.5576858471452,900.0998099407028,-0.0,-0.0,-435.0123958793376,-0.0,-0.0,-0.0,-2923.056910803763,-0.0,-617.5453796919239,-0.0,-0.0,1970.2703095153668,2468.906755003725,2354.1747347472296,-0.0,-0.0,-529.7048260956465,982.7688568466992,-2978.06269312822,28.91675435100478,87.97327013125008,-2861.8340380579766,-123.26250908440477,-229.45751920517412,-745.7523020254125,1098.656757514566,3783.555416122111,-3421.259973014459,-0.0,-0.0,-1102.2387633886087,-1887.063692324516,-1364.321175574265,-271.44544680217814,-49.03926872950671,-0.0,-0.0,-0.0,-0.0,-2272.4631893957912,350.85346825400825,-0.0,-4.16030295342662,-0.0,-1889.382972623803,-2345.532305187578,216.98013183720207,-0.0,-0.0,-436.1580948856637,-0.0,-1926.5142423050575,-109.13219605362308,-1320.300669049009,-516.0366829929699,-1354.5465056039375,-757.7757450549329,-1308.5441828018934,-788.7608717509531,-0.0,-0.0,-0.0,-133.1067694842534,-0.0,-0.0,-304.55439771134536,-435.07085577978705,-757.6700596688958,-0.0,-1571.99934524503,-1215.5849481827795,-1021.8028357112714,-8.443790231789125,-8.630770027828893,318.53326800034836,45.806768237131855,-0.0,-0.0,-14.218131501099425,-2036.7075110439068,-709.6997309877221,-1105.2303815486682,117.72704918690309,-2510.34223398626,-2093.208521618019,-1100.198520615417,-1231.2703266977715,-51.962783710714255,-669.4982364908893,-812.811793314504,-1450.3289598214462,-2342.2434162229447,-0.0,-2343.9003733870136,-174.45480132152278,-0.0,-2875.4790230087824,-3074.619381890739,-2684.740637522221,1765.4390432706907,-0.0,-2024.8685891137018,-263.7794912962086,-1427.0297535859886,-683.0939059824532,-137.1921129407395,-2531.810650240514,124.57903941776766,1913.307039852311,-0.0,-232.08271578926843,-469.7006043905035,-1248.0868342523977,-1354.5037094320242,-1998.9236391480788,-4684.150845305175,-0.0,-652.7753043341606,-1501.034183416415,-790.1624010876924,-276.8645230061036,-31.828498565486694,-356.9623463763003,-0.0,-0.0,-0.0,-0.0,-377.7284297589024,-1451.9530141635762,-1005.3099375742294,-73.23716386590729,-658.6341602269958,183.65965289886336,-0.0,-0.0,-995.785477441241,-581.9912652849911,-0.0,-2450.841100058696,-108.26149271710202,-1484.9456227589396,-0.0,-232.44129950171168,-226.19045486691135,-0.0,-0.0,-526.6050000950404,-0.0,-0.0,-4722.0175306832125,-220.04930182979442,-2857.6092105457356,-0.0,-0.0,-125.44651649670402,-1697.1239606401157,-695.790422295259,-429.42095515114784,-1690.479626370966,-0.0,-787.2604793868171,-0.0,-610.3343801719432,-0.0,-0.0,-227.1700445444312,-95.34336710145877,12.73088418184695,-451.2200162907052,-1626.006618767389,-2401.0192579242457,-0.0,-0.0,-0.0,-28.639516768770118,-428.4007902931615,-0.0,-1857.401138104002,-3306.460266816612,-0.0,-0.0,-64.96376911633506,-1847.0298916856864,134.3569537555625,-0.0,-0.0,-0.0,-0.0,-537.1771558529772,-2422.734545342413,-234.09747280430847,-1568.0895639799483,-0.0,-0.0,-739.4625551000689,-544.0115710676889,-388.93778027929153,42.382108210820846,-0.0,-0.0,-0.0,-962.1169351816241,-746.8743420847477,-577.6256165502851,-365.6559684691338,-0.0,-0.0,-0.0,-0.0,-2655.0599299960254,-94.41822540811707,-26.95286450946924,-0.0,-0.0,-767.2566678842471,-415.9377431053245,-0.0,-2158.9811231318604,-5114.424668587784,120.33284303869652,-1340.7279803809581,-0.0,-0.0,71.365450898264,-572.6521264242828,-2083.7764028594156,-588.4273858722704,-3302.200052202668,-1434.3094900438289,-869.4747736494224,-1630.076578362376,-0.0,-0.0,-0.0,-41.707441395650385,-1428.55124996892,-0.0,-0.0,-3430.477415739413,-91.61924374286417,-1592.0834496458067,-883.2913264810418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-803.3570285172472,-0.0,-1793.7463652702045,-0.0,77.95750769368351,-1502.8867787792044,-0.0,-0.0,-0.0,-2528.6388276852044,-0.0,-0.0,-581.1392942606793,-0.0,-0.0,-1188.3120260450487,-655.1075806052985,-0.0,-0.0,-204.87633383974753,-2235.597254263499,-0.0,-1255.0200766125022,-965.2955397565364,958.3807761308324,-215.2474704257279,-0.0,-642.3893432724758,-2.5215978956117993,-0.0,-24.933575649086077,-0.0,-410.21502610454985,-0.0,-0.0,-0.0,-0.0,707.0482009140377,754.0050773963046,-1010.2044396723143,-1809.982554962619,-0.0,88.0792427918066,-4.542813888519694,-95.31507117959515,-1050.4904940839333,141.8869401252687,-611.202619531692,-462.81462279308454,-211.57584347914258,-3820.890809069069,-0.0,-263.37510111756586,-2025.692404868505,-2831.4192034628586,-0.0,-1284.0310480798437,-1943.5874867747814,-2360.157130187002,-848.073847015533,-0.0,-1035.7923457289837,-828.9712317544411,-902.8971401039493,-1413.1014155781697,-1123.9224685724962,-0.0,-142.5393629651295,-1519.3205201500534,-0.0,1350.6794012409807,-439.84275373899396,747.9338668453598,-0.0,-0.0,-111.41326506543156,-49.08769542118803,-2721.110812053607,-1047.1482353049553,-0.0,-1110.863419597825,-3574.832196606972,-1040.9489516014178,-986.4141140312594,-1335.8514627902784,-452.41476806052117,12.815972057541844,-45.76509926339743,-0.0,-0.0,-1101.9440692603416,-86.33709194279851,-0.0,-0.0,-2210.4318796886214,-775.2033800920642,-701.9071862108225,-2191.541755120763,-109.50514355861922,-20.339228460429975,-2953.9583666766275,-1019.6945409422392,-705.3087354747067,-1188.9978976786604,-0.0,-2505.9735869815618,-499.55100449501873,-1482.0780578956405,-1848.0222608562976,-436.8262064805381,-604.3212354883952,-1959.4634962478292,-539.4499835713061,-0.0,-0.0,-0.0,-1534.729381900122,-0.0,-3873.2090213257,-1352.7253783104004,-1695.4758827831877,-0.0,-0.0,-0.0,-0.0,-0.0,-151.4393540265876,-0.0,-276.2867187951052,-1074.9241975384248,-422.5973070439291,-0.0,-0.0,12.315692615849725,-0.0,-0.0,46.49451309371878,-330.6685845972716,-0.0,-620.0641436382747,-0.0,-0.0,-95.93314442952558,-13.226846870284835,-2933.4580764982725,-2546.3727910680564,50.444297163876115,-7230.835207096697,-1029.356410688271,-661.8187775395176,-0.0,-887.2927755551941,-1571.733680222812,-0.0,-0.0,-0.0,32.75571363306081,-0.0,-1616.5379277779434,-0.0,-1615.777215860538,-0.0,-0.0,-2675.1281797474753,-420.6128644862214,-720.0368524465291,-0.0,-0.0,-0.0,-0.0,-311.12998227614435,-709.2748488600555,1420.945063429086,1136.7475672023884,-796.187824073622,-9.763270419359298,-0.0,-336.43162847058727,-366.0510351183811,-1974.0926831094084,-626.5471247335072,-133.22154933979348,-1159.3781029711063,-1610.4218881388697,-1047.6435936374721,-693.1762368847012,-0.0,-0.0,-0.0,-81.45077624692479,-0.0,-1926.7551271809227,-752.6795835610009,-0.0,-2046.280010139808,-1273.2402200186293,-0.0,-0.0,-0.0,-0.0,-0.0,-1149.7221003885581,-0.0,-319.0213310464477,-1886.6347341558596,-0.0,-1206.6839298503508,-0.0,-0.0,-0.0,-2974.5430006461806,-1464.831481575089,-1095.5848022068342,-2587.277945680389,-0.0,-0.0,-0.0,-92.26037891479629,-568.5252384502182,4.265228786676247,-465.14468619040935,-332.986037487607,-0.0,-0.0,-382.40989026443174,-1726.5833038396195,-3918.8897343403346,-0.0,-493.5067978110882,-1383.0860505676571,-475.3798985057853,-540.7531642108065,-0.0,-0.0,-0.0,-1998.6209113482578,-1943.7548816474994,-45.530057572881326,-1905.4074527599882,-647.2978615828996,-461.93083092421404,-8.680834939923484,-1397.1058468786553,-0.0,-2265.0547776985077,-0.0,-529.6329186232515,-0.0,102.78463486770748,-0.0,-0.0,-629.2464657709157,-1008.6229897409779,-9.119104029153863,-0.0,1339.9403673571574,-0.0,-0.0,-2064.2325892316794,-1853.1004661245156,-1226.953974058828,-0.0,-466.6599540860967,-768.6736685280848,-1734.3327001344087,-0.0,-0.0,125.00829656474464,-835.8961467377547,-0.0,-0.0,4.725756228797871,715.8969206530138,12.417466196576976,-1662.9395701059368,-0.0,-0.0,-1874.2527008017419,-1923.295839263999,-92.0303208394859,-0.0,-185.27165273200492,-853.9966302611157,-1138.8911011465989,-1945.9822936235496,-0.0,-1066.3131085528905,-7.224714077179415,-0.0,-1784.6689307168717,-0.0,-0.0,-0.0,-0.0,-747.6508186600826,4.495468175236242,-17.721925851782668,-0.0,-0.0,-638.8519097923995,-0.0,-0.0,813.3985447782815,-1220.3514503484694,-50.849748402008125,-2428.3012331888494,-0.0,-0.0,-613.3754257178292,-0.0,-340.2480667633271,-1345.5951909297178,-1168.3312405649713,-1192.5442151654136,-0.0,-0.0,1597.5996257612073,-0.0,968.3287919430463,1070.5775102460148,-44.11490342184347,-892.6021698025233,-0.0,-0.0,-126.43304863694202,237.68338122184556,-910.3853339452371,-421.15023247415553,-1306.2180118474942,-2982.251940870524,-2277.6082591824434,-0.0,-0.0,-294.02655533171526,-6328.746734339068,-635.3159466535826,-578.0490502476522,-0.0,-0.0,-649.2120204740831,-0.0,-1105.4819219014175,-1587.6757372000304,-741.0572624223753,-0.0,-0.0,-59.053394838028844,-0.0,-176.07956412768175,-1395.2403819179285,34.517937207298615,-788.5170203172806,-521.3385180843128,-277.8798639292196,-782.8348498238312,-2802.832951498503,-16.793932799208168,-1363.0547388135049,48.24273595854045,-1210.8658409440745,-301.88885199931167,-0.0,-0.0,-227.28645162818248,-0.0,-0.0,-1945.9242674150096,-717.1571354280817,-0.0,-863.4410766461224,-638.4224215095404,-0.0,-0.0,-1791.7709305862484,-879.9335092127712,-1641.4634964230952,-1695.2177803368138,-0.0,-110.2136036012882,-3181.764726815723,-1077.1474525990052,-353.77565044272285,1840.5741775588583,-1940.9429116202577,-1443.7212451032865,4.17520697208232,-941.2602662929941,8.747614461579294,-2029.3265142724097,-0.0,-3560.191806299991,-900.5935446404397,-0.0,-1946.8804480181486,-1697.6610926934052,-0.0,-224.9993583230887,-943.3582427864839,-1124.7190103493085,-1732.40013899993,-859.640142967326,-524.1756935190797,-649.6490915991625,-0.0,-171.7743746853134,-0.0,-2852.8713393257344,17.885980115842425,-3726.3558503540366,-892.3491106852248,-48.24632065143003,-47.9918540716879,-1531.4930484536571,-1066.1992158888193,-0.0,-538.7420804418332,-0.0,-0.0,-739.7520015463678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-835.507056475025,-529.8867649505692,-2912.406250913764,-2912.279940373039,-0.0,-0.0,-1345.2860164137737,-2185.1072596597837,-540.9691317026138,-229.28679648042018,26.39863510898251,-0.0,-1515.1632531839798,-0.0,-2762.8577728367145,-0.0,-0.0,-0.0,-0.0,-2060.876290804318,-259.5155503162408,-579.2904957983706,-1278.6507939983046,-1388.6934075002966,-1169.4640406159306,-823.0537771157316,-1343.0051958599477,-0.0,-0.0,-0.0,-0.0,-716.1187256005609,-490.36664230988066,-1648.1788138305687,-0.0,-814.2364684502692,-6054.400266142449,-714.5346465006597,-875.7168599724969,-3776.91986148916,-835.432339332078,-0.0,-568.221741506124,-569.3946530312068,-1276.2167677545167,-747.9266217526869,-1749.0255177281088,-1835.7493676804131,-0.0,-0.0,-0.0,-0.0,-1668.5585535778437,9740.360307655183,7238.926413114199,-0.0,-0.0,-0.0,-0.0,-2360.3502127012557,-1100.9132590236204,-82.0471945242965,-1691.289097317794,-850.9576515786028,-0.0,-0.0,-0.0,-0.0,-852.7249182461215,-0.0,-1926.5950641527513,-293.1017946635332,-0.0,-0.0,-0.0,-0.0,-123.40402379840359,-535.8068162767613,-477.4311641594405,-967.1616227321825,-1077.522259589522,-1287.1789624195578,-1056.876441276123,-358.97674088723676,-1564.0463234128258,-1859.61323214188,-1295.6187896986862,-1847.6597797371242,-42.279151009806945,-1407.1938909375838,-1069.0442226061182,-998.7805618422217,-1703.0936808420743,-345.4890303065622,-2903.469009792783,-1882.8842020136078,-2038.0736747093604,-684.0943700203698,-584.9746870981718,-1346.9306467743952,-0.0,-1087.1644180427459,-0.0,-3628.854371544614,-1009.1762469697281,-359.76482689769796,-1829.8461649755457,-1684.6059943637065,-1271.340221350919,-0.0,-0.0,-0.0,-0.0,-924.1287967711107,-3517.3285811302853,-1911.079985374876,-0.0,-0.0,-1129.8812763909198,-0.0,-0.0,-1256.7059934338768,-517.5432725272109,-1055.9560670028002,-590.8597618842923,596.2658091824536,-1264.434742492751,-709.2111166894997,-1901.0014521137882,-0.0,1481.5868291943925,-0.0,-0.0,-1148.7777405619731,-5651.984166356095,-0.0,1635.5984139841412,376.376979837655,-835.2707795300927,-260.28220133947053,-0.0,-1933.745677126655,-1139.804713465885,-2597.790009322969,-2264.3381396847094,-404.4369324953329,-0.0,-570.8034808583143,-210.33163636037213,-0.0,-1315.1202239105337,-0.0,-1979.315636515362,-2799.3695084326364,74.93994980808947,-2591.0755310664613,-2171.0991728544673,-0.0,-588.7606784139864,-1495.7988924246163,-2509.4700527341624,-0.0,-456.02606843098,-2748.885652120915,-1035.0014234381701,-911.3392798021783,-1069.286457425538,-465.69139035372183,-971.230244086532,-1674.0240307603851,-0.0,-1081.1517592541961,121.32767187492402,-1355.9195834868679,-0.0,-562.5404993209236,111.10322596335828,-1168.1800858329009,-712.6412337140986,-0.0,-588.3221242841562,-457.7869623504474,-2008.9921043654283,-1282.048708866071,-1853.0927057453825,-978.1878786511803,-776.1298163123399,-1115.7054956967042,-2163.145122395259,-25.385590752094796,-0.0,-532.3834874836527,-750.1709666725158,-1457.7288052054857,-2298.1961781720865,-377.2789788334982,-772.3513545988104,74.026999620165,-1030.3324608521268,-1306.0302293730128,-1005.7724777841333,-0.0,-994.9496076649693,-63.97777344013909,-2676.2723557073286,-0.0,-497.49696862341654,-991.0200649024155,-568.2494167691139,-2751.4820716519766,-201.06187220269226,-1763.4030857414198,-834.1587311608625,-2717.2404018337093,-0.0,352.6304525307971,-0.0,-0.0,-353.8531359786263,-0.0,-0.0,-4198.089811622